Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.088653e+01,2.087259e+01,2.089350e+01,2.099101e+01,2.100493e+01,2.104669e+01,2.099101e+01,2.103973e+01,2.101189e+01,2.097012e+01,2.101189e+01,2.099101e+01,2.113015e+01,2.098405e+01,2.115101e+01,2.115796e+01,2.103973e+01,2.119966e+01,2.112320e+01,2.106061e+01,2.087956e+01,2.100493e+01,2.104669e+01,2.117881e+01,2.103973e+01,2.108148e+01,2.110929e+01,2.118576e+01,2.113015e+01,2.114406e+01,2.106061e+01,2.112320e+01,2.110234e+01,2.119271e+01,2.107452e+01,2.109539e+01,2.134545e+01,2.122050e+01,2.111625e+01,2.119271e+01,2.121355e+01,2.117186e+01,2.124133e+01,2.117186e+01,2.131770e+01,2.117186e+01,2.124133e+01,2.112320e+01,2.115101e+01,2.111625e+01,2.117186e+01,2.127605e+01,2.122744e+01,2.120660e+01,2.126217e+01,2.132464e+01,2.123439e+01,2.122744e+01,2.129688e+01,2.131770e+01,2.135239e+01,2.134545e+01,2.131076e+01,2.130382e+01,2.133158e+01,2.120660e+01,2.126217e+01,2.115796e+01,2.123439e+01,2.123439e+01,2.126911e+01,2.126217e+01,2.127605e+01,2.118576e+01,2.129688e+01,2.151182e+01,2.125522e+01,2.128299e+01,2.133851e+01,2.133158e+01,2.128299e+01,2.131770e+01,2.122050e+01,2.117186e+01,2.123439e+01,2.124828e+01,2.119966e+01,2.127605e+01,2.133158e+01,2.132464e+01,2.133158e+01,2.125522e+01,2.120660e+01,2.126217e+01,2.131076e+01,2.122744e+01,2.131076e+01,2.138013e+01,2.131076e+01,2.133851e+01,2.130382e+01,2.147025e+01,2.137320e+01,2.147025e+01,2.142867e+01,2.158798e+01,2.153952e+01,2.146332e+01,2.155337e+01,2.171940e+01,2.166409e+01,2.158798e+01,2.162258e+01,2.172631e+01,2.174013e+01,2.174013e+01,2.192655e+01,2.188516e+01,2.204376e+01,2.189206e+01,2.215394e+01,2.244948e+01,2.250437e+01,2.241516e+01,2.290827e+01,2.299706e+01,2.324252e+01,2.335823e+01,2.389425e+01,2.429277e+01,2.452174e+01,2.496477e+01,2.545929e+01,2.582533e+01,2.613713e+01,2.646783e+01,2.669871e+01,2.700796e+01,2.725078e+01,2.755189e+01,2.753228e+01,2.786520e+01,2.809308e+01,2.812560e+01,2.857331e+01,2.871566e+01,2.879323e+01,2.900627e+01,2.917382e+01,2.917382e+01,2.952098e+01,2.965569e+01,2.975822e+01,2.991822e+01,2.994380e+01,2.998215e+01,2.988624e+01,2.979664e+01,2.986065e+01,2.967492e+01,2.955949e+01,2.952740e+01,2.921888e+01,2.889012e+01,2.867039e+01,2.846965e+01,2.820359e+01,2.770866e+01,2.740799e+01,2.693566e+01,2.656024e+01,2.605761e+01,2.553926e+01,2.500495e+01,2.459571e+01,2.407006e+01,2.367746e+01,2.329018e+01,2.282625e+01,2.202997e+01,2.158798e+01,2.125522e+01,2.114406e+01,2.094226e+01,2.099797e+01,2.080286e+01,2.078891e+01,2.079589e+01,2.058641e+01,2.034146e+01,2.029240e+01,2.028539e+01,2.001160e+01,1.999754e+01,1.996941e+01,2.000457e+01,1.999050e+01,2.004674e+01,2.001160e+01,2.003268e+01,2.009592e+01,2.012401e+01,2.016614e+01,2.002566e+01,2.015912e+01,2.011699e+01,2.017315e+01,2.018017e+01,2.013103e+01,2.022227e+01,2.030642e+01,2.030642e+01,2.036248e+01,2.044651e+01,2.034146e+01,2.048150e+01,2.028539e+01,2.029941e+01,2.028539e+01,2.030642e+01,2.036248e+01,2.041851e+01,2.039050e+01,2.032745e+01,2.024332e+01,2.027137e+01,2.027137e+01,2.012401e+01,2.027137e+01,2.016614e+01,2.018719e+01,2.018719e+01,2.008187e+01,2.008890e+01,2.006079e+01,2.006079e+01,2.017315e+01,2.018017e+01,2.006782e+01,2.001863e+01,2.001160e+01,2.005377e+01,2.006079e+01,2.015210e+01,2.001863e+01,2.014508e+01,2.010997e+01,2.022227e+01,2.030642e+01,2.014508e+01,2.013806e+01,2.020123e+01,2.019421e+01,2.018017e+01,2.010997e+01,2.021526e+01,2.019421e+01,2.021526e+01,2.015210e+01,2.027137e+01,2.015210e+01,2.020123e+01,2.030642e+01,2.013103e+01,2.020824e+01,2.014508e+01,2.029941e+01,2.027137e+01,2.027838e+01,2.020123e+01,2.016614e+01,2.013103e+01,2.012401e+01,2.012401e+01,2.010294e+01,2.008187e+01,2.008890e+01,2.025033e+01,2.009592e+01,2.008890e+01,2.015912e+01,2.013103e+01,2.010294e+01,2.005377e+01,2.010997e+01,2.010294e+01,2.020824e+01,2.039050e+01,2.046051e+01,2.042551e+01,2.038350e+01,2.032044e+01,2.039750e+01,2.033446e+01,2.038350e+01,2.040450e+01,2.043951e+01,2.040450e+01,2.032044e+01,2.044651e+01,2.054446e+01,2.058641e+01,2.068422e+01,2.094923e+01,2.097012e+01,2.096316e+01,2.097709e+01,2.109539e+01,2.120660e+01,2.123439e+01,2.115796e+01,2.115796e+01,2.113711e+01,2.111625e+01,2.117186e+01,2.118576e+01,2.137320e+01,2.123439e+01,2.111625e+01,2.126217e+01,2.115101e+01,2.111625e+01,2.116491e+01,2.111625e+01,2.124133e+01,2.120660e+01,2.117186e+01,2.131076e+01,2.134545e+01,2.126911e+01,2.123439e+01,2.114406e+01,2.135933e+01,2.125522e+01,2.126217e+01,2.122050e+01,2.125522e+01,2.106756e+01,2.119966e+01,2.122744e+01,2.095619e+01,2.057243e+01,2.013103e+01,2.008187e+01,2.011699e+01,2.013103e+01,1.999754e+01,1.999050e+01,2.000457e+01,2.002566e+01,2.008890e+01,2.008890e+01,2.001160e+01,2.012401e+01,1.997644e+01,2.009592e+01,1.999050e+01,2.005377e+01,2.007485e+01,1.999754e+01,2.013806e+01,2.005377e+01,2.011699e+01,2.017315e+01,2.006782e+01,2.008890e+01,1.994831e+01,1.994831e+01,2.006079e+01,2.001863e+01,2.004674e+01,2.008187e+01,2.003268e+01,2.015210e+01,2.008187e+01,2.003971e+01,2.013806e+01,2.006782e+01,2.008187e+01,2.015912e+01,2.003971e+01,2.015210e+01,2.012401e+01,2.010997e+01,2.009592e+01,2.007485e+01,2.010294e+01,2.007485e+01,2.009592e+01,2.013103e+01,1.995534e+01,1.997644e+01,1.999754e+01,1.999050e+01,2.001160e+01,2.012401e+01,2.015912e+01,1.998347e+01,2.007485e+01,1.999050e+01,1.996941e+01,1.996941e+01,1.998347e+01,2.001160e+01,1.999050e+01,2.001160e+01,2.008187e+01,2.007485e+01,2.008187e+01,2.018017e+01,2.001863e+01,2.003268e+01,2.007485e+01,2.022929e+01,2.050249e+01,2.124133e+01,2.359605e+01,2.683699e+01,2.765643e+01,2.813210e+01,2.808007e+01,2.815810e+01,2.806056e+01,2.781957e+01,2.778696e+01,2.783261e+01,2.767602e+01,2.747997e+01,2.743417e+01,2.717864e+01,2.723767e+01,2.696853e+01,2.704737e+01,2.675800e+01,2.671189e+01,2.664598e+01,2.649424e+01,2.647444e+01,2.597803e+01,2.585191e+01,2.585191e+01,2.536591e+01,2.525241e+01,2.467634e+01,2.437364e+01,2.396190e+01,2.377914e+01,2.334462e+01,2.308576e+01,2.277153e+01,2.257979e+01,2.229838e+01,2.198862e+01,2.204376e+01,2.196104e+01,2.169866e+01,2.162950e+01,2.167792e+01,2.167792e+01,2.151875e+01,2.150489e+01,2.151182e+01,2.139400e+01,2.128299e+01,2.126911e+01,2.124828e+01,2.126217e+01,2.121355e+01,2.105365e+01,2.115796e+01,2.105365e+01,2.102581e+01,2.115101e+01,2.106061e+01,2.099101e+01,2.098405e+01,2.110234e+01,2.113711e+01,2.092833e+01,2.094226e+01,2.096316e+01,2.092137e+01,2.101885e+01,2.094923e+01,2.092833e+01,2.091440e+01,2.102581e+01,2.087259e+01,2.096316e+01,2.103277e+01,2.097709e+01,2.097012e+01,2.106756e+01,2.097012e+01,2.106061e+01,2.098405e+01,2.106061e+01,2.091440e+01,2.094923e+01,2.093530e+01,2.087956e+01,2.113015e+01,2.087259e+01,2.114406e+01,2.100493e+01,2.110929e+01,2.106756e+01,2.085865e+01,2.099797e+01,2.101189e+01,2.106061e+01,2.107452e+01,2.110234e+01,2.106061e+01,2.105365e+01,2.103277e+01,2.103277e+01,2.107452e+01,2.104669e+01,2.100493e+01,2.096316e+01,2.088653e+01,2.115101e+01,2.097709e+01,2.095619e+01,2.099101e+01,2.080984e+01,2.083076e+01,2.098405e+01,2.095619e+01,2.085168e+01,2.079589e+01,2.070517e+01,2.069120e+01,2.067723e+01,2.041851e+01,2.041151e+01,2.022227e+01,2.019421e+01,2.023630e+01,2.074705e+01,2.092137e+01,2.090743e+01,2.092137e+01,2.094923e+01,2.094923e+01,2.111625e+01,2.105365e+01,2.112320e+01,2.101885e+01,2.103973e+01,2.104669e+01,2.096316e+01,2.097012e+01,2.100493e+01,2.093530e+01,2.096316e+01,2.097012e+01,2.109539e+01,2.110234e+01,2.114406e+01,2.105365e+01,2.111625e+01,2.110929e+01,2.110929e+01,2.115796e+01,2.109539e+01,2.103277e+01,2.100493e+01,2.118576e+01,2.123439e+01,2.103973e+01,2.108148e+01,2.113015e+01,2.088653e+01,2.097709e+01,2.109539e+01,2.109539e+01,2.092833e+01,2.108148e+01,2.106061e+01,2.090047e+01,2.100493e+01,2.083773e+01,2.103973e+01,2.103277e+01,2.090047e+01,2.109539e+01,2.093530e+01,2.107452e+01,2.094923e+01,2.090743e+01,2.112320e+01,2.110929e+01,2.107452e+01,2.092833e+01,2.098405e+01,2.111625e+01,2.106756e+01,2.098405e+01,2.097709e+01,2.103973e+01,2.098405e+01,2.118576e+01,2.098405e+01,2.094923e+01,2.108843e+01,2.103973e+01,2.101189e+01,2.102581e+01,2.118576e+01,2.103277e+01,2.103277e+01,2.108843e+01,2.122744e+01,2.083076e+01,2.104669e+01,2.104669e+01,2.105365e+01,2.104669e+01,2.109539e+01,2.103277e+01,2.106061e+01,2.110929e+01,2.108843e+01,2.099797e+01,2.110929e+01,2.109539e+01,2.099101e+01,2.109539e+01,2.103277e+01,2.098405e+01,2.118576e+01,2.117186e+01,2.104669e+01,2.103973e+01,2.100493e+01,2.096316e+01,2.097012e+01,2.097709e+01
2.093530e+01,2.094226e+01,2.086562e+01,2.100493e+01,2.097709e+01,2.108843e+01,2.107452e+01,2.084470e+01,2.089350e+01,2.093530e+01,2.113711e+01,2.118576e+01,2.113711e+01,2.101885e+01,2.107452e+01,2.099797e+01,2.118576e+01,2.103973e+01,2.102581e+01,2.102581e+01,2.099101e+01,2.108148e+01,2.099101e+01,2.101189e+01,2.108843e+01,2.106061e+01,2.108148e+01,2.106756e+01,2.101885e+01,2.110929e+01,2.098405e+01,2.116491e+01,2.117186e+01,2.110929e+01,2.109539e+01,2.118576e+01,2.117881e+01,2.112320e+01,2.117186e+01,2.120660e+01,2.121355e+01,2.114406e+01,2.115796e+01,2.117881e+01,2.116491e+01,2.119966e+01,2.114406e+01,2.131770e+01,2.118576e+01,2.124828e+01,2.122744e+01,2.123439e+01,2.125522e+01,2.116491e+01,2.128993e+01,2.123439e+01,2.123439e+01,2.122050e+01,2.133158e+01,2.129688e+01,2.127605e+01,2.129688e+01,2.131076e+01,2.130382e+01,2.129688e+01,2.128299e+01,2.126217e+01,2.131076e+01,2.127605e+01,2.123439e+01,2.112320e+01,2.111625e+01,2.117186e+01,2.123439e+01,2.122050e+01,2.135239e+01,2.146332e+01,2.132464e+01,2.133851e+01,2.124133e+01,2.130382e+01,2.131770e+01,2.133851e+01,2.115796e+01,2.134545e+01,2.120660e+01,2.120660e+01,2.099797e+01,2.133158e+01,2.130382e+01,2.133851e+01,2.132464e+01,2.129688e+01,2.128993e+01,2.128299e+01,2.137320e+01,2.136626e+01,2.139400e+01,2.138707e+01,2.133158e+01,2.138707e+01,2.139400e+01,2.144253e+01,2.142867e+01,2.151875e+01,2.149796e+01,2.144946e+01,2.143560e+01,2.155337e+01,2.158106e+01,2.158798e+01,2.164334e+01,2.167792e+01,2.172631e+01,2.174013e+01,2.176086e+01,2.191276e+01,2.189896e+01,2.203687e+01,2.200930e+01,2.215394e+01,2.219523e+01,2.233961e+01,2.279206e+01,2.279889e+01,2.285360e+01,2.323571e+01,2.350778e+01,2.388071e+01,2.429951e+01,2.470992e+01,2.514547e+01,2.551927e+01,2.571898e+01,2.613713e+01,2.645462e+01,2.678433e+01,2.699481e+01,2.724422e+01,2.756497e+01,2.767602e+01,2.781957e+01,2.810609e+01,2.821659e+01,2.854740e+01,2.848910e+01,2.883846e+01,2.901917e+01,2.909007e+01,2.928966e+01,2.950814e+01,2.964287e+01,2.983505e+01,2.970697e+01,2.981585e+01,2.993101e+01,2.996937e+01,2.979664e+01,2.990543e+01,2.956590e+01,2.952098e+01,2.954024e+01,2.920601e+01,2.902561e+01,2.888366e+01,2.843076e+01,2.817760e+01,2.794990e+01,2.739490e+01,2.708677e+01,2.675141e+01,2.614376e+01,2.562583e+01,2.521900e+01,2.484413e+01,2.430625e+01,2.405655e+01,2.366390e+01,2.288777e+01,2.259350e+01,2.158798e+01,2.126217e+01,2.108843e+01,2.097012e+01,2.064930e+01,2.039750e+01,2.022227e+01,2.021526e+01,2.008890e+01,2.042551e+01,2.013103e+01,2.021526e+01,2.025033e+01,2.001863e+01,2.003971e+01,1.997644e+01,2.013806e+01,1.989202e+01,1.996237e+01,1.992720e+01,2.006079e+01,2.006782e+01,1.999754e+01,2.008187e+01,2.016614e+01,2.014508e+01,2.010997e+01,2.013806e+01,2.010294e+01,2.023630e+01,2.022929e+01,2.031343e+01,2.034847e+01,2.035547e+01,2.026436e+01,2.040450e+01,2.029941e+01,2.027137e+01,2.036248e+01,2.021526e+01,2.034847e+01,2.031343e+01,2.025033e+01,2.026436e+01,2.023630e+01,2.022929e+01,2.024332e+01,2.041851e+01,2.022227e+01,2.013103e+01,2.011699e+01,2.008187e+01,2.010294e+01,2.013806e+01,2.009592e+01,2.010997e+01,2.005377e+01,2.009592e+01,2.018719e+01,2.003971e+01,2.001160e+01,2.041851e+01,2.069818e+01,2.095619e+01,2.069818e+01,2.053047e+01,2.045351e+01,2.018719e+01,2.006079e+01,2.026436e+01,2.009592e+01,2.021526e+01,2.010997e+01,2.019421e+01,2.019421e+01,2.018017e+01,2.015210e+01,2.027838e+01,2.018719e+01,2.013806e+01,2.015210e+01,2.016614e+01,2.016614e+01,2.013806e+01,2.015210e+01,2.015912e+01,2.015210e+01,2.016614e+01,2.013806e+01,2.015210e+01,2.013103e+01,2.007485e+01,2.006079e+01,2.018017e+01,2.015210e+01,2.008187e+01,2.001160e+01,2.009592e+01,2.009592e+01,2.003971e+01,2.010294e+01,2.010294e+01,1.990609e+01,2.007485e+01,2.008187e+01,2.013103e+01,2.013103e+01,2.015912e+01,2.038350e+01,2.039050e+01,2.028539e+01,2.038350e+01,2.030642e+01,2.029941e+01,2.034146e+01,2.023630e+01,2.028539e+01,2.040450e+01,2.036949e+01,2.028539e+01,2.031343e+01,2.049550e+01,2.053047e+01,2.067025e+01,2.069120e+01,2.092833e+01,2.110929e+01,2.106061e+01,2.106756e+01,2.117186e+01,2.121355e+01,2.114406e+01,2.115101e+01,2.114406e+01,2.117881e+01,2.120660e+01,2.115796e+01,2.133851e+01,2.119271e+01,2.124133e+01,2.111625e+01,2.115796e+01,2.113711e+01,2.115101e+01,2.131770e+01,2.127605e+01,2.113015e+01,2.119271e+01,2.128299e+01,2.119966e+01,2.115101e+01,2.124828e+01,2.117881e+01,2.126217e+01,2.123439e+01,2.124133e+01,2.128299e+01,2.117186e+01,2.108843e+01,2.112320e+01,2.099101e+01,2.036949e+01,2.034146e+01,2.006782e+01,2.008890e+01,1.996941e+01,1.996941e+01,1.996237e+01,2.003971e+01,2.023630e+01,2.004674e+01,2.006079e+01,2.001863e+01,2.011699e+01,2.010294e+01,2.011699e+01,2.009592e+01,2.006079e+01,2.008890e+01,2.000457e+01,2.010294e+01,2.010997e+01,2.010294e+01,2.015210e+01,2.004674e+01,1.992720e+01,2.003971e+01,2.009592e+01,2.004674e+01,2.008890e+01,2.023630e+01,2.001863e+01,2.008890e+01,2.005377e+01,2.006079e+01,2.008890e+01,2.008890e+01,2.005377e+01,2.015912e+01,2.008890e+01,2.003268e+01,2.013103e+01,2.003268e+01,2.015912e+01,2.009592e+01,1.989905e+01,2.002566e+01,2.006782e+01,2.015210e+01,1.999050e+01,1.996237e+01,2.003971e+01,2.018719e+01,2.005377e+01,2.016614e+01,2.008890e+01,2.010997e+01,1.993424e+01,1.995534e+01,1.996237e+01,2.004674e+01,2.004674e+01,1.998347e+01,1.999050e+01,2.001863e+01,1.999050e+01,1.994127e+01,2.013806e+01,1.994127e+01,2.017315e+01,2.002566e+01,2.014508e+01,2.008890e+01,2.024332e+01,2.056544e+01,2.085865e+01,2.269625e+01,2.594486e+01,2.725078e+01,2.799548e+01,2.802152e+01,2.808658e+01,2.800199e+01,2.802802e+01,2.789127e+01,2.791733e+01,2.746688e+01,2.745380e+01,2.742108e+01,2.740799e+01,2.718520e+01,2.719176e+01,2.709333e+01,2.684357e+01,2.673165e+01,2.671847e+01,2.645462e+01,2.630923e+01,2.611726e+01,2.597803e+01,2.569237e+01,2.532586e+01,2.527245e+01,2.488436e+01,2.440058e+01,2.417135e+01,2.394161e+01,2.352816e+01,2.325614e+01,2.299023e+01,2.257294e+01,2.253866e+01,2.220899e+01,2.188516e+01,2.191965e+01,2.194035e+01,2.180231e+01,2.172631e+01,2.151182e+01,2.148411e+01,2.153260e+01,2.152567e+01,2.149104e+01,2.138013e+01,2.134545e+01,2.135933e+01,2.121355e+01,2.113015e+01,2.130382e+01,2.117186e+01,2.106061e+01,2.118576e+01,2.138013e+01,2.101885e+01,2.108843e+01,2.104669e+01,2.101189e+01,2.101189e+01,2.097012e+01,2.093530e+01,2.106756e+01,2.096316e+01,2.097709e+01,2.097012e+01,2.108843e+01,2.094923e+01,2.082378e+01,2.090047e+01,2.096316e+01,2.088653e+01,2.097709e+01,2.094923e+01,2.090047e+01,2.099101e+01,2.096316e+01,2.096316e+01,2.105365e+01,2.099101e+01,2.099101e+01,2.103277e+01,2.102581e+01,2.095619e+01,2.108148e+01,2.102581e+01,2.109539e+01,2.099101e+01,2.097709e+01,2.096316e+01,2.103973e+01,2.105365e+01,2.097709e+01,2.103973e+01,2.108843e+01,2.108843e+01,2.096316e+01,2.100493e+01,2.108148e+01,2.103277e+01,2.103973e+01,2.101189e+01,2.100493e+01,2.092137e+01,2.094923e+01,2.103277e+01,2.112320e+01,2.090743e+01,2.108148e+01,2.105365e+01,2.108148e+01,2.097012e+01,2.097012e+01,2.094226e+01,2.090743e+01,2.087259e+01,2.093530e+01,2.084470e+01,2.067723e+01,2.055145e+01,2.047451e+01,2.058641e+01,2.074007e+01,2.088653e+01,2.090743e+01,2.085865e+01,2.094923e+01,2.106061e+01,2.107452e+01,2.098405e+01,2.103277e+01,2.102581e+01,2.105365e+01,2.107452e+01,2.102581e+01,2.099797e+01,2.094923e+01,2.097012e+01,2.099101e+01,2.096316e+01,2.108148e+01,2.107452e+01,2.111625e+01,2.101189e+01,2.113015e+01,2.111625e+01,2.121355e+01,2.110234e+01,2.108843e+01,2.100493e+01,2.102581e+01,2.110929e+01,2.103973e+01,2.113015e+01,2.105365e+01,2.099101e+01,2.108148e+01,2.100493e+01,2.105365e+01,2.110234e+01,2.107452e+01,2.104669e+01,2.122744e+01,2.104669e+01,2.104669e+01,2.102581e+01,2.097709e+01,2.109539e+01,2.106061e+01,2.115101e+01,2.092833e+01,2.106756e+01,2.106756e+01,2.111625e+01,2.110234e+01,2.109539e+01,2.111625e+01,2.112320e+01,2.106756e+01,2.097012e+01,2.103277e+01,2.102581e+01,2.104669e+01,2.124133e+01,2.087956e+01,2.113711e+01,2.111625e+01,2.101885e+01,2.109539e+01,2.106756e+01,2.104669e+01,2.103973e+01,2.117881e+01,2.108843e+01,2.103277e+01,2.103277e+01,2.101189e+01,2.105365e+01,2.103973e+01,2.104669e+01,2.101885e+01,2.117186e+01,2.110929e+01,2.102581e+01,2.126217e+01,2.101189e+01,2.108843e+01,2.109539e+01,2.106756e+01,2.110234e+01,2.124133e+01,2.123439e+01,2.101885e+01,2.099101e+01,2.106061e+01,2.124828e+01,2.094923e+01,2.100493e+01,2.106061e+01,2.102581e+01,2.105365e+01,2.093530e+01
