Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.093530e+01,2.118576e+01,2.094923e+01,2.103973e+01,2.101189e+01,2.095619e+01,2.099101e+01,2.094923e+01,2.094923e+01,2.095619e+01,2.097709e+01,2.113711e+01,2.102581e+01,2.106061e+01,2.110234e+01,2.107452e+01,2.103277e+01,2.108843e+01,2.115101e+01,2.104669e+01,2.101189e+01,2.107452e+01,2.103277e+01,2.110234e+01,2.106756e+01,2.109539e+01,2.119271e+01,2.119271e+01,2.116491e+01,2.113711e+01,2.115796e+01,2.121355e+01,2.110929e+01,2.106061e+01,2.121355e+01,2.122050e+01,2.108843e+01,2.117186e+01,2.117186e+01,2.112320e+01,2.114406e+01,2.116491e+01,2.117881e+01,2.104669e+01,2.116491e+01,2.124828e+01,2.123439e+01,2.115101e+01,2.122050e+01,2.117881e+01,2.120660e+01,2.124133e+01,2.113711e+01,2.122050e+01,2.122050e+01,2.123439e+01,2.117881e+01,2.117881e+01,2.126217e+01,2.126217e+01,2.117186e+01,2.129688e+01,2.118576e+01,2.131076e+01,2.133158e+01,2.135239e+01,2.128299e+01,2.134545e+01,2.152567e+01,2.142867e+01,2.123439e+01,2.122744e+01,2.121355e+01,2.136626e+01,2.133158e+01,2.123439e+01,2.124828e+01,2.123439e+01,2.116491e+01,2.133851e+01,2.129688e+01,2.118576e+01,2.116491e+01,2.110929e+01,2.117881e+01,2.119271e+01,2.122050e+01,2.122744e+01,2.134545e+01,2.134545e+01,2.122744e+01,2.126217e+01,2.120660e+01,2.128993e+01,2.126911e+01,2.136626e+01,2.138707e+01,2.139400e+01,2.133158e+01,2.136626e+01,2.135239e+01,2.149104e+01,2.135239e+01,2.145639e+01,2.142174e+01,2.155337e+01,2.155337e+01,2.156721e+01,2.160182e+01,2.159490e+01,2.168483e+01,2.166409e+01,2.187135e+01,2.165717e+01,2.189896e+01,2.190586e+01,2.188516e+01,2.174704e+01,2.208509e+01,2.205065e+01,2.216771e+01,2.228463e+01,2.220899e+01,2.271679e+01,2.273732e+01,2.301071e+01,2.346022e+01,2.350778e+01,2.410383e+01,2.458898e+01,2.472335e+01,2.512541e+01,2.551261e+01,2.587847e+01,2.644141e+01,2.661961e+01,2.684357e+01,2.706707e+01,2.725078e+01,2.740799e+01,2.765643e+01,2.768908e+01,2.813210e+01,2.823608e+01,2.851501e+01,2.859920e+01,2.889657e+01,2.907074e+01,2.913517e+01,2.927680e+01,2.949530e+01,2.954024e+01,2.968774e+01,2.985425e+01,2.986704e+01,2.994380e+01,2.995019e+01,2.989903e+01,2.987984e+01,2.956590e+01,2.956590e+01,2.956590e+01,2.932825e+01,2.910296e+01,2.897402e+01,2.862509e+01,2.817760e+01,2.793687e+01,2.764337e+01,2.715240e+01,2.679750e+01,2.615038e+01,2.569903e+01,2.521900e+01,2.474349e+01,2.431973e+01,2.391455e+01,2.371814e+01,2.316076e+01,2.237395e+01,2.181612e+01,2.113711e+01,2.079589e+01,2.046051e+01,2.018719e+01,2.019421e+01,2.005377e+01,2.008890e+01,2.015210e+01,2.017315e+01,2.006079e+01,1.999754e+01,1.998347e+01,2.001160e+01,1.994127e+01,1.997644e+01,1.996237e+01,1.997644e+01,2.003268e+01,2.003971e+01,2.003268e+01,2.013806e+01,2.016614e+01,2.015210e+01,2.017315e+01,2.015210e+01,2.021526e+01,2.022929e+01,2.030642e+01,2.016614e+01,2.032044e+01,2.028539e+01,2.030642e+01,2.029941e+01,2.031343e+01,2.027838e+01,2.025734e+01,2.030642e+01,2.018017e+01,2.030642e+01,2.040450e+01,2.041851e+01,2.020123e+01,2.038350e+01,2.022929e+01,2.023630e+01,2.022227e+01,2.020123e+01,2.012401e+01,2.019421e+01,2.008890e+01,2.008187e+01,2.008890e+01,2.008187e+01,2.016614e+01,2.011699e+01,2.006782e+01,2.007485e+01,1.996941e+01,2.002566e+01,2.043251e+01,2.069818e+01,2.089350e+01,2.093530e+01,2.084470e+01,2.080286e+01,2.028539e+01,2.013806e+01,2.003971e+01,2.015912e+01,2.018719e+01,2.013103e+01,2.017315e+01,2.018017e+01,2.001160e+01,2.015210e+01,2.020123e+01,2.028539e+01,2.030642e+01,2.013806e+01,2.013806e+01,2.019421e+01,2.018719e+01,2.018017e+01,2.014508e+01,2.012401e+01,2.020123e+01,2.014508e+01,2.014508e+01,2.013806e+01,2.012401e+01,2.012401e+01,2.008890e+01,2.008187e+01,2.022227e+01,2.008187e+01,2.010997e+01,2.005377e+01,2.003971e+01,2.003971e+01,2.004674e+01,2.005377e+01,2.006782e+01,2.008187e+01,2.006782e+01,2.001160e+01,2.010294e+01,2.013806e+01,2.021526e+01,2.041151e+01,2.017315e+01,2.033446e+01,2.029941e+01,2.034146e+01,2.026436e+01,2.019421e+01,2.022929e+01,2.025734e+01,2.027137e+01,2.026436e+01,2.033446e+01,2.033446e+01,2.039750e+01,2.057243e+01,2.087956e+01,2.099101e+01,2.099101e+01,2.106061e+01,2.103277e+01,2.113711e+01,2.113711e+01,2.123439e+01,2.112320e+01,2.115796e+01,2.115101e+01,2.117186e+01,2.111625e+01,2.119271e+01,2.121355e+01,2.117881e+01,2.117186e+01,2.119966e+01,2.121355e+01,2.121355e+01,2.116491e+01,2.113711e+01,2.117186e+01,2.122744e+01,2.119271e+01,2.119966e+01,2.127605e+01,2.121355e+01,2.115796e+01,2.122050e+01,2.118576e+01,2.122050e+01,2.116491e+01,2.115796e+01,2.113711e+01,2.126217e+01,2.094226e+01,2.034146e+01,2.031343e+01,2.002566e+01,2.003971e+01,2.002566e+01,2.003971e+01,1.997644e+01,2.002566e+01,2.016614e+01,2.020123e+01,2.008890e+01,2.016614e+01,1.999754e+01,1.999754e+01,2.008187e+01,2.008187e+01,2.004674e+01,2.006782e+01,2.009592e+01,1.996941e+01,2.006782e+01,2.017315e+01,2.011699e+01,2.015210e+01,2.010294e+01,2.015912e+01,2.011699e+01,2.010294e+01,2.006079e+01,2.013103e+01,2.009592e+01,2.013806e+01,2.013103e+01,2.015912e+01,2.010294e+01,2.008890e+01,2.013103e+01,2.013103e+01,2.013806e+01,2.011699e+01,1.999754e+01,2.008187e+01,2.010997e+01,2.009592e+01,2.001863e+01,2.005377e+01,2.010997e+01,2.014508e+01,2.011699e+01,2.005377e+01,2.013103e+01,2.003268e+01,2.003971e+01,2.015210e+01,2.003971e+01,2.004674e+01,2.001160e+01,2.000457e+01,2.010997e+01,1.996237e+01,2.007485e+01,1.994831e+01,2.003971e+01,2.000457e+01,1.999050e+01,2.020123e+01,2.007485e+01,2.010294e+01,2.015210e+01,2.025734e+01,2.013103e+01,2.020824e+01,2.034146e+01,2.034847e+01,2.085168e+01,2.182993e+01,2.550595e+01,2.721799e+01,2.782609e+01,2.804104e+01,2.808007e+01,2.809959e+01,2.791733e+01,2.784565e+01,2.783913e+01,2.755189e+01,2.749305e+01,2.744725e+01,2.719176e+01,2.734906e+01,2.708020e+01,2.708677e+01,2.698824e+01,2.679092e+01,2.660642e+01,2.651405e+01,2.638195e+01,2.636873e+01,2.598467e+01,2.577882e+01,2.537258e+01,2.527913e+01,2.491117e+01,2.460243e+01,2.417810e+01,2.398219e+01,2.359605e+01,2.330379e+01,2.299706e+01,2.268255e+01,2.251122e+01,2.220211e+01,2.199551e+01,2.189896e+01,2.173322e+01,2.171248e+01,2.167100e+01,2.164334e+01,2.149104e+01,2.158106e+01,2.152567e+01,2.148411e+01,2.138707e+01,2.126217e+01,2.124133e+01,2.124133e+01,2.126217e+01,2.131770e+01,2.122744e+01,2.103973e+01,2.112320e+01,2.114406e+01,2.105365e+01,2.107452e+01,2.105365e+01,2.104669e+01,2.100493e+01,2.098405e+01,2.108843e+01,2.094923e+01,2.100493e+01,2.106061e+01,2.095619e+01,2.092137e+01,2.090743e+01,2.086562e+01,2.103277e+01,2.092833e+01,2.090047e+01,2.098405e+01,2.096316e+01,2.098405e+01,2.097012e+01,2.083773e+01,2.096316e+01,2.103973e+01,2.102581e+01,2.108148e+01,2.087956e+01,2.103277e+01,2.092137e+01,2.084470e+01,2.097709e+01,2.097012e+01,2.102581e+01,2.100493e+01,2.103277e+01,2.088653e+01,2.099797e+01,2.106061e+01,2.101885e+01,2.106061e+01,2.097012e+01,2.105365e+01,2.106756e+01,2.103277e+01,2.105365e+01,2.099797e+01,2.099797e+01,2.110234e+01,2.099101e+01,2.103277e+01,2.103277e+01,2.117881e+01,2.108148e+01,2.103277e+01,2.106061e+01,2.110234e+01,2.098405e+01,2.091440e+01,2.099797e+01,2.094923e+01,2.102581e+01,2.099101e+01,2.090047e+01,2.083076e+01,2.086562e+01,2.092137e+01,2.092833e+01,2.087259e+01,2.111625e+01,2.090047e+01,2.112320e+01,2.095619e+01,2.112320e+01,2.101189e+01,2.099101e+01,2.103277e+01,2.106756e+01,2.104669e+01,2.099101e+01,2.115796e+01,2.102581e+01,2.094226e+01,2.091440e+01,2.095619e+01,2.100493e+01,2.119271e+01,2.108843e+01,2.110234e+01,2.105365e+01,2.099797e+01,2.121355e+01,2.102581e+01,2.110234e+01,2.110234e+01,2.122050e+01,2.110929e+01,2.113711e+01,2.103973e+01,2.105365e+01,2.111625e+01,2.104669e+01,2.110234e+01,2.103973e+01,2.107452e+01,2.107452e+01,2.122050e+01,2.108843e+01,2.106756e+01,2.110234e+01,2.106061e+01,2.101885e+01,2.110234e+01,2.097709e+01,2.095619e+01,2.105365e+01,2.101189e+01,2.100493e+01,2.108148e+01,2.106061e+01,2.110234e+01,2.106756e+01,2.087259e+01,2.095619e+01,2.101885e+01,2.112320e+01,2.116491e+01,2.099101e+01,2.102581e+01,2.116491e+01,2.105365e+01,2.084470e+01,2.118576e+01,2.109539e+01,2.116491e+01,2.101885e+01,2.083773e+01,2.104669e+01,2.116491e+01,2.100493e+01,2.104669e+01,2.101189e+01,2.102581e+01,2.108148e+01,2.119271e+01,2.117186e+01,2.098405e+01,2.103277e+01,2.103973e+01,2.102581e+01,2.103973e+01,2.101189e+01,2.106061e+01,2.101189e+01,2.099101e+01,2.110929e+01,2.109539e+01,2.111625e+01,2.106061e+01,2.113015e+01,2.108148e+01,2.105365e+01,2.085168e+01,2.108148e+01,2.099797e+01,2.097012e+01,2.101885e+01,2.103277e+01
