Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.075403e+01,2.099101e+01,2.097012e+01,2.099797e+01,2.093530e+01,2.101885e+01,2.095619e+01,2.094226e+01,2.099101e+01,2.101189e+01,2.087956e+01,2.090743e+01,2.113015e+01,2.101189e+01,2.100493e+01,2.099797e+01,2.108843e+01,2.105365e+01,2.106061e+01,2.103277e+01,2.105365e+01,2.097012e+01,2.106756e+01,2.113711e+01,2.109539e+01,2.097709e+01,2.115796e+01,2.114406e+01,2.112320e+01,2.110929e+01,2.101885e+01,2.117881e+01,2.118576e+01,2.113711e+01,2.121355e+01,2.102581e+01,2.106061e+01,2.119271e+01,2.113711e+01,2.122050e+01,2.117881e+01,2.117881e+01,2.118576e+01,2.114406e+01,2.127605e+01,2.123439e+01,2.130382e+01,2.122744e+01,2.124133e+01,2.129688e+01,2.117881e+01,2.098405e+01,2.126217e+01,2.130382e+01,2.126911e+01,2.121355e+01,2.119271e+01,2.116491e+01,2.119271e+01,2.119271e+01,2.108148e+01,2.129688e+01,2.128299e+01,2.135933e+01,2.133851e+01,2.130382e+01,2.131076e+01,2.121355e+01,2.131770e+01,2.122050e+01,2.115796e+01,2.122744e+01,2.145639e+01,2.139400e+01,2.122050e+01,2.119271e+01,2.123439e+01,2.124133e+01,2.119271e+01,2.126911e+01,2.119271e+01,2.122050e+01,2.119271e+01,2.115796e+01,2.124828e+01,2.135933e+01,2.113711e+01,2.124828e+01,2.113711e+01,2.115101e+01,2.120660e+01,2.128299e+01,2.117881e+01,2.133851e+01,2.119966e+01,2.126911e+01,2.120660e+01,2.135933e+01,2.140094e+01,2.132464e+01,2.143560e+01,2.138013e+01,2.139400e+01,2.143560e+01,2.142867e+01,2.145639e+01,2.153952e+01,2.156029e+01,2.160182e+01,2.156029e+01,2.162950e+01,2.165717e+01,2.165025e+01,2.186445e+01,2.188516e+01,2.174704e+01,2.191276e+01,2.178159e+01,2.209886e+01,2.211952e+01,2.205065e+01,2.232587e+01,2.232587e+01,2.264146e+01,2.275785e+01,2.303801e+01,2.333101e+01,2.346022e+01,2.408357e+01,2.453519e+01,2.472335e+01,2.520564e+01,2.557257e+01,2.591831e+01,2.630923e+01,2.647444e+01,2.701453e+01,2.704737e+01,2.740799e+01,2.757804e+01,2.757804e+01,2.780653e+01,2.802152e+01,2.820359e+01,2.824257e+01,2.854740e+01,2.871566e+01,2.899337e+01,2.921888e+01,2.918026e+01,2.947604e+01,2.961722e+01,2.968133e+01,2.973260e+01,3.002050e+01,2.979664e+01,2.985425e+01,2.984785e+01,2.982865e+01,2.966851e+01,2.958515e+01,2.957232e+01,2.932825e+01,2.922532e+01,2.878677e+01,2.861215e+01,2.815810e+01,2.809308e+01,2.762378e+01,2.715896e+01,2.679750e+01,2.628277e+01,2.567241e+01,2.526577e+01,2.474349e+01,2.432647e+01,2.389425e+01,2.316076e+01,2.262091e+01,2.180922e+01,2.099101e+01,2.062135e+01,2.035547e+01,2.017315e+01,2.029240e+01,2.005377e+01,2.018719e+01,2.013806e+01,2.006782e+01,2.006782e+01,2.006782e+01,1.995534e+01,2.007485e+01,2.015210e+01,1.990609e+01,2.001863e+01,1.998347e+01,2.001863e+01,2.006079e+01,2.006079e+01,2.013806e+01,2.009592e+01,2.010997e+01,2.016614e+01,2.015210e+01,2.007485e+01,2.020123e+01,2.021526e+01,2.031343e+01,2.029240e+01,2.032044e+01,2.032745e+01,2.029240e+01,2.028539e+01,2.024332e+01,2.035547e+01,2.034146e+01,2.030642e+01,2.017315e+01,2.032745e+01,2.027137e+01,2.024332e+01,2.018719e+01,2.018017e+01,2.018017e+01,2.020123e+01,2.025033e+01,2.006782e+01,2.020824e+01,2.021526e+01,2.013103e+01,1.992016e+01,2.008890e+01,1.999754e+01,2.011699e+01,2.004674e+01,2.010997e+01,2.013103e+01,2.008187e+01,2.062135e+01,2.088653e+01,2.089350e+01,2.119271e+01,2.089350e+01,2.091440e+01,2.070517e+01,2.025734e+01,2.019421e+01,2.008187e+01,2.009592e+01,1.999050e+01,2.017315e+01,2.015912e+01,2.015912e+01,2.018017e+01,2.016614e+01,2.007485e+01,2.018017e+01,2.015912e+01,2.017315e+01,2.008187e+01,2.017315e+01,2.018719e+01,2.016614e+01,2.015210e+01,2.015912e+01,2.015912e+01,2.013103e+01,2.013806e+01,2.013103e+01,2.013806e+01,2.013103e+01,2.010294e+01,2.011699e+01,2.006782e+01,2.006079e+01,2.013103e+01,2.006079e+01,2.006782e+01,2.006782e+01,2.005377e+01,2.022227e+01,2.031343e+01,2.004674e+01,2.001863e+01,2.006079e+01,2.013103e+01,2.014508e+01,2.013806e+01,2.027838e+01,2.018719e+01,2.027838e+01,2.026436e+01,2.018719e+01,2.027137e+01,2.025734e+01,2.019421e+01,2.022227e+01,2.015912e+01,2.036248e+01,2.038350e+01,2.032044e+01,2.034146e+01,2.043251e+01,2.067723e+01,2.079589e+01,2.085865e+01,2.109539e+01,2.108843e+01,2.115101e+01,2.116491e+01,2.116491e+01,2.112320e+01,2.126217e+01,2.118576e+01,2.117186e+01,2.119271e+01,2.119271e+01,2.119271e+01,2.121355e+01,2.116491e+01,2.123439e+01,2.121355e+01,2.113711e+01,2.124828e+01,2.119966e+01,2.128299e+01,2.126911e+01,2.113015e+01,2.126911e+01,2.128993e+01,2.117881e+01,2.115796e+01,2.117186e+01,2.129688e+01,2.115101e+01,2.120660e+01,2.113711e+01,2.115101e+01,2.111625e+01,2.075403e+01,2.015912e+01,2.004674e+01,2.006079e+01,2.004674e+01,2.008890e+01,1.999754e+01,1.994831e+01,2.008187e+01,2.020824e+01,2.022929e+01,2.001160e+01,2.013103e+01,2.001863e+01,2.005377e+01,2.008187e+01,2.012401e+01,2.000457e+01,2.010294e+01,2.008890e+01,2.005377e+01,2.018719e+01,2.004674e+01,2.006782e+01,2.013806e+01,2.010997e+01,2.017315e+01,2.003971e+01,2.008187e+01,2.010997e+01,1.992016e+01,1.998347e+01,2.011699e+01,2.015912e+01,2.011699e+01,2.004674e+01,2.003268e+01,1.999754e+01,2.002566e+01,2.006079e+01,2.012401e+01,2.018719e+01,2.030642e+01,2.003971e+01,2.010294e+01,2.018719e+01,2.006079e+01,2.026436e+01,2.000457e+01,2.006079e+01,2.006079e+01,2.009592e+01,2.006782e+01,2.006079e+01,2.005377e+01,2.003971e+01,2.011699e+01,2.002566e+01,2.008890e+01,1.995534e+01,2.010294e+01,1.996941e+01,1.999754e+01,1.995534e+01,1.999050e+01,2.049550e+01,2.115796e+01,2.076100e+01,2.027137e+01,2.020123e+01,2.027838e+01,2.010997e+01,2.036248e+01,2.051648e+01,2.057243e+01,2.065628e+01,2.197483e+01,2.550595e+01,2.717864e+01,2.781957e+01,2.806706e+01,2.785868e+01,2.789127e+01,2.793687e+01,2.785868e+01,2.780001e+01,2.771519e+01,2.757150e+01,2.745380e+01,2.717864e+01,2.732286e+01,2.702110e+01,2.706707e+01,2.676458e+01,2.667235e+01,2.661301e+01,2.661961e+01,2.646783e+01,2.624969e+01,2.601783e+01,2.580540e+01,2.550595e+01,2.529248e+01,2.491787e+01,2.470321e+01,2.417810e+01,2.404303e+01,2.361641e+01,2.311986e+01,2.300388e+01,2.277837e+01,2.255923e+01,2.221587e+01,2.206442e+01,2.201619e+01,2.176086e+01,2.180922e+01,2.170557e+01,2.159490e+01,2.148411e+01,2.163642e+01,2.150489e+01,2.158798e+01,2.166409e+01,2.140787e+01,2.124828e+01,2.122050e+01,2.120660e+01,2.121355e+01,2.119966e+01,2.119271e+01,2.110929e+01,2.106061e+01,2.108148e+01,2.094226e+01,2.101885e+01,2.101189e+01,2.096316e+01,2.096316e+01,2.106061e+01,2.093530e+01,2.108148e+01,2.094923e+01,2.099101e+01,2.094923e+01,2.106756e+01,2.089350e+01,2.086562e+01,2.097709e+01,2.098405e+01,2.099101e+01,2.095619e+01,2.090743e+01,2.097709e+01,2.097709e+01,2.083076e+01,2.098405e+01,2.105365e+01,2.099101e+01,2.094923e+01,2.106756e+01,2.099101e+01,2.095619e+01,2.095619e+01,2.099797e+01,2.097709e+01,2.100493e+01,2.105365e+01,2.097709e+01,2.102581e+01,2.097012e+01,2.094923e+01,2.101189e+01,2.101885e+01,2.103277e+01,2.102581e+01,2.101189e+01,2.096316e+01,2.097012e+01,2.095619e+01,2.097709e+01,2.101885e+01,2.106061e+01,2.098405e+01,2.101189e+01,2.106756e+01,2.112320e+01,2.096316e+01,2.094226e+01,2.110234e+01,2.087259e+01,2.102581e+01,2.090743e+01,2.095619e+01,2.094226e+01,2.097709e+01,2.094923e+01,2.094226e+01,2.087259e+01,2.092833e+01,2.087259e+01,2.106756e+01,2.103277e+01,2.092833e+01,2.085865e+01,2.113711e+01,2.094226e+01,2.110234e+01,2.098405e+01,2.099101e+01,2.104669e+01,2.102581e+01,2.087956e+01,2.092137e+01,2.090743e+01,2.104669e+01,2.096316e+01,2.108148e+01,2.098405e+01,2.110929e+01,2.119966e+01,2.104669e+01,2.106756e+01,2.115796e+01,2.115101e+01,2.099797e+01,2.100493e+01,2.119966e+01,2.099797e+01,2.118576e+01,2.116491e+01,2.109539e+01,2.108843e+01,2.106756e+01,2.099797e+01,2.106756e+01,2.107452e+01,2.106061e+01,2.110234e+01,2.108148e+01,2.108843e+01,2.126217e+01,2.107452e+01,2.099797e+01,2.101885e+01,2.098405e+01,2.098405e+01,2.101189e+01,2.105365e+01,2.099101e+01,2.107452e+01,2.107452e+01,2.122744e+01,2.107452e+01,2.099101e+01,2.086562e+01,2.106756e+01,2.104669e+01,2.101189e+01,2.116491e+01,2.121355e+01,2.115101e+01,2.115101e+01,2.108843e+01,2.103973e+01,2.106061e+01,2.099797e+01,2.100493e+01,2.096316e+01,2.099101e+01,2.101885e+01,2.115101e+01,2.106756e+01,2.109539e+01,2.100493e+01,2.110234e+01,2.106756e+01,2.113015e+01,2.113015e+01,2.119966e+01,2.099797e+01,2.110234e+01,2.106061e+01,2.097012e+01,2.101189e+01,2.097012e+01,2.087259e+01,2.109539e+01,2.112320e+01,2.085865e+01,2.110929e+01,2.092137e+01,2.107452e+01,2.100493e+01,2.106756e+01,2.099101e+01,2.118576e+01,2.092137e+01,2.109539e+01,2.101885e+01
2.091440e+01,2.083076e+01,2.090047e+01,2.094923e+01,2.097709e+01,2.095619e+01,2.088653e+01,2.093530e+01,2.101885e+01,2.101189e+01,2.089350e+01,2.097709e+01,2.110234e+01,2.097709e+01,2.101885e+01,2.108148e+01,2.103973e+01,2.109539e+01,2.113711e+01,2.099101e+01,2.106756e+01,2.116491e+01,2.109539e+01,2.099101e+01,2.106061e+01,2.104669e+01,2.101885e+01,2.115101e+01,2.110234e+01,2.117881e+01,2.105365e+01,2.122744e+01,2.119966e+01,2.107452e+01,2.108148e+01,2.113015e+01,2.114406e+01,2.108843e+01,2.108148e+01,2.117881e+01,2.118576e+01,2.120660e+01,2.117881e+01,2.122744e+01,2.112320e+01,2.118576e+01,2.114406e+01,2.112320e+01,2.128993e+01,2.104669e+01,2.117881e+01,2.121355e+01,2.118576e+01,2.108148e+01,2.119271e+01,2.119966e+01,2.119966e+01,2.117186e+01,2.116491e+01,2.130382e+01,2.124133e+01,2.108148e+01,2.119271e+01,2.119966e+01,2.134545e+01,2.113015e+01,2.133851e+01,2.123439e+01,2.130382e+01,2.117881e+01,2.120660e+01,2.120660e+01,2.110234e+01,2.122744e+01,2.125522e+01,2.119966e+01,2.113711e+01,2.123439e+01,2.124828e+01,2.124133e+01,2.122744e+01,2.115796e+01,2.117881e+01,2.113711e+01,2.119271e+01,2.123439e+01,2.134545e+01,2.135933e+01,2.122744e+01,2.124133e+01,2.124133e+01,2.126217e+01,2.122050e+01,2.123439e+01,2.128993e+01,2.122050e+01,2.133158e+01,2.126217e+01,2.123439e+01,2.122744e+01,2.128993e+01,2.132464e+01,2.131770e+01,2.149104e+01,2.144946e+01,2.141480e+01,2.142867e+01,2.153952e+01,2.151182e+01,2.154645e+01,2.160182e+01,2.164334e+01,2.156721e+01,2.166409e+01,2.168483e+01,2.189896e+01,2.185065e+01,2.185755e+01,2.199551e+01,2.209198e+01,2.229838e+01,2.232587e+01,2.233274e+01,2.268255e+01,2.273047e+01,2.304483e+01,2.344662e+01,2.369102e+01,2.421859e+01,2.444771e+01,2.483072e+01,2.524573e+01,2.558588e+01,2.591831e+01,2.630261e+01,2.650084e+01,2.680408e+01,2.704080e+01,2.721799e+01,2.751921e+01,2.769561e+01,2.780653e+01,2.812560e+01,2.821659e+01,2.826855e+01,2.850206e+01,2.878677e+01,2.898047e+01,2.905140e+01,2.918670e+01,2.937968e+01,2.965569e+01,2.968774e+01,2.969415e+01,2.988624e+01,2.989903e+01,2.977103e+01,2.982225e+01,2.987984e+01,2.971978e+01,2.957874e+01,2.952098e+01,2.935397e+01,2.904495e+01,2.898692e+01,2.864451e+01,2.846965e+01,2.788475e+01,2.780001e+01,2.721144e+01,2.679750e+01,2.614376e+01,2.554592e+01,2.474349e+01,2.386718e+01,2.283993e+01,2.243575e+01,2.161566e+01,2.090743e+01,2.062135e+01,2.037649e+01,2.041151e+01,2.015210e+01,2.016614e+01,2.018719e+01,2.013806e+01,2.003268e+01,2.003268e+01,2.006079e+01,2.008890e+01,2.006782e+01,1.995534e+01,2.002566e+01,1.997644e+01,1.996941e+01,1.995534e+01,1.995534e+01,1.993424e+01,1.994831e+01,2.006782e+01,2.010294e+01,2.017315e+01,2.006782e+01,2.014508e+01,2.016614e+01,2.018719e+01,2.019421e+01,2.027137e+01,2.025033e+01,2.026436e+01,2.011699e+01,2.029941e+01,2.032044e+01,2.029240e+01,2.013806e+01,2.023630e+01,2.023630e+01,2.027838e+01,2.022227e+01,2.018017e+01,2.015912e+01,2.019421e+01,2.018719e+01,2.022929e+01,2.020123e+01,2.017315e+01,2.017315e+01,2.018017e+01,2.015210e+01,2.009592e+01,2.001160e+01,2.006782e+01,2.008890e+01,1.997644e+01,2.008890e+01,2.010997e+01,2.008890e+01,2.006079e+01,2.019421e+01,2.071215e+01,2.101189e+01,2.101189e+01,2.098405e+01,2.100493e+01,2.098405e+01,2.067723e+01,2.028539e+01,2.014508e+01,2.003268e+01,2.011699e+01,2.010997e+01,2.014508e+01,1.991313e+01,2.013103e+01,1.998347e+01,2.011699e+01,2.015912e+01,2.013806e+01,2.013806e+01,2.006782e+01,2.015912e+01,2.006782e+01,2.014508e+01,2.013103e+01,2.013103e+01,2.010997e+01,2.015912e+01,2.015210e+01,2.010294e+01,2.013103e+01,2.013806e+01,2.012401e+01,2.010294e+01,2.001863e+01,2.020123e+01,2.011699e+01,2.005377e+01,2.012401e+01,1.999754e+01,2.007485e+01,2.001160e+01,2.003971e+01,1.997644e+01,2.002566e+01,2.003268e+01,1.993424e+01,2.010997e+01,2.008187e+01,2.013103e+01,2.015210e+01,2.019421e+01,2.028539e+01,2.019421e+01,2.010294e+01,2.022929e+01,2.013103e+01,2.021526e+01,2.022929e+01,2.008187e+01,2.013103e+01,2.029941e+01,2.033446e+01,2.054446e+01,2.043251e+01,2.067723e+01,2.096316e+01,2.087259e+01,2.104669e+01,2.104669e+01,2.122050e+01,2.113711e+01,2.115101e+01,2.116491e+01,2.110929e+01,2.119271e+01,2.120660e+01,2.118576e+01,2.119966e+01,2.120660e+01,2.114406e+01,2.121355e+01,2.113015e+01,2.120660e+01,2.122050e+01,2.125522e+01,2.119271e+01,2.122050e+01,2.114406e+01,2.118576e+01,2.124133e+01,2.124828e+01,2.122050e+01,2.121355e+01,2.119966e+01,2.123439e+01,2.117881e+01,2.107452e+01,2.113711e+01,2.096316e+01,2.094923e+01,2.074705e+01,2.016614e+01,2.008187e+01,2.009592e+01,2.006782e+01,2.004674e+01,2.013806e+01,1.999050e+01,2.003268e+01,2.002566e+01,2.015912e+01,1.998347e+01,2.008890e+01,2.008890e+01,2.000457e+01,2.005377e+01,1.996237e+01,2.002566e+01,2.000457e+01,1.996237e+01,2.001863e+01,2.022227e+01,2.008187e+01,1.996237e+01,1.994831e+01,2.006782e+01,2.008890e+01,2.010294e+01,2.011699e+01,2.003268e+01,2.005377e+01,2.009592e+01,2.010997e+01,2.003268e+01,2.016614e+01,2.010997e+01,1.999754e+01,2.010997e+01,2.008890e+01,2.006782e+01,2.007485e+01,2.006782e+01,1.999050e+01,2.011699e+01,2.008890e+01,2.010294e+01,2.010294e+01,2.001160e+01,2.002566e+01,2.009592e+01,2.000457e+01,2.013806e+01,2.005377e+01,2.002566e+01,2.002566e+01,2.001863e+01,2.009592e+01,2.001863e+01,1.992720e+01,1.994831e+01,2.004674e+01,1.994831e+01,2.003971e+01,1.992720e+01,2.010997e+01,2.159490e+01,2.491117e+01,2.491787e+01,2.356211e+01,2.174013e+01,2.093530e+01,2.055145e+01,2.037649e+01,2.062135e+01,2.064231e+01,2.085168e+01,2.232587e+01,2.597803e+01,2.716552e+01,2.788475e+01,2.796292e+01,2.796292e+01,2.808658e+01,2.808658e+01,2.780653e+01,2.769561e+01,2.757804e+01,2.755189e+01,2.738180e+01,2.748651e+01,2.733596e+01,2.712615e+01,2.692251e+01,2.704080e+01,2.666576e+01,2.667894e+01,2.646123e+01,2.647444e+01,2.612389e+01,2.601783e+01,2.586519e+01,2.550595e+01,2.533921e+01,2.491117e+01,2.458898e+01,2.416460e+01,2.399571e+01,2.363676e+01,2.328337e+01,2.297657e+01,2.268940e+01,2.254551e+01,2.222962e+01,2.205754e+01,2.181612e+01,2.177468e+01,2.182303e+01,2.162258e+01,2.165025e+01,2.138707e+01,2.154645e+01,2.153952e+01,2.137320e+01,2.133158e+01,2.128299e+01,2.117881e+01,2.117186e+01,2.119271e+01,2.119966e+01,2.113015e+01,2.105365e+01,2.117186e+01,2.103973e+01,2.107452e+01,2.111625e+01,2.105365e+01,2.101189e+01,2.094226e+01,2.094226e+01,2.105365e+01,2.093530e+01,2.069818e+01,2.093530e+01,2.090743e+01,2.088653e+01,2.083773e+01,2.078193e+01,2.088653e+01,2.087259e+01,2.093530e+01,2.092833e+01,2.088653e+01,2.092137e+01,2.099797e+01,2.093530e+01,2.097709e+01,2.083076e+01,2.089350e+01,2.097012e+01,2.087259e+01,2.091440e+01,2.092833e+01,2.103277e+01,2.096316e+01,2.094226e+01,2.090743e+01,2.099797e+01,2.103277e+01,2.100493e+01,2.099101e+01,2.096316e+01,2.101885e+01,2.097012e+01,2.097709e+01,2.099797e+01,2.093530e+01,2.102581e+01,2.095619e+01,2.099101e+01,2.097709e+01,2.097709e+01,2.095619e+01,2.095619e+01,2.101189e+01,2.101189e+01,2.103277e+01,2.110929e+01,2.113015e+01,2.097012e+01,2.099101e+01,2.099101e+01,2.098405e+01,2.102581e+01,2.101189e+01,2.101189e+01,2.097709e+01,2.099797e+01,2.095619e+01,2.110234e+01,2.095619e+01,2.081681e+01,2.087956e+01,2.099101e+01,2.093530e+01,2.111625e+01,2.099797e+01,2.088653e+01,2.101189e+01,2.103277e+01,2.110234e+01,2.103277e+01,2.099797e+01,2.094226e+01,2.090743e+01,2.101885e+01,2.094226e+01,2.095619e+01,2.094923e+01,2.114406e+01,2.100493e+01,2.099101e+01,2.102581e+01,2.098405e+01,2.116491e+01,2.106756e+01,2.099101e+01,2.101189e+01,2.116491e+01,2.103973e+01,2.107452e+01,2.099797e+01,2.112320e+01,2.101189e+01,2.092833e+01,2.113015e+01,2.109539e+01,2.104669e+01,2.101885e+01,2.099101e+01,2.101885e+01,2.101885e+01,2.110929e+01,2.099101e+01,2.099101e+01,2.099797e+01,2.097709e+01,2.100493e+01,2.099101e+01,2.099101e+01,2.099797e+01,2.110234e+01,2.094923e+01,2.109539e+01,2.107452e+01,2.101885e+01,2.108148e+01,2.103973e+01,2.099101e+01,2.096316e+01,2.104669e+01,2.099797e+01,2.121355e+01,2.114406e+01,2.101885e+01,2.101189e+01,2.115796e+01,2.106061e+01,2.100493e+01,2.099797e+01,2.085168e+01,2.101885e+01,2.076100e+01,2.074705e+01,2.105365e+01,2.110234e+01,2.106061e+01,2.094226e+01,2.104669e+01,2.103973e+01,2.101885e+01,2.098405e+01,2.108843e+01,2.100493e+01,2.108148e+01,2.097012e+01,2.097012e+01,2.095619e+01,2.085168e+01,2.098405e+01,2.099797e+01,2.109539e+01,2.110234e+01,2.097012e+01,2.100493e+01,2.085168e+01,2.103277e+01,2.103277e+01,2.097012e+01,2.099797e+01,2.117881e+01
