Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.087956e+01,2.095619e+01,2.097709e+01,2.099101e+01,2.095619e+01,2.097012e+01,2.104669e+01,2.102581e+01,2.094923e+01,2.103277e+01,2.099101e+01,2.110929e+01,2.097709e+01,2.093530e+01,2.102581e+01,2.111625e+01,2.110234e+01,2.106756e+01,2.104669e+01,2.115796e+01,2.103973e+01,2.121355e+01,2.109539e+01,2.108843e+01,2.110929e+01,2.105365e+01,2.112320e+01,2.124133e+01,2.103973e+01,2.115796e+01,2.118576e+01,2.117186e+01,2.106756e+01,2.102581e+01,2.110234e+01,2.113015e+01,2.120660e+01,2.123439e+01,2.122050e+01,2.123439e+01,2.124133e+01,2.122744e+01,2.117881e+01,2.111625e+01,2.126217e+01,2.117881e+01,2.117186e+01,2.119271e+01,2.110929e+01,2.119966e+01,2.129688e+01,2.117186e+01,2.119966e+01,2.122744e+01,2.125522e+01,2.120660e+01,2.122050e+01,2.122050e+01,2.126911e+01,2.133158e+01,2.117186e+01,2.129688e+01,2.139400e+01,2.119271e+01,2.112320e+01,2.118576e+01,2.120660e+01,2.131076e+01,2.118576e+01,2.119966e+01,2.121355e+01,2.135933e+01,2.124133e+01,2.123439e+01,2.121355e+01,2.123439e+01,2.117186e+01,2.139400e+01,2.126217e+01,2.122050e+01,2.126911e+01,2.121355e+01,2.124828e+01,2.128299e+01,2.122744e+01,2.128299e+01,2.124133e+01,2.124828e+01,2.120660e+01,2.119271e+01,2.128993e+01,2.132464e+01,2.123439e+01,2.138013e+01,2.123439e+01,2.103973e+01,2.126217e+01,2.135933e+01,2.124133e+01,2.131770e+01,2.151182e+01,2.123439e+01,2.149104e+01,2.140094e+01,2.138707e+01,2.148411e+01,2.142867e+01,2.148411e+01,2.160182e+01,2.160874e+01,2.167100e+01,2.160182e+01,2.175395e+01,2.161566e+01,2.178159e+01,2.167792e+01,2.187135e+01,2.207820e+01,2.201619e+01,2.217459e+01,2.210575e+01,2.234648e+01,2.235335e+01,2.272363e+01,2.291510e+01,2.309258e+01,2.341944e+01,2.373848e+01,2.418485e+01,2.454192e+01,2.495137e+01,2.524573e+01,2.559254e+01,2.590503e+01,2.634229e+01,2.669871e+01,2.686989e+01,2.709990e+01,2.726389e+01,2.751921e+01,2.755189e+01,2.758457e+01,2.796944e+01,2.821659e+01,2.827504e+01,2.847614e+01,2.883846e+01,2.896111e+01,2.892885e+01,2.920601e+01,2.939896e+01,2.964928e+01,2.968774e+01,2.969415e+01,2.998215e+01,2.991822e+01,2.986065e+01,2.966210e+01,2.986065e+01,2.972619e+01,2.965569e+01,2.955949e+01,2.937325e+01,2.921888e+01,2.897402e+01,2.878031e+01,2.824907e+01,2.813860e+01,2.756497e+01,2.707364e+01,2.626954e+01,2.495137e+01,2.359605e+01,2.246320e+01,2.156029e+01,2.110234e+01,2.087956e+01,2.059340e+01,2.058641e+01,2.039750e+01,2.013806e+01,2.008890e+01,2.009592e+01,2.010294e+01,2.013806e+01,2.012401e+01,2.001863e+01,2.011699e+01,2.006782e+01,1.994831e+01,2.003971e+01,1.994127e+01,1.995534e+01,1.992720e+01,2.013806e+01,2.003268e+01,1.999754e+01,2.004674e+01,1.993424e+01,2.014508e+01,2.011699e+01,2.010997e+01,2.009592e+01,2.013806e+01,2.013103e+01,2.021526e+01,2.015210e+01,2.026436e+01,2.022227e+01,2.031343e+01,2.031343e+01,2.026436e+01,2.032745e+01,2.026436e+01,2.022929e+01,2.020123e+01,2.020123e+01,2.015210e+01,2.019421e+01,2.014508e+01,2.020824e+01,2.025033e+01,2.024332e+01,2.019421e+01,2.018719e+01,2.018017e+01,2.030642e+01,2.020123e+01,2.011699e+01,2.018719e+01,2.002566e+01,2.005377e+01,2.005377e+01,2.015912e+01,1.997644e+01,2.017315e+01,2.008890e+01,2.006782e+01,2.006782e+01,2.041151e+01,2.101189e+01,2.117881e+01,2.096316e+01,2.097709e+01,2.101885e+01,2.094226e+01,2.020123e+01,2.023630e+01,2.010997e+01,2.013806e+01,2.006079e+01,2.013806e+01,2.022929e+01,1.994831e+01,2.005377e+01,2.010997e+01,2.010997e+01,2.014508e+01,2.006782e+01,2.006782e+01,2.022929e+01,2.010997e+01,2.010997e+01,2.014508e+01,2.017315e+01,2.014508e+01,2.013103e+01,2.018719e+01,2.000457e+01,2.013806e+01,2.015210e+01,2.002566e+01,2.002566e+01,1.999754e+01,2.007485e+01,2.006079e+01,2.011699e+01,2.010294e+01,2.006079e+01,2.004674e+01,2.000457e+01,1.999754e+01,2.002566e+01,2.004674e+01,1.996237e+01,2.007485e+01,2.010294e+01,1.992016e+01,2.008187e+01,2.013103e+01,2.016614e+01,2.010294e+01,2.015210e+01,2.025734e+01,2.033446e+01,2.008187e+01,2.010997e+01,2.004674e+01,2.012401e+01,2.011699e+01,2.034146e+01,2.034847e+01,2.034146e+01,2.029941e+01,2.057942e+01,2.062834e+01,2.071215e+01,2.110234e+01,2.107452e+01,2.110929e+01,2.112320e+01,2.131770e+01,2.113015e+01,2.115796e+01,2.121355e+01,2.117881e+01,2.127605e+01,2.120660e+01,2.123439e+01,2.124133e+01,2.117881e+01,2.115796e+01,2.120660e+01,2.119966e+01,2.118576e+01,2.124133e+01,2.115796e+01,2.117881e+01,2.119271e+01,2.120660e+01,2.112320e+01,2.119966e+01,2.118576e+01,2.114406e+01,2.124828e+01,2.116491e+01,2.103277e+01,2.097709e+01,2.112320e+01,2.103277e+01,2.053047e+01,2.015912e+01,2.010294e+01,2.007485e+01,2.005377e+01,2.002566e+01,2.006079e+01,2.010294e+01,2.001863e+01,2.013806e+01,2.006782e+01,2.006782e+01,2.003268e+01,2.013103e+01,1.999754e+01,2.018719e+01,2.056544e+01,2.022929e+01,2.007485e+01,2.007485e+01,2.022929e+01,2.012401e+01,2.018017e+01,2.006782e+01,2.007485e+01,2.011699e+01,2.009592e+01,2.015210e+01,2.004674e+01,1.998347e+01,2.010997e+01,2.000457e+01,1.999050e+01,2.010294e+01,2.003268e+01,2.012401e+01,2.002566e+01,2.008187e+01,2.008890e+01,2.007485e+01,2.003268e+01,2.006079e+01,2.008187e+01,2.013806e+01,2.015210e+01,2.008890e+01,2.007485e+01,2.005377e+01,2.010997e+01,2.006782e+01,2.001863e+01,2.003971e+01,2.004674e+01,2.001160e+01,2.001863e+01,1.997644e+01,1.999754e+01,2.004674e+01,2.003268e+01,2.003268e+01,1.998347e+01,2.001863e+01,2.002566e+01,2.010294e+01,2.048850e+01,2.134545e+01,2.523905e+01,2.659323e+01,2.659323e+01,2.613051e+01,2.501834e+01,2.411059e+01,2.333101e+01,2.293560e+01,2.286727e+01,2.307212e+01,2.477705e+01,2.708020e+01,2.763031e+01,2.788475e+01,2.811259e+01,2.814510e+01,2.796292e+01,2.793036e+01,2.789127e+01,2.778696e+01,2.778696e+01,2.756497e+01,2.747342e+01,2.746034e+01,2.734251e+01,2.711959e+01,2.706050e+01,2.710646e+01,2.696853e+01,2.692251e+01,2.661961e+01,2.643481e+01,2.624969e+01,2.607750e+01,2.579211e+01,2.567907e+01,2.543929e+01,2.523237e+01,2.479718e+01,2.444098e+01,2.398219e+01,2.375203e+01,2.331060e+01,2.309258e+01,2.279206e+01,2.239456e+01,2.221587e+01,2.193345e+01,2.202308e+01,2.201619e+01,2.186445e+01,2.167100e+01,2.163642e+01,2.166409e+01,2.158798e+01,2.152567e+01,2.140094e+01,2.139400e+01,2.135933e+01,2.136626e+01,2.122744e+01,2.132464e+01,2.112320e+01,2.126217e+01,2.122050e+01,2.122744e+01,2.108843e+01,2.113711e+01,2.113711e+01,2.097012e+01,2.100493e+01,2.099101e+01,2.101885e+01,2.096316e+01,2.094226e+01,2.103973e+01,2.099101e+01,2.094923e+01,2.099101e+01,2.128299e+01,2.092137e+01,2.082378e+01,2.095619e+01,2.094923e+01,2.108148e+01,2.087259e+01,2.097012e+01,2.102581e+01,2.099797e+01,2.095619e+01,2.098405e+01,2.089350e+01,2.084470e+01,2.094923e+01,2.099797e+01,2.094226e+01,2.101189e+01,2.092833e+01,2.094226e+01,2.105365e+01,2.102581e+01,2.103973e+01,2.102581e+01,2.099797e+01,2.103277e+01,2.099101e+01,2.105365e+01,2.099797e+01,2.101885e+01,2.099101e+01,2.102581e+01,2.097709e+01,2.096316e+01,2.098405e+01,2.101885e+01,2.097709e+01,2.106756e+01,2.103973e+01,2.101189e+01,2.095619e+01,2.098405e+01,2.118576e+01,2.094226e+01,2.101189e+01,2.095619e+01,2.105365e+01,2.117881e+01,2.101885e+01,2.105365e+01,2.097709e+01,2.110929e+01,2.108843e+01,2.090047e+01,2.096316e+01,2.102581e+01,2.098405e+01,2.102581e+01,2.091440e+01,2.113015e+01,2.105365e+01,2.108148e+01,2.099797e+01,2.101189e+01,2.113711e+01,2.101885e+01,2.097709e+01,2.092833e+01,2.091440e+01,2.090743e+01,2.110234e+01,2.094226e+01,2.100493e+01,2.108148e+01,2.108843e+01,2.100493e+01,2.099101e+01,2.097012e+01,2.097012e+01,2.099101e+01,2.097709e+01,2.099797e+01,2.118576e+01,2.108148e+01,2.106756e+01,2.113015e+01,2.107452e+01,2.113711e+01,2.110929e+01,2.108843e+01,2.099797e+01,2.101189e+01,2.099101e+01,2.113711e+01,2.105365e+01,2.122744e+01,2.109539e+01,2.098405e+01,2.100493e+01,2.098405e+01,2.097012e+01,2.107452e+01,2.104669e+01,2.103973e+01,2.099797e+01,2.097012e+01,2.108148e+01,2.113015e+01,2.105365e+01,2.106756e+01,2.095619e+01,2.108148e+01,2.113015e+01,2.099101e+01,2.100493e+01,2.117186e+01,2.112320e+01,2.097709e+01,2.099797e+01,2.108148e+01,2.117881e+01,2.104669e+01,2.094923e+01,2.108843e+01,2.101189e+01,2.101189e+01,2.099101e+01,2.104669e+01,2.106061e+01,2.100493e+01,2.108148e+01,2.103973e+01,2.121355e+01,2.100493e+01,2.103973e+01,2.103277e+01,2.112320e+01,2.101885e+01,2.101885e+01,2.097012e+01,2.109539e+01,2.106061e+01,2.098405e+01,2.108843e+01,2.080286e+01,2.099797e+01,2.101885e+01,2.105365e+01,2.107452e+01,2.103277e+01,2.106061e+01,2.100493e+01,2.096316e+01,2.119966e+01,2.097709e+01
