Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.084470e+01,2.095619e+01,2.096316e+01,2.106756e+01,2.100493e+01,2.092833e+01,2.092137e+01,2.099797e+01,2.099797e+01,2.094923e+01,2.104669e+01,2.104669e+01,2.090047e+01,2.106756e+01,2.117186e+01,2.106061e+01,2.104669e+01,2.102581e+01,2.105365e+01,2.099101e+01,2.085168e+01,2.108148e+01,2.106061e+01,2.110929e+01,2.104669e+01,2.102581e+01,2.106756e+01,2.106061e+01,2.113711e+01,2.115796e+01,2.116491e+01,2.113015e+01,2.117186e+01,2.112320e+01,2.112320e+01,2.119966e+01,2.110234e+01,2.119271e+01,2.112320e+01,2.119271e+01,2.122050e+01,2.117186e+01,2.110929e+01,2.117186e+01,2.115796e+01,2.108843e+01,2.116491e+01,2.125522e+01,2.108148e+01,2.125522e+01,2.114406e+01,2.115796e+01,2.133158e+01,2.109539e+01,2.119966e+01,2.122050e+01,2.137320e+01,2.136626e+01,2.124828e+01,2.127605e+01,2.128993e+01,2.128299e+01,2.134545e+01,2.118576e+01,2.113711e+01,2.115796e+01,2.131770e+01,2.131076e+01,2.123439e+01,2.123439e+01,2.122744e+01,2.121355e+01,2.132464e+01,2.120660e+01,2.119271e+01,2.118576e+01,2.122744e+01,2.127605e+01,2.113711e+01,2.116491e+01,2.139400e+01,2.120660e+01,2.123439e+01,2.120660e+01,2.121355e+01,2.126911e+01,2.124828e+01,2.123439e+01,2.128993e+01,2.121355e+01,2.122050e+01,2.122050e+01,2.128299e+01,2.124133e+01,2.124133e+01,2.127605e+01,2.122744e+01,2.133158e+01,2.123439e+01,2.132464e+01,2.127605e+01,2.134545e+01,2.140787e+01,2.141480e+01,2.143560e+01,2.140094e+01,2.142867e+01,2.147025e+01,2.144946e+01,2.149796e+01,2.151182e+01,2.169175e+01,2.162258e+01,2.178850e+01,2.170557e+01,2.172631e+01,2.187135e+01,2.189206e+01,2.194725e+01,2.227776e+01,2.210575e+01,2.232587e+01,2.256608e+01,2.259350e+01,2.274416e+01,2.327656e+01,2.343983e+01,2.379269e+01,2.418485e+01,2.448810e+01,2.491117e+01,2.529248e+01,2.564580e+01,2.590503e+01,2.635551e+01,2.669212e+01,2.669871e+01,2.711303e+01,2.719176e+01,2.743417e+01,2.753228e+01,2.781305e+01,2.803453e+01,2.819060e+01,2.826205e+01,2.844373e+01,2.854740e+01,2.895466e+01,2.899982e+01,2.914161e+01,2.941181e+01,2.959157e+01,2.961081e+01,2.973260e+01,2.967492e+01,2.985425e+01,2.984145e+01,2.984145e+01,2.981585e+01,2.960439e+01,2.968774e+01,2.943751e+01,2.930253e+01,2.919957e+01,2.896756e+01,2.856035e+01,2.841779e+01,2.785868e+01,2.705394e+01,2.565911e+01,2.374526e+01,2.189896e+01,2.105365e+01,2.087956e+01,2.048150e+01,2.044651e+01,2.033446e+01,2.033446e+01,2.027137e+01,2.022929e+01,2.008890e+01,2.008187e+01,2.009592e+01,2.008187e+01,2.003971e+01,2.000457e+01,1.986386e+01,2.004674e+01,2.007485e+01,2.005377e+01,1.993424e+01,1.999050e+01,1.992720e+01,1.994127e+01,2.003971e+01,1.990609e+01,1.990609e+01,2.013806e+01,1.997644e+01,1.999754e+01,2.015210e+01,2.006782e+01,2.010997e+01,2.007485e+01,2.003268e+01,2.014508e+01,2.016614e+01,2.022929e+01,2.026436e+01,2.025734e+01,2.029941e+01,2.020123e+01,2.019421e+01,2.027137e+01,2.036248e+01,2.032044e+01,2.022929e+01,2.022227e+01,2.020123e+01,2.017315e+01,2.008187e+01,2.023630e+01,2.013103e+01,2.010997e+01,2.019421e+01,2.018719e+01,2.018719e+01,2.013103e+01,2.010997e+01,2.001160e+01,2.006782e+01,2.000457e+01,2.006782e+01,2.000457e+01,2.007485e+01,2.017315e+01,2.009592e+01,2.009592e+01,2.000457e+01,2.030642e+01,2.074705e+01,2.104669e+01,2.117186e+01,2.098405e+01,2.103277e+01,2.102581e+01,2.028539e+01,2.002566e+01,2.013103e+01,2.003268e+01,2.006782e+01,1.998347e+01,2.003268e+01,2.007485e+01,2.012401e+01,2.006782e+01,2.011699e+01,2.003971e+01,2.013806e+01,1.998347e+01,2.010997e+01,2.013103e+01,2.009592e+01,2.013103e+01,2.025033e+01,2.012401e+01,2.016614e+01,2.010294e+01,2.008187e+01,1.998347e+01,2.016614e+01,2.008890e+01,2.009592e+01,2.010294e+01,2.006079e+01,2.001160e+01,2.010997e+01,2.009592e+01,1.996237e+01,1.999050e+01,2.001863e+01,2.000457e+01,1.994127e+01,1.996237e+01,1.994127e+01,2.010997e+01,1.981456e+01,2.008890e+01,2.015912e+01,2.022929e+01,2.008187e+01,2.017315e+01,2.009592e+01,2.010294e+01,2.015912e+01,2.021526e+01,2.001863e+01,2.011699e+01,2.018719e+01,2.019421e+01,2.031343e+01,2.015912e+01,2.024332e+01,2.050249e+01,2.045351e+01,2.069120e+01,2.090743e+01,2.086562e+01,2.108843e+01,2.109539e+01,2.110929e+01,2.113015e+01,2.129688e+01,2.128993e+01,2.127605e+01,2.119966e+01,2.141480e+01,2.123439e+01,2.119271e+01,2.118576e+01,2.122050e+01,2.126217e+01,2.110234e+01,2.121355e+01,2.113711e+01,2.119271e+01,2.101885e+01,2.112320e+01,2.123439e+01,2.119271e+01,2.119966e+01,2.111625e+01,2.114406e+01,2.115796e+01,2.115796e+01,2.115101e+01,2.118576e+01,2.117881e+01,2.106756e+01,2.090047e+01,2.021526e+01,2.029941e+01,2.013806e+01,1.996941e+01,2.009592e+01,2.009592e+01,2.004674e+01,1.993424e+01,2.001160e+01,2.008187e+01,2.012401e+01,2.002566e+01,2.001863e+01,2.018719e+01,2.015210e+01,2.046051e+01,2.085865e+01,2.053047e+01,2.015912e+01,2.013103e+01,2.001863e+01,2.002566e+01,2.003268e+01,1.996941e+01,1.994831e+01,2.001863e+01,2.013806e+01,2.008890e+01,2.012401e+01,2.008187e+01,2.009592e+01,2.010997e+01,2.018719e+01,2.014508e+01,2.001863e+01,2.006782e+01,2.009592e+01,2.001160e+01,2.002566e+01,2.006079e+01,2.006079e+01,2.010997e+01,2.018719e+01,2.011699e+01,2.008890e+01,2.011699e+01,2.012401e+01,2.018719e+01,2.006782e+01,2.004674e+01,2.010294e+01,2.001160e+01,2.004674e+01,1.994831e+01,1.999050e+01,1.994127e+01,2.002566e+01,2.003971e+01,2.003268e+01,1.992016e+01,1.992016e+01,2.010997e+01,2.000457e+01,1.993424e+01,2.027137e+01,2.090743e+01,2.423882e+01,2.663280e+01,2.704080e+01,2.716552e+01,2.713928e+01,2.706707e+01,2.706050e+01,2.685015e+01,2.667894e+01,2.696853e+01,2.735561e+01,2.763031e+01,2.791733e+01,2.811910e+01,2.814510e+01,2.820359e+01,2.808007e+01,2.796292e+01,2.790430e+01,2.777392e+01,2.782609e+01,2.746688e+01,2.748651e+01,2.735561e+01,2.732941e+01,2.712615e+01,2.702110e+01,2.693566e+01,2.690936e+01,2.665257e+01,2.660642e+01,2.655364e+01,2.631584e+01,2.615701e+01,2.586519e+01,2.566576e+01,2.530584e+01,2.509196e+01,2.475691e+01,2.442078e+01,2.404303e+01,2.365033e+01,2.335823e+01,2.307894e+01,2.262091e+01,2.261406e+01,2.220211e+01,2.208509e+01,2.205065e+01,2.195414e+01,2.169175e+01,2.164334e+01,2.168483e+01,2.169866e+01,2.153260e+01,2.144946e+01,2.140787e+01,2.139400e+01,2.137320e+01,2.130382e+01,2.132464e+01,2.124133e+01,2.126217e+01,2.110929e+01,2.109539e+01,2.110234e+01,2.106756e+01,2.114406e+01,2.118576e+01,2.113711e+01,2.100493e+01,2.102581e+01,2.115101e+01,2.100493e+01,2.098405e+01,2.098405e+01,2.095619e+01,2.093530e+01,2.092137e+01,2.086562e+01,2.093530e+01,2.103277e+01,2.091440e+01,2.097709e+01,2.093530e+01,2.099101e+01,2.099797e+01,2.101189e+01,2.086562e+01,2.092833e+01,2.098405e+01,2.091440e+01,2.090047e+01,2.094923e+01,2.093530e+01,2.099101e+01,2.103277e+01,2.097012e+01,2.101885e+01,2.101189e+01,2.095619e+01,2.085865e+01,2.076798e+01,2.094226e+01,2.097012e+01,2.092833e+01,2.092833e+01,2.099797e+01,2.097012e+01,2.094226e+01,2.101885e+01,2.086562e+01,2.094226e+01,2.092833e+01,2.097012e+01,2.097012e+01,2.097709e+01,2.097012e+01,2.100493e+01,2.099101e+01,2.108148e+01,2.101189e+01,2.099797e+01,2.101189e+01,2.087956e+01,2.097709e+01,2.096316e+01,2.101189e+01,2.117881e+01,2.110234e+01,2.092833e+01,2.090047e+01,2.088653e+01,2.102581e+01,2.103277e+01,2.099797e+01,2.091440e+01,2.093530e+01,2.082378e+01,2.113015e+01,2.094226e+01,2.115796e+01,2.103973e+01,2.111625e+01,2.094923e+01,2.092833e+01,2.098405e+01,2.095619e+01,2.087956e+01,2.096316e+01,2.109539e+01,2.099101e+01,2.101189e+01,2.100493e+01,2.099101e+01,2.099797e+01,2.107452e+01,2.110929e+01,2.090047e+01,2.092833e+01,2.109539e+01,2.098405e+01,2.118576e+01,2.097012e+01,2.105365e+01,2.105365e+01,2.097012e+01,2.110929e+01,2.108843e+01,2.101885e+01,2.110234e+01,2.087956e+01,2.091440e+01,2.106061e+01,2.109539e+01,2.101189e+01,2.111625e+01,2.099101e+01,2.098405e+01,2.097012e+01,2.112320e+01,2.109539e+01,2.092137e+01,2.100493e+01,2.100493e+01,2.114406e+01,2.093530e+01,2.108843e+01,2.101885e+01,2.104669e+01,2.102581e+01,2.097709e+01,2.106756e+01,2.097012e+01,2.108843e+01,2.109539e+01,2.099101e+01,2.104669e+01,2.104669e+01,2.094226e+01,2.102581e+01,2.090743e+01,2.103277e+01,2.101885e+01,2.101885e+01,2.102581e+01,2.104669e+01,2.108148e+01,2.097709e+01,2.092833e+01,2.094226e+01,2.103973e+01,2.113711e+01,2.094923e+01,2.099797e+01,2.105365e+01,2.110234e+01,2.095619e+01,2.096316e+01,2.096316e+01,2.109539e+01,2.096316e+01,2.105365e+01,2.095619e+01,2.097012e+01,2.106756e+01,2.109539e+01,2.100493e+01,2.098405e+01,2.099797e+01,2.086562e+01,2.098405e+01,2.100493e+01,2.099797e+01
2.083773e+01,2.101189e+01,2.113711e+01,2.110929e+01,2.096316e+01,2.096316e+01,2.092833e+01,2.098405e+01,2.106061e+01,2.103277e+01,2.103973e+01,2.113015e+01,2.114406e+01,2.106061e+01,2.096316e+01,2.115101e+01,2.116491e+01,2.113711e+01,2.112320e+01,2.108148e+01,2.105365e+01,2.106756e+01,2.117881e+01,2.109539e+01,2.124133e+01,2.112320e+01,2.107452e+01,2.108148e+01,2.115101e+01,2.119271e+01,2.119271e+01,2.114406e+01,2.118576e+01,2.115796e+01,2.117186e+01,2.107452e+01,2.115796e+01,2.124133e+01,2.115796e+01,2.119966e+01,2.122050e+01,2.110234e+01,2.116491e+01,2.115101e+01,2.113015e+01,2.115101e+01,2.117881e+01,2.114406e+01,2.117881e+01,2.119271e+01,2.111625e+01,2.124133e+01,2.106756e+01,2.124133e+01,2.123439e+01,2.124133e+01,2.124828e+01,2.115101e+01,2.121355e+01,2.138013e+01,2.117881e+01,2.118576e+01,2.128299e+01,2.131076e+01,2.114406e+01,2.117186e+01,2.114406e+01,2.132464e+01,2.133158e+01,2.134545e+01,2.122744e+01,2.118576e+01,2.124133e+01,2.122744e+01,2.128993e+01,2.126911e+01,2.124828e+01,2.130382e+01,2.122050e+01,2.124828e+01,2.118576e+01,2.119271e+01,2.124133e+01,2.126217e+01,2.117881e+01,2.124133e+01,2.120660e+01,2.124828e+01,2.119966e+01,2.119966e+01,2.131770e+01,2.134545e+01,2.124133e+01,2.124133e+01,2.133158e+01,2.133158e+01,2.138707e+01,2.137320e+01,2.125522e+01,2.131770e+01,2.133158e+01,2.135933e+01,2.131770e+01,2.132464e+01,2.138707e+01,2.145639e+01,2.149796e+01,2.142867e+01,2.149104e+01,2.155337e+01,2.159490e+01,2.152567e+01,2.154645e+01,2.170557e+01,2.178159e+01,2.198172e+01,2.182303e+01,2.201619e+01,2.208509e+01,2.218835e+01,2.219523e+01,2.225713e+01,2.261406e+01,2.264146e+01,2.294926e+01,2.322890e+01,2.357569e+01,2.366390e+01,2.416460e+01,2.462259e+01,2.490447e+01,2.538593e+01,2.575223e+01,2.610401e+01,2.636212e+01,2.665916e+01,2.686331e+01,2.709333e+01,2.721144e+01,2.750613e+01,2.772824e+01,2.774129e+01,2.802802e+01,2.819710e+01,2.818410e+01,2.855388e+01,2.856683e+01,2.882554e+01,2.897402e+01,2.921888e+01,2.929609e+01,2.946320e+01,2.965569e+01,2.967492e+01,2.977103e+01,2.985425e+01,2.987984e+01,3.004605e+01,2.973260e+01,2.967492e+01,2.964928e+01,2.937968e+01,2.930896e+01,2.901272e+01,2.885783e+01,2.832048e+01,2.790430e+01,2.711303e+01,2.436017e+01,2.225026e+01,2.133158e+01,2.099101e+01,2.069818e+01,2.063532e+01,2.034847e+01,2.036248e+01,2.032745e+01,2.025033e+01,2.017315e+01,2.009592e+01,2.019421e+01,2.009592e+01,2.010997e+01,2.004674e+01,2.006079e+01,2.001863e+01,1.995534e+01,2.009592e+01,1.987794e+01,2.006782e+01,2.002566e+01,2.007485e+01,1.992016e+01,2.013103e+01,2.002566e+01,2.010997e+01,2.002566e+01,2.003971e+01,2.016614e+01,2.004674e+01,2.018719e+01,2.018017e+01,2.006079e+01,2.013806e+01,2.005377e+01,2.016614e+01,2.015210e+01,2.022929e+01,2.018719e+01,2.026436e+01,2.031343e+01,2.023630e+01,2.020824e+01,2.021526e+01,2.029240e+01,2.018719e+01,2.025033e+01,2.012401e+01,2.010997e+01,2.014508e+01,2.015210e+01,2.015210e+01,2.015912e+01,2.021526e+01,2.017315e+01,2.025033e+01,2.010294e+01,2.020123e+01,2.009592e+01,2.022227e+01,2.010997e+01,1.989202e+01,2.002566e+01,1.999050e+01,2.006079e+01,1.990609e+01,2.003268e+01,1.999050e+01,2.003268e+01,2.024332e+01,2.038350e+01,2.099101e+01,2.110234e+01,2.116491e+01,2.103277e+01,2.091440e+01,2.042551e+01,2.025033e+01,2.002566e+01,2.010997e+01,2.010294e+01,2.007485e+01,2.007485e+01,2.004674e+01,2.008187e+01,2.006782e+01,2.010294e+01,1.992720e+01,2.003971e+01,2.007485e+01,2.013806e+01,2.025033e+01,2.013806e+01,2.008187e+01,2.018719e+01,2.009592e+01,2.016614e+01,2.003268e+01,2.016614e+01,2.010294e+01,2.001863e+01,2.012401e+01,2.010294e+01,2.008187e+01,2.008187e+01,2.006782e+01,2.007485e+01,2.006079e+01,2.000457e+01,1.998347e+01,2.004674e+01,1.994127e+01,1.995534e+01,2.006079e+01,1.991313e+01,1.988498e+01,1.989202e+01,2.003971e+01,1.992720e+01,2.002566e+01,2.006079e+01,2.015210e+01,2.027137e+01,2.024332e+01,2.011699e+01,2.022227e+01,2.014508e+01,2.018017e+01,2.011699e+01,2.018719e+01,2.013806e+01,2.027137e+01,2.028539e+01,2.027137e+01,2.056544e+01,2.066327e+01,2.072611e+01,2.089350e+01,2.110234e+01,2.106061e+01,2.113015e+01,2.115796e+01,2.113711e+01,2.117881e+01,2.114406e+01,2.131076e+01,2.134545e+01,2.124828e+01,2.123439e+01,2.115796e+01,2.124133e+01,2.118576e+01,2.125522e+01,2.116491e+01,2.123439e+01,2.124828e+01,2.113015e+01,2.126911e+01,2.121355e+01,2.114406e+01,2.119271e+01,2.115796e+01,2.113015e+01,2.115101e+01,2.106061e+01,2.115796e+01,2.115796e+01,2.102581e+01,2.102581e+01,2.067723e+01,2.019421e+01,2.016614e+01,2.009592e+01,2.013806e+01,2.012401e+01,1.999050e+01,2.008187e+01,2.010294e+01,2.017315e+01,1.998347e+01,2.010997e+01,2.008187e+01,2.003268e+01,2.019421e+01,2.050249e+01,2.090743e+01,2.095619e+01,2.047451e+01,2.015210e+01,2.003268e+01,2.004674e+01,2.018017e+01,2.003971e+01,1.996941e+01,2.008187e+01,2.018017e+01,2.002566e+01,2.001160e+01,2.000457e+01,2.001863e+01,2.006782e+01,2.009592e+01,2.006079e+01,2.013103e+01,2.008187e+01,2.011699e+01,2.010294e+01,2.006782e+01,2.008890e+01,2.025033e+01,2.008890e+01,2.010294e+01,2.010997e+01,1.997644e+01,1.999050e+01,2.012401e+01,2.010997e+01,2.010294e+01,2.010294e+01,2.007485e+01,2.007485e+01,2.004674e+01,2.006079e+01,2.003268e+01,2.002566e+01,2.000457e+01,1.992016e+01,2.003971e+01,2.000457e+01,2.013806e+01,1.996941e+01,1.996941e+01,2.012401e+01,2.000457e+01,2.020123e+01,2.090047e+01,2.322209e+01,2.672506e+01,2.715240e+01,2.738835e+01,2.777392e+01,2.785868e+01,2.776739e+01,2.777392e+01,2.782609e+01,2.806056e+01,2.802802e+01,2.791733e+01,2.807357e+01,2.815160e+01,2.814510e+01,2.819060e+01,2.804755e+01,2.802152e+01,2.780001e+01,2.776087e+01,2.782609e+01,2.760418e+01,2.750613e+01,2.734906e+01,2.733596e+01,2.732941e+01,2.715240e+01,2.692251e+01,2.694223e+01,2.675141e+01,2.675141e+01,2.642820e+01,2.626292e+01,2.618349e+01,2.586519e+01,2.563249e+01,2.541261e+01,2.510534e+01,2.482401e+01,2.453519e+01,2.415785e+01,2.369102e+01,2.330379e+01,2.306530e+01,2.286727e+01,2.256608e+01,2.224338e+01,2.219523e+01,2.208509e+01,2.192655e+01,2.180922e+01,2.160874e+01,2.171940e+01,2.142174e+01,2.149796e+01,2.155337e+01,2.156029e+01,2.147718e+01,2.137320e+01,2.138707e+01,2.143560e+01,2.122050e+01,2.135239e+01,2.122050e+01,2.124828e+01,2.108148e+01,2.119966e+01,2.110929e+01,2.113711e+01,2.096316e+01,2.100493e+01,2.094923e+01,2.092833e+01,2.104669e+01,2.113015e+01,2.099797e+01,2.098405e+01,2.108843e+01,2.097709e+01,2.094923e+01,2.087259e+01,2.097012e+01,2.102581e+01,2.102581e+01,2.089350e+01,2.093530e+01,2.103277e+01,2.101189e+01,2.095619e+01,2.084470e+01,2.094226e+01,2.092137e+01,2.094923e+01,2.100493e+01,2.094226e+01,2.097709e+01,2.094226e+01,2.097709e+01,2.104669e+01,2.104669e+01,2.085865e+01,2.091440e+01,2.094923e+01,2.083076e+01,2.107452e+01,2.090743e+01,2.100493e+01,2.100493e+01,2.107452e+01,2.099797e+01,2.101189e+01,2.099101e+01,2.099797e+01,2.095619e+01,2.101885e+01,2.098405e+01,2.108148e+01,2.105365e+01,2.113015e+01,2.105365e+01,2.101189e+01,2.108843e+01,2.099101e+01,2.104669e+01,2.090743e+01,2.120660e+01,2.101189e+01,2.103973e+01,2.104669e+01,2.101885e+01,2.111625e+01,2.095619e+01,2.093530e+01,2.104669e+01,2.103973e+01,2.099797e+01,2.098405e+01,2.102581e+01,2.103973e+01,2.101189e+01,2.101885e+01,2.106061e+01,2.098405e+01,2.088653e+01,2.099797e+01,2.099797e+01,2.104669e+01,2.092137e+01,2.095619e+01,2.108843e+01,2.097012e+01,2.103973e+01,2.101189e+01,2.109539e+01,2.090047e+01,2.097012e+01,2.113711e+01,2.104669e+01,2.110929e+01,2.113711e+01,2.108148e+01,2.121355e+01,2.111625e+01,2.097012e+01,2.105365e+01,2.115796e+01,2.109539e+01,2.107452e+01,2.102581e+01,2.101885e+01,2.104669e+01,2.106756e+01,2.094226e+01,2.083076e+01,2.100493e+01,2.098405e+01,2.110234e+01,2.103973e+01,2.099101e+01,2.097709e+01,2.099101e+01,2.096316e+01,2.102581e+01,2.115101e+01,2.111625e+01,2.101885e+01,2.113711e+01,2.103277e+01,2.095619e+01,2.097709e+01,2.108843e+01,2.101189e+01,2.103973e+01,2.110929e+01,2.100493e+01,2.099101e+01,2.117186e+01,2.110234e+01,2.103973e+01,2.082378e+01,2.097709e+01,2.092137e+01,2.099101e+01,2.104669e+01,2.101885e+01,2.101189e+01,2.108148e+01,2.112320e+01,2.101885e+01,2.095619e+01,2.110929e+01,2.106061e+01,2.113711e+01,2.108843e+01,2.112320e+01,2.106756e+01,2.103277e+01,2.106061e+01,2.108843e+01,2.104669e+01,2.105365e+01,2.106756e+01,2.103973e+01,2.097012e+01,2.108148e+01,2.106756e+01,2.113711e+01,2.103973e+01,2.101885e+01,2.112320e+01,2.098405e+01,2.099797e+01,2.094226e+01,2.099101e+01
