Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.097012e+01,2.100493e+01,2.098405e+01,2.098405e+01,2.103277e+01,2.105365e+01,2.092833e+01,2.104669e+01,2.104669e+01,2.092137e+01,2.105365e+01,2.097012e+01,2.104669e+01,2.106061e+01,2.110929e+01,2.117186e+01,2.108843e+01,2.107452e+01,2.102581e+01,2.114406e+01,2.111625e+01,2.108148e+01,2.108148e+01,2.113711e+01,2.108148e+01,2.106756e+01,2.115101e+01,2.113015e+01,2.108843e+01,2.128299e+01,2.116491e+01,2.112320e+01,2.114406e+01,2.107452e+01,2.113711e+01,2.106756e+01,2.117881e+01,2.117881e+01,2.124828e+01,2.110929e+01,2.119271e+01,2.115796e+01,2.122744e+01,2.113711e+01,2.126217e+01,2.121355e+01,2.119966e+01,2.125522e+01,2.109539e+01,2.110234e+01,2.125522e+01,2.109539e+01,2.122744e+01,2.124133e+01,2.123439e+01,2.124828e+01,2.124133e+01,2.120660e+01,2.116491e+01,2.126911e+01,2.124828e+01,2.125522e+01,2.119271e+01,2.141480e+01,2.119271e+01,2.122050e+01,2.109539e+01,2.131770e+01,2.139400e+01,2.129688e+01,2.126217e+01,2.123439e+01,2.122050e+01,2.130382e+01,2.137320e+01,2.120660e+01,2.112320e+01,2.117186e+01,2.123439e+01,2.121355e+01,2.125522e+01,2.122050e+01,2.125522e+01,2.124133e+01,2.124828e+01,2.127605e+01,2.131076e+01,2.124133e+01,2.130382e+01,2.122050e+01,2.130382e+01,2.126217e+01,2.131770e+01,2.126911e+01,2.127605e+01,2.124133e+01,2.128993e+01,2.126911e+01,2.135239e+01,2.154645e+01,2.138707e+01,2.135933e+01,2.135239e+01,2.147025e+01,2.138707e+01,2.143560e+01,2.150489e+01,2.142867e+01,2.159490e+01,2.153260e+01,2.158106e+01,2.160874e+01,2.178850e+01,2.169866e+01,2.180922e+01,2.180231e+01,2.192655e+01,2.205754e+01,2.207131e+01,2.206442e+01,2.231212e+01,2.229838e+01,2.232587e+01,2.265516e+01,2.284676e+01,2.320165e+01,2.341944e+01,2.380623e+01,2.417810e+01,2.467634e+01,2.512541e+01,2.543262e+01,2.575887e+01,2.611726e+01,2.638856e+01,2.663280e+01,2.683041e+01,2.715240e+01,2.723767e+01,2.741453e+01,2.753882e+01,2.776087e+01,2.804104e+01,2.804755e+01,2.819710e+01,2.856683e+01,2.868979e+01,2.894176e+01,2.915450e+01,2.914161e+01,2.917382e+01,2.945678e+01,2.971338e+01,2.977743e+01,2.984785e+01,2.986065e+01,2.984785e+01,2.977743e+01,2.970697e+01,2.970056e+01,2.963646e+01,2.933468e+01,2.930896e+01,2.876738e+01,2.781305e+01,2.709333e+01,2.511203e+01,2.273732e+01,2.180231e+01,2.104669e+01,2.097709e+01,2.043251e+01,2.042551e+01,2.050949e+01,2.018017e+01,2.032745e+01,2.022227e+01,2.022929e+01,2.021526e+01,2.019421e+01,2.008890e+01,2.007485e+01,2.009592e+01,1.994127e+01,1.999754e+01,2.003971e+01,2.003268e+01,2.006079e+01,2.006782e+01,2.019421e+01,2.006079e+01,1.989905e+01,2.013103e+01,1.996941e+01,2.013103e+01,1.995534e+01,2.016614e+01,1.994127e+01,2.004674e+01,2.013103e+01,2.005377e+01,2.010997e+01,2.013103e+01,2.016614e+01,2.006782e+01,2.011699e+01,2.006782e+01,2.020824e+01,2.019421e+01,2.024332e+01,2.022227e+01,2.023630e+01,2.018017e+01,2.017315e+01,2.025033e+01,2.018017e+01,2.019421e+01,2.004674e+01,2.013103e+01,2.006079e+01,2.007485e+01,2.018017e+01,2.012401e+01,1.997644e+01,2.013103e+01,2.012401e+01,2.009592e+01,2.018017e+01,2.013806e+01,2.012401e+01,2.002566e+01,2.001160e+01,2.003971e+01,1.997644e+01,2.006079e+01,2.003971e+01,1.997644e+01,2.003268e+01,1.999050e+01,2.012401e+01,2.039750e+01,2.080984e+01,2.100493e+01,2.109539e+01,2.110234e+01,2.103277e+01,2.071215e+01,2.029941e+01,2.003268e+01,2.013103e+01,2.003268e+01,2.010294e+01,2.006079e+01,2.007485e+01,2.004674e+01,2.000457e+01,2.005377e+01,2.003971e+01,1.997644e+01,2.006079e+01,2.008187e+01,2.003268e+01,2.005377e+01,2.012401e+01,2.002566e+01,2.020824e+01,2.003268e+01,2.012401e+01,2.008187e+01,2.005377e+01,1.998347e+01,2.008890e+01,1.999754e+01,2.008890e+01,1.999754e+01,2.006079e+01,2.006782e+01,1.997644e+01,1.996237e+01,1.996941e+01,1.996237e+01,1.999754e+01,1.989905e+01,1.999754e+01,1.995534e+01,1.991313e+01,1.999050e+01,1.980047e+01,1.994127e+01,2.005377e+01,2.008890e+01,2.031343e+01,2.027838e+01,2.034847e+01,2.022227e+01,2.013806e+01,2.010997e+01,2.018017e+01,1.999050e+01,2.014508e+01,2.024332e+01,2.017315e+01,2.022929e+01,2.031343e+01,2.041151e+01,2.052348e+01,2.063532e+01,2.081681e+01,2.089350e+01,2.099797e+01,2.115796e+01,2.113711e+01,2.113015e+01,2.123439e+01,2.111625e+01,2.120660e+01,2.115796e+01,2.117881e+01,2.124828e+01,2.119271e+01,2.125522e+01,2.119271e+01,2.119966e+01,2.125522e+01,2.119966e+01,2.126911e+01,2.113711e+01,2.133851e+01,2.124828e+01,2.124828e+01,2.117186e+01,2.126911e+01,2.121355e+01,2.126217e+01,2.113711e+01,2.116491e+01,2.115101e+01,2.111625e+01,2.093530e+01,2.032745e+01,2.015210e+01,2.027137e+01,2.013103e+01,2.010997e+01,2.009592e+01,2.004674e+01,2.006782e+01,1.996941e+01,2.005377e+01,2.008890e+01,2.013103e+01,2.011699e+01,2.012401e+01,2.071913e+01,2.101885e+01,2.097012e+01,2.105365e+01,2.037649e+01,2.018017e+01,2.018719e+01,2.018017e+01,2.008187e+01,2.005377e+01,2.011699e+01,2.008187e+01,2.008890e+01,1.999050e+01,1.999050e+01,1.999050e+01,2.016614e+01,2.015210e+01,2.011699e+01,2.000457e+01,2.000457e+01,2.004674e+01,2.010997e+01,2.006782e+01,2.015912e+01,2.006079e+01,2.004674e+01,2.002566e+01,1.998347e+01,2.001863e+01,2.009592e+01,2.006782e+01,2.001160e+01,2.018017e+01,2.010294e+01,1.994127e+01,2.001863e+01,2.009592e+01,1.995534e+01,2.003971e+01,2.003268e+01,1.990609e+01,2.001863e+01,2.001863e+01,2.001863e+01,2.001863e+01,2.003268e+01,2.000457e+01,2.012401e+01,2.010294e+01,2.010294e+01,2.028539e+01,2.070517e+01,2.235335e+01,2.610401e+01,2.719832e+01,2.765643e+01,2.800850e+01,2.813860e+01,2.830750e+01,2.842428e+01,2.823608e+01,2.828802e+01,2.823608e+01,2.822958e+01,2.826855e+01,2.816460e+01,2.828802e+01,2.796944e+01,2.810609e+01,2.799548e+01,2.793036e+01,2.789127e+01,2.783261e+01,2.767602e+01,2.734251e+01,2.747342e+01,2.740144e+01,2.713928e+01,2.715240e+01,2.706707e+01,2.700138e+01,2.670530e+01,2.661301e+01,2.648764e+01,2.644802e+01,2.606424e+01,2.583862e+01,2.557257e+01,2.542595e+01,2.517222e+01,2.484413e+01,2.448137e+01,2.429951e+01,2.365711e+01,2.341264e+01,2.307894e+01,2.291510e+01,2.260720e+01,2.233961e+01,2.221587e+01,2.205754e+01,2.185755e+01,2.189206e+01,2.165025e+01,2.167100e+01,2.169175e+01,2.169866e+01,2.158106e+01,2.147025e+01,2.153260e+01,2.149796e+01,2.136626e+01,2.137320e+01,2.120660e+01,2.128299e+01,2.112320e+01,2.110929e+01,2.105365e+01,2.108843e+01,2.102581e+01,2.106061e+01,2.099101e+01,2.113015e+01,2.097709e+01,2.090047e+01,2.092833e+01,2.101885e+01,2.097709e+01,2.096316e+01,2.101885e+01,2.095619e+01,2.093530e+01,2.096316e+01,2.103973e+01,2.097709e+01,2.097709e+01,2.092137e+01,2.090743e+01,2.097709e+01,2.097709e+01,2.101885e+01,2.095619e+01,2.092137e+01,2.096316e+01,2.094923e+01,2.091440e+01,2.094226e+01,2.094226e+01,2.097012e+01,2.103973e+01,2.073309e+01,2.092833e+01,2.097709e+01,2.090743e+01,2.098405e+01,2.092137e+01,2.091440e+01,2.098405e+01,2.100493e+01,2.099797e+01,2.095619e+01,2.099797e+01,2.100493e+01,2.105365e+01,2.100493e+01,2.101189e+01,2.103277e+01,2.098405e+01,2.094923e+01,2.083076e+01,2.099797e+01,2.103973e+01,2.110929e+01,2.108148e+01,2.102581e+01,2.101885e+01,2.115796e+01,2.104669e+01,2.106061e+01,2.092137e+01,2.108148e+01,2.113015e+01,2.116491e+01,2.106061e+01,2.105365e+01,2.103973e+01,2.102581e+01,2.097709e+01,2.107452e+01,2.097012e+01,2.101189e+01,2.102581e+01,2.094923e+01,2.117186e+01,2.117881e+01,2.104669e+01,2.090743e+01,2.098405e+01,2.115101e+01,2.101885e+01,2.097012e+01,2.096316e+01,2.102581e+01,2.103277e+01,2.104669e+01,2.106061e+01,2.113711e+01,2.099797e+01,2.106756e+01,2.108843e+01,2.103973e+01,2.102581e+01,2.095619e+01,2.099101e+01,2.117881e+01,2.097012e+01,2.103973e+01,2.105365e+01,2.109539e+01,2.102581e+01,2.100493e+01,2.110234e+01,2.110234e+01,2.108843e+01,2.106061e+01,2.103277e+01,2.099101e+01,2.107452e+01,2.108843e+01,2.100493e+01,2.122050e+01,2.099797e+01,2.096316e+01,2.110929e+01,2.114406e+01,2.110929e+01,2.113711e+01,2.094923e+01,2.087259e+01,2.102581e+01,2.097012e+01,2.100493e+01,2.105365e+01,2.103277e+01,2.110929e+01,2.097709e+01,2.099797e+01,2.110234e+01,2.099797e+01,2.103973e+01,2.105365e+01,2.101885e+01,2.099101e+01,2.095619e+01,2.101885e+01,2.103277e+01,2.104669e+01,2.094226e+01,2.109539e+01,2.112320e+01,2.106756e+01,2.101189e+01,2.108148e+01,2.096316e+01,2.103973e+01,2.108148e+01,2.109539e+01,2.103277e+01,2.106756e+01,2.095619e+01,2.103277e+01,2.102581e+01,2.103973e+01,2.093530e+01,2.119966e+01,2.107452e+01,2.114406e+01,2.108843e+01,2.103277e+01,2.113015e+01,2.113015e+01,2.106756e+01,2.098405e+01,2.103277e+01,2.099797e+01,2.098405e+01
