Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.101189e+01,2.098405e+01,2.102581e+01,2.102581e+01,2.105365e+01,2.103277e+01,2.102581e+01,2.096316e+01,2.090743e+01,2.106061e+01,2.103973e+01,2.103277e+01,2.104669e+01,2.105365e+01,2.106756e+01,2.106061e+01,2.119271e+01,2.101885e+01,2.106756e+01,2.119271e+01,2.094226e+01,2.110929e+01,2.107452e+01,2.113015e+01,2.106756e+01,2.109539e+01,2.112320e+01,2.116491e+01,2.114406e+01,2.116491e+01,2.114406e+01,2.113015e+01,2.119271e+01,2.115796e+01,2.117881e+01,2.115796e+01,2.121355e+01,2.122050e+01,2.122050e+01,2.110234e+01,2.113711e+01,2.114406e+01,2.117881e+01,2.113015e+01,2.123439e+01,2.122050e+01,2.124828e+01,2.122744e+01,2.113015e+01,2.122050e+01,2.117186e+01,2.117186e+01,2.115101e+01,2.118576e+01,2.123439e+01,2.115796e+01,2.119966e+01,2.119271e+01,2.106756e+01,2.119966e+01,2.117186e+01,2.120660e+01,2.118576e+01,2.133851e+01,2.122050e+01,2.131770e+01,2.123439e+01,2.132464e+01,2.138013e+01,2.134545e+01,2.137320e+01,2.117186e+01,2.126217e+01,2.126217e+01,2.129688e+01,2.140787e+01,2.112320e+01,2.121355e+01,2.127605e+01,2.126911e+01,2.138013e+01,2.125522e+01,2.117186e+01,2.123439e+01,2.126217e+01,2.116491e+01,2.131076e+01,2.137320e+01,2.133158e+01,2.124133e+01,2.126217e+01,2.128993e+01,2.127605e+01,2.124133e+01,2.128299e+01,2.127605e+01,2.123439e+01,2.140787e+01,2.129688e+01,2.140787e+01,2.139400e+01,2.139400e+01,2.135933e+01,2.136626e+01,2.148411e+01,2.138707e+01,2.150489e+01,2.140787e+01,2.156721e+01,2.151182e+01,2.164334e+01,2.171248e+01,2.165025e+01,2.169175e+01,2.192655e+01,2.178850e+01,2.174013e+01,2.204376e+01,2.209198e+01,2.208509e+01,2.235335e+01,2.240829e+01,2.263461e+01,2.268940e+01,2.314031e+01,2.337183e+01,2.358926e+01,2.404979e+01,2.436017e+01,2.479047e+01,2.514547e+01,2.539260e+01,2.585191e+01,2.617687e+01,2.648104e+01,2.667235e+01,2.677117e+01,2.710646e+01,2.722455e+01,2.739490e+01,2.753882e+01,2.752574e+01,2.784565e+01,2.789127e+01,2.819710e+01,2.857978e+01,2.861862e+01,2.881262e+01,2.898047e+01,2.923175e+01,2.939253e+01,2.948246e+01,2.948246e+01,2.985425e+01,2.982865e+01,2.986704e+01,2.976462e+01,2.979024e+01,2.968774e+01,2.957232e+01,2.936682e+01,2.914806e+01,2.864451e+01,2.760418e+01,2.569903e+01,2.305165e+01,2.185755e+01,2.134545e+01,2.106061e+01,2.065628e+01,2.058641e+01,2.039050e+01,2.028539e+01,2.036949e+01,2.039050e+01,2.029240e+01,2.022227e+01,2.018719e+01,2.017315e+01,2.004674e+01,2.005377e+01,2.010294e+01,1.990609e+01,1.987090e+01,2.006079e+01,2.006782e+01,2.017315e+01,2.006079e+01,2.002566e+01,2.016614e+01,2.008187e+01,1.989202e+01,2.016614e+01,2.008890e+01,2.013806e+01,2.001863e+01,2.006782e+01,2.013103e+01,2.001160e+01,2.006782e+01,2.013806e+01,2.013103e+01,2.007485e+01,2.007485e+01,2.011699e+01,2.008187e+01,2.015210e+01,2.022929e+01,2.020824e+01,2.027838e+01,2.020824e+01,2.020123e+01,2.025734e+01,2.017315e+01,2.012401e+01,2.026436e+01,2.010997e+01,2.013103e+01,2.019421e+01,2.022227e+01,2.016614e+01,2.012401e+01,2.013806e+01,2.010997e+01,2.018017e+01,2.005377e+01,2.008187e+01,2.011699e+01,2.010997e+01,2.003268e+01,2.004674e+01,1.999050e+01,2.009592e+01,1.997644e+01,2.032044e+01,1.995534e+01,2.008187e+01,2.015912e+01,2.006782e+01,2.009592e+01,2.008890e+01,2.039050e+01,2.094923e+01,2.117186e+01,2.104669e+01,2.114406e+01,2.072611e+01,2.043951e+01,2.005377e+01,2.012401e+01,1.994831e+01,2.008890e+01,2.000457e+01,2.003268e+01,2.013103e+01,2.009592e+01,1.998347e+01,2.003268e+01,2.002566e+01,2.010997e+01,2.006079e+01,2.008890e+01,2.001863e+01,2.029941e+01,2.015210e+01,2.004674e+01,2.013806e+01,2.009592e+01,2.012401e+01,2.003971e+01,2.003268e+01,2.006782e+01,2.007485e+01,1.999050e+01,2.018017e+01,2.012401e+01,2.008187e+01,2.004674e+01,2.001160e+01,1.999050e+01,1.997644e+01,2.002566e+01,2.001160e+01,1.990609e+01,2.003971e+01,1.984978e+01,1.997644e+01,1.988498e+01,1.989905e+01,2.006782e+01,1.999754e+01,2.008890e+01,2.020824e+01,2.010997e+01,2.022227e+01,2.010997e+01,2.005377e+01,2.003268e+01,2.010294e+01,1.996237e+01,2.026436e+01,2.026436e+01,2.019421e+01,2.031343e+01,2.039050e+01,2.050949e+01,2.050949e+01,2.086562e+01,2.099101e+01,2.093530e+01,2.120660e+01,2.112320e+01,2.115101e+01,2.110929e+01,2.126217e+01,2.113015e+01,2.112320e+01,2.126217e+01,2.126217e+01,2.139400e+01,2.127605e+01,2.122050e+01,2.117881e+01,2.120660e+01,2.123439e+01,2.120660e+01,2.114406e+01,2.112320e+01,2.119966e+01,2.112320e+01,2.127605e+01,2.124828e+01,2.123439e+01,2.122050e+01,2.108843e+01,2.117881e+01,2.116491e+01,2.113711e+01,2.085865e+01,2.053047e+01,2.022227e+01,2.011699e+01,2.006782e+01,2.010997e+01,2.008187e+01,2.000457e+01,1.995534e+01,1.996941e+01,2.014508e+01,2.015210e+01,2.027838e+01,2.018719e+01,2.080984e+01,2.094226e+01,2.100493e+01,2.111625e+01,2.087259e+01,2.049550e+01,2.015210e+01,2.004674e+01,2.013806e+01,2.016614e+01,2.010294e+01,2.008187e+01,2.006782e+01,1.994127e+01,2.015912e+01,1.999754e+01,2.012401e+01,2.012401e+01,2.001863e+01,2.010997e+01,2.001863e+01,2.003268e+01,2.003971e+01,2.001160e+01,1.997644e+01,2.005377e+01,2.003268e+01,1.999754e+01,2.007485e+01,2.000457e+01,2.027838e+01,2.025033e+01,2.005377e+01,2.009592e+01,2.003971e+01,2.010294e+01,2.007485e+01,1.995534e+01,1.997644e+01,1.999754e+01,2.003971e+01,2.006079e+01,1.998347e+01,2.001863e+01,2.003268e+01,2.010997e+01,2.015210e+01,2.001863e+01,1.996237e+01,1.997644e+01,1.999754e+01,2.010294e+01,2.019421e+01,2.059340e+01,2.150489e+01,2.511203e+01,2.694881e+01,2.770866e+01,2.800199e+01,2.815160e+01,2.827504e+01,2.835942e+01,2.857331e+01,2.850854e+01,2.854092e+01,2.825556e+01,2.833346e+01,2.835942e+01,2.824907e+01,2.811259e+01,2.811910e+01,2.796292e+01,2.790430e+01,2.785868e+01,2.758457e+01,2.763684e+01,2.755189e+01,2.734906e+01,2.727044e+01,2.715896e+01,2.717208e+01,2.697510e+01,2.694223e+01,2.668553e+01,2.672506e+01,2.654045e+01,2.636212e+01,2.625631e+01,2.585855e+01,2.551927e+01,2.545929e+01,2.535256e+01,2.484413e+01,2.435343e+01,2.421859e+01,2.398219e+01,2.353495e+01,2.316076e+01,2.287410e+01,2.268940e+01,2.247006e+01,2.238769e+01,2.192655e+01,2.188516e+01,2.184374e+01,2.182303e+01,2.164334e+01,2.164334e+01,2.156029e+01,2.160874e+01,2.153952e+01,2.158106e+01,2.124133e+01,2.140094e+01,2.130382e+01,2.119966e+01,2.124828e+01,2.137320e+01,2.119966e+01,2.133158e+01,2.110234e+01,2.112320e+01,2.114406e+01,2.110929e+01,2.099101e+01,2.097709e+01,2.103277e+01,2.104669e+01,2.094923e+01,2.093530e+01,2.096316e+01,2.099797e+01,2.092137e+01,2.086562e+01,2.087259e+01,2.096316e+01,2.087956e+01,2.099101e+01,2.092833e+01,2.099101e+01,2.098405e+01,2.097709e+01,2.089350e+01,2.097709e+01,2.097012e+01,2.091440e+01,2.092137e+01,2.094226e+01,2.099797e+01,2.092833e+01,2.108843e+01,2.110234e+01,2.100493e+01,2.095619e+01,2.094226e+01,2.095619e+01,2.097012e+01,2.092137e+01,2.098405e+01,2.098405e+01,2.099797e+01,2.101885e+01,2.099101e+01,2.097012e+01,2.101885e+01,2.100493e+01,2.088653e+01,2.101885e+01,2.097709e+01,2.115796e+01,2.103973e+01,2.096316e+01,2.085168e+01,2.108148e+01,2.110234e+01,2.102581e+01,2.100493e+01,2.110929e+01,2.098405e+01,2.102581e+01,2.106756e+01,2.099797e+01,2.094226e+01,2.113711e+01,2.084470e+01,2.117186e+01,2.110929e+01,2.102581e+01,2.102581e+01,2.103973e+01,2.103277e+01,2.106061e+01,2.099797e+01,2.103277e+01,2.091440e+01,2.099101e+01,2.097709e+01,2.098405e+01,2.113711e+01,2.099101e+01,2.106756e+01,2.095619e+01,2.065628e+01,2.104669e+01,2.125522e+01,2.105365e+01,2.115101e+01,2.099101e+01,2.096316e+01,2.106061e+01,2.115796e+01,2.096316e+01,2.113015e+01,2.099797e+01,2.098405e+01,2.105365e+01,2.097709e+01,2.107452e+01,2.113711e+01,2.099797e+01,2.102581e+01,2.103973e+01,2.108843e+01,2.107452e+01,2.107452e+01,2.079589e+01,2.104669e+01,2.106061e+01,2.107452e+01,2.105365e+01,2.103277e+01,2.106756e+01,2.100493e+01,2.100493e+01,2.113015e+01,2.113711e+01,2.112320e+01,2.097012e+01,2.110234e+01,2.106756e+01,2.096316e+01,2.106061e+01,2.087259e+01,2.110929e+01,2.097709e+01,2.101885e+01,2.109539e+01,2.101885e+01,2.113711e+01,2.113015e+01,2.114406e+01,2.117186e+01,2.117881e+01,2.103973e+01,2.113015e+01,2.106061e+01,2.105365e+01,2.102581e+01,2.099101e+01,2.093530e+01,2.105365e+01,2.108148e+01,2.097012e+01,2.106061e+01,2.099101e+01,2.099797e+01,2.100493e+01,2.111625e+01,2.094923e+01,2.113015e+01,2.106061e+01,2.105365e+01,2.081681e+01,2.113015e+01,2.116491e+01,2.103277e+01,2.092137e+01,2.113711e+01,2.108148e+01,2.108148e+01,2.105365e+01,2.103973e+01,2.101189e+01,2.100493e+01,2.106061e+01,2.094923e+01,2.126911e+01,2.117881e+01
2.100493e+01,2.089350e+01,2.099797e+01,2.108148e+01,2.110234e+01,2.101189e+01,2.098405e+01,2.108843e+01,2.078891e+01,2.097012e+01,2.109539e+01,2.106061e+01,2.103973e+01,2.091440e+01,2.102581e+01,2.095619e+01,2.087956e+01,2.106756e+01,2.097709e+01,2.116491e+01,2.096316e+01,2.105365e+01,2.104669e+01,2.108148e+01,2.101885e+01,2.104669e+01,2.117881e+01,2.119271e+01,2.098405e+01,2.113015e+01,2.111625e+01,2.113711e+01,2.105365e+01,2.105365e+01,2.121355e+01,2.121355e+01,2.117881e+01,2.106061e+01,2.122744e+01,2.101189e+01,2.113015e+01,2.116491e+01,2.101885e+01,2.126911e+01,2.117881e+01,2.119966e+01,2.112320e+01,2.127605e+01,2.125522e+01,2.124133e+01,2.115796e+01,2.136626e+01,2.113711e+01,2.114406e+01,2.123439e+01,2.117186e+01,2.122744e+01,2.122744e+01,2.121355e+01,2.119966e+01,2.106061e+01,2.139400e+01,2.128299e+01,2.118576e+01,2.116491e+01,2.114406e+01,2.130382e+01,2.126217e+01,2.126217e+01,2.131770e+01,2.137320e+01,2.130382e+01,2.131076e+01,2.113711e+01,2.119966e+01,2.128993e+01,2.116491e+01,2.127605e+01,2.127605e+01,2.122050e+01,2.109539e+01,2.122744e+01,2.127605e+01,2.113015e+01,2.118576e+01,2.128299e+01,2.114406e+01,2.125522e+01,2.110234e+01,2.130382e+01,2.111625e+01,2.121355e+01,2.110234e+01,2.125522e+01,2.116491e+01,2.133158e+01,2.128993e+01,2.136626e+01,2.135933e+01,2.138707e+01,2.129688e+01,2.147718e+01,2.138013e+01,2.142867e+01,2.138013e+01,2.135933e+01,2.160874e+01,2.139400e+01,2.156721e+01,2.140787e+01,2.160874e+01,2.164334e+01,2.166409e+01,2.167100e+01,2.162950e+01,2.176777e+01,2.184374e+01,2.188516e+01,2.195414e+01,2.205065e+01,2.224338e+01,2.243575e+01,2.247692e+01,2.281941e+01,2.290144e+01,2.334462e+01,2.352136e+01,2.389425e+01,2.426580e+01,2.481730e+01,2.507858e+01,2.544595e+01,2.587847e+01,2.618349e+01,2.643481e+01,2.659982e+01,2.683041e+01,2.694881e+01,2.713928e+01,2.730976e+01,2.752574e+01,2.778696e+01,2.780001e+01,2.791082e+01,2.828802e+01,2.829452e+01,2.862509e+01,2.870273e+01,2.907718e+01,2.919957e+01,2.927036e+01,2.947604e+01,2.948246e+01,2.964287e+01,2.964287e+01,2.970697e+01,2.977743e+01,2.970697e+01,2.944393e+01,2.861215e+01,2.830101e+01,2.793687e+01,2.599130e+01,2.356211e+01,2.187135e+01,2.135239e+01,2.107452e+01,2.079589e+01,2.045351e+01,2.023630e+01,2.040450e+01,2.046051e+01,2.013103e+01,2.013806e+01,2.015210e+01,2.015912e+01,2.019421e+01,2.004674e+01,2.002566e+01,2.022227e+01,2.012401e+01,2.019421e+01,2.004674e+01,1.986386e+01,2.008890e+01,2.004674e+01,2.004674e+01,2.008187e+01,2.010294e+01,2.006782e+01,2.006782e+01,2.014508e+01,1.996941e+01,2.002566e+01,2.006079e+01,2.001160e+01,2.005377e+01,2.003971e+01,2.007485e+01,2.004674e+01,2.007485e+01,2.003268e+01,2.008187e+01,2.019421e+01,2.007485e+01,2.022929e+01,2.008890e+01,2.025033e+01,2.020824e+01,2.021526e+01,2.024332e+01,2.013806e+01,2.022227e+01,2.015210e+01,2.020824e+01,2.018719e+01,2.003971e+01,2.013103e+01,2.012401e+01,2.004674e+01,2.013103e+01,2.015912e+01,2.010997e+01,2.019421e+01,2.016614e+01,2.007485e+01,2.014508e+01,2.021526e+01,2.003268e+01,2.006782e+01,1.999754e+01,2.015210e+01,1.994127e+01,2.010294e+01,1.992720e+01,1.999754e+01,2.005377e+01,2.003971e+01,1.990609e+01,2.001863e+01,2.006079e+01,2.035547e+01,2.076798e+01,2.115796e+01,2.104669e+01,2.118576e+01,2.092137e+01,2.035547e+01,2.012401e+01,2.001863e+01,1.997644e+01,1.999754e+01,2.001863e+01,2.002566e+01,2.003971e+01,2.007485e+01,1.997644e+01,2.006782e+01,2.006782e+01,2.008890e+01,2.008187e+01,2.003971e+01,2.003268e+01,2.015912e+01,2.005377e+01,2.008187e+01,1.999754e+01,2.007485e+01,2.013806e+01,2.007485e+01,2.006782e+01,2.001160e+01,2.015912e+01,2.009592e+01,2.006782e+01,1.996237e+01,2.009592e+01,2.007485e+01,1.992016e+01,1.985682e+01,2.000457e+01,2.000457e+01,1.999754e+01,2.006079e+01,1.996941e+01,1.984274e+01,1.986386e+01,2.000457e+01,1.995534e+01,1.980752e+01,2.008187e+01,2.015210e+01,2.003268e+01,2.006782e+01,2.010997e+01,2.001863e+01,2.006079e+01,2.008187e+01,1.996941e+01,2.004674e+01,2.020123e+01,2.019421e+01,2.015912e+01,2.030642e+01,2.028539e+01,2.048850e+01,2.055844e+01,2.089350e+01,2.097012e+01,2.111625e+01,2.106061e+01,2.105365e+01,2.110234e+01,2.126217e+01,2.110929e+01,2.113711e+01,2.126217e+01,2.122744e+01,2.124828e+01,2.122744e+01,2.131076e+01,2.123439e+01,2.124828e+01,2.124828e+01,2.124133e+01,2.119966e+01,2.117881e+01,2.125522e+01,2.130382e+01,2.131770e+01,2.115796e+01,2.115796e+01,2.117186e+01,2.115101e+01,2.110929e+01,2.115101e+01,2.119271e+01,2.113711e+01,2.080286e+01,2.041851e+01,2.013103e+01,2.010294e+01,2.008187e+01,2.008187e+01,2.000457e+01,2.010997e+01,1.997644e+01,2.003971e+01,2.018719e+01,2.017315e+01,2.032745e+01,2.083076e+01,2.093530e+01,2.106756e+01,2.111625e+01,2.099101e+01,2.085168e+01,2.031343e+01,2.017315e+01,2.014508e+01,2.018719e+01,1.997644e+01,2.016614e+01,2.013806e+01,2.006782e+01,2.001863e+01,1.994127e+01,1.997644e+01,2.014508e+01,2.005377e+01,2.001863e+01,2.010997e+01,2.008187e+01,2.012401e+01,2.016614e+01,1.994831e+01,2.006079e+01,2.004674e+01,2.002566e+01,2.002566e+01,2.001160e+01,2.023630e+01,2.003268e+01,2.017315e+01,2.015210e+01,2.005377e+01,2.006079e+01,2.001863e+01,2.009592e+01,2.003268e+01,2.005377e+01,2.006079e+01,2.004674e+01,2.005377e+01,2.005377e+01,2.002566e+01,1.997644e+01,2.008187e+01,2.003268e+01,1.999050e+01,2.013806e+01,2.013103e+01,2.002566e+01,2.010997e+01,2.015912e+01,2.039050e+01,2.098405e+01,2.416460e+01,2.672506e+01,2.730321e+01,2.774782e+01,2.800199e+01,2.864451e+01,2.845021e+01,2.861862e+01,2.861215e+01,2.857978e+01,2.851501e+01,2.846317e+01,2.822958e+01,2.824907e+01,2.824257e+01,2.822958e+01,2.795641e+01,2.796292e+01,2.790430e+01,2.761071e+01,2.752574e+01,2.748651e+01,2.727044e+01,2.717864e+01,2.717208e+01,2.712615e+01,2.706707e+01,2.685015e+01,2.685673e+01,2.662620e+01,2.648104e+01,2.629600e+01,2.617687e+01,2.596476e+01,2.569237e+01,2.550595e+01,2.519227e+01,2.475020e+01,2.446118e+01,2.424557e+01,2.396190e+01,2.333782e+01,2.319484e+01,2.286727e+01,2.252494e+01,2.242202e+01,2.226401e+01,2.186445e+01,2.208509e+01,2.183684e+01,2.175395e+01,2.164334e+01,2.160182e+01,2.150489e+01,2.160182e+01,2.153260e+01,2.149796e+01,2.146332e+01,2.151875e+01,2.126911e+01,2.108843e+01,2.131770e+01,2.125522e+01,2.114406e+01,2.112320e+01,2.111625e+01,2.117881e+01,2.113015e+01,2.122050e+01,2.113711e+01,2.106061e+01,2.099101e+01,2.097012e+01,2.101189e+01,2.103973e+01,2.090047e+01,2.090047e+01,2.096316e+01,2.094923e+01,2.092137e+01,2.094226e+01,2.094923e+01,2.095619e+01,2.095619e+01,2.099797e+01,2.101885e+01,2.096316e+01,2.091440e+01,2.089350e+01,2.092833e+01,2.094923e+01,2.096316e+01,2.098405e+01,2.099797e+01,2.092833e+01,2.092833e+01,2.080286e+01,2.091440e+01,2.090743e+01,2.108148e+01,2.097709e+01,2.103973e+01,2.094923e+01,2.095619e+01,2.099797e+01,2.101885e+01,2.094226e+01,2.100493e+01,2.103973e+01,2.099797e+01,2.106061e+01,2.099101e+01,2.101885e+01,2.100493e+01,2.107452e+01,2.103277e+01,2.111625e+01,2.119966e+01,2.099797e+01,2.098405e+01,2.118576e+01,2.103973e+01,2.106061e+01,2.102581e+01,2.106756e+01,2.101189e+01,2.115101e+01,2.103973e+01,2.100493e+01,2.115796e+01,2.103973e+01,2.106756e+01,2.107452e+01,2.100493e+01,2.103973e+01,2.082378e+01,2.108148e+01,2.103277e+01,2.096316e+01,2.094226e+01,2.105365e+01,2.099101e+01,2.099101e+01,2.115101e+01,2.097709e+01,2.097709e+01,2.092833e+01,2.094923e+01,2.108843e+01,2.103973e+01,2.103973e+01,2.103277e+01,2.095619e+01,2.099797e+01,2.107452e+01,2.106061e+01,2.112320e+01,2.116491e+01,2.108843e+01,2.102581e+01,2.112320e+01,2.094226e+01,2.115101e+01,2.103973e+01,2.110234e+01,2.110234e+01,2.100493e+01,2.099101e+01,2.102581e+01,2.106061e+01,2.109539e+01,2.110234e+01,2.106756e+01,2.107452e+01,2.110929e+01,2.107452e+01,2.120660e+01,2.103277e+01,2.103277e+01,2.108148e+01,2.113711e+01,2.112320e+01,2.107452e+01,2.111625e+01,2.105365e+01,2.104669e+01,2.107452e+01,2.105365e+01,2.108148e+01,2.080984e+01,2.104669e+01,2.119271e+01,2.098405e+01,2.112320e+01,2.100493e+01,2.099101e+01,2.118576e+01,2.125522e+01,2.106061e+01,2.103973e+01,2.100493e+01,2.101885e+01,2.102581e+01,2.106061e+01,2.109539e+01,2.108843e+01,2.111625e+01,2.101189e+01,2.112320e+01,2.097012e+01,2.102581e+01,2.104669e+01,2.101189e+01,2.100493e+01,2.105365e+01,2.103973e+01,2.102581e+01,2.103973e+01,2.092137e+01,2.109539e+01,2.107452e+01,2.113711e+01,2.097012e+01,2.108843e+01,2.119966e+01,2.092137e+01,2.102581e+01,2.103973e+01,2.108843e+01,2.115796e+01,2.110929e+01,2.113711e+01,2.128299e+01
