Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.097012e+01,2.099797e+01,2.096316e+01,2.101885e+01,2.109539e+01,2.097709e+01,2.101885e+01,2.113711e+01,2.111625e+01,2.097012e+01,2.088653e+01,2.090047e+01,2.094923e+01,2.106061e+01,2.099101e+01,2.095619e+01,2.109539e+01,2.094226e+01,2.103973e+01,2.097709e+01,2.110929e+01,2.111625e+01,2.106061e+01,2.107452e+01,2.094226e+01,2.099101e+01,2.117186e+01,2.092833e+01,2.113015e+01,2.115101e+01,2.110929e+01,2.120660e+01,2.106756e+01,2.108148e+01,2.107452e+01,2.103973e+01,2.114406e+01,2.110234e+01,2.110929e+01,2.113015e+01,2.117881e+01,2.111625e+01,2.115796e+01,2.126911e+01,2.109539e+01,2.108148e+01,2.113015e+01,2.122744e+01,2.119271e+01,2.131770e+01,2.135933e+01,2.117186e+01,2.112320e+01,2.118576e+01,2.111625e+01,2.118576e+01,2.127605e+01,2.119966e+01,2.123439e+01,2.115101e+01,2.108148e+01,2.153952e+01,2.128993e+01,2.140094e+01,2.123439e+01,2.114406e+01,2.138707e+01,2.127605e+01,2.123439e+01,2.116491e+01,2.137320e+01,2.135933e+01,2.128299e+01,2.116491e+01,2.131770e+01,2.138013e+01,2.130382e+01,2.135933e+01,2.117186e+01,2.110234e+01,2.124133e+01,2.128299e+01,2.117881e+01,2.124133e+01,2.123439e+01,2.115796e+01,2.136626e+01,2.115101e+01,2.115101e+01,2.117881e+01,2.122744e+01,2.128993e+01,2.119271e+01,2.128299e+01,2.131076e+01,2.131076e+01,2.130382e+01,2.130382e+01,2.130382e+01,2.134545e+01,2.144253e+01,2.150489e+01,2.142867e+01,2.133851e+01,2.140094e+01,2.133851e+01,2.142867e+01,2.140094e+01,2.149796e+01,2.140094e+01,2.158106e+01,2.154645e+01,2.162258e+01,2.162950e+01,2.174013e+01,2.180922e+01,2.186445e+01,2.198172e+01,2.198172e+01,2.203687e+01,2.231212e+01,2.237395e+01,2.265516e+01,2.286727e+01,2.293560e+01,2.314713e+01,2.341944e+01,2.386041e+01,2.435343e+01,2.496477e+01,2.519227e+01,2.549928e+01,2.585855e+01,2.593822e+01,2.646123e+01,2.658003e+01,2.697510e+01,2.700138e+01,2.700138e+01,2.737525e+01,2.744071e+01,2.779348e+01,2.813210e+01,2.809959e+01,2.828802e+01,2.830101e+01,2.861215e+01,2.887720e+01,2.869626e+01,2.908363e+01,2.916738e+01,2.949530e+01,2.941823e+01,2.950814e+01,2.950814e+01,2.964928e+01,2.950814e+01,2.938610e+01,2.909007e+01,2.828153e+01,2.562583e+01,2.393485e+01,2.247692e+01,2.150489e+01,2.084470e+01,2.081681e+01,2.079589e+01,2.046751e+01,2.039050e+01,2.020123e+01,2.025033e+01,2.013103e+01,2.011699e+01,2.020123e+01,2.009592e+01,2.020123e+01,2.017315e+01,2.008187e+01,1.999754e+01,2.008187e+01,2.020824e+01,1.989202e+01,2.003268e+01,1.997644e+01,2.009592e+01,2.010294e+01,2.003268e+01,2.005377e+01,2.005377e+01,2.023630e+01,1.996941e+01,2.011699e+01,2.005377e+01,2.003268e+01,2.006079e+01,2.015912e+01,2.004674e+01,2.004674e+01,2.010294e+01,2.004674e+01,2.001160e+01,2.010294e+01,2.011699e+01,2.009592e+01,2.007485e+01,2.018017e+01,2.022929e+01,2.021526e+01,2.022227e+01,2.018719e+01,2.017315e+01,2.019421e+01,2.022929e+01,2.014508e+01,2.022227e+01,2.010997e+01,2.018719e+01,2.018719e+01,2.008187e+01,2.011699e+01,2.010294e+01,2.006782e+01,2.008890e+01,2.009592e+01,2.009592e+01,2.006782e+01,2.006079e+01,2.013806e+01,2.014508e+01,2.001863e+01,1.998347e+01,2.001863e+01,2.003268e+01,2.005377e+01,2.002566e+01,2.002566e+01,2.004674e+01,2.001160e+01,2.000457e+01,1.996237e+01,2.008187e+01,2.032745e+01,2.039050e+01,2.073309e+01,2.110929e+01,2.110234e+01,2.110929e+01,2.071215e+01,2.020123e+01,2.013806e+01,1.997644e+01,1.996237e+01,2.000457e+01,2.006782e+01,2.004674e+01,1.998347e+01,1.999754e+01,2.000457e+01,2.024332e+01,2.003971e+01,2.005377e+01,2.003971e+01,2.003268e+01,2.009592e+01,2.001863e+01,2.001863e+01,2.002566e+01,2.003268e+01,2.003971e+01,2.003971e+01,2.017315e+01,2.020123e+01,2.011699e+01,2.022227e+01,2.005377e+01,2.010997e+01,2.008187e+01,2.003268e+01,1.990609e+01,1.991313e+01,1.999754e+01,1.994831e+01,1.990609e+01,2.000457e+01,1.987090e+01,1.992016e+01,1.992016e+01,1.983569e+01,1.997644e+01,1.992720e+01,1.996237e+01,2.008187e+01,2.011699e+01,2.005377e+01,2.006782e+01,2.007485e+01,2.008187e+01,2.001863e+01,2.011699e+01,2.007485e+01,1.999754e+01,2.014508e+01,2.019421e+01,2.025734e+01,2.017315e+01,2.036248e+01,2.040450e+01,2.067025e+01,2.087259e+01,2.096316e+01,2.099797e+01,2.106061e+01,2.115101e+01,2.121355e+01,2.108148e+01,2.110929e+01,2.117186e+01,2.114406e+01,2.126911e+01,2.122050e+01,2.121355e+01,2.124133e+01,2.120660e+01,2.121355e+01,2.124133e+01,2.122744e+01,2.115101e+01,2.115796e+01,2.123439e+01,2.120660e+01,2.112320e+01,2.124133e+01,2.117186e+01,2.118576e+01,2.109539e+01,2.113711e+01,2.110929e+01,2.110929e+01,2.103973e+01,2.053747e+01,2.013806e+01,2.020123e+01,2.010997e+01,2.014508e+01,2.002566e+01,2.006079e+01,2.010997e+01,1.999050e+01,2.014508e+01,2.033446e+01,2.067723e+01,2.090743e+01,2.109539e+01,2.111625e+01,2.107452e+01,2.110234e+01,2.093530e+01,2.037649e+01,2.014508e+01,2.019421e+01,1.999050e+01,2.001863e+01,1.996237e+01,2.013103e+01,2.013806e+01,2.012401e+01,2.006782e+01,2.006782e+01,2.014508e+01,1.999754e+01,2.013103e+01,2.009592e+01,1.994831e+01,2.002566e+01,1.991313e+01,1.999754e+01,2.001160e+01,1.997644e+01,2.001863e+01,2.000457e+01,2.006079e+01,2.023630e+01,2.008187e+01,2.010997e+01,2.014508e+01,2.005377e+01,2.007485e+01,2.009592e+01,2.007485e+01,2.002566e+01,2.012401e+01,2.004674e+01,2.003268e+01,2.005377e+01,2.006782e+01,2.009592e+01,2.009592e+01,2.000457e+01,2.002566e+01,2.010294e+01,1.998347e+01,2.013103e+01,1.999754e+01,2.010294e+01,2.014508e+01,2.035547e+01,2.097709e+01,2.292194e+01,2.611063e+01,2.732286e+01,2.766296e+01,2.798246e+01,2.834644e+01,2.846965e+01,2.863804e+01,2.860567e+01,2.872860e+01,2.846317e+01,2.855388e+01,2.856035e+01,2.843724e+01,2.827504e+01,2.822308e+01,2.799548e+01,2.794990e+01,2.778044e+01,2.786520e+01,2.748651e+01,2.746688e+01,2.730321e+01,2.726389e+01,2.727044e+01,2.705394e+01,2.697510e+01,2.679750e+01,2.654045e+01,2.685015e+01,2.634229e+01,2.632245e+01,2.609738e+01,2.581869e+01,2.563249e+01,2.545929e+01,2.519227e+01,2.469649e+01,2.452174e+01,2.421184e+01,2.385364e+01,2.343303e+01,2.305165e+01,2.305848e+01,2.256608e+01,2.253180e+01,2.231212e+01,2.191276e+01,2.184374e+01,2.187825e+01,2.193345e+01,2.159490e+01,2.157414e+01,2.159490e+01,2.149796e+01,2.145639e+01,2.142867e+01,2.146332e+01,2.153260e+01,2.147718e+01,2.128299e+01,2.125522e+01,2.116491e+01,2.121355e+01,2.119271e+01,2.117881e+01,2.115101e+01,2.110234e+01,2.110929e+01,2.101885e+01,2.111625e+01,2.110234e+01,2.102581e+01,2.105365e+01,2.092137e+01,2.093530e+01,2.100493e+01,2.096316e+01,2.090743e+01,2.096316e+01,2.095619e+01,2.094923e+01,2.094226e+01,2.096316e+01,2.087259e+01,2.090047e+01,2.094923e+01,2.101189e+01,2.098405e+01,2.078891e+01,2.094226e+01,2.085168e+01,2.093530e+01,2.092137e+01,2.076100e+01,2.085865e+01,2.080286e+01,2.096316e+01,2.095619e+01,2.090743e+01,2.090743e+01,2.097012e+01,2.094923e+01,2.095619e+01,2.099797e+01,2.090047e+01,2.102581e+01,2.097709e+01,2.104669e+01,2.104669e+01,2.099101e+01,2.099101e+01,2.102581e+01,2.092833e+01,2.110929e+01,2.100493e+01,2.103277e+01,2.119271e+01,2.099101e+01,2.101885e+01,2.098405e+01,2.101885e+01,2.096316e+01,2.108843e+01,2.113711e+01,2.093530e+01,2.102581e+01,2.085865e+01,2.094923e+01,2.085168e+01,2.099797e+01,2.098405e+01,2.115101e+01,2.100493e+01,2.109539e+01,2.113015e+01,2.087956e+01,2.106061e+01,2.108843e+01,2.093530e+01,2.093530e+01,2.096316e+01,2.100493e+01,2.094923e+01,2.099101e+01,2.098405e+01,2.106061e+01,2.094226e+01,2.103277e+01,2.107452e+01,2.105365e+01,2.102581e+01,2.110929e+01,2.092137e+01,2.103277e+01,2.110234e+01,2.111625e+01,2.106061e+01,2.098405e+01,2.105365e+01,2.103973e+01,2.097709e+01,2.103973e+01,2.107452e+01,2.113015e+01,2.113015e+01,2.113015e+01,2.102581e+01,2.104669e+01,2.110929e+01,2.108148e+01,2.109539e+01,2.094923e+01,2.101885e+01,2.105365e+01,2.106061e+01,2.106756e+01,2.102581e+01,2.106756e+01,2.106756e+01,2.100493e+01,2.100493e+01,2.103277e+01,2.108843e+01,2.104669e+01,2.106061e+01,2.094923e+01,2.092137e+01,2.105365e+01,2.100493e+01,2.110234e+01,2.108148e+01,2.100493e+01,2.098405e+01,2.103973e+01,2.106756e+01,2.108843e+01,2.102581e+01,2.101885e+01,2.097012e+01,2.100493e+01,2.100493e+01,2.105365e+01,2.103973e+01,2.105365e+01,2.096316e+01,2.095619e+01,2.103973e+01,2.101885e+01,2.091440e+01,2.103973e+01,2.090047e+01,2.110929e+01,2.101189e+01,2.101885e+01,2.087956e+01,2.105365e+01,2.090743e+01,2.101189e+01,2.108148e+01,2.092833e+01,2.099797e+01,2.135239e+01,2.098405e+01,2.087956e+01,2.108843e+01,2.096316e+01,2.101189e+01,2.090743e+01,2.092137e+01,2.108148e+01,2.105365e+01,2.094226e+01
