Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.093530e+01,2.102581e+01,2.100493e+01,2.094226e+01,2.099101e+01,2.097012e+01,2.098405e+01,2.084470e+01,2.105365e+01,2.086562e+01,2.097709e+01,2.103973e+01,2.097012e+01,2.095619e+01,2.095619e+01,2.096316e+01,2.101885e+01,2.113711e+01,2.115101e+01,2.104669e+01,2.101885e+01,2.111625e+01,2.102581e+01,2.096316e+01,2.115101e+01,2.099101e+01,2.116491e+01,2.113015e+01,2.120660e+01,2.113015e+01,2.110929e+01,2.111625e+01,2.108148e+01,2.122050e+01,2.107452e+01,2.104669e+01,2.119966e+01,2.112320e+01,2.117186e+01,2.122050e+01,2.117186e+01,2.129688e+01,2.122744e+01,2.115101e+01,2.121355e+01,2.115796e+01,2.125522e+01,2.127605e+01,2.118576e+01,2.119271e+01,2.129688e+01,2.131770e+01,2.133851e+01,2.110929e+01,2.122050e+01,2.132464e+01,2.128299e+01,2.120660e+01,2.120660e+01,2.117881e+01,2.106061e+01,2.125522e+01,2.119271e+01,2.119966e+01,2.119966e+01,2.121355e+01,2.125522e+01,2.111625e+01,2.109539e+01,2.105365e+01,2.135239e+01,2.127605e+01,2.119966e+01,2.113711e+01,2.126217e+01,2.137320e+01,2.128299e+01,2.124133e+01,2.128993e+01,2.130382e+01,2.138013e+01,2.142174e+01,2.129688e+01,2.114406e+01,2.124133e+01,2.129688e+01,2.125522e+01,2.112320e+01,2.132464e+01,2.122050e+01,2.121355e+01,2.127605e+01,2.117186e+01,2.133851e+01,2.128993e+01,2.124828e+01,2.126217e+01,2.132464e+01,2.128299e+01,2.128993e+01,2.133158e+01,2.140787e+01,2.122744e+01,2.138707e+01,2.139400e+01,2.137320e+01,2.130382e+01,2.147025e+01,2.139400e+01,2.161566e+01,2.146332e+01,2.162258e+01,2.159490e+01,2.178850e+01,2.181612e+01,2.202997e+01,2.195414e+01,2.206442e+01,2.231212e+01,2.207820e+01,2.224338e+01,2.248379e+01,2.247692e+01,2.285360e+01,2.296975e+01,2.338544e+01,2.366390e+01,2.404979e+01,2.436690e+01,2.491787e+01,2.503173e+01,2.537258e+01,2.587847e+01,2.611063e+01,2.647444e+01,2.658663e+01,2.694881e+01,2.702110e+01,2.695538e+01,2.732941e+01,2.744071e+01,2.759111e+01,2.775434e+01,2.812560e+01,2.821009e+01,2.829452e+01,2.860567e+01,2.865745e+01,2.893530e+01,2.897402e+01,2.916094e+01,2.917382e+01,2.950172e+01,2.948888e+01,2.948888e+01,2.946962e+01,2.903206e+01,2.861862e+01,2.780653e+01,2.516553e+01,2.275785e+01,2.189206e+01,2.128299e+01,2.101885e+01,2.064231e+01,2.067025e+01,2.047451e+01,2.036248e+01,2.038350e+01,2.020824e+01,2.016614e+01,2.020123e+01,2.007485e+01,2.019421e+01,2.013806e+01,2.014508e+01,2.016614e+01,2.016614e+01,2.008890e+01,2.000457e+01,2.003971e+01,1.987794e+01,2.003971e+01,2.001863e+01,2.003971e+01,2.006782e+01,2.001160e+01,2.010997e+01,2.016614e+01,1.984274e+01,1.992720e+01,2.006079e+01,1.998347e+01,2.019421e+01,1.997644e+01,2.007485e+01,2.003971e+01,2.003971e+01,2.001863e+01,2.000457e+01,2.003268e+01,2.002566e+01,2.008187e+01,2.006079e+01,2.015210e+01,2.022929e+01,2.015912e+01,2.023630e+01,2.020824e+01,2.016614e+01,2.021526e+01,2.021526e+01,2.021526e+01,2.018017e+01,2.010997e+01,2.013103e+01,2.019421e+01,2.006782e+01,2.008890e+01,2.009592e+01,2.012401e+01,2.011699e+01,2.006079e+01,1.996237e+01,2.018017e+01,2.014508e+01,2.005377e+01,2.009592e+01,2.003268e+01,2.004674e+01,2.001863e+01,1.995534e+01,1.999754e+01,2.011699e+01,2.005377e+01,2.001863e+01,1.997644e+01,1.987794e+01,1.989202e+01,2.016614e+01,2.021526e+01,2.010294e+01,2.005377e+01,2.049550e+01,2.079589e+01,2.105365e+01,2.109539e+01,2.073309e+01,2.024332e+01,2.012401e+01,1.998347e+01,2.005377e+01,1.996941e+01,2.007485e+01,1.999050e+01,2.005377e+01,2.005377e+01,1.998347e+01,2.003971e+01,2.010294e+01,2.006079e+01,2.007485e+01,2.007485e+01,2.010294e+01,2.022227e+01,2.005377e+01,2.012401e+01,2.002566e+01,2.004674e+01,2.013103e+01,2.008890e+01,2.008187e+01,2.001863e+01,2.006079e+01,2.014508e+01,2.004674e+01,2.006079e+01,2.003268e+01,1.994831e+01,1.999050e+01,1.994127e+01,1.984274e+01,1.983569e+01,1.993424e+01,1.992720e+01,1.978638e+01,1.983569e+01,1.991313e+01,1.997644e+01,1.978638e+01,2.001160e+01,2.002566e+01,2.006782e+01,2.010294e+01,2.006079e+01,2.019421e+01,2.007485e+01,2.005377e+01,1.993424e+01,1.993424e+01,2.022929e+01,2.017315e+01,2.027838e+01,2.013806e+01,2.014508e+01,2.047451e+01,2.046051e+01,2.072611e+01,2.080286e+01,2.089350e+01,2.114406e+01,2.105365e+01,2.108148e+01,2.126911e+01,2.109539e+01,2.119271e+01,2.108843e+01,2.114406e+01,2.127605e+01,2.128993e+01,2.135239e+01,2.129688e+01,2.123439e+01,2.115101e+01,2.128299e+01,2.123439e+01,2.119966e+01,2.121355e+01,2.122744e+01,2.114406e+01,2.118576e+01,2.118576e+01,2.116491e+01,2.116491e+01,2.112320e+01,2.119966e+01,2.110234e+01,2.104669e+01,2.108148e+01,2.050249e+01,2.020824e+01,2.008187e+01,2.005377e+01,2.017315e+01,2.005377e+01,2.015912e+01,2.022929e+01,2.020123e+01,2.059340e+01,2.102581e+01,2.097709e+01,2.108148e+01,2.126217e+01,2.115101e+01,2.110929e+01,2.115796e+01,2.092137e+01,2.032044e+01,2.023630e+01,2.019421e+01,1.994831e+01,2.010294e+01,2.008187e+01,2.017315e+01,2.002566e+01,2.013103e+01,2.008890e+01,2.003268e+01,2.007485e+01,2.004674e+01,1.999050e+01,2.006079e+01,2.007485e+01,1.999754e+01,2.007485e+01,2.002566e+01,2.008890e+01,2.003971e+01,2.005377e+01,2.002566e+01,2.003971e+01,2.011699e+01,2.004674e+01,2.013103e+01,2.005377e+01,2.016614e+01,2.008187e+01,2.008187e+01,2.007485e+01,2.006079e+01,1.994127e+01,1.996941e+01,1.996941e+01,2.003268e+01,2.006079e+01,2.005377e+01,2.004674e+01,2.006782e+01,2.008187e+01,2.002566e+01,2.013103e+01,2.014508e+01,2.001863e+01,2.014508e+01,2.016614e+01,2.039750e+01,2.078891e+01,2.179540e+01,2.504512e+01,2.677117e+01,2.734251e+01,2.796944e+01,2.798246e+01,2.835293e+01,2.858625e+01,2.861862e+01,2.865098e+01,2.863804e+01,2.856035e+01,2.837888e+01,2.827504e+01,2.821659e+01,2.822958e+01,2.809959e+01,2.794339e+01,2.791733e+01,2.773477e+01,2.765643e+01,2.745380e+01,2.736871e+01,2.735561e+01,2.715240e+01,2.713272e+01,2.712615e+01,2.685015e+01,2.685673e+01,2.660642e+01,2.642160e+01,2.631584e+01,2.607087e+01,2.607087e+01,2.567907e+01,2.529916e+01,2.502504e+01,2.470321e+01,2.442078e+01,2.413760e+01,2.376559e+01,2.355532e+01,2.321527e+01,2.303801e+01,2.262091e+01,2.252494e+01,2.214706e+01,2.209198e+01,2.189206e+01,2.165717e+01,2.180231e+01,2.186445e+01,2.152567e+01,2.160874e+01,2.162258e+01,2.142867e+01,2.163642e+01,2.150489e+01,2.135933e+01,2.133851e+01,2.126217e+01,2.117186e+01,2.117186e+01,2.115101e+01,2.117881e+01,2.125522e+01,2.108148e+01,2.104669e+01,2.099797e+01,2.110234e+01,2.099101e+01,2.121355e+01,2.109539e+01,2.091440e+01,2.101885e+01,2.101189e+01,2.092833e+01,2.087956e+01,2.096316e+01,2.099101e+01,2.096316e+01,2.094226e+01,2.099101e+01,2.106061e+01,2.099101e+01,2.101189e+01,2.099797e+01,2.096316e+01,2.101189e+01,2.092137e+01,2.087956e+01,2.104669e+01,2.092137e+01,2.096316e+01,2.097012e+01,2.104669e+01,2.094923e+01,2.098405e+01,2.094923e+01,2.094226e+01,2.092833e+01,2.088653e+01,2.098405e+01,2.097709e+01,2.099101e+01,2.079589e+01,2.090047e+01,2.101885e+01,2.101885e+01,2.099797e+01,2.101189e+01,2.106756e+01,2.105365e+01,2.097709e+01,2.099101e+01,2.101885e+01,2.110929e+01,2.103973e+01,2.107452e+01,2.101189e+01,2.105365e+01,2.116491e+01,2.089350e+01,2.098405e+01,2.099797e+01,2.108148e+01,2.101885e+01,2.113015e+01,2.107452e+01,2.106061e+01,2.107452e+01,2.098405e+01,2.099101e+01,2.105365e+01,2.097012e+01,2.110234e+01,2.107452e+01,2.097012e+01,2.097012e+01,2.101885e+01,2.107452e+01,2.103973e+01,2.110929e+01,2.106756e+01,2.098405e+01,2.094923e+01,2.101189e+01,2.106061e+01,2.106756e+01,2.109539e+01,2.109539e+01,2.103973e+01,2.099797e+01,2.101885e+01,2.106061e+01,2.108843e+01,2.110929e+01,2.107452e+01,2.114406e+01,2.108148e+01,2.112320e+01,2.103277e+01,2.099101e+01,2.096316e+01,2.101189e+01,2.098405e+01,2.101189e+01,2.103277e+01,2.113711e+01,2.105365e+01,2.113015e+01,2.098405e+01,2.117186e+01,2.110234e+01,2.109539e+01,2.101189e+01,2.104669e+01,2.097012e+01,2.099101e+01,2.112320e+01,2.093530e+01,2.111625e+01,2.108843e+01,2.102581e+01,2.107452e+01,2.088653e+01,2.101885e+01,2.099101e+01,2.105365e+01,2.097709e+01,2.106756e+01,2.123439e+01,2.099797e+01,2.116491e+01,2.099797e+01,2.110929e+01,2.098405e+01,2.108843e+01,2.113711e+01,2.108148e+01,2.096316e+01,2.100493e+01,2.099797e+01,2.090047e+01,2.108148e+01,2.106061e+01,2.108148e+01,2.104669e+01,2.101885e+01,2.108843e+01,2.107452e+01,2.106061e+01,2.106756e+01,2.101189e+01,2.094923e+01,2.100493e+01,2.107452e+01,2.090047e+01,2.118576e+01,2.092833e+01,2.101885e+01,2.095619e+01,2.115796e+01,2.113711e+01,2.087956e+01,2.099101e+01,2.104669e+01,2.101885e+01,2.101189e+01,2.090743e+01,2.117881e+01,2.091440e+01,2.115101e+01
2.094226e+01,2.095619e+01,2.093530e+01,2.103277e+01,2.099797e+01,2.100493e+01,2.099797e+01,2.094923e+01,2.090047e+01,2.096316e+01,2.090743e+01,2.094226e+01,2.099101e+01,2.110234e+01,2.094923e+01,2.104669e+01,2.088653e+01,2.095619e+01,2.095619e+01,2.106061e+01,2.103277e+01,2.103973e+01,2.115101e+01,2.115796e+01,2.116491e+01,2.095619e+01,2.117881e+01,2.115101e+01,2.111625e+01,2.106061e+01,2.108843e+01,2.109539e+01,2.113711e+01,2.114406e+01,2.110929e+01,2.099101e+01,2.101189e+01,2.113015e+01,2.113015e+01,2.103973e+01,2.115101e+01,2.114406e+01,2.119271e+01,2.124133e+01,2.110929e+01,2.111625e+01,2.104669e+01,2.118576e+01,2.106061e+01,2.119271e+01,2.114406e+01,2.115796e+01,2.108148e+01,2.109539e+01,2.122050e+01,2.121355e+01,2.120660e+01,2.108148e+01,2.119271e+01,2.135239e+01,2.127605e+01,2.121355e+01,2.123439e+01,2.122744e+01,2.122050e+01,2.119966e+01,2.119966e+01,2.126911e+01,2.127605e+01,2.111625e+01,2.137320e+01,2.140094e+01,2.126911e+01,2.117881e+01,2.125522e+01,2.121355e+01,2.128993e+01,2.124828e+01,2.129688e+01,2.131770e+01,2.127605e+01,2.127605e+01,2.124133e+01,2.122050e+01,2.124133e+01,2.113015e+01,2.119271e+01,2.131076e+01,2.115796e+01,2.115101e+01,2.111625e+01,2.126217e+01,2.124133e+01,2.124133e+01,2.128993e+01,2.133851e+01,2.126217e+01,2.126217e+01,2.136626e+01,2.123439e+01,2.138013e+01,2.126911e+01,2.134545e+01,2.142174e+01,2.145639e+01,2.131076e+01,2.140094e+01,2.139400e+01,2.147718e+01,2.144253e+01,2.144253e+01,2.159490e+01,2.157414e+01,2.178850e+01,2.159490e+01,2.174013e+01,2.194725e+01,2.191965e+01,2.192655e+01,2.227776e+01,2.208509e+01,2.239456e+01,2.264146e+01,2.278522e+01,2.306530e+01,2.332421e+01,2.371136e+01,2.400924e+01,2.438711e+01,2.479718e+01,2.527245e+01,2.555925e+01,2.587183e+01,2.609738e+01,2.643481e+01,2.663939e+01,2.682383e+01,2.700796e+01,2.716552e+01,2.737525e+01,2.755189e+01,2.760418e+01,2.783913e+01,2.808658e+01,2.824907e+01,2.830750e+01,2.856683e+01,2.859920e+01,2.872213e+01,2.892239e+01,2.913517e+01,2.919313e+01,2.919313e+01,2.923175e+01,2.925750e+01,2.893530e+01,2.778044e+01,2.607087e+01,2.389425e+01,2.212641e+01,2.144946e+01,2.117186e+01,2.096316e+01,2.053047e+01,2.036248e+01,2.041151e+01,2.036248e+01,2.036248e+01,2.006079e+01,2.009592e+01,2.017315e+01,2.008890e+01,2.008187e+01,2.013103e+01,2.008187e+01,2.005377e+01,2.003268e+01,1.999050e+01,2.001160e+01,2.005377e+01,2.003268e+01,2.003971e+01,2.005377e+01,2.013806e+01,1.999754e+01,2.006782e+01,1.998347e+01,2.007485e+01,1.998347e+01,2.002566e+01,1.999050e+01,2.010997e+01,1.997644e+01,1.993424e+01,2.006782e+01,2.002566e+01,2.009592e+01,1.999754e+01,2.003268e+01,2.003971e+01,2.010294e+01,2.013103e+01,2.002566e+01,2.009592e+01,2.008187e+01,2.013806e+01,2.022227e+01,2.022227e+01,2.023630e+01,2.018719e+01,2.022227e+01,2.020123e+01,2.014508e+01,2.021526e+01,2.016614e+01,2.022929e+01,2.011699e+01,2.001863e+01,2.015912e+01,2.003268e+01,2.015210e+01,2.008890e+01,2.008187e+01,2.010294e+01,2.006782e+01,2.017315e+01,2.001863e+01,2.019421e+01,2.001160e+01,2.000457e+01,2.001863e+01,2.006079e+01,1.994127e+01,2.004674e+01,1.997644e+01,1.991313e+01,1.993424e+01,2.013806e+01,1.999754e+01,2.001863e+01,1.996237e+01,2.006079e+01,2.010294e+01,2.017315e+01,2.065628e+01,2.110234e+01,2.092833e+01,2.092833e+01,2.039750e+01,2.006079e+01,2.000457e+01,1.999754e+01,1.999754e+01,2.002566e+01,2.009592e+01,2.008187e+01,2.002566e+01,2.000457e+01,2.001863e+01,2.004674e+01,2.002566e+01,2.008890e+01,2.006079e+01,2.003268e+01,2.006782e+01,2.005377e+01,2.011699e+01,2.001160e+01,2.006079e+01,2.006079e+01,2.003971e+01,1.990609e+01,2.004674e+01,2.018719e+01,2.018719e+01,2.010997e+01,2.010294e+01,1.996237e+01,1.991313e+01,2.001863e+01,1.998347e+01,1.983569e+01,1.987794e+01,1.987794e+01,1.994831e+01,1.996237e+01,1.994831e+01,1.992720e+01,1.995534e+01,1.978638e+01,2.002566e+01,1.990609e+01,2.004674e+01,2.006079e+01,2.006079e+01,2.007485e+01,2.005377e+01,1.993424e+01,2.015912e+01,1.987794e+01,2.003971e+01,2.017315e+01,2.016614e+01,2.020123e+01,2.038350e+01,2.032745e+01,2.043251e+01,2.062135e+01,2.084470e+01,2.102581e+01,2.093530e+01,2.104669e+01,2.122050e+01,2.129688e+01,2.112320e+01,2.122050e+01,2.121355e+01,2.121355e+01,2.127605e+01,2.126217e+01,2.128993e+01,2.121355e+01,2.119271e+01,2.123439e+01,2.124133e+01,2.122744e+01,2.117186e+01,2.112320e+01,2.115796e+01,2.125522e+01,2.120660e+01,2.112320e+01,2.112320e+01,2.111625e+01,2.124828e+01,2.113711e+01,2.124133e+01,2.113711e+01,2.103973e+01,2.053747e+01,2.031343e+01,2.008890e+01,2.010997e+01,2.008187e+01,2.001863e+01,2.050949e+01,2.050949e+01,2.097012e+01,2.100493e+01,2.096316e+01,2.114406e+01,2.110234e+01,2.113015e+01,2.115796e+01,2.125522e+01,2.102581e+01,2.086562e+01,2.038350e+01,2.015210e+01,1.999050e+01,2.018719e+01,2.004674e+01,2.009592e+01,2.009592e+01,1.994831e+01,2.010997e+01,2.001160e+01,2.006782e+01,2.001160e+01,1.996941e+01,2.006079e+01,2.004674e+01,1.994831e+01,2.006079e+01,1.999754e+01,2.006782e+01,1.996237e+01,2.001863e+01,2.004674e+01,2.005377e+01,2.000457e+01,2.003971e+01,2.021526e+01,2.008187e+01,2.008890e+01,2.010997e+01,2.006079e+01,1.995534e+01,2.005377e+01,2.006079e+01,2.003971e+01,1.996941e+01,1.997644e+01,1.996941e+01,1.982161e+01,1.999754e+01,2.006079e+01,1.999050e+01,1.994831e+01,2.003971e+01,2.006782e+01,1.999754e+01,1.999754e+01,2.010997e+01,2.015210e+01,2.013806e+01,2.076100e+01,2.148411e+01,2.427254e+01,2.607750e+01,2.685015e+01,2.759764e+01,2.792385e+01,2.841131e+01,2.860567e+01,2.861215e+01,2.859273e+01,2.849558e+01,2.848910e+01,2.846317e+01,2.845021e+01,2.821659e+01,2.823608e+01,2.780653e+01,2.796292e+01,2.776739e+01,2.755843e+01,2.754536e+01,2.759764e+01,2.722455e+01,2.725733e+01,2.713928e+01,2.721144e+01,2.684357e+01,2.685015e+01,2.675141e+01,2.654045e+01,2.643481e+01,2.623645e+01,2.609738e+01,2.582533e+01,2.565245e+01,2.529916e+01,2.505851e+01,2.477705e+01,2.452174e+01,2.402951e+01,2.360283e+01,2.345342e+01,2.320165e+01,2.300388e+01,2.262776e+01,2.253180e+01,2.234648e+01,2.194035e+01,2.183684e+01,2.189896e+01,2.161566e+01,2.180922e+01,2.178159e+01,2.162258e+01,2.154645e+01,2.155337e+01,2.142867e+01,2.160182e+01,2.136626e+01,2.148411e+01,2.129688e+01,2.125522e+01,2.122744e+01,2.117881e+01,2.115101e+01,2.113015e+01,2.105365e+01,2.109539e+01,2.108843e+01,2.106756e+01,2.099101e+01,2.102581e+01,2.098405e+01,2.097709e+01,2.097709e+01,2.103973e+01,2.095619e+01,2.085168e+01,2.092833e+01,2.095619e+01,2.097709e+01,2.097709e+01,2.101189e+01,2.086562e+01,2.097709e+01,2.100493e+01,2.098405e+01,2.090743e+01,2.091440e+01,2.093530e+01,2.095619e+01,2.097012e+01,2.095619e+01,2.094226e+01,2.103973e+01,2.110929e+01,2.083773e+01,2.091440e+01,2.106756e+01,2.094923e+01,2.098405e+01,2.096316e+01,2.097709e+01,2.092833e+01,2.098405e+01,2.099101e+01,2.096316e+01,2.099101e+01,2.080984e+01,2.089350e+01,2.090743e+01,2.100493e+01,2.101189e+01,2.108148e+01,2.109539e+01,2.092833e+01,2.102581e+01,2.103973e+01,2.108843e+01,2.110234e+01,2.110234e+01,2.083773e+01,2.101189e+01,2.103973e+01,2.101885e+01,2.101885e+01,2.097709e+01,2.087956e+01,2.113711e+01,2.097709e+01,2.101885e+01,2.097012e+01,2.098405e+01,2.103973e+01,2.110929e+01,2.106061e+01,2.098405e+01,2.111625e+01,2.106061e+01,2.108148e+01,2.097709e+01,2.110929e+01,2.099101e+01,2.094226e+01,2.090047e+01,2.096316e+01,2.103277e+01,2.105365e+01,2.101885e+01,2.102581e+01,2.098405e+01,2.097709e+01,2.100493e+01,2.112320e+01,2.120660e+01,2.099797e+01,2.106756e+01,2.098405e+01,2.108843e+01,2.108843e+01,2.117186e+01,2.096316e+01,2.109539e+01,2.094923e+01,2.100493e+01,2.095619e+01,2.095619e+01,2.101189e+01,2.103277e+01,2.099797e+01,2.115796e+01,2.110929e+01,2.099797e+01,2.116491e+01,2.100493e+01,2.093530e+01,2.095619e+01,2.099797e+01,2.098405e+01,2.103277e+01,2.097709e+01,2.090743e+01,2.108843e+01,2.107452e+01,2.102581e+01,2.108148e+01,2.096316e+01,2.082378e+01,2.103277e+01,2.100493e+01,2.104669e+01,2.099101e+01,2.097709e+01,2.115796e+01,2.103973e+01,2.100493e+01,2.121355e+01,2.110234e+01,2.106061e+01,2.098405e+01,2.101885e+01,2.101189e+01,2.108843e+01,2.108843e+01,2.101189e+01,2.098405e+01,2.107452e+01,2.101189e+01,2.102581e+01,2.101885e+01,2.106756e+01,2.111625e+01,2.094923e+01,2.099101e+01,2.114406e+01,2.099797e+01,2.106061e+01,2.103973e+01,2.118576e+01,2.103973e+01,2.096316e+01,2.115796e+01,2.097709e+01,2.089350e+01,2.098405e+01,2.101189e+01,2.103277e+01,2.104669e+01,2.104669e+01,2.090047e+01,2.094226e+01,2.103973e+01,2.094923e+01
