Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.098405e+01,2.106756e+01,2.102581e+01,2.103973e+01,2.103277e+01,2.103973e+01,2.104669e+01,2.099101e+01,2.104669e+01,2.109539e+01,2.103277e+01,2.092833e+01,2.094923e+01,2.092833e+01,2.092137e+01,2.103973e+01,2.110234e+01,2.105365e+01,2.110234e+01,2.111625e+01,2.099797e+01,2.109539e+01,2.107452e+01,2.115101e+01,2.114406e+01,2.105365e+01,2.117881e+01,2.117881e+01,2.120660e+01,2.116491e+01,2.113015e+01,2.108148e+01,2.117881e+01,2.126217e+01,2.109539e+01,2.116491e+01,2.108843e+01,2.108148e+01,2.117186e+01,2.120660e+01,2.126911e+01,2.122744e+01,2.117881e+01,2.111625e+01,2.126217e+01,2.119271e+01,2.116491e+01,2.128299e+01,2.115796e+01,2.116491e+01,2.115796e+01,2.124828e+01,2.119271e+01,2.121355e+01,2.121355e+01,2.138013e+01,2.128993e+01,2.119966e+01,2.128993e+01,2.118576e+01,2.120660e+01,2.127605e+01,2.126217e+01,2.123439e+01,2.117881e+01,2.110234e+01,2.114406e+01,2.120660e+01,2.127605e+01,2.132464e+01,2.122050e+01,2.127605e+01,2.115101e+01,2.117881e+01,2.119966e+01,2.119271e+01,2.115101e+01,2.115796e+01,2.133158e+01,2.128993e+01,2.140787e+01,2.126217e+01,2.122744e+01,2.123439e+01,2.122050e+01,2.119271e+01,2.124828e+01,2.117881e+01,2.122050e+01,2.124828e+01,2.125522e+01,2.142174e+01,2.131770e+01,2.124828e+01,2.126911e+01,2.128299e+01,2.132464e+01,2.124828e+01,2.124828e+01,2.128993e+01,2.127605e+01,2.133158e+01,2.129688e+01,2.139400e+01,2.140094e+01,2.140787e+01,2.135933e+01,2.144946e+01,2.157414e+01,2.164334e+01,2.147718e+01,2.165717e+01,2.164334e+01,2.174013e+01,2.178850e+01,2.187135e+01,2.193345e+01,2.200930e+01,2.198172e+01,2.236709e+01,2.233274e+01,2.250437e+01,2.262091e+01,2.299706e+01,2.311304e+01,2.332421e+01,2.374526e+01,2.402275e+01,2.442752e+01,2.482401e+01,2.527245e+01,2.559254e+01,2.588511e+01,2.603772e+01,2.648104e+01,2.671189e+01,2.699481e+01,2.703423e+01,2.703423e+01,2.724422e+01,2.758457e+01,2.761724e+01,2.787824e+01,2.787172e+01,2.817760e+01,2.824907e+01,2.867039e+01,2.865098e+01,2.859273e+01,2.881908e+01,2.916094e+01,2.913517e+01,2.904495e+01,2.894176e+01,2.858625e+01,2.772824e+01,2.560586e+01,2.274416e+01,2.176086e+01,2.134545e+01,2.115101e+01,2.053047e+01,2.056544e+01,2.053047e+01,2.039750e+01,2.050949e+01,2.017315e+01,2.025734e+01,2.029941e+01,2.021526e+01,2.020824e+01,2.008890e+01,2.009592e+01,2.008890e+01,2.008187e+01,2.004674e+01,2.015912e+01,2.011699e+01,2.001863e+01,2.013806e+01,2.011699e+01,2.003971e+01,2.014508e+01,2.004674e+01,1.998347e+01,2.006079e+01,1.995534e+01,2.010997e+01,2.000457e+01,2.000457e+01,2.005377e+01,2.018017e+01,2.006782e+01,2.007485e+01,2.018017e+01,1.996237e+01,2.012401e+01,2.006079e+01,1.995534e+01,2.013103e+01,2.008187e+01,2.013806e+01,2.013103e+01,2.010294e+01,2.017315e+01,2.017315e+01,2.015210e+01,2.015210e+01,2.023630e+01,2.029941e+01,2.009592e+01,2.021526e+01,2.023630e+01,2.023630e+01,2.014508e+01,2.015912e+01,2.005377e+01,1.999754e+01,2.006079e+01,2.008187e+01,2.008187e+01,2.008187e+01,2.008890e+01,2.018719e+01,2.018017e+01,2.015912e+01,2.011699e+01,2.003971e+01,2.002566e+01,1.993424e+01,2.004674e+01,1.997644e+01,1.996941e+01,1.996237e+01,2.012401e+01,2.017315e+01,2.002566e+01,2.003971e+01,2.000457e+01,2.014508e+01,2.015210e+01,2.015912e+01,2.004674e+01,2.033446e+01,2.022227e+01,2.106756e+01,2.108843e+01,2.109539e+01,2.043951e+01,2.008890e+01,1.999754e+01,2.001863e+01,2.007485e+01,1.998347e+01,1.996941e+01,2.001160e+01,1.996941e+01,1.994127e+01,2.003971e+01,2.003268e+01,2.004674e+01,2.003268e+01,2.012401e+01,2.028539e+01,2.014508e+01,2.008187e+01,1.991313e+01,1.996941e+01,2.016614e+01,2.001863e+01,2.002566e+01,1.999754e+01,2.008890e+01,2.006079e+01,2.009592e+01,2.015210e+01,2.005377e+01,2.001160e+01,2.010294e+01,2.015912e+01,2.000457e+01,1.983569e+01,1.993424e+01,1.988498e+01,1.987090e+01,1.994831e+01,1.977934e+01,1.987794e+01,1.990609e+01,1.991313e+01,1.979343e+01,2.001863e+01,2.005377e+01,2.004674e+01,2.004674e+01,2.001160e+01,2.002566e+01,2.009592e+01,1.997644e+01,2.007485e+01,2.010997e+01,2.001863e+01,2.022227e+01,2.030642e+01,2.022929e+01,2.039050e+01,2.045351e+01,2.055145e+01,2.080286e+01,2.106061e+01,2.106756e+01,2.107452e+01,2.101885e+01,2.124133e+01,2.117881e+01,2.119271e+01,2.124828e+01,2.125522e+01,2.117881e+01,2.122050e+01,2.120660e+01,2.121355e+01,2.120660e+01,2.122744e+01,2.141480e+01,2.123439e+01,2.108148e+01,2.119966e+01,2.114406e+01,2.119271e+01,2.125522e+01,2.124133e+01,2.116491e+01,2.114406e+01,2.110234e+01,2.120660e+01,2.115796e+01,2.112320e+01,2.107452e+01,2.098405e+01,2.083773e+01,2.056544e+01,2.050949e+01,2.075403e+01,2.077496e+01,2.099101e+01,2.063532e+01,2.108843e+01,2.109539e+01,2.109539e+01,2.124133e+01,2.119271e+01,2.103973e+01,2.117186e+01,2.117881e+01,2.128299e+01,2.096316e+01,2.050249e+01,2.014508e+01,2.006079e+01,2.004674e+01,2.003971e+01,2.004674e+01,2.011699e+01,2.009592e+01,2.007485e+01,2.010997e+01,2.006079e+01,2.004674e+01,2.001160e+01,1.999754e+01,2.003971e+01,2.009592e+01,2.001863e+01,2.002566e+01,1.996941e+01,2.013103e+01,2.006079e+01,2.010997e+01,2.013103e+01,2.003268e+01,2.004674e+01,2.006079e+01,2.008890e+01,2.013103e+01,2.011699e+01,2.017315e+01,2.006079e+01,2.001863e+01,2.008187e+01,2.010997e+01,2.005377e+01,1.996941e+01,1.992016e+01,2.004674e+01,1.994127e+01,1.991313e+01,1.999050e+01,2.012401e+01,1.997644e+01,2.014508e+01,2.001863e+01,1.999050e+01,1.997644e+01,2.015210e+01,2.031343e+01,2.053047e+01,2.109539e+01,2.316758e+01,2.562583e+01,2.677117e+01,2.735561e+01,2.788475e+01,2.815160e+01,2.843724e+01,2.857331e+01,2.884492e+01,2.860567e+01,2.850854e+01,2.843724e+01,2.839834e+01,2.829452e+01,2.813210e+01,2.819060e+01,2.794339e+01,2.794990e+01,2.773477e+01,2.741453e+01,2.743417e+01,2.746034e+01,2.739490e+01,2.709333e+01,2.721144e+01,2.694881e+01,2.686331e+01,2.672506e+01,2.669871e+01,2.648104e+01,2.617025e+01,2.607750e+01,2.583198e+01,2.561252e+01,2.528580e+01,2.504512e+01,2.466962e+01,2.444098e+01,2.419835e+01,2.383332e+01,2.352136e+01,2.323571e+01,2.297657e+01,2.242202e+01,2.247692e+01,2.241516e+01,2.218835e+01,2.194725e+01,2.179540e+01,2.178159e+01,2.181612e+01,2.159490e+01,2.162258e+01,2.158798e+01,2.157414e+01,2.150489e+01,2.146332e+01,2.153952e+01,2.139400e+01,2.124133e+01,2.143560e+01,2.132464e+01,2.119271e+01,2.118576e+01,2.115796e+01,2.108148e+01,2.108148e+01,2.105365e+01,2.116491e+01,2.094923e+01,2.110234e+01,2.108148e+01,2.085865e+01,2.094226e+01,2.094923e+01,2.094923e+01,2.092137e+01,2.095619e+01,2.094923e+01,2.094923e+01,2.105365e+01,2.103973e+01,2.102581e+01,2.099797e+01,2.092137e+01,2.092833e+01,2.079589e+01,2.092833e+01,2.091440e+01,2.102581e+01,2.099101e+01,2.099101e+01,2.099101e+01,2.085168e+01,2.106756e+01,2.103277e+01,2.095619e+01,2.099101e+01,2.098405e+01,2.094226e+01,2.094923e+01,2.094226e+01,2.093530e+01,2.101189e+01,2.107452e+01,2.121355e+01,2.098405e+01,2.091440e+01,2.113711e+01,2.104669e+01,2.107452e+01,2.099101e+01,2.106061e+01,2.105365e+01,2.094226e+01,2.101189e+01,2.106061e+01,2.102581e+01,2.106756e+01,2.110234e+01,2.103277e+01,2.103973e+01,2.101885e+01,2.101885e+01,2.101885e+01,2.106061e+01,2.101189e+01,2.109539e+01,2.108843e+01,2.109539e+01,2.106061e+01,2.113015e+01,2.112320e+01,2.108843e+01,2.115796e+01,2.090743e+01,2.101189e+01,2.097012e+01,2.106061e+01,2.103277e+01,2.098405e+01,2.102581e+01,2.099101e+01,2.099797e+01,2.094923e+01,2.106061e+01,2.108843e+01,2.108843e+01,2.110234e+01,2.108148e+01,2.106061e+01,2.096316e+01,2.108843e+01,2.108148e+01,2.110929e+01,2.097709e+01,2.102581e+01,2.105365e+01,2.108843e+01,2.108148e+01,2.098405e+01,2.096316e+01,2.105365e+01,2.091440e+01,2.095619e+01,2.087956e+01,2.099797e+01,2.124133e+01,2.106756e+01,2.097709e+01,2.116491e+01,2.094923e+01,2.115101e+01,2.095619e+01,2.094923e+01,2.103973e+01,2.098405e+01,2.104669e+01,2.092833e+01,2.108843e+01,2.104669e+01,2.102581e+01,2.103973e+01,2.107452e+01,2.101189e+01,2.107452e+01,2.101189e+01,2.101189e+01,2.099797e+01,2.097012e+01,2.100493e+01,2.113711e+01,2.115796e+01,2.115101e+01,2.114406e+01,2.115796e+01,2.098405e+01,2.099797e+01,2.095619e+01,2.092137e+01,2.101189e+01,2.106061e+01,2.098405e+01,2.096316e+01,2.106756e+01,2.103973e+01,2.104669e+01,2.109539e+01,2.093530e+01,2.106061e+01,2.106061e+01,2.108843e+01,2.110929e+01,2.118576e+01,2.113711e+01,2.098405e+01,2.102581e+01,2.105365e+01,2.102581e+01,2.094226e+01,2.108148e+01,2.092137e+01,2.104669e+01,2.094923e+01,2.108843e+01,2.094923e+01,2.101189e+01,2.097709e+01,2.101189e+01,2.087259e+01,2.113711e+01,2.108148e+01
