Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.099797e+01,2.103277e+01,2.097709e+01,2.100493e+01,2.106061e+01,2.108843e+01,2.088653e+01,2.105365e+01,2.109539e+01,2.113015e+01,2.106061e+01,2.100493e+01,2.103973e+01,2.101189e+01,2.088653e+01,2.094226e+01,2.094923e+01,2.099797e+01,2.095619e+01,2.109539e+01,2.110929e+01,2.103277e+01,2.104669e+01,2.112320e+01,2.110234e+01,2.115796e+01,2.113711e+01,2.115796e+01,2.106061e+01,2.102581e+01,2.111625e+01,2.128993e+01,2.115796e+01,2.113711e+01,2.106061e+01,2.105365e+01,2.110929e+01,2.119966e+01,2.105365e+01,2.116491e+01,2.106061e+01,2.119966e+01,2.125522e+01,2.126217e+01,2.125522e+01,2.126911e+01,2.118576e+01,2.116491e+01,2.118576e+01,2.115101e+01,2.115101e+01,2.121355e+01,2.119966e+01,2.103973e+01,2.119966e+01,2.122744e+01,2.119966e+01,2.126911e+01,2.130382e+01,2.119966e+01,2.131770e+01,2.126911e+01,2.124133e+01,2.125522e+01,2.122050e+01,2.126217e+01,2.126217e+01,2.126911e+01,2.127605e+01,2.113015e+01,2.126217e+01,2.123439e+01,2.105365e+01,2.121355e+01,2.119966e+01,2.126217e+01,2.117186e+01,2.133851e+01,2.131076e+01,2.131076e+01,2.123439e+01,2.135933e+01,2.122744e+01,2.122050e+01,2.120660e+01,2.126217e+01,2.114406e+01,2.126911e+01,2.121355e+01,2.124828e+01,2.115101e+01,2.135239e+01,2.124133e+01,2.127605e+01,2.131076e+01,2.129688e+01,2.135239e+01,2.132464e+01,2.120660e+01,2.143560e+01,2.120660e+01,2.142174e+01,2.126217e+01,2.145639e+01,2.138707e+01,2.156721e+01,2.139400e+01,2.136626e+01,2.144946e+01,2.142867e+01,2.147025e+01,2.153260e+01,2.156721e+01,2.168483e+01,2.179540e+01,2.194725e+01,2.195414e+01,2.194035e+01,2.203687e+01,2.222275e+01,2.207820e+01,2.228463e+01,2.259350e+01,2.290827e+01,2.320846e+01,2.326976e+01,2.370458e+01,2.429951e+01,2.444098e+01,2.498486e+01,2.532586e+01,2.534589e+01,2.587847e+01,2.608413e+01,2.634229e+01,2.657344e+01,2.670530e+01,2.696195e+01,2.711303e+01,2.736871e+01,2.745380e+01,2.760418e+01,2.786520e+01,2.781957e+01,2.817760e+01,2.831399e+01,2.835293e+01,2.855388e+01,2.862509e+01,2.876092e+01,2.894821e+01,2.870273e+01,2.849558e+01,2.767602e+01,2.617687e+01,2.421859e+01,2.222275e+01,2.142174e+01,2.113015e+01,2.073309e+01,2.055844e+01,2.053047e+01,2.045351e+01,2.028539e+01,2.027838e+01,2.019421e+01,2.020123e+01,2.016614e+01,2.026436e+01,2.008187e+01,2.013806e+01,2.006782e+01,2.014508e+01,2.022227e+01,2.014508e+01,2.012401e+01,2.003971e+01,2.001160e+01,1.992016e+01,2.010997e+01,2.008187e+01,2.000457e+01,2.006079e+01,1.999050e+01,2.003971e+01,2.003971e+01,2.008890e+01,2.001863e+01,2.006079e+01,2.001863e+01,2.018017e+01,2.022227e+01,1.987794e+01,1.994831e+01,1.988498e+01,2.008890e+01,1.999050e+01,2.003971e+01,2.014508e+01,1.996237e+01,2.012401e+01,2.011699e+01,2.012401e+01,2.013806e+01,2.013806e+01,2.012401e+01,2.008890e+01,2.012401e+01,2.013806e+01,2.020824e+01,2.022227e+01,2.011699e+01,2.020824e+01,2.011699e+01,2.013806e+01,2.003971e+01,2.000457e+01,2.003268e+01,2.004674e+01,2.002566e+01,2.007485e+01,2.006079e+01,2.005377e+01,1.999050e+01,2.013103e+01,2.009592e+01,1.997644e+01,2.005377e+01,1.997644e+01,1.999050e+01,2.010997e+01,2.004674e+01,1.992016e+01,1.998347e+01,1.999050e+01,1.998347e+01,1.996941e+01,1.998347e+01,1.997644e+01,1.998347e+01,2.003268e+01,2.001863e+01,2.002566e+01,2.015912e+01,2.024332e+01,2.093530e+01,2.115796e+01,2.109539e+01,2.071913e+01,2.009592e+01,2.002566e+01,2.000457e+01,2.001863e+01,2.010294e+01,1.996941e+01,2.016614e+01,2.011699e+01,1.999754e+01,2.012401e+01,2.003268e+01,1.996941e+01,2.018017e+01,2.000457e+01,1.994127e+01,1.994831e+01,2.001863e+01,2.006079e+01,2.002566e+01,2.007485e+01,2.003971e+01,2.006079e+01,2.003268e+01,2.008187e+01,1.995534e+01,2.008187e+01,2.008890e+01,1.996237e+01,2.002566e+01,1.999050e+01,2.006079e+01,1.996941e+01,2.003268e+01,1.982161e+01,1.984274e+01,1.988498e+01,1.994127e+01,1.994127e+01,1.998347e+01,1.982865e+01,1.980752e+01,1.990609e+01,2.003268e+01,2.000457e+01,1.989905e+01,2.002566e+01,2.001863e+01,2.003971e+01,1.994831e+01,1.992720e+01,2.002566e+01,1.999050e+01,2.003971e+01,2.009592e+01,2.035547e+01,2.025033e+01,2.036248e+01,2.047451e+01,2.047451e+01,2.072611e+01,2.079589e+01,2.102581e+01,2.112320e+01,2.113015e+01,2.106061e+01,2.121355e+01,2.120660e+01,2.119271e+01,2.117186e+01,2.128299e+01,2.122744e+01,2.127605e+01,2.126217e+01,2.123439e+01,2.122744e+01,2.124828e+01,2.117186e+01,2.120660e+01,2.122744e+01,2.119271e+01,2.123439e+01,2.128299e+01,2.108148e+01,2.118576e+01,2.131076e+01,2.106061e+01,2.126911e+01,2.112320e+01,2.131770e+01,2.115796e+01,2.117186e+01,2.099797e+01,2.099797e+01,2.097709e+01,2.092833e+01,2.101885e+01,2.100493e+01,2.116491e+01,2.117881e+01,2.111625e+01,2.116491e+01,2.110234e+01,2.120660e+01,2.117186e+01,2.117881e+01,2.117881e+01,2.119271e+01,2.115101e+01,2.061436e+01,2.017315e+01,2.018017e+01,2.003268e+01,2.019421e+01,2.007485e+01,1.999050e+01,2.011699e+01,2.010294e+01,1.998347e+01,2.003268e+01,2.002566e+01,2.001863e+01,2.002566e+01,2.008187e+01,2.006782e+01,2.001863e+01,2.002566e+01,2.007485e+01,2.000457e+01,2.008890e+01,2.010997e+01,2.003971e+01,2.003971e+01,2.007485e+01,2.006079e+01,2.010997e+01,2.015210e+01,2.006079e+01,2.012401e+01,2.015912e+01,2.004674e+01,2.006782e+01,2.003268e+01,2.001160e+01,1.999050e+01,1.996941e+01,2.003971e+01,1.993424e+01,1.999754e+01,2.003971e+01,2.004674e+01,2.003971e+01,2.003971e+01,2.003268e+01,1.998347e+01,2.003268e+01,2.008187e+01,2.011699e+01,2.053747e+01,2.076100e+01,2.228463e+01,2.544595e+01,2.622322e+01,2.687647e+01,2.746688e+01,2.793036e+01,2.819060e+01,2.829452e+01,2.858625e+01,2.854092e+01,2.846965e+01,2.841131e+01,2.846965e+01,2.814510e+01,2.820359e+01,2.795641e+01,2.792385e+01,2.791733e+01,2.776739e+01,2.756497e+01,2.758457e+01,2.734251e+01,2.734906e+01,2.712615e+01,2.715240e+01,2.706050e+01,2.679750e+01,2.649424e+01,2.673165e+01,2.617687e+01,2.619012e+01,2.597803e+01,2.568572e+01,2.538593e+01,2.517890e+01,2.501165e+01,2.462259e+01,2.416460e+01,2.392808e+01,2.373848e+01,2.335823e+01,2.327656e+01,2.278522e+01,2.262776e+01,2.249065e+01,2.219523e+01,2.191965e+01,2.191965e+01,2.185065e+01,2.182993e+01,2.160182e+01,2.165025e+01,2.160182e+01,2.162258e+01,2.151875e+01,2.147718e+01,2.143560e+01,2.144253e+01,2.128299e+01,2.121355e+01,2.131076e+01,2.138013e+01,2.121355e+01,2.115101e+01,2.115796e+01,2.117186e+01,2.110234e+01,2.117186e+01,2.103973e+01,2.108148e+01,2.101189e+01,2.091440e+01,2.087259e+01,2.089350e+01,2.087956e+01,2.098405e+01,2.094226e+01,2.100493e+01,2.097012e+01,2.096316e+01,2.096316e+01,2.096316e+01,2.102581e+01,2.085168e+01,2.099101e+01,2.119271e+01,2.097709e+01,2.100493e+01,2.098405e+01,2.092833e+01,2.101189e+01,2.099797e+01,2.092137e+01,2.099797e+01,2.091440e+01,2.089350e+01,2.105365e+01,2.093530e+01,2.095619e+01,2.090047e+01,2.100493e+01,2.087259e+01,2.099101e+01,2.091440e+01,2.087956e+01,2.097012e+01,2.096316e+01,2.106756e+01,2.101189e+01,2.097012e+01,2.103277e+01,2.106756e+01,2.101189e+01,2.095619e+01,2.096316e+01,2.101189e+01,2.106061e+01,2.101189e+01,2.108148e+01,2.111625e+01,2.090047e+01,2.084470e+01,2.103277e+01,2.089350e+01,2.097709e+01,2.096316e+01,2.102581e+01,2.097709e+01,2.103973e+01,2.122050e+01,2.114406e+01,2.106756e+01,2.098405e+01,2.099797e+01,2.101885e+01,2.106061e+01,2.108843e+01,2.095619e+01,2.102581e+01,2.102581e+01,2.107452e+01,2.103973e+01,2.103973e+01,2.108843e+01,2.090743e+01,2.093530e+01,2.103277e+01,2.101885e+01,2.092137e+01,2.099101e+01,2.109539e+01,2.099101e+01,2.100493e+01,2.094226e+01,2.094226e+01,2.099101e+01,2.106061e+01,2.110929e+01,2.097012e+01,2.101885e+01,2.096316e+01,2.110234e+01,2.111625e+01,2.119271e+01,2.097709e+01,2.114406e+01,2.099797e+01,2.108843e+01,2.105365e+01,2.100493e+01,2.102581e+01,2.112320e+01,2.114406e+01,2.113015e+01,2.108843e+01,2.109539e+01,2.105365e+01,2.101189e+01,2.104669e+01,2.098405e+01,2.101885e+01,2.087259e+01,2.101189e+01,2.108843e+01,2.109539e+01,2.105365e+01,2.101189e+01,2.099797e+01,2.101189e+01,2.101189e+01,2.107452e+01,2.113015e+01,2.100493e+01,2.100493e+01,2.097012e+01,2.111625e+01,2.102581e+01,2.108148e+01,2.102581e+01,2.098405e+01,2.112320e+01,2.095619e+01,2.108148e+01,2.111625e+01,2.099101e+01,2.101885e+01,2.105365e+01,2.106756e+01,2.100493e+01,2.106061e+01,2.088653e+01,2.099101e+01,2.101189e+01,2.117186e+01,2.111625e+01,2.107452e+01,2.107452e+01,2.100493e+01,2.108148e+01,2.096316e+01,2.110234e+01,2.104669e+01,2.092137e+01,2.088653e+01,2.087956e+01,2.104669e+01,2.102581e+01,2.104669e+01,2.089350e+01,2.098405e+01,2.110929e+01,2.101189e+01
2.100493e+01,2.117186e+01,2.110234e+01,2.105365e+01,2.091440e+01,2.103277e+01,2.100493e+01,2.105365e+01,2.102581e+01,2.101885e+01,2.101189e+01,2.099797e+01,2.097709e+01,2.097012e+01,2.107452e+01,2.110234e+01,2.106756e+01,2.110929e+01,2.108148e+01,2.090743e+01,2.087259e+01,2.105365e+01,2.105365e+01,2.106061e+01,2.101885e+01,2.114406e+01,2.105365e+01,2.107452e+01,2.108843e+01,2.106756e+01,2.119966e+01,2.112320e+01,2.110929e+01,2.113711e+01,2.113015e+01,2.101189e+01,2.105365e+01,2.115101e+01,2.113711e+01,2.120660e+01,2.122744e+01,2.119966e+01,2.102581e+01,2.118576e+01,2.115796e+01,2.103277e+01,2.124828e+01,2.126911e+01,2.125522e+01,2.116491e+01,2.115101e+01,2.117881e+01,2.103277e+01,2.126217e+01,2.108148e+01,2.118576e+01,2.108148e+01,2.124828e+01,2.115796e+01,2.122050e+01,2.119271e+01,2.124133e+01,2.115101e+01,2.128299e+01,2.118576e+01,2.113711e+01,2.126911e+01,2.130382e+01,2.126911e+01,2.119966e+01,2.126911e+01,2.116491e+01,2.117186e+01,2.119966e+01,2.138707e+01,2.126217e+01,2.125522e+01,2.129688e+01,2.130382e+01,2.124133e+01,2.125522e+01,2.123439e+01,2.124133e+01,2.112320e+01,2.123439e+01,2.108148e+01,2.122744e+01,2.135933e+01,2.120660e+01,2.117881e+01,2.130382e+01,2.122050e+01,2.121355e+01,2.131770e+01,2.126217e+01,2.126217e+01,2.128299e+01,2.126911e+01,2.122050e+01,2.121355e+01,2.126911e+01,2.142867e+01,2.139400e+01,2.144253e+01,2.138707e+01,2.147025e+01,2.142174e+01,2.142867e+01,2.134545e+01,2.162950e+01,2.140787e+01,2.153952e+01,2.155337e+01,2.171940e+01,2.179540e+01,2.189206e+01,2.187825e+01,2.202308e+01,2.205065e+01,2.211263e+01,2.214017e+01,2.247006e+01,2.281941e+01,2.290827e+01,2.317439e+01,2.357569e+01,2.373170e+01,2.416460e+01,2.445445e+01,2.499156e+01,2.533254e+01,2.563914e+01,2.585855e+01,2.603772e+01,2.635551e+01,2.654705e+01,2.696853e+01,2.686331e+01,2.708020e+01,2.714584e+01,2.734251e+01,2.749959e+01,2.767602e+01,2.781305e+01,2.809959e+01,2.827504e+01,2.826855e+01,2.857331e+01,2.859920e+01,2.857978e+01,2.861862e+01,2.825556e+01,2.742762e+01,2.532586e+01,2.286727e+01,2.182303e+01,2.135239e+01,2.087259e+01,2.066327e+01,2.049550e+01,2.043951e+01,2.041151e+01,2.025734e+01,2.013806e+01,2.018017e+01,2.013103e+01,2.013806e+01,2.008890e+01,2.016614e+01,2.019421e+01,2.019421e+01,2.022929e+01,2.007485e+01,2.007485e+01,2.024332e+01,2.003971e+01,2.015912e+01,2.001863e+01,2.019421e+01,1.999754e+01,2.003268e+01,2.003971e+01,2.001160e+01,2.008187e+01,2.008890e+01,2.006079e+01,2.007485e+01,2.005377e+01,2.001863e+01,1.994831e+01,2.002566e+01,2.000457e+01,2.004674e+01,1.993424e+01,1.990609e+01,1.992720e+01,1.996941e+01,1.999050e+01,1.998347e+01,2.016614e+01,2.018017e+01,2.015912e+01,2.015210e+01,2.015912e+01,2.016614e+01,2.009592e+01,2.015210e+01,2.011699e+01,2.013103e+01,2.006782e+01,2.008187e+01,2.007485e+01,2.020123e+01,2.022227e+01,2.015210e+01,2.006782e+01,2.005377e+01,1.999754e+01,1.999050e+01,2.001160e+01,2.006782e+01,2.003268e+01,2.008187e+01,2.003268e+01,2.009592e+01,1.991313e+01,2.000457e+01,2.001863e+01,2.012401e+01,2.019421e+01,2.007485e+01,1.996237e+01,1.994831e+01,1.994831e+01,1.999050e+01,1.992016e+01,1.990609e+01,1.998347e+01,1.997644e+01,2.004674e+01,2.001863e+01,2.000457e+01,1.997644e+01,2.001160e+01,2.020824e+01,2.056544e+01,2.100493e+01,2.089350e+01,2.083773e+01,2.008187e+01,2.008187e+01,2.006782e+01,2.009592e+01,2.015210e+01,2.064930e+01,2.066327e+01,2.025033e+01,2.022227e+01,2.004674e+01,1.987090e+01,2.006079e+01,2.014508e+01,2.008890e+01,1.995534e+01,1.999754e+01,2.010997e+01,1.982161e+01,1.976525e+01,1.993424e+01,2.002566e+01,2.001863e+01,1.996237e+01,2.006782e+01,2.008890e+01,2.008187e+01,2.003268e+01,2.002566e+01,2.008890e+01,1.997644e+01,2.000457e+01,2.006782e+01,1.996237e+01,1.982161e+01,1.992720e+01,1.985682e+01,1.990609e+01,1.987090e+01,1.996237e+01,1.992016e+01,1.980047e+01,1.999050e+01,1.994831e+01,2.003971e+01,2.007485e+01,2.001160e+01,1.998347e+01,1.997644e+01,1.994831e+01,1.992720e+01,1.984978e+01,2.008187e+01,2.007485e+01,2.017315e+01,2.025734e+01,2.025033e+01,2.037649e+01,2.043951e+01,2.047451e+01,2.071913e+01,2.089350e+01,2.103973e+01,2.106756e+01,2.113015e+01,2.110234e+01,2.128299e+01,2.117881e+01,2.126911e+01,2.112320e+01,2.128993e+01,2.115101e+01,2.117186e+01,2.124828e+01,2.138013e+01,2.113015e+01,2.121355e+01,2.118576e+01,2.130382e+01,2.119271e+01,2.124828e+01,2.110234e+01,2.128299e+01,2.115101e+01,2.109539e+01,2.116491e+01,2.119271e+01,2.117186e+01,2.120660e+01,2.119966e+01,2.116491e+01,2.113711e+01,2.097709e+01,2.101885e+01,2.098405e+01,2.099101e+01,2.112320e+01,2.116491e+01,2.106756e+01,2.115796e+01,2.117881e+01,2.122744e+01,2.126217e+01,2.115101e+01,2.123439e+01,2.123439e+01,2.119966e+01,2.136626e+01,2.118576e+01,2.064930e+01,2.020123e+01,2.016614e+01,2.013103e+01,2.006079e+01,1.999050e+01,2.006079e+01,2.006079e+01,2.008187e+01,2.006079e+01,2.002566e+01,2.000457e+01,2.003971e+01,2.005377e+01,2.004674e+01,1.999050e+01,2.002566e+01,1.992016e+01,2.016614e+01,2.010294e+01,2.006782e+01,2.007485e+01,2.003971e+01,2.008187e+01,2.005377e+01,2.004674e+01,2.010294e+01,2.005377e+01,2.006782e+01,2.010294e+01,2.006079e+01,2.006782e+01,2.009592e+01,1.996237e+01,2.004674e+01,1.996941e+01,2.012401e+01,1.994127e+01,1.980047e+01,2.010997e+01,1.997644e+01,2.011699e+01,1.994127e+01,2.010294e+01,1.997644e+01,2.015912e+01,2.009592e+01,2.007485e+01,2.005377e+01,2.032044e+01,2.076100e+01,2.174013e+01,2.436690e+01,2.600457e+01,2.647444e+01,2.713272e+01,2.775434e+01,2.816460e+01,2.839185e+01,2.838536e+01,2.845669e+01,2.859273e+01,2.845669e+01,2.853445e+01,2.832697e+01,2.810609e+01,2.806706e+01,2.780001e+01,2.795641e+01,2.759764e+01,2.752574e+01,2.738180e+01,2.736871e+01,2.723767e+01,2.715240e+01,2.696195e+01,2.688963e+01,2.676458e+01,2.666576e+01,2.648104e+01,2.617025e+01,2.608413e+01,2.597140e+01,2.569237e+01,2.525241e+01,2.506520e+01,2.501834e+01,2.446118e+01,2.425906e+01,2.386718e+01,2.369102e+01,2.333782e+01,2.316076e+01,2.281257e+01,2.253180e+01,2.237395e+01,2.220899e+01,2.216082e+01,2.180231e+01,2.184374e+01,2.179540e+01,2.182303e+01,2.168483e+01,2.170557e+01,2.158106e+01,2.151875e+01,2.150489e+01,2.154645e+01,2.126217e+01,2.134545e+01,2.127605e+01,2.126911e+01,2.125522e+01,2.124828e+01,2.118576e+01,2.113015e+01,2.115101e+01,2.113015e+01,2.109539e+01,2.096316e+01,2.105365e+01,2.102581e+01,2.088653e+01,2.106756e+01,2.088653e+01,2.093530e+01,2.094923e+01,2.088653e+01,2.105365e+01,2.085865e+01,2.098405e+01,2.094226e+01,2.099797e+01,2.097709e+01,2.116491e+01,2.115101e+01,2.094923e+01,2.099797e+01,2.106061e+01,2.111625e+01,2.100493e+01,2.097012e+01,2.095619e+01,2.094226e+01,2.097012e+01,2.098405e+01,2.089350e+01,2.103973e+01,2.097012e+01,2.093530e+01,2.085168e+01,2.100493e+01,2.101189e+01,2.090047e+01,2.098405e+01,2.099101e+01,2.109539e+01,2.097709e+01,2.094226e+01,2.096316e+01,2.101189e+01,2.108148e+01,2.103277e+01,2.101189e+01,2.097012e+01,2.099101e+01,2.097012e+01,2.103277e+01,2.101189e+01,2.111625e+01,2.110234e+01,2.109539e+01,2.101189e+01,2.101189e+01,2.103973e+01,2.095619e+01,2.104669e+01,2.115796e+01,2.111625e+01,2.104669e+01,2.108148e+01,2.107452e+01,2.108843e+01,2.113015e+01,2.092137e+01,2.109539e+01,2.101189e+01,2.097709e+01,2.102581e+01,2.099101e+01,2.103277e+01,2.097709e+01,2.108843e+01,2.090743e+01,2.094226e+01,2.094226e+01,2.102581e+01,2.094923e+01,2.101189e+01,2.102581e+01,2.094923e+01,2.097709e+01,2.098405e+01,2.103973e+01,2.101885e+01,2.106061e+01,2.095619e+01,2.095619e+01,2.097012e+01,2.098405e+01,2.117186e+01,2.121355e+01,2.110929e+01,2.110929e+01,2.110929e+01,2.095619e+01,2.109539e+01,2.101885e+01,2.097012e+01,2.103277e+01,2.097012e+01,2.101885e+01,2.095619e+01,2.109539e+01,2.099797e+01,2.108148e+01,2.100493e+01,2.106756e+01,2.103277e+01,2.105365e+01,2.097709e+01,2.090047e+01,2.089350e+01,2.105365e+01,2.117186e+01,2.094226e+01,2.106756e+01,2.102581e+01,2.101885e+01,2.090743e+01,2.105365e+01,2.105365e+01,2.111625e+01,2.113711e+01,2.099797e+01,2.096316e+01,2.098405e+01,2.100493e+01,2.103973e+01,2.115796e+01,2.100493e+01,2.100493e+01,2.102581e+01,2.096316e+01,2.096316e+01,2.092833e+01,2.092137e+01,2.093530e+01,2.092833e+01,2.101189e+01,2.090743e+01,2.098405e+01,2.099797e+01,2.101189e+01,2.094923e+01,2.103277e+01,2.112320e+01,2.094923e+01,2.106061e+01,2.108148e+01,2.100493e+01,2.101189e+01,2.092833e+01,2.097709e+01,2.108843e+01,2.103277e+01,2.102581e+01,2.103973e+01,2.101885e+01,2.104669e+01,2.103973e+01,2.115796e+01,2.103973e+01
