Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.099101e+01,2.110929e+01,2.090743e+01,2.108148e+01,2.104669e+01,2.113015e+01,2.092833e+01,2.097012e+01,2.095619e+01,2.099797e+01,2.101189e+01,2.097012e+01,2.092833e+01,2.087259e+01,2.095619e+01,2.106061e+01,2.106756e+01,2.097709e+01,2.100493e+01,2.101885e+01,2.099797e+01,2.107452e+01,2.104669e+01,2.103973e+01,2.104669e+01,2.106061e+01,2.106061e+01,2.111625e+01,2.110234e+01,2.108148e+01,2.104669e+01,2.102581e+01,2.109539e+01,2.109539e+01,2.117186e+01,2.115101e+01,2.108843e+01,2.111625e+01,2.108148e+01,2.110929e+01,2.120660e+01,2.121355e+01,2.110234e+01,2.132464e+01,2.115796e+01,2.109539e+01,2.115796e+01,2.119271e+01,2.126217e+01,2.144253e+01,2.117881e+01,2.116491e+01,2.120660e+01,2.119271e+01,2.108843e+01,2.114406e+01,2.122050e+01,2.118576e+01,2.115796e+01,2.122050e+01,2.130382e+01,2.128993e+01,2.128299e+01,2.131770e+01,2.131770e+01,2.117881e+01,2.138013e+01,2.138013e+01,2.134545e+01,2.121355e+01,2.124133e+01,2.107452e+01,2.124828e+01,2.126911e+01,2.120660e+01,2.108148e+01,2.117186e+01,2.135239e+01,2.127605e+01,2.122744e+01,2.113711e+01,2.149796e+01,2.124133e+01,2.129688e+01,2.124133e+01,2.115101e+01,2.126217e+01,2.122050e+01,2.131770e+01,2.116491e+01,2.133851e+01,2.115101e+01,2.131076e+01,2.125522e+01,2.119271e+01,2.131076e+01,2.125522e+01,2.127605e+01,2.138707e+01,2.142174e+01,2.137320e+01,2.132464e+01,2.138013e+01,2.137320e+01,2.143560e+01,2.135933e+01,2.135933e+01,2.140787e+01,2.135239e+01,2.152567e+01,2.144253e+01,2.165717e+01,2.154645e+01,2.165717e+01,2.188516e+01,2.191276e+01,2.185755e+01,2.193345e+01,2.216771e+01,2.219523e+01,2.236709e+01,2.257979e+01,2.258665e+01,2.292194e+01,2.293560e+01,2.337183e+01,2.368424e+01,2.417810e+01,2.454192e+01,2.497817e+01,2.533921e+01,2.565245e+01,2.583198e+01,2.600457e+01,2.631584e+01,2.650084e+01,2.683041e+01,2.683041e+01,2.706707e+01,2.727044e+01,2.757150e+01,2.753228e+01,2.776739e+01,2.791082e+01,2.795641e+01,2.819710e+01,2.820359e+01,2.848262e+01,2.833995e+01,2.832048e+01,2.794990e+01,2.757150e+01,2.559254e+01,2.262776e+01,2.153260e+01,2.108843e+01,2.086562e+01,2.050249e+01,2.048850e+01,2.045351e+01,2.029240e+01,2.016614e+01,2.024332e+01,2.007485e+01,2.008187e+01,2.009592e+01,2.017315e+01,2.016614e+01,2.010997e+01,2.021526e+01,2.009592e+01,2.023630e+01,2.011699e+01,2.008187e+01,2.009592e+01,2.005377e+01,2.020123e+01,2.015912e+01,2.016614e+01,2.006079e+01,2.014508e+01,1.996941e+01,2.008890e+01,1.992720e+01,2.002566e+01,2.010294e+01,2.001863e+01,2.002566e+01,2.006079e+01,2.015210e+01,2.003971e+01,2.009592e+01,1.992016e+01,1.998347e+01,1.999050e+01,1.999050e+01,1.998347e+01,1.999050e+01,2.003971e+01,2.013806e+01,1.998347e+01,2.015912e+01,2.018719e+01,2.013103e+01,2.016614e+01,2.012401e+01,2.006782e+01,2.018719e+01,2.010294e+01,2.003971e+01,2.018017e+01,2.010997e+01,2.002566e+01,2.006782e+01,2.018719e+01,2.001160e+01,1.997644e+01,2.005377e+01,2.000457e+01,2.008187e+01,2.001863e+01,1.996941e+01,2.010294e+01,2.008187e+01,1.999754e+01,2.003268e+01,2.003268e+01,1.993424e+01,2.003971e+01,1.995534e+01,2.001160e+01,2.000457e+01,1.994127e+01,1.996941e+01,1.998347e+01,1.994127e+01,1.992720e+01,2.001863e+01,2.001863e+01,1.999754e+01,1.999050e+01,1.999754e+01,2.000457e+01,2.001160e+01,2.022929e+01,2.050949e+01,2.083773e+01,2.111625e+01,2.087259e+01,2.015912e+01,2.014508e+01,2.010294e+01,2.013103e+01,2.075403e+01,2.072611e+01,2.094923e+01,2.063532e+01,2.013806e+01,2.002566e+01,1.982865e+01,2.015912e+01,1.998347e+01,2.000457e+01,1.998347e+01,1.999050e+01,2.005377e+01,1.996237e+01,2.003971e+01,1.993424e+01,1.989905e+01,2.001160e+01,2.004674e+01,2.003268e+01,2.005377e+01,2.008890e+01,2.007485e+01,2.005377e+01,2.006782e+01,2.003971e+01,1.996941e+01,1.994831e+01,1.996237e+01,1.994127e+01,1.994831e+01,1.994831e+01,1.992720e+01,1.991313e+01,1.994831e+01,1.986386e+01,2.003268e+01,1.998347e+01,1.996941e+01,1.999754e+01,1.994127e+01,1.998347e+01,1.996237e+01,1.996237e+01,1.984274e+01,1.992016e+01,2.001863e+01,2.015210e+01,2.012401e+01,2.020824e+01,2.017315e+01,2.028539e+01,2.022227e+01,2.043251e+01,2.047451e+01,2.059340e+01,2.087956e+01,2.096316e+01,2.109539e+01,2.113711e+01,2.122744e+01,2.117186e+01,2.129688e+01,2.122744e+01,2.113711e+01,2.124828e+01,2.119966e+01,2.119966e+01,2.128299e+01,2.114406e+01,2.128993e+01,2.117881e+01,2.122744e+01,2.125522e+01,2.110929e+01,2.126217e+01,2.122744e+01,2.120660e+01,2.111625e+01,2.122050e+01,2.118576e+01,2.115796e+01,2.110234e+01,2.123439e+01,2.113015e+01,2.117186e+01,2.124828e+01,2.124828e+01,2.099101e+01,2.115101e+01,2.112320e+01,2.117881e+01,2.106061e+01,2.113711e+01,2.113015e+01,2.119271e+01,2.132464e+01,2.123439e+01,2.124133e+01,2.122050e+01,2.122744e+01,2.120660e+01,2.124828e+01,2.117186e+01,2.072611e+01,2.013103e+01,2.014508e+01,2.016614e+01,2.015912e+01,1.992720e+01,2.010294e+01,1.999050e+01,2.011699e+01,2.005377e+01,2.006782e+01,2.006079e+01,1.984978e+01,2.001863e+01,1.992720e+01,2.004674e+01,2.005377e+01,2.018017e+01,2.015210e+01,2.005377e+01,2.007485e+01,2.017315e+01,2.016614e+01,2.018719e+01,2.008187e+01,2.007485e+01,2.018017e+01,2.009592e+01,2.013806e+01,2.010294e+01,2.001160e+01,2.005377e+01,1.992016e+01,2.010294e+01,2.009592e+01,2.003268e+01,1.994831e+01,2.010294e+01,2.000457e+01,2.008187e+01,1.994831e+01,2.001160e+01,1.997644e+01,2.015210e+01,2.001160e+01,1.982161e+01,2.001160e+01,2.002566e+01,2.034146e+01,2.031343e+01,2.057942e+01,2.136626e+01,2.365711e+01,2.557257e+01,2.623645e+01,2.696853e+01,2.743417e+01,2.789779e+01,2.817760e+01,2.837239e+01,2.841779e+01,2.833346e+01,2.835293e+01,2.833995e+01,2.832697e+01,2.819710e+01,2.796292e+01,2.791733e+01,2.781305e+01,2.776739e+01,2.751266e+01,2.755189e+01,2.741453e+01,2.715240e+01,2.696853e+01,2.709990e+01,2.693566e+01,2.667894e+01,2.648104e+01,2.632245e+01,2.607750e+01,2.606424e+01,2.589839e+01,2.553926e+01,2.527913e+01,2.509196e+01,2.488436e+01,2.444098e+01,2.421859e+01,2.387395e+01,2.367746e+01,2.331060e+01,2.288777e+01,2.288777e+01,2.260720e+01,2.240142e+01,2.198862e+01,2.209886e+01,2.192655e+01,2.174704e+01,2.174704e+01,2.178850e+01,2.176777e+01,2.163642e+01,2.171248e+01,2.150489e+01,2.149796e+01,2.164334e+01,2.147718e+01,2.144946e+01,2.141480e+01,2.135933e+01,2.119271e+01,2.121355e+01,2.118576e+01,2.110929e+01,2.113711e+01,2.112320e+01,2.098405e+01,2.104669e+01,2.103973e+01,2.095619e+01,2.095619e+01,2.106061e+01,2.101189e+01,2.090743e+01,2.091440e+01,2.092833e+01,2.115796e+01,2.096316e+01,2.098405e+01,2.092833e+01,2.097709e+01,2.099101e+01,2.096316e+01,2.099797e+01,2.118576e+01,2.114406e+01,2.104669e+01,2.105365e+01,2.101885e+01,2.094226e+01,2.089350e+01,2.097709e+01,2.094923e+01,2.097012e+01,2.078891e+01,2.095619e+01,2.096316e+01,2.090047e+01,2.089350e+01,2.093530e+01,2.094226e+01,2.097012e+01,2.099797e+01,2.083773e+01,2.092833e+01,2.097012e+01,2.090743e+01,2.092833e+01,2.103973e+01,2.099101e+01,2.106061e+01,2.104669e+01,2.105365e+01,2.103973e+01,2.105365e+01,2.101885e+01,2.108843e+01,2.102581e+01,2.108843e+01,2.120660e+01,2.104669e+01,2.111625e+01,2.111625e+01,2.101189e+01,2.099101e+01,2.100493e+01,2.094226e+01,2.094923e+01,2.094226e+01,2.114406e+01,2.097012e+01,2.094923e+01,2.098405e+01,2.107452e+01,2.108843e+01,2.090743e+01,2.107452e+01,2.095619e+01,2.100493e+01,2.092833e+01,2.106061e+01,2.095619e+01,2.093530e+01,2.098405e+01,2.092833e+01,2.096316e+01,2.102581e+01,2.098405e+01,2.111625e+01,2.104669e+01,2.110234e+01,2.103973e+01,2.106756e+01,2.095619e+01,2.100493e+01,2.122744e+01,2.105365e+01,2.115796e+01,2.110929e+01,2.104669e+01,2.108843e+01,2.109539e+01,2.092137e+01,2.096316e+01,2.094923e+01,2.095619e+01,2.105365e+01,2.094923e+01,2.099797e+01,2.106756e+01,2.101885e+01,2.098405e+01,2.116491e+01,2.088653e+01,2.101189e+01,2.097012e+01,2.099797e+01,2.101189e+01,2.099797e+01,2.109539e+01,2.105365e+01,2.111625e+01,2.109539e+01,2.109539e+01,2.115101e+01,2.096316e+01,2.108148e+01,2.111625e+01,2.094923e+01,2.100493e+01,2.102581e+01,2.106061e+01,2.110234e+01,2.113015e+01,2.100493e+01,2.087956e+01,2.112320e+01,2.103973e+01,2.087259e+01,2.101189e+01,2.097012e+01,2.089350e+01,2.094226e+01,2.106756e+01,2.116491e+01,2.108148e+01,2.102581e+01,2.090743e+01,2.104669e+01,2.090047e+01,2.096316e+01,2.101885e+01,2.100493e+01,2.100493e+01,2.108148e+01,2.115796e+01,2.094923e+01,2.107452e+01,2.097709e+01,2.104669e+01,2.101189e+01,2.126217e+01,2.105365e+01,2.101189e+01,2.103277e+01,2.100493e+01,2.094226e+01,2.094226e+01,2.109539e+01,2.111625e+01,2.085865e+01
