Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.097012e+01,2.101189e+01,2.101189e+01,2.098405e+01,2.102581e+01,2.095619e+01,2.106756e+01,2.105365e+01,2.106756e+01,2.103277e+01,2.103973e+01,2.101189e+01,2.103973e+01,2.094923e+01,2.108148e+01,2.106756e+01,2.098405e+01,2.092833e+01,2.090743e+01,2.109539e+01,2.109539e+01,2.108148e+01,2.097012e+01,2.098405e+01,2.106061e+01,2.108843e+01,2.110234e+01,2.097012e+01,2.109539e+01,2.101189e+01,2.111625e+01,2.100493e+01,2.096316e+01,2.119271e+01,2.112320e+01,2.110234e+01,2.113711e+01,2.115101e+01,2.117186e+01,2.110234e+01,2.124133e+01,2.121355e+01,2.125522e+01,2.133158e+01,2.133851e+01,2.110929e+01,2.115101e+01,2.115101e+01,2.117881e+01,2.115101e+01,2.106061e+01,2.117186e+01,2.118576e+01,2.104669e+01,2.108843e+01,2.115796e+01,2.106756e+01,2.121355e+01,2.117881e+01,2.119271e+01,2.128299e+01,2.130382e+01,2.128993e+01,2.130382e+01,2.121355e+01,2.122744e+01,2.131770e+01,2.124133e+01,2.126911e+01,2.117881e+01,2.124133e+01,2.122050e+01,2.128299e+01,2.122744e+01,2.131770e+01,2.127605e+01,2.124828e+01,2.126911e+01,2.113015e+01,2.129688e+01,2.117186e+01,2.123439e+01,2.117881e+01,2.124133e+01,2.115101e+01,2.117881e+01,2.128993e+01,2.123439e+01,2.122744e+01,2.122050e+01,2.130382e+01,2.117186e+01,2.126911e+01,2.131076e+01,2.104669e+01,2.124828e+01,2.126217e+01,2.131770e+01,2.122050e+01,2.126217e+01,2.140094e+01,2.138707e+01,2.135933e+01,2.138013e+01,2.136626e+01,2.142867e+01,2.140787e+01,2.133158e+01,2.147025e+01,2.132464e+01,2.145639e+01,2.159490e+01,2.170557e+01,2.150489e+01,2.185755e+01,2.192655e+01,2.194035e+01,2.204376e+01,2.211263e+01,2.226401e+01,2.238769e+01,2.257979e+01,2.260720e+01,2.279206e+01,2.299706e+01,2.339904e+01,2.387395e+01,2.416460e+01,2.460915e+01,2.503173e+01,2.524573e+01,2.551261e+01,2.576552e+01,2.622983e+01,2.644802e+01,2.648764e+01,2.673824e+01,2.691593e+01,2.714584e+01,2.725078e+01,2.738835e+01,2.755843e+01,2.768908e+01,2.789127e+01,2.804104e+01,2.814510e+01,2.831399e+01,2.835293e+01,2.833995e+01,2.811910e+01,2.758457e+01,2.611726e+01,2.314713e+01,2.154645e+01,2.097709e+01,2.090743e+01,2.041851e+01,2.036248e+01,2.032745e+01,2.022227e+01,2.027137e+01,2.020824e+01,2.022929e+01,2.013806e+01,2.006079e+01,2.020824e+01,2.006079e+01,2.018719e+01,2.026436e+01,2.010997e+01,2.022227e+01,2.018017e+01,2.011699e+01,2.008187e+01,2.015912e+01,2.017315e+01,2.018017e+01,2.020824e+01,2.018719e+01,2.003268e+01,2.013806e+01,2.005377e+01,2.000457e+01,2.006782e+01,2.003971e+01,2.003971e+01,2.008890e+01,2.001160e+01,2.007485e+01,2.018719e+01,2.004674e+01,2.021526e+01,2.007485e+01,2.001160e+01,1.998347e+01,2.001160e+01,1.999754e+01,2.004674e+01,2.002566e+01,2.006782e+01,2.008890e+01,2.018719e+01,2.018017e+01,2.011699e+01,2.012401e+01,2.010294e+01,2.007485e+01,2.008187e+01,2.008187e+01,2.007485e+01,2.013103e+01,2.012401e+01,2.003268e+01,2.013806e+01,2.009592e+01,2.003971e+01,1.997644e+01,2.000457e+01,2.007485e+01,1.994831e+01,2.001160e+01,2.009592e+01,2.008187e+01,2.006079e+01,2.008187e+01,2.003971e+01,2.005377e+01,2.006079e+01,2.003268e+01,1.994831e+01,2.007485e+01,2.004674e+01,1.999050e+01,1.989905e+01,2.003268e+01,1.997644e+01,1.989905e+01,1.992720e+01,2.001160e+01,1.997644e+01,2.001863e+01,2.000457e+01,2.023630e+01,2.022929e+01,2.043251e+01,2.090047e+01,2.114406e+01,2.115101e+01,2.096316e+01,2.055145e+01,2.050249e+01,2.071215e+01,2.075403e+01,2.082378e+01,2.096316e+01,2.095619e+01,2.082378e+01,2.035547e+01,2.015912e+01,2.006079e+01,2.011699e+01,1.998347e+01,2.014508e+01,2.006782e+01,2.008890e+01,2.006782e+01,1.994831e+01,1.996941e+01,2.008187e+01,1.987090e+01,2.010294e+01,1.994127e+01,2.003971e+01,2.000457e+01,2.008187e+01,2.007485e+01,2.000457e+01,2.008187e+01,2.004674e+01,1.998347e+01,2.007485e+01,1.996237e+01,1.995534e+01,1.992016e+01,1.989905e+01,1.986386e+01,1.994831e+01,2.004674e+01,1.989202e+01,1.989202e+01,1.985682e+01,1.984978e+01,1.996237e+01,2.003268e+01,1.998347e+01,1.995534e+01,1.998347e+01,1.998347e+01,1.996237e+01,2.006079e+01,1.992720e+01,1.998347e+01,2.001863e+01,2.015912e+01,2.020824e+01,2.043251e+01,2.046051e+01,2.050249e+01,2.068422e+01,2.085865e+01,2.097012e+01,2.110929e+01,2.113711e+01,2.115101e+01,2.122050e+01,2.128299e+01,2.126911e+01,2.131076e+01,2.122050e+01,2.128993e+01,2.122744e+01,2.126217e+01,2.122744e+01,2.116491e+01,2.120660e+01,2.127605e+01,2.126217e+01,2.108148e+01,2.116491e+01,2.110234e+01,2.108843e+01,2.110929e+01,2.122050e+01,2.124133e+01,2.115101e+01,2.123439e+01,2.128993e+01,2.114406e+01,2.116491e+01,2.119271e+01,2.117881e+01,2.117881e+01,2.116491e+01,2.120660e+01,2.114406e+01,2.117186e+01,2.122050e+01,2.117186e+01,2.124828e+01,2.123439e+01,2.126911e+01,2.122744e+01,2.132464e+01,2.121355e+01,2.142174e+01,2.122050e+01,2.121355e+01,2.107452e+01,2.053047e+01,2.007485e+01,2.011699e+01,2.006782e+01,2.010294e+01,2.013806e+01,2.009592e+01,2.016614e+01,2.013103e+01,2.008187e+01,2.007485e+01,2.009592e+01,2.007485e+01,1.988498e+01,2.003971e+01,2.010997e+01,2.006079e+01,2.004674e+01,2.003268e+01,2.002566e+01,2.010294e+01,2.007485e+01,2.007485e+01,2.014508e+01,2.013806e+01,2.010294e+01,2.013103e+01,2.002566e+01,2.007485e+01,1.998347e+01,2.004674e+01,2.027137e+01,1.992016e+01,2.008187e+01,1.999050e+01,1.992016e+01,1.980047e+01,1.992720e+01,2.003268e+01,2.005377e+01,1.996941e+01,2.004674e+01,2.006079e+01,2.003971e+01,1.998347e+01,2.007485e+01,2.015210e+01,2.013806e+01,2.029941e+01,2.042551e+01,2.103973e+01,2.340584e+01,2.529916e+01,2.606424e+01,2.668553e+01,2.725078e+01,2.755189e+01,2.791082e+01,2.832048e+01,2.833995e+01,2.830750e+01,2.843724e+01,2.832048e+01,2.830750e+01,2.831399e+01,2.811910e+01,2.796944e+01,2.782609e+01,2.759764e+01,2.753228e+01,2.754536e+01,2.717864e+01,2.738180e+01,2.698824e+01,2.693566e+01,2.687647e+01,2.663280e+01,2.642820e+01,2.641499e+01,2.595149e+01,2.594486e+01,2.569903e+01,2.549262e+01,2.526577e+01,2.479718e+01,2.464947e+01,2.444771e+01,2.416460e+01,2.386718e+01,2.360283e+01,2.329018e+01,2.291510e+01,2.267571e+01,2.266886e+01,2.230525e+01,2.202997e+01,2.221587e+01,2.224338e+01,2.183684e+01,2.181612e+01,2.176086e+01,2.173322e+01,2.174704e+01,2.157414e+01,2.165717e+01,2.160182e+01,2.160874e+01,2.140787e+01,2.147025e+01,2.134545e+01,2.131770e+01,2.137320e+01,2.115101e+01,2.125522e+01,2.122744e+01,2.109539e+01,2.110929e+01,2.114406e+01,2.103973e+01,2.097709e+01,2.093530e+01,2.108843e+01,2.106061e+01,2.106756e+01,2.105365e+01,2.097709e+01,2.087956e+01,2.109539e+01,2.095619e+01,2.097012e+01,2.114406e+01,2.101885e+01,2.096316e+01,2.094226e+01,2.101189e+01,2.102581e+01,2.088653e+01,2.111625e+01,2.099797e+01,2.097709e+01,2.099797e+01,2.094226e+01,2.095619e+01,2.091440e+01,2.094923e+01,2.092137e+01,2.089350e+01,2.094226e+01,2.094226e+01,2.096316e+01,2.092833e+01,2.087956e+01,2.092137e+01,2.097012e+01,2.099101e+01,2.097709e+01,2.084470e+01,2.099101e+01,2.101189e+01,2.106061e+01,2.112320e+01,2.099101e+01,2.095619e+01,2.102581e+01,2.103277e+01,2.105365e+01,2.112320e+01,2.110929e+01,2.110929e+01,2.095619e+01,2.101885e+01,2.107452e+01,2.110234e+01,2.104669e+01,2.097709e+01,2.097012e+01,2.097012e+01,2.101885e+01,2.105365e+01,2.099797e+01,2.112320e+01,2.113015e+01,2.107452e+01,2.113711e+01,2.110234e+01,2.090047e+01,2.098405e+01,2.091440e+01,2.101885e+01,2.105365e+01,2.094923e+01,2.099101e+01,2.096316e+01,2.103277e+01,2.092833e+01,2.098405e+01,2.097012e+01,2.096316e+01,2.096316e+01,2.095619e+01,2.105365e+01,2.108148e+01,2.110234e+01,2.099101e+01,2.113015e+01,2.123439e+01,2.108843e+01,2.113711e+01,2.119966e+01,2.099101e+01,2.101885e+01,2.109539e+01,2.110929e+01,2.108843e+01,2.092833e+01,2.092833e+01,2.094226e+01,2.099797e+01,2.117186e+01,2.099101e+01,2.101885e+01,2.098405e+01,2.104669e+01,2.105365e+01,2.087259e+01,2.095619e+01,2.114406e+01,2.110234e+01,2.106061e+01,2.104669e+01,2.099101e+01,2.099797e+01,2.086562e+01,2.091440e+01,2.098405e+01,2.097709e+01,2.112320e+01,2.095619e+01,2.101189e+01,2.094226e+01,2.103277e+01,2.095619e+01,2.105365e+01,2.107452e+01,2.110234e+01,2.106756e+01,2.104669e+01,2.099797e+01,2.104669e+01,2.101189e+01,2.094923e+01,2.100493e+01,2.093530e+01,2.083773e+01,2.092833e+01,2.098405e+01,2.117186e+01,2.112320e+01,2.113015e+01,2.099797e+01,2.092137e+01,2.091440e+01,2.101189e+01,2.101885e+01,2.108148e+01,2.101885e+01,2.121355e+01,2.113711e+01,2.093530e+01,2.092833e+01,2.103277e+01,2.107452e+01,2.101885e+01,2.106756e+01,2.101885e+01,2.103973e+01,2.101189e+01,2.098405e+01,2.100493e+01,2.092137e+01,2.100493e+01,2.106061e+01
2.097709e+01,2.109539e+01,2.097709e+01,2.094923e+01,2.113711e+01,2.106756e+01,2.107452e+01,2.097709e+01,2.103277e+01,2.090743e+01,2.108148e+01,2.090047e+01,2.113711e+01,2.085865e+01,2.106061e+01,2.105365e+01,2.089350e+01,2.106756e+01,2.103973e+01,2.102581e+01,2.103973e+01,2.115796e+01,2.106061e+01,2.087259e+01,2.108148e+01,2.106061e+01,2.108843e+01,2.113711e+01,2.121355e+01,2.119271e+01,2.101189e+01,2.112320e+01,2.101189e+01,2.106756e+01,2.116491e+01,2.113711e+01,2.108843e+01,2.109539e+01,2.113711e+01,2.114406e+01,2.118576e+01,2.132464e+01,2.113711e+01,2.120660e+01,2.127605e+01,2.115796e+01,2.112320e+01,2.113711e+01,2.115101e+01,2.114406e+01,2.103973e+01,2.119271e+01,2.123439e+01,2.120660e+01,2.117881e+01,2.113711e+01,2.113015e+01,2.125522e+01,2.121355e+01,2.126911e+01,2.110234e+01,2.125522e+01,2.131076e+01,2.133158e+01,2.125522e+01,2.120660e+01,2.122744e+01,2.133851e+01,2.144946e+01,2.122050e+01,2.122744e+01,2.119271e+01,2.125522e+01,2.128299e+01,2.126217e+01,2.128993e+01,2.112320e+01,2.125522e+01,2.122744e+01,2.119966e+01,2.125522e+01,2.120660e+01,2.118576e+01,2.115796e+01,2.126217e+01,2.116491e+01,2.115101e+01,2.128993e+01,2.119271e+01,2.116491e+01,2.115101e+01,2.118576e+01,2.129688e+01,2.128993e+01,2.119966e+01,2.125522e+01,2.122050e+01,2.128993e+01,2.133158e+01,2.128299e+01,2.128299e+01,2.133851e+01,2.135933e+01,2.125522e+01,2.129688e+01,2.156029e+01,2.144946e+01,2.140787e+01,2.132464e+01,2.142867e+01,2.159490e+01,2.158798e+01,2.162950e+01,2.169175e+01,2.174013e+01,2.194035e+01,2.193345e+01,2.205754e+01,2.214706e+01,2.232587e+01,2.237395e+01,2.275785e+01,2.272363e+01,2.277837e+01,2.324252e+01,2.354174e+01,2.394838e+01,2.419160e+01,2.454864e+01,2.497817e+01,2.549262e+01,2.559254e+01,2.572563e+01,2.626954e+01,2.648764e+01,2.669212e+01,2.675141e+01,2.694881e+01,2.702766e+01,2.724422e+01,2.751921e+01,2.765643e+01,2.771519e+01,2.775434e+01,2.799548e+01,2.813210e+01,2.828802e+01,2.820359e+01,2.814510e+01,2.794990e+01,2.738180e+01,2.529916e+01,2.196104e+01,2.123439e+01,2.065628e+01,2.050249e+01,2.046051e+01,2.030642e+01,2.023630e+01,2.032745e+01,2.022929e+01,2.013806e+01,2.020123e+01,2.012401e+01,2.019421e+01,2.006079e+01,2.026436e+01,2.005377e+01,2.019421e+01,2.021526e+01,2.022929e+01,2.016614e+01,2.008890e+01,2.003268e+01,2.010997e+01,2.013103e+01,2.009592e+01,2.018017e+01,2.016614e+01,1.999754e+01,2.010294e+01,1.992016e+01,2.011699e+01,2.004674e+01,2.009592e+01,2.004674e+01,2.007485e+01,2.006079e+01,2.007485e+01,2.008187e+01,1.992720e+01,1.999754e+01,1.993424e+01,1.999754e+01,2.002566e+01,2.001160e+01,2.002566e+01,2.001160e+01,2.017315e+01,2.000457e+01,2.008890e+01,2.013103e+01,2.012401e+01,2.010997e+01,2.011699e+01,2.013103e+01,2.002566e+01,2.010997e+01,2.003268e+01,2.001160e+01,2.011699e+01,2.015210e+01,2.010294e+01,2.012401e+01,2.014508e+01,2.001863e+01,1.996237e+01,1.999050e+01,2.001863e+01,2.002566e+01,2.003971e+01,2.002566e+01,2.001863e+01,2.008890e+01,2.007485e+01,2.008187e+01,2.003971e+01,1.998347e+01,2.003971e+01,1.994831e+01,2.003268e+01,2.004674e+01,2.004674e+01,2.003971e+01,2.002566e+01,2.008890e+01,1.994127e+01,1.994831e+01,2.004674e+01,2.006079e+01,1.998347e+01,2.004674e+01,2.019421e+01,2.060039e+01,2.097709e+01,2.119271e+01,2.124133e+01,2.124133e+01,2.111625e+01,2.108148e+01,2.093530e+01,2.103277e+01,2.112320e+01,2.119271e+01,2.099797e+01,2.097012e+01,2.105365e+01,2.077496e+01,2.012401e+01,2.010997e+01,2.003268e+01,1.997644e+01,2.014508e+01,2.011699e+01,2.006782e+01,2.020123e+01,2.009592e+01,2.005377e+01,1.998347e+01,2.000457e+01,2.007485e+01,2.010294e+01,1.997644e+01,1.996941e+01,2.008890e+01,2.006079e+01,1.998347e+01,1.991313e+01,1.994831e+01,2.002566e+01,1.996237e+01,1.978638e+01,1.981456e+01,1.994127e+01,1.993424e+01,1.988498e+01,1.978638e+01,2.005377e+01,1.992720e+01,1.980047e+01,1.987090e+01,1.993424e+01,1.997644e+01,2.000457e+01,1.999754e+01,1.998347e+01,1.996941e+01,1.997644e+01,1.993424e+01,2.008890e+01,2.006079e+01,2.003971e+01,2.020824e+01,2.020123e+01,2.039050e+01,2.020123e+01,2.037649e+01,2.043951e+01,2.072611e+01,2.092833e+01,2.103973e+01,2.110234e+01,2.110929e+01,2.119271e+01,2.123439e+01,2.126911e+01,2.131770e+01,2.126911e+01,2.126217e+01,2.122744e+01,2.123439e+01,2.124133e+01,2.124133e+01,2.123439e+01,2.131076e+01,2.127605e+01,2.120660e+01,2.115101e+01,2.121355e+01,2.111625e+01,2.126911e+01,2.124828e+01,2.122744e+01,2.121355e+01,2.113711e+01,2.116491e+01,2.119271e+01,2.115796e+01,2.117186e+01,2.128299e+01,2.115101e+01,2.122744e+01,2.132464e+01,2.135933e+01,2.124133e+01,2.122744e+01,2.111625e+01,2.120660e+01,2.131770e+01,2.120660e+01,2.121355e+01,2.124133e+01,2.127605e+01,2.128299e+01,2.124133e+01,2.125522e+01,2.116491e+01,2.112320e+01,2.054446e+01,2.007485e+01,2.003268e+01,2.013103e+01,2.010997e+01,2.011699e+01,2.007485e+01,2.009592e+01,2.006079e+01,2.008187e+01,2.007485e+01,2.006079e+01,1.996941e+01,2.017315e+01,1.999050e+01,1.990609e+01,2.008187e+01,1.993424e+01,1.989202e+01,1.999754e+01,2.010997e+01,2.013103e+01,2.002566e+01,2.008187e+01,2.020123e+01,2.013103e+01,2.000457e+01,2.005377e+01,2.009592e+01,2.001160e+01,2.001160e+01,1.996941e+01,2.011699e+01,2.005377e+01,2.001863e+01,2.009592e+01,1.997644e+01,2.010294e+01,2.006079e+01,1.998347e+01,1.997644e+01,2.003268e+01,1.996237e+01,1.998347e+01,1.996941e+01,2.012401e+01,1.997644e+01,2.006782e+01,2.032044e+01,2.035547e+01,2.085168e+01,2.265516e+01,2.476362e+01,2.571898e+01,2.652725e+01,2.714584e+01,2.729665e+01,2.783261e+01,2.825556e+01,2.832048e+01,2.829452e+01,2.835942e+01,2.829452e+01,2.837239e+01,2.819710e+01,2.813860e+01,2.806706e+01,2.793687e+01,2.773477e+01,2.742762e+01,2.753882e+01,2.741453e+01,2.717208e+01,2.694223e+01,2.692908e+01,2.671189e+01,2.647444e+01,2.645462e+01,2.615038e+01,2.612389e+01,2.585191e+01,2.541261e+01,2.527913e+01,2.525241e+01,2.482401e+01,2.464947e+01,2.422533e+01,2.413760e+01,2.379269e+01,2.358247e+01,2.325614e+01,2.296975e+01,2.266201e+01,2.249065e+01,2.229151e+01,2.227776e+01,2.191276e+01,2.192655e+01,2.178159e+01,2.182993e+01,2.173322e+01,2.178850e+01,2.173322e+01,2.175395e+01,2.155337e+01,2.153952e+01,2.140094e+01,2.151875e+01,2.140094e+01,2.120660e+01,2.132464e+01,2.135933e+01,2.117186e+01,2.106061e+01,2.126217e+01,2.106756e+01,2.115101e+01,2.108148e+01,2.109539e+01,2.115101e+01,2.095619e+01,2.101189e+01,2.094226e+01,2.108148e+01,2.096316e+01,2.110929e+01,2.106061e+01,2.095619e+01,2.094923e+01,2.096316e+01,2.110234e+01,2.103277e+01,2.107452e+01,2.089350e+01,2.104669e+01,2.097709e+01,2.101885e+01,2.098405e+01,2.087956e+01,2.090047e+01,2.092137e+01,2.089350e+01,2.096316e+01,2.092833e+01,2.094226e+01,2.075403e+01,2.098405e+01,2.094923e+01,2.092137e+01,2.096316e+01,2.089350e+01,2.097709e+01,2.094226e+01,2.099797e+01,2.106756e+01,2.087956e+01,2.100493e+01,2.102581e+01,2.090047e+01,2.101885e+01,2.105365e+01,2.103973e+01,2.103973e+01,2.115796e+01,2.104669e+01,2.099797e+01,2.106756e+01,2.100493e+01,2.098405e+01,2.103277e+01,2.110929e+01,2.096316e+01,2.104669e+01,2.096316e+01,2.103277e+01,2.093530e+01,2.103973e+01,2.110929e+01,2.107452e+01,2.108843e+01,2.110234e+01,2.103277e+01,2.097709e+01,2.102581e+01,2.094923e+01,2.103277e+01,2.097012e+01,2.093530e+01,2.102581e+01,2.101885e+01,2.101885e+01,2.105365e+01,2.102581e+01,2.094923e+01,2.090743e+01,2.088653e+01,2.093530e+01,2.108843e+01,2.103973e+01,2.105365e+01,2.113711e+01,2.103973e+01,2.095619e+01,2.110234e+01,2.104669e+01,2.105365e+01,2.110234e+01,2.115796e+01,2.110234e+01,2.110929e+01,2.097709e+01,2.106756e+01,2.111625e+01,2.110929e+01,2.105365e+01,2.105365e+01,2.101189e+01,2.120660e+01,2.113015e+01,2.099101e+01,2.107452e+01,2.103973e+01,2.094923e+01,2.104669e+01,2.085168e+01,2.095619e+01,2.099101e+01,2.099797e+01,2.101885e+01,2.113711e+01,2.109539e+01,2.091440e+01,2.094226e+01,2.112320e+01,2.095619e+01,2.094923e+01,2.109539e+01,2.108843e+01,2.106061e+01,2.104669e+01,2.103277e+01,2.105365e+01,2.106756e+01,2.109539e+01,2.108148e+01,2.112320e+01,2.106756e+01,2.100493e+01,2.098405e+01,2.097709e+01,2.086562e+01,2.103973e+01,2.083773e+01,2.107452e+01,2.093530e+01,2.112320e+01,2.114406e+01,2.105365e+01,2.113711e+01,2.110929e+01,2.090047e+01,2.114406e+01,2.100493e+01,2.102581e+01,2.099101e+01,2.122744e+01,2.097012e+01,2.107452e+01,2.111625e+01,2.087956e+01,2.113015e+01,2.097012e+01,2.100493e+01,2.103973e+01,2.094226e+01,2.102581e+01,2.103973e+01,2.101885e+01,2.083773e+01,2.092833e+01,2.087259e+01,2.077496e+01
