Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.106756e+01,2.107452e+01,2.113015e+01,2.104669e+01,2.099101e+01,2.095619e+01,2.109539e+01,2.103277e+01,2.106061e+01,2.103973e+01,2.097709e+01,2.090047e+01,2.109539e+01,2.103973e+01,2.108843e+01,2.106061e+01,2.104669e+01,2.104669e+01,2.085865e+01,2.102581e+01,2.099797e+01,2.103973e+01,2.095619e+01,2.117881e+01,2.099797e+01,2.103277e+01,2.109539e+01,2.117881e+01,2.109539e+01,2.097012e+01,2.106756e+01,2.114406e+01,2.112320e+01,2.094226e+01,2.112320e+01,2.106061e+01,2.115101e+01,2.118576e+01,2.109539e+01,2.108148e+01,2.130382e+01,2.113015e+01,2.113711e+01,2.110234e+01,2.107452e+01,2.112320e+01,2.116491e+01,2.119966e+01,2.113711e+01,2.122050e+01,2.111625e+01,2.113711e+01,2.128993e+01,2.119271e+01,2.112320e+01,2.117881e+01,2.125522e+01,2.117186e+01,2.124133e+01,2.126911e+01,2.125522e+01,2.133851e+01,2.110234e+01,2.128299e+01,2.124133e+01,2.134545e+01,2.131076e+01,2.122050e+01,2.122050e+01,2.111625e+01,2.113711e+01,2.124828e+01,2.124133e+01,2.127605e+01,2.124133e+01,2.126217e+01,2.115101e+01,2.119271e+01,2.135239e+01,2.126217e+01,2.133851e+01,2.132464e+01,2.133158e+01,2.117881e+01,2.128299e+01,2.117186e+01,2.117881e+01,2.121355e+01,2.117186e+01,2.120660e+01,2.118576e+01,2.131770e+01,2.124133e+01,2.131076e+01,2.125522e+01,2.130382e+01,2.123439e+01,2.129688e+01,2.135239e+01,2.128299e+01,2.138707e+01,2.140094e+01,2.138013e+01,2.138013e+01,2.131076e+01,2.128993e+01,2.147025e+01,2.147718e+01,2.149104e+01,2.153260e+01,2.153952e+01,2.160874e+01,2.170557e+01,2.176777e+01,2.180231e+01,2.192655e+01,2.216771e+01,2.191276e+01,2.216082e+01,2.231900e+01,2.251808e+01,2.244261e+01,2.283993e+01,2.293560e+01,2.325614e+01,2.351457e+01,2.387395e+01,2.427254e+01,2.470321e+01,2.493797e+01,2.528580e+01,2.543262e+01,2.612389e+01,2.615038e+01,2.632245e+01,2.663280e+01,2.670530e+01,2.689620e+01,2.701453e+01,2.727044e+01,2.740144e+01,2.743417e+01,2.753228e+01,2.794990e+01,2.789127e+01,2.802802e+01,2.810609e+01,2.816460e+01,2.810609e+01,2.797595e+01,2.755189e+01,2.530584e+01,2.169866e+01,2.080984e+01,2.062834e+01,2.051648e+01,2.059340e+01,2.026436e+01,2.022227e+01,2.025734e+01,2.025734e+01,2.010997e+01,2.023630e+01,2.013806e+01,2.013806e+01,2.029941e+01,2.027137e+01,2.022227e+01,2.024332e+01,2.020123e+01,2.019421e+01,2.014508e+01,2.013806e+01,2.015210e+01,2.011699e+01,2.015912e+01,2.006079e+01,2.004674e+01,2.006782e+01,2.007485e+01,2.013103e+01,2.001863e+01,2.014508e+01,2.001863e+01,2.006782e+01,1.996941e+01,2.003268e+01,2.004674e+01,1.999050e+01,2.004674e+01,2.011699e+01,1.999754e+01,1.999050e+01,1.997644e+01,1.999754e+01,2.000457e+01,2.001160e+01,2.002566e+01,2.004674e+01,2.022227e+01,2.013103e+01,2.010294e+01,2.021526e+01,2.009592e+01,2.010997e+01,2.006782e+01,2.000457e+01,2.006782e+01,1.999754e+01,2.001160e+01,2.010997e+01,2.008890e+01,2.013806e+01,2.014508e+01,2.003971e+01,2.010997e+01,2.008187e+01,2.007485e+01,2.011699e+01,2.004674e+01,1.994127e+01,2.003971e+01,1.992016e+01,2.008890e+01,1.992016e+01,1.996941e+01,1.997644e+01,1.998347e+01,2.003268e+01,1.998347e+01,2.003268e+01,2.006079e+01,2.008890e+01,1.987794e+01,2.003268e+01,1.997644e+01,1.988498e+01,2.008187e+01,2.000457e+01,2.010997e+01,1.999754e+01,2.012401e+01,2.019421e+01,2.096316e+01,2.115796e+01,2.122744e+01,2.138013e+01,2.129688e+01,2.123439e+01,2.110234e+01,2.126911e+01,2.126217e+01,2.116491e+01,2.099797e+01,2.116491e+01,2.106756e+01,2.095619e+01,2.092833e+01,2.029941e+01,2.015912e+01,2.010294e+01,2.008187e+01,2.010997e+01,2.007485e+01,1.998347e+01,2.001863e+01,2.003268e+01,2.006079e+01,2.008890e+01,2.010294e+01,2.006782e+01,1.999754e+01,1.998347e+01,2.001863e+01,1.997644e+01,2.001863e+01,2.001160e+01,2.010997e+01,2.008187e+01,1.994127e+01,1.995534e+01,1.980752e+01,1.991313e+01,1.986386e+01,1.989905e+01,1.989202e+01,1.990609e+01,1.996237e+01,1.987090e+01,1.987794e+01,1.992016e+01,1.989202e+01,1.999754e+01,1.995534e+01,1.993424e+01,2.001863e+01,1.996237e+01,1.991313e+01,1.998347e+01,1.983569e+01,2.001863e+01,1.997644e+01,2.003971e+01,2.027137e+01,2.025033e+01,2.037649e+01,2.037649e+01,2.048850e+01,2.064930e+01,2.083773e+01,2.097012e+01,2.107452e+01,2.110234e+01,2.121355e+01,2.117186e+01,2.124828e+01,2.124828e+01,2.125522e+01,2.126911e+01,2.131770e+01,2.128993e+01,2.111625e+01,2.113711e+01,2.116491e+01,2.110929e+01,2.113711e+01,2.122050e+01,2.121355e+01,2.127605e+01,2.124828e+01,2.122050e+01,2.119966e+01,2.119966e+01,2.119271e+01,2.122744e+01,2.125522e+01,2.115101e+01,2.115796e+01,2.130382e+01,2.128299e+01,2.117881e+01,2.135239e+01,2.126217e+01,2.114406e+01,2.122050e+01,2.124133e+01,2.128993e+01,2.122050e+01,2.130382e+01,2.117186e+01,2.121355e+01,2.128299e+01,2.128993e+01,2.123439e+01,2.123439e+01,2.114406e+01,2.109539e+01,2.108843e+01,2.057243e+01,2.018719e+01,2.002566e+01,2.003268e+01,2.008890e+01,1.999754e+01,2.007485e+01,1.995534e+01,2.001863e+01,2.012401e+01,2.008187e+01,2.004674e+01,2.010294e+01,2.010294e+01,2.011699e+01,2.010294e+01,1.999754e+01,2.003971e+01,2.006782e+01,2.005377e+01,2.013806e+01,2.016614e+01,2.010294e+01,1.999754e+01,2.016614e+01,2.020123e+01,2.013806e+01,2.011699e+01,2.006782e+01,1.997644e+01,2.009592e+01,2.007485e+01,2.010294e+01,1.994127e+01,2.002566e+01,2.010294e+01,2.002566e+01,2.011699e+01,2.005377e+01,2.019421e+01,2.019421e+01,1.999754e+01,1.997644e+01,2.001160e+01,1.998347e+01,2.013103e+01,2.013103e+01,2.013806e+01,2.025033e+01,2.034146e+01,2.060039e+01,2.218147e+01,2.433321e+01,2.551927e+01,2.629600e+01,2.668553e+01,2.719832e+01,2.776087e+01,2.787824e+01,2.809308e+01,2.828153e+01,2.827504e+01,2.837239e+01,2.830750e+01,2.819710e+01,2.806706e+01,2.794339e+01,2.772172e+01,2.772824e+01,2.763031e+01,2.738835e+01,2.714584e+01,2.714584e+01,2.704737e+01,2.686331e+01,2.663939e+01,2.654705e+01,2.630261e+01,2.593822e+01,2.585855e+01,2.549928e+01,2.544595e+01,2.503173e+01,2.483742e+01,2.463603e+01,2.446118e+01,2.422533e+01,2.380623e+01,2.383332e+01,2.328337e+01,2.309940e+01,2.290144e+01,2.277153e+01,2.250437e+01,2.224338e+01,2.227088e+01,2.225026e+01,2.193345e+01,2.192655e+01,2.177468e+01,2.179540e+01,2.179540e+01,2.180922e+01,2.154645e+01,2.163642e+01,2.169866e+01,2.154645e+01,2.158106e+01,2.160182e+01,2.140787e+01,2.131076e+01,2.124133e+01,2.126217e+01,2.122050e+01,2.124828e+01,2.115101e+01,2.118576e+01,2.101885e+01,2.117186e+01,2.108843e+01,2.114406e+01,2.106061e+01,2.104669e+01,2.101885e+01,2.096316e+01,2.104669e+01,2.097012e+01,2.099101e+01,2.103277e+01,2.099797e+01,2.105365e+01,2.103277e+01,2.106061e+01,2.097012e+01,2.093530e+01,2.094226e+01,2.105365e+01,2.100493e+01,2.097709e+01,2.097709e+01,2.091440e+01,2.087956e+01,2.090047e+01,2.097709e+01,2.090743e+01,2.094923e+01,2.095619e+01,2.090743e+01,2.097012e+01,2.084470e+01,2.083773e+01,2.094923e+01,2.094923e+01,2.094226e+01,2.106061e+01,2.096316e+01,2.100493e+01,2.097012e+01,2.092137e+01,2.106061e+01,2.085168e+01,2.094923e+01,2.092833e+01,2.100493e+01,2.108148e+01,2.097709e+01,2.095619e+01,2.092137e+01,2.094226e+01,2.100493e+01,2.101885e+01,2.105365e+01,2.098405e+01,2.097709e+01,2.097012e+01,2.109539e+01,2.110234e+01,2.101189e+01,2.107452e+01,2.101885e+01,2.103277e+01,2.102581e+01,2.108843e+01,2.091440e+01,2.101885e+01,2.103973e+01,2.101885e+01,2.102581e+01,2.106756e+01,2.097709e+01,2.101189e+01,2.091440e+01,2.108148e+01,2.094226e+01,2.088653e+01,2.102581e+01,2.096316e+01,2.093530e+01,2.096316e+01,2.106061e+01,2.108148e+01,2.093530e+01,2.105365e+01,2.106061e+01,2.106061e+01,2.111625e+01,2.103973e+01,2.106756e+01,2.101885e+01,2.107452e+01,2.107452e+01,2.097709e+01,2.093530e+01,2.110929e+01,2.106756e+01,2.090047e+01,2.097012e+01,2.099101e+01,2.102581e+01,2.098405e+01,2.103973e+01,2.103973e+01,2.117186e+01,2.106756e+01,2.102581e+01,2.101189e+01,2.101885e+01,2.098405e+01,2.104669e+01,2.110929e+01,2.100493e+01,2.107452e+01,2.106756e+01,2.091440e+01,2.110234e+01,2.110234e+01,2.109539e+01,2.102581e+01,2.104669e+01,2.094923e+01,2.105365e+01,2.097012e+01,2.096316e+01,2.098405e+01,2.098405e+01,2.103277e+01,2.103973e+01,2.106756e+01,2.099797e+01,2.097709e+01,2.094923e+01,2.117186e+01,2.116491e+01,2.092833e+01,2.115101e+01,2.090743e+01,2.099101e+01,2.098405e+01,2.104669e+01,2.102581e+01,2.091440e+01,2.103277e+01,2.100493e+01,2.115101e+01,2.104669e+01,2.101189e+01,2.103277e+01,2.103973e+01,2.110234e+01,2.115101e+01,2.089350e+01,2.108843e+01,2.094226e+01,2.105365e+01,2.103973e+01,2.097012e+01,2.107452e+01,2.102581e+01,2.095619e+01,2.099101e+01,2.093530e+01,2.106061e+01
