Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.098405e+01,2.094923e+01,2.112320e+01,2.116491e+01,2.104669e+01,2.103277e+01,2.106756e+01,2.092137e+01,2.091440e+01,2.103277e+01,2.115101e+01,2.105365e+01,2.106061e+01,2.108148e+01,2.096316e+01,2.108148e+01,2.107452e+01,2.110929e+01,2.106756e+01,2.106756e+01,2.098405e+01,2.099101e+01,2.119966e+01,2.108148e+01,2.101189e+01,2.108843e+01,2.105365e+01,2.109539e+01,2.103277e+01,2.113711e+01,2.108843e+01,2.113015e+01,2.102581e+01,2.106061e+01,2.103277e+01,2.115796e+01,2.119966e+01,2.114406e+01,2.119271e+01,2.113015e+01,2.117186e+01,2.111625e+01,2.107452e+01,2.131076e+01,2.134545e+01,2.114406e+01,2.117186e+01,2.117186e+01,2.115101e+01,2.115101e+01,2.109539e+01,2.109539e+01,2.113711e+01,2.113711e+01,2.115101e+01,2.122744e+01,2.124828e+01,2.122744e+01,2.119271e+01,2.127605e+01,2.122050e+01,2.128993e+01,2.126911e+01,2.115796e+01,2.120660e+01,2.122744e+01,2.124133e+01,2.122744e+01,2.125522e+01,2.120660e+01,2.124828e+01,2.119271e+01,2.118576e+01,2.128299e+01,2.126911e+01,2.130382e+01,2.120660e+01,2.126217e+01,2.130382e+01,2.133158e+01,2.134545e+01,2.129688e+01,2.129688e+01,2.138013e+01,2.123439e+01,2.120660e+01,2.119271e+01,2.128299e+01,2.116491e+01,2.126217e+01,2.119271e+01,2.128299e+01,2.133851e+01,2.133158e+01,2.115796e+01,2.138707e+01,2.126911e+01,2.119271e+01,2.127605e+01,2.132464e+01,2.140787e+01,2.138013e+01,2.133851e+01,2.132464e+01,2.131770e+01,2.130382e+01,2.138013e+01,2.138707e+01,2.137320e+01,2.154645e+01,2.159490e+01,2.159490e+01,2.160874e+01,2.165025e+01,2.162950e+01,2.186445e+01,2.187135e+01,2.198172e+01,2.227088e+01,2.227088e+01,2.238082e+01,2.280573e+01,2.279889e+01,2.282625e+01,2.352136e+01,2.353495e+01,2.392808e+01,2.435343e+01,2.470321e+01,2.489106e+01,2.520564e+01,2.569237e+01,2.589175e+01,2.609738e+01,2.632907e+01,2.657344e+01,2.672506e+01,2.695538e+01,2.702766e+01,2.722455e+01,2.724422e+01,2.746688e+01,2.764990e+01,2.785868e+01,2.786520e+01,2.796944e+01,2.811259e+01,2.808007e+01,2.812560e+01,2.798246e+01,2.749959e+01,2.630923e+01,2.300388e+01,2.097709e+01,2.059340e+01,2.047451e+01,2.039750e+01,2.011699e+01,2.025033e+01,2.025033e+01,2.022929e+01,2.015912e+01,2.034146e+01,2.017315e+01,2.010997e+01,2.028539e+01,2.027838e+01,2.027137e+01,2.016614e+01,2.004674e+01,2.014508e+01,2.015210e+01,2.008187e+01,2.011699e+01,2.044651e+01,2.018719e+01,2.006079e+01,2.005377e+01,2.010997e+01,2.013103e+01,2.013103e+01,2.010997e+01,2.012401e+01,2.002566e+01,2.009592e+01,2.001160e+01,2.006079e+01,2.010294e+01,1.997644e+01,1.997644e+01,2.003971e+01,1.998347e+01,1.995534e+01,2.003971e+01,2.001863e+01,2.005377e+01,2.004674e+01,2.009592e+01,2.007485e+01,2.005377e+01,2.013103e+01,2.012401e+01,2.009592e+01,2.017315e+01,2.008890e+01,2.015210e+01,1.999754e+01,1.999754e+01,2.002566e+01,2.010997e+01,2.001160e+01,2.013806e+01,2.001160e+01,2.002566e+01,2.007485e+01,2.001160e+01,2.001160e+01,1.996941e+01,2.001160e+01,2.015210e+01,2.019421e+01,1.994831e+01,1.996237e+01,1.996941e+01,1.999050e+01,1.999050e+01,2.002566e+01,1.996237e+01,1.993424e+01,1.993424e+01,2.002566e+01,2.008187e+01,2.003971e+01,2.000457e+01,2.006079e+01,1.999754e+01,1.997644e+01,1.994831e+01,2.003971e+01,2.001160e+01,1.990609e+01,2.010294e+01,1.996941e+01,2.062834e+01,2.118576e+01,2.117186e+01,2.103973e+01,2.111625e+01,2.110929e+01,2.105365e+01,2.106061e+01,2.122050e+01,2.125522e+01,2.120660e+01,2.117881e+01,2.118576e+01,2.113015e+01,2.086562e+01,2.048850e+01,2.037649e+01,2.015912e+01,2.015912e+01,2.002566e+01,2.025734e+01,2.001863e+01,2.001863e+01,2.006782e+01,2.009592e+01,2.015912e+01,2.007485e+01,1.999754e+01,2.006079e+01,2.010997e+01,1.992720e+01,2.006079e+01,1.999754e+01,1.996237e+01,1.995534e+01,1.995534e+01,1.996237e+01,1.993424e+01,1.998347e+01,1.991313e+01,1.990609e+01,1.992720e+01,1.994127e+01,1.989905e+01,1.994127e+01,1.987794e+01,1.987794e+01,1.992720e+01,1.988498e+01,1.986386e+01,1.991313e+01,1.995534e+01,1.994127e+01,1.999754e+01,1.993424e+01,1.992016e+01,1.999754e+01,1.995534e+01,1.998347e+01,2.015210e+01,2.031343e+01,2.030642e+01,2.016614e+01,2.048150e+01,2.050949e+01,2.056544e+01,2.078891e+01,2.097709e+01,2.110234e+01,2.121355e+01,2.118576e+01,2.137320e+01,2.126217e+01,2.128993e+01,2.131770e+01,2.135933e+01,2.124133e+01,2.141480e+01,2.116491e+01,2.133158e+01,2.128993e+01,2.124828e+01,2.128299e+01,2.129688e+01,2.122744e+01,2.122050e+01,2.126217e+01,2.110929e+01,2.127605e+01,2.126217e+01,2.128299e+01,2.113711e+01,2.118576e+01,2.125522e+01,2.113711e+01,2.118576e+01,2.121355e+01,2.122050e+01,2.133158e+01,2.131770e+01,2.112320e+01,2.117186e+01,2.117881e+01,2.114406e+01,2.120660e+01,2.123439e+01,2.128299e+01,2.127605e+01,2.138013e+01,2.135239e+01,2.124828e+01,2.130382e+01,2.140094e+01,2.128993e+01,2.099797e+01,2.054446e+01,2.010997e+01,1.998347e+01,2.025033e+01,2.010997e+01,2.008187e+01,2.010294e+01,2.010294e+01,2.015210e+01,2.002566e+01,2.000457e+01,1.996237e+01,2.008890e+01,2.006079e+01,1.999050e+01,1.998347e+01,2.008890e+01,2.008890e+01,2.003971e+01,2.008890e+01,2.007485e+01,2.010997e+01,2.018017e+01,2.015210e+01,2.014508e+01,2.001863e+01,2.013103e+01,2.014508e+01,2.013806e+01,2.004674e+01,2.013103e+01,2.004674e+01,2.000457e+01,2.003971e+01,1.995534e+01,2.009592e+01,2.002566e+01,1.998347e+01,2.009592e+01,1.999754e+01,1.994831e+01,2.005377e+01,2.001160e+01,1.997644e+01,2.001160e+01,2.012401e+01,2.003268e+01,2.011699e+01,2.013103e+01,2.057243e+01,2.084470e+01,2.218835e+01,2.428603e+01,2.526577e+01,2.610401e+01,2.663939e+01,2.728355e+01,2.773477e+01,2.791733e+01,2.798246e+01,2.830101e+01,2.824907e+01,2.826855e+01,2.822308e+01,2.800199e+01,2.799548e+01,2.799548e+01,2.792385e+01,2.768255e+01,2.741453e+01,2.736216e+01,2.730321e+01,2.708677e+01,2.702766e+01,2.678433e+01,2.661301e+01,2.650745e+01,2.623645e+01,2.589839e+01,2.551927e+01,2.547929e+01,2.520564e+01,2.499826e+01,2.466962e+01,2.455536e+01,2.422533e+01,2.396867e+01,2.370458e+01,2.352816e+01,2.343983e+01,2.305848e+01,2.283993e+01,2.286727e+01,2.248379e+01,2.215394e+01,2.220211e+01,2.199551e+01,2.191965e+01,2.182993e+01,2.183684e+01,2.185065e+01,2.175395e+01,2.168483e+01,2.176086e+01,2.171248e+01,2.158106e+01,2.165717e+01,2.145639e+01,2.145639e+01,2.146332e+01,2.124133e+01,2.142867e+01,2.132464e+01,2.123439e+01,2.124133e+01,2.117186e+01,2.111625e+01,2.115796e+01,2.107452e+01,2.112320e+01,2.111625e+01,2.094923e+01,2.096316e+01,2.101885e+01,2.108148e+01,2.099797e+01,2.094226e+01,2.106756e+01,2.101189e+01,2.103277e+01,2.102581e+01,2.102581e+01,2.101189e+01,2.103973e+01,2.103277e+01,2.092833e+01,2.085168e+01,2.094923e+01,2.096316e+01,2.090047e+01,2.090743e+01,2.095619e+01,2.092137e+01,2.095619e+01,2.092833e+01,2.099101e+01,2.087259e+01,2.097012e+01,2.083076e+01,2.081681e+01,2.098405e+01,2.108148e+01,2.089350e+01,2.094226e+01,2.094226e+01,2.094226e+01,2.094923e+01,2.097709e+01,2.092833e+01,2.106061e+01,2.102581e+01,2.101885e+01,2.097012e+01,2.095619e+01,2.095619e+01,2.106061e+01,2.113711e+01,2.106756e+01,2.102581e+01,2.115796e+01,2.099797e+01,2.108843e+01,2.107452e+01,2.103277e+01,2.094923e+01,2.101189e+01,2.098405e+01,2.108148e+01,2.102581e+01,2.106061e+01,2.110234e+01,2.104669e+01,2.102581e+01,2.101189e+01,2.103277e+01,2.106756e+01,2.103277e+01,2.101885e+01,2.096316e+01,2.109539e+01,2.100493e+01,2.101189e+01,2.103277e+01,2.103973e+01,2.098405e+01,2.090743e+01,2.099101e+01,2.103277e+01,2.096316e+01,2.122050e+01,2.098405e+01,2.105365e+01,2.103277e+01,2.106061e+01,2.093530e+01,2.103973e+01,2.110234e+01,2.106756e+01,2.104669e+01,2.097709e+01,2.099797e+01,2.106061e+01,2.101885e+01,2.113711e+01,2.100493e+01,2.091440e+01,2.094923e+01,2.105365e+01,2.087259e+01,2.103277e+01,2.104669e+01,2.099101e+01,2.097709e+01,2.099101e+01,2.101885e+01,2.097709e+01,2.108843e+01,2.096316e+01,2.108843e+01,2.106061e+01,2.108843e+01,2.109539e+01,2.111625e+01,2.110929e+01,2.111625e+01,2.113015e+01,2.099797e+01,2.097709e+01,2.106756e+01,2.093530e+01,2.104669e+01,2.113711e+01,2.097012e+01,2.097709e+01,2.109539e+01,2.106061e+01,2.102581e+01,2.099101e+01,2.103277e+01,2.106061e+01,2.104669e+01,2.102581e+01,2.089350e+01,2.093530e+01,2.112320e+01,2.106061e+01,2.110234e+01,2.117186e+01,2.101885e+01,2.119271e+01,2.107452e+01,2.100493e+01,2.108148e+01,2.104669e+01,2.106756e+01,2.104669e+01,2.104669e+01,2.102581e+01,2.120660e+01,2.102581e+01,2.101885e+01,2.094226e+01,2.103277e+01,2.103277e+01,2.102581e+01,2.104669e+01,2.112320e+01,2.101189e+01,2.097012e+01,2.078193e+01,2.095619e+01,2.094923e+01
2.108148e+01,2.101189e+01,2.103973e+01,2.101885e+01,2.092833e+01,2.103973e+01,2.099797e+01,2.090743e+01,2.096316e+01,2.098405e+01,2.089350e+01,2.102581e+01,2.106756e+01,2.105365e+01,2.117186e+01,2.107452e+01,2.107452e+01,2.110234e+01,2.096316e+01,2.099101e+01,2.108843e+01,2.100493e+01,2.108148e+01,2.095619e+01,2.094226e+01,2.108843e+01,2.124133e+01,2.101189e+01,2.117186e+01,2.115796e+01,2.109539e+01,2.118576e+01,2.113711e+01,2.108843e+01,2.107452e+01,2.117186e+01,2.114406e+01,2.111625e+01,2.113711e+01,2.113711e+01,2.113015e+01,2.106756e+01,2.119271e+01,2.108148e+01,2.113015e+01,2.116491e+01,2.113015e+01,2.122744e+01,2.139400e+01,2.115796e+01,2.123439e+01,2.113015e+01,2.115796e+01,2.119966e+01,2.117881e+01,2.127605e+01,2.108843e+01,2.114406e+01,2.109539e+01,2.121355e+01,2.128993e+01,2.111625e+01,2.115796e+01,2.114406e+01,2.126911e+01,2.124133e+01,2.125522e+01,2.115101e+01,2.122744e+01,2.128299e+01,2.128993e+01,2.121355e+01,2.121355e+01,2.126911e+01,2.127605e+01,2.124828e+01,2.135933e+01,2.135933e+01,2.126911e+01,2.122050e+01,2.126911e+01,2.128299e+01,2.129688e+01,2.121355e+01,2.101189e+01,2.131076e+01,2.129688e+01,2.116491e+01,2.126217e+01,2.121355e+01,2.119966e+01,2.129688e+01,2.123439e+01,2.130382e+01,2.133158e+01,2.140787e+01,2.119966e+01,2.130382e+01,2.115101e+01,2.119271e+01,2.123439e+01,2.131770e+01,2.129688e+01,2.130382e+01,2.131076e+01,2.132464e+01,2.131770e+01,2.133158e+01,2.140787e+01,2.138707e+01,2.148411e+01,2.141480e+01,2.159490e+01,2.168483e+01,2.190586e+01,2.178850e+01,2.185065e+01,2.203687e+01,2.203687e+01,2.205065e+01,2.244948e+01,2.279889e+01,2.261406e+01,2.284676e+01,2.324252e+01,2.350099e+01,2.397543e+01,2.436690e+01,2.464947e+01,2.493127e+01,2.531919e+01,2.556591e+01,2.592495e+01,2.613051e+01,2.643481e+01,2.640178e+01,2.665916e+01,2.677117e+01,2.690936e+01,2.725733e+01,2.743417e+01,2.736216e+01,2.761724e+01,2.779348e+01,2.796292e+01,2.802152e+01,2.808658e+01,2.806706e+01,2.798897e+01,2.787824e+01,2.755189e+01,2.685015e+01,2.548595e+01,2.272363e+01,2.094923e+01,2.042551e+01,2.046751e+01,2.021526e+01,2.023630e+01,2.012401e+01,2.022929e+01,2.022227e+01,2.018719e+01,2.010997e+01,2.016614e+01,2.013806e+01,2.009592e+01,2.022929e+01,2.034146e+01,2.020824e+01,2.020123e+01,2.021526e+01,2.012401e+01,2.022929e+01,2.013103e+01,2.018017e+01,2.018017e+01,2.011699e+01,1.989905e+01,2.003971e+01,2.009592e+01,1.994831e+01,2.003268e+01,2.005377e+01,2.004674e+01,2.005377e+01,2.005377e+01,2.010997e+01,2.001160e+01,2.001863e+01,1.999050e+01,2.003971e+01,2.001160e+01,1.996237e+01,2.001863e+01,2.006079e+01,2.003268e+01,2.001160e+01,2.006782e+01,2.010997e+01,2.010997e+01,2.016614e+01,2.016614e+01,2.020824e+01,2.011699e+01,2.001863e+01,2.007485e+01,2.007485e+01,2.002566e+01,1.998347e+01,2.005377e+01,2.008187e+01,1.990609e+01,2.004674e+01,2.012401e+01,2.008890e+01,1.997644e+01,1.993424e+01,2.002566e+01,2.002566e+01,2.003268e+01,1.995534e+01,1.995534e+01,2.004674e+01,1.992720e+01,1.991313e+01,1.986386e+01,2.000457e+01,1.992016e+01,1.994831e+01,1.994127e+01,2.008890e+01,2.005377e+01,2.002566e+01,2.001863e+01,1.999050e+01,1.996941e+01,1.997644e+01,1.998347e+01,2.001160e+01,2.008187e+01,2.009592e+01,2.022929e+01,2.042551e+01,2.106061e+01,2.120660e+01,2.115796e+01,2.115796e+01,2.131076e+01,2.141480e+01,2.129688e+01,2.125522e+01,2.117881e+01,2.120660e+01,2.113711e+01,2.118576e+01,2.121355e+01,2.100493e+01,2.089350e+01,2.039050e+01,1.998347e+01,1.990609e+01,2.003971e+01,2.016614e+01,1.996941e+01,2.010997e+01,2.009592e+01,2.001863e+01,2.005377e+01,1.993424e+01,2.006782e+01,1.995534e+01,2.006782e+01,2.001160e+01,2.003268e+01,2.002566e+01,1.999050e+01,2.007485e+01,2.001160e+01,1.993424e+01,2.003971e+01,1.991313e+01,1.984274e+01,1.989202e+01,1.987794e+01,1.990609e+01,1.989905e+01,1.999050e+01,1.975115e+01,1.973000e+01,1.989202e+01,1.992016e+01,1.989905e+01,1.983569e+01,2.007485e+01,1.999050e+01,1.989905e+01,1.992720e+01,1.994831e+01,1.996237e+01,2.005377e+01,1.994831e+01,2.000457e+01,2.013103e+01,2.032044e+01,2.025033e+01,2.036949e+01,2.032044e+01,2.054446e+01,2.091440e+01,2.096316e+01,2.107452e+01,2.108148e+01,2.117186e+01,2.123439e+01,2.108843e+01,2.124133e+01,2.125522e+01,2.138013e+01,2.124828e+01,2.120660e+01,2.111625e+01,2.118576e+01,2.123439e+01,2.124828e+01,2.129688e+01,2.122744e+01,2.122050e+01,2.124133e+01,2.124133e+01,2.124828e+01,2.125522e+01,2.124828e+01,2.124828e+01,2.124828e+01,2.122744e+01,2.122050e+01,2.122050e+01,2.128299e+01,2.124133e+01,2.111625e+01,2.129688e+01,2.122744e+01,2.120660e+01,2.124133e+01,2.120660e+01,2.119271e+01,2.124828e+01,2.122050e+01,2.133158e+01,2.128993e+01,2.122744e+01,2.126911e+01,2.128993e+01,2.138013e+01,2.135239e+01,2.131770e+01,2.108148e+01,2.055844e+01,2.013806e+01,2.005377e+01,1.993424e+01,1.996237e+01,1.996237e+01,2.000457e+01,2.009592e+01,2.001863e+01,1.999050e+01,2.011699e+01,1.996237e+01,2.003971e+01,2.001160e+01,2.009592e+01,1.996941e+01,2.003268e+01,2.006079e+01,2.002566e+01,2.008890e+01,2.010997e+01,1.996941e+01,2.000457e+01,2.011699e+01,2.001160e+01,2.010294e+01,2.006782e+01,2.001863e+01,1.996237e+01,1.997644e+01,2.011699e+01,2.006782e+01,1.983569e+01,2.003268e+01,1.993424e+01,2.002566e+01,2.001160e+01,2.013103e+01,2.003971e+01,2.006782e+01,2.001863e+01,2.008187e+01,1.996237e+01,1.996941e+01,1.994127e+01,2.004674e+01,2.008187e+01,2.010997e+01,2.025033e+01,2.040450e+01,2.100493e+01,2.222962e+01,2.413760e+01,2.487095e+01,2.571233e+01,2.651405e+01,2.708020e+01,2.727699e+01,2.777392e+01,2.805405e+01,2.813210e+01,2.824257e+01,2.829452e+01,2.809308e+01,2.826205e+01,2.798897e+01,2.788475e+01,2.770214e+01,2.768255e+01,2.749305e+01,2.732286e+01,2.735561e+01,2.697510e+01,2.692908e+01,2.672506e+01,2.671189e+01,2.624969e+01,2.609738e+01,2.579876e+01,2.547929e+01,2.549928e+01,2.493797e+01,2.483742e+01,2.473006e+01,2.431973e+01,2.396867e+01,2.391455e+01,2.369102e+01,2.348060e+01,2.331060e+01,2.319484e+01,2.283993e+01,2.253866e+01,2.236709e+01,2.216771e+01,2.209886e+01,2.216771e+01,2.193345e+01,2.187135e+01,2.172631e+01,2.171248e+01,2.172631e+01,2.165717e+01,2.169175e+01,2.160874e+01,2.154645e+01,2.141480e+01,2.142867e+01,2.146332e+01,2.135933e+01,2.142174e+01,2.138707e+01,2.122744e+01,2.122050e+01,2.121355e+01,2.124133e+01,2.114406e+01,2.106061e+01,2.100493e+01,2.113711e+01,2.101885e+01,2.103277e+01,2.100493e+01,2.098405e+01,2.097012e+01,2.101885e+01,2.094923e+01,2.089350e+01,2.098405e+01,2.102581e+01,2.098405e+01,2.099797e+01,2.104669e+01,2.102581e+01,2.090047e+01,2.107452e+01,2.109539e+01,2.094923e+01,2.094226e+01,2.078193e+01,2.092137e+01,2.099101e+01,2.100493e+01,2.097709e+01,2.100493e+01,2.087259e+01,2.092833e+01,2.085865e+01,2.089350e+01,2.103973e+01,2.089350e+01,2.087956e+01,2.091440e+01,2.094226e+01,2.092833e+01,2.103277e+01,2.090743e+01,2.083076e+01,2.093530e+01,2.119271e+01,2.100493e+01,2.080984e+01,2.087259e+01,2.100493e+01,2.110234e+01,2.099797e+01,2.103973e+01,2.089350e+01,2.098405e+01,2.102581e+01,2.099797e+01,2.108148e+01,2.101885e+01,2.103277e+01,2.109539e+01,2.109539e+01,2.110234e+01,2.094226e+01,2.106061e+01,2.098405e+01,2.102581e+01,2.104669e+01,2.103277e+01,2.108148e+01,2.107452e+01,2.103973e+01,2.103973e+01,2.099101e+01,2.097709e+01,2.095619e+01,2.109539e+01,2.094226e+01,2.111625e+01,2.099797e+01,2.101189e+01,2.096316e+01,2.097012e+01,2.105365e+01,2.128299e+01,2.090743e+01,2.099797e+01,2.097012e+01,2.090047e+01,2.087956e+01,2.117881e+01,2.107452e+01,2.108148e+01,2.106756e+01,2.106061e+01,2.109539e+01,2.105365e+01,2.106756e+01,2.092833e+01,2.097012e+01,2.104669e+01,2.103973e+01,2.094226e+01,2.099101e+01,2.102581e+01,2.087259e+01,2.095619e+01,2.102581e+01,2.103277e+01,2.107452e+01,2.101885e+01,2.103277e+01,2.103277e+01,2.102581e+01,2.104669e+01,2.103973e+01,2.104669e+01,2.099797e+01,2.108843e+01,2.103277e+01,2.108843e+01,2.093530e+01,2.093530e+01,2.100493e+01,2.092833e+01,2.101189e+01,2.108843e+01,2.112320e+01,2.112320e+01,2.110929e+01,2.112320e+01,2.099101e+01,2.112320e+01,2.097012e+01,2.106756e+01,2.108843e+01,2.094226e+01,2.097012e+01,2.080286e+01,2.080286e+01,2.102581e+01,2.098405e+01,2.096316e+01,2.097709e+01,2.098405e+01,2.101189e+01,2.099101e+01,2.094226e+01,2.103277e+01,2.104669e+01,2.103277e+01,2.107452e+01,2.101885e+01,2.106061e+01,2.092833e+01,2.093530e+01,2.107452e+01,2.095619e+01,2.092137e+01,2.098405e+01,2.096316e+01,2.100493e+01,2.092833e+01,2.103973e+01,2.095619e+01,2.096316e+01,2.099797e+01,2.096316e+01
