Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.080286e+01,2.101885e+01,2.102581e+01,2.097012e+01,2.103973e+01,2.099797e+01,2.096316e+01,2.101885e+01,2.102581e+01,2.113015e+01,2.112320e+01,2.096316e+01,2.100493e+01,2.115101e+01,2.109539e+01,2.105365e+01,2.111625e+01,2.109539e+01,2.104669e+01,2.103277e+01,2.105365e+01,2.105365e+01,2.101885e+01,2.073309e+01,2.110234e+01,2.101189e+01,2.117186e+01,2.122050e+01,2.113711e+01,2.110929e+01,2.118576e+01,2.121355e+01,2.118576e+01,2.106756e+01,2.114406e+01,2.117186e+01,2.113711e+01,2.113015e+01,2.112320e+01,2.124828e+01,2.113015e+01,2.117881e+01,2.115796e+01,2.110929e+01,2.114406e+01,2.092137e+01,2.118576e+01,2.120660e+01,2.121355e+01,2.114406e+01,2.124828e+01,2.108843e+01,2.108843e+01,2.108148e+01,2.117186e+01,2.120660e+01,2.121355e+01,2.122744e+01,2.135239e+01,2.133158e+01,2.117186e+01,2.117186e+01,2.128299e+01,2.126217e+01,2.112320e+01,2.129688e+01,2.125522e+01,2.134545e+01,2.117881e+01,2.121355e+01,2.127605e+01,2.122744e+01,2.127605e+01,2.126911e+01,2.122744e+01,2.131770e+01,2.124133e+01,2.130382e+01,2.119271e+01,2.136626e+01,2.123439e+01,2.134545e+01,2.128299e+01,2.123439e+01,2.124828e+01,2.130382e+01,2.121355e+01,2.138707e+01,2.140094e+01,2.119966e+01,2.118576e+01,2.127605e+01,2.120660e+01,2.132464e+01,2.117881e+01,2.137320e+01,2.127605e+01,2.128993e+01,2.124133e+01,2.136626e+01,2.130382e+01,2.137320e+01,2.137320e+01,2.129688e+01,2.133851e+01,2.137320e+01,2.133158e+01,2.135933e+01,2.138707e+01,2.156029e+01,2.150489e+01,2.154645e+01,2.163642e+01,2.162258e+01,2.165717e+01,2.185065e+01,2.214706e+01,2.194725e+01,2.220211e+01,2.209886e+01,2.264146e+01,2.251122e+01,2.279889e+01,2.303801e+01,2.309258e+01,2.354853e+01,2.386041e+01,2.436690e+01,2.462259e+01,2.499826e+01,2.530584e+01,2.561252e+01,2.595149e+01,2.611063e+01,2.632245e+01,2.652065e+01,2.679750e+01,2.682383e+01,2.696195e+01,2.726389e+01,2.738835e+01,2.762378e+01,2.765643e+01,2.766296e+01,2.781957e+01,2.790430e+01,2.813860e+01,2.813860e+01,2.809959e+01,2.811259e+01,2.791733e+01,2.729010e+01,2.681067e+01,2.613713e+01,2.405655e+01,2.143560e+01,2.055145e+01,2.029941e+01,2.025033e+01,2.024332e+01,2.042551e+01,2.022227e+01,2.034146e+01,2.020123e+01,2.025734e+01,2.032044e+01,2.018719e+01,2.031343e+01,2.022227e+01,2.015912e+01,2.034847e+01,2.020824e+01,2.020824e+01,2.014508e+01,2.020824e+01,2.020123e+01,2.020123e+01,2.001160e+01,1.997644e+01,2.013103e+01,1.996237e+01,2.009592e+01,2.015210e+01,2.003971e+01,2.006782e+01,2.006782e+01,2.013103e+01,2.019421e+01,2.006782e+01,1.998347e+01,2.005377e+01,2.012401e+01,2.003971e+01,2.002566e+01,2.010997e+01,2.004674e+01,2.016614e+01,2.007485e+01,2.009592e+01,2.013103e+01,2.018017e+01,2.006782e+01,2.018017e+01,2.023630e+01,2.020123e+01,2.003971e+01,1.998347e+01,2.013103e+01,1.994831e+01,1.994831e+01,1.999050e+01,2.006079e+01,2.010997e+01,2.008187e+01,2.006079e+01,1.998347e+01,1.999050e+01,2.001863e+01,2.008890e+01,1.996237e+01,2.005377e+01,2.005377e+01,1.995534e+01,1.996237e+01,2.006782e+01,2.003971e+01,2.003268e+01,2.001160e+01,1.997644e+01,1.994831e+01,1.992016e+01,1.996941e+01,1.987794e+01,1.999754e+01,2.001863e+01,1.991313e+01,1.994127e+01,2.003268e+01,1.996237e+01,1.999754e+01,1.988498e+01,2.010997e+01,2.031343e+01,2.040450e+01,2.113015e+01,2.118576e+01,2.119271e+01,2.138707e+01,2.131770e+01,2.128993e+01,2.124828e+01,2.126217e+01,2.117186e+01,2.122050e+01,2.120660e+01,2.120660e+01,2.122050e+01,2.113711e+01,2.102581e+01,2.087259e+01,2.038350e+01,2.016614e+01,2.004674e+01,2.016614e+01,2.017315e+01,2.011699e+01,2.000457e+01,2.003268e+01,2.003971e+01,2.005377e+01,2.003971e+01,1.996237e+01,1.994831e+01,2.003268e+01,1.994831e+01,2.004674e+01,1.999754e+01,1.996941e+01,1.994831e+01,1.994831e+01,1.993424e+01,1.991313e+01,1.991313e+01,1.989202e+01,1.994831e+01,1.999050e+01,1.997644e+01,1.999050e+01,1.984978e+01,1.978638e+01,1.994127e+01,1.984274e+01,1.985682e+01,1.988498e+01,1.990609e+01,1.990609e+01,1.994127e+01,1.989202e+01,1.992016e+01,1.996941e+01,2.005377e+01,2.001160e+01,2.015210e+01,2.022227e+01,2.018719e+01,2.030642e+01,2.036949e+01,2.050249e+01,2.050949e+01,2.050949e+01,2.094226e+01,2.117881e+01,2.122744e+01,2.116491e+01,2.126217e+01,2.117881e+01,2.122744e+01,2.126217e+01,2.126911e+01,2.117186e+01,2.120660e+01,2.122744e+01,2.113711e+01,2.125522e+01,2.135933e+01,2.122744e+01,2.125522e+01,2.126911e+01,2.124828e+01,2.121355e+01,2.125522e+01,2.126911e+01,2.125522e+01,2.126911e+01,2.127605e+01,2.126217e+01,2.124828e+01,2.131076e+01,2.126911e+01,2.128299e+01,2.121355e+01,2.117881e+01,2.119271e+01,2.124828e+01,2.124133e+01,2.119966e+01,2.131770e+01,2.120660e+01,2.132464e+01,2.126217e+01,2.131076e+01,2.123439e+01,2.131770e+01,2.133851e+01,2.112320e+01,2.124828e+01,2.110929e+01,2.101885e+01,2.094226e+01,2.033446e+01,2.015210e+01,2.009592e+01,2.008890e+01,2.008187e+01,2.003971e+01,2.013103e+01,2.002566e+01,2.001160e+01,2.001863e+01,2.011699e+01,2.007485e+01,2.006079e+01,2.006079e+01,2.003971e+01,2.004674e+01,2.007485e+01,2.007485e+01,2.001863e+01,2.009592e+01,1.998347e+01,2.003268e+01,2.009592e+01,2.008890e+01,2.011699e+01,2.007485e+01,2.010997e+01,2.007485e+01,2.018017e+01,2.010997e+01,1.996237e+01,2.004674e+01,1.999050e+01,1.998347e+01,1.994127e+01,1.994831e+01,2.012401e+01,2.003971e+01,2.001863e+01,1.998347e+01,2.008187e+01,2.010294e+01,1.999754e+01,2.002566e+01,2.007485e+01,2.010997e+01,2.014508e+01,2.039050e+01,2.101885e+01,2.191276e+01,2.296975e+01,2.392808e+01,2.487766e+01,2.549928e+01,2.633568e+01,2.675800e+01,2.724422e+01,2.766949e+01,2.794990e+01,2.799548e+01,2.822308e+01,2.824257e+01,2.824907e+01,2.816460e+01,2.802802e+01,2.794339e+01,2.790430e+01,2.746034e+01,2.738835e+01,2.720488e+01,2.727699e+01,2.700796e+01,2.691593e+01,2.666576e+01,2.650745e+01,2.608413e+01,2.603109e+01,2.576552e+01,2.549928e+01,2.519227e+01,2.492457e+01,2.485084e+01,2.448810e+01,2.425906e+01,2.397543e+01,2.384010e+01,2.369781e+01,2.331740e+01,2.326976e+01,2.292877e+01,2.283993e+01,2.253866e+01,2.235335e+01,2.234648e+01,2.222962e+01,2.209886e+01,2.192655e+01,2.185755e+01,2.174013e+01,2.187135e+01,2.181612e+01,2.172631e+01,2.167792e+01,2.172631e+01,2.165025e+01,2.164334e+01,2.138013e+01,2.155337e+01,2.132464e+01,2.144253e+01,2.135933e+01,2.124828e+01,2.121355e+01,2.127605e+01,2.117186e+01,2.125522e+01,2.116491e+01,2.114406e+01,2.113711e+01,2.103277e+01,2.099797e+01,2.103277e+01,2.096316e+01,2.103973e+01,2.107452e+01,2.104669e+01,2.102581e+01,2.094923e+01,2.100493e+01,2.089350e+01,2.100493e+01,2.098405e+01,2.103277e+01,2.099101e+01,2.094923e+01,2.099797e+01,2.097012e+01,2.103277e+01,2.096316e+01,2.097012e+01,2.099101e+01,2.092137e+01,2.094923e+01,2.099101e+01,2.085168e+01,2.103277e+01,2.106061e+01,2.094226e+01,2.091440e+01,2.075403e+01,2.092833e+01,2.113015e+01,2.094226e+01,2.092137e+01,2.093530e+01,2.093530e+01,2.097709e+01,2.115796e+01,2.089350e+01,2.099797e+01,2.085865e+01,2.097709e+01,2.105365e+01,2.104669e+01,2.095619e+01,2.109539e+01,2.099797e+01,2.117881e+01,2.095619e+01,2.087259e+01,2.103277e+01,2.099101e+01,2.090047e+01,2.098405e+01,2.109539e+01,2.110929e+01,2.122050e+01,2.105365e+01,2.101189e+01,2.102581e+01,2.107452e+01,2.099101e+01,2.097709e+01,2.103277e+01,2.099101e+01,2.099101e+01,2.101885e+01,2.108148e+01,2.090743e+01,2.097709e+01,2.108148e+01,2.085865e+01,2.100493e+01,2.099797e+01,2.095619e+01,2.095619e+01,2.108843e+01,2.098405e+01,2.102581e+01,2.106061e+01,2.111625e+01,2.111625e+01,2.110929e+01,2.108843e+01,2.119966e+01,2.095619e+01,2.112320e+01,2.103277e+01,2.131770e+01,2.105365e+01,2.099101e+01,2.107452e+01,2.110929e+01,2.108148e+01,2.108148e+01,2.094226e+01,2.106756e+01,2.094923e+01,2.097709e+01,2.104669e+01,2.082378e+01,2.100493e+01,2.100493e+01,2.098405e+01,2.099797e+01,2.109539e+01,2.101885e+01,2.103277e+01,2.101189e+01,2.099797e+01,2.101885e+01,2.099797e+01,2.104669e+01,2.099101e+01,2.100493e+01,2.097012e+01,2.099101e+01,2.105365e+01,2.096316e+01,2.106061e+01,2.095619e+01,2.099101e+01,2.097709e+01,2.101189e+01,2.115796e+01,2.096316e+01,2.102581e+01,2.103277e+01,2.100493e+01,2.106061e+01,2.103973e+01,2.092833e+01,2.092833e+01,2.109539e+01,2.105365e+01,2.108148e+01,2.098405e+01,2.099797e+01,2.115796e+01,2.095619e+01,2.104669e+01,2.105365e+01,2.103277e+01,2.092833e+01,2.097012e+01,2.095619e+01,2.095619e+01,2.099101e+01,2.108148e+01,2.105365e+01,2.100493e+01,2.095619e+01,2.097012e+01,2.096316e+01,2.099797e+01,2.090743e+01,2.098405e+01,2.103277e+01,2.104669e+01,2.094923e+01,2.096316e+01
