Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.095619e+01,2.103277e+01,2.106756e+01,2.106061e+01,2.103973e+01,2.105365e+01,2.092137e+01,2.105365e+01,2.105365e+01,2.090047e+01,2.116491e+01,2.116491e+01,2.101189e+01,2.106756e+01,2.115101e+01,2.108843e+01,2.101885e+01,2.102581e+01,2.096316e+01,2.103277e+01,2.106061e+01,2.104669e+01,2.113015e+01,2.108843e+01,2.129688e+01,2.108148e+01,2.108148e+01,2.107452e+01,2.113015e+01,2.116491e+01,2.113015e+01,2.116491e+01,2.115101e+01,2.112320e+01,2.113015e+01,2.125522e+01,2.110234e+01,2.119966e+01,2.110929e+01,2.103973e+01,2.124828e+01,2.128993e+01,2.117881e+01,2.122744e+01,2.107452e+01,2.108843e+01,2.116491e+01,2.115101e+01,2.111625e+01,2.116491e+01,2.124133e+01,2.125522e+01,2.121355e+01,2.117881e+01,2.108843e+01,2.115101e+01,2.117186e+01,2.115101e+01,2.117186e+01,2.109539e+01,2.118576e+01,2.110234e+01,2.116491e+01,2.122050e+01,2.127605e+01,2.115101e+01,2.117881e+01,2.127605e+01,2.113711e+01,2.130382e+01,2.125522e+01,2.125522e+01,2.128993e+01,2.124828e+01,2.126911e+01,2.125522e+01,2.129688e+01,2.124828e+01,2.120660e+01,2.128993e+01,2.123439e+01,2.129688e+01,2.126911e+01,2.124133e+01,2.125522e+01,2.131076e+01,2.125522e+01,2.135933e+01,2.122744e+01,2.140094e+01,2.115796e+01,2.134545e+01,2.133158e+01,2.111625e+01,2.129688e+01,2.127605e+01,2.137320e+01,2.123439e+01,2.128299e+01,2.123439e+01,2.128993e+01,2.138013e+01,2.135239e+01,2.135239e+01,2.138707e+01,2.134545e+01,2.131770e+01,2.151182e+01,2.150489e+01,2.147025e+01,2.149104e+01,2.157414e+01,2.161566e+01,2.160874e+01,2.176086e+01,2.185065e+01,2.193345e+01,2.200241e+01,2.224338e+01,2.227088e+01,2.238082e+01,2.264831e+01,2.266201e+01,2.304483e+01,2.321527e+01,2.348740e+01,2.393485e+01,2.438038e+01,2.462259e+01,2.495137e+01,2.521232e+01,2.559920e+01,2.594486e+01,2.617687e+01,2.626292e+01,2.652725e+01,2.669212e+01,2.682383e+01,2.682383e+01,2.717208e+01,2.721144e+01,2.755189e+01,2.766296e+01,2.771519e+01,2.783261e+01,2.795641e+01,2.813860e+01,2.810609e+01,2.819710e+01,2.811910e+01,2.809959e+01,2.763684e+01,2.759764e+01,2.713928e+01,2.648104e+01,2.513879e+01,2.250437e+01,2.115796e+01,2.062135e+01,2.029240e+01,2.026436e+01,2.030642e+01,2.036248e+01,2.030642e+01,2.015912e+01,2.027137e+01,2.022929e+01,2.022929e+01,2.025734e+01,2.025033e+01,2.017315e+01,2.027137e+01,2.011699e+01,2.015210e+01,2.006782e+01,2.020824e+01,2.000457e+01,2.008187e+01,2.008890e+01,1.996941e+01,1.997644e+01,2.013103e+01,2.009592e+01,2.006782e+01,2.013103e+01,2.006782e+01,2.006782e+01,1.999754e+01,2.011699e+01,1.996941e+01,2.015210e+01,2.001160e+01,2.003971e+01,2.013103e+01,2.006079e+01,2.001160e+01,2.006079e+01,2.010997e+01,2.010997e+01,2.013806e+01,2.025033e+01,2.007485e+01,2.014508e+01,2.020123e+01,2.004674e+01,2.007485e+01,2.008890e+01,1.994127e+01,1.996941e+01,1.994831e+01,1.989905e+01,1.993424e+01,2.001863e+01,2.002566e+01,1.996941e+01,2.003971e+01,2.000457e+01,2.002566e+01,2.003971e+01,1.992016e+01,1.993424e+01,2.008890e+01,1.992016e+01,2.001160e+01,1.989905e+01,2.004674e+01,1.984978e+01,1.993424e+01,2.003268e+01,2.027137e+01,1.996237e+01,1.999050e+01,2.001863e+01,1.999754e+01,2.002566e+01,1.994831e+01,1.993424e+01,1.996941e+01,1.990609e+01,1.994127e+01,1.986386e+01,2.012401e+01,1.993424e+01,2.042551e+01,2.104669e+01,2.111625e+01,2.122744e+01,2.121355e+01,2.108148e+01,2.132464e+01,2.131076e+01,2.137320e+01,2.122050e+01,2.122744e+01,2.118576e+01,2.119271e+01,2.110929e+01,2.101189e+01,2.103973e+01,2.101189e+01,2.074705e+01,2.025734e+01,2.023630e+01,1.994831e+01,2.006079e+01,1.992016e+01,2.007485e+01,1.999754e+01,1.999754e+01,1.999754e+01,1.996941e+01,1.994831e+01,2.002566e+01,1.994127e+01,1.999050e+01,1.988498e+01,1.987794e+01,1.992016e+01,1.996237e+01,1.992016e+01,1.992016e+01,1.999050e+01,1.987794e+01,2.003268e+01,1.989202e+01,1.989905e+01,1.992016e+01,1.989202e+01,1.997644e+01,1.982865e+01,1.984274e+01,1.985682e+01,1.985682e+01,1.983569e+01,1.984978e+01,2.006079e+01,1.988498e+01,1.989202e+01,1.987794e+01,1.986386e+01,2.003971e+01,2.014508e+01,2.018017e+01,2.020824e+01,2.023630e+01,2.015912e+01,2.033446e+01,2.046751e+01,2.068422e+01,2.067025e+01,2.092833e+01,2.117881e+01,2.103973e+01,2.117186e+01,2.111625e+01,2.122744e+01,2.124828e+01,2.118576e+01,2.131770e+01,2.094923e+01,2.123439e+01,2.122744e+01,2.122744e+01,2.121355e+01,2.126217e+01,2.123439e+01,2.120660e+01,2.124828e+01,2.119966e+01,2.122744e+01,2.126217e+01,2.128993e+01,2.121355e+01,2.128299e+01,2.125522e+01,2.115101e+01,2.121355e+01,2.133851e+01,2.119271e+01,2.116491e+01,2.123439e+01,2.125522e+01,2.131076e+01,2.122050e+01,2.116491e+01,2.130382e+01,2.120660e+01,2.122050e+01,2.122744e+01,2.128993e+01,2.131770e+01,2.124828e+01,2.128299e+01,2.135239e+01,2.129688e+01,2.122050e+01,2.132464e+01,2.107452e+01,2.067025e+01,2.022227e+01,2.010997e+01,2.003268e+01,2.010997e+01,1.994127e+01,1.994831e+01,1.994831e+01,2.018017e+01,2.008890e+01,2.008187e+01,1.999754e+01,2.005377e+01,2.007485e+01,2.001160e+01,2.007485e+01,2.006079e+01,1.998347e+01,2.000457e+01,1.990609e+01,2.008890e+01,1.999050e+01,1.999050e+01,2.011699e+01,2.010997e+01,2.010294e+01,2.009592e+01,2.006079e+01,2.007485e+01,2.000457e+01,1.999050e+01,1.999754e+01,2.013806e+01,2.016614e+01,1.997644e+01,1.995534e+01,1.990609e+01,2.003268e+01,2.004674e+01,1.996941e+01,2.001863e+01,1.991313e+01,2.011699e+01,2.001160e+01,2.009592e+01,2.008187e+01,2.009592e+01,2.052348e+01,2.117186e+01,2.175395e+01,2.255923e+01,2.306530e+01,2.381301e+01,2.435343e+01,2.525241e+01,2.595149e+01,2.659982e+01,2.713272e+01,2.760418e+01,2.777392e+01,2.813210e+01,2.811259e+01,2.821009e+01,2.827504e+01,2.809308e+01,2.796944e+01,2.780653e+01,2.775434e+01,2.766949e+01,2.745380e+01,2.746034e+01,2.710646e+01,2.702766e+01,2.688963e+01,2.659323e+01,2.626292e+01,2.597803e+01,2.593158e+01,2.566576e+01,2.519227e+01,2.497147e+01,2.475691e+01,2.452846e+01,2.428603e+01,2.394838e+01,2.386718e+01,2.369781e+01,2.324933e+01,2.326295e+01,2.299023e+01,2.294243e+01,2.286043e+01,2.249751e+01,2.241516e+01,2.224338e+01,2.200241e+01,2.206442e+01,2.191965e+01,2.184374e+01,2.183684e+01,2.183684e+01,2.169175e+01,2.176086e+01,2.170557e+01,2.156029e+01,2.162950e+01,2.167792e+01,2.164334e+01,2.135933e+01,2.138707e+01,2.135239e+01,2.139400e+01,2.135239e+01,2.126217e+01,2.118576e+01,2.106756e+01,2.116491e+01,2.116491e+01,2.109539e+01,2.101885e+01,2.110929e+01,2.106756e+01,2.112320e+01,2.098405e+01,2.097709e+01,2.100493e+01,2.094226e+01,2.097709e+01,2.097709e+01,2.099101e+01,2.099101e+01,2.095619e+01,2.097012e+01,2.095619e+01,2.101885e+01,2.093530e+01,2.094923e+01,2.096316e+01,2.100493e+01,2.093530e+01,2.094226e+01,2.094923e+01,2.092137e+01,2.096316e+01,2.092137e+01,2.083076e+01,2.086562e+01,2.092833e+01,2.095619e+01,2.098405e+01,2.072611e+01,2.096316e+01,2.094923e+01,2.095619e+01,2.088653e+01,2.094226e+01,2.089350e+01,2.097012e+01,2.099101e+01,2.099101e+01,2.084470e+01,2.086562e+01,2.083773e+01,2.123439e+01,2.086562e+01,2.092137e+01,2.095619e+01,2.099797e+01,2.095619e+01,2.094923e+01,2.102581e+01,2.092833e+01,2.104669e+01,2.085168e+01,2.099101e+01,2.108148e+01,2.108148e+01,2.104669e+01,2.106756e+01,2.099797e+01,2.099101e+01,2.106061e+01,2.106061e+01,2.092137e+01,2.104669e+01,2.086562e+01,2.103973e+01,2.091440e+01,2.109539e+01,2.092137e+01,2.097709e+01,2.092833e+01,2.099797e+01,2.101189e+01,2.087259e+01,2.100493e+01,2.100493e+01,2.087259e+01,2.092833e+01,2.101189e+01,2.113015e+01,2.106756e+01,2.104669e+01,2.102581e+01,2.108843e+01,2.108148e+01,2.109539e+01,2.108843e+01,2.113015e+01,2.100493e+01,2.106756e+01,2.102581e+01,2.103277e+01,2.107452e+01,2.098405e+01,2.091440e+01,2.098405e+01,2.090047e+01,2.096316e+01,2.109539e+01,2.097012e+01,2.108843e+01,2.086562e+01,2.101189e+01,2.101189e+01,2.099101e+01,2.103277e+01,2.097709e+01,2.098405e+01,2.103277e+01,2.081681e+01,2.076798e+01,2.108148e+01,2.106061e+01,2.098405e+01,2.094226e+01,2.093530e+01,2.094923e+01,2.106061e+01,2.092833e+01,2.100493e+01,2.097709e+01,2.109539e+01,2.095619e+01,2.112320e+01,2.113711e+01,2.101189e+01,2.101189e+01,2.106756e+01,2.097012e+01,2.103277e+01,2.086562e+01,2.090047e+01,2.102581e+01,2.093530e+01,2.087956e+01,2.087259e+01,2.098405e+01,2.100493e+01,2.106061e+01,2.087956e+01,2.098405e+01,2.094923e+01,2.092833e+01,2.094923e+01,2.097709e+01,2.094226e+01,2.102581e+01,2.094226e+01,2.094923e+01,2.097012e+01,2.106061e+01,2.109539e+01,2.100493e+01,2.085865e+01,2.099797e+01,2.098405e+01,2.097012e+01,2.095619e+01,2.103277e+01,2.092833e+01,2.097012e+01
2.097709e+01,2.100493e+01,2.098405e+01,2.106756e+01,2.104669e+01,2.101885e+01,2.104669e+01,2.101189e+01,2.110929e+01,2.103277e+01,2.101885e+01,2.100493e+01,2.101189e+01,2.097709e+01,2.110234e+01,2.103277e+01,2.097012e+01,2.106756e+01,2.106756e+01,2.108843e+01,2.131770e+01,2.103277e+01,2.111625e+01,2.106756e+01,2.103973e+01,2.107452e+01,2.104669e+01,2.106756e+01,2.114406e+01,2.117881e+01,2.104669e+01,2.107452e+01,2.112320e+01,2.114406e+01,2.108843e+01,2.122050e+01,2.117186e+01,2.113015e+01,2.103973e+01,2.113015e+01,2.097709e+01,2.122744e+01,2.104669e+01,2.113015e+01,2.117881e+01,2.110234e+01,2.121355e+01,2.118576e+01,2.119271e+01,2.113711e+01,2.123439e+01,2.121355e+01,2.126911e+01,2.126217e+01,2.111625e+01,2.113015e+01,2.129688e+01,2.113015e+01,2.117186e+01,2.105365e+01,2.119271e+01,2.114406e+01,2.119966e+01,2.120660e+01,2.103277e+01,2.110234e+01,2.128299e+01,2.115101e+01,2.113711e+01,2.128299e+01,2.131770e+01,2.119966e+01,2.119966e+01,2.122050e+01,2.119966e+01,2.122744e+01,2.124828e+01,2.126911e+01,2.127605e+01,2.134545e+01,2.128993e+01,2.120660e+01,2.125522e+01,2.131076e+01,2.127605e+01,2.135933e+01,2.122744e+01,2.131770e+01,2.117186e+01,2.117881e+01,2.116491e+01,2.135933e+01,2.108843e+01,2.132464e+01,2.130382e+01,2.124133e+01,2.127605e+01,2.118576e+01,2.125522e+01,2.119966e+01,2.126217e+01,2.147718e+01,2.128993e+01,2.128299e+01,2.137320e+01,2.139400e+01,2.118576e+01,2.130382e+01,2.142867e+01,2.150489e+01,2.150489e+01,2.149104e+01,2.160182e+01,2.180231e+01,2.165025e+01,2.184374e+01,2.206442e+01,2.192655e+01,2.214017e+01,2.226401e+01,2.252494e+01,2.249751e+01,2.275785e+01,2.308576e+01,2.322890e+01,2.348740e+01,2.396867e+01,2.437364e+01,2.464275e+01,2.502504e+01,2.549928e+01,2.556591e+01,2.595149e+01,2.602446e+01,2.627615e+01,2.652725e+01,2.658663e+01,2.683699e+01,2.688963e+01,2.696195e+01,2.720488e+01,2.737525e+01,2.734251e+01,2.765643e+01,2.781305e+01,2.785217e+01,2.818410e+01,2.826855e+01,2.820359e+01,2.826855e+01,2.835942e+01,2.822308e+01,2.803453e+01,2.761724e+01,2.747997e+01,2.693566e+01,2.641499e+01,2.501834e+01,2.286727e+01,2.101885e+01,2.065628e+01,2.043251e+01,2.027838e+01,2.025734e+01,2.035547e+01,2.019421e+01,2.032745e+01,2.033446e+01,2.020123e+01,2.018719e+01,2.014508e+01,2.016614e+01,2.017315e+01,2.019421e+01,2.021526e+01,2.027137e+01,2.012401e+01,2.010997e+01,1.997644e+01,2.008187e+01,2.009592e+01,2.008187e+01,2.003971e+01,2.013103e+01,2.008187e+01,2.015912e+01,2.017315e+01,2.014508e+01,2.011699e+01,2.015210e+01,2.010997e+01,2.019421e+01,2.010997e+01,2.015210e+01,2.010294e+01,2.008890e+01,2.009592e+01,2.013103e+01,2.023630e+01,2.003971e+01,2.010294e+01,2.008890e+01,2.004674e+01,2.003971e+01,2.002566e+01,2.002566e+01,2.004674e+01,2.008187e+01,1.993424e+01,2.001160e+01,2.001160e+01,1.996237e+01,1.994831e+01,2.011699e+01,2.007485e+01,2.005377e+01,2.002566e+01,1.996237e+01,2.004674e+01,1.993424e+01,1.993424e+01,1.994127e+01,1.994831e+01,2.000457e+01,1.999754e+01,1.996941e+01,2.000457e+01,2.003971e+01,2.007485e+01,1.986386e+01,2.011699e+01,1.996237e+01,1.987090e+01,1.995534e+01,1.990609e+01,1.991313e+01,1.995534e+01,2.002566e+01,1.986386e+01,1.997644e+01,1.994831e+01,2.000457e+01,2.012401e+01,2.018017e+01,2.060039e+01,2.130382e+01,2.113711e+01,2.131076e+01,2.133851e+01,2.121355e+01,2.133851e+01,2.132464e+01,2.117186e+01,2.120660e+01,2.122744e+01,2.117186e+01,2.114406e+01,2.109539e+01,2.109539e+01,2.089350e+01,2.088653e+01,2.059340e+01,2.020824e+01,2.013806e+01,2.010294e+01,2.013103e+01,2.010997e+01,2.002566e+01,1.999754e+01,1.996941e+01,1.999754e+01,1.996237e+01,1.999050e+01,2.017315e+01,1.987794e+01,2.003971e+01,2.001863e+01,1.981456e+01,1.980752e+01,1.999754e+01,2.010294e+01,1.998347e+01,1.999050e+01,1.990609e+01,1.992720e+01,1.987794e+01,1.993424e+01,1.994831e+01,1.992720e+01,1.991313e+01,1.992720e+01,1.989202e+01,1.986386e+01,1.985682e+01,1.988498e+01,1.989202e+01,1.984274e+01,1.987090e+01,1.992016e+01,2.002566e+01,2.006079e+01,1.996941e+01,2.012401e+01,2.035547e+01,2.015912e+01,2.039050e+01,2.021526e+01,2.055145e+01,2.050949e+01,2.067025e+01,2.087259e+01,2.088653e+01,2.106061e+01,2.119966e+01,2.120660e+01,2.124133e+01,2.128993e+01,2.125522e+01,2.125522e+01,2.119966e+01,2.122050e+01,2.128299e+01,2.129688e+01,2.122050e+01,2.123439e+01,2.119271e+01,2.119271e+01,2.119271e+01,2.124133e+01,2.122744e+01,2.129688e+01,2.132464e+01,2.126911e+01,2.128299e+01,2.122050e+01,2.119966e+01,2.122744e+01,2.115101e+01,2.126217e+01,2.119271e+01,2.119271e+01,2.119271e+01,2.115101e+01,2.117881e+01,2.115796e+01,2.119271e+01,2.122050e+01,2.126911e+01,2.128993e+01,2.132464e+01,2.139400e+01,2.135933e+01,2.130382e+01,2.137320e+01,2.137320e+01,2.131076e+01,2.115101e+01,2.112320e+01,2.098405e+01,2.029240e+01,2.028539e+01,2.005377e+01,2.006079e+01,2.010294e+01,1.999050e+01,2.005377e+01,1.999050e+01,1.997644e+01,2.009592e+01,1.997644e+01,1.999754e+01,1.999754e+01,2.005377e+01,2.006782e+01,2.006079e+01,2.008187e+01,2.001160e+01,2.008187e+01,2.006782e+01,2.005377e+01,2.012401e+01,2.003268e+01,2.003268e+01,2.007485e+01,2.008890e+01,2.003971e+01,2.010997e+01,2.003268e+01,1.999754e+01,1.996941e+01,1.987794e+01,1.995534e+01,1.996941e+01,2.008890e+01,2.003971e+01,2.003971e+01,1.991313e+01,2.001160e+01,1.987794e+01,2.001160e+01,2.002566e+01,2.002566e+01,2.008890e+01,2.005377e+01,2.031343e+01,2.095619e+01,2.157414e+01,2.194035e+01,2.257294e+01,2.310622e+01,2.364355e+01,2.435343e+01,2.513210e+01,2.594486e+01,2.635551e+01,2.686989e+01,2.725733e+01,2.759764e+01,2.801501e+01,2.819710e+01,2.815810e+01,2.819060e+01,2.817110e+01,2.785868e+01,2.780653e+01,2.766296e+01,2.763684e+01,2.744071e+01,2.757804e+01,2.733596e+01,2.693566e+01,2.657344e+01,2.638195e+01,2.629600e+01,2.593158e+01,2.571898e+01,2.521900e+01,2.497147e+01,2.485084e+01,2.474349e+01,2.440058e+01,2.426580e+01,2.389425e+01,2.371136e+01,2.354853e+01,2.324933e+01,2.303118e+01,2.294243e+01,2.292194e+01,2.255923e+01,2.255237e+01,2.221587e+01,2.214706e+01,2.187825e+01,2.191965e+01,2.194035e+01,2.185065e+01,2.181612e+01,2.180231e+01,2.153952e+01,2.167792e+01,2.165717e+01,2.166409e+01,2.171248e+01,2.156721e+01,2.154645e+01,2.145639e+01,2.138013e+01,2.138707e+01,2.149104e+01,2.134545e+01,2.121355e+01,2.120660e+01,2.121355e+01,2.115796e+01,2.108843e+01,2.101189e+01,2.108843e+01,2.104669e+01,2.103973e+01,2.104669e+01,2.103973e+01,2.097012e+01,2.097012e+01,2.097012e+01,2.094923e+01,2.098405e+01,2.099101e+01,2.096316e+01,2.099797e+01,2.103277e+01,2.102581e+01,2.099797e+01,2.099101e+01,2.106061e+01,2.101189e+01,2.095619e+01,2.091440e+01,2.096316e+01,2.096316e+01,2.085168e+01,2.092833e+01,2.089350e+01,2.102581e+01,2.094923e+01,2.087956e+01,2.100493e+01,2.085168e+01,2.093530e+01,2.078193e+01,2.090047e+01,2.077496e+01,2.091440e+01,2.093530e+01,2.090743e+01,2.090743e+01,2.098405e+01,2.090743e+01,2.097709e+01,2.097709e+01,2.101885e+01,2.086562e+01,2.098405e+01,2.097709e+01,2.090047e+01,2.101189e+01,2.098405e+01,2.087956e+01,2.080984e+01,2.098405e+01,2.104669e+01,2.092137e+01,2.094923e+01,2.105365e+01,2.108148e+01,2.105365e+01,2.099797e+01,2.110929e+01,2.095619e+01,2.099797e+01,2.105365e+01,2.106061e+01,2.090047e+01,2.111625e+01,2.105365e+01,2.102581e+01,2.108843e+01,2.093530e+01,2.098405e+01,2.096316e+01,2.099797e+01,2.098405e+01,2.102581e+01,2.094923e+01,2.102581e+01,2.097012e+01,2.103973e+01,2.106061e+01,2.108148e+01,2.109539e+01,2.109539e+01,2.113015e+01,2.106756e+01,2.094923e+01,2.115101e+01,2.114406e+01,2.106756e+01,2.103277e+01,2.111625e+01,2.103277e+01,2.122744e+01,2.101885e+01,2.102581e+01,2.106756e+01,2.097012e+01,2.104669e+01,2.106756e+01,2.106756e+01,2.099101e+01,2.090743e+01,2.094923e+01,2.085865e+01,2.096316e+01,2.104669e+01,2.100493e+01,2.102581e+01,2.113711e+01,2.097709e+01,2.099101e+01,2.097709e+01,2.099101e+01,2.098405e+01,2.114406e+01,2.101885e+01,2.095619e+01,2.090743e+01,2.096316e+01,2.097709e+01,2.100493e+01,2.095619e+01,2.103277e+01,2.091440e+01,2.094923e+01,2.106061e+01,2.101189e+01,2.114406e+01,2.102581e+01,2.107452e+01,2.093530e+01,2.103277e+01,2.098405e+01,2.095619e+01,2.108148e+01,2.104669e+01,2.103277e+01,2.101885e+01,2.087259e+01,2.090743e+01,2.092137e+01,2.094923e+01,2.115101e+01,2.080984e+01,2.097709e+01,2.103277e+01,2.094226e+01,2.102581e+01,2.096316e+01,2.094923e+01,2.100493e+01,2.095619e+01,2.092137e+01,2.090743e+01,2.087259e+01,2.096316e+01,2.098405e+01,2.092833e+01,2.094226e+01,2.096316e+01,2.097012e+01,2.097012e+01
