Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.096316e+01,2.103973e+01,2.107452e+01,2.108843e+01,2.103973e+01,2.093530e+01,2.106061e+01,2.102581e+01,2.107452e+01,2.114406e+01,2.101189e+01,2.099101e+01,2.097012e+01,2.099797e+01,2.106756e+01,2.106061e+01,2.104669e+01,2.108148e+01,2.107452e+01,2.106756e+01,2.106756e+01,2.108843e+01,2.101885e+01,2.107452e+01,2.104669e+01,2.103277e+01,2.108843e+01,2.117881e+01,2.106061e+01,2.105365e+01,2.112320e+01,2.107452e+01,2.113015e+01,2.115101e+01,2.097709e+01,2.106756e+01,2.114406e+01,2.105365e+01,2.112320e+01,2.117881e+01,2.126217e+01,2.118576e+01,2.117881e+01,2.126217e+01,2.125522e+01,2.112320e+01,2.107452e+01,2.113015e+01,2.115796e+01,2.105365e+01,2.113711e+01,2.115101e+01,2.122050e+01,2.116491e+01,2.128299e+01,2.108148e+01,2.116491e+01,2.106061e+01,2.133851e+01,2.124133e+01,2.125522e+01,2.118576e+01,2.119271e+01,2.116491e+01,2.120660e+01,2.116491e+01,2.121355e+01,2.126911e+01,2.122050e+01,2.122050e+01,2.142174e+01,2.103973e+01,2.134545e+01,2.119966e+01,2.119966e+01,2.127605e+01,2.124828e+01,2.122050e+01,2.124828e+01,2.129688e+01,2.128993e+01,2.120660e+01,2.128299e+01,2.122050e+01,2.131076e+01,2.128993e+01,2.132464e+01,2.146332e+01,2.137320e+01,2.121355e+01,2.140787e+01,2.135239e+01,2.140094e+01,2.135239e+01,2.123439e+01,2.124828e+01,2.125522e+01,2.128299e+01,2.128299e+01,2.126217e+01,2.132464e+01,2.121355e+01,2.142867e+01,2.142867e+01,2.139400e+01,2.135933e+01,2.128299e+01,2.132464e+01,2.142867e+01,2.151875e+01,2.147718e+01,2.158798e+01,2.160182e+01,2.172631e+01,2.185065e+01,2.185065e+01,2.185065e+01,2.219523e+01,2.215394e+01,2.226401e+01,2.229151e+01,2.277153e+01,2.277153e+01,2.306530e+01,2.322209e+01,2.356211e+01,2.408357e+01,2.443425e+01,2.461587e+01,2.498486e+01,2.547262e+01,2.553260e+01,2.599793e+01,2.604436e+01,2.630923e+01,2.652065e+01,2.684357e+01,2.678433e+01,2.694223e+01,2.718520e+01,2.729665e+01,2.729665e+01,2.763684e+01,2.779348e+01,2.770866e+01,2.786520e+01,2.810609e+01,2.825556e+01,2.826855e+01,2.848910e+01,2.849558e+01,2.842428e+01,2.843724e+01,2.830750e+01,2.808007e+01,2.805405e+01,2.755843e+01,2.737525e+01,2.638856e+01,2.507189e+01,2.361641e+01,2.212641e+01,2.124133e+01,2.068422e+01,2.046051e+01,2.040450e+01,2.041151e+01,2.041851e+01,2.035547e+01,2.041151e+01,2.021526e+01,2.038350e+01,2.083076e+01,2.084470e+01,2.022929e+01,2.010997e+01,2.010294e+01,2.015912e+01,2.012401e+01,2.012401e+01,2.013103e+01,2.008187e+01,2.020123e+01,2.008890e+01,2.012401e+01,2.024332e+01,2.026436e+01,2.012401e+01,2.013806e+01,2.008890e+01,2.008890e+01,2.006782e+01,2.018719e+01,2.007485e+01,2.018719e+01,2.020824e+01,2.009592e+01,2.010294e+01,2.015210e+01,2.013103e+01,2.025734e+01,2.015912e+01,2.007485e+01,2.004674e+01,2.006782e+01,2.007485e+01,1.996237e+01,1.999050e+01,1.996941e+01,2.003971e+01,1.990609e+01,1.996941e+01,1.994831e+01,1.996941e+01,2.002566e+01,1.995534e+01,2.006782e+01,2.003971e+01,2.001863e+01,1.999050e+01,2.003268e+01,1.993424e+01,2.003971e+01,2.002566e+01,1.999754e+01,2.003268e+01,1.994127e+01,2.005377e+01,2.000457e+01,2.013103e+01,1.996941e+01,1.992720e+01,1.992720e+01,1.994127e+01,1.992016e+01,1.982161e+01,2.007485e+01,1.995534e+01,1.993424e+01,1.995534e+01,1.989202e+01,1.995534e+01,2.006079e+01,2.014508e+01,2.042551e+01,2.109539e+01,2.126217e+01,2.131076e+01,2.126911e+01,2.133851e+01,2.120660e+01,2.124133e+01,2.127605e+01,2.126217e+01,2.132464e+01,2.118576e+01,2.128299e+01,2.113711e+01,2.122050e+01,2.117186e+01,2.122050e+01,2.085168e+01,2.057942e+01,2.029240e+01,1.997644e+01,1.999754e+01,1.998347e+01,2.003268e+01,1.999050e+01,1.994831e+01,1.998347e+01,2.001863e+01,1.994127e+01,1.997644e+01,2.010997e+01,1.992720e+01,2.001160e+01,1.996941e+01,1.995534e+01,1.990609e+01,1.993424e+01,1.993424e+01,1.994831e+01,1.989905e+01,1.987794e+01,1.996237e+01,1.982865e+01,1.989202e+01,1.988498e+01,1.989202e+01,1.977229e+01,1.990609e+01,1.983569e+01,1.992720e+01,2.003971e+01,1.992016e+01,1.990609e+01,1.987794e+01,2.002566e+01,2.003268e+01,2.005377e+01,2.010294e+01,2.015912e+01,2.017315e+01,2.018017e+01,2.022929e+01,2.035547e+01,2.036949e+01,2.055844e+01,2.077496e+01,2.100493e+01,2.115101e+01,2.118576e+01,2.110929e+01,2.111625e+01,2.115101e+01,2.114406e+01,2.127605e+01,2.128299e+01,2.122050e+01,2.129688e+01,2.127605e+01,2.128993e+01,2.118576e+01,2.119271e+01,2.122050e+01,2.119966e+01,2.122744e+01,2.126217e+01,2.124133e+01,2.127605e+01,2.125522e+01,2.138013e+01,2.117881e+01,2.122744e+01,2.118576e+01,2.110234e+01,2.126911e+01,2.117881e+01,2.120660e+01,2.117186e+01,2.136626e+01,2.124133e+01,2.129688e+01,2.127605e+01,2.123439e+01,2.124828e+01,2.138707e+01,2.136626e+01,2.127605e+01,2.144946e+01,2.139400e+01,2.141480e+01,2.134545e+01,2.135933e+01,2.118576e+01,2.115796e+01,2.107452e+01,2.097012e+01,2.047451e+01,2.018017e+01,2.008187e+01,2.008187e+01,2.003971e+01,1.994127e+01,1.999050e+01,1.995534e+01,1.997644e+01,2.013103e+01,1.998347e+01,1.982865e+01,1.996237e+01,2.000457e+01,2.005377e+01,2.003971e+01,1.999754e+01,1.994831e+01,2.006782e+01,2.003971e+01,2.011699e+01,1.999754e+01,2.004674e+01,2.008187e+01,2.005377e+01,1.998347e+01,2.002566e+01,1.997644e+01,2.006079e+01,2.020123e+01,2.021526e+01,2.015210e+01,1.999050e+01,2.001160e+01,1.996237e+01,1.993424e+01,1.995534e+01,1.997644e+01,2.001160e+01,2.002566e+01,2.003268e+01,2.001863e+01,2.005377e+01,2.005377e+01,2.019421e+01,2.032745e+01,2.121355e+01,2.156721e+01,2.193345e+01,2.236709e+01,2.311304e+01,2.377236e+01,2.415110e+01,2.493797e+01,2.574558e+01,2.636212e+01,2.688305e+01,2.724422e+01,2.742762e+01,2.775434e+01,2.812560e+01,2.816460e+01,2.810609e+01,2.800199e+01,2.813210e+01,2.779348e+01,2.766949e+01,2.755843e+01,2.750613e+01,2.723111e+01,2.701453e+01,2.696195e+01,2.682383e+01,2.638856e+01,2.615038e+01,2.581869e+01,2.559254e+01,2.518559e+01,2.491117e+01,2.471663e+01,2.452846e+01,2.434669e+01,2.395514e+01,2.390102e+01,2.348060e+01,2.329699e+01,2.323571e+01,2.312668e+01,2.292877e+01,2.281257e+01,2.231212e+01,2.235335e+01,2.223650e+01,2.219523e+01,2.194725e+01,2.213329e+01,2.179540e+01,2.179540e+01,2.187135e+01,2.175395e+01,2.176086e+01,2.182993e+01,2.164334e+01,2.165025e+01,2.158798e+01,2.158798e+01,2.142174e+01,2.146332e+01,2.147718e+01,2.141480e+01,2.117186e+01,2.147718e+01,2.123439e+01,2.136626e+01,2.113711e+01,2.127605e+01,2.126911e+01,2.119966e+01,2.113711e+01,2.117186e+01,2.108148e+01,2.108843e+01,2.101189e+01,2.094226e+01,2.098405e+01,2.103973e+01,2.104669e+01,2.106756e+01,2.110929e+01,2.093530e+01,2.097012e+01,2.096316e+01,2.095619e+01,2.100493e+01,2.085865e+01,2.094226e+01,2.103973e+01,2.101885e+01,2.096316e+01,2.097012e+01,2.094923e+01,2.090743e+01,2.095619e+01,2.092137e+01,2.087259e+01,2.094226e+01,2.094226e+01,2.091440e+01,2.097012e+01,2.096316e+01,2.092137e+01,2.078193e+01,2.095619e+01,2.083773e+01,2.094226e+01,2.078193e+01,2.087956e+01,2.115796e+01,2.099797e+01,2.099797e+01,2.090743e+01,2.099797e+01,2.095619e+01,2.104669e+01,2.088653e+01,2.093530e+01,2.087259e+01,2.096316e+01,2.094923e+01,2.093530e+01,2.088653e+01,2.103277e+01,2.095619e+01,2.105365e+01,2.101885e+01,2.103973e+01,2.111625e+01,2.101885e+01,2.094923e+01,2.097709e+01,2.109539e+01,2.099797e+01,2.094226e+01,2.094923e+01,2.089350e+01,2.110929e+01,2.100493e+01,2.109539e+01,2.101885e+01,2.097709e+01,2.099101e+01,2.098405e+01,2.101189e+01,2.103277e+01,2.101189e+01,2.104669e+01,2.088653e+01,2.107452e+01,2.097709e+01,2.112320e+01,2.094923e+01,2.103973e+01,2.108148e+01,2.100493e+01,2.111625e+01,2.113015e+01,2.103277e+01,2.114406e+01,2.105365e+01,2.102581e+01,2.113711e+01,2.090047e+01,2.103277e+01,2.103277e+01,2.103973e+01,2.107452e+01,2.105365e+01,2.103277e+01,2.099101e+01,2.103277e+01,2.089350e+01,2.087259e+01,2.106756e+01,2.103277e+01,2.116491e+01,2.094923e+01,2.097709e+01,2.101189e+01,2.096316e+01,2.098405e+01,2.093530e+01,2.103277e+01,2.097012e+01,2.101885e+01,2.096316e+01,2.097709e+01,2.094923e+01,2.115101e+01,2.101189e+01,2.101885e+01,2.095619e+01,2.105365e+01,2.093530e+01,2.094923e+01,2.111625e+01,2.116491e+01,2.091440e+01,2.096316e+01,2.106756e+01,2.098405e+01,2.097709e+01,2.107452e+01,2.087259e+01,2.090743e+01,2.104669e+01,2.100493e+01,2.089350e+01,2.099101e+01,2.105365e+01,2.098405e+01,2.090743e+01,2.100493e+01,2.101885e+01,2.095619e+01,2.093530e+01,2.093530e+01,2.094923e+01,2.093530e+01,2.094226e+01,2.094923e+01,2.087956e+01,2.096316e+01,2.083773e+01,2.097709e+01,2.101189e+01,2.091440e+01,2.097012e+01,2.095619e+01,2.087259e+01,2.097012e+01,2.097709e+01
