Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.097012e+01,2.103973e+01,2.102581e+01,2.107452e+01,2.108843e+01,2.096316e+01,2.108843e+01,2.111625e+01,2.100493e+01,2.099101e+01,2.099101e+01,2.101885e+01,2.105365e+01,2.110234e+01,2.101885e+01,2.114406e+01,2.102581e+01,2.107452e+01,2.113711e+01,2.106061e+01,2.106061e+01,2.099797e+01,2.098405e+01,2.102581e+01,2.122050e+01,2.105365e+01,2.115796e+01,2.103277e+01,2.103277e+01,2.105365e+01,2.103277e+01,2.108843e+01,2.114406e+01,2.113711e+01,2.098405e+01,2.115101e+01,2.118576e+01,2.106756e+01,2.119271e+01,2.109539e+01,2.109539e+01,2.110929e+01,2.129688e+01,2.114406e+01,2.107452e+01,2.094923e+01,2.112320e+01,2.123439e+01,2.123439e+01,2.116491e+01,2.111625e+01,2.114406e+01,2.128299e+01,2.118576e+01,2.128993e+01,2.131076e+01,2.115796e+01,2.103973e+01,2.108843e+01,2.131076e+01,2.119271e+01,2.123439e+01,2.122050e+01,2.120660e+01,2.113711e+01,2.115101e+01,2.106061e+01,2.117186e+01,2.116491e+01,2.114406e+01,2.117186e+01,2.118576e+01,2.123439e+01,2.122050e+01,2.125522e+01,2.121355e+01,2.120660e+01,2.129688e+01,2.126217e+01,2.132464e+01,2.122744e+01,2.128299e+01,2.129688e+01,2.126217e+01,2.127605e+01,2.120660e+01,2.132464e+01,2.119966e+01,2.122050e+01,2.131770e+01,2.131770e+01,2.131770e+01,2.128299e+01,2.123439e+01,2.138707e+01,2.139400e+01,2.129688e+01,2.122744e+01,2.126911e+01,2.123439e+01,2.119271e+01,2.132464e+01,2.121355e+01,2.108843e+01,2.138707e+01,2.140094e+01,2.124828e+01,2.142867e+01,2.147025e+01,2.135933e+01,2.144253e+01,2.140094e+01,2.160874e+01,2.175395e+01,2.169175e+01,2.181612e+01,2.186445e+01,2.220211e+01,2.227088e+01,2.231212e+01,2.252494e+01,2.253866e+01,2.276469e+01,2.301753e+01,2.321527e+01,2.356211e+01,2.392808e+01,2.435343e+01,2.477034e+01,2.509196e+01,2.509865e+01,2.566576e+01,2.596476e+01,2.601120e+01,2.622983e+01,2.640838e+01,2.656024e+01,2.676458e+01,2.692251e+01,2.690936e+01,2.730321e+01,2.719832e+01,2.758457e+01,2.768908e+01,2.795641e+01,2.805405e+01,2.816460e+01,2.813210e+01,2.826855e+01,2.854092e+01,2.840482e+01,2.850854e+01,2.864451e+01,2.856035e+01,2.854092e+01,2.839185e+01,2.826855e+01,2.816460e+01,2.793687e+01,2.752574e+01,2.738180e+01,2.642820e+01,2.563249e+01,2.417135e+01,2.236709e+01,2.143560e+01,2.109539e+01,2.113015e+01,2.142174e+01,2.141480e+01,2.145639e+01,2.208509e+01,2.265516e+01,2.127605e+01,2.029941e+01,2.009592e+01,2.029240e+01,2.012401e+01,2.013103e+01,2.010997e+01,2.010294e+01,2.008890e+01,2.013806e+01,2.011699e+01,2.014508e+01,2.010997e+01,2.012401e+01,2.015210e+01,2.013103e+01,2.020123e+01,2.002566e+01,2.002566e+01,2.005377e+01,2.008187e+01,2.013806e+01,2.009592e+01,2.013806e+01,2.006782e+01,2.010997e+01,2.008187e+01,2.013806e+01,2.010997e+01,2.005377e+01,2.008187e+01,1.998347e+01,2.002566e+01,2.005377e+01,2.005377e+01,2.001160e+01,1.991313e+01,1.989202e+01,2.001863e+01,1.999754e+01,2.003971e+01,1.998347e+01,2.001160e+01,1.992720e+01,2.006079e+01,2.003268e+01,1.991313e+01,1.993424e+01,2.001863e+01,1.991313e+01,2.005377e+01,1.995534e+01,1.998347e+01,1.996941e+01,2.006782e+01,2.035547e+01,2.076100e+01,2.042551e+01,1.996941e+01,1.994831e+01,2.000457e+01,1.989202e+01,2.000457e+01,1.994831e+01,1.993424e+01,1.994127e+01,2.003268e+01,1.994831e+01,2.009592e+01,1.996237e+01,2.008187e+01,2.038350e+01,2.087956e+01,2.129688e+01,2.130382e+01,2.128299e+01,2.119271e+01,2.123439e+01,2.126217e+01,2.122744e+01,2.139400e+01,2.123439e+01,2.119271e+01,2.121355e+01,2.114406e+01,2.130382e+01,2.106756e+01,2.108148e+01,2.099101e+01,2.094226e+01,2.057942e+01,2.020824e+01,2.013806e+01,1.990609e+01,2.000457e+01,1.994127e+01,1.995534e+01,2.000457e+01,2.005377e+01,1.996941e+01,1.994127e+01,1.997644e+01,1.998347e+01,1.992016e+01,1.989905e+01,1.995534e+01,1.997644e+01,1.970885e+01,1.995534e+01,1.995534e+01,1.999050e+01,1.997644e+01,1.996941e+01,1.980752e+01,1.980047e+01,1.980047e+01,1.984274e+01,1.983569e+01,1.987090e+01,1.984978e+01,1.980752e+01,2.003971e+01,2.001863e+01,1.983569e+01,2.003268e+01,1.997644e+01,2.006782e+01,2.016614e+01,2.016614e+01,2.013103e+01,2.020123e+01,2.022227e+01,2.036248e+01,2.034146e+01,2.052348e+01,2.048850e+01,2.078193e+01,2.091440e+01,2.111625e+01,2.111625e+01,2.115796e+01,2.113711e+01,2.119966e+01,2.118576e+01,2.126911e+01,2.124828e+01,2.128993e+01,2.131076e+01,2.122744e+01,2.127605e+01,2.125522e+01,2.117881e+01,2.128299e+01,2.122744e+01,2.117186e+01,2.120660e+01,2.126217e+01,2.119271e+01,2.130382e+01,2.128993e+01,2.120660e+01,2.117186e+01,2.122050e+01,2.117881e+01,2.120660e+01,2.125522e+01,2.113015e+01,2.117186e+01,2.114406e+01,2.119966e+01,2.127605e+01,2.124828e+01,2.119966e+01,2.119271e+01,2.131076e+01,2.125522e+01,2.132464e+01,2.135239e+01,2.129688e+01,2.128299e+01,2.125522e+01,2.118576e+01,2.137320e+01,2.122050e+01,2.116491e+01,2.104669e+01,2.071215e+01,2.027838e+01,2.030642e+01,2.006079e+01,1.998347e+01,2.003268e+01,2.010997e+01,1.993424e+01,2.009592e+01,2.010997e+01,1.995534e+01,1.994831e+01,1.993424e+01,1.987090e+01,1.982161e+01,2.003268e+01,2.007485e+01,1.993424e+01,2.010997e+01,1.996941e+01,1.994127e+01,2.003971e+01,2.002566e+01,2.001160e+01,1.998347e+01,2.001160e+01,2.006079e+01,1.989905e+01,1.994831e+01,1.995534e+01,2.013806e+01,1.998347e+01,1.998347e+01,2.003971e+01,2.014508e+01,2.005377e+01,1.999754e+01,2.001863e+01,2.001160e+01,1.994127e+01,1.996941e+01,1.999050e+01,2.005377e+01,2.014508e+01,2.032745e+01,2.056544e+01,2.128299e+01,2.157414e+01,2.192655e+01,2.233961e+01,2.275101e+01,2.339224e+01,2.398219e+01,2.463603e+01,2.554592e+01,2.623645e+01,2.662620e+01,2.721799e+01,2.742108e+01,2.768255e+01,2.790430e+01,2.803453e+01,2.802802e+01,2.798246e+01,2.796292e+01,2.796292e+01,2.783261e+01,2.772172e+01,2.732286e+01,2.727044e+01,2.702766e+01,2.685673e+01,2.655364e+01,2.617687e+01,2.613051e+01,2.562583e+01,2.518559e+01,2.517222e+01,2.479047e+01,2.464947e+01,2.427254e+01,2.427254e+01,2.382655e+01,2.350778e+01,2.342623e+01,2.322890e+01,2.301071e+01,2.280573e+01,2.284676e+01,2.280573e+01,2.232587e+01,2.224338e+01,2.221587e+01,2.207820e+01,2.197483e+01,2.183684e+01,2.182993e+01,2.182303e+01,2.177468e+01,2.182993e+01,2.159490e+01,2.167100e+01,2.171248e+01,2.147718e+01,2.152567e+01,2.156029e+01,2.147718e+01,2.154645e+01,2.140787e+01,2.142174e+01,2.140787e+01,2.116491e+01,2.126217e+01,2.118576e+01,2.109539e+01,2.120660e+01,2.119271e+01,2.119271e+01,2.103277e+01,2.115101e+01,2.105365e+01,2.099797e+01,2.107452e+01,2.106756e+01,2.094923e+01,2.090743e+01,2.090047e+01,2.104669e+01,2.098405e+01,2.097012e+01,2.094923e+01,2.096316e+01,2.081681e+01,2.108843e+01,2.099101e+01,2.095619e+01,2.097012e+01,2.099797e+01,2.094226e+01,2.092833e+01,2.090743e+01,2.084470e+01,2.089350e+01,2.093530e+01,2.105365e+01,2.087259e+01,2.094226e+01,2.090743e+01,2.092137e+01,2.090047e+01,2.099797e+01,2.075403e+01,2.093530e+01,2.099101e+01,2.078891e+01,2.088653e+01,2.099101e+01,2.091440e+01,2.090047e+01,2.097709e+01,2.084470e+01,2.081681e+01,2.090743e+01,2.094226e+01,2.102581e+01,2.093530e+01,2.093530e+01,2.093530e+01,2.094923e+01,2.097012e+01,2.088653e+01,2.092137e+01,2.092137e+01,2.092137e+01,2.095619e+01,2.092137e+01,2.090743e+01,2.116491e+01,2.096316e+01,2.106061e+01,2.115796e+01,2.097709e+01,2.092833e+01,2.103277e+01,2.099797e+01,2.110234e+01,2.110234e+01,2.108148e+01,2.109539e+01,2.103277e+01,2.103277e+01,2.097709e+01,2.091440e+01,2.083076e+01,2.101189e+01,2.103973e+01,2.092833e+01,2.108843e+01,2.106756e+01,2.108843e+01,2.108148e+01,2.099101e+01,2.101189e+01,2.108148e+01,2.108148e+01,2.098405e+01,2.111625e+01,2.108843e+01,2.126911e+01,2.099797e+01,2.103277e+01,2.113711e+01,2.102581e+01,2.103277e+01,2.106756e+01,2.088653e+01,2.107452e+01,2.108148e+01,2.097709e+01,2.096316e+01,2.099797e+01,2.089350e+01,2.098405e+01,2.107452e+01,2.104669e+01,2.098405e+01,2.096316e+01,2.103277e+01,2.099797e+01,2.098405e+01,2.101885e+01,2.094226e+01,2.095619e+01,2.101885e+01,2.099101e+01,2.101885e+01,2.099797e+01,2.094923e+01,2.091440e+01,2.100493e+01,2.098405e+01,2.098405e+01,2.100493e+01,2.097709e+01,2.093530e+01,2.085865e+01,2.097012e+01,2.106061e+01,2.097709e+01,2.106756e+01,2.084470e+01,2.097012e+01,2.093530e+01,2.114406e+01,2.103277e+01,2.087259e+01,2.097012e+01,2.097012e+01,2.103973e+01,2.090047e+01,2.106061e+01,2.092833e+01,2.101189e+01,2.108843e+01,2.097709e+01,2.092833e+01,2.092137e+01,2.095619e+01,2.095619e+01,2.095619e+01,2.083076e+01,2.098405e+01,2.088653e+01,2.102581e+01,2.101189e+01,2.091440e+01,2.088653e+01,2.090047e+01,2.094923e+01,2.090743e+01,2.095619e+01
2.119271e+01,2.102581e+01,2.107452e+01,2.108843e+01,2.107452e+01,2.110234e+01,2.106061e+01,2.108843e+01,2.106061e+01,2.108148e+01,2.099101e+01,2.102581e+01,2.101189e+01,2.115796e+01,2.099101e+01,2.113015e+01,2.104669e+01,2.102581e+01,2.106756e+01,2.107452e+01,2.108843e+01,2.108148e+01,2.106061e+01,2.103277e+01,2.110929e+01,2.110929e+01,2.117881e+01,2.116491e+01,2.112320e+01,2.115101e+01,2.104669e+01,2.112320e+01,2.122744e+01,2.105365e+01,2.099101e+01,2.099797e+01,2.121355e+01,2.122744e+01,2.118576e+01,2.109539e+01,2.109539e+01,2.113711e+01,2.124133e+01,2.126217e+01,2.117186e+01,2.115101e+01,2.113711e+01,2.119271e+01,2.128299e+01,2.109539e+01,2.108843e+01,2.108843e+01,2.128299e+01,2.116491e+01,2.131076e+01,2.117186e+01,2.128993e+01,2.130382e+01,2.131770e+01,2.118576e+01,2.117186e+01,2.117881e+01,2.125522e+01,2.122744e+01,2.124828e+01,2.125522e+01,2.123439e+01,2.131770e+01,2.113711e+01,2.123439e+01,2.113711e+01,2.117881e+01,2.120660e+01,2.124828e+01,2.119271e+01,2.124133e+01,2.125522e+01,2.115796e+01,2.128299e+01,2.127605e+01,2.124828e+01,2.119271e+01,2.132464e+01,2.130382e+01,2.122050e+01,2.118576e+01,2.121355e+01,2.125522e+01,2.126217e+01,2.129688e+01,2.120660e+01,2.128993e+01,2.127605e+01,2.136626e+01,2.124828e+01,2.124828e+01,2.127605e+01,2.129688e+01,2.122744e+01,2.131770e+01,2.122744e+01,2.126911e+01,2.126911e+01,2.126217e+01,2.141480e+01,2.138707e+01,2.134545e+01,2.138013e+01,2.138013e+01,2.142867e+01,2.146332e+01,2.172631e+01,2.169175e+01,2.170557e+01,2.184374e+01,2.185755e+01,2.187135e+01,2.210575e+01,2.230525e+01,2.225713e+01,2.244261e+01,2.271679e+01,2.286043e+01,2.299706e+01,2.321527e+01,2.352136e+01,2.391455e+01,2.438711e+01,2.460243e+01,2.509196e+01,2.530584e+01,2.552594e+01,2.594486e+01,2.615038e+01,2.632907e+01,2.660642e+01,2.673165e+01,2.675141e+01,2.681067e+01,2.696195e+01,2.725733e+01,2.738835e+01,2.749305e+01,2.754536e+01,2.778044e+01,2.792385e+01,2.804755e+01,2.821009e+01,2.837888e+01,2.852149e+01,2.856683e+01,2.863804e+01,2.885138e+01,2.892239e+01,2.883846e+01,2.883846e+01,2.866392e+01,2.861862e+01,2.861862e+01,2.833995e+01,2.834644e+01,2.811259e+01,2.783913e+01,2.766296e+01,2.686989e+01,2.590503e+01,2.538593e+01,2.537258e+01,2.561252e+01,2.475020e+01,2.350778e+01,2.190586e+01,2.083076e+01,2.036248e+01,2.026436e+01,2.011699e+01,2.024332e+01,2.024332e+01,2.010294e+01,2.006782e+01,2.010997e+01,2.013806e+01,2.013103e+01,2.006782e+01,2.014508e+01,2.012401e+01,2.012401e+01,2.015210e+01,2.011699e+01,2.012401e+01,2.007485e+01,2.006079e+01,2.006079e+01,2.001160e+01,2.006782e+01,2.010997e+01,2.018017e+01,2.008187e+01,2.010294e+01,2.009592e+01,2.009592e+01,2.007485e+01,2.008187e+01,1.999050e+01,2.010294e+01,2.008187e+01,1.999754e+01,1.995534e+01,1.996237e+01,1.999754e+01,1.993424e+01,1.989202e+01,1.999050e+01,2.007485e+01,1.996237e+01,1.998347e+01,1.996237e+01,2.002566e+01,1.999754e+01,1.994831e+01,1.999050e+01,1.998347e+01,1.993424e+01,2.001863e+01,2.000457e+01,2.006782e+01,2.005377e+01,1.996237e+01,2.069120e+01,2.081681e+01,2.089350e+01,2.020824e+01,2.006079e+01,1.999050e+01,1.996237e+01,1.991313e+01,1.999754e+01,2.008187e+01,1.995534e+01,1.998347e+01,1.995534e+01,2.000457e+01,2.008890e+01,2.017315e+01,2.037649e+01,2.105365e+01,2.122744e+01,2.142867e+01,2.127605e+01,2.131076e+01,2.134545e+01,2.122050e+01,2.124828e+01,2.130382e+01,2.129688e+01,2.128299e+01,2.118576e+01,2.119966e+01,2.117881e+01,2.113711e+01,2.118576e+01,2.117186e+01,2.101189e+01,2.108843e+01,2.081681e+01,2.045351e+01,2.003971e+01,1.996941e+01,2.005377e+01,2.004674e+01,1.999754e+01,1.997644e+01,2.006079e+01,1.986386e+01,1.989905e+01,1.989202e+01,1.980752e+01,1.992016e+01,1.982865e+01,1.989905e+01,1.998347e+01,1.994831e+01,1.996941e+01,1.999754e+01,2.000457e+01,1.996941e+01,1.980047e+01,1.983569e+01,1.979343e+01,2.003971e+01,1.999754e+01,2.001160e+01,1.999050e+01,1.987090e+01,2.012401e+01,2.007485e+01,1.999754e+01,2.003971e+01,2.006782e+01,2.004674e+01,2.013103e+01,2.012401e+01,2.022929e+01,2.015210e+01,2.020123e+01,2.036248e+01,2.037649e+01,2.033446e+01,2.053747e+01,2.084470e+01,2.099797e+01,2.101885e+01,2.126911e+01,2.115796e+01,2.109539e+01,2.111625e+01,2.126911e+01,2.125522e+01,2.125522e+01,2.126911e+01,2.135239e+01,2.128993e+01,2.128993e+01,2.129688e+01,2.128993e+01,2.124828e+01,2.116491e+01,2.124133e+01,2.123439e+01,2.143560e+01,2.124133e+01,2.131076e+01,2.124828e+01,2.119271e+01,2.124133e+01,2.118576e+01,2.119966e+01,2.113711e+01,2.119966e+01,2.110234e+01,2.122050e+01,2.114406e+01,2.111625e+01,2.119966e+01,2.127605e+01,2.127605e+01,2.129688e+01,2.130382e+01,2.135933e+01,2.131770e+01,2.134545e+01,2.129688e+01,2.142174e+01,2.134545e+01,2.131770e+01,2.114406e+01,2.114406e+01,2.106061e+01,2.095619e+01,2.083773e+01,2.034146e+01,2.018719e+01,2.008890e+01,2.005377e+01,2.008890e+01,1.996941e+01,2.001863e+01,1.990609e+01,2.008890e+01,2.000457e+01,1.996941e+01,1.996941e+01,2.004674e+01,2.003268e+01,2.020123e+01,1.975820e+01,1.999754e+01,1.996237e+01,2.007485e+01,2.010997e+01,1.999050e+01,2.010997e+01,2.000457e+01,2.000457e+01,2.022227e+01,2.006079e+01,2.008187e+01,1.999754e+01,2.015210e+01,1.997644e+01,2.001863e+01,2.001160e+01,1.997644e+01,2.002566e+01,2.004674e+01,2.004674e+01,2.003971e+01,2.003268e+01,2.003971e+01,1.993424e+01,1.998347e+01,1.994127e+01,2.009592e+01,2.030642e+01,2.090743e+01,2.130382e+01,2.166409e+01,2.183684e+01,2.249065e+01,2.275101e+01,2.335143e+01,2.392808e+01,2.460243e+01,2.528580e+01,2.612389e+01,2.648764e+01,2.700138e+01,2.721799e+01,2.766296e+01,2.774782e+01,2.800850e+01,2.800199e+01,2.797595e+01,2.792385e+01,2.779348e+01,2.779348e+01,2.744071e+01,2.751266e+01,2.722455e+01,2.703423e+01,2.665916e+01,2.641499e+01,2.615701e+01,2.605761e+01,2.559254e+01,2.517222e+01,2.490447e+01,2.470992e+01,2.438038e+01,2.431299e+01,2.397543e+01,2.381301e+01,2.342623e+01,2.341944e+01,2.326976e+01,2.293560e+01,2.289461e+01,2.280573e+01,2.247692e+01,2.241516e+01,2.229151e+01,2.214706e+01,2.191276e+01,2.190586e+01,2.183684e+01,2.190586e+01,2.175395e+01,2.180231e+01,2.174013e+01,2.173322e+01,2.174704e+01,2.186445e+01,2.158798e+01,2.155337e+01,2.154645e+01,2.140787e+01,2.151875e+01,2.146332e+01,2.151875e+01,2.147025e+01,2.126217e+01,2.128993e+01,2.119966e+01,2.119966e+01,2.128299e+01,2.116491e+01,2.117186e+01,2.104669e+01,2.103973e+01,2.110234e+01,2.103277e+01,2.108148e+01,2.103277e+01,2.094226e+01,2.108843e+01,2.087259e+01,2.100493e+01,2.092833e+01,2.108843e+01,2.100493e+01,2.097012e+01,2.101885e+01,2.106061e+01,2.087956e+01,2.100493e+01,2.102581e+01,2.093530e+01,2.092137e+01,2.080286e+01,2.085865e+01,2.090047e+01,2.079589e+01,2.094226e+01,2.094923e+01,2.093530e+01,2.094923e+01,2.088653e+01,2.092137e+01,2.089350e+01,2.095619e+01,2.090047e+01,2.091440e+01,2.073309e+01,2.090047e+01,2.099797e+01,2.088653e+01,2.090743e+01,2.100493e+01,2.101189e+01,2.096316e+01,2.097012e+01,2.080984e+01,2.099797e+01,2.085168e+01,2.101885e+01,2.092833e+01,2.091440e+01,2.087956e+01,2.084470e+01,2.089350e+01,2.100493e+01,2.103973e+01,2.092833e+01,2.103277e+01,2.104669e+01,2.104669e+01,2.095619e+01,2.105365e+01,2.099797e+01,2.102581e+01,2.116491e+01,2.105365e+01,2.098405e+01,2.101189e+01,2.099797e+01,2.103973e+01,2.102581e+01,2.099101e+01,2.094226e+01,2.092833e+01,2.108148e+01,2.099797e+01,2.097012e+01,2.105365e+01,2.109539e+01,2.103277e+01,2.109539e+01,2.091440e+01,2.093530e+01,2.110234e+01,2.097709e+01,2.110234e+01,2.107452e+01,2.101885e+01,2.106756e+01,2.115796e+01,2.108148e+01,2.115796e+01,2.106756e+01,2.103973e+01,2.110234e+01,2.103973e+01,2.108843e+01,2.103973e+01,2.102581e+01,2.101885e+01,2.090743e+01,2.092137e+01,2.102581e+01,2.091440e+01,2.099101e+01,2.108843e+01,2.098405e+01,2.102581e+01,2.099797e+01,2.119271e+01,2.071215e+01,2.094226e+01,2.110929e+01,2.103277e+01,2.097012e+01,2.098405e+01,2.098405e+01,2.098405e+01,2.094923e+01,2.098405e+01,2.094226e+01,2.100493e+01,2.098405e+01,2.101189e+01,2.096316e+01,2.106756e+01,2.097709e+01,2.101189e+01,2.098405e+01,2.104669e+01,2.087956e+01,2.093530e+01,2.102581e+01,2.097012e+01,2.105365e+01,2.087259e+01,2.089350e+01,2.097709e+01,2.101885e+01,2.103277e+01,2.094226e+01,2.092833e+01,2.091440e+01,2.097012e+01,2.108148e+01,2.105365e+01,2.106756e+01,2.104669e+01,2.087259e+01,2.097012e+01,2.097709e+01,2.097709e+01,2.110929e+01,2.090047e+01,2.090047e+01,2.094923e+01,2.090743e+01,2.093530e+01,2.094923e+01,2.096316e+01,2.096316e+01,2.115101e+01,2.085865e+01,2.087956e+01
