Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.092833e+01,2.106061e+01,2.114406e+01,2.101885e+01,2.107452e+01,2.095619e+01,2.106061e+01,2.113711e+01,2.110929e+01,2.101885e+01,2.104669e+01,2.108148e+01,2.110234e+01,2.101885e+01,2.115101e+01,2.101885e+01,2.104669e+01,2.117186e+01,2.108148e+01,2.100493e+01,2.115101e+01,2.099797e+01,2.106756e+01,2.113015e+01,2.115101e+01,2.117186e+01,2.107452e+01,2.116491e+01,2.115796e+01,2.113711e+01,2.110234e+01,2.103277e+01,2.114406e+01,2.099101e+01,2.123439e+01,2.126217e+01,2.106756e+01,2.129688e+01,2.110234e+01,2.126217e+01,2.120660e+01,2.107452e+01,2.113711e+01,2.103277e+01,2.119966e+01,2.111625e+01,2.128299e+01,2.122744e+01,2.107452e+01,2.115101e+01,2.118576e+01,2.116491e+01,2.113711e+01,2.113015e+01,2.116491e+01,2.126911e+01,2.130382e+01,2.115796e+01,2.133851e+01,2.114406e+01,2.115796e+01,2.120660e+01,2.124828e+01,2.128299e+01,2.124133e+01,2.114406e+01,2.135933e+01,2.121355e+01,2.110929e+01,2.122050e+01,2.122744e+01,2.135933e+01,2.122050e+01,2.115796e+01,2.124828e+01,2.122744e+01,2.123439e+01,2.125522e+01,2.126911e+01,2.121355e+01,2.124133e+01,2.127605e+01,2.111625e+01,2.119966e+01,2.126217e+01,2.132464e+01,2.127605e+01,2.131770e+01,2.119966e+01,2.113711e+01,2.132464e+01,2.131076e+01,2.128993e+01,2.124828e+01,2.133158e+01,2.122050e+01,2.127605e+01,2.125522e+01,2.125522e+01,2.126911e+01,2.129688e+01,2.127605e+01,2.124133e+01,2.141480e+01,2.141480e+01,2.137320e+01,2.128299e+01,2.135933e+01,2.142174e+01,2.140787e+01,2.145639e+01,2.170557e+01,2.171248e+01,2.167792e+01,2.171248e+01,2.180231e+01,2.188516e+01,2.217459e+01,2.230525e+01,2.228463e+01,2.249751e+01,2.253866e+01,2.282625e+01,2.299023e+01,2.324933e+01,2.358926e+01,2.391455e+01,2.434669e+01,2.455536e+01,2.508527e+01,2.530584e+01,2.537258e+01,2.593822e+01,2.613713e+01,2.635551e+01,2.635551e+01,2.648764e+01,2.673824e+01,2.677117e+01,2.697510e+01,2.720488e+01,2.725733e+01,2.764337e+01,2.763031e+01,2.772172e+01,2.798897e+01,2.796944e+01,2.822958e+01,2.845021e+01,2.846965e+01,2.859273e+01,2.889012e+01,2.899982e+01,2.895466e+01,2.900627e+01,2.916094e+01,2.903851e+01,2.902561e+01,2.901272e+01,2.892885e+01,2.885138e+01,2.867686e+01,2.861862e+01,2.836590e+01,2.809308e+01,2.787172e+01,2.727044e+01,2.602446e+01,2.520564e+01,2.274416e+01,2.110234e+01,2.066327e+01,2.039050e+01,2.034847e+01,2.010294e+01,2.013806e+01,2.018017e+01,2.022227e+01,2.020123e+01,2.006782e+01,2.013806e+01,2.014508e+01,2.010294e+01,2.013806e+01,1.994127e+01,2.032044e+01,2.011699e+01,2.012401e+01,2.008187e+01,2.010997e+01,2.006079e+01,2.018017e+01,2.001863e+01,2.025734e+01,2.018719e+01,2.010294e+01,2.007485e+01,2.022227e+01,2.010997e+01,2.020824e+01,2.002566e+01,2.011699e+01,2.007485e+01,2.006782e+01,2.003268e+01,2.005377e+01,2.007485e+01,2.001863e+01,1.994127e+01,1.998347e+01,1.999050e+01,1.998347e+01,1.997644e+01,1.998347e+01,1.996237e+01,1.999754e+01,1.998347e+01,2.005377e+01,2.004674e+01,2.003971e+01,1.994831e+01,2.001160e+01,2.002566e+01,1.990609e+01,1.992720e+01,2.002566e+01,2.006782e+01,2.010294e+01,2.044651e+01,2.097709e+01,2.087259e+01,2.071913e+01,2.047451e+01,2.010294e+01,1.999050e+01,1.997644e+01,1.995534e+01,1.998347e+01,1.993424e+01,1.994127e+01,1.993424e+01,2.000457e+01,2.015912e+01,2.015912e+01,2.015210e+01,2.089350e+01,2.105365e+01,2.128299e+01,2.121355e+01,2.126217e+01,2.136626e+01,2.144946e+01,2.123439e+01,2.113711e+01,2.119966e+01,2.129688e+01,2.126217e+01,2.115796e+01,2.130382e+01,2.132464e+01,2.120660e+01,2.117186e+01,2.109539e+01,2.110929e+01,2.105365e+01,2.085865e+01,2.053047e+01,2.009592e+01,2.008187e+01,2.013806e+01,1.992720e+01,1.994831e+01,2.010997e+01,1.991313e+01,1.989905e+01,1.991313e+01,1.990609e+01,1.997644e+01,1.998347e+01,1.990609e+01,1.971590e+01,1.992016e+01,1.990609e+01,1.994127e+01,1.994831e+01,1.998347e+01,1.980047e+01,1.997644e+01,1.992016e+01,1.999754e+01,1.980047e+01,1.989905e+01,2.001160e+01,2.001863e+01,2.008187e+01,2.015210e+01,2.007485e+01,2.004674e+01,2.005377e+01,2.004674e+01,2.017315e+01,2.020824e+01,2.022929e+01,2.022929e+01,2.031343e+01,2.035547e+01,2.031343e+01,2.060737e+01,2.063532e+01,2.074007e+01,2.092137e+01,2.094923e+01,2.109539e+01,2.109539e+01,2.111625e+01,2.110929e+01,2.127605e+01,2.127605e+01,2.124828e+01,2.133158e+01,2.129688e+01,2.131076e+01,2.124828e+01,2.126911e+01,2.127605e+01,2.128299e+01,2.124133e+01,2.115101e+01,2.128993e+01,2.114406e+01,2.119966e+01,2.126217e+01,2.122050e+01,2.122050e+01,2.114406e+01,2.111625e+01,2.127605e+01,2.112320e+01,2.113711e+01,2.124133e+01,2.134545e+01,2.124133e+01,2.125522e+01,2.126911e+01,2.130382e+01,2.128299e+01,2.119271e+01,2.119271e+01,2.129688e+01,2.121355e+01,2.125522e+01,2.127605e+01,2.125522e+01,2.132464e+01,2.128993e+01,2.117186e+01,2.106061e+01,2.109539e+01,2.100493e+01,2.099797e+01,2.056544e+01,2.009592e+01,2.010294e+01,2.003268e+01,1.990609e+01,1.994831e+01,1.999050e+01,2.007485e+01,2.004674e+01,2.006782e+01,1.994831e+01,2.001863e+01,2.003268e+01,1.998347e+01,2.006079e+01,2.002566e+01,2.002566e+01,2.009592e+01,1.996237e+01,2.015210e+01,1.995534e+01,1.996941e+01,1.984274e+01,1.999754e+01,2.003971e+01,2.000457e+01,2.006782e+01,2.003971e+01,1.999050e+01,2.001863e+01,2.007485e+01,2.007485e+01,2.013103e+01,2.013806e+01,1.997644e+01,2.004674e+01,2.002566e+01,1.993424e+01,2.005377e+01,2.010294e+01,2.005377e+01,2.012401e+01,2.010997e+01,2.042551e+01,2.099797e+01,2.138013e+01,2.158798e+01,2.187825e+01,2.220211e+01,2.264146e+01,2.323571e+01,2.371136e+01,2.421859e+01,2.506520e+01,2.574558e+01,2.622983e+01,2.697510e+01,2.744071e+01,2.751921e+01,2.789127e+01,2.794990e+01,2.798246e+01,2.803453e+01,2.778696e+01,2.783261e+01,2.776739e+01,2.764990e+01,2.736871e+01,2.721799e+01,2.699481e+01,2.669212e+01,2.643481e+01,2.596476e+01,2.587847e+01,2.557257e+01,2.515885e+01,2.479047e+01,2.468977e+01,2.429277e+01,2.412409e+01,2.382655e+01,2.354853e+01,2.339224e+01,2.323571e+01,2.305165e+01,2.283309e+01,2.280573e+01,2.279889e+01,2.251808e+01,2.222962e+01,2.221587e+01,2.209886e+01,2.191276e+01,2.196104e+01,2.184374e+01,2.175395e+01,2.175395e+01,2.158798e+01,2.173322e+01,2.177468e+01,2.180231e+01,2.178850e+01,2.173322e+01,2.159490e+01,2.156029e+01,2.146332e+01,2.158106e+01,2.156721e+01,2.137320e+01,2.146332e+01,2.133851e+01,2.111625e+01,2.130382e+01,2.121355e+01,2.125522e+01,2.114406e+01,2.122050e+01,2.119271e+01,2.104669e+01,2.104669e+01,2.124133e+01,2.129688e+01,2.108843e+01,2.107452e+01,2.094923e+01,2.096316e+01,2.103277e+01,2.089350e+01,2.095619e+01,2.097709e+01,2.099797e+01,2.113711e+01,2.099797e+01,2.105365e+01,2.108843e+01,2.085865e+01,2.094923e+01,2.094923e+01,2.090743e+01,2.092833e+01,2.083076e+01,2.090743e+01,2.088653e+01,2.082378e+01,2.090047e+01,2.085168e+01,2.092833e+01,2.091440e+01,2.093530e+01,2.097012e+01,2.094226e+01,2.090743e+01,2.091440e+01,2.100493e+01,2.088653e+01,2.089350e+01,2.091440e+01,2.102581e+01,2.089350e+01,2.081681e+01,2.092833e+01,2.091440e+01,2.085865e+01,2.094226e+01,2.090743e+01,2.092833e+01,2.094923e+01,2.088653e+01,2.089350e+01,2.095619e+01,2.103277e+01,2.098405e+01,2.122050e+01,2.094923e+01,2.101189e+01,2.102581e+01,2.104669e+01,2.100493e+01,2.118576e+01,2.106756e+01,2.091440e+01,2.106756e+01,2.092833e+01,2.097709e+01,2.108148e+01,2.094226e+01,2.106061e+01,2.103973e+01,2.100493e+01,2.096316e+01,2.102581e+01,2.090743e+01,2.099797e+01,2.090047e+01,2.106756e+01,2.090047e+01,2.083076e+01,2.108148e+01,2.109539e+01,2.091440e+01,2.103277e+01,2.112320e+01,2.099797e+01,2.108843e+01,2.106756e+01,2.108843e+01,2.103973e+01,2.113711e+01,2.113711e+01,2.106061e+01,2.114406e+01,2.099797e+01,2.098405e+01,2.112320e+01,2.108148e+01,2.108148e+01,2.108148e+01,2.099101e+01,2.099797e+01,2.103973e+01,2.099101e+01,2.090743e+01,2.099797e+01,2.110234e+01,2.099101e+01,2.117881e+01,2.095619e+01,2.102581e+01,2.098405e+01,2.099101e+01,2.098405e+01,2.098405e+01,2.099797e+01,2.098405e+01,2.093530e+01,2.094923e+01,2.095619e+01,2.101885e+01,2.095619e+01,2.097012e+01,2.109539e+01,2.099797e+01,2.094923e+01,2.103973e+01,2.099797e+01,2.098405e+01,2.099101e+01,2.099797e+01,2.093530e+01,2.092833e+01,2.109539e+01,2.108148e+01,2.085168e+01,2.102581e+01,2.087956e+01,2.090743e+01,2.093530e+01,2.103973e+01,2.106061e+01,2.107452e+01,2.094226e+01,2.097709e+01,2.105365e+01,2.108148e+01,2.101189e+01,2.103973e+01,2.081681e+01,2.092137e+01,2.096316e+01,2.091440e+01,2.090047e+01,2.091440e+01,2.103277e+01,2.099101e+01,2.089350e+01,2.097012e+01,2.087956e+01,2.090047e+01,2.095619e+01,2.110234e+01
