Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.122744e+01,2.091440e+01,2.107452e+01,2.106756e+01,2.107452e+01,2.099797e+01,2.104669e+01,2.103973e+01,2.110929e+01,2.117186e+01,2.112320e+01,2.113711e+01,2.104669e+01,2.110929e+01,2.099797e+01,2.117881e+01,2.101885e+01,2.099797e+01,2.113015e+01,2.115796e+01,2.111625e+01,2.115796e+01,2.110234e+01,2.100493e+01,2.128299e+01,2.107452e+01,2.107452e+01,2.117186e+01,2.128299e+01,2.101885e+01,2.099797e+01,2.101885e+01,2.109539e+01,2.117881e+01,2.114406e+01,2.112320e+01,2.123439e+01,2.106061e+01,2.108148e+01,2.116491e+01,2.119271e+01,2.111625e+01,2.121355e+01,2.117186e+01,2.108843e+01,2.108148e+01,2.101885e+01,2.113711e+01,2.113711e+01,2.123439e+01,2.119966e+01,2.103973e+01,2.149104e+01,2.123439e+01,2.127605e+01,2.146332e+01,2.126911e+01,2.113015e+01,2.128993e+01,2.133158e+01,2.118576e+01,2.118576e+01,2.131076e+01,2.122050e+01,2.120660e+01,2.107452e+01,2.122050e+01,2.126217e+01,2.106756e+01,2.125522e+01,2.111625e+01,2.125522e+01,2.120660e+01,2.110929e+01,2.126217e+01,2.122744e+01,2.123439e+01,2.125522e+01,2.145639e+01,2.126911e+01,2.124828e+01,2.120660e+01,2.121355e+01,2.108148e+01,2.138707e+01,2.131076e+01,2.131076e+01,2.131076e+01,2.134545e+01,2.126217e+01,2.128299e+01,2.128993e+01,2.140787e+01,2.130382e+01,2.131770e+01,2.126217e+01,2.133851e+01,2.133158e+01,2.131076e+01,2.127605e+01,2.128299e+01,2.136626e+01,2.121355e+01,2.140094e+01,2.126911e+01,2.129688e+01,2.128299e+01,2.130382e+01,2.138707e+01,2.142867e+01,2.146332e+01,2.151875e+01,2.156029e+01,2.174013e+01,2.173322e+01,2.189206e+01,2.184374e+01,2.202308e+01,2.218147e+01,2.226401e+01,2.251122e+01,2.257979e+01,2.291510e+01,2.300388e+01,2.343983e+01,2.375881e+01,2.396190e+01,2.436017e+01,2.468977e+01,2.490447e+01,2.531919e+01,2.566576e+01,2.576552e+01,2.595149e+01,2.620998e+01,2.650084e+01,2.660642e+01,2.676458e+01,2.687647e+01,2.705394e+01,2.723111e+01,2.722455e+01,2.747997e+01,2.767602e+01,2.771519e+01,2.800199e+01,2.800199e+01,2.822308e+01,2.840482e+01,2.865098e+01,2.867039e+01,2.871566e+01,2.899337e+01,2.900627e+01,2.907718e+01,2.914806e+01,2.930253e+01,2.911585e+01,2.923819e+01,2.936040e+01,2.920601e+01,2.916738e+01,2.916094e+01,2.870273e+01,2.855388e+01,2.809308e+01,2.727044e+01,2.495807e+01,2.207131e+01,2.111625e+01,2.086562e+01,2.044651e+01,2.031343e+01,2.017315e+01,2.028539e+01,2.016614e+01,2.006782e+01,2.015912e+01,2.014508e+01,2.008187e+01,2.009592e+01,2.012401e+01,2.015912e+01,2.015210e+01,2.020123e+01,2.003268e+01,2.006079e+01,2.014508e+01,2.013806e+01,2.022929e+01,2.008187e+01,2.006782e+01,2.005377e+01,2.006782e+01,2.010294e+01,2.020824e+01,2.020824e+01,2.008890e+01,2.008187e+01,2.008890e+01,2.007485e+01,2.002566e+01,2.001160e+01,2.005377e+01,2.001160e+01,1.999050e+01,2.008187e+01,1.996941e+01,1.995534e+01,1.993424e+01,1.998347e+01,1.993424e+01,1.998347e+01,1.994127e+01,1.995534e+01,2.005377e+01,2.001160e+01,1.994127e+01,2.003268e+01,1.997644e+01,1.997644e+01,2.001863e+01,2.005377e+01,1.993424e+01,1.982865e+01,1.992720e+01,2.007485e+01,2.008187e+01,2.025033e+01,2.066327e+01,2.104669e+01,2.097012e+01,2.094226e+01,2.022227e+01,2.003971e+01,2.003971e+01,2.001863e+01,2.022929e+01,1.993424e+01,1.994831e+01,2.000457e+01,2.003971e+01,2.005377e+01,2.003268e+01,2.039050e+01,2.090047e+01,2.115101e+01,2.126217e+01,2.124133e+01,2.122050e+01,2.127605e+01,2.133158e+01,2.121355e+01,2.135239e+01,2.126911e+01,2.121355e+01,2.129688e+01,2.121355e+01,2.119271e+01,2.117881e+01,2.118576e+01,2.120660e+01,2.124133e+01,2.102581e+01,2.109539e+01,2.103277e+01,2.102581e+01,2.067723e+01,2.035547e+01,2.013103e+01,1.996941e+01,1.994127e+01,2.000457e+01,1.991313e+01,1.996237e+01,1.981456e+01,1.982865e+01,1.990609e+01,1.992016e+01,1.988498e+01,1.991313e+01,1.990609e+01,1.993424e+01,1.999050e+01,1.980047e+01,1.997644e+01,2.001863e+01,2.003268e+01,1.997644e+01,1.982865e+01,2.001863e+01,2.001863e+01,2.001160e+01,1.986386e+01,1.999754e+01,2.003268e+01,2.002566e+01,2.016614e+01,2.020824e+01,2.027838e+01,2.025734e+01,2.023630e+01,2.023630e+01,2.031343e+01,2.032745e+01,2.039750e+01,2.044651e+01,2.050949e+01,2.069818e+01,2.068422e+01,2.078891e+01,2.106756e+01,2.101189e+01,2.108843e+01,2.113015e+01,2.130382e+01,2.127605e+01,2.128299e+01,2.119966e+01,2.122744e+01,2.123439e+01,2.125522e+01,2.121355e+01,2.121355e+01,2.116491e+01,2.120660e+01,2.126911e+01,2.119271e+01,2.123439e+01,2.113711e+01,2.115101e+01,2.123439e+01,2.119271e+01,2.126217e+01,2.115101e+01,2.114406e+01,2.119271e+01,2.121355e+01,2.113711e+01,2.112320e+01,2.127605e+01,2.122050e+01,2.132464e+01,2.127605e+01,2.102581e+01,2.133158e+01,2.126217e+01,2.123439e+01,2.137320e+01,2.135239e+01,2.131770e+01,2.138707e+01,2.123439e+01,2.139400e+01,2.126217e+01,2.109539e+01,2.116491e+01,2.116491e+01,2.108843e+01,2.099797e+01,2.067723e+01,2.013806e+01,2.013103e+01,2.011699e+01,2.002566e+01,1.994831e+01,2.004674e+01,2.009592e+01,1.994831e+01,2.001863e+01,2.002566e+01,1.999754e+01,2.015210e+01,2.015210e+01,2.005377e+01,2.018017e+01,2.006782e+01,1.999050e+01,2.010997e+01,2.000457e+01,2.003971e+01,2.000457e+01,2.006079e+01,1.996237e+01,1.996237e+01,1.999754e+01,1.999050e+01,1.996941e+01,2.004674e+01,2.001863e+01,1.998347e+01,1.999754e+01,1.998347e+01,2.010294e+01,2.004674e+01,2.003268e+01,2.001863e+01,1.999754e+01,1.998347e+01,1.992720e+01,2.013806e+01,1.999754e+01,2.015912e+01,2.054446e+01,2.097709e+01,2.134545e+01,2.156721e+01,2.190586e+01,2.219523e+01,2.268255e+01,2.311986e+01,2.369102e+01,2.422533e+01,2.482401e+01,2.569903e+01,2.624307e+01,2.679092e+01,2.705394e+01,2.734251e+01,2.754536e+01,2.779348e+01,2.794339e+01,2.794339e+01,2.794990e+01,2.783261e+01,2.773477e+01,2.761724e+01,2.741453e+01,2.721799e+01,2.687647e+01,2.672506e+01,2.619674e+01,2.593158e+01,2.589839e+01,2.547262e+01,2.495807e+01,2.469649e+01,2.438711e+01,2.414435e+01,2.413085e+01,2.379946e+01,2.339904e+01,2.318802e+01,2.304483e+01,2.279889e+01,2.269625e+01,2.257979e+01,2.249065e+01,2.251808e+01,2.242888e+01,2.204376e+01,2.188516e+01,2.200241e+01,2.192655e+01,2.187135e+01,2.180922e+01,2.175395e+01,2.178159e+01,2.173322e+01,2.174704e+01,2.170557e+01,2.159490e+01,2.152567e+01,2.159490e+01,2.153952e+01,2.160182e+01,2.156029e+01,2.157414e+01,2.138707e+01,2.153260e+01,2.130382e+01,2.129688e+01,2.133851e+01,2.120660e+01,2.124828e+01,2.122744e+01,2.121355e+01,2.115796e+01,2.109539e+01,2.113015e+01,2.102581e+01,2.109539e+01,2.098405e+01,2.103973e+01,2.099797e+01,2.109539e+01,2.094226e+01,2.088653e+01,2.089350e+01,2.102581e+01,2.113015e+01,2.108843e+01,2.099797e+01,2.112320e+01,2.110234e+01,2.099101e+01,2.097709e+01,2.085865e+01,2.097012e+01,2.090743e+01,2.092833e+01,2.108148e+01,2.083773e+01,2.083773e+01,2.083076e+01,2.091440e+01,2.090047e+01,2.082378e+01,2.099797e+01,2.091440e+01,2.094226e+01,2.092833e+01,2.094923e+01,2.097012e+01,2.094923e+01,2.101885e+01,2.076100e+01,2.091440e+01,2.087956e+01,2.082378e+01,2.090743e+01,2.092137e+01,2.108148e+01,2.089350e+01,2.092833e+01,2.092833e+01,2.089350e+01,2.090047e+01,2.087956e+01,2.106756e+01,2.094226e+01,2.094923e+01,2.090047e+01,2.103973e+01,2.090743e+01,2.103973e+01,2.108148e+01,2.104669e+01,2.108843e+01,2.099797e+01,2.100493e+01,2.094226e+01,2.098405e+01,2.089350e+01,2.104669e+01,2.092833e+01,2.108843e+01,2.099797e+01,2.106061e+01,2.099101e+01,2.100493e+01,2.106756e+01,2.106061e+01,2.097709e+01,2.100493e+01,2.110234e+01,2.094923e+01,2.103277e+01,2.128299e+01,2.105365e+01,2.097709e+01,2.094923e+01,2.109539e+01,2.103277e+01,2.106756e+01,2.104669e+01,2.108148e+01,2.110234e+01,2.099797e+01,2.109539e+01,2.099101e+01,2.099101e+01,2.107452e+01,2.108843e+01,2.108843e+01,2.097709e+01,2.087259e+01,2.106756e+01,2.110234e+01,2.100493e+01,2.102581e+01,2.094226e+01,2.098405e+01,2.094923e+01,2.100493e+01,2.101189e+01,2.096316e+01,2.106756e+01,2.090743e+01,2.101885e+01,2.100493e+01,2.099797e+01,2.099101e+01,2.099101e+01,2.099101e+01,2.103277e+01,2.090743e+01,2.098405e+01,2.105365e+01,2.100493e+01,2.094226e+01,2.098405e+01,2.092137e+01,2.093530e+01,2.106756e+01,2.100493e+01,2.091440e+01,2.089350e+01,2.097012e+01,2.107452e+01,2.088653e+01,2.105365e+01,2.088653e+01,2.105365e+01,2.092137e+01,2.091440e+01,2.096316e+01,2.122050e+01,2.091440e+01,2.092833e+01,2.087956e+01,2.096316e+01,2.102581e+01,2.108148e+01,2.105365e+01,2.104669e+01,2.101885e+01,2.092137e+01,2.091440e+01,2.094923e+01,2.113711e+01,2.095619e+01,2.094226e+01,2.092137e+01,2.087956e+01,2.092137e+01,2.113015e+01,2.098405e+01,2.113015e+01,2.095619e+01
2.128299e+01,2.085865e+01,2.103973e+01,2.108148e+01,2.108148e+01,2.101189e+01,2.112320e+01,2.103277e+01,2.100493e+01,2.085865e+01,2.110234e+01,2.111625e+01,2.116491e+01,2.103277e+01,2.100493e+01,2.102581e+01,2.101189e+01,2.104669e+01,2.100493e+01,2.111625e+01,2.097012e+01,2.101189e+01,2.109539e+01,2.128993e+01,2.095619e+01,2.112320e+01,2.108148e+01,2.101189e+01,2.107452e+01,2.114406e+01,2.114406e+01,2.107452e+01,2.113015e+01,2.118576e+01,2.124133e+01,2.121355e+01,2.110929e+01,2.102581e+01,2.115796e+01,2.109539e+01,2.115796e+01,2.108148e+01,2.108148e+01,2.113711e+01,2.108843e+01,2.111625e+01,2.100493e+01,2.107452e+01,2.117881e+01,2.101189e+01,2.121355e+01,2.126217e+01,2.126217e+01,2.124828e+01,2.115101e+01,2.121355e+01,2.117881e+01,2.122744e+01,2.124828e+01,2.126911e+01,2.116491e+01,2.126911e+01,2.117186e+01,2.119271e+01,2.126911e+01,2.117881e+01,2.133158e+01,2.124133e+01,2.131770e+01,2.113015e+01,2.127605e+01,2.122050e+01,2.126217e+01,2.122744e+01,2.125522e+01,2.123439e+01,2.133158e+01,2.119966e+01,2.109539e+01,2.121355e+01,2.124828e+01,2.126217e+01,2.110929e+01,2.132464e+01,2.131076e+01,2.125522e+01,2.130382e+01,2.134545e+01,2.128299e+01,2.133851e+01,2.116491e+01,2.131076e+01,2.133158e+01,2.133851e+01,2.129688e+01,2.120660e+01,2.116491e+01,2.129688e+01,2.128299e+01,2.133851e+01,2.125522e+01,2.123439e+01,2.124828e+01,2.133851e+01,2.136626e+01,2.128299e+01,2.137320e+01,2.139400e+01,2.135239e+01,2.130382e+01,2.137320e+01,2.147718e+01,2.147025e+01,2.172631e+01,2.176777e+01,2.190586e+01,2.191276e+01,2.200241e+01,2.214706e+01,2.242888e+01,2.245634e+01,2.260720e+01,2.281257e+01,2.299023e+01,2.322209e+01,2.354174e+01,2.388071e+01,2.438038e+01,2.456209e+01,2.514547e+01,2.537925e+01,2.557257e+01,2.598467e+01,2.603772e+01,2.630261e+01,2.642820e+01,2.648104e+01,2.673824e+01,2.672506e+01,2.688963e+01,2.719832e+01,2.735561e+01,2.737525e+01,2.763684e+01,2.768908e+01,2.798897e+01,2.809308e+01,2.820359e+01,2.837888e+01,2.854740e+01,2.862509e+01,2.894176e+01,2.905785e+01,2.909652e+01,2.927680e+01,2.929609e+01,2.941181e+01,2.944393e+01,2.945678e+01,2.932825e+01,2.921245e+01,2.924463e+01,2.923819e+01,2.898692e+01,2.858625e+01,2.773477e+01,2.517222e+01,2.201619e+01,2.094226e+01,2.085865e+01,2.046751e+01,2.039050e+01,2.032044e+01,2.020123e+01,2.008890e+01,2.016614e+01,2.017315e+01,2.014508e+01,2.008890e+01,1.998347e+01,2.007485e+01,1.999754e+01,1.996941e+01,2.018017e+01,2.011699e+01,2.012401e+01,2.013806e+01,2.006782e+01,2.010997e+01,2.008890e+01,2.004674e+01,2.005377e+01,2.009592e+01,2.003971e+01,2.010294e+01,2.018017e+01,2.018017e+01,2.008187e+01,2.011699e+01,2.008187e+01,2.010997e+01,2.010997e+01,2.010997e+01,2.001863e+01,2.003971e+01,1.999754e+01,1.995534e+01,1.997644e+01,1.996941e+01,1.999754e+01,1.998347e+01,1.986386e+01,1.994831e+01,1.994831e+01,1.996237e+01,2.003971e+01,1.998347e+01,2.005377e+01,2.001160e+01,2.001863e+01,1.996237e+01,1.991313e+01,2.006782e+01,2.005377e+01,1.992016e+01,2.004674e+01,2.008187e+01,2.011699e+01,2.020824e+01,2.071215e+01,2.097709e+01,2.103277e+01,2.099101e+01,2.076798e+01,2.023630e+01,2.001863e+01,2.000457e+01,1.999754e+01,2.003268e+01,1.999754e+01,1.992720e+01,1.995534e+01,1.996237e+01,2.013103e+01,2.036248e+01,2.053047e+01,2.120660e+01,2.123439e+01,2.122050e+01,2.122050e+01,2.125522e+01,2.128299e+01,2.132464e+01,2.126911e+01,2.121355e+01,2.115796e+01,2.124133e+01,2.125522e+01,2.120660e+01,2.122744e+01,2.120660e+01,2.117186e+01,2.128993e+01,2.110929e+01,2.111625e+01,2.120660e+01,2.097012e+01,2.098405e+01,2.085865e+01,2.062135e+01,2.050249e+01,2.001863e+01,1.996237e+01,1.995534e+01,1.981456e+01,1.993424e+01,1.998347e+01,1.977934e+01,1.975820e+01,1.991313e+01,1.988498e+01,1.984978e+01,1.977934e+01,1.981456e+01,1.982161e+01,1.995534e+01,1.996237e+01,1.983569e+01,1.981456e+01,1.998347e+01,1.992016e+01,2.003971e+01,2.003268e+01,2.020123e+01,2.001160e+01,2.018017e+01,2.001160e+01,2.003971e+01,2.014508e+01,2.021526e+01,2.020123e+01,2.025734e+01,2.027137e+01,2.033446e+01,2.033446e+01,2.036949e+01,2.043251e+01,2.048850e+01,2.054446e+01,2.071913e+01,2.071215e+01,2.093530e+01,2.111625e+01,2.114406e+01,2.110234e+01,2.105365e+01,2.123439e+01,2.116491e+01,2.119271e+01,2.125522e+01,2.121355e+01,2.123439e+01,2.121355e+01,2.122744e+01,2.124133e+01,2.120660e+01,2.117186e+01,2.125522e+01,2.122050e+01,2.113711e+01,2.121355e+01,2.117881e+01,2.113711e+01,2.121355e+01,2.115796e+01,2.113015e+01,2.111625e+01,2.111625e+01,2.108843e+01,2.113711e+01,2.115796e+01,2.117186e+01,2.121355e+01,2.131770e+01,2.124133e+01,2.119966e+01,2.117881e+01,2.129688e+01,2.120660e+01,2.137320e+01,2.124828e+01,2.124828e+01,2.122050e+01,2.126217e+01,2.106061e+01,2.117186e+01,2.124828e+01,2.110929e+01,2.106756e+01,2.084470e+01,2.066327e+01,2.020123e+01,1.996941e+01,2.015210e+01,2.014508e+01,1.993424e+01,1.992720e+01,1.993424e+01,1.999050e+01,1.997644e+01,1.999050e+01,2.004674e+01,2.006079e+01,1.997644e+01,1.993424e+01,2.008187e+01,1.997644e+01,1.994831e+01,1.999754e+01,1.996941e+01,2.002566e+01,2.010997e+01,2.006782e+01,1.999050e+01,2.005377e+01,1.996237e+01,1.999050e+01,1.996941e+01,2.001160e+01,2.005377e+01,2.004674e+01,1.999050e+01,1.994831e+01,2.005377e+01,1.998347e+01,2.000457e+01,1.996237e+01,2.006079e+01,2.012401e+01,1.997644e+01,2.011699e+01,1.994127e+01,2.012401e+01,2.048850e+01,2.097012e+01,2.129688e+01,2.156029e+01,2.171940e+01,2.192655e+01,2.240142e+01,2.299706e+01,2.326295e+01,2.390102e+01,2.469649e+01,2.543262e+01,2.598467e+01,2.645462e+01,2.694881e+01,2.720488e+01,2.763684e+01,2.789127e+01,2.787172e+01,2.785217e+01,2.800850e+01,2.781957e+01,2.763684e+01,2.755843e+01,2.740144e+01,2.703423e+01,2.672506e+01,2.659323e+01,2.627615e+01,2.589839e+01,2.578546e+01,2.511203e+01,2.494467e+01,2.468306e+01,2.425231e+01,2.389425e+01,2.370458e+01,2.363676e+01,2.315395e+01,2.301071e+01,2.271679e+01,2.277153e+01,2.268255e+01,2.250437e+01,2.251808e+01,2.251122e+01,2.208509e+01,2.206442e+01,2.202308e+01,2.182993e+01,2.178850e+01,2.183684e+01,2.172631e+01,2.176086e+01,2.173322e+01,2.167792e+01,2.177468e+01,2.160182e+01,2.156029e+01,2.151182e+01,2.151875e+01,2.149796e+01,2.167792e+01,2.149796e+01,2.129688e+01,2.134545e+01,2.142174e+01,2.131076e+01,2.133851e+01,2.135239e+01,2.138707e+01,2.100493e+01,2.117186e+01,2.106061e+01,2.106756e+01,2.106756e+01,2.108843e+01,2.106756e+01,2.107452e+01,2.109539e+01,2.103973e+01,2.099101e+01,2.110929e+01,2.110929e+01,2.113015e+01,2.097012e+01,2.090743e+01,2.113711e+01,2.105365e+01,2.093530e+01,2.110234e+01,2.106061e+01,2.099797e+01,2.090047e+01,2.099101e+01,2.087259e+01,2.093530e+01,2.100493e+01,2.092833e+01,2.097012e+01,2.093530e+01,2.083076e+01,2.090743e+01,2.094226e+01,2.095619e+01,2.089350e+01,2.092137e+01,2.090047e+01,2.090047e+01,2.091440e+01,2.089350e+01,2.090047e+01,2.091440e+01,2.091440e+01,2.093530e+01,2.094226e+01,2.083076e+01,2.092833e+01,2.085168e+01,2.095619e+01,2.096316e+01,2.100493e+01,2.089350e+01,2.094226e+01,2.092137e+01,2.084470e+01,2.094923e+01,2.092137e+01,2.088653e+01,2.090743e+01,2.087259e+01,2.092137e+01,2.104669e+01,2.106061e+01,2.097012e+01,2.081681e+01,2.101189e+01,2.107452e+01,2.108843e+01,2.101189e+01,2.102581e+01,2.100493e+01,2.103277e+01,2.113711e+01,2.093530e+01,2.098405e+01,2.107452e+01,2.090047e+01,2.104669e+01,2.099797e+01,2.108843e+01,2.107452e+01,2.096316e+01,2.089350e+01,2.092833e+01,2.095619e+01,2.110234e+01,2.099101e+01,2.101189e+01,2.111625e+01,2.113015e+01,2.099101e+01,2.103973e+01,2.109539e+01,2.111625e+01,2.105365e+01,2.115796e+01,2.100493e+01,2.114406e+01,2.097012e+01,2.087956e+01,2.099101e+01,2.110234e+01,2.097012e+01,2.094923e+01,2.092833e+01,2.097709e+01,2.101189e+01,2.090743e+01,2.093530e+01,2.085168e+01,2.085865e+01,2.101885e+01,2.097709e+01,2.094923e+01,2.092137e+01,2.103973e+01,2.090047e+01,2.094923e+01,2.099797e+01,2.092833e+01,2.099797e+01,2.097012e+01,2.099797e+01,2.094226e+01,2.088653e+01,2.088653e+01,2.094923e+01,2.099797e+01,2.115796e+01,2.106756e+01,2.094923e+01,2.096316e+01,2.093530e+01,2.091440e+01,2.094226e+01,2.098405e+01,2.099101e+01,2.106756e+01,2.100493e+01,2.087956e+01,2.097012e+01,2.090743e+01,2.091440e+01,2.101189e+01,2.094923e+01,2.097012e+01,2.097709e+01,2.099797e+01,2.097709e+01,2.098405e+01,2.101189e+01,2.108148e+01,2.090047e+01,2.107452e+01,2.089350e+01,2.085865e+01,2.087259e+01,2.085168e+01,2.093530e+01,2.089350e+01,2.097012e+01,2.087259e+01,2.094226e+01,2.099797e+01,2.097012e+01,2.095619e+01
