Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.097012e+01,2.104669e+01,2.126217e+01,2.109539e+01,2.108843e+01,2.113015e+01,2.116491e+01,2.107452e+01,2.100493e+01,2.107452e+01,2.108148e+01,2.094226e+01,2.115796e+01,2.108148e+01,2.110929e+01,2.102581e+01,2.108148e+01,2.103277e+01,2.110929e+01,2.112320e+01,2.110234e+01,2.124828e+01,2.108843e+01,2.115101e+01,2.105365e+01,2.103277e+01,2.093530e+01,2.106756e+01,2.109539e+01,2.122050e+01,2.123439e+01,2.109539e+01,2.113015e+01,2.108843e+01,2.119966e+01,2.122744e+01,2.099797e+01,2.120660e+01,2.124133e+01,2.116491e+01,2.117186e+01,2.120660e+01,2.117186e+01,2.117186e+01,2.119966e+01,2.106756e+01,2.117881e+01,2.103973e+01,2.117186e+01,2.123439e+01,2.118576e+01,2.119966e+01,2.122744e+01,2.114406e+01,2.117186e+01,2.129688e+01,2.118576e+01,2.111625e+01,2.118576e+01,2.114406e+01,2.123439e+01,2.120660e+01,2.126911e+01,2.126217e+01,2.126217e+01,2.118576e+01,2.118576e+01,2.117881e+01,2.117186e+01,2.117186e+01,2.126911e+01,2.117881e+01,2.122050e+01,2.126911e+01,2.124133e+01,2.108148e+01,2.125522e+01,2.122744e+01,2.130382e+01,2.140787e+01,2.126911e+01,2.127605e+01,2.116491e+01,2.136626e+01,2.131076e+01,2.129688e+01,2.115796e+01,2.131076e+01,2.131076e+01,2.133158e+01,2.132464e+01,2.113015e+01,2.126911e+01,2.133158e+01,2.133158e+01,2.127605e+01,2.142174e+01,2.131076e+01,2.131770e+01,2.128299e+01,2.140094e+01,2.135933e+01,2.129688e+01,2.131076e+01,2.131076e+01,2.144253e+01,2.141480e+01,2.138707e+01,2.140787e+01,2.140094e+01,2.135239e+01,2.151875e+01,2.142867e+01,2.162258e+01,2.176086e+01,2.186445e+01,2.178850e+01,2.207820e+01,2.215394e+01,2.218147e+01,2.245634e+01,2.257979e+01,2.289461e+01,2.289461e+01,2.314713e+01,2.352816e+01,2.399571e+01,2.455536e+01,2.466291e+01,2.491117e+01,2.531919e+01,2.564580e+01,2.587183e+01,2.601120e+01,2.631584e+01,2.631584e+01,2.656024e+01,2.668553e+01,2.673165e+01,2.704080e+01,2.716552e+01,2.733596e+01,2.740799e+01,2.762378e+01,2.780653e+01,2.792385e+01,2.799548e+01,2.820359e+01,2.832697e+01,2.859273e+01,2.865745e+01,2.865745e+01,2.899982e+01,2.910296e+01,2.913517e+01,2.938610e+01,2.936040e+01,2.944393e+01,2.946320e+01,2.946962e+01,2.952098e+01,2.924463e+01,2.917382e+01,2.885138e+01,2.833346e+01,2.642820e+01,2.265516e+01,2.114406e+01,2.050249e+01,2.045351e+01,2.046751e+01,2.032745e+01,2.013806e+01,2.020123e+01,1.998347e+01,2.013806e+01,2.003268e+01,2.015912e+01,2.018017e+01,1.996941e+01,2.001160e+01,2.008187e+01,2.024332e+01,1.996237e+01,2.010294e+01,2.008187e+01,2.009592e+01,2.010997e+01,2.018017e+01,2.014508e+01,2.008187e+01,2.015912e+01,2.008890e+01,2.004674e+01,2.025734e+01,2.010997e+01,2.015210e+01,2.008890e+01,2.009592e+01,2.003971e+01,2.003268e+01,2.014508e+01,2.000457e+01,2.008890e+01,2.014508e+01,2.001863e+01,2.003268e+01,2.002566e+01,2.001160e+01,1.997644e+01,2.000457e+01,1.993424e+01,1.979343e+01,1.989905e+01,2.006079e+01,2.001863e+01,1.999754e+01,2.001863e+01,2.009592e+01,1.996237e+01,1.996237e+01,1.994831e+01,1.994127e+01,1.989905e+01,1.992016e+01,2.000457e+01,2.013103e+01,2.012401e+01,2.009592e+01,2.055145e+01,2.106061e+01,2.102581e+01,2.110929e+01,2.094226e+01,2.063532e+01,2.023630e+01,2.016614e+01,1.999050e+01,1.999050e+01,1.996237e+01,1.994127e+01,2.010997e+01,2.001160e+01,2.011699e+01,2.017315e+01,2.060039e+01,2.092137e+01,2.125522e+01,2.126911e+01,2.118576e+01,2.114406e+01,2.124133e+01,2.132464e+01,2.112320e+01,2.115796e+01,2.118576e+01,2.124133e+01,2.128993e+01,2.122744e+01,2.128299e+01,2.117881e+01,2.125522e+01,2.113711e+01,2.112320e+01,2.110929e+01,2.118576e+01,2.098405e+01,2.113015e+01,2.097709e+01,2.110234e+01,2.078193e+01,2.052348e+01,2.034847e+01,1.998347e+01,1.999050e+01,1.997644e+01,1.993424e+01,1.987794e+01,1.992720e+01,1.980047e+01,1.986386e+01,1.990609e+01,1.991313e+01,1.996237e+01,1.992720e+01,1.998347e+01,1.994127e+01,1.992720e+01,1.996941e+01,1.992720e+01,2.008187e+01,1.992720e+01,2.004674e+01,1.995534e+01,1.990609e+01,2.020123e+01,2.006079e+01,2.029941e+01,2.032745e+01,2.027137e+01,2.020123e+01,2.026436e+01,2.036248e+01,2.036949e+01,2.036949e+01,2.041151e+01,2.046751e+01,2.047451e+01,2.060737e+01,2.078193e+01,2.106061e+01,2.099101e+01,2.106061e+01,2.107452e+01,2.111625e+01,2.122050e+01,2.117881e+01,2.118576e+01,2.122050e+01,2.132464e+01,2.126911e+01,2.123439e+01,2.125522e+01,2.121355e+01,2.122050e+01,2.122050e+01,2.123439e+01,2.114406e+01,2.120660e+01,2.124828e+01,2.113015e+01,2.116491e+01,2.117881e+01,2.118576e+01,2.108843e+01,2.115796e+01,2.115796e+01,2.122050e+01,2.111625e+01,2.125522e+01,2.120660e+01,2.113015e+01,2.114406e+01,2.125522e+01,2.127605e+01,2.126911e+01,2.116491e+01,2.138013e+01,2.122744e+01,2.117881e+01,2.122050e+01,2.106756e+01,2.117881e+01,2.120660e+01,2.122744e+01,2.114406e+01,2.107452e+01,2.107452e+01,2.109539e+01,2.097012e+01,2.089350e+01,2.044651e+01,2.018017e+01,2.017315e+01,1.994127e+01,1.992016e+01,2.012401e+01,2.001863e+01,1.997644e+01,2.001863e+01,2.001863e+01,2.001160e+01,2.001863e+01,2.012401e+01,2.006079e+01,2.009592e+01,1.994127e+01,2.010997e+01,2.001160e+01,2.001160e+01,2.004674e+01,2.005377e+01,2.003971e+01,2.011699e+01,1.996941e+01,2.013806e+01,2.006079e+01,2.003971e+01,2.003971e+01,2.006782e+01,2.002566e+01,1.998347e+01,1.996941e+01,1.998347e+01,2.007485e+01,2.006782e+01,2.001160e+01,1.994127e+01,1.995534e+01,2.010997e+01,2.013806e+01,2.010294e+01,2.011699e+01,2.053747e+01,2.101189e+01,2.142174e+01,2.157414e+01,2.157414e+01,2.187135e+01,2.249751e+01,2.286043e+01,2.327656e+01,2.394161e+01,2.470321e+01,2.515216e+01,2.588511e+01,2.629600e+01,2.694881e+01,2.725078e+01,2.747997e+01,2.788475e+01,2.786520e+01,2.790430e+01,2.783261e+01,2.778696e+01,2.763684e+01,2.761724e+01,2.722455e+01,2.706050e+01,2.678433e+01,2.628277e+01,2.599130e+01,2.559254e+01,2.540594e+01,2.501165e+01,2.471663e+01,2.446791e+01,2.415785e+01,2.397543e+01,2.362319e+01,2.346701e+01,2.319484e+01,2.301071e+01,2.297657e+01,2.275101e+01,2.261406e+01,2.254551e+01,2.230525e+01,2.230525e+01,2.205754e+01,2.208509e+01,2.196104e+01,2.180922e+01,2.180231e+01,2.177468e+01,2.164334e+01,2.172631e+01,2.177468e+01,2.160182e+01,2.157414e+01,2.177468e+01,2.169175e+01,2.156029e+01,2.158798e+01,2.151182e+01,2.161566e+01,2.138707e+01,2.144253e+01,2.167792e+01,2.135239e+01,2.132464e+01,2.139400e+01,2.139400e+01,2.133851e+01,2.117881e+01,2.120660e+01,2.120660e+01,2.117186e+01,2.110234e+01,2.108148e+01,2.109539e+01,2.105365e+01,2.104669e+01,2.112320e+01,2.101885e+01,2.104669e+01,2.098405e+01,2.103973e+01,2.110234e+01,2.086562e+01,2.099797e+01,2.113015e+01,2.084470e+01,2.106756e+01,2.103973e+01,2.097709e+01,2.106756e+01,2.094923e+01,2.101885e+01,2.085865e+01,2.097709e+01,2.094226e+01,2.096316e+01,2.111625e+01,2.092833e+01,2.089350e+01,2.088653e+01,2.094226e+01,2.093530e+01,2.085865e+01,2.093530e+01,2.092137e+01,2.099101e+01,2.091440e+01,2.094923e+01,2.089350e+01,2.096316e+01,2.097012e+01,2.082378e+01,2.099101e+01,2.101885e+01,2.094226e+01,2.095619e+01,2.092833e+01,2.093530e+01,2.096316e+01,2.089350e+01,2.088653e+01,2.097012e+01,2.080286e+01,2.089350e+01,2.091440e+01,2.082378e+01,2.090743e+01,2.096316e+01,2.095619e+01,2.099101e+01,2.097012e+01,2.099101e+01,2.084470e+01,2.103973e+01,2.095619e+01,2.102581e+01,2.091440e+01,2.110234e+01,2.101885e+01,2.108843e+01,2.099101e+01,2.105365e+01,2.087956e+01,2.086562e+01,2.092833e+01,2.092833e+01,2.097012e+01,2.098405e+01,2.108148e+01,2.102581e+01,2.104669e+01,2.103973e+01,2.103277e+01,2.127605e+01,2.110929e+01,2.111625e+01,2.104669e+01,2.101189e+01,2.102581e+01,2.103973e+01,2.108148e+01,2.113711e+01,2.104669e+01,2.116491e+01,2.099101e+01,2.087956e+01,2.096316e+01,2.094923e+01,2.097012e+01,2.093530e+01,2.100493e+01,2.104669e+01,2.097709e+01,2.093530e+01,2.089350e+01,2.085865e+01,2.105365e+01,2.087259e+01,2.089350e+01,2.099797e+01,2.096316e+01,2.095619e+01,2.104669e+01,2.085865e+01,2.101885e+01,2.105365e+01,2.102581e+01,2.095619e+01,2.097709e+01,2.099797e+01,2.094923e+01,2.099797e+01,2.101189e+01,2.097012e+01,2.102581e+01,2.108148e+01,2.095619e+01,2.099101e+01,2.095619e+01,2.087956e+01,2.089350e+01,2.099101e+01,2.114406e+01,2.080286e+01,2.085865e+01,2.093530e+01,2.094226e+01,2.104669e+01,2.097709e+01,2.098405e+01,2.096316e+01,2.101885e+01,2.095619e+01,2.101885e+01,2.098405e+01,2.103973e+01,2.095619e+01,2.083076e+01,2.099101e+01,2.099101e+01,2.098405e+01,2.083076e+01,2.086562e+01,2.087956e+01,2.087956e+01,2.087956e+01,2.090047e+01,2.103277e+01,2.090047e+01,2.099101e+01,2.099797e+01,2.087259e+01,2.082378e+01
