Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.117186e+01,2.103277e+01,2.119271e+01,2.108843e+01,2.114406e+01,2.121355e+01,2.106756e+01,2.099101e+01,2.119271e+01,2.107452e+01,2.109539e+01,2.099797e+01,2.109539e+01,2.103973e+01,2.102581e+01,2.106756e+01,2.110234e+01,2.103973e+01,2.109539e+01,2.111625e+01,2.106061e+01,2.108843e+01,2.108843e+01,2.110234e+01,2.106061e+01,2.114406e+01,2.117881e+01,2.108843e+01,2.103277e+01,2.111625e+01,2.113711e+01,2.116491e+01,2.124828e+01,2.110234e+01,2.121355e+01,2.115796e+01,2.106061e+01,2.119966e+01,2.115101e+01,2.119966e+01,2.121355e+01,2.107452e+01,2.115796e+01,2.117881e+01,2.117186e+01,2.119271e+01,2.114406e+01,2.115101e+01,2.110929e+01,2.118576e+01,2.125522e+01,2.116491e+01,2.117186e+01,2.115101e+01,2.107452e+01,2.125522e+01,2.124133e+01,2.128299e+01,2.122744e+01,2.122050e+01,2.120660e+01,2.123439e+01,2.116491e+01,2.117881e+01,2.121355e+01,2.121355e+01,2.131076e+01,2.128993e+01,2.122050e+01,2.126911e+01,2.120660e+01,2.126911e+01,2.125522e+01,2.127605e+01,2.124828e+01,2.111625e+01,2.126217e+01,2.122744e+01,2.122744e+01,2.120660e+01,2.124133e+01,2.125522e+01,2.138013e+01,2.120660e+01,2.127605e+01,2.114406e+01,2.119271e+01,2.123439e+01,2.131770e+01,2.119966e+01,2.130382e+01,2.126911e+01,2.132464e+01,2.132464e+01,2.133851e+01,2.141480e+01,2.127605e+01,2.129688e+01,2.131076e+01,2.131770e+01,2.124133e+01,2.136626e+01,2.123439e+01,2.133851e+01,2.136626e+01,2.139400e+01,2.119271e+01,2.130382e+01,2.159490e+01,2.158798e+01,2.147025e+01,2.154645e+01,2.152567e+01,2.156721e+01,2.187825e+01,2.178850e+01,2.207131e+01,2.185755e+01,2.208509e+01,2.236022e+01,2.240829e+01,2.243575e+01,2.283309e+01,2.311986e+01,2.318121e+01,2.350778e+01,2.399571e+01,2.443425e+01,2.462931e+01,2.491117e+01,2.531251e+01,2.557923e+01,2.581869e+01,2.601120e+01,2.629600e+01,2.646123e+01,2.648764e+01,2.675800e+01,2.678433e+01,2.701453e+01,2.721799e+01,2.736216e+01,2.735561e+01,2.758457e+01,2.766949e+01,2.796944e+01,2.798246e+01,2.816460e+01,2.821009e+01,2.859920e+01,2.885783e+01,2.867686e+01,2.913517e+01,2.905140e+01,2.917382e+01,2.917382e+01,2.941823e+01,2.950172e+01,2.952740e+01,2.957232e+01,2.964287e+01,2.925106e+01,2.898047e+01,2.781305e+01,2.698824e+01,2.405655e+01,2.163642e+01,2.099797e+01,2.050249e+01,2.039750e+01,2.020123e+01,2.016614e+01,2.015210e+01,2.026436e+01,2.024332e+01,2.017315e+01,2.012401e+01,2.015210e+01,2.012401e+01,2.017315e+01,2.009592e+01,1.999754e+01,2.022929e+01,2.006079e+01,2.010294e+01,2.008890e+01,1.998347e+01,2.008187e+01,2.008187e+01,2.007485e+01,2.007485e+01,2.018017e+01,1.982161e+01,2.018719e+01,1.999050e+01,2.012401e+01,2.009592e+01,2.009592e+01,1.992016e+01,2.007485e+01,1.999050e+01,1.996941e+01,2.002566e+01,1.998347e+01,2.006782e+01,2.004674e+01,1.992016e+01,2.003268e+01,1.993424e+01,1.994831e+01,1.998347e+01,1.996237e+01,1.988498e+01,1.994127e+01,2.001863e+01,2.001863e+01,1.998347e+01,2.001160e+01,1.983569e+01,2.002566e+01,1.994127e+01,2.003268e+01,1.987090e+01,1.991313e+01,1.991313e+01,1.977229e+01,2.009592e+01,2.010294e+01,2.010294e+01,2.027838e+01,2.074007e+01,2.109539e+01,2.106061e+01,2.108843e+01,2.092137e+01,2.071215e+01,2.042551e+01,2.009592e+01,2.003971e+01,2.003268e+01,2.005377e+01,2.006782e+01,2.010294e+01,2.007485e+01,2.013806e+01,2.053747e+01,2.115101e+01,2.123439e+01,2.119271e+01,2.127605e+01,2.113711e+01,2.140787e+01,2.127605e+01,2.118576e+01,2.131076e+01,2.131770e+01,2.118576e+01,2.116491e+01,2.129688e+01,2.117186e+01,2.122050e+01,2.126911e+01,2.126911e+01,2.119966e+01,2.109539e+01,2.119966e+01,2.117881e+01,2.110929e+01,2.103277e+01,2.110929e+01,2.088653e+01,2.081681e+01,2.081681e+01,2.077496e+01,2.025734e+01,2.024332e+01,1.984274e+01,1.989202e+01,1.988498e+01,1.989202e+01,1.989202e+01,1.983569e+01,1.979343e+01,1.993424e+01,1.989905e+01,1.994127e+01,1.984978e+01,1.995534e+01,2.002566e+01,1.997644e+01,1.999050e+01,2.001863e+01,1.989905e+01,1.988498e+01,1.987090e+01,2.016614e+01,2.020123e+01,2.018017e+01,2.023630e+01,2.024332e+01,2.015210e+01,2.034847e+01,2.026436e+01,2.037649e+01,2.041151e+01,2.043951e+01,2.046051e+01,2.047451e+01,2.057243e+01,2.051648e+01,2.076798e+01,2.094923e+01,2.094923e+01,2.106756e+01,2.115796e+01,2.115796e+01,2.119966e+01,2.119966e+01,2.121355e+01,2.122050e+01,2.122744e+01,2.137320e+01,2.121355e+01,2.123439e+01,2.124828e+01,2.113711e+01,2.123439e+01,2.124133e+01,2.110234e+01,2.110929e+01,2.110234e+01,2.113711e+01,2.117186e+01,2.119271e+01,2.115101e+01,2.115796e+01,2.110929e+01,2.123439e+01,2.110929e+01,2.113711e+01,2.112320e+01,2.123439e+01,2.116491e+01,2.125522e+01,2.127605e+01,2.136626e+01,2.130382e+01,2.123439e+01,2.135239e+01,2.123439e+01,2.117881e+01,2.127605e+01,2.118576e+01,2.131770e+01,2.124828e+01,2.109539e+01,2.122050e+01,2.117186e+01,2.100493e+01,2.108843e+01,2.087956e+01,2.062834e+01,2.017315e+01,2.015210e+01,1.994831e+01,2.011699e+01,2.001863e+01,1.994127e+01,2.003268e+01,2.014508e+01,2.002566e+01,2.003971e+01,2.007485e+01,2.001863e+01,2.000457e+01,2.004674e+01,2.000457e+01,1.996941e+01,2.005377e+01,2.006079e+01,1.995534e+01,2.000457e+01,2.002566e+01,2.010997e+01,2.003268e+01,1.999050e+01,1.997644e+01,1.999754e+01,1.982161e+01,2.000457e+01,1.995534e+01,2.006079e+01,1.998347e+01,1.993424e+01,1.995534e+01,1.998347e+01,2.002566e+01,2.005377e+01,2.013806e+01,2.008890e+01,1.994127e+01,1.996941e+01,2.011699e+01,2.058641e+01,2.101189e+01,2.126217e+01,2.149104e+01,2.160182e+01,2.190586e+01,2.237395e+01,2.271679e+01,2.324252e+01,2.373170e+01,2.436690e+01,2.518559e+01,2.578546e+01,2.626954e+01,2.672506e+01,2.715896e+01,2.742108e+01,2.755843e+01,2.785868e+01,2.781957e+01,2.783261e+01,2.775434e+01,2.778044e+01,2.735561e+01,2.711959e+01,2.702110e+01,2.664598e+01,2.630923e+01,2.597140e+01,2.545929e+01,2.529916e+01,2.498486e+01,2.458898e+01,2.448137e+01,2.401600e+01,2.361641e+01,2.356890e+01,2.322209e+01,2.320165e+01,2.290144e+01,2.263461e+01,2.263461e+01,2.247692e+01,2.229151e+01,2.227776e+01,2.228463e+01,2.196104e+01,2.209886e+01,2.185065e+01,2.175395e+01,2.167100e+01,2.172631e+01,2.157414e+01,2.176086e+01,2.174704e+01,2.167100e+01,2.161566e+01,2.165717e+01,2.178850e+01,2.162950e+01,2.154645e+01,2.170557e+01,2.167100e+01,2.159490e+01,2.151182e+01,2.165025e+01,2.151875e+01,2.144253e+01,2.140787e+01,2.133158e+01,2.141480e+01,2.122050e+01,2.118576e+01,2.113015e+01,2.112320e+01,2.110929e+01,2.110234e+01,2.114406e+01,2.106061e+01,2.105365e+01,2.102581e+01,2.099797e+01,2.103277e+01,2.106061e+01,2.096316e+01,2.098405e+01,2.097012e+01,2.112320e+01,2.108148e+01,2.106756e+01,2.096316e+01,2.095619e+01,2.098405e+01,2.097709e+01,2.103973e+01,2.097012e+01,2.085865e+01,2.092833e+01,2.087956e+01,2.103277e+01,2.103277e+01,2.087956e+01,2.089350e+01,2.095619e+01,2.089350e+01,2.088653e+01,2.086562e+01,2.097709e+01,2.092833e+01,2.085168e+01,2.093530e+01,2.091440e+01,2.091440e+01,2.088653e+01,2.090047e+01,2.090743e+01,2.095619e+01,2.091440e+01,2.090047e+01,2.104669e+01,2.089350e+01,2.090047e+01,2.089350e+01,2.090743e+01,2.107452e+01,2.097709e+01,2.090743e+01,2.094226e+01,2.103277e+01,2.097012e+01,2.099101e+01,2.099101e+01,2.111625e+01,2.097012e+01,2.094226e+01,2.092833e+01,2.086562e+01,2.087956e+01,2.101885e+01,2.099797e+01,2.104669e+01,2.096316e+01,2.109539e+01,2.101885e+01,2.101885e+01,2.105365e+01,2.097709e+01,2.101189e+01,2.093530e+01,2.099101e+01,2.105365e+01,2.101885e+01,2.099797e+01,2.102581e+01,2.108843e+01,2.099101e+01,2.099101e+01,2.100493e+01,2.101885e+01,2.101189e+01,2.113711e+01,2.102581e+01,2.112320e+01,2.104669e+01,2.104669e+01,2.113015e+01,2.098405e+01,2.088653e+01,2.097012e+01,2.101885e+01,2.096316e+01,2.096316e+01,2.101885e+01,2.099797e+01,2.099101e+01,2.086562e+01,2.098405e+01,2.087956e+01,2.090743e+01,2.083773e+01,2.093530e+01,2.089350e+01,2.099101e+01,2.100493e+01,2.099797e+01,2.101189e+01,2.105365e+01,2.108843e+01,2.079589e+01,2.090743e+01,2.104669e+01,2.095619e+01,2.101189e+01,2.100493e+01,2.098405e+01,2.103277e+01,2.100493e+01,2.099101e+01,2.099797e+01,2.098405e+01,2.099797e+01,2.100493e+01,2.095619e+01,2.096316e+01,2.099101e+01,2.098405e+01,2.095619e+01,2.090743e+01,2.101189e+01,2.092833e+01,2.100493e+01,2.099101e+01,2.092833e+01,2.093530e+01,2.096316e+01,2.093530e+01,2.097709e+01,2.096316e+01,2.117186e+01,2.082378e+01,2.080286e+01,2.086562e+01,2.102581e+01,2.101189e+01,2.083076e+01,2.083773e+01,2.103277e+01,2.091440e+01,2.088653e+01,2.092833e+01,2.099101e+01,2.087956e+01,2.124828e+01,2.090743e+01,2.097012e+01,2.090047e+01,2.099797e+01
2.112320e+01,2.101885e+01,2.117881e+01,2.117186e+01,2.108843e+01,2.107452e+01,2.109539e+01,2.099797e+01,2.113711e+01,2.127605e+01,2.108148e+01,2.108148e+01,2.103277e+01,2.113711e+01,2.108843e+01,2.102581e+01,2.103277e+01,2.115796e+01,2.106061e+01,2.110234e+01,2.115796e+01,2.101885e+01,2.108148e+01,2.116491e+01,2.126217e+01,2.126217e+01,2.114406e+01,2.092833e+01,2.118576e+01,2.101885e+01,2.111625e+01,2.121355e+01,2.098405e+01,2.098405e+01,2.107452e+01,2.118576e+01,2.112320e+01,2.101885e+01,2.110929e+01,2.113015e+01,2.120660e+01,2.116491e+01,2.117186e+01,2.114406e+01,2.110929e+01,2.114406e+01,2.122744e+01,2.113015e+01,2.126911e+01,2.115101e+01,2.120660e+01,2.116491e+01,2.123439e+01,2.121355e+01,2.113015e+01,2.129688e+01,2.119966e+01,2.117186e+01,2.121355e+01,2.128993e+01,2.124133e+01,2.128993e+01,2.119271e+01,2.122744e+01,2.119271e+01,2.122050e+01,2.124828e+01,2.122050e+01,2.133851e+01,2.120660e+01,2.131076e+01,2.115796e+01,2.125522e+01,2.142867e+01,2.127605e+01,2.106756e+01,2.117186e+01,2.127605e+01,2.122744e+01,2.123439e+01,2.119966e+01,2.123439e+01,2.127605e+01,2.134545e+01,2.117186e+01,2.115101e+01,2.117881e+01,2.126911e+01,2.131076e+01,2.132464e+01,2.126911e+01,2.117186e+01,2.133851e+01,2.122744e+01,2.124828e+01,2.126217e+01,2.125522e+01,2.109539e+01,2.131770e+01,2.134545e+01,2.135239e+01,2.139400e+01,2.129688e+01,2.139400e+01,2.139400e+01,2.130382e+01,2.152567e+01,2.138707e+01,2.154645e+01,2.151182e+01,2.149796e+01,2.138707e+01,2.152567e+01,2.157414e+01,2.176777e+01,2.176777e+01,2.201619e+01,2.201619e+01,2.206442e+01,2.214706e+01,2.244948e+01,2.267571e+01,2.281941e+01,2.301753e+01,2.316076e+01,2.346701e+01,2.377236e+01,2.424557e+01,2.447464e+01,2.487766e+01,2.519895e+01,2.545262e+01,2.557923e+01,2.608413e+01,2.609738e+01,2.627615e+01,2.649424e+01,2.672506e+01,2.676458e+01,2.683699e+01,2.730321e+01,2.714584e+01,2.734906e+01,2.753228e+01,2.776087e+01,2.781957e+01,2.801501e+01,2.821009e+01,2.819060e+01,2.848262e+01,2.857331e+01,2.886429e+01,2.891594e+01,2.899337e+01,2.916738e+01,2.949530e+01,2.940538e+01,2.937325e+01,2.947604e+01,2.942466e+01,2.946962e+01,2.918670e+01,2.888366e+01,2.784565e+01,2.472335e+01,2.199551e+01,2.101885e+01,2.064231e+01,2.039050e+01,2.022929e+01,2.016614e+01,2.008187e+01,2.004674e+01,2.008187e+01,2.018017e+01,2.015912e+01,2.017315e+01,2.012401e+01,2.017315e+01,2.007485e+01,2.007485e+01,2.009592e+01,2.006782e+01,2.003268e+01,2.010997e+01,2.000457e+01,1.992016e+01,2.020123e+01,2.013806e+01,1.996237e+01,2.001160e+01,1.999754e+01,1.999050e+01,2.021526e+01,2.020123e+01,2.011699e+01,1.996941e+01,1.997644e+01,2.006782e+01,1.999050e+01,1.997644e+01,1.997644e+01,1.999050e+01,2.000457e+01,2.008187e+01,1.989202e+01,1.984978e+01,1.994831e+01,1.995534e+01,1.997644e+01,1.999050e+01,1.987090e+01,1.999050e+01,1.991313e+01,2.006079e+01,1.998347e+01,2.019421e+01,2.001160e+01,1.999050e+01,1.998347e+01,2.001160e+01,1.992720e+01,1.996237e+01,1.992720e+01,1.999754e+01,1.989202e+01,1.992720e+01,2.007485e+01,2.007485e+01,2.029240e+01,2.071913e+01,2.111625e+01,2.110929e+01,2.108148e+01,2.106756e+01,2.090743e+01,2.089350e+01,2.059340e+01,2.019421e+01,1.999050e+01,1.997644e+01,2.015210e+01,2.006079e+01,2.010294e+01,2.020123e+01,2.054446e+01,2.120660e+01,2.097709e+01,2.119271e+01,2.126217e+01,2.128993e+01,2.126911e+01,2.124133e+01,2.124828e+01,2.116491e+01,2.129688e+01,2.128299e+01,2.131076e+01,2.125522e+01,2.113015e+01,2.117881e+01,2.117881e+01,2.120660e+01,2.109539e+01,2.117186e+01,2.128993e+01,2.123439e+01,2.115796e+01,2.114406e+01,2.101885e+01,2.099101e+01,2.111625e+01,2.090047e+01,2.081681e+01,2.081681e+01,2.067723e+01,2.023630e+01,2.006079e+01,1.987794e+01,1.984274e+01,1.989905e+01,1.991313e+01,1.994127e+01,1.983569e+01,1.989905e+01,1.979343e+01,1.996941e+01,1.996237e+01,2.002566e+01,1.999754e+01,1.987794e+01,2.002566e+01,2.003971e+01,2.001160e+01,2.021526e+01,2.001863e+01,2.013806e+01,2.015210e+01,2.048150e+01,2.021526e+01,2.015210e+01,2.033446e+01,2.042551e+01,2.043251e+01,2.046751e+01,2.052348e+01,2.067025e+01,2.042551e+01,2.053747e+01,2.076100e+01,2.100493e+01,2.102581e+01,2.116491e+01,2.116491e+01,2.103973e+01,2.122744e+01,2.122744e+01,2.108148e+01,2.118576e+01,2.106756e+01,2.124828e+01,2.124133e+01,2.121355e+01,2.119966e+01,2.123439e+01,2.127605e+01,2.122744e+01,2.133851e+01,2.115796e+01,2.106756e+01,2.120660e+01,2.108843e+01,2.116491e+01,2.117881e+01,2.109539e+01,2.119271e+01,2.115796e+01,2.108843e+01,2.106756e+01,2.122744e+01,2.115101e+01,2.126911e+01,2.121355e+01,2.115101e+01,2.133158e+01,2.127605e+01,2.128993e+01,2.124133e+01,2.135933e+01,2.131076e+01,2.119966e+01,2.119966e+01,2.114406e+01,2.122744e+01,2.117881e+01,2.119271e+01,2.120660e+01,2.113015e+01,2.098405e+01,2.108843e+01,2.085168e+01,2.063532e+01,2.021526e+01,2.016614e+01,2.019421e+01,2.016614e+01,2.000457e+01,2.015210e+01,2.005377e+01,2.003971e+01,2.006079e+01,1.999050e+01,1.999050e+01,1.998347e+01,2.001160e+01,2.002566e+01,1.999050e+01,2.003971e+01,1.996237e+01,2.002566e+01,2.006079e+01,1.996941e+01,2.013806e+01,2.009592e+01,2.000457e+01,2.009592e+01,2.004674e+01,2.023630e+01,1.999754e+01,2.006782e+01,1.995534e+01,1.996237e+01,1.995534e+01,2.010997e+01,2.003268e+01,1.992720e+01,2.001863e+01,2.018719e+01,1.995534e+01,2.011699e+01,2.013103e+01,2.003268e+01,2.024332e+01,2.076100e+01,2.103973e+01,2.126911e+01,2.142174e+01,2.154645e+01,2.189896e+01,2.234648e+01,2.273732e+01,2.300388e+01,2.364355e+01,2.409708e+01,2.485084e+01,2.556591e+01,2.602446e+01,2.641499e+01,2.708020e+01,2.719832e+01,2.751266e+01,2.770866e+01,2.779348e+01,2.775434e+01,2.764337e+01,2.760418e+01,2.723111e+01,2.702110e+01,2.677775e+01,2.646123e+01,2.619674e+01,2.587847e+01,2.550595e+01,2.519227e+01,2.477034e+01,2.446118e+01,2.420509e+01,2.377236e+01,2.356890e+01,2.322890e+01,2.309258e+01,2.284676e+01,2.261406e+01,2.260720e+01,2.236709e+01,2.237395e+01,2.228463e+01,2.221587e+01,2.218835e+01,2.192655e+01,2.200930e+01,2.198862e+01,2.169175e+01,2.169866e+01,2.177468e+01,2.176086e+01,2.169866e+01,2.167792e+01,2.161566e+01,2.161566e+01,2.156721e+01,2.166409e+01,2.165025e+01,2.164334e+01,2.158798e+01,2.163642e+01,2.142174e+01,2.153260e+01,2.155337e+01,2.144253e+01,2.142174e+01,2.127605e+01,2.140094e+01,2.126911e+01,2.130382e+01,2.117881e+01,2.115101e+01,2.116491e+01,2.114406e+01,2.117186e+01,2.110929e+01,2.110929e+01,2.118576e+01,2.105365e+01,2.104669e+01,2.110234e+01,2.088653e+01,2.084470e+01,2.107452e+01,2.098405e+01,2.096316e+01,2.094923e+01,2.097012e+01,2.106756e+01,2.099797e+01,2.105365e+01,2.096316e+01,2.092833e+01,2.095619e+01,2.106756e+01,2.101189e+01,2.087956e+01,2.108148e+01,2.092833e+01,2.108148e+01,2.118576e+01,2.089350e+01,2.086562e+01,2.087259e+01,2.088653e+01,2.089350e+01,2.092833e+01,2.090047e+01,2.093530e+01,2.094923e+01,2.092833e+01,2.081681e+01,2.092833e+01,2.086562e+01,2.092833e+01,2.087956e+01,2.089350e+01,2.096316e+01,2.092137e+01,2.092833e+01,2.094226e+01,2.092833e+01,2.083076e+01,2.092833e+01,2.083076e+01,2.097012e+01,2.097012e+01,2.087956e+01,2.101885e+01,2.097012e+01,2.094226e+01,2.090743e+01,2.092137e+01,2.090743e+01,2.094923e+01,2.100493e+01,2.096316e+01,2.100493e+01,2.092833e+01,2.094923e+01,2.103277e+01,2.099101e+01,2.100493e+01,2.105365e+01,2.092137e+01,2.096316e+01,2.103277e+01,2.091440e+01,2.099101e+01,2.097709e+01,2.085168e+01,2.103277e+01,2.102581e+01,2.106756e+01,2.099101e+01,2.099797e+01,2.101189e+01,2.100493e+01,2.104669e+01,2.103973e+01,2.112320e+01,2.104669e+01,2.104669e+01,2.115101e+01,2.111625e+01,2.090743e+01,2.097709e+01,2.104669e+01,2.093530e+01,2.090743e+01,2.096316e+01,2.085865e+01,2.086562e+01,2.085168e+01,2.099797e+01,2.096316e+01,2.085168e+01,2.087259e+01,2.085865e+01,2.092137e+01,2.097709e+01,2.093530e+01,2.087956e+01,2.099797e+01,2.099101e+01,2.103973e+01,2.094226e+01,2.101189e+01,2.095619e+01,2.094226e+01,2.097709e+01,2.101189e+01,2.099797e+01,2.099797e+01,2.095619e+01,2.101189e+01,2.103277e+01,2.099101e+01,2.103277e+01,2.099101e+01,2.092137e+01,2.095619e+01,2.089350e+01,2.099797e+01,2.096316e+01,2.088653e+01,2.096316e+01,2.084470e+01,2.087956e+01,2.086562e+01,2.098405e+01,2.094226e+01,2.092137e+01,2.092833e+01,2.088653e+01,2.086562e+01,2.100493e+01,2.088653e+01,2.103973e+01,2.103973e+01,2.103277e+01,2.081681e+01,2.081681e+01,2.085865e+01,2.108148e+01,2.094923e+01,2.089350e+01,2.100493e+01,2.099101e+01,2.083076e+01,2.088653e+01,2.092137e+01,2.097709e+01,2.091440e+01,2.085865e+01
