Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.113711e+01,2.114406e+01,2.108843e+01,2.119966e+01,2.110929e+01,2.113015e+01,2.101885e+01,2.106756e+01,2.106756e+01,2.108843e+01,2.134545e+01,2.106061e+01,2.101885e+01,2.101189e+01,2.113711e+01,2.115796e+01,2.114406e+01,2.102581e+01,2.117186e+01,2.121355e+01,2.122744e+01,2.112320e+01,2.111625e+01,2.127605e+01,2.103973e+01,2.129688e+01,2.109539e+01,2.119966e+01,2.110234e+01,2.116491e+01,2.107452e+01,2.103973e+01,2.111625e+01,2.106061e+01,2.111625e+01,2.109539e+01,2.113711e+01,2.113015e+01,2.115101e+01,2.115796e+01,2.117881e+01,2.117881e+01,2.109539e+01,2.119966e+01,2.102581e+01,2.117186e+01,2.115796e+01,2.121355e+01,2.126911e+01,2.112320e+01,2.128993e+01,2.113015e+01,2.112320e+01,2.128299e+01,2.128993e+01,2.123439e+01,2.113711e+01,2.123439e+01,2.123439e+01,2.127605e+01,2.131770e+01,2.126217e+01,2.120660e+01,2.126911e+01,2.126217e+01,2.119271e+01,2.125522e+01,2.119966e+01,2.128299e+01,2.119271e+01,2.122050e+01,2.139400e+01,2.122744e+01,2.139400e+01,2.122050e+01,2.126217e+01,2.123439e+01,2.121355e+01,2.122050e+01,2.122050e+01,2.128993e+01,2.127605e+01,2.124133e+01,2.124133e+01,2.123439e+01,2.112320e+01,2.126911e+01,2.120660e+01,2.129688e+01,2.124133e+01,2.119271e+01,2.117186e+01,2.126217e+01,2.135933e+01,2.126911e+01,2.131770e+01,2.139400e+01,2.131076e+01,2.147718e+01,2.129688e+01,2.127605e+01,2.124133e+01,2.124828e+01,2.126911e+01,2.131770e+01,2.144946e+01,2.143560e+01,2.143560e+01,2.144946e+01,2.136626e+01,2.152567e+01,2.153260e+01,2.159490e+01,2.160182e+01,2.178850e+01,2.187825e+01,2.182303e+01,2.196793e+01,2.215394e+01,2.219523e+01,2.244261e+01,2.247692e+01,2.278522e+01,2.304483e+01,2.332421e+01,2.349419e+01,2.391455e+01,2.425906e+01,2.473006e+01,2.489776e+01,2.521232e+01,2.551927e+01,2.583198e+01,2.609738e+01,2.609738e+01,2.632245e+01,2.651405e+01,2.656684e+01,2.679092e+01,2.690936e+01,2.713928e+01,2.714584e+01,2.717864e+01,2.763031e+01,2.783913e+01,2.785868e+01,2.804104e+01,2.804104e+01,2.828153e+01,2.832048e+01,2.865745e+01,2.869626e+01,2.895466e+01,2.918670e+01,2.921888e+01,2.937325e+01,2.933468e+01,2.946962e+01,2.937325e+01,2.941823e+01,2.939253e+01,2.892885e+01,2.852797e+01,2.674482e+01,2.278522e+01,2.110234e+01,2.074007e+01,2.065628e+01,2.040450e+01,2.039050e+01,2.009592e+01,2.015912e+01,2.017315e+01,2.007485e+01,2.019421e+01,2.021526e+01,2.021526e+01,2.018719e+01,2.012401e+01,2.012401e+01,2.010997e+01,2.002566e+01,2.012401e+01,1.992720e+01,2.008187e+01,2.004674e+01,2.037649e+01,2.017315e+01,1.990609e+01,2.015912e+01,2.011699e+01,2.006782e+01,2.019421e+01,2.008890e+01,2.015210e+01,2.001863e+01,2.012401e+01,1.992720e+01,1.995534e+01,1.999050e+01,2.000457e+01,1.999050e+01,1.996941e+01,2.007485e+01,1.999754e+01,1.999050e+01,1.987794e+01,1.998347e+01,1.999754e+01,2.001863e+01,2.001160e+01,2.004674e+01,2.010997e+01,1.993424e+01,2.002566e+01,2.003268e+01,1.998347e+01,2.002566e+01,2.001160e+01,2.001160e+01,2.000457e+01,1.986386e+01,2.008890e+01,1.996941e+01,1.989905e+01,1.991313e+01,2.007485e+01,2.008187e+01,2.010294e+01,2.022929e+01,2.062834e+01,2.100493e+01,2.114406e+01,2.113711e+01,2.107452e+01,2.094226e+01,2.091440e+01,2.104669e+01,2.064231e+01,2.030642e+01,2.003971e+01,2.005377e+01,2.002566e+01,2.010997e+01,2.041851e+01,2.051648e+01,2.113711e+01,2.119271e+01,2.123439e+01,2.126217e+01,2.131076e+01,2.142867e+01,2.131076e+01,2.127605e+01,2.113711e+01,2.131770e+01,2.128299e+01,2.117186e+01,2.115101e+01,2.133158e+01,2.115101e+01,2.121355e+01,2.126217e+01,2.131770e+01,2.125522e+01,2.119966e+01,2.127605e+01,2.122744e+01,2.126911e+01,2.126911e+01,2.116491e+01,2.110234e+01,2.110929e+01,2.100493e+01,2.104669e+01,2.088653e+01,2.090047e+01,2.049550e+01,2.019421e+01,1.997644e+01,1.994127e+01,1.986386e+01,1.999050e+01,1.987090e+01,1.985682e+01,1.983569e+01,1.996941e+01,1.999050e+01,1.997644e+01,2.007485e+01,1.999754e+01,2.004674e+01,1.998347e+01,2.003971e+01,2.002566e+01,2.019421e+01,2.021526e+01,2.022929e+01,2.029240e+01,2.039750e+01,2.037649e+01,2.033446e+01,2.041851e+01,2.047451e+01,2.045351e+01,2.043251e+01,2.060737e+01,2.054446e+01,2.079589e+01,2.088653e+01,2.097709e+01,2.099101e+01,2.108843e+01,2.116491e+01,2.110929e+01,2.121355e+01,2.122744e+01,2.123439e+01,2.119966e+01,2.118576e+01,2.120660e+01,2.123439e+01,2.117881e+01,2.121355e+01,2.110929e+01,2.127605e+01,2.119966e+01,2.122744e+01,2.114406e+01,2.117881e+01,2.117881e+01,2.110234e+01,2.110234e+01,2.116491e+01,2.113015e+01,2.115796e+01,2.109539e+01,2.119271e+01,2.124828e+01,2.127605e+01,2.119966e+01,2.124828e+01,2.126217e+01,2.128993e+01,2.124133e+01,2.108843e+01,2.127605e+01,2.128993e+01,2.124828e+01,2.136626e+01,2.128993e+01,2.115101e+01,2.118576e+01,2.118576e+01,2.121355e+01,2.126217e+01,2.122050e+01,2.118576e+01,2.103277e+01,2.095619e+01,2.095619e+01,2.096316e+01,2.051648e+01,2.018017e+01,2.022929e+01,2.012401e+01,2.007485e+01,2.012401e+01,2.001863e+01,2.004674e+01,2.004674e+01,1.999754e+01,1.999754e+01,1.994831e+01,2.002566e+01,2.001160e+01,2.018719e+01,2.000457e+01,2.006782e+01,2.003971e+01,1.999050e+01,2.000457e+01,2.002566e+01,1.998347e+01,2.008187e+01,2.000457e+01,2.003268e+01,2.016614e+01,2.006782e+01,2.000457e+01,2.012401e+01,2.000457e+01,2.001863e+01,1.992016e+01,1.994831e+01,2.000457e+01,2.001160e+01,2.011699e+01,2.013103e+01,2.001863e+01,1.997644e+01,1.997644e+01,2.018017e+01,2.083773e+01,2.108148e+01,2.135933e+01,2.185755e+01,2.153952e+01,2.200241e+01,2.216082e+01,2.268940e+01,2.303801e+01,2.362319e+01,2.409708e+01,2.479718e+01,2.529248e+01,2.592495e+01,2.644802e+01,2.691593e+01,2.721144e+01,2.745380e+01,2.763684e+01,2.788475e+01,2.776739e+01,2.763684e+01,2.734906e+01,2.722455e+01,2.694223e+01,2.672506e+01,2.642160e+01,2.602446e+01,2.572563e+01,2.553926e+01,2.518559e+01,2.479047e+01,2.418485e+01,2.396867e+01,2.376559e+01,2.331060e+01,2.318802e+01,2.301071e+01,2.278522e+01,2.262091e+01,2.259350e+01,2.242202e+01,2.231212e+01,2.245634e+01,2.225026e+01,2.214706e+01,2.189896e+01,2.180231e+01,2.175395e+01,2.171940e+01,2.162950e+01,2.170557e+01,2.178159e+01,2.176086e+01,2.174704e+01,2.168483e+01,2.174013e+01,2.173322e+01,2.169866e+01,2.166409e+01,2.166409e+01,2.161566e+01,2.161566e+01,2.160874e+01,2.154645e+01,2.150489e+01,2.149104e+01,2.144946e+01,2.138707e+01,2.124828e+01,2.132464e+01,2.117881e+01,2.122744e+01,2.115796e+01,2.116491e+01,2.116491e+01,2.122050e+01,2.117186e+01,2.109539e+01,2.107452e+01,2.106061e+01,2.110234e+01,2.100493e+01,2.123439e+01,2.112320e+01,2.109539e+01,2.103277e+01,2.103973e+01,2.106756e+01,2.093530e+01,2.107452e+01,2.106756e+01,2.092137e+01,2.089350e+01,2.108843e+01,2.094923e+01,2.092137e+01,2.097709e+01,2.099101e+01,2.103277e+01,2.103973e+01,2.101189e+01,2.092137e+01,2.083773e+01,2.086562e+01,2.085168e+01,2.081681e+01,2.085865e+01,2.101189e+01,2.097709e+01,2.101189e+01,2.085865e+01,2.089350e+01,2.092137e+01,2.087259e+01,2.101885e+01,2.100493e+01,2.089350e+01,2.092137e+01,2.090047e+01,2.080286e+01,2.089350e+01,2.089350e+01,2.101885e+01,2.090047e+01,2.089350e+01,2.075403e+01,2.082378e+01,2.088653e+01,2.097709e+01,2.086562e+01,2.098405e+01,2.099797e+01,2.098405e+01,2.090047e+01,2.108843e+01,2.091440e+01,2.101189e+01,2.093530e+01,2.108148e+01,2.101885e+01,2.097012e+01,2.106061e+01,2.092137e+01,2.106061e+01,2.100493e+01,2.102581e+01,2.085865e+01,2.103277e+01,2.097709e+01,2.100493e+01,2.095619e+01,2.098405e+01,2.097709e+01,2.101189e+01,2.116491e+01,2.100493e+01,2.100493e+01,2.102581e+01,2.121355e+01,2.110234e+01,2.104669e+01,2.110234e+01,2.103973e+01,2.100493e+01,2.097012e+01,2.105365e+01,2.114406e+01,2.096316e+01,2.099797e+01,2.105365e+01,2.092137e+01,2.097709e+01,2.107452e+01,2.083076e+01,2.103277e+01,2.103973e+01,2.088653e+01,2.086562e+01,2.085865e+01,2.096316e+01,2.084470e+01,2.085865e+01,2.098405e+01,2.099101e+01,2.068422e+01,2.089350e+01,2.078193e+01,2.094923e+01,2.104669e+01,2.096316e+01,2.087259e+01,2.095619e+01,2.090743e+01,2.097012e+01,2.101189e+01,2.106061e+01,2.111625e+01,2.097709e+01,2.113711e+01,2.099797e+01,2.097012e+01,2.092137e+01,2.093530e+01,2.091440e+01,2.092833e+01,2.086562e+01,2.102581e+01,2.094226e+01,2.092833e+01,2.097709e+01,2.099101e+01,2.103277e+01,2.091440e+01,2.105365e+01,2.094923e+01,2.083773e+01,2.106061e+01,2.088653e+01,2.082378e+01,2.080984e+01,2.085168e+01,2.092833e+01,2.096316e+01,2.084470e+01,2.083773e+01,2.084470e+01,2.102581e+01,2.092137e+01,2.097012e+01,2.099101e+01,2.099101e+01,2.085865e+01,2.087259e+01,2.097012e+01,2.088653e+01,2.086562e+01
