Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.118576e+01,2.115101e+01,2.107452e+01,2.123439e+01,2.106756e+01,2.106061e+01,2.119271e+01,2.119966e+01,2.103277e+01,2.114406e+01,2.106756e+01,2.106756e+01,2.108843e+01,2.114406e+01,2.126217e+01,2.114406e+01,2.113711e+01,2.106061e+01,2.118576e+01,2.112320e+01,2.113015e+01,2.113711e+01,2.124133e+01,2.124133e+01,2.113711e+01,2.117881e+01,2.113711e+01,2.115796e+01,2.117186e+01,2.103277e+01,2.123439e+01,2.109539e+01,2.124828e+01,2.114406e+01,2.116491e+01,2.103277e+01,2.110234e+01,2.083076e+01,2.106756e+01,2.111625e+01,2.118576e+01,2.122050e+01,2.114406e+01,2.117881e+01,2.118576e+01,2.116491e+01,2.110929e+01,2.116491e+01,2.114406e+01,2.124133e+01,2.124828e+01,2.111625e+01,2.112320e+01,2.112320e+01,2.126217e+01,2.128993e+01,2.122050e+01,2.126911e+01,2.122744e+01,2.126217e+01,2.111625e+01,2.122744e+01,2.125522e+01,2.125522e+01,2.124133e+01,2.119966e+01,2.126217e+01,2.124133e+01,2.117881e+01,2.118576e+01,2.118576e+01,2.121355e+01,2.128299e+01,2.143560e+01,2.131076e+01,2.119271e+01,2.118576e+01,2.136626e+01,2.123439e+01,2.122050e+01,2.122050e+01,2.125522e+01,2.126911e+01,2.110234e+01,2.141480e+01,2.114406e+01,2.117881e+01,2.132464e+01,2.118576e+01,2.099101e+01,2.119966e+01,2.126217e+01,2.125522e+01,2.126911e+01,2.136626e+01,2.139400e+01,2.126911e+01,2.128299e+01,2.147025e+01,2.137320e+01,2.133851e+01,2.136626e+01,2.126217e+01,2.133158e+01,2.145639e+01,2.137320e+01,2.135239e+01,2.134545e+01,2.151182e+01,2.149796e+01,2.150489e+01,2.153260e+01,2.164334e+01,2.153952e+01,2.157414e+01,2.194725e+01,2.180922e+01,2.208509e+01,2.220899e+01,2.224338e+01,2.238769e+01,2.248379e+01,2.281941e+01,2.305848e+01,2.307894e+01,2.348740e+01,2.389425e+01,2.426580e+01,2.474349e+01,2.493127e+01,2.525909e+01,2.545262e+01,2.584526e+01,2.585855e+01,2.609738e+01,2.620998e+01,2.639517e+01,2.657344e+01,2.674482e+01,2.675800e+01,2.708677e+01,2.719832e+01,2.733596e+01,2.763684e+01,2.764990e+01,2.785217e+01,2.806056e+01,2.818410e+01,2.833995e+01,2.839834e+01,2.865745e+01,2.865745e+01,2.878031e+01,2.896111e+01,2.919313e+01,2.923819e+01,2.937968e+01,2.928966e+01,2.934111e+01,2.948246e+01,2.893530e+01,2.844373e+01,2.747997e+01,2.422533e+01,2.156029e+01,2.085168e+01,2.062135e+01,2.039750e+01,2.039750e+01,2.016614e+01,2.026436e+01,2.018719e+01,2.017315e+01,2.017315e+01,2.010294e+01,2.009592e+01,2.013103e+01,2.008890e+01,2.001863e+01,2.014508e+01,2.008890e+01,2.007485e+01,2.006782e+01,2.009592e+01,2.009592e+01,2.011699e+01,2.010997e+01,2.015210e+01,2.008890e+01,2.011699e+01,2.008890e+01,2.013103e+01,2.011699e+01,2.000457e+01,2.016614e+01,2.009592e+01,2.001160e+01,2.004674e+01,1.996941e+01,2.001863e+01,1.995534e+01,1.996237e+01,1.999754e+01,1.996941e+01,2.009592e+01,1.992016e+01,1.988498e+01,1.995534e+01,1.991313e+01,1.991313e+01,2.003971e+01,2.008187e+01,2.001160e+01,2.003971e+01,2.001160e+01,2.002566e+01,2.001160e+01,1.995534e+01,2.001160e+01,2.000457e+01,2.001160e+01,1.996941e+01,2.007485e+01,2.006079e+01,1.992016e+01,1.999754e+01,1.996941e+01,2.012401e+01,2.001160e+01,2.018719e+01,2.029941e+01,2.086562e+01,2.114406e+01,2.104669e+01,2.115796e+01,2.113711e+01,2.107452e+01,2.113015e+01,2.107452e+01,2.064231e+01,2.059340e+01,2.018719e+01,1.998347e+01,2.016614e+01,2.020123e+01,2.058641e+01,2.114406e+01,2.115796e+01,2.138707e+01,2.128993e+01,2.129688e+01,2.138013e+01,2.132464e+01,2.127605e+01,2.126911e+01,2.125522e+01,2.124828e+01,2.123439e+01,2.133158e+01,2.129688e+01,2.126217e+01,2.135239e+01,2.126217e+01,2.115796e+01,2.121355e+01,2.119271e+01,2.115101e+01,2.123439e+01,2.115796e+01,2.110929e+01,2.106061e+01,2.126217e+01,2.100493e+01,2.113015e+01,2.112320e+01,2.113015e+01,2.101189e+01,2.087956e+01,2.080286e+01,2.060039e+01,2.011699e+01,2.008890e+01,1.991313e+01,1.989905e+01,1.996237e+01,1.982161e+01,1.992720e+01,2.008187e+01,1.999050e+01,2.001160e+01,2.000457e+01,1.992720e+01,1.992720e+01,1.989202e+01,2.012401e+01,2.015912e+01,2.032745e+01,2.032745e+01,2.042551e+01,2.029941e+01,2.025734e+01,2.034146e+01,2.036949e+01,2.045351e+01,2.046751e+01,2.053047e+01,2.058641e+01,2.055145e+01,2.086562e+01,2.091440e+01,2.095619e+01,2.098405e+01,2.115101e+01,2.110929e+01,2.114406e+01,2.119966e+01,2.122744e+01,2.124133e+01,2.126217e+01,2.123439e+01,2.122050e+01,2.119966e+01,2.122050e+01,2.128299e+01,2.128299e+01,2.122744e+01,2.110929e+01,2.124133e+01,2.103277e+01,2.117186e+01,2.099797e+01,2.118576e+01,2.119966e+01,2.115101e+01,2.118576e+01,2.124828e+01,2.123439e+01,2.123439e+01,2.124828e+01,2.131076e+01,2.124828e+01,2.115101e+01,2.126911e+01,2.130382e+01,2.125522e+01,2.128993e+01,2.128299e+01,2.128299e+01,2.139400e+01,2.125522e+01,2.125522e+01,2.131076e+01,2.128299e+01,2.126217e+01,2.111625e+01,2.117881e+01,2.118576e+01,2.111625e+01,2.103277e+01,2.114406e+01,2.097012e+01,2.091440e+01,2.087259e+01,2.058641e+01,2.060039e+01,2.037649e+01,2.015210e+01,2.030642e+01,2.003268e+01,1.995534e+01,2.003971e+01,2.009592e+01,2.001160e+01,2.000457e+01,1.999754e+01,1.997644e+01,1.999050e+01,2.003971e+01,2.000457e+01,2.002566e+01,2.001160e+01,1.992016e+01,2.007485e+01,2.008890e+01,2.017315e+01,2.013806e+01,2.001863e+01,2.017315e+01,2.008187e+01,1.992720e+01,1.999754e+01,1.996941e+01,1.988498e+01,2.006782e+01,1.993424e+01,1.999754e+01,1.992720e+01,1.996941e+01,1.998347e+01,2.015210e+01,2.017315e+01,2.001863e+01,2.053047e+01,2.092137e+01,2.108148e+01,2.122744e+01,2.148411e+01,2.150489e+01,2.185755e+01,2.211952e+01,2.249751e+01,2.283993e+01,2.322209e+01,2.379269e+01,2.447464e+01,2.523237e+01,2.589175e+01,2.641499e+01,2.669212e+01,2.718520e+01,2.743417e+01,2.749305e+01,2.770214e+01,2.770214e+01,2.751266e+01,2.751266e+01,2.720488e+01,2.696853e+01,2.642820e+01,2.622983e+01,2.594486e+01,2.552594e+01,2.550595e+01,2.491787e+01,2.438038e+01,2.417810e+01,2.397543e+01,2.356890e+01,2.324252e+01,2.299706e+01,2.286043e+01,2.271679e+01,2.263461e+01,2.244948e+01,2.230525e+01,2.220211e+01,2.216771e+01,2.219523e+01,2.195414e+01,2.194725e+01,2.198172e+01,2.157414e+01,2.167792e+01,2.179540e+01,2.161566e+01,2.149104e+01,2.176086e+01,2.171940e+01,2.167792e+01,2.170557e+01,2.163642e+01,2.171940e+01,2.162258e+01,2.160182e+01,2.162258e+01,2.160182e+01,2.156721e+01,2.156721e+01,2.152567e+01,2.148411e+01,2.141480e+01,2.133158e+01,2.129688e+01,2.119271e+01,2.119271e+01,2.115101e+01,2.115101e+01,2.129688e+01,2.118576e+01,2.113015e+01,2.114406e+01,2.116491e+01,2.124828e+01,2.106061e+01,2.102581e+01,2.101885e+01,2.097709e+01,2.099797e+01,2.104669e+01,2.103973e+01,2.101189e+01,2.101885e+01,2.108843e+01,2.108843e+01,2.105365e+01,2.091440e+01,2.091440e+01,2.093530e+01,2.095619e+01,2.092833e+01,2.090047e+01,2.100493e+01,2.098405e+01,2.097012e+01,2.094923e+01,2.099797e+01,2.093530e+01,2.089350e+01,2.087259e+01,2.093530e+01,2.087259e+01,2.092833e+01,2.087259e+01,2.090743e+01,2.088653e+01,2.095619e+01,2.098405e+01,2.087259e+01,2.088653e+01,2.092137e+01,2.104669e+01,2.094226e+01,2.097012e+01,2.091440e+01,2.087259e+01,2.085865e+01,2.102581e+01,2.090047e+01,2.088653e+01,2.087956e+01,2.092833e+01,2.078891e+01,2.103973e+01,2.094226e+01,2.101885e+01,2.101885e+01,2.106756e+01,2.099797e+01,2.107452e+01,2.091440e+01,2.092833e+01,2.093530e+01,2.092137e+01,2.094226e+01,2.095619e+01,2.101189e+01,2.090743e+01,2.092137e+01,2.098405e+01,2.101189e+01,2.101189e+01,2.091440e+01,2.100493e+01,2.103973e+01,2.101885e+01,2.099797e+01,2.098405e+01,2.108148e+01,2.101189e+01,2.100493e+01,2.101189e+01,2.100493e+01,2.110929e+01,2.113015e+01,2.118576e+01,2.110234e+01,2.106061e+01,2.108843e+01,2.101189e+01,2.101189e+01,2.100493e+01,2.096316e+01,2.104669e+01,2.094923e+01,2.092833e+01,2.089350e+01,2.090743e+01,2.080984e+01,2.099797e+01,2.099101e+01,2.094226e+01,2.101189e+01,2.101885e+01,2.087259e+01,2.113015e+01,2.096316e+01,2.084470e+01,2.109539e+01,2.086562e+01,2.085168e+01,2.110234e+01,2.096316e+01,2.115796e+01,2.097709e+01,2.099101e+01,2.099101e+01,2.108843e+01,2.096316e+01,2.099797e+01,2.107452e+01,2.103277e+01,2.104669e+01,2.108843e+01,2.094923e+01,2.113015e+01,2.114406e+01,2.101885e+01,2.085865e+01,2.095619e+01,2.095619e+01,2.085168e+01,2.096316e+01,2.085168e+01,2.097012e+01,2.090743e+01,2.097012e+01,2.097709e+01,2.095619e+01,2.088653e+01,2.105365e+01,2.086562e+01,2.082378e+01,2.092833e+01,2.102581e+01,2.090743e+01,2.080984e+01,2.080984e+01,2.085168e+01,2.095619e+01,2.080984e+01,2.085865e+01,2.083773e+01,2.092137e+01,2.093530e+01,2.098405e+01,2.098405e+01,2.097012e+01,2.102581e+01,2.095619e+01,2.087956e+01
2.111625e+01,2.111625e+01,2.113711e+01,2.122050e+01,2.108843e+01,2.120660e+01,2.116491e+01,2.104669e+01,2.108148e+01,2.109539e+01,2.104669e+01,2.106756e+01,2.124828e+01,2.105365e+01,2.107452e+01,2.118576e+01,2.111625e+01,2.101885e+01,2.108843e+01,2.110929e+01,2.103277e+01,2.103973e+01,2.115101e+01,2.106061e+01,2.115101e+01,2.106061e+01,2.117881e+01,2.113711e+01,2.118576e+01,2.097709e+01,2.106061e+01,2.112320e+01,2.114406e+01,2.114406e+01,2.101189e+01,2.115796e+01,2.100493e+01,2.112320e+01,2.103277e+01,2.140094e+01,2.110929e+01,2.108148e+01,2.113711e+01,2.124828e+01,2.115796e+01,2.115796e+01,2.128299e+01,2.112320e+01,2.123439e+01,2.126217e+01,2.119271e+01,2.109539e+01,2.114406e+01,2.126911e+01,2.128993e+01,2.120660e+01,2.120660e+01,2.122050e+01,2.126217e+01,2.122050e+01,2.124133e+01,2.125522e+01,2.125522e+01,2.122050e+01,2.128993e+01,2.123439e+01,2.122744e+01,2.118576e+01,2.125522e+01,2.121355e+01,2.108843e+01,2.117186e+01,2.110929e+01,2.124828e+01,2.131770e+01,2.122050e+01,2.122744e+01,2.130382e+01,2.128993e+01,2.123439e+01,2.125522e+01,2.122050e+01,2.128993e+01,2.122050e+01,2.122050e+01,2.114406e+01,2.140094e+01,2.121355e+01,2.128299e+01,2.129688e+01,2.131076e+01,2.128993e+01,2.143560e+01,2.128993e+01,2.120660e+01,2.131770e+01,2.131770e+01,2.131076e+01,2.129688e+01,2.133851e+01,2.122744e+01,2.139400e+01,2.126911e+01,2.123439e+01,2.135933e+01,2.142174e+01,2.133851e+01,2.141480e+01,2.135239e+01,2.148411e+01,2.147718e+01,2.151182e+01,2.156721e+01,2.169175e+01,2.169866e+01,2.191276e+01,2.201619e+01,2.205065e+01,2.196104e+01,2.225026e+01,2.232587e+01,2.257294e+01,2.283993e+01,2.307212e+01,2.318802e+01,2.375881e+01,2.383332e+01,2.427929e+01,2.457554e+01,2.493797e+01,2.515216e+01,2.541261e+01,2.574558e+01,2.610401e+01,2.610401e+01,2.642820e+01,2.630923e+01,2.671847e+01,2.677775e+01,2.674482e+01,2.693566e+01,2.730321e+01,2.735561e+01,2.744071e+01,2.763684e+01,2.768255e+01,2.803453e+01,2.817760e+01,2.814510e+01,2.864451e+01,2.865098e+01,2.875446e+01,2.899337e+01,2.905140e+01,2.919313e+01,2.929609e+01,2.932825e+01,2.941823e+01,2.937968e+01,2.913517e+01,2.890948e+01,2.790430e+01,2.555925e+01,2.224338e+01,2.087259e+01,2.069818e+01,2.043951e+01,2.037649e+01,2.010997e+01,2.018719e+01,2.018017e+01,2.032044e+01,2.022227e+01,2.012401e+01,2.017315e+01,2.010997e+01,2.013806e+01,2.011699e+01,2.010294e+01,2.006079e+01,2.006079e+01,1.999050e+01,2.009592e+01,2.003971e+01,2.006782e+01,2.008187e+01,2.005377e+01,2.010294e+01,2.015912e+01,2.010294e+01,2.012401e+01,2.010997e+01,2.014508e+01,2.015912e+01,2.010294e+01,2.014508e+01,1.996237e+01,2.008890e+01,1.997644e+01,2.000457e+01,2.002566e+01,1.995534e+01,1.994831e+01,2.006782e+01,1.996941e+01,1.997644e+01,1.989202e+01,2.003268e+01,1.987794e+01,2.006079e+01,2.008187e+01,1.996237e+01,1.995534e+01,2.014508e+01,2.001863e+01,2.000457e+01,2.003268e+01,2.003268e+01,2.002566e+01,1.996237e+01,2.000457e+01,1.999754e+01,2.008187e+01,2.001863e+01,1.999754e+01,1.992720e+01,2.013103e+01,2.013806e+01,2.018719e+01,2.025734e+01,2.027838e+01,2.069818e+01,2.112320e+01,2.115101e+01,2.110234e+01,2.129688e+01,2.109539e+01,2.110234e+01,2.109539e+01,2.101885e+01,2.103973e+01,2.083076e+01,2.034146e+01,2.053747e+01,2.036248e+01,2.097709e+01,2.101885e+01,2.129688e+01,2.123439e+01,2.139400e+01,2.122050e+01,2.122744e+01,2.119966e+01,2.126217e+01,2.148411e+01,2.126911e+01,2.134545e+01,2.127605e+01,2.127605e+01,2.130382e+01,2.119966e+01,2.127605e+01,2.119271e+01,2.127605e+01,2.122050e+01,2.121355e+01,2.122050e+01,2.126911e+01,2.126911e+01,2.123439e+01,2.108843e+01,2.113015e+01,2.121355e+01,2.134545e+01,2.115101e+01,2.108148e+01,2.104669e+01,2.094923e+01,2.096316e+01,2.090743e+01,2.077496e+01,2.063532e+01,2.015210e+01,2.011699e+01,1.988498e+01,2.002566e+01,2.003971e+01,2.000457e+01,2.001160e+01,2.000457e+01,1.996237e+01,2.005377e+01,2.006079e+01,2.015210e+01,2.002566e+01,2.004674e+01,2.023630e+01,2.036248e+01,2.032044e+01,2.029240e+01,2.046751e+01,2.037649e+01,2.048850e+01,2.046051e+01,2.041851e+01,2.043251e+01,2.055844e+01,2.057942e+01,2.072611e+01,2.074705e+01,2.116491e+01,2.113711e+01,2.115101e+01,2.117186e+01,2.120660e+01,2.113711e+01,2.112320e+01,2.121355e+01,2.118576e+01,2.126217e+01,2.124828e+01,2.125522e+01,2.115796e+01,2.126217e+01,2.116491e+01,2.115796e+01,2.122050e+01,2.119271e+01,2.107452e+01,2.118576e+01,2.105365e+01,2.120660e+01,2.119271e+01,2.117186e+01,2.112320e+01,2.117881e+01,2.123439e+01,2.116491e+01,2.117186e+01,2.115101e+01,2.120660e+01,2.120660e+01,2.127605e+01,2.127605e+01,2.131770e+01,2.128993e+01,2.126217e+01,2.135239e+01,2.127605e+01,2.122744e+01,2.122050e+01,2.114406e+01,2.112320e+01,2.127605e+01,2.098405e+01,2.128299e+01,2.126911e+01,2.109539e+01,2.109539e+01,2.107452e+01,2.092833e+01,2.101189e+01,2.099797e+01,2.090047e+01,2.085865e+01,2.076100e+01,2.068422e+01,2.066327e+01,2.028539e+01,2.001863e+01,2.013806e+01,2.009592e+01,2.008187e+01,2.010294e+01,2.003971e+01,2.002566e+01,1.998347e+01,2.002566e+01,2.002566e+01,2.001863e+01,2.001863e+01,1.992720e+01,2.009592e+01,1.999050e+01,2.001863e+01,1.999754e+01,1.999754e+01,2.003971e+01,1.999050e+01,1.992016e+01,2.001863e+01,1.999050e+01,1.973705e+01,2.001863e+01,2.003268e+01,2.003971e+01,2.014508e+01,2.014508e+01,2.007485e+01,2.016614e+01,2.008187e+01,2.020123e+01,2.064930e+01,2.076100e+01,2.108148e+01,2.110234e+01,2.131770e+01,2.158106e+01,2.154645e+01,2.200241e+01,2.239456e+01,2.282625e+01,2.309940e+01,2.380623e+01,2.428603e+01,2.504512e+01,2.578546e+01,2.617025e+01,2.667894e+01,2.717864e+01,2.732286e+01,2.738835e+01,2.750613e+01,2.749305e+01,2.768255e+01,2.728355e+01,2.705394e+01,2.678433e+01,2.648104e+01,2.619012e+01,2.582533e+01,2.552594e+01,2.519227e+01,2.481730e+01,2.424557e+01,2.398219e+01,2.371136e+01,2.363676e+01,2.316076e+01,2.292877e+01,2.289461e+01,2.264146e+01,2.238082e+01,2.243575e+01,2.225026e+01,2.217459e+01,2.217459e+01,2.216082e+01,2.200241e+01,2.178850e+01,2.178850e+01,2.178850e+01,2.178159e+01,2.181612e+01,2.159490e+01,2.176086e+01,2.169175e+01,2.169175e+01,2.161566e+01,2.167792e+01,2.177468e+01,2.177468e+01,2.162950e+01,2.159490e+01,2.161566e+01,2.156721e+01,2.157414e+01,2.155337e+01,2.154645e+01,2.141480e+01,2.128299e+01,2.139400e+01,2.139400e+01,2.143560e+01,2.124133e+01,2.122050e+01,2.121355e+01,2.120660e+01,2.110234e+01,2.120660e+01,2.111625e+01,2.119271e+01,2.113015e+01,2.111625e+01,2.112320e+01,2.107452e+01,2.106061e+01,2.090743e+01,2.103973e+01,2.099101e+01,2.106061e+01,2.105365e+01,2.103973e+01,2.107452e+01,2.107452e+01,2.094226e+01,2.115796e+01,2.114406e+01,2.096316e+01,2.093530e+01,2.099797e+01,2.092833e+01,2.094923e+01,2.102581e+01,2.092137e+01,2.097012e+01,2.099101e+01,2.098405e+01,2.085865e+01,2.087259e+01,2.090047e+01,2.097709e+01,2.099101e+01,2.086562e+01,2.090743e+01,2.083076e+01,2.082378e+01,2.098405e+01,2.101189e+01,2.092137e+01,2.083773e+01,2.094226e+01,2.087259e+01,2.078891e+01,2.082378e+01,2.084470e+01,2.085168e+01,2.089350e+01,2.113711e+01,2.086562e+01,2.084470e+01,2.094226e+01,2.101885e+01,2.102581e+01,2.090047e+01,2.107452e+01,2.111625e+01,2.099797e+01,2.112320e+01,2.104669e+01,2.083076e+01,2.103973e+01,2.102581e+01,2.100493e+01,2.101885e+01,2.102581e+01,2.099797e+01,2.099101e+01,2.098405e+01,2.100493e+01,2.092833e+01,2.102581e+01,2.102581e+01,2.101189e+01,2.099797e+01,2.099797e+01,2.106756e+01,2.106061e+01,2.100493e+01,2.103973e+01,2.103277e+01,2.101189e+01,2.099797e+01,2.106756e+01,2.102581e+01,2.103973e+01,2.103973e+01,2.103973e+01,2.103973e+01,2.101189e+01,2.107452e+01,2.093530e+01,2.105365e+01,2.097012e+01,2.089350e+01,2.089350e+01,2.094923e+01,2.098405e+01,2.098405e+01,2.074007e+01,2.092137e+01,2.105365e+01,2.083773e+01,2.107452e+01,2.092833e+01,2.113711e+01,2.096316e+01,2.083076e+01,2.101885e+01,2.095619e+01,2.095619e+01,2.108843e+01,2.086562e+01,2.099797e+01,2.089350e+01,2.083076e+01,2.086562e+01,2.093530e+01,2.099797e+01,2.102581e+01,2.092137e+01,2.105365e+01,2.112320e+01,2.101189e+01,2.092833e+01,2.095619e+01,2.081681e+01,2.100493e+01,2.094923e+01,2.074007e+01,2.083773e+01,2.092833e+01,2.107452e+01,2.088653e+01,2.106061e+01,2.099101e+01,2.098405e+01,2.107452e+01,2.088653e+01,2.103277e+01,2.103277e+01,2.091440e+01,2.080286e+01,2.098405e+01,2.091440e+01,2.108148e+01,2.103973e+01,2.096316e+01,2.099101e+01,2.094923e+01,2.086562e+01,2.099797e+01,2.092833e+01,2.092137e+01,2.090047e+01,2.095619e+01,2.089350e+01,2.093530e+01,2.094226e+01,2.090047e+01
