Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.115101e+01,2.106061e+01,2.106756e+01,2.117186e+01,2.117881e+01,2.122744e+01,2.117186e+01,2.120660e+01,2.122744e+01,2.104669e+01,2.106061e+01,2.107452e+01,2.103277e+01,2.099797e+01,2.108843e+01,2.086562e+01,2.103277e+01,2.112320e+01,2.113015e+01,2.113015e+01,2.108148e+01,2.113015e+01,2.115101e+01,2.115101e+01,2.108148e+01,2.114406e+01,2.101189e+01,2.117186e+01,2.106756e+01,2.097709e+01,2.116491e+01,2.113711e+01,2.110234e+01,2.106061e+01,2.126911e+01,2.114406e+01,2.115101e+01,2.104669e+01,2.115101e+01,2.109539e+01,2.113015e+01,2.117186e+01,2.110929e+01,2.119966e+01,2.119271e+01,2.116491e+01,2.120660e+01,2.100493e+01,2.114406e+01,2.115101e+01,2.113015e+01,2.119271e+01,2.126911e+01,2.118576e+01,2.124828e+01,2.117186e+01,2.121355e+01,2.119966e+01,2.103973e+01,2.126217e+01,2.125522e+01,2.121355e+01,2.124828e+01,2.122744e+01,2.117881e+01,2.120660e+01,2.131770e+01,2.134545e+01,2.109539e+01,2.119966e+01,2.113711e+01,2.121355e+01,2.124133e+01,2.122744e+01,2.117881e+01,2.112320e+01,2.126217e+01,2.127605e+01,2.122744e+01,2.133158e+01,2.131076e+01,2.125522e+01,2.131770e+01,2.124828e+01,2.123439e+01,2.113015e+01,2.115101e+01,2.126217e+01,2.128993e+01,2.126911e+01,2.127605e+01,2.127605e+01,2.126217e+01,2.131076e+01,2.119271e+01,2.136626e+01,2.129688e+01,2.122744e+01,2.134545e+01,2.132464e+01,2.133851e+01,2.135933e+01,2.124133e+01,2.131770e+01,2.136626e+01,2.139400e+01,2.137320e+01,2.144946e+01,2.144946e+01,2.141480e+01,2.154645e+01,2.153952e+01,2.156721e+01,2.167100e+01,2.155337e+01,2.181612e+01,2.192655e+01,2.183684e+01,2.212641e+01,2.224338e+01,2.238769e+01,2.242888e+01,2.286043e+01,2.306530e+01,2.318802e+01,2.346701e+01,2.390102e+01,2.427929e+01,2.454192e+01,2.497817e+01,2.509865e+01,2.544595e+01,2.573228e+01,2.586519e+01,2.611063e+01,2.611726e+01,2.640838e+01,2.658663e+01,2.656024e+01,2.681067e+01,2.679750e+01,2.719176e+01,2.740799e+01,2.744071e+01,2.763684e+01,2.766949e+01,2.787172e+01,2.804104e+01,2.826855e+01,2.826205e+01,2.866392e+01,2.874153e+01,2.889012e+01,2.901917e+01,2.899337e+01,2.925750e+01,2.926393e+01,2.925106e+01,2.912873e+01,2.892885e+01,2.826855e+01,2.713272e+01,2.404303e+01,2.153260e+01,2.083773e+01,2.032745e+01,2.013806e+01,2.037649e+01,2.018719e+01,2.012401e+01,2.019421e+01,2.014508e+01,2.011699e+01,2.026436e+01,2.031343e+01,2.012401e+01,2.008187e+01,2.008187e+01,2.002566e+01,2.003971e+01,2.001863e+01,2.000457e+01,1.999050e+01,2.007485e+01,2.003268e+01,2.007485e+01,2.008187e+01,2.009592e+01,2.014508e+01,2.010294e+01,2.018017e+01,2.012401e+01,2.015210e+01,2.006079e+01,2.005377e+01,2.012401e+01,2.009592e+01,2.001863e+01,2.009592e+01,1.999050e+01,1.999754e+01,1.994127e+01,1.986386e+01,1.994831e+01,1.999754e+01,2.001863e+01,2.006079e+01,1.986386e+01,1.994831e+01,1.986386e+01,1.989905e+01,1.994831e+01,2.001863e+01,2.003268e+01,2.002566e+01,2.001160e+01,2.003971e+01,2.000457e+01,1.992016e+01,1.999050e+01,2.000457e+01,1.996237e+01,1.996237e+01,1.989202e+01,1.997644e+01,1.989905e+01,2.008187e+01,1.996941e+01,1.997644e+01,2.001160e+01,2.029941e+01,2.029240e+01,2.094226e+01,2.106756e+01,2.103973e+01,2.117881e+01,2.126911e+01,2.130382e+01,2.097012e+01,2.112320e+01,2.108843e+01,2.107452e+01,2.106061e+01,2.100493e+01,2.080984e+01,2.109539e+01,2.115101e+01,2.138013e+01,2.128299e+01,2.133158e+01,2.131770e+01,2.123439e+01,2.119966e+01,2.134545e+01,2.117881e+01,2.128299e+01,2.128993e+01,2.127605e+01,2.125522e+01,2.123439e+01,2.131770e+01,2.136626e+01,2.129688e+01,2.122744e+01,2.122744e+01,2.122050e+01,2.110929e+01,2.127605e+01,2.128299e+01,2.128993e+01,2.122050e+01,2.124828e+01,2.129688e+01,2.110929e+01,2.111625e+01,2.112320e+01,2.103973e+01,2.095619e+01,2.110929e+01,2.103973e+01,2.083773e+01,2.096316e+01,2.090743e+01,2.027838e+01,2.007485e+01,2.001160e+01,2.006079e+01,1.997644e+01,2.006079e+01,2.003971e+01,2.006079e+01,2.003971e+01,2.008187e+01,2.006079e+01,2.015912e+01,1.999050e+01,2.033446e+01,2.047451e+01,2.049550e+01,2.035547e+01,2.049550e+01,2.039050e+01,2.036248e+01,2.040450e+01,2.039050e+01,2.048150e+01,2.052348e+01,2.050949e+01,2.079589e+01,2.090743e+01,2.111625e+01,2.099101e+01,2.117186e+01,2.118576e+01,2.111625e+01,2.122744e+01,2.122744e+01,2.121355e+01,2.125522e+01,2.124828e+01,2.124828e+01,2.124828e+01,2.117881e+01,2.122050e+01,2.115796e+01,2.120660e+01,2.118576e+01,2.137320e+01,2.123439e+01,2.119271e+01,2.122744e+01,2.119966e+01,2.119271e+01,2.117186e+01,2.104669e+01,2.103277e+01,2.114406e+01,2.115101e+01,2.110234e+01,2.124133e+01,2.128299e+01,2.124828e+01,2.127605e+01,2.117186e+01,2.125522e+01,2.124828e+01,2.126911e+01,2.125522e+01,2.128299e+01,2.114406e+01,2.117881e+01,2.119271e+01,2.125522e+01,2.113711e+01,2.119271e+01,2.118576e+01,2.102581e+01,2.117881e+01,2.117186e+01,2.111625e+01,2.105365e+01,2.103973e+01,2.113015e+01,2.093530e+01,2.092137e+01,2.086562e+01,2.087956e+01,2.067723e+01,2.038350e+01,2.014508e+01,1.998347e+01,1.998347e+01,2.008890e+01,2.012401e+01,2.006782e+01,2.000457e+01,2.004674e+01,2.006079e+01,2.001863e+01,1.989202e+01,2.006079e+01,2.001160e+01,1.993424e+01,2.003971e+01,2.008890e+01,2.008187e+01,2.006079e+01,2.003268e+01,2.003268e+01,2.003268e+01,2.001863e+01,1.990609e+01,2.004674e+01,1.994127e+01,2.006782e+01,2.001160e+01,2.007485e+01,2.004674e+01,2.003268e+01,2.004674e+01,2.008890e+01,2.022227e+01,2.062135e+01,2.110929e+01,2.103973e+01,2.112320e+01,2.152567e+01,2.135933e+01,2.168483e+01,2.196793e+01,2.234648e+01,2.238769e+01,2.308576e+01,2.352136e+01,2.423882e+01,2.475020e+01,2.541928e+01,2.593158e+01,2.649424e+01,2.688305e+01,2.703423e+01,2.729010e+01,2.736216e+01,2.738180e+01,2.744071e+01,2.722455e+01,2.691593e+01,2.661301e+01,2.636212e+01,2.603109e+01,2.567907e+01,2.526577e+01,2.483742e+01,2.479047e+01,2.429277e+01,2.399571e+01,2.354174e+01,2.320165e+01,2.292194e+01,2.270994e+01,2.264831e+01,2.253180e+01,2.214706e+01,2.233961e+01,2.211263e+01,2.219523e+01,2.214017e+01,2.181612e+01,2.198862e+01,2.167792e+01,2.171248e+01,2.178850e+01,2.158798e+01,2.171248e+01,2.171940e+01,2.163642e+01,2.165025e+01,2.176777e+01,2.166409e+01,2.166409e+01,2.169175e+01,2.177468e+01,2.162950e+01,2.176086e+01,2.154645e+01,2.151182e+01,2.158106e+01,2.151182e+01,2.151182e+01,2.147718e+01,2.148411e+01,2.135239e+01,2.144946e+01,2.124133e+01,2.122050e+01,2.141480e+01,2.119966e+01,2.131076e+01,2.117186e+01,2.117881e+01,2.119271e+01,2.122050e+01,2.106756e+01,2.100493e+01,2.106756e+01,2.099101e+01,2.104669e+01,2.101885e+01,2.111625e+01,2.102581e+01,2.101885e+01,2.108148e+01,2.088653e+01,2.101189e+01,2.111625e+01,2.110929e+01,2.107452e+01,2.094226e+01,2.111625e+01,2.097709e+01,2.090047e+01,2.092833e+01,2.091440e+01,2.088653e+01,2.094226e+01,2.092833e+01,2.093530e+01,2.081681e+01,2.079589e+01,2.087956e+01,2.085168e+01,2.089350e+01,2.090743e+01,2.095619e+01,2.097709e+01,2.085168e+01,2.094226e+01,2.093530e+01,2.083773e+01,2.086562e+01,2.095619e+01,2.090047e+01,2.091440e+01,2.091440e+01,2.107452e+01,2.089350e+01,2.100493e+01,2.087259e+01,2.087956e+01,2.075403e+01,2.094226e+01,2.085865e+01,2.097709e+01,2.099101e+01,2.101885e+01,2.096316e+01,2.080984e+01,2.106061e+01,2.092833e+01,2.097709e+01,2.087956e+01,2.088653e+01,2.098405e+01,2.114406e+01,2.092833e+01,2.101189e+01,2.098405e+01,2.083076e+01,2.101885e+01,2.095619e+01,2.093530e+01,2.087956e+01,2.092137e+01,2.087956e+01,2.107452e+01,2.098405e+01,2.099101e+01,2.099101e+01,2.087956e+01,2.101189e+01,2.097709e+01,2.108148e+01,2.100493e+01,2.119966e+01,2.104669e+01,2.117186e+01,2.083076e+01,2.100493e+01,2.103973e+01,2.095619e+01,2.091440e+01,2.104669e+01,2.101189e+01,2.091440e+01,2.094923e+01,2.095619e+01,2.097012e+01,2.102581e+01,2.099797e+01,2.099101e+01,2.090047e+01,2.091440e+01,2.091440e+01,2.090047e+01,2.094226e+01,2.097709e+01,2.109539e+01,2.098405e+01,2.107452e+01,2.088653e+01,2.094226e+01,2.095619e+01,2.098405e+01,2.099797e+01,2.093530e+01,2.096316e+01,2.066327e+01,2.092833e+01,2.097012e+01,2.101885e+01,2.092833e+01,2.094923e+01,2.105365e+01,2.093530e+01,2.098405e+01,2.092833e+01,2.103973e+01,2.094226e+01,2.083076e+01,2.096316e+01,2.070517e+01,2.088653e+01,2.095619e+01,2.081681e+01,2.085865e+01,2.099101e+01,2.099797e+01,2.081681e+01,2.088653e+01,2.102581e+01,2.083076e+01,2.097709e+01,2.095619e+01,2.080984e+01,2.085865e+01,2.090743e+01,2.081681e+01,2.083773e+01,2.099101e+01,2.083076e+01,2.101885e+01,2.076798e+01,2.083773e+01,2.083773e+01,2.096316e+01,2.097012e+01,2.085168e+01,2.104669e+01,2.093530e+01,2.091440e+01
