Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.093530e+01,2.120660e+01,2.117881e+01,2.113711e+01,2.110234e+01,2.119271e+01,2.115796e+01,2.113711e+01,2.121355e+01,2.108148e+01,2.106756e+01,2.114406e+01,2.122050e+01,2.119966e+01,2.109539e+01,2.104669e+01,2.110234e+01,2.108148e+01,2.119271e+01,2.113015e+01,2.113015e+01,2.115796e+01,2.113015e+01,2.122744e+01,2.114406e+01,2.117881e+01,2.116491e+01,2.119966e+01,2.116491e+01,2.115101e+01,2.101189e+01,2.121355e+01,2.113711e+01,2.113015e+01,2.115101e+01,2.117186e+01,2.101189e+01,2.113015e+01,2.116491e+01,2.103973e+01,2.114406e+01,2.111625e+01,2.116491e+01,2.114406e+01,2.115796e+01,2.122744e+01,2.117186e+01,2.115101e+01,2.118576e+01,2.097012e+01,2.115796e+01,2.115796e+01,2.116491e+01,2.116491e+01,2.117186e+01,2.117186e+01,2.117186e+01,2.115796e+01,2.121355e+01,2.125522e+01,2.120660e+01,2.122050e+01,2.126217e+01,2.122744e+01,2.119966e+01,2.131770e+01,2.124828e+01,2.121355e+01,2.131076e+01,2.126217e+01,2.120660e+01,2.109539e+01,2.128993e+01,2.124133e+01,2.112320e+01,2.112320e+01,2.124828e+01,2.123439e+01,2.122744e+01,2.137320e+01,2.130382e+01,2.127605e+01,2.128993e+01,2.136626e+01,2.127605e+01,2.128993e+01,2.125522e+01,2.125522e+01,2.129688e+01,2.138707e+01,2.125522e+01,2.128299e+01,2.122744e+01,2.143560e+01,2.139400e+01,2.116491e+01,2.135239e+01,2.131770e+01,2.133158e+01,2.131076e+01,2.153260e+01,2.145639e+01,2.122050e+01,2.128299e+01,2.136626e+01,2.138013e+01,2.133851e+01,2.138013e+01,2.148411e+01,2.147025e+01,2.149104e+01,2.159490e+01,2.146332e+01,2.149104e+01,2.173322e+01,2.189206e+01,2.186445e+01,2.191276e+01,2.202308e+01,2.219523e+01,2.236022e+01,2.266886e+01,2.280573e+01,2.300388e+01,2.320165e+01,2.348060e+01,2.395514e+01,2.418485e+01,2.455536e+01,2.485754e+01,2.513210e+01,2.545929e+01,2.580540e+01,2.581869e+01,2.611063e+01,2.631584e+01,2.646783e+01,2.661961e+01,2.679092e+01,2.684357e+01,2.692908e+01,2.729665e+01,2.739490e+01,2.739490e+01,2.757150e+01,2.781957e+01,2.788475e+01,2.810609e+01,2.832048e+01,2.849558e+01,2.857331e+01,2.864451e+01,2.872213e+01,2.900627e+01,2.927680e+01,2.928323e+01,2.901272e+01,2.923175e+01,2.900627e+01,2.849558e+01,2.782609e+01,2.558588e+01,2.231212e+01,2.083076e+01,2.050249e+01,2.029240e+01,2.038350e+01,2.034146e+01,2.014508e+01,2.006782e+01,2.008187e+01,2.016614e+01,2.013103e+01,2.032044e+01,2.042551e+01,2.005377e+01,2.010997e+01,2.014508e+01,2.005377e+01,2.005377e+01,1.995534e+01,2.003268e+01,2.016614e+01,2.013103e+01,2.012401e+01,2.007485e+01,2.009592e+01,2.008187e+01,2.013103e+01,2.014508e+01,2.013806e+01,2.010294e+01,2.013103e+01,2.007485e+01,2.004674e+01,2.012401e+01,2.010997e+01,2.012401e+01,2.007485e+01,2.006782e+01,2.008187e+01,1.992016e+01,1.999754e+01,2.008187e+01,1.999050e+01,1.996237e+01,2.001863e+01,2.003971e+01,1.999050e+01,2.001863e+01,2.005377e+01,2.010997e+01,2.001863e+01,2.015210e+01,1.999050e+01,1.990609e+01,1.995534e+01,2.000457e+01,1.989905e+01,1.999754e+01,1.998347e+01,1.999754e+01,1.999050e+01,1.997644e+01,1.997644e+01,2.001160e+01,1.995534e+01,1.996941e+01,1.995534e+01,2.003268e+01,2.008890e+01,2.039750e+01,2.067723e+01,2.118576e+01,2.122744e+01,2.124133e+01,2.124828e+01,2.123439e+01,2.128993e+01,2.111625e+01,2.112320e+01,2.120660e+01,2.111625e+01,2.114406e+01,2.113015e+01,2.119271e+01,2.128993e+01,2.131076e+01,2.132464e+01,2.135239e+01,2.131076e+01,2.119271e+01,2.128299e+01,2.138013e+01,2.132464e+01,2.122744e+01,2.138707e+01,2.131076e+01,2.124133e+01,2.126217e+01,2.124133e+01,2.121355e+01,2.122744e+01,2.129688e+01,2.124133e+01,2.113711e+01,2.120660e+01,2.124828e+01,2.121355e+01,2.125522e+01,2.131770e+01,2.117881e+01,2.132464e+01,2.119966e+01,2.117186e+01,2.114406e+01,2.116491e+01,2.108148e+01,2.108148e+01,2.110234e+01,2.108148e+01,2.106756e+01,2.097012e+01,2.099101e+01,2.078891e+01,2.034847e+01,2.034847e+01,2.006782e+01,2.003268e+01,2.008187e+01,2.007485e+01,2.007485e+01,2.005377e+01,2.005377e+01,2.005377e+01,2.016614e+01,2.033446e+01,2.053747e+01,2.049550e+01,2.035547e+01,2.042551e+01,2.046751e+01,2.061436e+01,2.039750e+01,2.048850e+01,2.060737e+01,2.055844e+01,2.070517e+01,2.077496e+01,2.097012e+01,2.116491e+01,2.115101e+01,2.122744e+01,2.115101e+01,2.142867e+01,2.115796e+01,2.120660e+01,2.124133e+01,2.113711e+01,2.119271e+01,2.122744e+01,2.125522e+01,2.126911e+01,2.110234e+01,2.114406e+01,2.131076e+01,2.117186e+01,2.124828e+01,2.122050e+01,2.129688e+01,2.121355e+01,2.124133e+01,2.119271e+01,2.116491e+01,2.122744e+01,2.117186e+01,2.124828e+01,2.117186e+01,2.115796e+01,2.113015e+01,2.119271e+01,2.132464e+01,2.121355e+01,2.122050e+01,2.112320e+01,2.125522e+01,2.131770e+01,2.119966e+01,2.126911e+01,2.121355e+01,2.127605e+01,2.117881e+01,2.118576e+01,2.119966e+01,2.116491e+01,2.101885e+01,2.101885e+01,2.119966e+01,2.112320e+01,2.105365e+01,2.115796e+01,2.107452e+01,2.106061e+01,2.110929e+01,2.101189e+01,2.090743e+01,2.090743e+01,2.090047e+01,2.090743e+01,2.034146e+01,2.015912e+01,2.011699e+01,2.003268e+01,1.999754e+01,2.013806e+01,2.006079e+01,2.013103e+01,2.010997e+01,2.013103e+01,1.998347e+01,2.001160e+01,2.001160e+01,2.003971e+01,2.004674e+01,2.015912e+01,2.008890e+01,2.004674e+01,2.003268e+01,2.003971e+01,2.002566e+01,2.004674e+01,1.998347e+01,1.992016e+01,1.999050e+01,2.014508e+01,2.004674e+01,2.009592e+01,2.006782e+01,2.008187e+01,2.006079e+01,2.018017e+01,2.022227e+01,2.083076e+01,2.087259e+01,2.103277e+01,2.113015e+01,2.139400e+01,2.147718e+01,2.152567e+01,2.176777e+01,2.209198e+01,2.239456e+01,2.295609e+01,2.350778e+01,2.404979e+01,2.464275e+01,2.520564e+01,2.594486e+01,2.615038e+01,2.685673e+01,2.698824e+01,2.729010e+01,2.747342e+01,2.715240e+01,2.721799e+01,2.713272e+01,2.687647e+01,2.654705e+01,2.624307e+01,2.599793e+01,2.566576e+01,2.523905e+01,2.487766e+01,2.435343e+01,2.402275e+01,2.371136e+01,2.346701e+01,2.315395e+01,2.294243e+01,2.267571e+01,2.245634e+01,2.236022e+01,2.227776e+01,2.218835e+01,2.210575e+01,2.198862e+01,2.207820e+01,2.208509e+01,2.185065e+01,2.167792e+01,2.189896e+01,2.180922e+01,2.156721e+01,2.168483e+01,2.160874e+01,2.165717e+01,2.162950e+01,2.178159e+01,2.177468e+01,2.181612e+01,2.175395e+01,2.161566e+01,2.158798e+01,2.163642e+01,2.175395e+01,2.160182e+01,2.158798e+01,2.155337e+01,2.153952e+01,2.169866e+01,2.142174e+01,2.147025e+01,2.140094e+01,2.122050e+01,2.124133e+01,2.122744e+01,2.124133e+01,2.122050e+01,2.115101e+01,2.123439e+01,2.122744e+01,2.108148e+01,2.117881e+01,2.099101e+01,2.127605e+01,2.099797e+01,2.105365e+01,2.112320e+01,2.101885e+01,2.099101e+01,2.103277e+01,2.106756e+01,2.106061e+01,2.106061e+01,2.087956e+01,2.106756e+01,2.096316e+01,2.095619e+01,2.109539e+01,2.095619e+01,2.095619e+01,2.118576e+01,2.099101e+01,2.094923e+01,2.092137e+01,2.096316e+01,2.097012e+01,2.096316e+01,2.083773e+01,2.083773e+01,2.092137e+01,2.080984e+01,2.099101e+01,2.086562e+01,2.097709e+01,2.090743e+01,2.091440e+01,2.102581e+01,2.099101e+01,2.106061e+01,2.102581e+01,2.094923e+01,2.081681e+01,2.103277e+01,2.103277e+01,2.100493e+01,2.099797e+01,2.088653e+01,2.089350e+01,2.087259e+01,2.090047e+01,2.094226e+01,2.101885e+01,2.100493e+01,2.100493e+01,2.106061e+01,2.101189e+01,2.097709e+01,2.096316e+01,2.098405e+01,2.092833e+01,2.101189e+01,2.090047e+01,2.087956e+01,2.092833e+01,2.099797e+01,2.082378e+01,2.079589e+01,2.097709e+01,2.103973e+01,2.091440e+01,2.097709e+01,2.088653e+01,2.105365e+01,2.101885e+01,2.103973e+01,2.090047e+01,2.106061e+01,2.105365e+01,2.107452e+01,2.095619e+01,2.100493e+01,2.101189e+01,2.107452e+01,2.099797e+01,2.116491e+01,2.108843e+01,2.106756e+01,2.108843e+01,2.105365e+01,2.105365e+01,2.092833e+01,2.090743e+01,2.101885e+01,2.099797e+01,2.102581e+01,2.091440e+01,2.099101e+01,2.084470e+01,2.088653e+01,2.100493e+01,2.106756e+01,2.109539e+01,2.101189e+01,2.098405e+01,2.096316e+01,2.099797e+01,2.097012e+01,2.109539e+01,2.093530e+01,2.098405e+01,2.090047e+01,2.087259e+01,2.095619e+01,2.090047e+01,2.089350e+01,2.103277e+01,2.097709e+01,2.093530e+01,2.095619e+01,2.105365e+01,2.097709e+01,2.090743e+01,2.089350e+01,2.099797e+01,2.094923e+01,2.092833e+01,2.091440e+01,2.095619e+01,2.099101e+01,2.072611e+01,2.087259e+01,2.096316e+01,2.086562e+01,2.083076e+01,2.102581e+01,2.102581e+01,2.102581e+01,2.094226e+01,2.101885e+01,2.093530e+01,2.089350e+01,2.097709e+01,2.094226e+01,2.085865e+01,2.092137e+01,2.095619e+01,2.088653e+01,2.098405e+01,2.083773e+01,2.093530e+01,2.092137e+01,2.100493e+01,2.105365e+01,2.092833e+01,2.091440e+01,2.096316e+01,2.097709e+01,2.092137e+01,2.101885e+01
2.097012e+01,2.108148e+01,2.113015e+01,2.113711e+01,2.114406e+01,2.113015e+01,2.109539e+01,2.113711e+01,2.106061e+01,2.103277e+01,2.106756e+01,2.102581e+01,2.108148e+01,2.105365e+01,2.106756e+01,2.114406e+01,2.113015e+01,2.110234e+01,2.112320e+01,2.104669e+01,2.104669e+01,2.113711e+01,2.108843e+01,2.115796e+01,2.109539e+01,2.120660e+01,2.119271e+01,2.118576e+01,2.115796e+01,2.113711e+01,2.113711e+01,2.109539e+01,2.117186e+01,2.106756e+01,2.107452e+01,2.114406e+01,2.109539e+01,2.116491e+01,2.108843e+01,2.113015e+01,2.105365e+01,2.103973e+01,2.111625e+01,2.110234e+01,2.124828e+01,2.115101e+01,2.113711e+01,2.119271e+01,2.116491e+01,2.114406e+01,2.117186e+01,2.113015e+01,2.117881e+01,2.131770e+01,2.117881e+01,2.128993e+01,2.129688e+01,2.121355e+01,2.125522e+01,2.115796e+01,2.122744e+01,2.118576e+01,2.117881e+01,2.123439e+01,2.119271e+01,2.117881e+01,2.115796e+01,2.111625e+01,2.124828e+01,2.119966e+01,2.126911e+01,2.114406e+01,2.123439e+01,2.119271e+01,2.111625e+01,2.122744e+01,2.123439e+01,2.138013e+01,2.113015e+01,2.126911e+01,2.126911e+01,2.131770e+01,2.124133e+01,2.124133e+01,2.128299e+01,2.120660e+01,2.124828e+01,2.111625e+01,2.127605e+01,2.108843e+01,2.108148e+01,2.125522e+01,2.145639e+01,2.141480e+01,2.130382e+01,2.131076e+01,2.129688e+01,2.134545e+01,2.133158e+01,2.130382e+01,2.135239e+01,2.134545e+01,2.136626e+01,2.137320e+01,2.138013e+01,2.140787e+01,2.126217e+01,2.138707e+01,2.136626e+01,2.141480e+01,2.149796e+01,2.141480e+01,2.148411e+01,2.173322e+01,2.173322e+01,2.165717e+01,2.182303e+01,2.188516e+01,2.212641e+01,2.221587e+01,2.221587e+01,2.256608e+01,2.279889e+01,2.281941e+01,2.322890e+01,2.354853e+01,2.385364e+01,2.429277e+01,2.449483e+01,2.491117e+01,2.494467e+01,2.549262e+01,2.582533e+01,2.580540e+01,2.602446e+01,2.611726e+01,2.644141e+01,2.647444e+01,2.671189e+01,2.675800e+01,2.726389e+01,2.719176e+01,2.730321e+01,2.737525e+01,2.752574e+01,2.784565e+01,2.789779e+01,2.798897e+01,2.825556e+01,2.836590e+01,2.841131e+01,2.861215e+01,2.890303e+01,2.900627e+01,2.903206e+01,2.902561e+01,2.903206e+01,2.903206e+01,2.850206e+01,2.818410e+01,2.671189e+01,2.344662e+01,2.150489e+01,2.079589e+01,2.049550e+01,2.035547e+01,2.021526e+01,2.036248e+01,2.013806e+01,2.015912e+01,2.011699e+01,2.020824e+01,2.019421e+01,2.008187e+01,2.013103e+01,2.011699e+01,2.013103e+01,2.022227e+01,2.010997e+01,2.005377e+01,2.004674e+01,2.003971e+01,2.000457e+01,2.003268e+01,2.017315e+01,2.001863e+01,2.008187e+01,2.011699e+01,2.008187e+01,2.017315e+01,2.013103e+01,2.014508e+01,2.003268e+01,2.006782e+01,2.001863e+01,2.008890e+01,2.008187e+01,1.993424e+01,2.001863e+01,2.007485e+01,2.000457e+01,2.003268e+01,2.011699e+01,2.009592e+01,2.001160e+01,1.999754e+01,1.999754e+01,1.995534e+01,2.009592e+01,2.004674e+01,2.008890e+01,1.994127e+01,2.009592e+01,1.999050e+01,1.997644e+01,2.001863e+01,1.999050e+01,2.008187e+01,2.004674e+01,2.009592e+01,2.008187e+01,2.002566e+01,2.001160e+01,2.002566e+01,1.987794e+01,1.994127e+01,2.001160e+01,1.996237e+01,2.005377e+01,2.006079e+01,2.007485e+01,2.030642e+01,2.067723e+01,2.106756e+01,2.123439e+01,2.126911e+01,2.123439e+01,2.122050e+01,2.133158e+01,2.112320e+01,2.112320e+01,2.102581e+01,2.117881e+01,2.117881e+01,2.117881e+01,2.115796e+01,2.140787e+01,2.128993e+01,2.141480e+01,2.128299e+01,2.130382e+01,2.135239e+01,2.132464e+01,2.145639e+01,2.130382e+01,2.138013e+01,2.130382e+01,2.122050e+01,2.126217e+01,2.122050e+01,2.126217e+01,2.129688e+01,2.134545e+01,2.131076e+01,2.124828e+01,2.124133e+01,2.119966e+01,2.129688e+01,2.121355e+01,2.125522e+01,2.139400e+01,2.142174e+01,2.126217e+01,2.122744e+01,2.125522e+01,2.103277e+01,2.113711e+01,2.108148e+01,2.103277e+01,2.108843e+01,2.122744e+01,2.115796e+01,2.100493e+01,2.094226e+01,2.086562e+01,2.085865e+01,2.076798e+01,2.034847e+01,2.003971e+01,2.006782e+01,2.003268e+01,2.003268e+01,2.007485e+01,2.000457e+01,1.985682e+01,2.008187e+01,2.032745e+01,2.036949e+01,2.031343e+01,2.041151e+01,2.042551e+01,2.045351e+01,2.053047e+01,2.046051e+01,2.058641e+01,2.046751e+01,2.048850e+01,2.063532e+01,2.089350e+01,2.100493e+01,2.119271e+01,2.101189e+01,2.119271e+01,2.116491e+01,2.108148e+01,2.113015e+01,2.117881e+01,2.124133e+01,2.131770e+01,2.126911e+01,2.126217e+01,2.113015e+01,2.117186e+01,2.112320e+01,2.113015e+01,2.115796e+01,2.118576e+01,2.119966e+01,2.123439e+01,2.119271e+01,2.117881e+01,2.117881e+01,2.117186e+01,2.118576e+01,2.116491e+01,2.113711e+01,2.124133e+01,2.113015e+01,2.112320e+01,2.133158e+01,2.116491e+01,2.121355e+01,2.120660e+01,2.121355e+01,2.115101e+01,2.114406e+01,2.115101e+01,2.122050e+01,2.124133e+01,2.113711e+01,2.116491e+01,2.122050e+01,2.121355e+01,2.115101e+01,2.111625e+01,2.109539e+01,2.108148e+01,2.103277e+01,2.116491e+01,2.113015e+01,2.115101e+01,2.109539e+01,2.104669e+01,2.101189e+01,2.092833e+01,2.092137e+01,2.092137e+01,2.092137e+01,2.090743e+01,2.069120e+01,2.030642e+01,2.013806e+01,2.017315e+01,1.997644e+01,2.008187e+01,2.013103e+01,2.008187e+01,2.005377e+01,1.995534e+01,2.005377e+01,1.998347e+01,2.003268e+01,2.008187e+01,2.006782e+01,1.998347e+01,2.001863e+01,2.002566e+01,1.999754e+01,2.005377e+01,2.003268e+01,1.992016e+01,2.008187e+01,1.999050e+01,1.999754e+01,2.004674e+01,2.015912e+01,2.003971e+01,2.010294e+01,2.008890e+01,2.007485e+01,2.018719e+01,2.077496e+01,2.087956e+01,2.097012e+01,2.105365e+01,2.119271e+01,2.123439e+01,2.122744e+01,2.151875e+01,2.168483e+01,2.204376e+01,2.238769e+01,2.285360e+01,2.314713e+01,2.377914e+01,2.451501e+01,2.510534e+01,2.583862e+01,2.603109e+01,2.654045e+01,2.685673e+01,2.698824e+01,2.711959e+01,2.727044e+01,2.715240e+01,2.692251e+01,2.686331e+01,2.648104e+01,2.609738e+01,2.591831e+01,2.540594e+01,2.505851e+01,2.467634e+01,2.431973e+01,2.402951e+01,2.350778e+01,2.328337e+01,2.288094e+01,2.276469e+01,2.242202e+01,2.233274e+01,2.229151e+01,2.214017e+01,2.208509e+01,2.190586e+01,2.187135e+01,2.179540e+01,2.178159e+01,2.169866e+01,2.169175e+01,2.167792e+01,2.161566e+01,2.161566e+01,2.157414e+01,2.164334e+01,2.153260e+01,2.158798e+01,2.163642e+01,2.162258e+01,2.167100e+01,2.167792e+01,2.176086e+01,2.160182e+01,2.158798e+01,2.157414e+01,2.160182e+01,2.155337e+01,2.148411e+01,2.149104e+01,2.156029e+01,2.147025e+01,2.149104e+01,2.144253e+01,2.122050e+01,2.126217e+01,2.122050e+01,2.133851e+01,2.117186e+01,2.120660e+01,2.106756e+01,2.111625e+01,2.103973e+01,2.111625e+01,2.117881e+01,2.095619e+01,2.106756e+01,2.101189e+01,2.112320e+01,2.113015e+01,2.104669e+01,2.103973e+01,2.094923e+01,2.107452e+01,2.091440e+01,2.108148e+01,2.101189e+01,2.100493e+01,2.095619e+01,2.094923e+01,2.094923e+01,2.106061e+01,2.084470e+01,2.108148e+01,2.097709e+01,2.092137e+01,2.087259e+01,2.097709e+01,2.082378e+01,2.080286e+01,2.090047e+01,2.081681e+01,2.090743e+01,2.087259e+01,2.091440e+01,2.092833e+01,2.094226e+01,2.110929e+01,2.090743e+01,2.094226e+01,2.084470e+01,2.094923e+01,2.106061e+01,2.081681e+01,2.093530e+01,2.093530e+01,2.074007e+01,2.099101e+01,2.095619e+01,2.092137e+01,2.090047e+01,2.086562e+01,2.090047e+01,2.101885e+01,2.091440e+01,2.090047e+01,2.103277e+01,2.089350e+01,2.099797e+01,2.092137e+01,2.096316e+01,2.096316e+01,2.101189e+01,2.084470e+01,2.097709e+01,2.097709e+01,2.101189e+01,2.085865e+01,2.085168e+01,2.110929e+01,2.098405e+01,2.087956e+01,2.090047e+01,2.089350e+01,2.096316e+01,2.090047e+01,2.073309e+01,2.101885e+01,2.097012e+01,2.097012e+01,2.101189e+01,2.098405e+01,2.104669e+01,2.099797e+01,2.091440e+01,2.106756e+01,2.099797e+01,2.104669e+01,2.092137e+01,2.106756e+01,2.090047e+01,2.087259e+01,2.103277e+01,2.097709e+01,2.082378e+01,2.092137e+01,2.097709e+01,2.087259e+01,2.091440e+01,2.090743e+01,2.096316e+01,2.085865e+01,2.079589e+01,2.090047e+01,2.099797e+01,2.076100e+01,2.095619e+01,2.094923e+01,2.102581e+01,2.090047e+01,2.087259e+01,2.083076e+01,2.112320e+01,2.096316e+01,2.089350e+01,2.090743e+01,2.092833e+01,2.085865e+01,2.092833e+01,2.096316e+01,2.099797e+01,2.081681e+01,2.094923e+01,2.103277e+01,2.101885e+01,2.102581e+01,2.087259e+01,2.090743e+01,2.089350e+01,2.092833e+01,2.074705e+01,2.094226e+01,2.080984e+01,2.092137e+01,2.096316e+01,2.085168e+01,2.082378e+01,2.088653e+01,2.094226e+01,2.098405e+01,2.092137e+01,2.099101e+01,2.092137e+01,2.085865e+01,2.083076e+01,2.088653e+01,2.089350e+01,2.087956e+01,2.097709e+01,2.090047e+01,2.090743e+01,2.091440e+01,2.079589e+01,2.085865e+01,2.085865e+01,2.087259e+01,2.087259e+01,2.088653e+01,2.090047e+01,2.091440e+01,2.083076e+01
