Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.110929e+01,2.109539e+01,2.106756e+01,2.109539e+01,2.128299e+01,2.117186e+01,2.111625e+01,2.108843e+01,2.106061e+01,2.106756e+01,2.114406e+01,2.117186e+01,2.117881e+01,2.119966e+01,2.112320e+01,2.110929e+01,2.110929e+01,2.103973e+01,2.113015e+01,2.110234e+01,2.106061e+01,2.110234e+01,2.110234e+01,2.109539e+01,2.115101e+01,2.109539e+01,2.107452e+01,2.114406e+01,2.117881e+01,2.122744e+01,2.122744e+01,2.105365e+01,2.103973e+01,2.111625e+01,2.115101e+01,2.115796e+01,2.113015e+01,2.123439e+01,2.108843e+01,2.109539e+01,2.116491e+01,2.108843e+01,2.114406e+01,2.122050e+01,2.115101e+01,2.108843e+01,2.122050e+01,2.115101e+01,2.119271e+01,2.098405e+01,2.122050e+01,2.117186e+01,2.116491e+01,2.115101e+01,2.121355e+01,2.110929e+01,2.124133e+01,2.124828e+01,2.119271e+01,2.124828e+01,2.118576e+01,2.117186e+01,2.130382e+01,2.128993e+01,2.117881e+01,2.123439e+01,2.127605e+01,2.118576e+01,2.125522e+01,2.126911e+01,2.126217e+01,2.119271e+01,2.125522e+01,2.121355e+01,2.126911e+01,2.126911e+01,2.112320e+01,2.127605e+01,2.122050e+01,2.121355e+01,2.128993e+01,2.127605e+01,2.120660e+01,2.120660e+01,2.128299e+01,2.122050e+01,2.127605e+01,2.131076e+01,2.117881e+01,2.126217e+01,2.116491e+01,2.130382e+01,2.126217e+01,2.142867e+01,2.123439e+01,2.140094e+01,2.129688e+01,2.138013e+01,2.130382e+01,2.134545e+01,2.138013e+01,2.123439e+01,2.130382e+01,2.129688e+01,2.139400e+01,2.139400e+01,2.137320e+01,2.142174e+01,2.143560e+01,2.144253e+01,2.140094e+01,2.138013e+01,2.161566e+01,2.157414e+01,2.158106e+01,2.186445e+01,2.192655e+01,2.192655e+01,2.196104e+01,2.222962e+01,2.229838e+01,2.241516e+01,2.280573e+01,2.307212e+01,2.320165e+01,2.372492e+01,2.392132e+01,2.417135e+01,2.448137e+01,2.481059e+01,2.516553e+01,2.542595e+01,2.575223e+01,2.595813e+01,2.611726e+01,2.613713e+01,2.642820e+01,2.640178e+01,2.651405e+01,2.677775e+01,2.705394e+01,2.707364e+01,2.736216e+01,2.740144e+01,2.761724e+01,2.782609e+01,2.785868e+01,2.798246e+01,2.816460e+01,2.833346e+01,2.846965e+01,2.863804e+01,2.872213e+01,2.903851e+01,2.883846e+01,2.915450e+01,2.907074e+01,2.871566e+01,2.839185e+01,2.719832e+01,2.460243e+01,2.191276e+01,2.090047e+01,2.042551e+01,2.032745e+01,2.023630e+01,2.020123e+01,2.015210e+01,2.015210e+01,2.011699e+01,2.018719e+01,2.018017e+01,2.009592e+01,2.007485e+01,2.014508e+01,2.015912e+01,2.011699e+01,2.003971e+01,2.009592e+01,2.017315e+01,1.995534e+01,1.997644e+01,2.003971e+01,2.005377e+01,2.000457e+01,2.001160e+01,2.008890e+01,2.011699e+01,2.010294e+01,2.015210e+01,2.007485e+01,2.017315e+01,2.001863e+01,2.008187e+01,2.003971e+01,2.001160e+01,2.005377e+01,2.001863e+01,1.997644e+01,2.008890e+01,2.005377e+01,1.989202e+01,1.996941e+01,1.987794e+01,2.003971e+01,2.001160e+01,2.003268e+01,1.996941e+01,1.995534e+01,2.010294e+01,1.992720e+01,1.993424e+01,1.989202e+01,2.003971e+01,2.009592e+01,2.010997e+01,1.996237e+01,1.998347e+01,2.003268e+01,2.009592e+01,2.001160e+01,1.987794e+01,2.001160e+01,1.989202e+01,1.986386e+01,1.985682e+01,1.985682e+01,1.989202e+01,1.997644e+01,1.997644e+01,2.012401e+01,2.028539e+01,2.059340e+01,2.113015e+01,2.124133e+01,2.112320e+01,2.125522e+01,2.125522e+01,2.122050e+01,2.118576e+01,2.131770e+01,2.130382e+01,2.135933e+01,2.131076e+01,2.135239e+01,2.119271e+01,2.121355e+01,2.128993e+01,2.124133e+01,2.144253e+01,2.130382e+01,2.140094e+01,2.129688e+01,2.139400e+01,2.135239e+01,2.138013e+01,2.131770e+01,2.132464e+01,2.136626e+01,2.132464e+01,2.135933e+01,2.132464e+01,2.132464e+01,2.123439e+01,2.132464e+01,2.131076e+01,2.118576e+01,2.121355e+01,2.126911e+01,2.124133e+01,2.127605e+01,2.121355e+01,2.138707e+01,2.125522e+01,2.119966e+01,2.124133e+01,2.117881e+01,2.113711e+01,2.115101e+01,2.116491e+01,2.115796e+01,2.119271e+01,2.096316e+01,2.097012e+01,2.106061e+01,2.089350e+01,2.085168e+01,2.078193e+01,2.063532e+01,2.014508e+01,2.011699e+01,2.004674e+01,2.003268e+01,2.004674e+01,2.024332e+01,2.015210e+01,2.036248e+01,2.027838e+01,2.039050e+01,2.053747e+01,2.044651e+01,2.045351e+01,2.046751e+01,2.044651e+01,2.059340e+01,2.045351e+01,2.060737e+01,2.079589e+01,2.075403e+01,2.092833e+01,2.119271e+01,2.097012e+01,2.108843e+01,2.121355e+01,2.122050e+01,2.128299e+01,2.114406e+01,2.117881e+01,2.115101e+01,2.126911e+01,2.123439e+01,2.113711e+01,2.126911e+01,2.128299e+01,2.114406e+01,2.128299e+01,2.115796e+01,2.124828e+01,2.119966e+01,2.119271e+01,2.119966e+01,2.119271e+01,2.120660e+01,2.119271e+01,2.120660e+01,2.115101e+01,2.121355e+01,2.114406e+01,2.122050e+01,2.120660e+01,2.124133e+01,2.119966e+01,2.127605e+01,2.124828e+01,2.121355e+01,2.110929e+01,2.119271e+01,2.110929e+01,2.121355e+01,2.126217e+01,2.119271e+01,2.119271e+01,2.117881e+01,2.117186e+01,2.117186e+01,2.108148e+01,2.108843e+01,2.105365e+01,2.111625e+01,2.110929e+01,2.107452e+01,2.108843e+01,2.106756e+01,2.116491e+01,2.103277e+01,2.094226e+01,2.093530e+01,2.093530e+01,2.093530e+01,2.093530e+01,2.036248e+01,2.021526e+01,2.016614e+01,2.013103e+01,2.018017e+01,1.999754e+01,2.011699e+01,2.006079e+01,2.002566e+01,2.000457e+01,2.008890e+01,1.998347e+01,2.008890e+01,2.004674e+01,1.999754e+01,2.001863e+01,2.002566e+01,2.007485e+01,2.006079e+01,2.001160e+01,1.995534e+01,2.021526e+01,2.001160e+01,1.996237e+01,2.001160e+01,2.002566e+01,2.013806e+01,2.026436e+01,2.010997e+01,2.013103e+01,2.045351e+01,2.063532e+01,2.086562e+01,2.104669e+01,2.113015e+01,2.116491e+01,2.137320e+01,2.135933e+01,2.151182e+01,2.181612e+01,2.202308e+01,2.232587e+01,2.274416e+01,2.316076e+01,2.348740e+01,2.421859e+01,2.496477e+01,2.552594e+01,2.603772e+01,2.633568e+01,2.684357e+01,2.694881e+01,2.704080e+01,2.703423e+01,2.710646e+01,2.689620e+01,2.666576e+01,2.640838e+01,2.594486e+01,2.558588e+01,2.529916e+01,2.489106e+01,2.451501e+01,2.431299e+01,2.367746e+01,2.349419e+01,2.315395e+01,2.268940e+01,2.266886e+01,2.242888e+01,2.225026e+01,2.205065e+01,2.202308e+01,2.205065e+01,2.189206e+01,2.189206e+01,2.185755e+01,2.165717e+01,2.187825e+01,2.162950e+01,2.165025e+01,2.151875e+01,2.152567e+01,2.155337e+01,2.153260e+01,2.162258e+01,2.158798e+01,2.159490e+01,2.161566e+01,2.165025e+01,2.163642e+01,2.169175e+01,2.149104e+01,2.171940e+01,2.162950e+01,2.165717e+01,2.160874e+01,2.140094e+01,2.142174e+01,2.149104e+01,2.140787e+01,2.144946e+01,2.142867e+01,2.140787e+01,2.125522e+01,2.118576e+01,2.135933e+01,2.127605e+01,2.115101e+01,2.121355e+01,2.114406e+01,2.110234e+01,2.113711e+01,2.108843e+01,2.102581e+01,2.101189e+01,2.103973e+01,2.096316e+01,2.105365e+01,2.102581e+01,2.118576e+01,2.106061e+01,2.107452e+01,2.088653e+01,2.106756e+01,2.106061e+01,2.094923e+01,2.108843e+01,2.097709e+01,2.097709e+01,2.079589e+01,2.096316e+01,2.099101e+01,2.096316e+01,2.098405e+01,2.086562e+01,2.091440e+01,2.093530e+01,2.092137e+01,2.089350e+01,2.088653e+01,2.090047e+01,2.090743e+01,2.092137e+01,2.091440e+01,2.094923e+01,2.094226e+01,2.103277e+01,2.097012e+01,2.083076e+01,2.090743e+01,2.103973e+01,2.094923e+01,2.093530e+01,2.085168e+01,2.096316e+01,2.083076e+01,2.097709e+01,2.111625e+01,2.074705e+01,2.087956e+01,2.101189e+01,2.090743e+01,2.098405e+01,2.082378e+01,2.089350e+01,2.103277e+01,2.095619e+01,2.092833e+01,2.099101e+01,2.100493e+01,2.097012e+01,2.099797e+01,2.097012e+01,2.097709e+01,2.103277e+01,2.091440e+01,2.085865e+01,2.105365e+01,2.081681e+01,2.088653e+01,2.098405e+01,2.086562e+01,2.092833e+01,2.092137e+01,2.094226e+01,2.092833e+01,2.108148e+01,2.104669e+01,2.101189e+01,2.105365e+01,2.094923e+01,2.097709e+01,2.118576e+01,2.098405e+01,2.106061e+01,2.078891e+01,2.106061e+01,2.089350e+01,2.086562e+01,2.088653e+01,2.094226e+01,2.094923e+01,2.103973e+01,2.099797e+01,2.094923e+01,2.086562e+01,2.095619e+01,2.072611e+01,2.100493e+01,2.092137e+01,2.090743e+01,2.095619e+01,2.106756e+01,2.094226e+01,2.098405e+01,2.078891e+01,2.090743e+01,2.090047e+01,2.087956e+01,2.087956e+01,2.091440e+01,2.090047e+01,2.090743e+01,2.085168e+01,2.087956e+01,2.090743e+01,2.100493e+01,2.097709e+01,2.106061e+01,2.098405e+01,2.096316e+01,2.101885e+01,2.090047e+01,2.085865e+01,2.089350e+01,2.098405e+01,2.081681e+01,2.093530e+01,2.085168e+01,2.079589e+01,2.079589e+01,2.080984e+01,2.099797e+01,2.077496e+01,2.087956e+01,2.083773e+01,2.070517e+01,2.084470e+01,2.094226e+01,2.090743e+01,2.092833e+01,2.092137e+01,2.092833e+01,2.087956e+01,2.087956e+01,2.064231e+01,2.086562e+01,2.085168e+01,2.085168e+01,2.079589e+01,2.089350e+01,2.093530e+01,2.097709e+01,2.097709e+01,2.099101e+01,2.092833e+01,2.075403e+01,2.080984e+01,2.090743e+01
