Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.099797e+01,2.108843e+01,2.117881e+01,2.114406e+01,2.106061e+01,2.114406e+01,2.107452e+01,2.116491e+01,2.106061e+01,2.121355e+01,2.112320e+01,2.112320e+01,2.110234e+01,2.101189e+01,2.103277e+01,2.119271e+01,2.107452e+01,2.100493e+01,2.103277e+01,2.113711e+01,2.099797e+01,2.120660e+01,2.107452e+01,2.097012e+01,2.107452e+01,2.115101e+01,2.097709e+01,2.115101e+01,2.117881e+01,2.111625e+01,2.105365e+01,2.119966e+01,2.113711e+01,2.103277e+01,2.106756e+01,2.103277e+01,2.116491e+01,2.110234e+01,2.119271e+01,2.120660e+01,2.101885e+01,2.122744e+01,2.100493e+01,2.120660e+01,2.117186e+01,2.108148e+01,2.117186e+01,2.110234e+01,2.106756e+01,2.108843e+01,2.109539e+01,2.125522e+01,2.108148e+01,2.122744e+01,2.125522e+01,2.113711e+01,2.114406e+01,2.115101e+01,2.127605e+01,2.122744e+01,2.122050e+01,2.122744e+01,2.113711e+01,2.110234e+01,2.107452e+01,2.134545e+01,2.115796e+01,2.110929e+01,2.119271e+01,2.137320e+01,2.117881e+01,2.123439e+01,2.126911e+01,2.118576e+01,2.121355e+01,2.127605e+01,2.121355e+01,2.132464e+01,2.126911e+01,2.112320e+01,2.120660e+01,2.128299e+01,2.121355e+01,2.119966e+01,2.124133e+01,2.124133e+01,2.142867e+01,2.130382e+01,2.121355e+01,2.133158e+01,2.130382e+01,2.124828e+01,2.132464e+01,2.131076e+01,2.131076e+01,2.130382e+01,2.131076e+01,2.130382e+01,2.124133e+01,2.150489e+01,2.139400e+01,2.150489e+01,2.131770e+01,2.131076e+01,2.138013e+01,2.131076e+01,2.133851e+01,2.138707e+01,2.148411e+01,2.136626e+01,2.141480e+01,2.151182e+01,2.148411e+01,2.170557e+01,2.184374e+01,2.180922e+01,2.180231e+01,2.196104e+01,2.205065e+01,2.218147e+01,2.244948e+01,2.243575e+01,2.262776e+01,2.281941e+01,2.311986e+01,2.329018e+01,2.373848e+01,2.423882e+01,2.446118e+01,2.477705e+01,2.512541e+01,2.527245e+01,2.544595e+01,2.579211e+01,2.598467e+01,2.618349e+01,2.638856e+01,2.639517e+01,2.669871e+01,2.669871e+01,2.666576e+01,2.693566e+01,2.692908e+01,2.742762e+01,2.744071e+01,2.749305e+01,2.786520e+01,2.802152e+01,2.802152e+01,2.834644e+01,2.839834e+01,2.853445e+01,2.878031e+01,2.870920e+01,2.884492e+01,2.874799e+01,2.868979e+01,2.839185e+01,2.791733e+01,2.652725e+01,2.264831e+01,2.097012e+01,2.074007e+01,2.027838e+01,2.023630e+01,2.015912e+01,2.014508e+01,2.011699e+01,2.016614e+01,2.010997e+01,2.015210e+01,2.000457e+01,2.022227e+01,2.004674e+01,2.007485e+01,2.007485e+01,2.006079e+01,2.008187e+01,2.023630e+01,2.001160e+01,1.998347e+01,2.004674e+01,1.999754e+01,2.012401e+01,2.005377e+01,2.007485e+01,2.027838e+01,2.010294e+01,2.020824e+01,2.002566e+01,2.014508e+01,2.008890e+01,2.008890e+01,2.008890e+01,2.006782e+01,2.005377e+01,2.000457e+01,1.999754e+01,2.012401e+01,2.003268e+01,2.008890e+01,2.006782e+01,1.994127e+01,1.996237e+01,1.990609e+01,2.012401e+01,2.008187e+01,2.005377e+01,2.006079e+01,1.999754e+01,1.998347e+01,2.004674e+01,2.042551e+01,2.050949e+01,2.013806e+01,1.987794e+01,2.013806e+01,2.000457e+01,1.997644e+01,2.004674e+01,1.999754e+01,1.994831e+01,2.001863e+01,2.004674e+01,1.986386e+01,1.997644e+01,1.984978e+01,1.987794e+01,2.013103e+01,1.993424e+01,1.994831e+01,1.998347e+01,2.010997e+01,2.057942e+01,2.112320e+01,2.130382e+01,2.131076e+01,2.133158e+01,2.126911e+01,2.128299e+01,2.126911e+01,2.124133e+01,2.124828e+01,2.128299e+01,2.121355e+01,2.122050e+01,2.133158e+01,2.132464e+01,2.138707e+01,2.141480e+01,2.146332e+01,2.124828e+01,2.135239e+01,2.126911e+01,2.127605e+01,2.142867e+01,2.135239e+01,2.131076e+01,2.137320e+01,2.129688e+01,2.122744e+01,2.139400e+01,2.133158e+01,2.125522e+01,2.124828e+01,2.132464e+01,2.126217e+01,2.124828e+01,2.132464e+01,2.133158e+01,2.130382e+01,2.134545e+01,2.128993e+01,2.128993e+01,2.127605e+01,2.115101e+01,2.115101e+01,2.115101e+01,2.114406e+01,2.116491e+01,2.113015e+01,2.112320e+01,2.123439e+01,2.124828e+01,2.105365e+01,2.106061e+01,2.097709e+01,2.108148e+01,2.112320e+01,2.090047e+01,2.080984e+01,2.073309e+01,2.057942e+01,2.032044e+01,2.010294e+01,2.037649e+01,2.041851e+01,2.043251e+01,2.029240e+01,2.038350e+01,2.036949e+01,2.040450e+01,2.034146e+01,2.048850e+01,2.063532e+01,2.058641e+01,2.071913e+01,2.073309e+01,2.090047e+01,2.106756e+01,2.108843e+01,2.108148e+01,2.115101e+01,2.120660e+01,2.128299e+01,2.115101e+01,2.114406e+01,2.119271e+01,2.113711e+01,2.113015e+01,2.124133e+01,2.114406e+01,2.108843e+01,2.113711e+01,2.117881e+01,2.126911e+01,2.126217e+01,2.115796e+01,2.115796e+01,2.112320e+01,2.110234e+01,2.110234e+01,2.110929e+01,2.113711e+01,2.103973e+01,2.124828e+01,2.115101e+01,2.122050e+01,2.115796e+01,2.118576e+01,2.105365e+01,2.119966e+01,2.118576e+01,2.108148e+01,2.110929e+01,2.120660e+01,2.120660e+01,2.108843e+01,2.117186e+01,2.118576e+01,2.115796e+01,2.113015e+01,2.111625e+01,2.115796e+01,2.108843e+01,2.123439e+01,2.103277e+01,2.112320e+01,2.107452e+01,2.111625e+01,2.112320e+01,2.106061e+01,2.103973e+01,2.108148e+01,2.106061e+01,2.092833e+01,2.105365e+01,2.102581e+01,2.113015e+01,2.096316e+01,2.085168e+01,2.051648e+01,2.028539e+01,2.019421e+01,2.001160e+01,2.016614e+01,2.007485e+01,2.007485e+01,1.994831e+01,2.006079e+01,2.001160e+01,2.008890e+01,2.013806e+01,2.015210e+01,1.999754e+01,2.013806e+01,2.001160e+01,2.001863e+01,2.008890e+01,2.005377e+01,2.014508e+01,2.004674e+01,1.995534e+01,2.005377e+01,2.006782e+01,2.026436e+01,2.010997e+01,2.014508e+01,2.020824e+01,2.083076e+01,2.092833e+01,2.108148e+01,2.103973e+01,2.100493e+01,2.108148e+01,2.108148e+01,2.118576e+01,2.137320e+01,2.157414e+01,2.134545e+01,2.186445e+01,2.209886e+01,2.233274e+01,2.295609e+01,2.324252e+01,2.358926e+01,2.432647e+01,2.493127e+01,2.544595e+01,2.595149e+01,2.628938e+01,2.649424e+01,2.667235e+01,2.654045e+01,2.673165e+01,2.631584e+01,2.622983e+01,2.588511e+01,2.556591e+01,2.527245e+01,2.490447e+01,2.451501e+01,2.404303e+01,2.382655e+01,2.348740e+01,2.292194e+01,2.275785e+01,2.244261e+01,2.237395e+01,2.212641e+01,2.192655e+01,2.180231e+01,2.179540e+01,2.176086e+01,2.169175e+01,2.158106e+01,2.153952e+01,2.156029e+01,2.153952e+01,2.159490e+01,2.157414e+01,2.160182e+01,2.154645e+01,2.149796e+01,2.151182e+01,2.151182e+01,2.160874e+01,2.179540e+01,2.171940e+01,2.164334e+01,2.167792e+01,2.167100e+01,2.171248e+01,2.164334e+01,2.157414e+01,2.159490e+01,2.162258e+01,2.156029e+01,2.151182e+01,2.147718e+01,2.154645e+01,2.149104e+01,2.149796e+01,2.127605e+01,2.133851e+01,2.129688e+01,2.128993e+01,2.141480e+01,2.113015e+01,2.112320e+01,2.115101e+01,2.101189e+01,2.098405e+01,2.090743e+01,2.097709e+01,2.101189e+01,2.105365e+01,2.098405e+01,2.105365e+01,2.102581e+01,2.101189e+01,2.097709e+01,2.106061e+01,2.113015e+01,2.104669e+01,2.097709e+01,2.108148e+01,2.097709e+01,2.112320e+01,2.098405e+01,2.095619e+01,2.090047e+01,2.094923e+01,2.092137e+01,2.093530e+01,2.094923e+01,2.093530e+01,2.095619e+01,2.097012e+01,2.107452e+01,2.085865e+01,2.094226e+01,2.099101e+01,2.092833e+01,2.092833e+01,2.097709e+01,2.094923e+01,2.098405e+01,2.080286e+01,2.087259e+01,2.099101e+01,2.085168e+01,2.090743e+01,2.080984e+01,2.092137e+01,2.087259e+01,2.092833e+01,2.085865e+01,2.102581e+01,2.088653e+01,2.087259e+01,2.083773e+01,2.082378e+01,2.083076e+01,2.090743e+01,2.100493e+01,2.095619e+01,2.085168e+01,2.103277e+01,2.084470e+01,2.090047e+01,2.095619e+01,2.094226e+01,2.090743e+01,2.090047e+01,2.092833e+01,2.091440e+01,2.092137e+01,2.094923e+01,2.092833e+01,2.087956e+01,2.080984e+01,2.091440e+01,2.090047e+01,2.080286e+01,2.084470e+01,2.092137e+01,2.085168e+01,2.109539e+01,2.106061e+01,2.080984e+01,2.080286e+01,2.092833e+01,2.101189e+01,2.087956e+01,2.101189e+01,2.099797e+01,2.106061e+01,2.082378e+01,2.101885e+01,2.093530e+01,2.109539e+01,2.089350e+01,2.098405e+01,2.097709e+01,2.092833e+01,2.091440e+01,2.089350e+01,2.101885e+01,2.087259e+01,2.091440e+01,2.121355e+01,2.098405e+01,2.095619e+01,2.097012e+01,2.097012e+01,2.096316e+01,2.082378e+01,2.083076e+01,2.094226e+01,2.085865e+01,2.103973e+01,2.078891e+01,2.081681e+01,2.087259e+01,2.088653e+01,2.087259e+01,2.086562e+01,2.097012e+01,2.088653e+01,2.094226e+01,2.092833e+01,2.099797e+01,2.079589e+01,2.100493e+01,2.085168e+01,2.097012e+01,2.086562e+01,2.098405e+01,2.099797e+01,2.098405e+01,2.101885e+01,2.099101e+01,2.092137e+01,2.083773e+01,2.082378e+01,2.087956e+01,2.098405e+01,2.081681e+01,2.085168e+01,2.092833e+01,2.090047e+01,2.078193e+01,2.085865e+01,2.092137e+01,2.088653e+01,2.075403e+01,2.092833e+01,2.085168e+01,2.075403e+01,2.079589e+01,2.091440e+01,2.086562e+01,2.079589e+01,2.086562e+01,2.083773e+01,2.085865e+01,2.079589e+01,2.083076e+01,2.079589e+01
