Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.115796e+01,2.115796e+01,2.112320e+01,2.119271e+01,2.115796e+01,2.116491e+01,2.114406e+01,2.099797e+01,2.103277e+01,2.111625e+01,2.110929e+01,2.099797e+01,2.115796e+01,2.107452e+01,2.100493e+01,2.105365e+01,2.103973e+01,2.103277e+01,2.106756e+01,2.115101e+01,2.108843e+01,2.106756e+01,2.110929e+01,2.113711e+01,2.110929e+01,2.110234e+01,2.110234e+01,2.113015e+01,2.116491e+01,2.112320e+01,2.123439e+01,2.112320e+01,2.128993e+01,2.107452e+01,2.105365e+01,2.124133e+01,2.115101e+01,2.108148e+01,2.108843e+01,2.110929e+01,2.109539e+01,2.106756e+01,2.120660e+01,2.117186e+01,2.120660e+01,2.117881e+01,2.115101e+01,2.118576e+01,2.128299e+01,2.112320e+01,2.110234e+01,2.125522e+01,2.119966e+01,2.111625e+01,2.119966e+01,2.132464e+01,2.128299e+01,2.118576e+01,2.122050e+01,2.117881e+01,2.108843e+01,2.124133e+01,2.122744e+01,2.109539e+01,2.119966e+01,2.115101e+01,2.118576e+01,2.115101e+01,2.130382e+01,2.114406e+01,2.115796e+01,2.117881e+01,2.117186e+01,2.118576e+01,2.121355e+01,2.133851e+01,2.120660e+01,2.115796e+01,2.119966e+01,2.115101e+01,2.129688e+01,2.119966e+01,2.122050e+01,2.122744e+01,2.131770e+01,2.118576e+01,2.127605e+01,2.132464e+01,2.128299e+01,2.129688e+01,2.124828e+01,2.131076e+01,2.126217e+01,2.127605e+01,2.130382e+01,2.130382e+01,2.144253e+01,2.133158e+01,2.131076e+01,2.129688e+01,2.139400e+01,2.127605e+01,2.131076e+01,2.129688e+01,2.126911e+01,2.133851e+01,2.133851e+01,2.142174e+01,2.138707e+01,2.151875e+01,2.149796e+01,2.149796e+01,2.147025e+01,2.151182e+01,2.166409e+01,2.167792e+01,2.194725e+01,2.198172e+01,2.201619e+01,2.222275e+01,2.227088e+01,2.245634e+01,2.272363e+01,2.274416e+01,2.320846e+01,2.334462e+01,2.373848e+01,2.423882e+01,2.447464e+01,2.468977e+01,2.505851e+01,2.540594e+01,2.549928e+01,2.578546e+01,2.594486e+01,2.622983e+01,2.629600e+01,2.623645e+01,2.660642e+01,2.684357e+01,2.685673e+01,2.702766e+01,2.723767e+01,2.727699e+01,2.747342e+01,2.774782e+01,2.787172e+01,2.803453e+01,2.804104e+01,2.817760e+01,2.840482e+01,2.835942e+01,2.870273e+01,2.890303e+01,2.886429e+01,2.876092e+01,2.868332e+01,2.814510e+01,2.768255e+01,2.615701e+01,2.257979e+01,2.078193e+01,2.044651e+01,2.041151e+01,2.014508e+01,2.013806e+01,2.018719e+01,2.020824e+01,2.016614e+01,2.010294e+01,2.008890e+01,2.005377e+01,2.019421e+01,2.024332e+01,2.024332e+01,2.002566e+01,2.023630e+01,2.003971e+01,2.015912e+01,1.994831e+01,2.012401e+01,1.999050e+01,1.999050e+01,2.015210e+01,2.005377e+01,2.003971e+01,2.007485e+01,2.006782e+01,2.008890e+01,2.008187e+01,2.016614e+01,2.013806e+01,2.001160e+01,2.006079e+01,2.001160e+01,2.000457e+01,1.999050e+01,2.006782e+01,2.009592e+01,1.995534e+01,2.011699e+01,2.010997e+01,1.996237e+01,2.000457e+01,2.006079e+01,2.012401e+01,2.002566e+01,1.997644e+01,2.016614e+01,2.003971e+01,1.994127e+01,2.013103e+01,2.090047e+01,2.091440e+01,2.050249e+01,1.997644e+01,2.013806e+01,2.008890e+01,2.004674e+01,2.008890e+01,2.002566e+01,2.003268e+01,2.001863e+01,2.003268e+01,1.999050e+01,1.999754e+01,2.003971e+01,2.008187e+01,1.991313e+01,2.013806e+01,1.995534e+01,2.017315e+01,2.013806e+01,2.055145e+01,2.103973e+01,2.133851e+01,2.135239e+01,2.116491e+01,2.131770e+01,2.131770e+01,2.144946e+01,2.139400e+01,2.126911e+01,2.125522e+01,2.140787e+01,2.136626e+01,2.138013e+01,2.132464e+01,2.136626e+01,2.138707e+01,2.133158e+01,2.140094e+01,2.137320e+01,2.145639e+01,2.139400e+01,2.140094e+01,2.143560e+01,2.132464e+01,2.127605e+01,2.140094e+01,2.136626e+01,2.135933e+01,2.136626e+01,2.130382e+01,2.133851e+01,2.134545e+01,2.128993e+01,2.124133e+01,2.131076e+01,2.119966e+01,2.136626e+01,2.131076e+01,2.141480e+01,2.138707e+01,2.128993e+01,2.116491e+01,2.124133e+01,2.128299e+01,2.126217e+01,2.126217e+01,2.119271e+01,2.122050e+01,2.117881e+01,2.124828e+01,2.141480e+01,2.105365e+01,2.117881e+01,2.124828e+01,2.115101e+01,2.091440e+01,2.093530e+01,2.085168e+01,2.089350e+01,2.064231e+01,2.034847e+01,2.042551e+01,2.051648e+01,2.043251e+01,2.039750e+01,2.040450e+01,2.040450e+01,2.038350e+01,2.056544e+01,2.057942e+01,2.050949e+01,2.064930e+01,2.093530e+01,2.093530e+01,2.092833e+01,2.101189e+01,2.113015e+01,2.110234e+01,2.124828e+01,2.127605e+01,2.114406e+01,2.125522e+01,2.117186e+01,2.124133e+01,2.115796e+01,2.110929e+01,2.116491e+01,2.114406e+01,2.114406e+01,2.122050e+01,2.106061e+01,2.112320e+01,2.112320e+01,2.110234e+01,2.106756e+01,2.113015e+01,2.111625e+01,2.122050e+01,2.110234e+01,2.118576e+01,2.112320e+01,2.122050e+01,2.125522e+01,2.126217e+01,2.123439e+01,2.122050e+01,2.123439e+01,2.105365e+01,2.110234e+01,2.115796e+01,2.113711e+01,2.112320e+01,2.128993e+01,2.115101e+01,2.115101e+01,2.125522e+01,2.112320e+01,2.122050e+01,2.115101e+01,2.109539e+01,2.109539e+01,2.119966e+01,2.105365e+01,2.105365e+01,2.115796e+01,2.105365e+01,2.115796e+01,2.108148e+01,2.110929e+01,2.119271e+01,2.106756e+01,2.106756e+01,2.108843e+01,2.103277e+01,2.111625e+01,2.094923e+01,2.101189e+01,2.086562e+01,2.055844e+01,2.034847e+01,2.018017e+01,2.010294e+01,2.003971e+01,1.999754e+01,2.008890e+01,2.006079e+01,1.994831e+01,2.011699e+01,2.000457e+01,2.003268e+01,2.001160e+01,2.005377e+01,2.015210e+01,2.006079e+01,2.014508e+01,2.000457e+01,2.011699e+01,1.994127e+01,2.003268e+01,2.013806e+01,2.004674e+01,2.006782e+01,2.021526e+01,2.024332e+01,2.053047e+01,2.091440e+01,2.098405e+01,2.105365e+01,2.098405e+01,2.094923e+01,2.110234e+01,2.110234e+01,2.129688e+01,2.130382e+01,2.144253e+01,2.160182e+01,2.172631e+01,2.209198e+01,2.233274e+01,2.277837e+01,2.324252e+01,2.362998e+01,2.418485e+01,2.489776e+01,2.525241e+01,2.581869e+01,2.601120e+01,2.634229e+01,2.635551e+01,2.643481e+01,2.632907e+01,2.630923e+01,2.593822e+01,2.590503e+01,2.553926e+01,2.517222e+01,2.466962e+01,2.425906e+01,2.395514e+01,2.354174e+01,2.315395e+01,2.294926e+01,2.253180e+01,2.254551e+01,2.212641e+01,2.187135e+01,2.178850e+01,2.184374e+01,2.167792e+01,2.175395e+01,2.165025e+01,2.169175e+01,2.168483e+01,2.156029e+01,2.158798e+01,2.158106e+01,2.153952e+01,2.145639e+01,2.154645e+01,2.156721e+01,2.156721e+01,2.153952e+01,2.160182e+01,2.164334e+01,2.161566e+01,2.172631e+01,2.170557e+01,2.160182e+01,2.174704e+01,2.159490e+01,2.162258e+01,2.156721e+01,2.158106e+01,2.154645e+01,2.150489e+01,2.158106e+01,2.152567e+01,2.149796e+01,2.144253e+01,2.131076e+01,2.125522e+01,2.123439e+01,2.128993e+01,2.129688e+01,2.125522e+01,2.130382e+01,2.126911e+01,2.122050e+01,2.110234e+01,2.115101e+01,2.100493e+01,2.099797e+01,2.108148e+01,2.100493e+01,2.108843e+01,2.103973e+01,2.100493e+01,2.106756e+01,2.108843e+01,2.106756e+01,2.101189e+01,2.099101e+01,2.102581e+01,2.112320e+01,2.099797e+01,2.096316e+01,2.087259e+01,2.091440e+01,2.106061e+01,2.097709e+01,2.101189e+01,2.096316e+01,2.097012e+01,2.085865e+01,2.083076e+01,2.081681e+01,2.084470e+01,2.085168e+01,2.091440e+01,2.099797e+01,2.089350e+01,2.094923e+01,2.094923e+01,2.095619e+01,2.093530e+01,2.095619e+01,2.088653e+01,2.092833e+01,2.087259e+01,2.093530e+01,2.087956e+01,2.089350e+01,2.072611e+01,2.083076e+01,2.087956e+01,2.086562e+01,2.085865e+01,2.083773e+01,2.083773e+01,2.096316e+01,2.098405e+01,2.094226e+01,2.083773e+01,2.087956e+01,2.087956e+01,2.082378e+01,2.092137e+01,2.122050e+01,2.094226e+01,2.091440e+01,2.090047e+01,2.080984e+01,2.084470e+01,2.095619e+01,2.092137e+01,2.093530e+01,2.085865e+01,2.089350e+01,2.088653e+01,2.081681e+01,2.106061e+01,2.080984e+01,2.087259e+01,2.091440e+01,2.091440e+01,2.099101e+01,2.095619e+01,2.104669e+01,2.103973e+01,2.097012e+01,2.086562e+01,2.092137e+01,2.087259e+01,2.097012e+01,2.097709e+01,2.089350e+01,2.089350e+01,2.090743e+01,2.087259e+01,2.097012e+01,2.087259e+01,2.090743e+01,2.092137e+01,2.086562e+01,2.088653e+01,2.089350e+01,2.099797e+01,2.090743e+01,2.096316e+01,2.090743e+01,2.094226e+01,2.098405e+01,2.084470e+01,2.097012e+01,2.087956e+01,2.099797e+01,2.090743e+01,2.081681e+01,2.092137e+01,2.103277e+01,2.086562e+01,2.089350e+01,2.083076e+01,2.094226e+01,2.099797e+01,2.091440e+01,2.095619e+01,2.096316e+01,2.064231e+01,2.087956e+01,2.088653e+01,2.085168e+01,2.090743e+01,2.077496e+01,2.081681e+01,2.077496e+01,2.082378e+01,2.095619e+01,2.094226e+01,2.079589e+01,2.081681e+01,2.091440e+01,2.092833e+01,2.085865e+01,2.087259e+01,2.079589e+01,2.056544e+01,2.092137e+01,2.089350e+01,2.078193e+01,2.092833e+01,2.078193e+01,2.083773e+01,2.099101e+01,2.097709e+01,2.080984e+01,2.085865e+01,2.083076e+01,2.081681e+01,2.085168e+01,2.083076e+01,2.086562e+01,2.089350e+01,2.086562e+01,2.083076e+01,2.078193e+01
2.113015e+01,2.103973e+01,2.117881e+01,2.098405e+01,2.117881e+01,2.116491e+01,2.103973e+01,2.110929e+01,2.111625e+01,2.105365e+01,2.103277e+01,2.100493e+01,2.104669e+01,2.113015e+01,2.112320e+01,2.106061e+01,2.104669e+01,2.110234e+01,2.103973e+01,2.120660e+01,2.120660e+01,2.118576e+01,2.099797e+01,2.117186e+01,2.102581e+01,2.101885e+01,2.096316e+01,2.118576e+01,2.103277e+01,2.120660e+01,2.102581e+01,2.111625e+01,2.110929e+01,2.118576e+01,2.105365e+01,2.106061e+01,2.121355e+01,2.102581e+01,2.123439e+01,2.122050e+01,2.117186e+01,2.100493e+01,2.103973e+01,2.103973e+01,2.107452e+01,2.113015e+01,2.102581e+01,2.117186e+01,2.109539e+01,2.093530e+01,2.126217e+01,2.104669e+01,2.123439e+01,2.129688e+01,2.119966e+01,2.115101e+01,2.112320e+01,2.109539e+01,2.115796e+01,2.115796e+01,2.111625e+01,2.115101e+01,2.119966e+01,2.108148e+01,2.111625e+01,2.114406e+01,2.115101e+01,2.117186e+01,2.115796e+01,2.115101e+01,2.116491e+01,2.129688e+01,2.117186e+01,2.133158e+01,2.132464e+01,2.131076e+01,2.122050e+01,2.113711e+01,2.118576e+01,2.110234e+01,2.129688e+01,2.125522e+01,2.128299e+01,2.122744e+01,2.120660e+01,2.122050e+01,2.121355e+01,2.106756e+01,2.128299e+01,2.128993e+01,2.113711e+01,2.122050e+01,2.121355e+01,2.115796e+01,2.128993e+01,2.126217e+01,2.129688e+01,2.133158e+01,2.128299e+01,2.126217e+01,2.120660e+01,2.139400e+01,2.131076e+01,2.128993e+01,2.127605e+01,2.127605e+01,2.132464e+01,2.140787e+01,2.135933e+01,2.126217e+01,2.141480e+01,2.149796e+01,2.141480e+01,2.160874e+01,2.164334e+01,2.168483e+01,2.187135e+01,2.189206e+01,2.198172e+01,2.216082e+01,2.218147e+01,2.240829e+01,2.265516e+01,2.282625e+01,2.326295e+01,2.333101e+01,2.366390e+01,2.425906e+01,2.448810e+01,2.478376e+01,2.481059e+01,2.527913e+01,2.557923e+01,2.557923e+01,2.601783e+01,2.601783e+01,2.630923e+01,2.636212e+01,2.659982e+01,2.669871e+01,2.693566e+01,2.688963e+01,2.710646e+01,2.721799e+01,2.746034e+01,2.760418e+01,2.770214e+01,2.783913e+01,2.815160e+01,2.802152e+01,2.821009e+01,2.821659e+01,2.859273e+01,2.865745e+01,2.876092e+01,2.852797e+01,2.847614e+01,2.834644e+01,2.768255e+01,2.647444e+01,2.281941e+01,2.065628e+01,2.041151e+01,2.027838e+01,2.015912e+01,2.014508e+01,2.013103e+01,2.010997e+01,2.009592e+01,2.010294e+01,2.011699e+01,2.003268e+01,2.013806e+01,2.005377e+01,2.020824e+01,2.003268e+01,2.006079e+01,2.020123e+01,2.004674e+01,2.002566e+01,2.006782e+01,1.998347e+01,2.009592e+01,2.013103e+01,2.019421e+01,2.006782e+01,2.001160e+01,2.018017e+01,2.004674e+01,2.007485e+01,2.007485e+01,2.008890e+01,2.010997e+01,2.008187e+01,1.999754e+01,2.012401e+01,1.997644e+01,2.012401e+01,1.994831e+01,2.007485e+01,2.011699e+01,2.003971e+01,2.006079e+01,2.013806e+01,2.001160e+01,2.005377e+01,2.005377e+01,2.000457e+01,2.013103e+01,2.015912e+01,2.009592e+01,2.053747e+01,2.083773e+01,2.100493e+01,2.083773e+01,2.026436e+01,2.001863e+01,2.011699e+01,1.993424e+01,2.001160e+01,2.005377e+01,2.003268e+01,2.004674e+01,2.005377e+01,1.994127e+01,1.999050e+01,1.999754e+01,2.004674e+01,1.997644e+01,1.992016e+01,1.992720e+01,2.020824e+01,2.015912e+01,2.044651e+01,2.111625e+01,2.131076e+01,2.129688e+01,2.131770e+01,2.130382e+01,2.132464e+01,2.121355e+01,2.131770e+01,2.124828e+01,2.126911e+01,2.132464e+01,2.121355e+01,2.119966e+01,2.117186e+01,2.137320e+01,2.140787e+01,2.136626e+01,2.142867e+01,2.136626e+01,2.133158e+01,2.142174e+01,2.138013e+01,2.131770e+01,2.133851e+01,2.141480e+01,2.145639e+01,2.128993e+01,2.134545e+01,2.134545e+01,2.135933e+01,2.136626e+01,2.131770e+01,2.133158e+01,2.133158e+01,2.128993e+01,2.132464e+01,2.133158e+01,2.135933e+01,2.133158e+01,2.133851e+01,2.129688e+01,2.119271e+01,2.117881e+01,2.126217e+01,2.130382e+01,2.117186e+01,2.119271e+01,2.123439e+01,2.115796e+01,2.119966e+01,2.115796e+01,2.115796e+01,2.121355e+01,2.115101e+01,2.113015e+01,2.110234e+01,2.113015e+01,2.094226e+01,2.091440e+01,2.087259e+01,2.058641e+01,2.056544e+01,2.043951e+01,2.046051e+01,2.043951e+01,2.041151e+01,2.051648e+01,2.056544e+01,2.055145e+01,2.055844e+01,2.046051e+01,2.065628e+01,2.090047e+01,2.093530e+01,2.106061e+01,2.115796e+01,2.112320e+01,2.115796e+01,2.112320e+01,2.113711e+01,2.111625e+01,2.115101e+01,2.120660e+01,2.125522e+01,2.117881e+01,2.121355e+01,2.113015e+01,2.125522e+01,2.110234e+01,2.124133e+01,2.113711e+01,2.116491e+01,2.113015e+01,2.108843e+01,2.106756e+01,2.103973e+01,2.114406e+01,2.126217e+01,2.119966e+01,2.116491e+01,2.109539e+01,2.106756e+01,2.125522e+01,2.101885e+01,2.113015e+01,2.106061e+01,2.120660e+01,2.108843e+01,2.118576e+01,2.119966e+01,2.117881e+01,2.117881e+01,2.119966e+01,2.108148e+01,2.120660e+01,2.119271e+01,2.121355e+01,2.115101e+01,2.115101e+01,2.116491e+01,2.105365e+01,2.106756e+01,2.105365e+01,2.111625e+01,2.102581e+01,2.116491e+01,2.109539e+01,2.111625e+01,2.120660e+01,2.119271e+01,2.108148e+01,2.103277e+01,2.112320e+01,2.105365e+01,2.101885e+01,2.099797e+01,2.098405e+01,2.092137e+01,2.090047e+01,2.034847e+01,2.022227e+01,2.014508e+01,2.003971e+01,1.993424e+01,2.014508e+01,1.995534e+01,2.001863e+01,2.012401e+01,2.006079e+01,2.011699e+01,2.014508e+01,2.001863e+01,1.996237e+01,1.997644e+01,2.014508e+01,1.995534e+01,2.008187e+01,2.015210e+01,2.004674e+01,2.006782e+01,2.008890e+01,2.025033e+01,2.008890e+01,2.042551e+01,2.071215e+01,2.085865e+01,2.098405e+01,2.106756e+01,2.101189e+01,2.102581e+01,2.110234e+01,2.117186e+01,2.125522e+01,2.129688e+01,2.134545e+01,2.153260e+01,2.164334e+01,2.187135e+01,2.209198e+01,2.258665e+01,2.300388e+01,2.347381e+01,2.396190e+01,2.453519e+01,2.520564e+01,2.563249e+01,2.577882e+01,2.597140e+01,2.639517e+01,2.635551e+01,2.632245e+01,2.616363e+01,2.602446e+01,2.581869e+01,2.541928e+01,2.497147e+01,2.466291e+01,2.427254e+01,2.394161e+01,2.350778e+01,2.316758e+01,2.275101e+01,2.252494e+01,2.246320e+01,2.206442e+01,2.179540e+01,2.177468e+01,2.162258e+01,2.171248e+01,2.162950e+01,2.160874e+01,2.151875e+01,2.153260e+01,2.163642e+01,2.154645e+01,2.164334e+01,2.140787e+01,2.160874e+01,2.150489e+01,2.151875e+01,2.155337e+01,2.162950e+01,2.156029e+01,2.158798e+01,2.163642e+01,2.165025e+01,2.170557e+01,2.168483e+01,2.165717e+01,2.163642e+01,2.162258e+01,2.162950e+01,2.162950e+01,2.153952e+01,2.160874e+01,2.153260e+01,2.126911e+01,2.142174e+01,2.135933e+01,2.134545e+01,2.131770e+01,2.132464e+01,2.127605e+01,2.133851e+01,2.126911e+01,2.124828e+01,2.120660e+01,2.114406e+01,2.118576e+01,2.116491e+01,2.106756e+01,2.105365e+01,2.102581e+01,2.099101e+01,2.103277e+01,2.110929e+01,2.102581e+01,2.109539e+01,2.092137e+01,2.108843e+01,2.107452e+01,2.092833e+01,2.097012e+01,2.094923e+01,2.097012e+01,2.097709e+01,2.092137e+01,2.087956e+01,2.092833e+01,2.097709e+01,2.092833e+01,2.096316e+01,2.102581e+01,2.097709e+01,2.091440e+01,2.090743e+01,2.085168e+01,2.084470e+01,2.090047e+01,2.092833e+01,2.098405e+01,2.069120e+01,2.082378e+01,2.096316e+01,2.088653e+01,2.089350e+01,2.085865e+01,2.087956e+01,2.087259e+01,2.085168e+01,2.092137e+01,2.088653e+01,2.082378e+01,2.076100e+01,2.119271e+01,2.086562e+01,2.078891e+01,2.079589e+01,2.087956e+01,2.086562e+01,2.090743e+01,2.092833e+01,2.093530e+01,2.083773e+01,2.088653e+01,2.090047e+01,2.076798e+01,2.091440e+01,2.094923e+01,2.090743e+01,2.094226e+01,2.085865e+01,2.078193e+01,2.093530e+01,2.098405e+01,2.094226e+01,2.085168e+01,2.087259e+01,2.081681e+01,2.078891e+01,2.092833e+01,2.091440e+01,2.103277e+01,2.088653e+01,2.099797e+01,2.085168e+01,2.091440e+01,2.101189e+01,2.089350e+01,2.088653e+01,2.100493e+01,2.098405e+01,2.092137e+01,2.096316e+01,2.087259e+01,2.108148e+01,2.113711e+01,2.088653e+01,2.087259e+01,2.094923e+01,2.095619e+01,2.092833e+01,2.090047e+01,2.087956e+01,2.100493e+01,2.084470e+01,2.094923e+01,2.101189e+01,2.095619e+01,2.101885e+01,2.066327e+01,2.089350e+01,2.084470e+01,2.094923e+01,2.083773e+01,2.079589e+01,2.080286e+01,2.083773e+01,2.085168e+01,2.088653e+01,2.090047e+01,2.102581e+01,2.084470e+01,2.092833e+01,2.101885e+01,2.085865e+01,2.092137e+01,2.080286e+01,2.075403e+01,2.087259e+01,2.090047e+01,2.087956e+01,2.090047e+01,2.086562e+01,2.080286e+01,2.097709e+01,2.087259e+01,2.080984e+01,2.085865e+01,2.083076e+01,2.087956e+01,2.092137e+01,2.090743e+01,2.094226e+01,2.084470e+01,2.075403e+01,2.085865e+01,2.076100e+01,2.093530e+01,2.083076e+01,2.079589e+01,2.090047e+01,2.085168e+01,2.085168e+01,2.076100e+01,2.094226e+01,2.092833e+01,2.094226e+01,2.092137e+01,2.090743e+01,2.090047e+01,2.086562e+01,2.092137e+01,2.080286e+01,2.081681e+01,2.085865e+01
