Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.151182e+01,2.110234e+01,2.115796e+01,2.106756e+01,2.101189e+01,2.106756e+01,2.109539e+01,2.108148e+01,2.102581e+01,2.109539e+01,2.114406e+01,2.107452e+01,2.110234e+01,2.079589e+01,2.100493e+01,2.113015e+01,2.113711e+01,2.078193e+01,2.119271e+01,2.108148e+01,2.097012e+01,2.108843e+01,2.099101e+01,2.119271e+01,2.116491e+01,2.090743e+01,2.105365e+01,2.113711e+01,2.102581e+01,2.108148e+01,2.102581e+01,2.111625e+01,2.113015e+01,2.114406e+01,2.094226e+01,2.106756e+01,2.106061e+01,2.109539e+01,2.110929e+01,2.110929e+01,2.113015e+01,2.103973e+01,2.115796e+01,2.113015e+01,2.120660e+01,2.105365e+01,2.115796e+01,2.117186e+01,2.114406e+01,2.114406e+01,2.106061e+01,2.117881e+01,2.115796e+01,2.114406e+01,2.119966e+01,2.118576e+01,2.150489e+01,2.122050e+01,2.118576e+01,2.117881e+01,2.115101e+01,2.133851e+01,2.115101e+01,2.120660e+01,2.124828e+01,2.113711e+01,2.119966e+01,2.133851e+01,2.124133e+01,2.128993e+01,2.119271e+01,2.126217e+01,2.122050e+01,2.126217e+01,2.126911e+01,2.119966e+01,2.128993e+01,2.132464e+01,2.113711e+01,2.114406e+01,2.118576e+01,2.116491e+01,2.124828e+01,2.113015e+01,2.128299e+01,2.124828e+01,2.123439e+01,2.130382e+01,2.129688e+01,2.126911e+01,2.124828e+01,2.122744e+01,2.119966e+01,2.140094e+01,2.129688e+01,2.129688e+01,2.136626e+01,2.129688e+01,2.128299e+01,2.131076e+01,2.123439e+01,2.126911e+01,2.147718e+01,2.141480e+01,2.144946e+01,2.127605e+01,2.124828e+01,2.140787e+01,2.135933e+01,2.139400e+01,2.161566e+01,2.151182e+01,2.151875e+01,2.152567e+01,2.165025e+01,2.162258e+01,2.192655e+01,2.196104e+01,2.209886e+01,2.225713e+01,2.227776e+01,2.244948e+01,2.268940e+01,2.281941e+01,2.300388e+01,2.337864e+01,2.362998e+01,2.392132e+01,2.427254e+01,2.469649e+01,2.498486e+01,2.524573e+01,2.556591e+01,2.567241e+01,2.599793e+01,2.600457e+01,2.629600e+01,2.636212e+01,2.656024e+01,2.671189e+01,2.657344e+01,2.708677e+01,2.710646e+01,2.713928e+01,2.747342e+01,2.756497e+01,2.755843e+01,2.767602e+01,2.795641e+01,2.793687e+01,2.824907e+01,2.822958e+01,2.844373e+01,2.861215e+01,2.859920e+01,2.861215e+01,2.853445e+01,2.829452e+01,2.767602e+01,2.672506e+01,2.324933e+01,2.062834e+01,2.057243e+01,2.039050e+01,2.022929e+01,2.025033e+01,2.015912e+01,2.020824e+01,2.036949e+01,2.012401e+01,2.013806e+01,1.996941e+01,2.008187e+01,2.018017e+01,2.018017e+01,2.006079e+01,2.001160e+01,2.017315e+01,2.001863e+01,2.006079e+01,2.009592e+01,2.013103e+01,2.013806e+01,2.016614e+01,2.013103e+01,2.013806e+01,2.014508e+01,2.001863e+01,2.001160e+01,2.014508e+01,2.000457e+01,2.010997e+01,2.007485e+01,2.009592e+01,2.013103e+01,2.004674e+01,2.014508e+01,2.015210e+01,2.008187e+01,2.010997e+01,2.008890e+01,2.010997e+01,2.010294e+01,2.004674e+01,2.014508e+01,2.000457e+01,1.994127e+01,2.010294e+01,2.004674e+01,2.019421e+01,2.022929e+01,2.082378e+01,2.101189e+01,2.091440e+01,2.083076e+01,2.072611e+01,2.027838e+01,2.001863e+01,2.001160e+01,2.001863e+01,2.005377e+01,2.003971e+01,2.004674e+01,1.991313e+01,2.000457e+01,2.006079e+01,1.994831e+01,1.999050e+01,1.990609e+01,2.002566e+01,2.003268e+01,2.004674e+01,2.015210e+01,2.027838e+01,2.103277e+01,2.131770e+01,2.142174e+01,2.122744e+01,2.126911e+01,2.133851e+01,2.131770e+01,2.154645e+01,2.127605e+01,2.130382e+01,2.129688e+01,2.142174e+01,2.129688e+01,2.132464e+01,2.141480e+01,2.133158e+01,2.145639e+01,2.135239e+01,2.133851e+01,2.141480e+01,2.131076e+01,2.135239e+01,2.133851e+01,2.131770e+01,2.132464e+01,2.138013e+01,2.103277e+01,2.139400e+01,2.144253e+01,2.130382e+01,2.141480e+01,2.131770e+01,2.132464e+01,2.124133e+01,2.128993e+01,2.133851e+01,2.135933e+01,2.141480e+01,2.131770e+01,2.143560e+01,2.129688e+01,2.128299e+01,2.117186e+01,2.129688e+01,2.122050e+01,2.128993e+01,2.122744e+01,2.119966e+01,2.124828e+01,2.117186e+01,2.115101e+01,2.116491e+01,2.124828e+01,2.114406e+01,2.114406e+01,2.111625e+01,2.117186e+01,2.107452e+01,2.095619e+01,2.076100e+01,2.092137e+01,2.083773e+01,2.081681e+01,2.064231e+01,2.055844e+01,2.048850e+01,2.045351e+01,2.045351e+01,2.060039e+01,2.059340e+01,2.069818e+01,2.086562e+01,2.099797e+01,2.113711e+01,2.113015e+01,2.104669e+01,2.113015e+01,2.118576e+01,2.127605e+01,2.123439e+01,2.114406e+01,2.124133e+01,2.122744e+01,2.119966e+01,2.123439e+01,2.116491e+01,2.121355e+01,2.113711e+01,2.113711e+01,2.123439e+01,2.122744e+01,2.127605e+01,2.119966e+01,2.113015e+01,2.103973e+01,2.111625e+01,2.107452e+01,2.117186e+01,2.117881e+01,2.120660e+01,2.117186e+01,2.116491e+01,2.120660e+01,2.113711e+01,2.112320e+01,2.113711e+01,2.117881e+01,2.119271e+01,2.119966e+01,2.108843e+01,2.112320e+01,2.120660e+01,2.122050e+01,2.119271e+01,2.115101e+01,2.111625e+01,2.113711e+01,2.113711e+01,2.124828e+01,2.106756e+01,2.125522e+01,2.111625e+01,2.125522e+01,2.108148e+01,2.108843e+01,2.108148e+01,2.108148e+01,2.119966e+01,2.111625e+01,2.107452e+01,2.116491e+01,2.112320e+01,2.110234e+01,2.102581e+01,2.107452e+01,2.107452e+01,2.098405e+01,2.096316e+01,2.100493e+01,2.087956e+01,2.058641e+01,2.019421e+01,2.012401e+01,2.003971e+01,2.003268e+01,2.005377e+01,2.005377e+01,2.001863e+01,2.010294e+01,2.004674e+01,2.006782e+01,2.016614e+01,2.010997e+01,1.999050e+01,1.998347e+01,2.003971e+01,1.999754e+01,2.016614e+01,2.017315e+01,2.012401e+01,2.020824e+01,2.016614e+01,2.069818e+01,2.089350e+01,2.099101e+01,2.099797e+01,2.102581e+01,2.109539e+01,2.110929e+01,2.110929e+01,2.115101e+01,2.111625e+01,2.114406e+01,2.110234e+01,2.135239e+01,2.145639e+01,2.153260e+01,2.188516e+01,2.204376e+01,2.249065e+01,2.283309e+01,2.331740e+01,2.371136e+01,2.418485e+01,2.481059e+01,2.518559e+01,2.561252e+01,2.571898e+01,2.591167e+01,2.589839e+01,2.593158e+01,2.584526e+01,2.571898e+01,2.547262e+01,2.537258e+01,2.460243e+01,2.450828e+01,2.402951e+01,2.371814e+01,2.335823e+01,2.296292e+01,2.274416e+01,2.240829e+01,2.227088e+01,2.202308e+01,2.181612e+01,2.169175e+01,2.160182e+01,2.158106e+01,2.147025e+01,2.147718e+01,2.147718e+01,2.144253e+01,2.152567e+01,2.142174e+01,2.139400e+01,2.141480e+01,2.138013e+01,2.153952e+01,2.150489e+01,2.149104e+01,2.144946e+01,2.158798e+01,2.157414e+01,2.167792e+01,2.169866e+01,2.170557e+01,2.161566e+01,2.160182e+01,2.160182e+01,2.160874e+01,2.163642e+01,2.163642e+01,2.153260e+01,2.147025e+01,2.155337e+01,2.147718e+01,2.144253e+01,2.142174e+01,2.133851e+01,2.144946e+01,2.130382e+01,2.133851e+01,2.125522e+01,2.123439e+01,2.122744e+01,2.117186e+01,2.122050e+01,2.115796e+01,2.108843e+01,2.113711e+01,2.111625e+01,2.113015e+01,2.104669e+01,2.108843e+01,2.106756e+01,2.109539e+01,2.110234e+01,2.099101e+01,2.103277e+01,2.099797e+01,2.097012e+01,2.108843e+01,2.097709e+01,2.096316e+01,2.090047e+01,2.094226e+01,2.097012e+01,2.092137e+01,2.088653e+01,2.089350e+01,2.094226e+01,2.102581e+01,2.091440e+01,2.090743e+01,2.100493e+01,2.094923e+01,2.094226e+01,2.101189e+01,2.089350e+01,2.097709e+01,2.089350e+01,2.091440e+01,2.086562e+01,2.096316e+01,2.085865e+01,2.091440e+01,2.085865e+01,2.097012e+01,2.083773e+01,2.095619e+01,2.076100e+01,2.092137e+01,2.097012e+01,2.098405e+01,2.092833e+01,2.092833e+01,2.095619e+01,2.094226e+01,2.080286e+01,2.096316e+01,2.090743e+01,2.087956e+01,2.087259e+01,2.104669e+01,2.095619e+01,2.087956e+01,2.103973e+01,2.092137e+01,2.091440e+01,2.085865e+01,2.090743e+01,2.101885e+01,2.078193e+01,2.090047e+01,2.087259e+01,2.080286e+01,2.078891e+01,2.097709e+01,2.086562e+01,2.094923e+01,2.075403e+01,2.101885e+01,2.101189e+01,2.090047e+01,2.088653e+01,2.089350e+01,2.097012e+01,2.088653e+01,2.089350e+01,2.096316e+01,2.090047e+01,2.097012e+01,2.090743e+01,2.090743e+01,2.090743e+01,2.092137e+01,2.087956e+01,2.094923e+01,2.083076e+01,2.096316e+01,2.092137e+01,2.093530e+01,2.090743e+01,2.090743e+01,2.085865e+01,2.096316e+01,2.088653e+01,2.085865e+01,2.088653e+01,2.079589e+01,2.090743e+01,2.091440e+01,2.083773e+01,2.098405e+01,2.090047e+01,2.101189e+01,2.097012e+01,2.090047e+01,2.080984e+01,2.085865e+01,2.085865e+01,2.087259e+01,2.090047e+01,2.085865e+01,2.093530e+01,2.092833e+01,2.092137e+01,2.092137e+01,2.080984e+01,2.104669e+01,2.103277e+01,2.055145e+01,2.081681e+01,2.075403e+01,2.087956e+01,2.083773e+01,2.090047e+01,2.076798e+01,2.080984e+01,2.080984e+01,2.083076e+01,2.079589e+01,2.085865e+01,2.075403e+01,2.095619e+01,2.080984e+01,2.075403e+01,2.076100e+01,2.068422e+01,2.078193e+01,2.072611e+01,2.081681e+01,2.075403e+01,2.079589e+01,2.086562e+01,2.075403e+01,2.093530e+01,2.078891e+01,2.090743e+01,2.087956e+01,2.088653e+01,2.088653e+01,2.090047e+01,2.088653e+01,2.069818e+01
2.117186e+01,2.110929e+01,2.113015e+01,2.115101e+01,2.110929e+01,2.118576e+01,2.094923e+01,2.098405e+01,2.107452e+01,2.110234e+01,2.110234e+01,2.106756e+01,2.108843e+01,2.110234e+01,2.122744e+01,2.112320e+01,2.111625e+01,2.117881e+01,2.106756e+01,2.108148e+01,2.101885e+01,2.118576e+01,2.104669e+01,2.112320e+01,2.115796e+01,2.100493e+01,2.113711e+01,2.117881e+01,2.112320e+01,2.107452e+01,2.120660e+01,2.094226e+01,2.118576e+01,2.110929e+01,2.098405e+01,2.099101e+01,2.101189e+01,2.104669e+01,2.112320e+01,2.105365e+01,2.108843e+01,2.106756e+01,2.109539e+01,2.113711e+01,2.108148e+01,2.119966e+01,2.117186e+01,2.103277e+01,2.117186e+01,2.106756e+01,2.104669e+01,2.117881e+01,2.112320e+01,2.097709e+01,2.119271e+01,2.106756e+01,2.111625e+01,2.127605e+01,2.122744e+01,2.114406e+01,2.111625e+01,2.116491e+01,2.116491e+01,2.126217e+01,2.110929e+01,2.115101e+01,2.115101e+01,2.124828e+01,2.119271e+01,2.117881e+01,2.124828e+01,2.126217e+01,2.114406e+01,2.120660e+01,2.118576e+01,2.122744e+01,2.120660e+01,2.134545e+01,2.137320e+01,2.128299e+01,2.125522e+01,2.131076e+01,2.120660e+01,2.124133e+01,2.126911e+01,2.121355e+01,2.121355e+01,2.122050e+01,2.133158e+01,2.126911e+01,2.123439e+01,2.108148e+01,2.129688e+01,2.123439e+01,2.130382e+01,2.124133e+01,2.133158e+01,2.124828e+01,2.144253e+01,2.124828e+01,2.129688e+01,2.122744e+01,2.126217e+01,2.131076e+01,2.124828e+01,2.118576e+01,2.127605e+01,2.139400e+01,2.140787e+01,2.141480e+01,2.147718e+01,2.146332e+01,2.147718e+01,2.165717e+01,2.165717e+01,2.166409e+01,2.194035e+01,2.198172e+01,2.203687e+01,2.218147e+01,2.227088e+01,2.238082e+01,2.246320e+01,2.285360e+01,2.303801e+01,2.307894e+01,2.362998e+01,2.384010e+01,2.426580e+01,2.448137e+01,2.481059e+01,2.519895e+01,2.561917e+01,2.573228e+01,2.583198e+01,2.620998e+01,2.627615e+01,2.625631e+01,2.646123e+01,2.665916e+01,2.677775e+01,2.696853e+01,2.683041e+01,2.713928e+01,2.721144e+01,2.741453e+01,2.764337e+01,2.782609e+01,2.794339e+01,2.806056e+01,2.821009e+01,2.829452e+01,2.850854e+01,2.850206e+01,2.853445e+01,2.833995e+01,2.837239e+01,2.801501e+01,2.749305e+01,2.624969e+01,2.329699e+01,2.087259e+01,2.027838e+01,2.026436e+01,2.026436e+01,2.018719e+01,2.015912e+01,2.001863e+01,2.016614e+01,2.010294e+01,2.011699e+01,1.998347e+01,2.008187e+01,2.010294e+01,2.026436e+01,2.018719e+01,2.002566e+01,2.008890e+01,2.002566e+01,2.015210e+01,2.013806e+01,2.001160e+01,2.006079e+01,2.018017e+01,2.018017e+01,2.018017e+01,2.013806e+01,2.015912e+01,1.999050e+01,2.001160e+01,2.015912e+01,2.000457e+01,2.010294e+01,2.003971e+01,2.013103e+01,2.011699e+01,1.998347e+01,2.002566e+01,2.013806e+01,2.008890e+01,2.004674e+01,2.008187e+01,2.008890e+01,2.008890e+01,2.001863e+01,2.001160e+01,2.001863e+01,2.010294e+01,2.005377e+01,2.015210e+01,2.043251e+01,2.091440e+01,2.117186e+01,2.116491e+01,2.094923e+01,2.090743e+01,2.039750e+01,2.003971e+01,2.008187e+01,2.006079e+01,2.000457e+01,1.992016e+01,2.005377e+01,1.996237e+01,1.998347e+01,1.999754e+01,1.999754e+01,2.000457e+01,1.999754e+01,1.996237e+01,2.001160e+01,1.998347e+01,2.016614e+01,2.025734e+01,2.098405e+01,2.127605e+01,2.131076e+01,2.128993e+01,2.127605e+01,2.130382e+01,2.128299e+01,2.121355e+01,2.126217e+01,2.133158e+01,2.136626e+01,2.131770e+01,2.138707e+01,2.137320e+01,2.138707e+01,2.142867e+01,2.144253e+01,2.141480e+01,2.141480e+01,2.122744e+01,2.141480e+01,2.137320e+01,2.133851e+01,2.135239e+01,2.144946e+01,2.151182e+01,2.144253e+01,2.144253e+01,2.133158e+01,2.134545e+01,2.140787e+01,2.138707e+01,2.138013e+01,2.129688e+01,2.128299e+01,2.128993e+01,2.133851e+01,2.142174e+01,2.147025e+01,2.142174e+01,2.124828e+01,2.129688e+01,2.128299e+01,2.128299e+01,2.125522e+01,2.124133e+01,2.119271e+01,2.115101e+01,2.113015e+01,2.110234e+01,2.118576e+01,2.115101e+01,2.122050e+01,2.108148e+01,2.128299e+01,2.111625e+01,2.112320e+01,2.103277e+01,2.109539e+01,2.111625e+01,2.105365e+01,2.085865e+01,2.087956e+01,2.071215e+01,2.066327e+01,2.068422e+01,2.055145e+01,2.046051e+01,2.048850e+01,2.085168e+01,2.089350e+01,2.094226e+01,2.101189e+01,2.103277e+01,2.114406e+01,2.117186e+01,2.123439e+01,2.109539e+01,2.094226e+01,2.119271e+01,2.115101e+01,2.124828e+01,2.122050e+01,2.123439e+01,2.113015e+01,2.128993e+01,2.115796e+01,2.117186e+01,2.106756e+01,2.128299e+01,2.109539e+01,2.113015e+01,2.112320e+01,2.105365e+01,2.108148e+01,2.115101e+01,2.104669e+01,2.119966e+01,2.120660e+01,2.108843e+01,2.113015e+01,2.117881e+01,2.111625e+01,2.114406e+01,2.113015e+01,2.123439e+01,2.120660e+01,2.104669e+01,2.112320e+01,2.122744e+01,2.121355e+01,2.106061e+01,2.115101e+01,2.109539e+01,2.124133e+01,2.121355e+01,2.110929e+01,2.103973e+01,2.111625e+01,2.118576e+01,2.109539e+01,2.110929e+01,2.122050e+01,2.115101e+01,2.110929e+01,2.105365e+01,2.124133e+01,2.110234e+01,2.108148e+01,2.108148e+01,2.108148e+01,2.099797e+01,2.112320e+01,2.108148e+01,2.108148e+01,2.106061e+01,2.101189e+01,2.095619e+01,2.094923e+01,2.094226e+01,2.069120e+01,2.034847e+01,2.020824e+01,2.006079e+01,1.988498e+01,2.002566e+01,2.008187e+01,2.006782e+01,2.006782e+01,2.008890e+01,2.003971e+01,2.007485e+01,2.004674e+01,2.020824e+01,2.001160e+01,2.002566e+01,2.021526e+01,2.004674e+01,2.015912e+01,2.018719e+01,2.011699e+01,2.039750e+01,2.088653e+01,2.099797e+01,2.103973e+01,2.102581e+01,2.098405e+01,2.106756e+01,2.106061e+01,2.095619e+01,2.114406e+01,2.110929e+01,2.114406e+01,2.126911e+01,2.120660e+01,2.152567e+01,2.154645e+01,2.167100e+01,2.207131e+01,2.236022e+01,2.267571e+01,2.303801e+01,2.362319e+01,2.404979e+01,2.456209e+01,2.516553e+01,2.521900e+01,2.535924e+01,2.554592e+01,2.558588e+01,2.557923e+01,2.571233e+01,2.562583e+01,2.508527e+01,2.502504e+01,2.460915e+01,2.437364e+01,2.389425e+01,2.355532e+01,2.336503e+01,2.278522e+01,2.275101e+01,2.235335e+01,2.206442e+01,2.194725e+01,2.173322e+01,2.171248e+01,2.160874e+01,2.156721e+01,2.157414e+01,2.153952e+01,2.140787e+01,2.147718e+01,2.144946e+01,2.146332e+01,2.144946e+01,2.149104e+01,2.136626e+01,2.142867e+01,2.148411e+01,2.154645e+01,2.146332e+01,2.153952e+01,2.144946e+01,2.166409e+01,2.176777e+01,2.164334e+01,2.167792e+01,2.162950e+01,2.164334e+01,2.163642e+01,2.160874e+01,2.164334e+01,2.150489e+01,2.156029e+01,2.153952e+01,2.142867e+01,2.144946e+01,2.149796e+01,2.128299e+01,2.130382e+01,2.132464e+01,2.130382e+01,2.139400e+01,2.124133e+01,2.122050e+01,2.119966e+01,2.112320e+01,2.117881e+01,2.113711e+01,2.113015e+01,2.109539e+01,2.110234e+01,2.101885e+01,2.107452e+01,2.096316e+01,2.095619e+01,2.110234e+01,2.104669e+01,2.099101e+01,2.089350e+01,2.099797e+01,2.097709e+01,2.103277e+01,2.117186e+01,2.096316e+01,2.113711e+01,2.093530e+01,2.091440e+01,2.094923e+01,2.101189e+01,2.088653e+01,2.086562e+01,2.087259e+01,2.094923e+01,2.087956e+01,2.097709e+01,2.092137e+01,2.090047e+01,2.083076e+01,2.087259e+01,2.079589e+01,2.102581e+01,2.103277e+01,2.088653e+01,2.092833e+01,2.090047e+01,2.097709e+01,2.091440e+01,2.096316e+01,2.077496e+01,2.097709e+01,2.087956e+01,2.080984e+01,2.090047e+01,2.076100e+01,2.082378e+01,2.081681e+01,2.092137e+01,2.097012e+01,2.094923e+01,2.099101e+01,2.097012e+01,2.097012e+01,2.070517e+01,2.069120e+01,2.092137e+01,2.092833e+01,2.097012e+01,2.096316e+01,2.085865e+01,2.086562e+01,2.102581e+01,2.084470e+01,2.095619e+01,2.078193e+01,2.089350e+01,2.082378e+01,2.085865e+01,2.084470e+01,2.101189e+01,2.090047e+01,2.094226e+01,2.092137e+01,2.087259e+01,2.096316e+01,2.082378e+01,2.091440e+01,2.093530e+01,2.092137e+01,2.086562e+01,2.088653e+01,2.087259e+01,2.091440e+01,2.090047e+01,2.092137e+01,2.093530e+01,2.092833e+01,2.085168e+01,2.087956e+01,2.095619e+01,2.087259e+01,2.059340e+01,2.087259e+01,2.088653e+01,2.098405e+01,2.091440e+01,2.086562e+01,2.081681e+01,2.099797e+01,2.094923e+01,2.091440e+01,2.090743e+01,2.081681e+01,2.082378e+01,2.084470e+01,2.076798e+01,2.080286e+01,2.090047e+01,2.072611e+01,2.090047e+01,2.087956e+01,2.089350e+01,2.106061e+01,2.088653e+01,2.098405e+01,2.090047e+01,2.089350e+01,2.088653e+01,2.085865e+01,2.083076e+01,2.094923e+01,2.087956e+01,2.086562e+01,2.086562e+01,2.085168e+01,2.085865e+01,2.071913e+01,2.074705e+01,2.076798e+01,2.078891e+01,2.080286e+01,2.083773e+01,2.085865e+01,2.074705e+01,2.094923e+01,2.074705e+01,2.073309e+01,2.077496e+01,2.083773e+01,2.083773e+01,2.083076e+01,2.083076e+01,2.101189e+01,2.085865e+01,2.085865e+01,2.083076e+01,2.090743e+01,2.087259e+01,2.099101e+01,2.101189e+01,2.101885e+01,2.087956e+01,2.078193e+01,2.071215e+01,2.080286e+01
