Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.106061e+01,2.107452e+01,2.098405e+01,2.109539e+01,2.108148e+01,2.112320e+01,2.097012e+01,2.114406e+01,2.114406e+01,2.110929e+01,2.109539e+01,2.108148e+01,2.106061e+01,2.118576e+01,2.115796e+01,2.112320e+01,2.115796e+01,2.110929e+01,2.111625e+01,2.113711e+01,2.112320e+01,2.109539e+01,2.113711e+01,2.113711e+01,2.115101e+01,2.106756e+01,2.101189e+01,2.114406e+01,2.101189e+01,2.103277e+01,2.102581e+01,2.110234e+01,2.104669e+01,2.110234e+01,2.139400e+01,2.112320e+01,2.108843e+01,2.112320e+01,2.112320e+01,2.115101e+01,2.108843e+01,2.119271e+01,2.115101e+01,2.106756e+01,2.108148e+01,2.116491e+01,2.107452e+01,2.107452e+01,2.113711e+01,2.114406e+01,2.105365e+01,2.119271e+01,2.106756e+01,2.106061e+01,2.110234e+01,2.108843e+01,2.115101e+01,2.113711e+01,2.114406e+01,2.108148e+01,2.110929e+01,2.110929e+01,2.106061e+01,2.109539e+01,2.106756e+01,2.114406e+01,2.122050e+01,2.115101e+01,2.119271e+01,2.118576e+01,2.110234e+01,2.106756e+01,2.124828e+01,2.122744e+01,2.115101e+01,2.106061e+01,2.133158e+01,2.133158e+01,2.126911e+01,2.115796e+01,2.117881e+01,2.119966e+01,2.117881e+01,2.117881e+01,2.109539e+01,2.130382e+01,2.134545e+01,2.134545e+01,2.122050e+01,2.128299e+01,2.128993e+01,2.130382e+01,2.124828e+01,2.131076e+01,2.117881e+01,2.136626e+01,2.135933e+01,2.131076e+01,2.118576e+01,2.130382e+01,2.116491e+01,2.126911e+01,2.126217e+01,2.141480e+01,2.139400e+01,2.140094e+01,2.140787e+01,2.148411e+01,2.144946e+01,2.143560e+01,2.149104e+01,2.139400e+01,2.160182e+01,2.160874e+01,2.163642e+01,2.180922e+01,2.183684e+01,2.177468e+01,2.190586e+01,2.209198e+01,2.229151e+01,2.242202e+01,2.270994e+01,2.269625e+01,2.303801e+01,2.328337e+01,2.341944e+01,2.394161e+01,2.431973e+01,2.436017e+01,2.485754e+01,2.522569e+01,2.545929e+01,2.566576e+01,2.583198e+01,2.606424e+01,2.619012e+01,2.626292e+01,2.645462e+01,2.659982e+01,2.690278e+01,2.702110e+01,2.687647e+01,2.712615e+01,2.747342e+01,2.744071e+01,2.749305e+01,2.775434e+01,2.780653e+01,2.792385e+01,2.814510e+01,2.817110e+01,2.839185e+01,2.849558e+01,2.851501e+01,2.833346e+01,2.825556e+01,2.801501e+01,2.751266e+01,2.661961e+01,2.397543e+01,2.101885e+01,2.042551e+01,2.030642e+01,2.019421e+01,2.006079e+01,2.001160e+01,2.018719e+01,2.026436e+01,2.017315e+01,2.008187e+01,2.008187e+01,2.013806e+01,2.012401e+01,2.006079e+01,2.009592e+01,2.014508e+01,2.010997e+01,2.013103e+01,2.015912e+01,2.005377e+01,2.013103e+01,2.000457e+01,2.008187e+01,2.008187e+01,2.025033e+01,1.999050e+01,2.015210e+01,2.018017e+01,2.001160e+01,2.009592e+01,2.008187e+01,2.012401e+01,2.010997e+01,2.001863e+01,2.013103e+01,1.997644e+01,1.992720e+01,2.002566e+01,2.003268e+01,2.006079e+01,2.002566e+01,2.003971e+01,2.009592e+01,2.011699e+01,2.012401e+01,2.004674e+01,2.036949e+01,2.022227e+01,2.036949e+01,2.092833e+01,2.113711e+01,2.143560e+01,2.117881e+01,2.117186e+01,2.116491e+01,2.101885e+01,2.071913e+01,2.013103e+01,1.999754e+01,2.003268e+01,2.000457e+01,2.005377e+01,2.004674e+01,2.006079e+01,2.000457e+01,1.996941e+01,2.001160e+01,2.000457e+01,2.004674e+01,2.001863e+01,2.016614e+01,2.029240e+01,2.030642e+01,2.074705e+01,2.120660e+01,2.122050e+01,2.121355e+01,2.122050e+01,2.133158e+01,2.119271e+01,2.131076e+01,2.135933e+01,2.138707e+01,2.149796e+01,2.142867e+01,2.140094e+01,2.130382e+01,2.149104e+01,2.141480e+01,2.142867e+01,2.147718e+01,2.140787e+01,2.142174e+01,2.147025e+01,2.157414e+01,2.128299e+01,2.140787e+01,2.132464e+01,2.147718e+01,2.138707e+01,2.141480e+01,2.135933e+01,2.140787e+01,2.139400e+01,2.135933e+01,2.133158e+01,2.138013e+01,2.129688e+01,2.147718e+01,2.133158e+01,2.133158e+01,2.133158e+01,2.123439e+01,2.127605e+01,2.126911e+01,2.130382e+01,2.133158e+01,2.131770e+01,2.133158e+01,2.126217e+01,2.122050e+01,2.135933e+01,2.123439e+01,2.114406e+01,2.126217e+01,2.126911e+01,2.127605e+01,2.128993e+01,2.127605e+01,2.115101e+01,2.117186e+01,2.113015e+01,2.119271e+01,2.110929e+01,2.115101e+01,2.107452e+01,2.109539e+01,2.098405e+01,2.088653e+01,2.077496e+01,2.094923e+01,2.094226e+01,2.091440e+01,2.094226e+01,2.113711e+01,2.110234e+01,2.115796e+01,2.111625e+01,2.106061e+01,2.117881e+01,2.121355e+01,2.120660e+01,2.123439e+01,2.119966e+01,2.115796e+01,2.124133e+01,2.125522e+01,2.110929e+01,2.117881e+01,2.108843e+01,2.117186e+01,2.122744e+01,2.117881e+01,2.104669e+01,2.113015e+01,2.110234e+01,2.111625e+01,2.108843e+01,2.115101e+01,2.122050e+01,2.111625e+01,2.114406e+01,2.113015e+01,2.119271e+01,2.115101e+01,2.114406e+01,2.116491e+01,2.115796e+01,2.101189e+01,2.110929e+01,2.106061e+01,2.119271e+01,2.114406e+01,2.108843e+01,2.122744e+01,2.108148e+01,2.121355e+01,2.121355e+01,2.123439e+01,2.107452e+01,2.122744e+01,2.108148e+01,2.113711e+01,2.121355e+01,2.116491e+01,2.108148e+01,2.098405e+01,2.109539e+01,2.108148e+01,2.102581e+01,2.108148e+01,2.108148e+01,2.117186e+01,2.114406e+01,2.113711e+01,2.117881e+01,2.101189e+01,2.106061e+01,2.107452e+01,2.100493e+01,2.100493e+01,2.092137e+01,2.100493e+01,2.085168e+01,2.062834e+01,2.064231e+01,2.029941e+01,2.015912e+01,1.989202e+01,2.006079e+01,2.001160e+01,2.001863e+01,2.006782e+01,2.006079e+01,2.003971e+01,2.013103e+01,2.004674e+01,1.998347e+01,2.009592e+01,2.021526e+01,2.006079e+01,2.013103e+01,2.012401e+01,2.044651e+01,2.069818e+01,2.106756e+01,2.092833e+01,2.093530e+01,2.094923e+01,2.091440e+01,2.101189e+01,2.099101e+01,2.110234e+01,2.101189e+01,2.115796e+01,2.110929e+01,2.124828e+01,2.131770e+01,2.129688e+01,2.153260e+01,2.142867e+01,2.193345e+01,2.224338e+01,2.263461e+01,2.305848e+01,2.331060e+01,2.357569e+01,2.405655e+01,2.458226e+01,2.492457e+01,2.515216e+01,2.532586e+01,2.533254e+01,2.551261e+01,2.547929e+01,2.527913e+01,2.502504e+01,2.475691e+01,2.451501e+01,2.404303e+01,2.380623e+01,2.340584e+01,2.318121e+01,2.284676e+01,2.248379e+01,2.226401e+01,2.191965e+01,2.174013e+01,2.153952e+01,2.155337e+01,2.124828e+01,2.137320e+01,2.126217e+01,2.142867e+01,2.138707e+01,2.131076e+01,2.144946e+01,2.134545e+01,2.138013e+01,2.140094e+01,2.136626e+01,2.130382e+01,2.147718e+01,2.149104e+01,2.152567e+01,2.147718e+01,2.161566e+01,2.163642e+01,2.158106e+01,2.171940e+01,2.168483e+01,2.167100e+01,2.160874e+01,2.163642e+01,2.158106e+01,2.164334e+01,2.149104e+01,2.150489e+01,2.147718e+01,2.157414e+01,2.152567e+01,2.143560e+01,2.148411e+01,2.151875e+01,2.134545e+01,2.134545e+01,2.130382e+01,2.126911e+01,2.122050e+01,2.124828e+01,2.118576e+01,2.118576e+01,2.117881e+01,2.119966e+01,2.104669e+01,2.103973e+01,2.096316e+01,2.107452e+01,2.105365e+01,2.103973e+01,2.104669e+01,2.101885e+01,2.098405e+01,2.095619e+01,2.101885e+01,2.099101e+01,2.101189e+01,2.101189e+01,2.103277e+01,2.097012e+01,2.084470e+01,2.090743e+01,2.087259e+01,2.087259e+01,2.099101e+01,2.083773e+01,2.085865e+01,2.085865e+01,2.086562e+01,2.106756e+01,2.101189e+01,2.087259e+01,2.090743e+01,2.087259e+01,2.096316e+01,2.090743e+01,2.089350e+01,2.066327e+01,2.089350e+01,2.094226e+01,2.074007e+01,2.094923e+01,2.094226e+01,2.097012e+01,2.082378e+01,2.094923e+01,2.094923e+01,2.089350e+01,2.091440e+01,2.093530e+01,2.094226e+01,2.096316e+01,2.090743e+01,2.078891e+01,2.085168e+01,2.088653e+01,2.105365e+01,2.085865e+01,2.097012e+01,2.092137e+01,2.101189e+01,2.092137e+01,2.079589e+01,2.099101e+01,2.097012e+01,2.085168e+01,2.092833e+01,2.096316e+01,2.085168e+01,2.078193e+01,2.076798e+01,2.077496e+01,2.094923e+01,2.096316e+01,2.096316e+01,2.090047e+01,2.089350e+01,2.083773e+01,2.088653e+01,2.083076e+01,2.098405e+01,2.087956e+01,2.093530e+01,2.076100e+01,2.089350e+01,2.087956e+01,2.086562e+01,2.087956e+01,2.090743e+01,2.089350e+01,2.101189e+01,2.085168e+01,2.082378e+01,2.091440e+01,2.122744e+01,2.084470e+01,2.098405e+01,2.085168e+01,2.094226e+01,2.086562e+01,2.085865e+01,2.090047e+01,2.092833e+01,2.081681e+01,2.087956e+01,2.085168e+01,2.094923e+01,2.078891e+01,2.085168e+01,2.084470e+01,2.095619e+01,2.085168e+01,2.085168e+01,2.090743e+01,2.066327e+01,2.080984e+01,2.078891e+01,2.079589e+01,2.091440e+01,2.093530e+01,2.092137e+01,2.089350e+01,2.089350e+01,2.086562e+01,2.084470e+01,2.088653e+01,2.083773e+01,2.087259e+01,2.085865e+01,2.093530e+01,2.074705e+01,2.075403e+01,2.094923e+01,2.088653e+01,2.085865e+01,2.082378e+01,2.090743e+01,2.073309e+01,2.075403e+01,2.076798e+01,2.084470e+01,2.085168e+01,2.076798e+01,2.088653e+01,2.083076e+01,2.083076e+01,2.077496e+01,2.079589e+01,2.081681e+01,2.082378e+01,2.094923e+01,2.088653e+01,2.089350e+01,2.088653e+01,2.085168e+01,2.101885e+01,2.081681e+01,2.069120e+01,2.076100e+01
2.100493e+01,2.108843e+01,2.110234e+01,2.113711e+01,2.112320e+01,2.113711e+01,2.098405e+01,2.104669e+01,2.109539e+01,2.113015e+01,2.106756e+01,2.106061e+01,2.109539e+01,2.112320e+01,2.114406e+01,2.108843e+01,2.108843e+01,2.113015e+01,2.114406e+01,2.110929e+01,2.114406e+01,2.113711e+01,2.114406e+01,2.111625e+01,2.115796e+01,2.101189e+01,2.114406e+01,2.101885e+01,2.108843e+01,2.113711e+01,2.102581e+01,2.110929e+01,2.103277e+01,2.104669e+01,2.095619e+01,2.108148e+01,2.115101e+01,2.103973e+01,2.113015e+01,2.106061e+01,2.106061e+01,2.109539e+01,2.114406e+01,2.113015e+01,2.102581e+01,2.108148e+01,2.114406e+01,2.114406e+01,2.113711e+01,2.116491e+01,2.111625e+01,2.101189e+01,2.106061e+01,2.110929e+01,2.111625e+01,2.124828e+01,2.116491e+01,2.116491e+01,2.113015e+01,2.112320e+01,2.113015e+01,2.109539e+01,2.120660e+01,2.113015e+01,2.127605e+01,2.112320e+01,2.115101e+01,2.112320e+01,2.128299e+01,2.117186e+01,2.132464e+01,2.125522e+01,2.134545e+01,2.128299e+01,2.110234e+01,2.114406e+01,2.125522e+01,2.124133e+01,2.101189e+01,2.129688e+01,2.126217e+01,2.113711e+01,2.128299e+01,2.115101e+01,2.120660e+01,2.117186e+01,2.124133e+01,2.133158e+01,2.106756e+01,2.124828e+01,2.115101e+01,2.126911e+01,2.124828e+01,2.128993e+01,2.130382e+01,2.130382e+01,2.133158e+01,2.129688e+01,2.131076e+01,2.127605e+01,2.127605e+01,2.128299e+01,2.131076e+01,2.142867e+01,2.133851e+01,2.122744e+01,2.143560e+01,2.140094e+01,2.144946e+01,2.144253e+01,2.133851e+01,2.144946e+01,2.143560e+01,2.150489e+01,2.174704e+01,2.174013e+01,2.180231e+01,2.183684e+01,2.181612e+01,2.209198e+01,2.222962e+01,2.251122e+01,2.241516e+01,2.279889e+01,2.281257e+01,2.311304e+01,2.344662e+01,2.375203e+01,2.395514e+01,2.446118e+01,2.487095e+01,2.512541e+01,2.537925e+01,2.545929e+01,2.587183e+01,2.596476e+01,2.620336e+01,2.631584e+01,2.658663e+01,2.662620e+01,2.673165e+01,2.681067e+01,2.683699e+01,2.719176e+01,2.719832e+01,2.747342e+01,2.749959e+01,2.778696e+01,2.781305e+01,2.783913e+01,2.811910e+01,2.820359e+01,2.823608e+01,2.837239e+01,2.834644e+01,2.828153e+01,2.824257e+01,2.800850e+01,2.762378e+01,2.689620e+01,2.451501e+01,2.129688e+01,2.043251e+01,2.040450e+01,2.034847e+01,2.022929e+01,2.020123e+01,2.015912e+01,2.014508e+01,2.013103e+01,2.012401e+01,2.000457e+01,2.004674e+01,2.017315e+01,2.011699e+01,2.007485e+01,2.010294e+01,2.007485e+01,2.009592e+01,2.009592e+01,2.018017e+01,2.005377e+01,2.002566e+01,2.002566e+01,2.003971e+01,2.005377e+01,2.006079e+01,2.013103e+01,2.007485e+01,1.999754e+01,2.005377e+01,2.015210e+01,2.006782e+01,2.013103e+01,2.003268e+01,2.000457e+01,1.996941e+01,1.999754e+01,1.994127e+01,1.994831e+01,1.995534e+01,2.001863e+01,2.010294e+01,2.009592e+01,2.009592e+01,2.005377e+01,2.015912e+01,2.016614e+01,2.036248e+01,2.056544e+01,2.119271e+01,2.117186e+01,2.115101e+01,2.117186e+01,2.124133e+01,2.116491e+01,2.107452e+01,2.101885e+01,2.052348e+01,2.034847e+01,2.002566e+01,2.002566e+01,2.006079e+01,2.004674e+01,1.997644e+01,2.001160e+01,2.001160e+01,2.001160e+01,1.999754e+01,1.999050e+01,2.007485e+01,2.010294e+01,2.034146e+01,2.014508e+01,2.071215e+01,2.119966e+01,2.131076e+01,2.131076e+01,2.120660e+01,2.126217e+01,2.129688e+01,2.128299e+01,2.130382e+01,2.134545e+01,2.128993e+01,2.140787e+01,2.134545e+01,2.138013e+01,2.140094e+01,2.151182e+01,2.141480e+01,2.133851e+01,2.135239e+01,2.137320e+01,2.135933e+01,2.122050e+01,2.134545e+01,2.130382e+01,2.133158e+01,2.130382e+01,2.135933e+01,2.138013e+01,2.136626e+01,2.139400e+01,2.135933e+01,2.140787e+01,2.134545e+01,2.135239e+01,2.133158e+01,2.134545e+01,2.133158e+01,2.133851e+01,2.132464e+01,2.130382e+01,2.125522e+01,2.126911e+01,2.124133e+01,2.122744e+01,2.122050e+01,2.115796e+01,2.122050e+01,2.127605e+01,2.133851e+01,2.130382e+01,2.111625e+01,2.111625e+01,2.124828e+01,2.122744e+01,2.125522e+01,2.126217e+01,2.109539e+01,2.113015e+01,2.113711e+01,2.113015e+01,2.110234e+01,2.100493e+01,2.104669e+01,2.113015e+01,2.104669e+01,2.108843e+01,2.110234e+01,2.106756e+01,2.108843e+01,2.103277e+01,2.108148e+01,2.112320e+01,2.103277e+01,2.103277e+01,2.119271e+01,2.121355e+01,2.119966e+01,2.103277e+01,2.121355e+01,2.113711e+01,2.115796e+01,2.123439e+01,2.123439e+01,2.120660e+01,2.117881e+01,2.121355e+01,2.122050e+01,2.118576e+01,2.119271e+01,2.117881e+01,2.106756e+01,2.117881e+01,2.136626e+01,2.107452e+01,2.113711e+01,2.115101e+01,2.116491e+01,2.113711e+01,2.117881e+01,2.109539e+01,2.112320e+01,2.109539e+01,2.108843e+01,2.109539e+01,2.111625e+01,2.117881e+01,2.106756e+01,2.113711e+01,2.107452e+01,2.096316e+01,2.104669e+01,2.103973e+01,2.109539e+01,2.109539e+01,2.113015e+01,2.128993e+01,2.119966e+01,2.124828e+01,2.108148e+01,2.119271e+01,2.115796e+01,2.115101e+01,2.112320e+01,2.113015e+01,2.103277e+01,2.095619e+01,2.124828e+01,2.100493e+01,2.113711e+01,2.113711e+01,2.107452e+01,2.106756e+01,2.103277e+01,2.109539e+01,2.106756e+01,2.097709e+01,2.110929e+01,2.101189e+01,2.102581e+01,2.101189e+01,2.092833e+01,2.087956e+01,2.077496e+01,2.052348e+01,2.016614e+01,2.010997e+01,2.000457e+01,2.003971e+01,2.003971e+01,2.001160e+01,2.002566e+01,2.002566e+01,2.025033e+01,2.003268e+01,2.012401e+01,1.990609e+01,1.999050e+01,1.998347e+01,2.012401e+01,2.044651e+01,2.081681e+01,2.090047e+01,2.100493e+01,2.097709e+01,2.107452e+01,2.102581e+01,2.107452e+01,2.096316e+01,2.101189e+01,2.108148e+01,2.118576e+01,2.128299e+01,2.129688e+01,2.131770e+01,2.123439e+01,2.125522e+01,2.153952e+01,2.156029e+01,2.161566e+01,2.202997e+01,2.233274e+01,2.272363e+01,2.316076e+01,2.341264e+01,2.400247e+01,2.456881e+01,2.460915e+01,2.496477e+01,2.515885e+01,2.525241e+01,2.511203e+01,2.509196e+01,2.524573e+01,2.485084e+01,2.450828e+01,2.456881e+01,2.395514e+01,2.358926e+01,2.335823e+01,2.311986e+01,2.283993e+01,2.255237e+01,2.227776e+01,2.177468e+01,2.175395e+01,2.153952e+01,2.153952e+01,2.142174e+01,2.143560e+01,2.128299e+01,2.133851e+01,2.120660e+01,2.141480e+01,2.138707e+01,2.135239e+01,2.145639e+01,2.139400e+01,2.144253e+01,2.130382e+01,2.153952e+01,2.142174e+01,2.144253e+01,2.159490e+01,2.155337e+01,2.166409e+01,2.167100e+01,2.174013e+01,2.163642e+01,2.169175e+01,2.159490e+01,2.155337e+01,2.166409e+01,2.159490e+01,2.156029e+01,2.154645e+01,2.152567e+01,2.151875e+01,2.151875e+01,2.133158e+01,2.140787e+01,2.133158e+01,2.130382e+01,2.137320e+01,2.133851e+01,2.132464e+01,2.116491e+01,2.130382e+01,2.131770e+01,2.114406e+01,2.111625e+01,2.115101e+01,2.106061e+01,2.107452e+01,2.101885e+01,2.099797e+01,2.106756e+01,2.108148e+01,2.098405e+01,2.121355e+01,2.098405e+01,2.108148e+01,2.092833e+01,2.097709e+01,2.097709e+01,2.092833e+01,2.090047e+01,2.090743e+01,2.097709e+01,2.088653e+01,2.090743e+01,2.084470e+01,2.084470e+01,2.085168e+01,2.087956e+01,2.083773e+01,2.092137e+01,2.086562e+01,2.087259e+01,2.083076e+01,2.079589e+01,2.087259e+01,2.081681e+01,2.097709e+01,2.094226e+01,2.086562e+01,2.094226e+01,2.080984e+01,2.083773e+01,2.092137e+01,2.079589e+01,2.083076e+01,2.090047e+01,2.090047e+01,2.097709e+01,2.092137e+01,2.094226e+01,2.081681e+01,2.087956e+01,2.088653e+01,2.092137e+01,2.093530e+01,2.078891e+01,2.094923e+01,2.091440e+01,2.098405e+01,2.090743e+01,2.092137e+01,2.083773e+01,2.090743e+01,2.090743e+01,2.091440e+01,2.083773e+01,2.090047e+01,2.074705e+01,2.080984e+01,2.088653e+01,2.073309e+01,2.085168e+01,2.092833e+01,2.096316e+01,2.076100e+01,2.087956e+01,2.076100e+01,2.094923e+01,2.083773e+01,2.085865e+01,2.087956e+01,2.085865e+01,2.088653e+01,2.087259e+01,2.082378e+01,2.075403e+01,2.088653e+01,2.088653e+01,2.077496e+01,2.091440e+01,2.087956e+01,2.077496e+01,2.096316e+01,2.084470e+01,2.068422e+01,2.089350e+01,2.085168e+01,2.087259e+01,2.082378e+01,2.083076e+01,2.083076e+01,2.085865e+01,2.086562e+01,2.081681e+01,2.086562e+01,2.083076e+01,2.087956e+01,2.083773e+01,2.073309e+01,2.070517e+01,2.091440e+01,2.087259e+01,2.083773e+01,2.086562e+01,2.091440e+01,2.089350e+01,2.074705e+01,2.083076e+01,2.086562e+01,2.081681e+01,2.098405e+01,2.094226e+01,2.090047e+01,2.093530e+01,2.085168e+01,2.087259e+01,2.085865e+01,2.085168e+01,2.092833e+01,2.076798e+01,2.076100e+01,2.087259e+01,2.078193e+01,2.068422e+01,2.071913e+01,2.074705e+01,2.083773e+01,2.076100e+01,2.089350e+01,2.080286e+01,2.076798e+01,2.080984e+01,2.087259e+01,2.075403e+01,2.076100e+01,2.078891e+01,2.087259e+01,2.074007e+01,2.060737e+01,2.080984e+01,2.074705e+01,2.086562e+01,2.086562e+01,2.078193e+01,2.081681e+01,2.092833e+01,2.097012e+01,2.083076e+01,2.082378e+01,2.082378e+01
