Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.099101e+01,2.110234e+01,2.112320e+01,2.098405e+01,2.109539e+01,2.092137e+01,2.113015e+01,2.100493e+01,2.097709e+01,2.104669e+01,2.101189e+01,2.108148e+01,2.101189e+01,2.103277e+01,2.104669e+01,2.106756e+01,2.105365e+01,2.107452e+01,2.102581e+01,2.110234e+01,2.107452e+01,2.111625e+01,2.107452e+01,2.106756e+01,2.115796e+01,2.113711e+01,2.113015e+01,2.107452e+01,2.108843e+01,2.102581e+01,2.102581e+01,2.101885e+01,2.106061e+01,2.102581e+01,2.111625e+01,2.108843e+01,2.106061e+01,2.105365e+01,2.106061e+01,2.106756e+01,2.106061e+01,2.115796e+01,2.102581e+01,2.112320e+01,2.099101e+01,2.124828e+01,2.111625e+01,2.108843e+01,2.107452e+01,2.110929e+01,2.114406e+01,2.115101e+01,2.108148e+01,2.107452e+01,2.109539e+01,2.108148e+01,2.105365e+01,2.115101e+01,2.106061e+01,2.114406e+01,2.113711e+01,2.117881e+01,2.110234e+01,2.122744e+01,2.103973e+01,2.112320e+01,2.115101e+01,2.121355e+01,2.125522e+01,2.110929e+01,2.129688e+01,2.116491e+01,2.128299e+01,2.118576e+01,2.115796e+01,2.117881e+01,2.118576e+01,2.122744e+01,2.122050e+01,2.122744e+01,2.124828e+01,2.115101e+01,2.119271e+01,2.115101e+01,2.119271e+01,2.129688e+01,2.126217e+01,2.129688e+01,2.125522e+01,2.115796e+01,2.118576e+01,2.128299e+01,2.124828e+01,2.129688e+01,2.109539e+01,2.122050e+01,2.133158e+01,2.110234e+01,2.134545e+01,2.125522e+01,2.128993e+01,2.128993e+01,2.126217e+01,2.140094e+01,2.135933e+01,2.139400e+01,2.122744e+01,2.135239e+01,2.136626e+01,2.134545e+01,2.147025e+01,2.146332e+01,2.155337e+01,2.153260e+01,2.162258e+01,2.169175e+01,2.173322e+01,2.178850e+01,2.190586e+01,2.185065e+01,2.226401e+01,2.222962e+01,2.238082e+01,2.268255e+01,2.278522e+01,2.311304e+01,2.348060e+01,2.363676e+01,2.392808e+01,2.425906e+01,2.464947e+01,2.491787e+01,2.531251e+01,2.561917e+01,2.572563e+01,2.587847e+01,2.620336e+01,2.619674e+01,2.658663e+01,2.634890e+01,2.664598e+01,2.687647e+01,2.688305e+01,2.717864e+01,2.715240e+01,2.740799e+01,2.747342e+01,2.749959e+01,2.779348e+01,2.789127e+01,2.794990e+01,2.811259e+01,2.822308e+01,2.832697e+01,2.833346e+01,2.834644e+01,2.826855e+01,2.801501e+01,2.768908e+01,2.713928e+01,2.591167e+01,2.225026e+01,2.051648e+01,2.014508e+01,2.020824e+01,2.010294e+01,2.013103e+01,2.007485e+01,2.019421e+01,2.006782e+01,2.009592e+01,2.002566e+01,2.003268e+01,2.016614e+01,2.010997e+01,2.003268e+01,2.001863e+01,2.011699e+01,2.004674e+01,2.011699e+01,2.010997e+01,2.014508e+01,2.008890e+01,1.998347e+01,2.010294e+01,2.006782e+01,2.006782e+01,1.999050e+01,2.010294e+01,2.020123e+01,2.020824e+01,2.006782e+01,2.006782e+01,2.006079e+01,2.006782e+01,2.001863e+01,2.004674e+01,2.005377e+01,2.006079e+01,2.010294e+01,2.011699e+01,2.010294e+01,2.000457e+01,2.006782e+01,2.014508e+01,2.009592e+01,2.028539e+01,2.020824e+01,2.090047e+01,2.119966e+01,2.118576e+01,2.117186e+01,2.124828e+01,2.123439e+01,2.129688e+01,2.122744e+01,2.118576e+01,2.097012e+01,2.119966e+01,2.099101e+01,2.060039e+01,2.006079e+01,2.007485e+01,2.002566e+01,2.007485e+01,2.008187e+01,2.004674e+01,1.997644e+01,1.996941e+01,2.013103e+01,2.003971e+01,2.000457e+01,2.015912e+01,2.031343e+01,2.057243e+01,2.109539e+01,2.101885e+01,2.124133e+01,2.122050e+01,2.134545e+01,2.138013e+01,2.131770e+01,2.131770e+01,2.129688e+01,2.132464e+01,2.131770e+01,2.130382e+01,2.135239e+01,2.135239e+01,2.139400e+01,2.135933e+01,2.144946e+01,2.138707e+01,2.135933e+01,2.124828e+01,2.118576e+01,2.142867e+01,2.119271e+01,2.131770e+01,2.117186e+01,2.130382e+01,2.129688e+01,2.128299e+01,2.134545e+01,2.124133e+01,2.142867e+01,2.130382e+01,2.133851e+01,2.119271e+01,2.139400e+01,2.134545e+01,2.123439e+01,2.128299e+01,2.128993e+01,2.131076e+01,2.123439e+01,2.135239e+01,2.128299e+01,2.131076e+01,2.131770e+01,2.127605e+01,2.119966e+01,2.124828e+01,2.117186e+01,2.123439e+01,2.136626e+01,2.116491e+01,2.118576e+01,2.119271e+01,2.127605e+01,2.118576e+01,2.121355e+01,2.121355e+01,2.107452e+01,2.122050e+01,2.110929e+01,2.112320e+01,2.107452e+01,2.117186e+01,2.111625e+01,2.114406e+01,2.114406e+01,2.110929e+01,2.111625e+01,2.103973e+01,2.124828e+01,2.112320e+01,2.105365e+01,2.103973e+01,2.109539e+01,2.109539e+01,2.115101e+01,2.108843e+01,2.113711e+01,2.111625e+01,2.126217e+01,2.117186e+01,2.114406e+01,2.119271e+01,2.106756e+01,2.123439e+01,2.124828e+01,2.117881e+01,2.115796e+01,2.121355e+01,2.129688e+01,2.105365e+01,2.118576e+01,2.110234e+01,2.112320e+01,2.117186e+01,2.118576e+01,2.101885e+01,2.113711e+01,2.099797e+01,2.110929e+01,2.106061e+01,2.106061e+01,2.103277e+01,2.108148e+01,2.102581e+01,2.106756e+01,2.103973e+01,2.114406e+01,2.100493e+01,2.107452e+01,2.105365e+01,2.108843e+01,2.110234e+01,2.110929e+01,2.115101e+01,2.118576e+01,2.107452e+01,2.111625e+01,2.115101e+01,2.114406e+01,2.110929e+01,2.113711e+01,2.121355e+01,2.115796e+01,2.124133e+01,2.114406e+01,2.115101e+01,2.107452e+01,2.112320e+01,2.108148e+01,2.094226e+01,2.108843e+01,2.100493e+01,2.102581e+01,2.106756e+01,2.101189e+01,2.099797e+01,2.113015e+01,2.104669e+01,2.095619e+01,2.099101e+01,2.094226e+01,2.055145e+01,2.038350e+01,2.007485e+01,2.003971e+01,2.005377e+01,2.007485e+01,2.003971e+01,2.003268e+01,1.999050e+01,2.008187e+01,2.005377e+01,2.017315e+01,2.008187e+01,2.018017e+01,2.056544e+01,2.072611e+01,2.101189e+01,2.101885e+01,2.089350e+01,2.101885e+01,2.096316e+01,2.097709e+01,2.098405e+01,2.113015e+01,2.110929e+01,2.103973e+01,2.110929e+01,2.117186e+01,2.117186e+01,2.119966e+01,2.115796e+01,2.135933e+01,2.124133e+01,2.143560e+01,2.165717e+01,2.196793e+01,2.233274e+01,2.251808e+01,2.303801e+01,2.311986e+01,2.354174e+01,2.405655e+01,2.450828e+01,2.453519e+01,2.489776e+01,2.483072e+01,2.492457e+01,2.479718e+01,2.483742e+01,2.444098e+01,2.432647e+01,2.412409e+01,2.405655e+01,2.346022e+01,2.315395e+01,2.288094e+01,2.261406e+01,2.254551e+01,2.203687e+01,2.194725e+01,2.169866e+01,2.153952e+01,2.142174e+01,2.129688e+01,2.128299e+01,2.125522e+01,2.114406e+01,2.124828e+01,2.133158e+01,2.129688e+01,2.117881e+01,2.118576e+01,2.127605e+01,2.128299e+01,2.138707e+01,2.153260e+01,2.154645e+01,2.149104e+01,2.156721e+01,2.167100e+01,2.160182e+01,2.165025e+01,2.162258e+01,2.160182e+01,2.159490e+01,2.150489e+01,2.159490e+01,2.153260e+01,2.151182e+01,2.147025e+01,2.149796e+01,2.153952e+01,2.149796e+01,2.147718e+01,2.139400e+01,2.142174e+01,2.142174e+01,2.138013e+01,2.136626e+01,2.124133e+01,2.129688e+01,2.128299e+01,2.131076e+01,2.115101e+01,2.115796e+01,2.108148e+01,2.115101e+01,2.101885e+01,2.103277e+01,2.108148e+01,2.102581e+01,2.102581e+01,2.115101e+01,2.107452e+01,2.108843e+01,2.092137e+01,2.103277e+01,2.094226e+01,2.094923e+01,2.092833e+01,2.099797e+01,2.094923e+01,2.097709e+01,2.085168e+01,2.085865e+01,2.087259e+01,2.085865e+01,2.084470e+01,2.085865e+01,2.083076e+01,2.086562e+01,2.083773e+01,2.080286e+01,2.092833e+01,2.090047e+01,2.080286e+01,2.086562e+01,2.099101e+01,2.087259e+01,2.092833e+01,2.089350e+01,2.083076e+01,2.090743e+01,2.094226e+01,2.092137e+01,2.085168e+01,2.082378e+01,2.083773e+01,2.085168e+01,2.085865e+01,2.088653e+01,2.079589e+01,2.094226e+01,2.075403e+01,2.092137e+01,2.092833e+01,2.080286e+01,2.101189e+01,2.087956e+01,2.090047e+01,2.078891e+01,2.094923e+01,2.095619e+01,2.117186e+01,2.097012e+01,2.090047e+01,2.085168e+01,2.078891e+01,2.085865e+01,2.096316e+01,2.090047e+01,2.076798e+01,2.076798e+01,2.083076e+01,2.087259e+01,2.074705e+01,2.073309e+01,2.097012e+01,2.099101e+01,2.085865e+01,2.094923e+01,2.092833e+01,2.106061e+01,2.083773e+01,2.085168e+01,2.084470e+01,2.083076e+01,2.084470e+01,2.083076e+01,2.094923e+01,2.098405e+01,2.085168e+01,2.092833e+01,2.077496e+01,2.086562e+01,2.085168e+01,2.082378e+01,2.096316e+01,2.090743e+01,2.080984e+01,2.077496e+01,2.083076e+01,2.087956e+01,2.083773e+01,2.084470e+01,2.083076e+01,2.087259e+01,2.090047e+01,2.087956e+01,2.077496e+01,2.096316e+01,2.083773e+01,2.078891e+01,2.085168e+01,2.092137e+01,2.083076e+01,2.080984e+01,2.087259e+01,2.064930e+01,2.074705e+01,2.075403e+01,2.086562e+01,2.090047e+01,2.089350e+01,2.074007e+01,2.079589e+01,2.084470e+01,2.078193e+01,2.083773e+01,2.069120e+01,2.072611e+01,2.092137e+01,2.057942e+01,2.085865e+01,2.074007e+01,2.062135e+01,2.071913e+01,2.067025e+01,2.071913e+01,2.075403e+01,2.075403e+01,2.086562e+01,2.082378e+01,2.081681e+01,2.079589e+01,2.079589e+01,2.084470e+01,2.067723e+01,2.073309e+01,2.083076e+01,2.081681e+01,2.079589e+01,2.076798e+01,2.068422e+01,2.075403e+01,2.088653e+01,2.082378e+01,2.081681e+01,2.084470e+01,2.077496e+01,2.068422e+01,2.078891e+01
2.100493e+01,2.107452e+01,2.116491e+01,2.106061e+01,2.111625e+01,2.109539e+01,2.110929e+01,2.115101e+01,2.108843e+01,2.113711e+01,2.101189e+01,2.102581e+01,2.115796e+01,2.104669e+01,2.108843e+01,2.108148e+01,2.137320e+01,2.138707e+01,2.108843e+01,2.107452e+01,2.108843e+01,2.110929e+01,2.110234e+01,2.110234e+01,2.110929e+01,2.094923e+01,2.098405e+01,2.115101e+01,2.108148e+01,2.101885e+01,2.103973e+01,2.106756e+01,2.097012e+01,2.102581e+01,2.103973e+01,2.106061e+01,2.117881e+01,2.103277e+01,2.114406e+01,2.110929e+01,2.111625e+01,2.103277e+01,2.100493e+01,2.101189e+01,2.100493e+01,2.115101e+01,2.121355e+01,2.110929e+01,2.121355e+01,2.110234e+01,2.115796e+01,2.101189e+01,2.096316e+01,2.103973e+01,2.109539e+01,2.109539e+01,2.110234e+01,2.112320e+01,2.099101e+01,2.113015e+01,2.112320e+01,2.105365e+01,2.122050e+01,2.099101e+01,2.106061e+01,2.108148e+01,2.107452e+01,2.113015e+01,2.116491e+01,2.115796e+01,2.134545e+01,2.131076e+01,2.124828e+01,2.116491e+01,2.113711e+01,2.124828e+01,2.137320e+01,2.121355e+01,2.128299e+01,2.127605e+01,2.122744e+01,2.128993e+01,2.117186e+01,2.126217e+01,2.125522e+01,2.114406e+01,2.126217e+01,2.118576e+01,2.128299e+01,2.126217e+01,2.124133e+01,2.119966e+01,2.113711e+01,2.113711e+01,2.116491e+01,2.124133e+01,2.116491e+01,2.130382e+01,2.124133e+01,2.122050e+01,2.127605e+01,2.140787e+01,2.130382e+01,2.128993e+01,2.140094e+01,2.143560e+01,2.113711e+01,2.130382e+01,2.132464e+01,2.134545e+01,2.151182e+01,2.147025e+01,2.153952e+01,2.154645e+01,2.150489e+01,2.162258e+01,2.167792e+01,2.188516e+01,2.190586e+01,2.220899e+01,2.218835e+01,2.235335e+01,2.245634e+01,2.256608e+01,2.277837e+01,2.309258e+01,2.322209e+01,2.365033e+01,2.394161e+01,2.450828e+01,2.462259e+01,2.510534e+01,2.507189e+01,2.544595e+01,2.581205e+01,2.586519e+01,2.619012e+01,2.626954e+01,2.650745e+01,2.659323e+01,2.660642e+01,2.662620e+01,2.688963e+01,2.690936e+01,2.709333e+01,2.717208e+01,2.752574e+01,2.764990e+01,2.768908e+01,2.774129e+01,2.795641e+01,2.811259e+01,2.821659e+01,2.824907e+01,2.834644e+01,2.833346e+01,2.824257e+01,2.802152e+01,2.766949e+01,2.734251e+01,2.621660e+01,2.313350e+01,2.074007e+01,2.050249e+01,2.029240e+01,2.029240e+01,2.019421e+01,2.018017e+01,2.001863e+01,2.013806e+01,2.017315e+01,2.012401e+01,2.016614e+01,2.017315e+01,2.015912e+01,2.020123e+01,2.000457e+01,2.022929e+01,2.000457e+01,2.010997e+01,2.010294e+01,2.009592e+01,1.999754e+01,1.997644e+01,2.008890e+01,2.000457e+01,2.003971e+01,2.008890e+01,2.017315e+01,2.023630e+01,2.010294e+01,2.006079e+01,2.018017e+01,2.005377e+01,2.002566e+01,2.010294e+01,2.001160e+01,2.003268e+01,2.005377e+01,2.013806e+01,2.010294e+01,2.010294e+01,2.023630e+01,2.012401e+01,2.021526e+01,2.029240e+01,2.020123e+01,2.061436e+01,2.090047e+01,2.119271e+01,2.124133e+01,2.126217e+01,2.113711e+01,2.133851e+01,2.126217e+01,2.134545e+01,2.100493e+01,2.127605e+01,2.101189e+01,2.106756e+01,2.085168e+01,2.060039e+01,2.007485e+01,2.010294e+01,2.005377e+01,1.992016e+01,2.006782e+01,1.998347e+01,1.998347e+01,1.999050e+01,2.015912e+01,2.003971e+01,2.018017e+01,2.015210e+01,2.020824e+01,2.086562e+01,2.132464e+01,2.127605e+01,2.123439e+01,2.126217e+01,2.126217e+01,2.128299e+01,2.133851e+01,2.135239e+01,2.133158e+01,2.135239e+01,2.126911e+01,2.126217e+01,2.131770e+01,2.135933e+01,2.144253e+01,2.138013e+01,2.138013e+01,2.144253e+01,2.126911e+01,2.140094e+01,2.120660e+01,2.127605e+01,2.130382e+01,2.126217e+01,2.131076e+01,2.133851e+01,2.131076e+01,2.145639e+01,2.128993e+01,2.132464e+01,2.129688e+01,2.133851e+01,2.135933e+01,2.119271e+01,2.134545e+01,2.135933e+01,2.133158e+01,2.135239e+01,2.136626e+01,2.131770e+01,2.128993e+01,2.134545e+01,2.113711e+01,2.124828e+01,2.127605e+01,2.126217e+01,2.119271e+01,2.123439e+01,2.119966e+01,2.109539e+01,2.119966e+01,2.120660e+01,2.124828e+01,2.115796e+01,2.113711e+01,2.124133e+01,2.117881e+01,2.110929e+01,2.121355e+01,2.117186e+01,2.108148e+01,2.117186e+01,2.119271e+01,2.112320e+01,2.113015e+01,2.117881e+01,2.119271e+01,2.114406e+01,2.119966e+01,2.127605e+01,2.126217e+01,2.121355e+01,2.120660e+01,2.128299e+01,2.124133e+01,2.111625e+01,2.113711e+01,2.115101e+01,2.115101e+01,2.111625e+01,2.110929e+01,2.128993e+01,2.121355e+01,2.122744e+01,2.119966e+01,2.119966e+01,2.119966e+01,2.115101e+01,2.113711e+01,2.123439e+01,2.122050e+01,2.115101e+01,2.110234e+01,2.117881e+01,2.107452e+01,2.119271e+01,2.120660e+01,2.110929e+01,2.097012e+01,2.106061e+01,2.108843e+01,2.111625e+01,2.107452e+01,2.110234e+01,2.103973e+01,2.117881e+01,2.115796e+01,2.103973e+01,2.108843e+01,2.108148e+01,2.117881e+01,2.109539e+01,2.111625e+01,2.113015e+01,2.117186e+01,2.117186e+01,2.114406e+01,2.110929e+01,2.117186e+01,2.110234e+01,2.110234e+01,2.117186e+01,2.119966e+01,2.119271e+01,2.124133e+01,2.113711e+01,2.113711e+01,2.113711e+01,2.113015e+01,2.108843e+01,2.105365e+01,2.115796e+01,2.108843e+01,2.104669e+01,2.112320e+01,2.106756e+01,2.100493e+01,2.102581e+01,2.092833e+01,2.097709e+01,2.103277e+01,2.094923e+01,2.081681e+01,2.062834e+01,2.021526e+01,2.017315e+01,2.007485e+01,2.003971e+01,2.001160e+01,2.001160e+01,2.015210e+01,2.010997e+01,2.003971e+01,2.003971e+01,2.001863e+01,2.030642e+01,2.075403e+01,2.098405e+01,2.093530e+01,2.098405e+01,2.106061e+01,2.092833e+01,2.101189e+01,2.107452e+01,2.103973e+01,2.103973e+01,2.103277e+01,2.125522e+01,2.120660e+01,2.106756e+01,2.112320e+01,2.121355e+01,2.117186e+01,2.127605e+01,2.123439e+01,2.138013e+01,2.162950e+01,2.196104e+01,2.209198e+01,2.257294e+01,2.268255e+01,2.307212e+01,2.351457e+01,2.400924e+01,2.411059e+01,2.428603e+01,2.449483e+01,2.450155e+01,2.476362e+01,2.479047e+01,2.456209e+01,2.433995e+01,2.433995e+01,2.395514e+01,2.368424e+01,2.343983e+01,2.314031e+01,2.275785e+01,2.254551e+01,2.218147e+01,2.203687e+01,2.176086e+01,2.160874e+01,2.160182e+01,2.141480e+01,2.126911e+01,2.122050e+01,2.132464e+01,2.120660e+01,2.136626e+01,2.131076e+01,2.116491e+01,2.122744e+01,2.131076e+01,2.133851e+01,2.139400e+01,2.130382e+01,2.151875e+01,2.144253e+01,2.154645e+01,2.164334e+01,2.160182e+01,2.178159e+01,2.165025e+01,2.156721e+01,2.162258e+01,2.149104e+01,2.152567e+01,2.156721e+01,2.153260e+01,2.154645e+01,2.152567e+01,2.159490e+01,2.150489e+01,2.158798e+01,2.146332e+01,2.125522e+01,2.146332e+01,2.142867e+01,2.135933e+01,2.140787e+01,2.134545e+01,2.129688e+01,2.129688e+01,2.122050e+01,2.124133e+01,2.124133e+01,2.126911e+01,2.104669e+01,2.126217e+01,2.114406e+01,2.107452e+01,2.113711e+01,2.108843e+01,2.106061e+01,2.106061e+01,2.092833e+01,2.088653e+01,2.095619e+01,2.111625e+01,2.105365e+01,2.096316e+01,2.094226e+01,2.083076e+01,2.117881e+01,2.112320e+01,2.103973e+01,2.088653e+01,2.090047e+01,2.087259e+01,2.089350e+01,2.076798e+01,2.084470e+01,2.087259e+01,2.094226e+01,2.081681e+01,2.090743e+01,2.093530e+01,2.098405e+01,2.091440e+01,2.097709e+01,2.082378e+01,2.090743e+01,2.093530e+01,2.092137e+01,2.095619e+01,2.091440e+01,2.085865e+01,2.091440e+01,2.097709e+01,2.086562e+01,2.086562e+01,2.080984e+01,2.078193e+01,2.083076e+01,2.087956e+01,2.079589e+01,2.086562e+01,2.087259e+01,2.079589e+01,2.079589e+01,2.082378e+01,2.092137e+01,2.080286e+01,2.083076e+01,2.084470e+01,2.087259e+01,2.077496e+01,2.082378e+01,2.090743e+01,2.093530e+01,2.076798e+01,2.087956e+01,2.085865e+01,2.081681e+01,2.075403e+01,2.083773e+01,2.085168e+01,2.099101e+01,2.078891e+01,2.101189e+01,2.098405e+01,2.079589e+01,2.081681e+01,2.092137e+01,2.090047e+01,2.081681e+01,2.090743e+01,2.081681e+01,2.108148e+01,2.086562e+01,2.081681e+01,2.081681e+01,2.081681e+01,2.088653e+01,2.088653e+01,2.080286e+01,2.085865e+01,2.073309e+01,2.091440e+01,2.076798e+01,2.080984e+01,2.077496e+01,2.080286e+01,2.079589e+01,2.077496e+01,2.082378e+01,2.078193e+01,2.085865e+01,2.090047e+01,2.091440e+01,2.095619e+01,2.068422e+01,2.078891e+01,2.085865e+01,2.069120e+01,2.062834e+01,2.077496e+01,2.090047e+01,2.080286e+01,2.079589e+01,2.086562e+01,2.087259e+01,2.087259e+01,2.073309e+01,2.083076e+01,2.078891e+01,2.078193e+01,2.076100e+01,2.076100e+01,2.082378e+01,2.074705e+01,2.076100e+01,2.071913e+01,2.069120e+01,2.087956e+01,2.074007e+01,2.059340e+01,2.073309e+01,2.075403e+01,2.077496e+01,2.071913e+01,2.062135e+01,2.085865e+01,2.089350e+01,2.083076e+01,2.076798e+01,2.078891e+01,2.076798e+01,2.072611e+01,2.083773e+01,2.081681e+01,2.080286e+01,2.086562e+01,2.068422e+01,2.082378e+01,2.085168e+01,2.075403e+01,2.077496e+01,2.080984e+01,2.084470e+01,2.082378e+01,2.076100e+01,2.081681e+01
