Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.103277e+01,2.104669e+01,2.101885e+01,2.103973e+01,2.113015e+01,2.110929e+01,2.109539e+01,2.105365e+01,2.104669e+01,2.106756e+01,2.106061e+01,2.111625e+01,2.104669e+01,2.103277e+01,2.102581e+01,2.103973e+01,2.106756e+01,2.110929e+01,2.110234e+01,2.110929e+01,2.114406e+01,2.109539e+01,2.110234e+01,2.121355e+01,2.103973e+01,2.111625e+01,2.103277e+01,2.107452e+01,2.110234e+01,2.114406e+01,2.112320e+01,2.105365e+01,2.105365e+01,2.099797e+01,2.099797e+01,2.102581e+01,2.103277e+01,2.091440e+01,2.107452e+01,2.111625e+01,2.102581e+01,2.111625e+01,2.113015e+01,2.102581e+01,2.119271e+01,2.110929e+01,2.126217e+01,2.113015e+01,2.110234e+01,2.113015e+01,2.113711e+01,2.115796e+01,2.111625e+01,2.126217e+01,2.108148e+01,2.107452e+01,2.117186e+01,2.124133e+01,2.114406e+01,2.120660e+01,2.107452e+01,2.115101e+01,2.103277e+01,2.105365e+01,2.103973e+01,2.103277e+01,2.113711e+01,2.117881e+01,2.117186e+01,2.095619e+01,2.134545e+01,2.115101e+01,2.113015e+01,2.113711e+01,2.113015e+01,2.126217e+01,2.125522e+01,2.120660e+01,2.130382e+01,2.127605e+01,2.128299e+01,2.127605e+01,2.123439e+01,2.126911e+01,2.121355e+01,2.120660e+01,2.114406e+01,2.127605e+01,2.119966e+01,2.129688e+01,2.120660e+01,2.119966e+01,2.126911e+01,2.118576e+01,2.136626e+01,2.116491e+01,2.133851e+01,2.134545e+01,2.137320e+01,2.128993e+01,2.133851e+01,2.137320e+01,2.127605e+01,2.130382e+01,2.132464e+01,2.133158e+01,2.126911e+01,2.133158e+01,2.134545e+01,2.142867e+01,2.134545e+01,2.139400e+01,2.157414e+01,2.141480e+01,2.159490e+01,2.144946e+01,2.160182e+01,2.176086e+01,2.176777e+01,2.185065e+01,2.203687e+01,2.237395e+01,2.254551e+01,2.251808e+01,2.265516e+01,2.305165e+01,2.323571e+01,2.358247e+01,2.386041e+01,2.436017e+01,2.452846e+01,2.493797e+01,2.511872e+01,2.535924e+01,2.566576e+01,2.589839e+01,2.618349e+01,2.617025e+01,2.639517e+01,2.652065e+01,2.663939e+01,2.665916e+01,2.689620e+01,2.691593e+01,2.715896e+01,2.732941e+01,2.744725e+01,2.740799e+01,2.769561e+01,2.781305e+01,2.794990e+01,2.801501e+01,2.823608e+01,2.822958e+01,2.823608e+01,2.824907e+01,2.837239e+01,2.804104e+01,2.783261e+01,2.736216e+01,2.623645e+01,2.357569e+01,2.087956e+01,2.047451e+01,2.034146e+01,2.024332e+01,2.015210e+01,2.009592e+01,2.020123e+01,2.002566e+01,2.020123e+01,2.015912e+01,2.015912e+01,2.010294e+01,2.015210e+01,2.013103e+01,2.015210e+01,2.015912e+01,2.012401e+01,2.005377e+01,2.008890e+01,2.010997e+01,2.009592e+01,2.004674e+01,2.008890e+01,2.003971e+01,2.013806e+01,2.006079e+01,2.018017e+01,2.007485e+01,2.010997e+01,2.010997e+01,2.006079e+01,2.008890e+01,2.007485e+01,2.013103e+01,2.015912e+01,2.011699e+01,2.007485e+01,2.010997e+01,2.014508e+01,2.011699e+01,2.027137e+01,2.027838e+01,2.013806e+01,2.029941e+01,2.034146e+01,2.090743e+01,2.118576e+01,2.122050e+01,2.115101e+01,2.128299e+01,2.124828e+01,2.127605e+01,2.117881e+01,2.115101e+01,2.126217e+01,2.122050e+01,2.119271e+01,2.113015e+01,2.116491e+01,2.083076e+01,2.043251e+01,2.002566e+01,2.009592e+01,2.006079e+01,2.008890e+01,2.006079e+01,1.997644e+01,1.996237e+01,2.018017e+01,2.015210e+01,2.016614e+01,2.006079e+01,2.036248e+01,2.064930e+01,2.126911e+01,2.132464e+01,2.128993e+01,2.136626e+01,2.125522e+01,2.126217e+01,2.140094e+01,2.132464e+01,2.124828e+01,2.140094e+01,2.144946e+01,2.138707e+01,2.143560e+01,2.135239e+01,2.129688e+01,2.138013e+01,2.154645e+01,2.129688e+01,2.129688e+01,2.117186e+01,2.145639e+01,2.138013e+01,2.137320e+01,2.131770e+01,2.129688e+01,2.128993e+01,2.130382e+01,2.131770e+01,2.131770e+01,2.125522e+01,2.122744e+01,2.148411e+01,2.121355e+01,2.124828e+01,2.135239e+01,2.135239e+01,2.131076e+01,2.120660e+01,2.137320e+01,2.122744e+01,2.120660e+01,2.130382e+01,2.132464e+01,2.131076e+01,2.125522e+01,2.134545e+01,2.115101e+01,2.118576e+01,2.121355e+01,2.124133e+01,2.120660e+01,2.125522e+01,2.127605e+01,2.131076e+01,2.124828e+01,2.126217e+01,2.118576e+01,2.117881e+01,2.123439e+01,2.117186e+01,2.108843e+01,2.113015e+01,2.112320e+01,2.115101e+01,2.114406e+01,2.112320e+01,2.090047e+01,2.114406e+01,2.113015e+01,2.123439e+01,2.123439e+01,2.110234e+01,2.125522e+01,2.108148e+01,2.118576e+01,2.107452e+01,2.115796e+01,2.144253e+01,2.110929e+01,2.114406e+01,2.128993e+01,2.118576e+01,2.127605e+01,2.124133e+01,2.120660e+01,2.117881e+01,2.116491e+01,2.117186e+01,2.106756e+01,2.112320e+01,2.113015e+01,2.112320e+01,2.115101e+01,2.109539e+01,2.112320e+01,2.110234e+01,2.099101e+01,2.112320e+01,2.100493e+01,2.112320e+01,2.098405e+01,2.100493e+01,2.111625e+01,2.103973e+01,2.109539e+01,2.119271e+01,2.119966e+01,2.119271e+01,2.115796e+01,2.119271e+01,2.122744e+01,2.122050e+01,2.113015e+01,2.113711e+01,2.122050e+01,2.111625e+01,2.109539e+01,2.114406e+01,2.111625e+01,2.116491e+01,2.110234e+01,2.117881e+01,2.122744e+01,2.114406e+01,2.122050e+01,2.124133e+01,2.113015e+01,2.116491e+01,2.110929e+01,2.117186e+01,2.112320e+01,2.108843e+01,2.108148e+01,2.101885e+01,2.110929e+01,2.101189e+01,2.105365e+01,2.116491e+01,2.114406e+01,2.101189e+01,2.109539e+01,2.095619e+01,2.081681e+01,2.062834e+01,2.040450e+01,2.028539e+01,2.020123e+01,2.006782e+01,2.018719e+01,2.009592e+01,2.006079e+01,2.011699e+01,2.020123e+01,2.012401e+01,2.023630e+01,2.032044e+01,2.076798e+01,2.085865e+01,2.099101e+01,2.098405e+01,2.110929e+01,2.096316e+01,2.108148e+01,2.110929e+01,2.107452e+01,2.119966e+01,2.111625e+01,2.103973e+01,2.103973e+01,2.119271e+01,2.111625e+01,2.121355e+01,2.122050e+01,2.122050e+01,2.134545e+01,2.156721e+01,2.168483e+01,2.216082e+01,2.211263e+01,2.232587e+01,2.277153e+01,2.296975e+01,2.339224e+01,2.373170e+01,2.410383e+01,2.427929e+01,2.429277e+01,2.446791e+01,2.450828e+01,2.447464e+01,2.429277e+01,2.427254e+01,2.400924e+01,2.381978e+01,2.356890e+01,2.312668e+01,2.301071e+01,2.292194e+01,2.256608e+01,2.220211e+01,2.202308e+01,2.178159e+01,2.151875e+01,2.158798e+01,2.122744e+01,2.126911e+01,2.123439e+01,2.108843e+01,2.112320e+01,2.129688e+01,2.113015e+01,2.126217e+01,2.107452e+01,2.125522e+01,2.121355e+01,2.138707e+01,2.140094e+01,2.128299e+01,2.144253e+01,2.142867e+01,2.145639e+01,2.150489e+01,2.170557e+01,2.158106e+01,2.161566e+01,2.153952e+01,2.153952e+01,2.160182e+01,2.167100e+01,2.149104e+01,2.150489e+01,2.155337e+01,2.153952e+01,2.145639e+01,2.139400e+01,2.146332e+01,2.158798e+01,2.147718e+01,2.141480e+01,2.119271e+01,2.115101e+01,2.133158e+01,2.126217e+01,2.126217e+01,2.128299e+01,2.124133e+01,2.122744e+01,2.124828e+01,2.122050e+01,2.131076e+01,2.106061e+01,2.106061e+01,2.103973e+01,2.103973e+01,2.119271e+01,2.106756e+01,2.088653e+01,2.102581e+01,2.099101e+01,2.094923e+01,2.096316e+01,2.097709e+01,2.106061e+01,2.117881e+01,2.093530e+01,2.088653e+01,2.095619e+01,2.099101e+01,2.087259e+01,2.087956e+01,2.089350e+01,2.087956e+01,2.085865e+01,2.077496e+01,2.081681e+01,2.081681e+01,2.083076e+01,2.076798e+01,2.087956e+01,2.092833e+01,2.077496e+01,2.092137e+01,2.115796e+01,2.090743e+01,2.092137e+01,2.097709e+01,2.079589e+01,2.085865e+01,2.089350e+01,2.094923e+01,2.096316e+01,2.094923e+01,2.089350e+01,2.079589e+01,2.113015e+01,2.077496e+01,2.079589e+01,2.080984e+01,2.081681e+01,2.099101e+01,2.080286e+01,2.078891e+01,2.083076e+01,2.087956e+01,2.096316e+01,2.076798e+01,2.096316e+01,2.097012e+01,2.090743e+01,2.094923e+01,2.080286e+01,2.080984e+01,2.081681e+01,2.085168e+01,2.080984e+01,2.075403e+01,2.078891e+01,2.083076e+01,2.087956e+01,2.087259e+01,2.085168e+01,2.091440e+01,2.086562e+01,2.091440e+01,2.085168e+01,2.085168e+01,2.087956e+01,2.084470e+01,2.081681e+01,2.085168e+01,2.084470e+01,2.083076e+01,2.101189e+01,2.080286e+01,2.117186e+01,2.076798e+01,2.074007e+01,2.092833e+01,2.087259e+01,2.087259e+01,2.090047e+01,2.071913e+01,2.085865e+01,2.085168e+01,2.080984e+01,2.083773e+01,2.083773e+01,2.082378e+01,2.093530e+01,2.083076e+01,2.073309e+01,2.091440e+01,2.083076e+01,2.077496e+01,2.085865e+01,2.080984e+01,2.079589e+01,2.092137e+01,2.084470e+01,2.086562e+01,2.078891e+01,2.076798e+01,2.085168e+01,2.085168e+01,2.091440e+01,2.090047e+01,2.067723e+01,2.080286e+01,2.077496e+01,2.080286e+01,2.062135e+01,2.078891e+01,2.074705e+01,2.078891e+01,2.074705e+01,2.074705e+01,2.074705e+01,2.074705e+01,2.076100e+01,2.070517e+01,2.070517e+01,2.085168e+01,2.085865e+01,2.086562e+01,2.060039e+01,2.084470e+01,2.081681e+01,2.069120e+01,2.084470e+01,2.082378e+01,2.074705e+01,2.077496e+01,2.073309e+01,2.074007e+01,2.075403e+01,2.089350e+01,2.071215e+01,2.069818e+01,2.089350e+01,2.083076e+01,2.075403e+01,2.083076e+01,2.080286e+01,2.067025e+01
