Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.101189e+01,2.103277e+01,2.109539e+01,2.110234e+01,2.101885e+01,2.108843e+01,2.111625e+01,2.107452e+01,2.092137e+01,2.112320e+01,2.110234e+01,2.106756e+01,2.111625e+01,2.135239e+01,2.111625e+01,2.103277e+01,2.108843e+01,2.114406e+01,2.110234e+01,2.114406e+01,2.088653e+01,2.117186e+01,2.096316e+01,2.103973e+01,2.109539e+01,2.110929e+01,2.105365e+01,2.106756e+01,2.113015e+01,2.110234e+01,2.103973e+01,2.116491e+01,2.117881e+01,2.105365e+01,2.115101e+01,2.106756e+01,2.105365e+01,2.107452e+01,2.106756e+01,2.106756e+01,2.110929e+01,2.115101e+01,2.114406e+01,2.101189e+01,2.108148e+01,2.127605e+01,2.124828e+01,2.095619e+01,2.106756e+01,2.119966e+01,2.114406e+01,2.115101e+01,2.108148e+01,2.121355e+01,2.108843e+01,2.109539e+01,2.106756e+01,2.110929e+01,2.117186e+01,2.115101e+01,2.108843e+01,2.104669e+01,2.113015e+01,2.117881e+01,2.105365e+01,2.103973e+01,2.127605e+01,2.123439e+01,2.103973e+01,2.108843e+01,2.114406e+01,2.115796e+01,2.118576e+01,2.119271e+01,2.125522e+01,2.121355e+01,2.120660e+01,2.130382e+01,2.129688e+01,2.123439e+01,2.123439e+01,2.128993e+01,2.123439e+01,2.122744e+01,2.122050e+01,2.116491e+01,2.118576e+01,2.122050e+01,2.131770e+01,2.132464e+01,2.128993e+01,2.116491e+01,2.115101e+01,2.128993e+01,2.119271e+01,2.121355e+01,2.130382e+01,2.145639e+01,2.137320e+01,2.135933e+01,2.128299e+01,2.130382e+01,2.136626e+01,2.128299e+01,2.133158e+01,2.133851e+01,2.133851e+01,2.151182e+01,2.128299e+01,2.133158e+01,2.142174e+01,2.153260e+01,2.141480e+01,2.149796e+01,2.147025e+01,2.167100e+01,2.153260e+01,2.171940e+01,2.178159e+01,2.218147e+01,2.208509e+01,2.199551e+01,2.238769e+01,2.254551e+01,2.280573e+01,2.303118e+01,2.322209e+01,2.358247e+01,2.404979e+01,2.429277e+01,2.454864e+01,2.494467e+01,2.535924e+01,2.541928e+01,2.573228e+01,2.587847e+01,2.617025e+01,2.619674e+01,2.635551e+01,2.632245e+01,2.653385e+01,2.665916e+01,2.687647e+01,2.690936e+01,2.708677e+01,2.725733e+01,2.729665e+01,2.762378e+01,2.780001e+01,2.781957e+01,2.796944e+01,2.802802e+01,2.805405e+01,2.821659e+01,2.829452e+01,2.824257e+01,2.824257e+01,2.824257e+01,2.783261e+01,2.734906e+01,2.617687e+01,2.451501e+01,2.133851e+01,2.040450e+01,2.043251e+01,2.010294e+01,2.008890e+01,2.025033e+01,2.010997e+01,2.016614e+01,2.003268e+01,2.011699e+01,2.013806e+01,2.016614e+01,2.017315e+01,2.012401e+01,2.014508e+01,2.020123e+01,2.011699e+01,2.015210e+01,2.011699e+01,2.005377e+01,2.001160e+01,2.027137e+01,2.001863e+01,2.032044e+01,2.012401e+01,2.012401e+01,2.007485e+01,2.015210e+01,2.009592e+01,2.008890e+01,2.023630e+01,2.022929e+01,2.004674e+01,2.003971e+01,2.008890e+01,2.006079e+01,2.003268e+01,2.014508e+01,2.017315e+01,2.020123e+01,2.010997e+01,2.023630e+01,2.030642e+01,2.044651e+01,2.074007e+01,2.121355e+01,2.122050e+01,2.127605e+01,2.125522e+01,2.130382e+01,2.110929e+01,2.129688e+01,2.127605e+01,2.131770e+01,2.115796e+01,2.117881e+01,2.115796e+01,2.122050e+01,2.122050e+01,2.100493e+01,2.066327e+01,2.011699e+01,2.013103e+01,2.006782e+01,2.010997e+01,2.008890e+01,2.010997e+01,2.016614e+01,2.005377e+01,2.000457e+01,2.003268e+01,2.015210e+01,2.036248e+01,2.082378e+01,2.111625e+01,2.126911e+01,2.126911e+01,2.126217e+01,2.124133e+01,2.138013e+01,2.145639e+01,2.135933e+01,2.128993e+01,2.133158e+01,2.141480e+01,2.135933e+01,2.139400e+01,2.137320e+01,2.148411e+01,2.138013e+01,2.135933e+01,2.133851e+01,2.131770e+01,2.134545e+01,2.143560e+01,2.122744e+01,2.134545e+01,2.126911e+01,2.122050e+01,2.127605e+01,2.129688e+01,2.138013e+01,2.128299e+01,2.129688e+01,2.129688e+01,2.123439e+01,2.131076e+01,2.136626e+01,2.130382e+01,2.130382e+01,2.115101e+01,2.135239e+01,2.133158e+01,2.131770e+01,2.132464e+01,2.131076e+01,2.129688e+01,2.126217e+01,2.127605e+01,2.128993e+01,2.126217e+01,2.122050e+01,2.126911e+01,2.121355e+01,2.132464e+01,2.119966e+01,2.125522e+01,2.119966e+01,2.128299e+01,2.115101e+01,2.121355e+01,2.117881e+01,2.114406e+01,2.122050e+01,2.111625e+01,2.124133e+01,2.110234e+01,2.113015e+01,2.117186e+01,2.117186e+01,2.113015e+01,2.119966e+01,2.115796e+01,2.115101e+01,2.113015e+01,2.114406e+01,2.123439e+01,2.108843e+01,2.107452e+01,2.119966e+01,2.117186e+01,2.136626e+01,2.111625e+01,2.111625e+01,2.121355e+01,2.115796e+01,2.120660e+01,2.120660e+01,2.122050e+01,2.117881e+01,2.117186e+01,2.117186e+01,2.108843e+01,2.114406e+01,2.106061e+01,2.106061e+01,2.108843e+01,2.106756e+01,2.108148e+01,2.100493e+01,2.103277e+01,2.108843e+01,2.101189e+01,2.099101e+01,2.111625e+01,2.101189e+01,2.102581e+01,2.103973e+01,2.103973e+01,2.121355e+01,2.119271e+01,2.099797e+01,2.106756e+01,2.108843e+01,2.121355e+01,2.108148e+01,2.110929e+01,2.110234e+01,2.106756e+01,2.112320e+01,2.113711e+01,2.113015e+01,2.111625e+01,2.116491e+01,2.130382e+01,2.114406e+01,2.123439e+01,2.121355e+01,2.115101e+01,2.122744e+01,2.110234e+01,2.111625e+01,2.111625e+01,2.119966e+01,2.101885e+01,2.119966e+01,2.103973e+01,2.117186e+01,2.101189e+01,2.106061e+01,2.099101e+01,2.108148e+01,2.108148e+01,2.108843e+01,2.108148e+01,2.097709e+01,2.104669e+01,2.081681e+01,2.068422e+01,2.018719e+01,2.018719e+01,1.999050e+01,2.012401e+01,2.015210e+01,2.000457e+01,2.015912e+01,2.017315e+01,2.022227e+01,2.022227e+01,2.030642e+01,2.077496e+01,2.086562e+01,2.095619e+01,2.117186e+01,2.106756e+01,2.108148e+01,2.100493e+01,2.109539e+01,2.102581e+01,2.108148e+01,2.108843e+01,2.106061e+01,2.106756e+01,2.117186e+01,2.115101e+01,2.121355e+01,2.122050e+01,2.119966e+01,2.119966e+01,2.131770e+01,2.165025e+01,2.168483e+01,2.211952e+01,2.247692e+01,2.262091e+01,2.299023e+01,2.314031e+01,2.362319e+01,2.396190e+01,2.413085e+01,2.425906e+01,2.419160e+01,2.431973e+01,2.431299e+01,2.432647e+01,2.411059e+01,2.386718e+01,2.386041e+01,2.347381e+01,2.313350e+01,2.303118e+01,2.258665e+01,2.249065e+01,2.205065e+01,2.198862e+01,2.172631e+01,2.153952e+01,2.137320e+01,2.153952e+01,2.128299e+01,2.111625e+01,2.120660e+01,2.124828e+01,2.125522e+01,2.119966e+01,2.119271e+01,2.118576e+01,2.138013e+01,2.119271e+01,2.118576e+01,2.135933e+01,2.138707e+01,2.151182e+01,2.144946e+01,2.147025e+01,2.160874e+01,2.160182e+01,2.166409e+01,2.161566e+01,2.156721e+01,2.152567e+01,2.160182e+01,2.153260e+01,2.149796e+01,2.152567e+01,2.151875e+01,2.149104e+01,2.149796e+01,2.153260e+01,2.156721e+01,2.147718e+01,2.146332e+01,2.144946e+01,2.139400e+01,2.133158e+01,2.130382e+01,2.133158e+01,2.124828e+01,2.131076e+01,2.121355e+01,2.112320e+01,2.124133e+01,2.134545e+01,2.111625e+01,2.110929e+01,2.110929e+01,2.106061e+01,2.111625e+01,2.111625e+01,2.117186e+01,2.097012e+01,2.094226e+01,2.091440e+01,2.101189e+01,2.093530e+01,2.086562e+01,2.101885e+01,2.093530e+01,2.090743e+01,2.086562e+01,2.090743e+01,2.087259e+01,2.090047e+01,2.089350e+01,2.093530e+01,2.085168e+01,2.081681e+01,2.098405e+01,2.092833e+01,2.090743e+01,2.087956e+01,2.085168e+01,2.084470e+01,2.089350e+01,2.090047e+01,2.091440e+01,2.085865e+01,2.084470e+01,2.095619e+01,2.101885e+01,2.092137e+01,2.078193e+01,2.089350e+01,2.084470e+01,2.090743e+01,2.091440e+01,2.085865e+01,2.078891e+01,2.085168e+01,2.080286e+01,2.076798e+01,2.088653e+01,2.083076e+01,2.085168e+01,2.086562e+01,2.084470e+01,2.087956e+01,2.092833e+01,2.092833e+01,2.085168e+01,2.078891e+01,2.096316e+01,2.079589e+01,2.081681e+01,2.080286e+01,2.081681e+01,2.088653e+01,2.087259e+01,2.084470e+01,2.081681e+01,2.068422e+01,2.094226e+01,2.097012e+01,2.079589e+01,2.080984e+01,2.090047e+01,2.085865e+01,2.082378e+01,2.080286e+01,2.083076e+01,2.085865e+01,2.081681e+01,2.090743e+01,2.091440e+01,2.085168e+01,2.084470e+01,2.087259e+01,2.092137e+01,2.087259e+01,2.083076e+01,2.089350e+01,2.094923e+01,2.086562e+01,2.088653e+01,2.085168e+01,2.087259e+01,2.087956e+01,2.085168e+01,2.087956e+01,2.081681e+01,2.084470e+01,2.079589e+01,2.075403e+01,2.085168e+01,2.074705e+01,2.101885e+01,2.072611e+01,2.101189e+01,2.080286e+01,2.085168e+01,2.082378e+01,2.084470e+01,2.087259e+01,2.080286e+01,2.076798e+01,2.080286e+01,2.078891e+01,2.072611e+01,2.088653e+01,2.105365e+01,2.080286e+01,2.080984e+01,2.075403e+01,2.070517e+01,2.078891e+01,2.080286e+01,2.078193e+01,2.074007e+01,2.064231e+01,2.076798e+01,2.074705e+01,2.075403e+01,2.083076e+01,2.074007e+01,2.077496e+01,2.072611e+01,2.068422e+01,2.074007e+01,2.062135e+01,2.067025e+01,2.063532e+01,2.090743e+01,2.076798e+01,2.073309e+01,2.071215e+01,2.076798e+01,2.077496e+01,2.073309e+01,2.088653e+01,2.073309e+01,2.080286e+01,2.086562e+01,2.085865e+01,2.085168e+01,2.082378e+01,2.056544e+01,2.086562e+01,2.079589e+01
2.111625e+01,2.115101e+01,2.099101e+01,2.109539e+01,2.108843e+01,2.106061e+01,2.112320e+01,2.103277e+01,2.106756e+01,2.107452e+01,2.104669e+01,2.092833e+01,2.112320e+01,2.106756e+01,2.116491e+01,2.115101e+01,2.106061e+01,2.110234e+01,2.108843e+01,2.112320e+01,2.110929e+01,2.114406e+01,2.105365e+01,2.092833e+01,2.098405e+01,2.106756e+01,2.101885e+01,2.108843e+01,2.108843e+01,2.102581e+01,2.091440e+01,2.103277e+01,2.102581e+01,2.099797e+01,2.111625e+01,2.102581e+01,2.112320e+01,2.098405e+01,2.111625e+01,2.101885e+01,2.106756e+01,2.090743e+01,2.096316e+01,2.113015e+01,2.112320e+01,2.105365e+01,2.104669e+01,2.103973e+01,2.104669e+01,2.103973e+01,2.102581e+01,2.103973e+01,2.128299e+01,2.126911e+01,2.099797e+01,2.110234e+01,2.124133e+01,2.115101e+01,2.118576e+01,2.111625e+01,2.114406e+01,2.105365e+01,2.114406e+01,2.123439e+01,2.114406e+01,2.103277e+01,2.106061e+01,2.103277e+01,2.116491e+01,2.117881e+01,2.112320e+01,2.117881e+01,2.114406e+01,2.123439e+01,2.117186e+01,2.125522e+01,2.124133e+01,2.119271e+01,2.127605e+01,2.113015e+01,2.125522e+01,2.119966e+01,2.119966e+01,2.111625e+01,2.122050e+01,2.117881e+01,2.121355e+01,2.122050e+01,2.114406e+01,2.110929e+01,2.131076e+01,2.114406e+01,2.128299e+01,2.128299e+01,2.116491e+01,2.122744e+01,2.118576e+01,2.133851e+01,2.133158e+01,2.130382e+01,2.129688e+01,2.133158e+01,2.131076e+01,2.137320e+01,2.127605e+01,2.140787e+01,2.125522e+01,2.134545e+01,2.137320e+01,2.158798e+01,2.137320e+01,2.139400e+01,2.144253e+01,2.152567e+01,2.153260e+01,2.162258e+01,2.153952e+01,2.180922e+01,2.183684e+01,2.194035e+01,2.202308e+01,2.219523e+01,2.238769e+01,2.257979e+01,2.264146e+01,2.280573e+01,2.321527e+01,2.345342e+01,2.384010e+01,2.423208e+01,2.447464e+01,2.485084e+01,2.505182e+01,2.536591e+01,2.561252e+01,2.585191e+01,2.587183e+01,2.614376e+01,2.624969e+01,2.632245e+01,2.634890e+01,2.665916e+01,2.688963e+01,2.692251e+01,2.718520e+01,2.713272e+01,2.730321e+01,2.745380e+01,2.760418e+01,2.778696e+01,2.792385e+01,2.815160e+01,2.815160e+01,2.822308e+01,2.819060e+01,2.832697e+01,2.822958e+01,2.807357e+01,2.804104e+01,2.769561e+01,2.697510e+01,2.545929e+01,2.229838e+01,2.055145e+01,2.039750e+01,2.023630e+01,2.027838e+01,2.020123e+01,2.020824e+01,2.012401e+01,2.020123e+01,2.017315e+01,2.015210e+01,2.012401e+01,2.013103e+01,2.008187e+01,2.013103e+01,2.013103e+01,2.012401e+01,2.015210e+01,2.008890e+01,2.008187e+01,2.013103e+01,2.010997e+01,2.007485e+01,2.006079e+01,2.010294e+01,2.015210e+01,2.015912e+01,2.014508e+01,2.010294e+01,2.012401e+01,2.006782e+01,2.017315e+01,2.005377e+01,2.011699e+01,2.012401e+01,2.002566e+01,2.025033e+01,2.008890e+01,2.006782e+01,2.025734e+01,2.026436e+01,2.010294e+01,2.032044e+01,2.038350e+01,2.096316e+01,2.113015e+01,2.129688e+01,2.123439e+01,2.124133e+01,2.135933e+01,2.119271e+01,2.125522e+01,2.129688e+01,2.131770e+01,2.133851e+01,2.116491e+01,2.122744e+01,2.132464e+01,2.114406e+01,2.108843e+01,2.095619e+01,2.062834e+01,2.027838e+01,2.008187e+01,2.008187e+01,2.006782e+01,1.996941e+01,2.006782e+01,2.013103e+01,2.001863e+01,2.011699e+01,2.036248e+01,2.039050e+01,2.071215e+01,2.111625e+01,2.129688e+01,2.133851e+01,2.137320e+01,2.137320e+01,2.134545e+01,2.131076e+01,2.142174e+01,2.128993e+01,2.132464e+01,2.138013e+01,2.140094e+01,2.137320e+01,2.138013e+01,2.134545e+01,2.133851e+01,2.161566e+01,2.136626e+01,2.142867e+01,2.125522e+01,2.131076e+01,2.122050e+01,2.135239e+01,2.119271e+01,2.133851e+01,2.128299e+01,2.134545e+01,2.129688e+01,2.138013e+01,2.134545e+01,2.122050e+01,2.132464e+01,2.125522e+01,2.128993e+01,2.124828e+01,2.132464e+01,2.133851e+01,2.136626e+01,2.135933e+01,2.138707e+01,2.134545e+01,2.127605e+01,2.121355e+01,2.124828e+01,2.126217e+01,2.124133e+01,2.132464e+01,2.127605e+01,2.121355e+01,2.122050e+01,2.124133e+01,2.122744e+01,2.122050e+01,2.135933e+01,2.115101e+01,2.097709e+01,2.116491e+01,2.131076e+01,2.128299e+01,2.115796e+01,2.110929e+01,2.116491e+01,2.115796e+01,2.129688e+01,2.114406e+01,2.121355e+01,2.115796e+01,2.122050e+01,2.122050e+01,2.121355e+01,2.126911e+01,2.122744e+01,2.114406e+01,2.121355e+01,2.131076e+01,2.117881e+01,2.128299e+01,2.126911e+01,2.119271e+01,2.115796e+01,2.116491e+01,2.126217e+01,2.117881e+01,2.124133e+01,2.106061e+01,2.117881e+01,2.118576e+01,2.117881e+01,2.115796e+01,2.114406e+01,2.108843e+01,2.108843e+01,2.107452e+01,2.104669e+01,2.109539e+01,2.110929e+01,2.111625e+01,2.099797e+01,2.105365e+01,2.108843e+01,2.122050e+01,2.115101e+01,2.096316e+01,2.117186e+01,2.120660e+01,2.117881e+01,2.113711e+01,2.106061e+01,2.110234e+01,2.106061e+01,2.116491e+01,2.111625e+01,2.112320e+01,2.117186e+01,2.114406e+01,2.113015e+01,2.097012e+01,2.110234e+01,2.133158e+01,2.112320e+01,2.114406e+01,2.111625e+01,2.111625e+01,2.115101e+01,2.108148e+01,2.123439e+01,2.110929e+01,2.105365e+01,2.119966e+01,2.110234e+01,2.116491e+01,2.117186e+01,2.117881e+01,2.104669e+01,2.095619e+01,2.101885e+01,2.111625e+01,2.107452e+01,2.099101e+01,2.107452e+01,2.108148e+01,2.105365e+01,2.102581e+01,2.092833e+01,2.078891e+01,2.064930e+01,2.030642e+01,1.992016e+01,2.027838e+01,2.006782e+01,2.020123e+01,2.014508e+01,2.020824e+01,2.018719e+01,2.053747e+01,2.075403e+01,2.094226e+01,2.091440e+01,2.101189e+01,2.101885e+01,2.106061e+01,2.109539e+01,2.107452e+01,2.112320e+01,2.106756e+01,2.104669e+01,2.108843e+01,2.113711e+01,2.101885e+01,2.115796e+01,2.110929e+01,2.111625e+01,2.124828e+01,2.126217e+01,2.132464e+01,2.155337e+01,2.149796e+01,2.180922e+01,2.193345e+01,2.216771e+01,2.247006e+01,2.275101e+01,2.308576e+01,2.336503e+01,2.377236e+01,2.385364e+01,2.408357e+01,2.385364e+01,2.409708e+01,2.407681e+01,2.407681e+01,2.398895e+01,2.383332e+01,2.344662e+01,2.312668e+01,2.299706e+01,2.257979e+01,2.254551e+01,2.233961e+01,2.202997e+01,2.190586e+01,2.152567e+01,2.148411e+01,2.150489e+01,2.122050e+01,2.128299e+01,2.129688e+01,2.101189e+01,2.122050e+01,2.117881e+01,2.123439e+01,2.116491e+01,2.115101e+01,2.117186e+01,2.122744e+01,2.140787e+01,2.143560e+01,2.142174e+01,2.144946e+01,2.150489e+01,2.144946e+01,2.156721e+01,2.170557e+01,2.160182e+01,2.158798e+01,2.160874e+01,2.159490e+01,2.156721e+01,2.156721e+01,2.160182e+01,2.165025e+01,2.151182e+01,2.153952e+01,2.155337e+01,2.153260e+01,2.158798e+01,2.148411e+01,2.147025e+01,2.134545e+01,2.128299e+01,2.135239e+01,2.138707e+01,2.120660e+01,2.129688e+01,2.127605e+01,2.122744e+01,2.124133e+01,2.122050e+01,2.116491e+01,2.113711e+01,2.101885e+01,2.100493e+01,2.101189e+01,2.104669e+01,2.097012e+01,2.095619e+01,2.098405e+01,2.104669e+01,2.097012e+01,2.104669e+01,2.090743e+01,2.095619e+01,2.101885e+01,2.099797e+01,2.094226e+01,2.095619e+01,2.099101e+01,2.101885e+01,2.092137e+01,2.089350e+01,2.084470e+01,2.080286e+01,2.098405e+01,2.080984e+01,2.096316e+01,2.097709e+01,2.085865e+01,2.087259e+01,2.097012e+01,2.088653e+01,2.087259e+01,2.092137e+01,2.083773e+01,2.079589e+01,2.084470e+01,2.080984e+01,2.085865e+01,2.099797e+01,2.085168e+01,2.087259e+01,2.092137e+01,2.090743e+01,2.078891e+01,2.097709e+01,2.091440e+01,2.080286e+01,2.080984e+01,2.087259e+01,2.092833e+01,2.091440e+01,2.087259e+01,2.083773e+01,2.089350e+01,2.092833e+01,2.085865e+01,2.083076e+01,2.091440e+01,2.078891e+01,2.094923e+01,2.095619e+01,2.076798e+01,2.087259e+01,2.083076e+01,2.076100e+01,2.076100e+01,2.079589e+01,2.092833e+01,2.083076e+01,2.092137e+01,2.084470e+01,2.089350e+01,2.083076e+01,2.083076e+01,2.084470e+01,2.085168e+01,2.082378e+01,2.081681e+01,2.090743e+01,2.091440e+01,2.089350e+01,2.086562e+01,2.086562e+01,2.087956e+01,2.076798e+01,2.078891e+01,2.085168e+01,2.088653e+01,2.079589e+01,2.087259e+01,2.087956e+01,2.085168e+01,2.086562e+01,2.087956e+01,2.084470e+01,2.092137e+01,2.078193e+01,2.083076e+01,2.085168e+01,2.081681e+01,2.082378e+01,2.083773e+01,2.073309e+01,2.097709e+01,2.081681e+01,2.080286e+01,2.075403e+01,2.071215e+01,2.077496e+01,2.081681e+01,2.086562e+01,2.083076e+01,2.075403e+01,2.077496e+01,2.060737e+01,2.086562e+01,2.078193e+01,2.082378e+01,2.080984e+01,2.080286e+01,2.074007e+01,2.074705e+01,2.072611e+01,2.079589e+01,2.057942e+01,2.076798e+01,2.083076e+01,2.076100e+01,2.070517e+01,2.071913e+01,2.072611e+01,2.076100e+01,2.080984e+01,2.067723e+01,2.080286e+01,2.090743e+01,2.090743e+01,2.064930e+01,2.064930e+01,2.071215e+01,2.069818e+01,2.104669e+01,2.076100e+01,2.084470e+01,2.070517e+01,2.057243e+01,2.087956e+01,2.088653e+01,2.086562e+01,2.071215e+01,2.080984e+01,2.083773e+01,2.080984e+01,2.082378e+01,2.083773e+01
