Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.113015e+01,2.100493e+01,2.108843e+01,2.110929e+01,2.112320e+01,2.105365e+01,2.101885e+01,2.107452e+01,2.108843e+01,2.109539e+01,2.112320e+01,2.105365e+01,2.107452e+01,2.108148e+01,2.106756e+01,2.102581e+01,2.112320e+01,2.116491e+01,2.116491e+01,2.115796e+01,2.110234e+01,2.110929e+01,2.113711e+01,2.097012e+01,2.102581e+01,2.106061e+01,2.104669e+01,2.103973e+01,2.098405e+01,2.088653e+01,2.103277e+01,2.101189e+01,2.096316e+01,2.099101e+01,2.099797e+01,2.098405e+01,2.104669e+01,2.090047e+01,2.108843e+01,2.106061e+01,2.115796e+01,2.106061e+01,2.107452e+01,2.110234e+01,2.111625e+01,2.103277e+01,2.107452e+01,2.104669e+01,2.103277e+01,2.115101e+01,2.103973e+01,2.103277e+01,2.108148e+01,2.108148e+01,2.116491e+01,2.113711e+01,2.108843e+01,2.113711e+01,2.115101e+01,2.118576e+01,2.113015e+01,2.124133e+01,2.103973e+01,2.108148e+01,2.105365e+01,2.106061e+01,2.105365e+01,2.103973e+01,2.126911e+01,2.108843e+01,2.100493e+01,2.117881e+01,2.113711e+01,2.119271e+01,2.121355e+01,2.122744e+01,2.116491e+01,2.125522e+01,2.126217e+01,2.112320e+01,2.116491e+01,2.131076e+01,2.126911e+01,2.119966e+01,2.118576e+01,2.119271e+01,2.120660e+01,2.127605e+01,2.108843e+01,2.118576e+01,2.111625e+01,2.126217e+01,2.109539e+01,2.121355e+01,2.124828e+01,2.124828e+01,2.117186e+01,2.130382e+01,2.129688e+01,2.129688e+01,2.129688e+01,2.133851e+01,2.135239e+01,2.133158e+01,2.134545e+01,2.135933e+01,2.134545e+01,2.137320e+01,2.144946e+01,2.131076e+01,2.138013e+01,2.137320e+01,2.164334e+01,2.145639e+01,2.142174e+01,2.138707e+01,2.175395e+01,2.180231e+01,2.189896e+01,2.203687e+01,2.201619e+01,2.215394e+01,2.212641e+01,2.247006e+01,2.262091e+01,2.305848e+01,2.318121e+01,2.342623e+01,2.369781e+01,2.417810e+01,2.435343e+01,2.461587e+01,2.503843e+01,2.541261e+01,2.540594e+01,2.587183e+01,2.606424e+01,2.616363e+01,2.626954e+01,2.623645e+01,2.644802e+01,2.667894e+01,2.675800e+01,2.692908e+01,2.692251e+01,2.715240e+01,2.727044e+01,2.746034e+01,2.758457e+01,2.781305e+01,2.784565e+01,2.787172e+01,2.801501e+01,2.823608e+01,2.813210e+01,2.832697e+01,2.827504e+01,2.816460e+01,2.800199e+01,2.758457e+01,2.721144e+01,2.575223e+01,2.292877e+01,2.057942e+01,2.038350e+01,2.031343e+01,2.015210e+01,2.008187e+01,2.020123e+01,2.015912e+01,2.001160e+01,2.015912e+01,2.006782e+01,2.019421e+01,2.016614e+01,2.013103e+01,2.014508e+01,2.022227e+01,2.010997e+01,2.006079e+01,2.022929e+01,2.017315e+01,2.008890e+01,2.010294e+01,1.999754e+01,2.004674e+01,2.028539e+01,2.021526e+01,2.023630e+01,2.023630e+01,1.998347e+01,2.024332e+01,2.013806e+01,2.006782e+01,2.016614e+01,2.008187e+01,2.008187e+01,2.007485e+01,2.013806e+01,2.007485e+01,2.016614e+01,2.029240e+01,2.010294e+01,2.048850e+01,2.048850e+01,2.083773e+01,2.094923e+01,2.113711e+01,2.114406e+01,2.126911e+01,2.125522e+01,2.124133e+01,2.124828e+01,2.118576e+01,2.121355e+01,2.122050e+01,2.134545e+01,2.119966e+01,2.125522e+01,2.127605e+01,2.115101e+01,2.117881e+01,2.104669e+01,2.110234e+01,2.061436e+01,2.008890e+01,1.999754e+01,2.005377e+01,2.013103e+01,2.003971e+01,2.012401e+01,2.002566e+01,2.013103e+01,2.014508e+01,2.013806e+01,2.076100e+01,2.116491e+01,2.092137e+01,2.122050e+01,2.131770e+01,2.127605e+01,2.131770e+01,2.142867e+01,2.127605e+01,2.137320e+01,2.131076e+01,2.123439e+01,2.126217e+01,2.131076e+01,2.133158e+01,2.133158e+01,2.140787e+01,2.131076e+01,2.133158e+01,2.129688e+01,2.135239e+01,2.132464e+01,2.124133e+01,2.131076e+01,2.121355e+01,2.121355e+01,2.124828e+01,2.125522e+01,2.128993e+01,2.125522e+01,2.131770e+01,2.139400e+01,2.124133e+01,2.124133e+01,2.120660e+01,2.124133e+01,2.126217e+01,2.127605e+01,2.132464e+01,2.104669e+01,2.133851e+01,2.117881e+01,2.124133e+01,2.126217e+01,2.124133e+01,2.122744e+01,2.119966e+01,2.118576e+01,2.120660e+01,2.120660e+01,2.122050e+01,2.122050e+01,2.135933e+01,2.121355e+01,2.113015e+01,2.114406e+01,2.122050e+01,2.120660e+01,2.126911e+01,2.118576e+01,2.115101e+01,2.112320e+01,2.121355e+01,2.115101e+01,2.114406e+01,2.125522e+01,2.117186e+01,2.115796e+01,2.122744e+01,2.121355e+01,2.117881e+01,2.122744e+01,2.115101e+01,2.128299e+01,2.123439e+01,2.118576e+01,2.119271e+01,2.129688e+01,2.124133e+01,2.125522e+01,2.125522e+01,2.126217e+01,2.122744e+01,2.110234e+01,2.104669e+01,2.117186e+01,2.115101e+01,2.098405e+01,2.117186e+01,2.116491e+01,2.114406e+01,2.112320e+01,2.101885e+01,2.108148e+01,2.117881e+01,2.109539e+01,2.110929e+01,2.110234e+01,2.102581e+01,2.110929e+01,2.106756e+01,2.115796e+01,2.108843e+01,2.102581e+01,2.109539e+01,2.116491e+01,2.116491e+01,2.101189e+01,2.117881e+01,2.109539e+01,2.109539e+01,2.110234e+01,2.103973e+01,2.110234e+01,2.119966e+01,2.114406e+01,2.117881e+01,2.112320e+01,2.106061e+01,2.102581e+01,2.109539e+01,2.109539e+01,2.116491e+01,2.118576e+01,2.116491e+01,2.105365e+01,2.101189e+01,2.113015e+01,2.098405e+01,2.110929e+01,2.106061e+01,2.115101e+01,2.106756e+01,2.108148e+01,2.118576e+01,2.103973e+01,2.099101e+01,2.097709e+01,2.103973e+01,2.115796e+01,2.108843e+01,2.105365e+01,2.104669e+01,2.081681e+01,2.085168e+01,2.080286e+01,2.082378e+01,2.039050e+01,2.025734e+01,2.011699e+01,2.008187e+01,2.007485e+01,2.013806e+01,2.021526e+01,2.022227e+01,2.039050e+01,2.076798e+01,2.094226e+01,2.091440e+01,2.098405e+01,2.083773e+01,2.108843e+01,2.108148e+01,2.112320e+01,2.113711e+01,2.104669e+01,2.108148e+01,2.107452e+01,2.099101e+01,2.108148e+01,2.112320e+01,2.106061e+01,2.113711e+01,2.108148e+01,2.137320e+01,2.132464e+01,2.133158e+01,2.142174e+01,2.162258e+01,2.199551e+01,2.205754e+01,2.252494e+01,2.248379e+01,2.293560e+01,2.337183e+01,2.362998e+01,2.365711e+01,2.373848e+01,2.384687e+01,2.377914e+01,2.377914e+01,2.364355e+01,2.361641e+01,2.343303e+01,2.332421e+01,2.308576e+01,2.279206e+01,2.260035e+01,2.245634e+01,2.205065e+01,2.195414e+01,2.181612e+01,2.155337e+01,2.152567e+01,2.127605e+01,2.119271e+01,2.135933e+01,2.109539e+01,2.126911e+01,2.097709e+01,2.122744e+01,2.117881e+01,2.116491e+01,2.117881e+01,2.123439e+01,2.115796e+01,2.126217e+01,2.130382e+01,2.133851e+01,2.139400e+01,2.148411e+01,2.167100e+01,2.168483e+01,2.151875e+01,2.160874e+01,2.151875e+01,2.161566e+01,2.154645e+01,2.152567e+01,2.148411e+01,2.161566e+01,2.153260e+01,2.151875e+01,2.150489e+01,2.147025e+01,2.142174e+01,2.153260e+01,2.143560e+01,2.145639e+01,2.139400e+01,2.140787e+01,2.132464e+01,2.129688e+01,2.120660e+01,2.128993e+01,2.133851e+01,2.124133e+01,2.121355e+01,2.094226e+01,2.114406e+01,2.108148e+01,2.121355e+01,2.100493e+01,2.101885e+01,2.099101e+01,2.110234e+01,2.098405e+01,2.091440e+01,2.106061e+01,2.103277e+01,2.092137e+01,2.093530e+01,2.079589e+01,2.079589e+01,2.097709e+01,2.096316e+01,2.101885e+01,2.087956e+01,2.090047e+01,2.079589e+01,2.094923e+01,2.082378e+01,2.087956e+01,2.081681e+01,2.079589e+01,2.098405e+01,2.095619e+01,2.080286e+01,2.082378e+01,2.087259e+01,2.086562e+01,2.088653e+01,2.086562e+01,2.086562e+01,2.092833e+01,2.100493e+01,2.079589e+01,2.083076e+01,2.094226e+01,2.087956e+01,2.078193e+01,2.087956e+01,2.097709e+01,2.087956e+01,2.083076e+01,2.092833e+01,2.098405e+01,2.096316e+01,2.085865e+01,2.087956e+01,2.093530e+01,2.090047e+01,2.087956e+01,2.085168e+01,2.064930e+01,2.073309e+01,2.083076e+01,2.084470e+01,2.085865e+01,2.087956e+01,2.078891e+01,2.083076e+01,2.084470e+01,2.085865e+01,2.076798e+01,2.087956e+01,2.076798e+01,2.091440e+01,2.082378e+01,2.084470e+01,2.069120e+01,2.080984e+01,2.093530e+01,2.085168e+01,2.082378e+01,2.077496e+01,2.081681e+01,2.088653e+01,2.087259e+01,2.083773e+01,2.094923e+01,2.082378e+01,2.089350e+01,2.083076e+01,2.082378e+01,2.078891e+01,2.090743e+01,2.090047e+01,2.090743e+01,2.081681e+01,2.088653e+01,2.085865e+01,2.071913e+01,2.085865e+01,2.071913e+01,2.079589e+01,2.078891e+01,2.082378e+01,2.082378e+01,2.081681e+01,2.082378e+01,2.070517e+01,2.078891e+01,2.080984e+01,2.096316e+01,2.097709e+01,2.062834e+01,2.080286e+01,2.085865e+01,2.070517e+01,2.078891e+01,2.073309e+01,2.077496e+01,2.070517e+01,2.073309e+01,2.064231e+01,2.087259e+01,2.080984e+01,2.083773e+01,2.082378e+01,2.072611e+01,2.076100e+01,2.076798e+01,2.074007e+01,2.080286e+01,2.076798e+01,2.075403e+01,2.063532e+01,2.070517e+01,2.087956e+01,2.071215e+01,2.073309e+01,2.071215e+01,2.070517e+01,2.069120e+01,2.066327e+01,2.067723e+01,2.071913e+01,2.063532e+01,2.075403e+01,2.087956e+01,2.071215e+01,2.080984e+01,2.068422e+01,2.074705e+01,2.059340e+01,2.090047e+01,2.089350e+01,2.068422e+01,2.080984e+01,2.080984e+01,2.082378e+01,2.060039e+01,2.082378e+01,2.062135e+01
