Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.111625e+01,2.110929e+01,2.113015e+01,2.106061e+01,2.110929e+01,2.101885e+01,2.099797e+01,2.103973e+01,2.106061e+01,2.110929e+01,2.110234e+01,2.108843e+01,2.108843e+01,2.109539e+01,2.109539e+01,2.108148e+01,2.109539e+01,2.108148e+01,2.110929e+01,2.094923e+01,2.115796e+01,2.101189e+01,2.101885e+01,2.098405e+01,2.106061e+01,2.110929e+01,2.099101e+01,2.108843e+01,2.110234e+01,2.110929e+01,2.117186e+01,2.109539e+01,2.111625e+01,2.093530e+01,2.097709e+01,2.099101e+01,2.110929e+01,2.110234e+01,2.108148e+01,2.103973e+01,2.095619e+01,2.108148e+01,2.098405e+01,2.097709e+01,2.101189e+01,2.103277e+01,2.112320e+01,2.098405e+01,2.114406e+01,2.103973e+01,2.111625e+01,2.097012e+01,2.103277e+01,2.101885e+01,2.102581e+01,2.116491e+01,2.108843e+01,2.105365e+01,2.102581e+01,2.115101e+01,2.122744e+01,2.110234e+01,2.106061e+01,2.108843e+01,2.111625e+01,2.114406e+01,2.108843e+01,2.129688e+01,2.115101e+01,2.109539e+01,2.119271e+01,2.113711e+01,2.115101e+01,2.126217e+01,2.114406e+01,2.122050e+01,2.108148e+01,2.118576e+01,2.115796e+01,2.116491e+01,2.117881e+01,2.128299e+01,2.119966e+01,2.114406e+01,2.125522e+01,2.117881e+01,2.121355e+01,2.125522e+01,2.107452e+01,2.112320e+01,2.121355e+01,2.132464e+01,2.117186e+01,2.126217e+01,2.123439e+01,2.130382e+01,2.117881e+01,2.129688e+01,2.129688e+01,2.128299e+01,2.105365e+01,2.129688e+01,2.128299e+01,2.128993e+01,2.135933e+01,2.124828e+01,2.128299e+01,2.122050e+01,2.137320e+01,2.138013e+01,2.138707e+01,2.141480e+01,2.140787e+01,2.142867e+01,2.149796e+01,2.146332e+01,2.174013e+01,2.177468e+01,2.209198e+01,2.189206e+01,2.214706e+01,2.216082e+01,2.217459e+01,2.240829e+01,2.263461e+01,2.305848e+01,2.310622e+01,2.339904e+01,2.367068e+01,2.396190e+01,2.445445e+01,2.465619e+01,2.483072e+01,2.521232e+01,2.545929e+01,2.553926e+01,2.601120e+01,2.600457e+01,2.621660e+01,2.624307e+01,2.634229e+01,2.662620e+01,2.675141e+01,2.687647e+01,2.689620e+01,2.713272e+01,2.719176e+01,2.745380e+01,2.760418e+01,2.775434e+01,2.780001e+01,2.808007e+01,2.811910e+01,2.811259e+01,2.824907e+01,2.822308e+01,2.820359e+01,2.821009e+01,2.804104e+01,2.770214e+01,2.738180e+01,2.631584e+01,2.388071e+01,2.115796e+01,2.032745e+01,2.022227e+01,2.002566e+01,2.025734e+01,2.022227e+01,2.009592e+01,2.020824e+01,2.013103e+01,2.006079e+01,2.010294e+01,2.018017e+01,2.025734e+01,2.017315e+01,2.010997e+01,2.011699e+01,2.022227e+01,2.003971e+01,2.024332e+01,2.008187e+01,2.010997e+01,2.005377e+01,2.008890e+01,2.006782e+01,2.015210e+01,2.013806e+01,2.013103e+01,2.001863e+01,2.014508e+01,2.008187e+01,2.007485e+01,2.020824e+01,2.016614e+01,2.008890e+01,2.020824e+01,2.005377e+01,2.029941e+01,1.998347e+01,2.026436e+01,2.055145e+01,2.077496e+01,2.099101e+01,2.110929e+01,2.108148e+01,2.126217e+01,2.127605e+01,2.122744e+01,2.128299e+01,2.126911e+01,2.123439e+01,2.131076e+01,2.120660e+01,2.120660e+01,2.122050e+01,2.123439e+01,2.126911e+01,2.117881e+01,2.114406e+01,2.117186e+01,2.116491e+01,2.108843e+01,2.082378e+01,2.060737e+01,2.015912e+01,2.009592e+01,2.018017e+01,2.016614e+01,2.017315e+01,2.006079e+01,2.005377e+01,2.015912e+01,2.035547e+01,2.071913e+01,2.102581e+01,2.137320e+01,2.125522e+01,2.137320e+01,2.126217e+01,2.127605e+01,2.139400e+01,2.131076e+01,2.116491e+01,2.135933e+01,2.135239e+01,2.126217e+01,2.119271e+01,2.134545e+01,2.121355e+01,2.124828e+01,2.133158e+01,2.122744e+01,2.138707e+01,2.126911e+01,2.127605e+01,2.128993e+01,2.128993e+01,2.126217e+01,2.130382e+01,2.120660e+01,2.133158e+01,2.127605e+01,2.129688e+01,2.146332e+01,2.124133e+01,2.128993e+01,2.122050e+01,2.122050e+01,2.122744e+01,2.124133e+01,2.137320e+01,2.126911e+01,2.125522e+01,2.133158e+01,2.131076e+01,2.128299e+01,2.125522e+01,2.122744e+01,2.123439e+01,2.115796e+01,2.124133e+01,2.122744e+01,2.119271e+01,2.121355e+01,2.121355e+01,2.125522e+01,2.121355e+01,2.131076e+01,2.120660e+01,2.113711e+01,2.114406e+01,2.112320e+01,2.113711e+01,2.117881e+01,2.115101e+01,2.111625e+01,2.115101e+01,2.118576e+01,2.115796e+01,2.119271e+01,2.117881e+01,2.112320e+01,2.112320e+01,2.120660e+01,2.114406e+01,2.122744e+01,2.123439e+01,2.126217e+01,2.114406e+01,2.122744e+01,2.128993e+01,2.119271e+01,2.122050e+01,2.126911e+01,2.123439e+01,2.123439e+01,2.122050e+01,2.115796e+01,2.116491e+01,2.117881e+01,2.116491e+01,2.117881e+01,2.119271e+01,2.112320e+01,2.115101e+01,2.114406e+01,2.104669e+01,2.110234e+01,2.099797e+01,2.107452e+01,2.109539e+01,2.106061e+01,2.102581e+01,2.085168e+01,2.099797e+01,2.108843e+01,2.108843e+01,2.110929e+01,2.106756e+01,2.101189e+01,2.110234e+01,2.110234e+01,2.106061e+01,2.110929e+01,2.113015e+01,2.106756e+01,2.120660e+01,2.109539e+01,2.113015e+01,2.115101e+01,2.109539e+01,2.111625e+01,2.113711e+01,2.108843e+01,2.115796e+01,2.116491e+01,2.110929e+01,2.106061e+01,2.107452e+01,2.106756e+01,2.123439e+01,2.113711e+01,2.111625e+01,2.110234e+01,2.113015e+01,2.106756e+01,2.115101e+01,2.116491e+01,2.101885e+01,2.103973e+01,2.093530e+01,2.117186e+01,2.122744e+01,2.100493e+01,2.101189e+01,2.099101e+01,2.104669e+01,2.097709e+01,2.098405e+01,2.090743e+01,2.082378e+01,2.043251e+01,2.022227e+01,2.011699e+01,2.023630e+01,2.024332e+01,2.015210e+01,2.019421e+01,2.067723e+01,2.083076e+01,2.091440e+01,2.092833e+01,2.110929e+01,2.115796e+01,2.121355e+01,2.108843e+01,2.106756e+01,2.100493e+01,2.107452e+01,2.111625e+01,2.110234e+01,2.099797e+01,2.115101e+01,2.107452e+01,2.106756e+01,2.105365e+01,2.106061e+01,2.104669e+01,2.114406e+01,2.133158e+01,2.135933e+01,2.162258e+01,2.202308e+01,2.218147e+01,2.236022e+01,2.250437e+01,2.262776e+01,2.301753e+01,2.315395e+01,2.361641e+01,2.371136e+01,2.373848e+01,2.361641e+01,2.358926e+01,2.374526e+01,2.362319e+01,2.350778e+01,2.309258e+01,2.311304e+01,2.280573e+01,2.236709e+01,2.237395e+01,2.198862e+01,2.174704e+01,2.158106e+01,2.147718e+01,2.136626e+01,2.128993e+01,2.124828e+01,2.128299e+01,2.096316e+01,2.102581e+01,2.120660e+01,2.125522e+01,2.119271e+01,2.122050e+01,2.092137e+01,2.117186e+01,2.109539e+01,2.129688e+01,2.138707e+01,2.137320e+01,2.156029e+01,2.147025e+01,2.145639e+01,2.147718e+01,2.163642e+01,2.162258e+01,2.165717e+01,2.158106e+01,2.151182e+01,2.162258e+01,2.155337e+01,2.160874e+01,2.148411e+01,2.149104e+01,2.150489e+01,2.161566e+01,2.149104e+01,2.148411e+01,2.141480e+01,2.140787e+01,2.129688e+01,2.126217e+01,2.137320e+01,2.129688e+01,2.131770e+01,2.125522e+01,2.122744e+01,2.128993e+01,2.126217e+01,2.108843e+01,2.117186e+01,2.113015e+01,2.112320e+01,2.111625e+01,2.117186e+01,2.097012e+01,2.108843e+01,2.099101e+01,2.102581e+01,2.092833e+01,2.103277e+01,2.094226e+01,2.099101e+01,2.101189e+01,2.096316e+01,2.087956e+01,2.087259e+01,2.087259e+01,2.084470e+01,2.087956e+01,2.087956e+01,2.086562e+01,2.100493e+01,2.086562e+01,2.083076e+01,2.098405e+01,2.078193e+01,2.083076e+01,2.081681e+01,2.087259e+01,2.099797e+01,2.103277e+01,2.086562e+01,2.090743e+01,2.087259e+01,2.083773e+01,2.085865e+01,2.082378e+01,2.093530e+01,2.079589e+01,2.097709e+01,2.073309e+01,2.083076e+01,2.090743e+01,2.082378e+01,2.074007e+01,2.090743e+01,2.094923e+01,2.083076e+01,2.087259e+01,2.097709e+01,2.081681e+01,2.088653e+01,2.082378e+01,2.085168e+01,2.082378e+01,2.082378e+01,2.086562e+01,2.080984e+01,2.080286e+01,2.079589e+01,2.080286e+01,2.082378e+01,2.089350e+01,2.070517e+01,2.068422e+01,2.069818e+01,2.069120e+01,2.080286e+01,2.065628e+01,2.069818e+01,2.084470e+01,2.086562e+01,2.085168e+01,2.083773e+01,2.092833e+01,2.097012e+01,2.095619e+01,2.093530e+01,2.094226e+01,2.083773e+01,2.086562e+01,2.086562e+01,2.085168e+01,2.087956e+01,2.079589e+01,2.077496e+01,2.080286e+01,2.088653e+01,2.074705e+01,2.074705e+01,2.083076e+01,2.088653e+01,2.088653e+01,2.084470e+01,2.078193e+01,2.070517e+01,2.087956e+01,2.082378e+01,2.083076e+01,2.078891e+01,2.084470e+01,2.071913e+01,2.075403e+01,2.089350e+01,2.080984e+01,2.069120e+01,2.081681e+01,2.084470e+01,2.072611e+01,2.083773e+01,2.080286e+01,2.085865e+01,2.060737e+01,2.084470e+01,2.069818e+01,2.080984e+01,2.078891e+01,2.082378e+01,2.078891e+01,2.076100e+01,2.073309e+01,2.073309e+01,2.073309e+01,2.065628e+01,2.076798e+01,2.080286e+01,2.083076e+01,2.079589e+01,2.073309e+01,2.071215e+01,2.074705e+01,2.076100e+01,2.069120e+01,2.083076e+01,2.070517e+01,2.065628e+01,2.091440e+01,2.074007e+01,2.066327e+01,2.070517e+01,2.076100e+01,2.057243e+01,2.062834e+01,2.067723e+01,2.066327e+01,2.066327e+01,2.079589e+01,2.064930e+01,2.071215e+01,2.057942e+01,2.078891e+01,2.076798e+01,2.078193e+01,2.057243e+01,2.053747e+01
2.103973e+01,2.111625e+01,2.103277e+01,2.110929e+01,2.107452e+01,2.105365e+01,2.106061e+01,2.101189e+01,2.108148e+01,2.112320e+01,2.112320e+01,2.110929e+01,2.099797e+01,2.111625e+01,2.106061e+01,2.131076e+01,2.131770e+01,2.113015e+01,2.097012e+01,2.101885e+01,2.094226e+01,2.111625e+01,2.119271e+01,2.106061e+01,2.101885e+01,2.112320e+01,2.111625e+01,2.113015e+01,2.112320e+01,2.097012e+01,2.100493e+01,2.122050e+01,2.125522e+01,2.096316e+01,2.097012e+01,2.115101e+01,2.092833e+01,2.104669e+01,2.120660e+01,2.108843e+01,2.108148e+01,2.104669e+01,2.095619e+01,2.103277e+01,2.094226e+01,2.100493e+01,2.104669e+01,2.106756e+01,2.101885e+01,2.100493e+01,2.103973e+01,2.106061e+01,2.105365e+01,2.101885e+01,2.112320e+01,2.103277e+01,2.117881e+01,2.115101e+01,2.110234e+01,2.106756e+01,2.102581e+01,2.113711e+01,2.101189e+01,2.115101e+01,2.103973e+01,2.108843e+01,2.108148e+01,2.108148e+01,2.114406e+01,2.120660e+01,2.122744e+01,2.121355e+01,2.111625e+01,2.112320e+01,2.115101e+01,2.114406e+01,2.115796e+01,2.109539e+01,2.121355e+01,2.115796e+01,2.110234e+01,2.121355e+01,2.117881e+01,2.115101e+01,2.113711e+01,2.129688e+01,2.117881e+01,2.118576e+01,2.119271e+01,2.113015e+01,2.110929e+01,2.119966e+01,2.129688e+01,2.131076e+01,2.124828e+01,2.122744e+01,2.124828e+01,2.131076e+01,2.124828e+01,2.128993e+01,2.115796e+01,2.128299e+01,2.125522e+01,2.123439e+01,2.126911e+01,2.138013e+01,2.122050e+01,2.135933e+01,2.139400e+01,2.124828e+01,2.144253e+01,2.131770e+01,2.140094e+01,2.143560e+01,2.148411e+01,2.148411e+01,2.156029e+01,2.180922e+01,2.169175e+01,2.180231e+01,2.202308e+01,2.214706e+01,2.230525e+01,2.237395e+01,2.265516e+01,2.281941e+01,2.308576e+01,2.322209e+01,2.368424e+01,2.387395e+01,2.423208e+01,2.447464e+01,2.483072e+01,2.515216e+01,2.537925e+01,2.572563e+01,2.587847e+01,2.595149e+01,2.616363e+01,2.623645e+01,2.638856e+01,2.661301e+01,2.673824e+01,2.685015e+01,2.688305e+01,2.708020e+01,2.727044e+01,2.725733e+01,2.772172e+01,2.753228e+01,2.764337e+01,2.778696e+01,2.809959e+01,2.809959e+01,2.828802e+01,2.819710e+01,2.850206e+01,2.829452e+01,2.819710e+01,2.791082e+01,2.770866e+01,2.690278e+01,2.587847e+01,2.251808e+01,2.057942e+01,2.030642e+01,2.041151e+01,2.031343e+01,2.013103e+01,2.006079e+01,2.015912e+01,2.011699e+01,2.011699e+01,2.021526e+01,2.008890e+01,2.017315e+01,2.005377e+01,2.006079e+01,2.015210e+01,2.005377e+01,2.013806e+01,2.005377e+01,2.006782e+01,2.003971e+01,2.010997e+01,2.007485e+01,2.008890e+01,2.021526e+01,2.008187e+01,2.008187e+01,2.015210e+01,2.018017e+01,2.005377e+01,2.008890e+01,2.026436e+01,2.019421e+01,2.024332e+01,2.008187e+01,2.030642e+01,2.032044e+01,2.031343e+01,2.058641e+01,2.106756e+01,2.110234e+01,2.114406e+01,2.116491e+01,2.124133e+01,2.139400e+01,2.124133e+01,2.128299e+01,2.130382e+01,2.126911e+01,2.123439e+01,2.127605e+01,2.117186e+01,2.119966e+01,2.135933e+01,2.128993e+01,2.129688e+01,2.122050e+01,2.124133e+01,2.121355e+01,2.131770e+01,2.103973e+01,2.112320e+01,2.101189e+01,2.072611e+01,2.022227e+01,2.020123e+01,2.025734e+01,2.029240e+01,2.020123e+01,2.013103e+01,2.013806e+01,2.018719e+01,2.074705e+01,2.119966e+01,2.137320e+01,2.124133e+01,2.133851e+01,2.136626e+01,2.131076e+01,2.138707e+01,2.130382e+01,2.134545e+01,2.126911e+01,2.122744e+01,2.136626e+01,2.135933e+01,2.135239e+01,2.128299e+01,2.125522e+01,2.124828e+01,2.125522e+01,2.118576e+01,2.143560e+01,2.128993e+01,2.126911e+01,2.126911e+01,2.138013e+01,2.128299e+01,2.140094e+01,2.129688e+01,2.126217e+01,2.129688e+01,2.125522e+01,2.127605e+01,2.123439e+01,2.130382e+01,2.126217e+01,2.122744e+01,2.127605e+01,2.133851e+01,2.139400e+01,2.133158e+01,2.127605e+01,2.129688e+01,2.122744e+01,2.128993e+01,2.122744e+01,2.123439e+01,2.122744e+01,2.126217e+01,2.121355e+01,2.119966e+01,2.116491e+01,2.126217e+01,2.123439e+01,2.117186e+01,2.119966e+01,2.117186e+01,2.119966e+01,2.117881e+01,2.122050e+01,2.125522e+01,2.122050e+01,2.117881e+01,2.115101e+01,2.115796e+01,2.132464e+01,2.124828e+01,2.117186e+01,2.117186e+01,2.117881e+01,2.118576e+01,2.124133e+01,2.127605e+01,2.126217e+01,2.116491e+01,2.125522e+01,2.125522e+01,2.118576e+01,2.119271e+01,2.128299e+01,2.117881e+01,2.125522e+01,2.125522e+01,2.121355e+01,2.106756e+01,2.117186e+01,2.122744e+01,2.117881e+01,2.117881e+01,2.123439e+01,2.105365e+01,2.110929e+01,2.110929e+01,2.112320e+01,2.110929e+01,2.114406e+01,2.107452e+01,2.108843e+01,2.103277e+01,2.103973e+01,2.113711e+01,2.106756e+01,2.093530e+01,2.117186e+01,2.108843e+01,2.109539e+01,2.099101e+01,2.108148e+01,2.119271e+01,2.110929e+01,2.111625e+01,2.117881e+01,2.106756e+01,2.103277e+01,2.101885e+01,2.115101e+01,2.109539e+01,2.117881e+01,2.120660e+01,2.133851e+01,2.136626e+01,2.115101e+01,2.115101e+01,2.106756e+01,2.112320e+01,2.115101e+01,2.110929e+01,2.119966e+01,2.122050e+01,2.113015e+01,2.120660e+01,2.101885e+01,2.113015e+01,2.115101e+01,2.106061e+01,2.113711e+01,2.108148e+01,2.100493e+01,2.110234e+01,2.100493e+01,2.119271e+01,2.111625e+01,2.105365e+01,2.116491e+01,2.103277e+01,2.102581e+01,2.099101e+01,2.098405e+01,2.101189e+01,2.076100e+01,2.048150e+01,2.013806e+01,2.028539e+01,2.033446e+01,2.020824e+01,2.050949e+01,2.081681e+01,2.106061e+01,2.094226e+01,2.106061e+01,2.105365e+01,2.099101e+01,2.119966e+01,2.110929e+01,2.108148e+01,2.113015e+01,2.113711e+01,2.095619e+01,2.113015e+01,2.111625e+01,2.092833e+01,2.115796e+01,2.110234e+01,2.107452e+01,2.105365e+01,2.130382e+01,2.126911e+01,2.126911e+01,2.125522e+01,2.161566e+01,2.180231e+01,2.205065e+01,2.224338e+01,2.251122e+01,2.264146e+01,2.278522e+01,2.325614e+01,2.314713e+01,2.335823e+01,2.357569e+01,2.356890e+01,2.352816e+01,2.353495e+01,2.320165e+01,2.326295e+01,2.312668e+01,2.288094e+01,2.272363e+01,2.238769e+01,2.202308e+01,2.185065e+01,2.189896e+01,2.162258e+01,2.147025e+01,2.135239e+01,2.123439e+01,2.126911e+01,2.128993e+01,2.106061e+01,2.108843e+01,2.113711e+01,2.121355e+01,2.114406e+01,2.115101e+01,2.117186e+01,2.116491e+01,2.122050e+01,2.128993e+01,2.158106e+01,2.140094e+01,2.141480e+01,2.157414e+01,2.143560e+01,2.155337e+01,2.157414e+01,2.156721e+01,2.146332e+01,2.160182e+01,2.160874e+01,2.144253e+01,2.162258e+01,2.162950e+01,2.158106e+01,2.149104e+01,2.157414e+01,2.153260e+01,2.149104e+01,2.144253e+01,2.140094e+01,2.142174e+01,2.147718e+01,2.143560e+01,2.139400e+01,2.133851e+01,2.128299e+01,2.134545e+01,2.126911e+01,2.125522e+01,2.126911e+01,2.125522e+01,2.123439e+01,2.107452e+01,2.105365e+01,2.109539e+01,2.115101e+01,2.096316e+01,2.097709e+01,2.093530e+01,2.098405e+01,2.108843e+01,2.080286e+01,2.088653e+01,2.097709e+01,2.095619e+01,2.095619e+01,2.090743e+01,2.102581e+01,2.074007e+01,2.085865e+01,2.078891e+01,2.094226e+01,2.085865e+01,2.090047e+01,2.090047e+01,2.089350e+01,2.080286e+01,2.089350e+01,2.082378e+01,2.080984e+01,2.091440e+01,2.087956e+01,2.081681e+01,2.086562e+01,2.087259e+01,2.085168e+01,2.086562e+01,2.087259e+01,2.093530e+01,2.080286e+01,2.095619e+01,2.092137e+01,2.097012e+01,2.087259e+01,2.095619e+01,2.071913e+01,2.075403e+01,2.097012e+01,2.085168e+01,2.082378e+01,2.087259e+01,2.095619e+01,2.084470e+01,2.086562e+01,2.088653e+01,2.082378e+01,2.083773e+01,2.078193e+01,2.094923e+01,2.086562e+01,2.086562e+01,2.083773e+01,2.067025e+01,2.081681e+01,2.083773e+01,2.083076e+01,2.072611e+01,2.082378e+01,2.078193e+01,2.069120e+01,2.083773e+01,2.083773e+01,2.069818e+01,2.088653e+01,2.086562e+01,2.091440e+01,2.092137e+01,2.108148e+01,2.090047e+01,2.083076e+01,2.085168e+01,2.083076e+01,2.085865e+01,2.088653e+01,2.085865e+01,2.082378e+01,2.083773e+01,2.078891e+01,2.077496e+01,2.080984e+01,2.071913e+01,2.087956e+01,2.090743e+01,2.092137e+01,2.076798e+01,2.073309e+01,2.069120e+01,2.085168e+01,2.070517e+01,2.060737e+01,2.082378e+01,2.080984e+01,2.080984e+01,2.079589e+01,2.090047e+01,2.074705e+01,2.090743e+01,2.071913e+01,2.075403e+01,2.080286e+01,2.083076e+01,2.066327e+01,2.076798e+01,2.084470e+01,2.074007e+01,2.080286e+01,2.070517e+01,2.075403e+01,2.055844e+01,2.059340e+01,2.069818e+01,2.077496e+01,2.075403e+01,2.063532e+01,2.059340e+01,2.075403e+01,2.063532e+01,2.079589e+01,2.074705e+01,2.068422e+01,2.067723e+01,2.078193e+01,2.078891e+01,2.062135e+01,2.082378e+01,2.076100e+01,2.083773e+01,2.069120e+01,2.091440e+01,2.073309e+01,2.090047e+01,2.085168e+01,2.060039e+01,2.085865e+01,2.072611e+01,2.071913e+01,2.074007e+01,2.059340e+01,2.067723e+01,2.075403e+01,2.066327e+01,2.067723e+01,2.067723e+01,2.065628e+01,2.080984e+01,2.069818e+01,2.056544e+01
