Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.099797e+01,2.103973e+01,2.111625e+01,2.115796e+01,2.107452e+01,2.115796e+01,2.102581e+01,2.103277e+01,2.101189e+01,2.109539e+01,2.111625e+01,2.102581e+01,2.106061e+01,2.111625e+01,2.115796e+01,2.117186e+01,2.102581e+01,2.103277e+01,2.113015e+01,2.097709e+01,2.114406e+01,2.099101e+01,2.120660e+01,2.119966e+01,2.115796e+01,2.115101e+01,2.114406e+01,2.106756e+01,2.092833e+01,2.104669e+01,2.106061e+01,2.093530e+01,2.101885e+01,2.101885e+01,2.106061e+01,2.111625e+01,2.097709e+01,2.106061e+01,2.087259e+01,2.108148e+01,2.131770e+01,2.096316e+01,2.101885e+01,2.094226e+01,2.106061e+01,2.113015e+01,2.104669e+01,2.103973e+01,2.104669e+01,2.096316e+01,2.099797e+01,2.099797e+01,2.104669e+01,2.105365e+01,2.110234e+01,2.117186e+01,2.117186e+01,2.114406e+01,2.107452e+01,2.110929e+01,2.106756e+01,2.108843e+01,2.106061e+01,2.115101e+01,2.106756e+01,2.115101e+01,2.112320e+01,2.107452e+01,2.122744e+01,2.120660e+01,2.119271e+01,2.117881e+01,2.114406e+01,2.120660e+01,2.134545e+01,2.117186e+01,2.126911e+01,2.117881e+01,2.122744e+01,2.120660e+01,2.128299e+01,2.113015e+01,2.113015e+01,2.114406e+01,2.120660e+01,2.110929e+01,2.116491e+01,2.119271e+01,2.117881e+01,2.123439e+01,2.117186e+01,2.123439e+01,2.135933e+01,2.130382e+01,2.125522e+01,2.128299e+01,2.124828e+01,2.124828e+01,2.127605e+01,2.118576e+01,2.127605e+01,2.133851e+01,2.135933e+01,2.125522e+01,2.125522e+01,2.128299e+01,2.134545e+01,2.131770e+01,2.124133e+01,2.150489e+01,2.147025e+01,2.136626e+01,2.139400e+01,2.150489e+01,2.145639e+01,2.167792e+01,2.178159e+01,2.169866e+01,2.176777e+01,2.191276e+01,2.211952e+01,2.205754e+01,2.217459e+01,2.239456e+01,2.270994e+01,2.287410e+01,2.290144e+01,2.340584e+01,2.341944e+01,2.393485e+01,2.426580e+01,2.454864e+01,2.489106e+01,2.506520e+01,2.548595e+01,2.573228e+01,2.580540e+01,2.593822e+01,2.617025e+01,2.627615e+01,2.636212e+01,2.659323e+01,2.667235e+01,2.669871e+01,2.685015e+01,2.702766e+01,2.715896e+01,2.725078e+01,2.747997e+01,2.764337e+01,2.782609e+01,2.782609e+01,2.809308e+01,2.809959e+01,2.805405e+01,2.824257e+01,2.828802e+01,2.821009e+01,2.831399e+01,2.797595e+01,2.770214e+01,2.720488e+01,2.633568e+01,2.385364e+01,2.082378e+01,2.032044e+01,2.032745e+01,2.032044e+01,2.030642e+01,2.015210e+01,2.008890e+01,2.011699e+01,2.008187e+01,2.026436e+01,2.015210e+01,2.027838e+01,2.008187e+01,2.006782e+01,2.013103e+01,2.009592e+01,1.980047e+01,2.017315e+01,2.011699e+01,2.021526e+01,2.010294e+01,2.009592e+01,2.003971e+01,2.015210e+01,2.020123e+01,2.020824e+01,2.005377e+01,2.018017e+01,2.015210e+01,2.018017e+01,2.024332e+01,2.010997e+01,2.015210e+01,2.029941e+01,2.029941e+01,2.031343e+01,2.062834e+01,2.083773e+01,2.112320e+01,2.117881e+01,2.119271e+01,2.117186e+01,2.118576e+01,2.125522e+01,2.122050e+01,2.125522e+01,2.100493e+01,2.133851e+01,2.135933e+01,2.118576e+01,2.130382e+01,2.128299e+01,2.126217e+01,2.129688e+01,2.124828e+01,2.124828e+01,2.124828e+01,2.120660e+01,2.130382e+01,2.116491e+01,2.112320e+01,2.099797e+01,2.085168e+01,2.072611e+01,2.039750e+01,2.026436e+01,2.017315e+01,2.026436e+01,2.032044e+01,2.039750e+01,2.040450e+01,2.081681e+01,2.117186e+01,2.121355e+01,2.123439e+01,2.129688e+01,2.132464e+01,2.131076e+01,2.126217e+01,2.124133e+01,2.129688e+01,2.129688e+01,2.128299e+01,2.121355e+01,2.135239e+01,2.133158e+01,2.126911e+01,2.121355e+01,2.125522e+01,2.117186e+01,2.137320e+01,2.131770e+01,2.113015e+01,2.126217e+01,2.124133e+01,2.117881e+01,2.128993e+01,2.120660e+01,2.128299e+01,2.138013e+01,2.131770e+01,2.132464e+01,2.124133e+01,2.124133e+01,2.121355e+01,2.119271e+01,2.125522e+01,2.147718e+01,2.129688e+01,2.113015e+01,2.135933e+01,2.129688e+01,2.120660e+01,2.124133e+01,2.123439e+01,2.119271e+01,2.121355e+01,2.115101e+01,2.126911e+01,2.124133e+01,2.130382e+01,2.131770e+01,2.123439e+01,2.126911e+01,2.121355e+01,2.124133e+01,2.114406e+01,2.117186e+01,2.117881e+01,2.113711e+01,2.112320e+01,2.129688e+01,2.125522e+01,2.123439e+01,2.120660e+01,2.120660e+01,2.117186e+01,2.122744e+01,2.131770e+01,2.119271e+01,2.126217e+01,2.124828e+01,2.126911e+01,2.127605e+01,2.124828e+01,2.126911e+01,2.119966e+01,2.119271e+01,2.112320e+01,2.128299e+01,2.122050e+01,2.153952e+01,2.121355e+01,2.125522e+01,2.119966e+01,2.115101e+01,2.116491e+01,2.120660e+01,2.116491e+01,2.116491e+01,2.101885e+01,2.115101e+01,2.115101e+01,2.113711e+01,2.107452e+01,2.107452e+01,2.097012e+01,2.102581e+01,2.101885e+01,2.099101e+01,2.105365e+01,2.095619e+01,2.117186e+01,2.108843e+01,2.103973e+01,2.108148e+01,2.108843e+01,2.110929e+01,2.111625e+01,2.108843e+01,2.110929e+01,2.113015e+01,2.111625e+01,2.108148e+01,2.115796e+01,2.115101e+01,2.113711e+01,2.098405e+01,2.117881e+01,2.098405e+01,2.107452e+01,2.108843e+01,2.113711e+01,2.116491e+01,2.115796e+01,2.110929e+01,2.108843e+01,2.108843e+01,2.110929e+01,2.109539e+01,2.117186e+01,2.103277e+01,2.105365e+01,2.105365e+01,2.108843e+01,2.106756e+01,2.109539e+01,2.103973e+01,2.102581e+01,2.119271e+01,2.099797e+01,2.110234e+01,2.108148e+01,2.106061e+01,2.112320e+01,2.097709e+01,2.095619e+01,2.098405e+01,2.101885e+01,2.087956e+01,2.079589e+01,2.046051e+01,2.018017e+01,2.015210e+01,2.045351e+01,2.081681e+01,2.088653e+01,2.106756e+01,2.099101e+01,2.115796e+01,2.108148e+01,2.103973e+01,2.116491e+01,2.115101e+01,2.115101e+01,2.111625e+01,2.111625e+01,2.099797e+01,2.109539e+01,2.113015e+01,2.094923e+01,2.103277e+01,2.107452e+01,2.095619e+01,2.109539e+01,2.114406e+01,2.131770e+01,2.131076e+01,2.124133e+01,2.165025e+01,2.182303e+01,2.193345e+01,2.194725e+01,2.225713e+01,2.249751e+01,2.266201e+01,2.281257e+01,2.310622e+01,2.335823e+01,2.341944e+01,2.310622e+01,2.331060e+01,2.327656e+01,2.318802e+01,2.311986e+01,2.281257e+01,2.266201e+01,2.242202e+01,2.220899e+01,2.199551e+01,2.193345e+01,2.157414e+01,2.156029e+01,2.133851e+01,2.128993e+01,2.129688e+01,2.119966e+01,2.123439e+01,2.100493e+01,2.112320e+01,2.111625e+01,2.099101e+01,2.124133e+01,2.122744e+01,2.120660e+01,2.118576e+01,2.124133e+01,2.138707e+01,2.142174e+01,2.130382e+01,2.162258e+01,2.156029e+01,2.153260e+01,2.165025e+01,2.164334e+01,2.156029e+01,2.161566e+01,2.148411e+01,2.156721e+01,2.151182e+01,2.155337e+01,2.153952e+01,2.154645e+01,2.147718e+01,2.151182e+01,2.144253e+01,2.144946e+01,2.160874e+01,2.141480e+01,2.140094e+01,2.147718e+01,2.149796e+01,2.134545e+01,2.127605e+01,2.131076e+01,2.131770e+01,2.128993e+01,2.125522e+01,2.117881e+01,2.125522e+01,2.116491e+01,2.113711e+01,2.115796e+01,2.103973e+01,2.114406e+01,2.115101e+01,2.081681e+01,2.113711e+01,2.096316e+01,2.094226e+01,2.104669e+01,2.100493e+01,2.094923e+01,2.108148e+01,2.089350e+01,2.105365e+01,2.087259e+01,2.085865e+01,2.085865e+01,2.088653e+01,2.083773e+01,2.090743e+01,2.091440e+01,2.100493e+01,2.088653e+01,2.083076e+01,2.096316e+01,2.080984e+01,2.085865e+01,2.092833e+01,2.083076e+01,2.085865e+01,2.093530e+01,2.096316e+01,2.097012e+01,2.082378e+01,2.082378e+01,2.080286e+01,2.092833e+01,2.079589e+01,2.093530e+01,2.097012e+01,2.069818e+01,2.071913e+01,2.090047e+01,2.093530e+01,2.092137e+01,2.074705e+01,2.083076e+01,2.085865e+01,2.083773e+01,2.094226e+01,2.092833e+01,2.081681e+01,2.086562e+01,2.080984e+01,2.090743e+01,2.081681e+01,2.083773e+01,2.084470e+01,2.091440e+01,2.083076e+01,2.091440e+01,2.103973e+01,2.078193e+01,2.056544e+01,2.071913e+01,2.081681e+01,2.082378e+01,2.084470e+01,2.077496e+01,2.073309e+01,2.088653e+01,2.073309e+01,2.085865e+01,2.080286e+01,2.084470e+01,2.085168e+01,2.090743e+01,2.085865e+01,2.087259e+01,2.066327e+01,2.086562e+01,2.082378e+01,2.097709e+01,2.081681e+01,2.086562e+01,2.078891e+01,2.079589e+01,2.077496e+01,2.084470e+01,2.095619e+01,2.070517e+01,2.069818e+01,2.088653e+01,2.086562e+01,2.087956e+01,2.066327e+01,2.080286e+01,2.078891e+01,2.079589e+01,2.077496e+01,2.080984e+01,2.078891e+01,2.069120e+01,2.077496e+01,2.088653e+01,2.082378e+01,2.076100e+01,2.071215e+01,2.099101e+01,2.083076e+01,2.074007e+01,2.081681e+01,2.073309e+01,2.084470e+01,2.080984e+01,2.061436e+01,2.080984e+01,2.074007e+01,2.078891e+01,2.062834e+01,2.073309e+01,2.078891e+01,2.064930e+01,2.093530e+01,2.075403e+01,2.078891e+01,2.064231e+01,2.061436e+01,2.074007e+01,2.087259e+01,2.078193e+01,2.069120e+01,2.075403e+01,2.081681e+01,2.069818e+01,2.078193e+01,2.072611e+01,2.055844e+01,2.060737e+01,2.086562e+01,2.069818e+01,2.064231e+01,2.068422e+01,2.071913e+01,2.064231e+01,2.081681e+01,2.072611e+01,2.069818e+01,2.065628e+01,2.068422e+01,2.080984e+01,2.078891e+01,2.076100e+01,2.078891e+01
