Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.099797e+01,2.111625e+01,2.112320e+01,2.106756e+01,2.102581e+01,2.104669e+01,2.104669e+01,2.110929e+01,2.099101e+01,2.108843e+01,2.097012e+01,2.112320e+01,2.116491e+01,2.097012e+01,2.115796e+01,2.117881e+01,2.101885e+01,2.103973e+01,2.113015e+01,2.102581e+01,2.113015e+01,2.116491e+01,2.095619e+01,2.099101e+01,2.109539e+01,2.121355e+01,2.094923e+01,2.109539e+01,2.098405e+01,2.115796e+01,2.105365e+01,2.116491e+01,2.098405e+01,2.099797e+01,2.106756e+01,2.109539e+01,2.134545e+01,2.107452e+01,2.089350e+01,2.105365e+01,2.101885e+01,2.101885e+01,2.108148e+01,2.102581e+01,2.110234e+01,2.108148e+01,2.109539e+01,2.109539e+01,2.145639e+01,2.098405e+01,2.105365e+01,2.105365e+01,2.105365e+01,2.111625e+01,2.106061e+01,2.104669e+01,2.097709e+01,2.098405e+01,2.104669e+01,2.117186e+01,2.110929e+01,2.113711e+01,2.112320e+01,2.117881e+01,2.103973e+01,2.105365e+01,2.118576e+01,2.099797e+01,2.105365e+01,2.107452e+01,2.109539e+01,2.118576e+01,2.106061e+01,2.108843e+01,2.117881e+01,2.118576e+01,2.118576e+01,2.126911e+01,2.114406e+01,2.114406e+01,2.116491e+01,2.117186e+01,2.110929e+01,2.118576e+01,2.124133e+01,2.119966e+01,2.113015e+01,2.117881e+01,2.120660e+01,2.119271e+01,2.134545e+01,2.125522e+01,2.128993e+01,2.138013e+01,2.129688e+01,2.125522e+01,2.135933e+01,2.128299e+01,2.130382e+01,2.127605e+01,2.126217e+01,2.128993e+01,2.135933e+01,2.126911e+01,2.126911e+01,2.123439e+01,2.135239e+01,2.133851e+01,2.132464e+01,2.133851e+01,2.133158e+01,2.138013e+01,2.133851e+01,2.129688e+01,2.165025e+01,2.165717e+01,2.162950e+01,2.165717e+01,2.178159e+01,2.189206e+01,2.203687e+01,2.210575e+01,2.229151e+01,2.226401e+01,2.247006e+01,2.266886e+01,2.288777e+01,2.322209e+01,2.343983e+01,2.370458e+01,2.412409e+01,2.453519e+01,2.464947e+01,2.484413e+01,2.531251e+01,2.541928e+01,2.573228e+01,2.585855e+01,2.595813e+01,2.619012e+01,2.633568e+01,2.641499e+01,2.665257e+01,2.684357e+01,2.669871e+01,2.704737e+01,2.711959e+01,2.724422e+01,2.739490e+01,2.755189e+01,2.764337e+01,2.790430e+01,2.788475e+01,2.789779e+01,2.808007e+01,2.828153e+01,2.828153e+01,2.832048e+01,2.822958e+01,2.827504e+01,2.793036e+01,2.744071e+01,2.682383e+01,2.504512e+01,2.168483e+01,2.032044e+01,2.028539e+01,2.030642e+01,2.029941e+01,2.006782e+01,2.017315e+01,2.012401e+01,2.015912e+01,2.008890e+01,2.018017e+01,2.011699e+01,2.009592e+01,2.008187e+01,2.013806e+01,2.011699e+01,2.008187e+01,2.000457e+01,2.014508e+01,2.013103e+01,2.008890e+01,2.015912e+01,2.020123e+01,2.008187e+01,2.001160e+01,2.020824e+01,2.018719e+01,2.018719e+01,2.017315e+01,2.017315e+01,2.028539e+01,2.019421e+01,2.022227e+01,2.027838e+01,2.035547e+01,2.067025e+01,2.083773e+01,2.093530e+01,2.111625e+01,2.117186e+01,2.117881e+01,2.123439e+01,2.121355e+01,2.125522e+01,2.134545e+01,2.125522e+01,2.132464e+01,2.128993e+01,2.133158e+01,2.117881e+01,2.128299e+01,2.126217e+01,2.121355e+01,2.128993e+01,2.132464e+01,2.135239e+01,2.128993e+01,2.139400e+01,2.126911e+01,2.131770e+01,2.103277e+01,2.119271e+01,2.122050e+01,2.098405e+01,2.096316e+01,2.062135e+01,2.028539e+01,2.019421e+01,2.027137e+01,2.037649e+01,2.038350e+01,2.074705e+01,2.101189e+01,2.124828e+01,2.122050e+01,2.120660e+01,2.123439e+01,2.136626e+01,2.128299e+01,2.101189e+01,2.122050e+01,2.131076e+01,2.129688e+01,2.133851e+01,2.137320e+01,2.135239e+01,2.136626e+01,2.128993e+01,2.133851e+01,2.138013e+01,2.124133e+01,2.118576e+01,2.117186e+01,2.117186e+01,2.128299e+01,2.126911e+01,2.139400e+01,2.124828e+01,2.115796e+01,2.125522e+01,2.126217e+01,2.128299e+01,2.125522e+01,2.125522e+01,2.128993e+01,2.123439e+01,2.123439e+01,2.119966e+01,2.140094e+01,2.130382e+01,2.134545e+01,2.128993e+01,2.130382e+01,2.123439e+01,2.124133e+01,2.124828e+01,2.124133e+01,2.117881e+01,2.125522e+01,2.113015e+01,2.124133e+01,2.124133e+01,2.125522e+01,2.128299e+01,2.118576e+01,2.126217e+01,2.117881e+01,2.119966e+01,2.113711e+01,2.115796e+01,2.113711e+01,2.126217e+01,2.119966e+01,2.124133e+01,2.124828e+01,2.120660e+01,2.131770e+01,2.124828e+01,2.125522e+01,2.138013e+01,2.134545e+01,2.158798e+01,2.119966e+01,2.125522e+01,2.125522e+01,2.117881e+01,2.119271e+01,2.108843e+01,2.117881e+01,2.118576e+01,2.120660e+01,2.122050e+01,2.118576e+01,2.103973e+01,2.106756e+01,2.105365e+01,2.120660e+01,2.114406e+01,2.117186e+01,2.110234e+01,2.115796e+01,2.117881e+01,2.112320e+01,2.108843e+01,2.097709e+01,2.097709e+01,2.104669e+01,2.099797e+01,2.103277e+01,2.110929e+01,2.099101e+01,2.105365e+01,2.107452e+01,2.097012e+01,2.110234e+01,2.110929e+01,2.108148e+01,2.110929e+01,2.108148e+01,2.113711e+01,2.108148e+01,2.103277e+01,2.106756e+01,2.108843e+01,2.114406e+01,2.110234e+01,2.117186e+01,2.112320e+01,2.102581e+01,2.104669e+01,2.107452e+01,2.117186e+01,2.108148e+01,2.110234e+01,2.090047e+01,2.122744e+01,2.117881e+01,2.124828e+01,2.110929e+01,2.112320e+01,2.101885e+01,2.108148e+01,2.110234e+01,2.117186e+01,2.113711e+01,2.120660e+01,2.106756e+01,2.124133e+01,2.105365e+01,2.108843e+01,2.104669e+01,2.107452e+01,2.106756e+01,2.112320e+01,2.107452e+01,2.094923e+01,2.097012e+01,2.101885e+01,2.090047e+01,2.082378e+01,2.085865e+01,2.076100e+01,2.046751e+01,2.063532e+01,2.081681e+01,2.087956e+01,2.097012e+01,2.097012e+01,2.094923e+01,2.097709e+01,2.112320e+01,2.110929e+01,2.108148e+01,2.107452e+01,2.113711e+01,2.115101e+01,2.108843e+01,2.115101e+01,2.113711e+01,2.113711e+01,2.094226e+01,2.107452e+01,2.111625e+01,2.099101e+01,2.106061e+01,2.119271e+01,2.135239e+01,2.122050e+01,2.145639e+01,2.151182e+01,2.174013e+01,2.182303e+01,2.187135e+01,2.211263e+01,2.244948e+01,2.246320e+01,2.277153e+01,2.297657e+01,2.295609e+01,2.309258e+01,2.314031e+01,2.316076e+01,2.319484e+01,2.299706e+01,2.281257e+01,2.265516e+01,2.253866e+01,2.234648e+01,2.200930e+01,2.199551e+01,2.156029e+01,2.157414e+01,2.138707e+01,2.144253e+01,2.149104e+01,2.122744e+01,2.113711e+01,2.105365e+01,2.099797e+01,2.112320e+01,2.108843e+01,2.107452e+01,2.098405e+01,2.097709e+01,2.102581e+01,2.116491e+01,2.133158e+01,2.138707e+01,2.139400e+01,2.140094e+01,2.151182e+01,2.159490e+01,2.153952e+01,2.163642e+01,2.164334e+01,2.156029e+01,2.147025e+01,2.155337e+01,2.153952e+01,2.148411e+01,2.155337e+01,2.151182e+01,2.156029e+01,2.148411e+01,2.137320e+01,2.146332e+01,2.162950e+01,2.147025e+01,2.143560e+01,2.158798e+01,2.138013e+01,2.133851e+01,2.146332e+01,2.131076e+01,2.137320e+01,2.130382e+01,2.130382e+01,2.124828e+01,2.113015e+01,2.114406e+01,2.120660e+01,2.117186e+01,2.107452e+01,2.113015e+01,2.108148e+01,2.108843e+01,2.106756e+01,2.107452e+01,2.104669e+01,2.133851e+01,2.090743e+01,2.098405e+01,2.099101e+01,2.103973e+01,2.093530e+01,2.101885e+01,2.085865e+01,2.094923e+01,2.088653e+01,2.092137e+01,2.090743e+01,2.090743e+01,2.090047e+01,2.083076e+01,2.085168e+01,2.085168e+01,2.087259e+01,2.092137e+01,2.085168e+01,2.084470e+01,2.082378e+01,2.083773e+01,2.083076e+01,2.088653e+01,2.092833e+01,2.086562e+01,2.087259e+01,2.076798e+01,2.078193e+01,2.094226e+01,2.077496e+01,2.086562e+01,2.099101e+01,2.076798e+01,2.080984e+01,2.075403e+01,2.074705e+01,2.086562e+01,2.092137e+01,2.080984e+01,2.087259e+01,2.083773e+01,2.078193e+01,2.087259e+01,2.079589e+01,2.083076e+01,2.084470e+01,2.087956e+01,2.090743e+01,2.084470e+01,2.079589e+01,2.092137e+01,2.068422e+01,2.074007e+01,2.062135e+01,2.072611e+01,2.080984e+01,2.075403e+01,2.078193e+01,2.074705e+01,2.075403e+01,2.080984e+01,2.074007e+01,2.079589e+01,2.084470e+01,2.085168e+01,2.090743e+01,2.086562e+01,2.088653e+01,2.085865e+01,2.081681e+01,2.082378e+01,2.081681e+01,2.083076e+01,2.069818e+01,2.077496e+01,2.061436e+01,2.073309e+01,2.079589e+01,2.083773e+01,2.075403e+01,2.100493e+01,2.072611e+01,2.081681e+01,2.053747e+01,2.087259e+01,2.087259e+01,2.086562e+01,2.069120e+01,2.069120e+01,2.080984e+01,2.078891e+01,2.082378e+01,2.072611e+01,2.074007e+01,2.075403e+01,2.080286e+01,2.070517e+01,2.071913e+01,2.078891e+01,2.084470e+01,2.072611e+01,2.071913e+01,2.078193e+01,2.046051e+01,2.076798e+01,2.083076e+01,2.064930e+01,2.068422e+01,2.073309e+01,2.082378e+01,2.075403e+01,2.065628e+01,2.065628e+01,2.058641e+01,2.071215e+01,2.082378e+01,2.073309e+01,2.060737e+01,2.075403e+01,2.074007e+01,2.075403e+01,2.082378e+01,2.078891e+01,2.060737e+01,2.078193e+01,2.076100e+01,2.063532e+01,2.053047e+01,2.086562e+01,2.076798e+01,2.068422e+01,2.104669e+01,2.083773e+01,2.066327e+01,2.066327e+01,2.079589e+01,2.067025e+01,2.064930e+01,2.064231e+01,2.070517e+01,2.071913e+01,2.067025e+01,2.076100e+01,2.062834e+01,2.072611e+01
2.103973e+01,2.112320e+01,2.116491e+01,2.117186e+01,2.110234e+01,2.109539e+01,2.103277e+01,2.115101e+01,2.116491e+01,2.104669e+01,2.094923e+01,2.098405e+01,2.097012e+01,2.094923e+01,2.106756e+01,2.115796e+01,2.114406e+01,2.103277e+01,2.109539e+01,2.114406e+01,2.106061e+01,2.114406e+01,2.105365e+01,2.107452e+01,2.097709e+01,2.110929e+01,2.119271e+01,2.107452e+01,2.101189e+01,2.095619e+01,2.103277e+01,2.102581e+01,2.100493e+01,2.124828e+01,2.099101e+01,2.124828e+01,2.103277e+01,2.103277e+01,2.108148e+01,2.085865e+01,2.108843e+01,2.117186e+01,2.087956e+01,2.119966e+01,2.107452e+01,2.105365e+01,2.108148e+01,2.110929e+01,2.107452e+01,2.103973e+01,2.108148e+01,2.098405e+01,2.090743e+01,2.106756e+01,2.111625e+01,2.105365e+01,2.108843e+01,2.110929e+01,2.110929e+01,2.104669e+01,2.097709e+01,2.096316e+01,2.101189e+01,2.113015e+01,2.117881e+01,2.114406e+01,2.119966e+01,2.123439e+01,2.116491e+01,2.106061e+01,2.106061e+01,2.107452e+01,2.106061e+01,2.113711e+01,2.116491e+01,2.122050e+01,2.120660e+01,2.121355e+01,2.133158e+01,2.117186e+01,2.128299e+01,2.117186e+01,2.118576e+01,2.116491e+01,2.131076e+01,2.114406e+01,2.104669e+01,2.119966e+01,2.127605e+01,2.128299e+01,2.128299e+01,2.120660e+01,2.116491e+01,2.118576e+01,2.126911e+01,2.128993e+01,2.137320e+01,2.128993e+01,2.128993e+01,2.130382e+01,2.128299e+01,2.135933e+01,2.124133e+01,2.126217e+01,2.135239e+01,2.124133e+01,2.124828e+01,2.141480e+01,2.133851e+01,2.122744e+01,2.140787e+01,2.135933e+01,2.139400e+01,2.129688e+01,2.164334e+01,2.163642e+01,2.169175e+01,2.182993e+01,2.178850e+01,2.183684e+01,2.185065e+01,2.192655e+01,2.233961e+01,2.244261e+01,2.244948e+01,2.266886e+01,2.285360e+01,2.319484e+01,2.345342e+01,2.373170e+01,2.396867e+01,2.426580e+01,2.457554e+01,2.507858e+01,2.520564e+01,2.567241e+01,2.571233e+01,2.597140e+01,2.614376e+01,2.615038e+01,2.614376e+01,2.634890e+01,2.664598e+01,2.663280e+01,2.680408e+01,2.674482e+01,2.704080e+01,2.711959e+01,2.735561e+01,2.760418e+01,2.747342e+01,2.780653e+01,2.785217e+01,2.803453e+01,2.820359e+01,2.811259e+01,2.826205e+01,2.832048e+01,2.821009e+01,2.819060e+01,2.793687e+01,2.744725e+01,2.719832e+01,2.583198e+01,2.260720e+01,2.054446e+01,2.041151e+01,2.025033e+01,2.026436e+01,2.013806e+01,2.015210e+01,2.015912e+01,2.020123e+01,2.021526e+01,2.012401e+01,2.020123e+01,2.020123e+01,2.010997e+01,2.009592e+01,2.002566e+01,2.010997e+01,2.015210e+01,2.008187e+01,2.015210e+01,2.014508e+01,2.006782e+01,2.007485e+01,2.010294e+01,2.020824e+01,2.022227e+01,2.019421e+01,2.015210e+01,2.018719e+01,2.020824e+01,2.029941e+01,2.020824e+01,2.029941e+01,2.046051e+01,2.082378e+01,2.085168e+01,2.108148e+01,2.110234e+01,2.117881e+01,2.125522e+01,2.126911e+01,2.121355e+01,2.125522e+01,2.119966e+01,2.133158e+01,2.138013e+01,2.131770e+01,2.129688e+01,2.133158e+01,2.119966e+01,2.133158e+01,2.122050e+01,2.124828e+01,2.131770e+01,2.124828e+01,2.131770e+01,2.127605e+01,2.128299e+01,2.128993e+01,2.126217e+01,2.122050e+01,2.118576e+01,2.103973e+01,2.110929e+01,2.101885e+01,2.103973e+01,2.083076e+01,2.043951e+01,2.043251e+01,2.040450e+01,2.041851e+01,2.097012e+01,2.118576e+01,2.102581e+01,2.120660e+01,2.127605e+01,2.133158e+01,2.126911e+01,2.125522e+01,2.126217e+01,2.119271e+01,2.133158e+01,2.129688e+01,2.128299e+01,2.135239e+01,2.142867e+01,2.126911e+01,2.133158e+01,2.124133e+01,2.133158e+01,2.139400e+01,2.124133e+01,2.115796e+01,2.121355e+01,2.125522e+01,2.124828e+01,2.128299e+01,2.126911e+01,2.127605e+01,2.127605e+01,2.120660e+01,2.127605e+01,2.122744e+01,2.122744e+01,2.131770e+01,2.126217e+01,2.128993e+01,2.128299e+01,2.129688e+01,2.126217e+01,2.124828e+01,2.124828e+01,2.119966e+01,2.126911e+01,2.117186e+01,2.124133e+01,2.126217e+01,2.125522e+01,2.128299e+01,2.128299e+01,2.135239e+01,2.126911e+01,2.122744e+01,2.122744e+01,2.121355e+01,2.128299e+01,2.122050e+01,2.117881e+01,2.119966e+01,2.117186e+01,2.122744e+01,2.119271e+01,2.124133e+01,2.128993e+01,2.122050e+01,2.147025e+01,2.131076e+01,2.126217e+01,2.122744e+01,2.133158e+01,2.116491e+01,2.133158e+01,2.126911e+01,2.126911e+01,2.126217e+01,2.119271e+01,2.115796e+01,2.122050e+01,2.122744e+01,2.120660e+01,2.119966e+01,2.117186e+01,2.113015e+01,2.120660e+01,2.109539e+01,2.119271e+01,2.123439e+01,2.120660e+01,2.116491e+01,2.116491e+01,2.112320e+01,2.117186e+01,2.110929e+01,2.113015e+01,2.115101e+01,2.115101e+01,2.111625e+01,2.100493e+01,2.103973e+01,2.099101e+01,2.099101e+01,2.107452e+01,2.103277e+01,2.110234e+01,2.103277e+01,2.103973e+01,2.113015e+01,2.110929e+01,2.108148e+01,2.108843e+01,2.110929e+01,2.114406e+01,2.103973e+01,2.113711e+01,2.106756e+01,2.122744e+01,2.117881e+01,2.115101e+01,2.110929e+01,2.120660e+01,2.114406e+01,2.100493e+01,2.103973e+01,2.114406e+01,2.108843e+01,2.110929e+01,2.115796e+01,2.118576e+01,2.120660e+01,2.108148e+01,2.116491e+01,2.119271e+01,2.108148e+01,2.113015e+01,2.104669e+01,2.121355e+01,2.113711e+01,2.103973e+01,2.103973e+01,2.106061e+01,2.108843e+01,2.113711e+01,2.118576e+01,2.115101e+01,2.107452e+01,2.105365e+01,2.105365e+01,2.101885e+01,2.103973e+01,2.098405e+01,2.102581e+01,2.094923e+01,2.101189e+01,2.101189e+01,2.100493e+01,2.100493e+01,2.099797e+01,2.097709e+01,2.099797e+01,2.101885e+01,2.106061e+01,2.110929e+01,2.105365e+01,2.116491e+01,2.110234e+01,2.103277e+01,2.096316e+01,2.100493e+01,2.106756e+01,2.097012e+01,2.093530e+01,2.080984e+01,2.108148e+01,2.115796e+01,2.106061e+01,2.109539e+01,2.119966e+01,2.126217e+01,2.124133e+01,2.148411e+01,2.155337e+01,2.178159e+01,2.185755e+01,2.194725e+01,2.215394e+01,2.229838e+01,2.250437e+01,2.269625e+01,2.279206e+01,2.280573e+01,2.297657e+01,2.292194e+01,2.297657e+01,2.269625e+01,2.260720e+01,2.249751e+01,2.237395e+01,2.208509e+01,2.194725e+01,2.173322e+01,2.155337e+01,2.151182e+01,2.128299e+01,2.126911e+01,2.108148e+01,2.128299e+01,2.104669e+01,2.102581e+01,2.104669e+01,2.101885e+01,2.099101e+01,2.113711e+01,2.122050e+01,2.108843e+01,2.115796e+01,2.129688e+01,2.125522e+01,2.131770e+01,2.126911e+01,2.147025e+01,2.150489e+01,2.152567e+01,2.158798e+01,2.158798e+01,2.165717e+01,2.151875e+01,2.162258e+01,2.160874e+01,2.155337e+01,2.158106e+01,2.155337e+01,2.157414e+01,2.142867e+01,2.156029e+01,2.148411e+01,2.151875e+01,2.144253e+01,2.158798e+01,2.151875e+01,2.145639e+01,2.151182e+01,2.157414e+01,2.140094e+01,2.133851e+01,2.126217e+01,2.132464e+01,2.125522e+01,2.135239e+01,2.131076e+01,2.110929e+01,2.119271e+01,2.110929e+01,2.123439e+01,2.110929e+01,2.110234e+01,2.099797e+01,2.103973e+01,2.109539e+01,2.101885e+01,2.108148e+01,2.096316e+01,2.095619e+01,2.097709e+01,2.102581e+01,2.100493e+01,2.086562e+01,2.103973e+01,2.088653e+01,2.098405e+01,2.092137e+01,2.092833e+01,2.095619e+01,2.096316e+01,2.087956e+01,2.086562e+01,2.086562e+01,2.082378e+01,2.089350e+01,2.090047e+01,2.092137e+01,2.095619e+01,2.078193e+01,2.084470e+01,2.084470e+01,2.095619e+01,2.080984e+01,2.101189e+01,2.092137e+01,2.084470e+01,2.077496e+01,2.080286e+01,2.090047e+01,2.099797e+01,2.090743e+01,2.087956e+01,2.074705e+01,2.075403e+01,2.080286e+01,2.080286e+01,2.089350e+01,2.080984e+01,2.085168e+01,2.086562e+01,2.087259e+01,2.086562e+01,2.078193e+01,2.087259e+01,2.080984e+01,2.085865e+01,2.077496e+01,2.084470e+01,2.086562e+01,2.055145e+01,2.093530e+01,2.095619e+01,2.076100e+01,2.073309e+01,2.078891e+01,2.081681e+01,2.077496e+01,2.076798e+01,2.071215e+01,2.084470e+01,2.078891e+01,2.089350e+01,2.086562e+01,2.083773e+01,2.087956e+01,2.062135e+01,2.094226e+01,2.078891e+01,2.080286e+01,2.083076e+01,2.080286e+01,2.078891e+01,2.075403e+01,2.076798e+01,2.083076e+01,2.078891e+01,2.092137e+01,2.083076e+01,2.082378e+01,2.085168e+01,2.090743e+01,2.067025e+01,2.068422e+01,2.082378e+01,2.083076e+01,2.084470e+01,2.069818e+01,2.081681e+01,2.080984e+01,2.087956e+01,2.085168e+01,2.089350e+01,2.088653e+01,2.086562e+01,2.067723e+01,2.074705e+01,2.074705e+01,2.083773e+01,2.067025e+01,2.065628e+01,2.079589e+01,2.073309e+01,2.068422e+01,2.066327e+01,2.064930e+01,2.079589e+01,2.074705e+01,2.080984e+01,2.074007e+01,2.071215e+01,2.069120e+01,2.061436e+01,2.078891e+01,2.079589e+01,2.074705e+01,2.074705e+01,2.061436e+01,2.067723e+01,2.077496e+01,2.080984e+01,2.082378e+01,2.061436e+01,2.076798e+01,2.067025e+01,2.051648e+01,2.068422e+01,2.069120e+01,2.068422e+01,2.083773e+01,2.073309e+01,2.067025e+01,2.078891e+01,2.073309e+01,2.099101e+01,2.071913e+01,2.101189e+01,2.071913e+01,2.067025e+01,2.082378e+01,2.075403e+01,2.061436e+01,2.069818e+01,2.092137e+01
