Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.105365e+01,2.104669e+01,2.114406e+01,2.126217e+01,2.099797e+01,2.103277e+01,2.106061e+01,2.106061e+01,2.114406e+01,2.102581e+01,2.100493e+01,2.098405e+01,2.112320e+01,2.097012e+01,2.097709e+01,2.098405e+01,2.097012e+01,2.106061e+01,2.110234e+01,2.099797e+01,2.113711e+01,2.107452e+01,2.096316e+01,2.117881e+01,2.120660e+01,2.110929e+01,2.115796e+01,2.114406e+01,2.102581e+01,2.098405e+01,2.103277e+01,2.113711e+01,2.097012e+01,2.092833e+01,2.108843e+01,2.109539e+01,2.102581e+01,2.106756e+01,2.105365e+01,2.094226e+01,2.100493e+01,2.108148e+01,2.110929e+01,2.108843e+01,2.107452e+01,2.102581e+01,2.111625e+01,2.110929e+01,2.110234e+01,2.107452e+01,2.103277e+01,2.103973e+01,2.107452e+01,2.085168e+01,2.106061e+01,2.104669e+01,2.101189e+01,2.108148e+01,2.099101e+01,2.098405e+01,2.109539e+01,2.117881e+01,2.118576e+01,2.117186e+01,2.099797e+01,2.113015e+01,2.121355e+01,2.106756e+01,2.113015e+01,2.105365e+01,2.109539e+01,2.108148e+01,2.108843e+01,2.104669e+01,2.108843e+01,2.111625e+01,2.119271e+01,2.119966e+01,2.113711e+01,2.116491e+01,2.118576e+01,2.118576e+01,2.111625e+01,2.117881e+01,2.120660e+01,2.119966e+01,2.107452e+01,2.124828e+01,2.121355e+01,2.126911e+01,2.128299e+01,2.127605e+01,2.119966e+01,2.126217e+01,2.117186e+01,2.127605e+01,2.131770e+01,2.125522e+01,2.113711e+01,2.114406e+01,2.122050e+01,2.147718e+01,2.124133e+01,2.142867e+01,2.124133e+01,2.129688e+01,2.139400e+01,2.128993e+01,2.124133e+01,2.128993e+01,2.143560e+01,2.146332e+01,2.139400e+01,2.147718e+01,2.158106e+01,2.152567e+01,2.157414e+01,2.165025e+01,2.159490e+01,2.184374e+01,2.187135e+01,2.206442e+01,2.211952e+01,2.221587e+01,2.242202e+01,2.266886e+01,2.276469e+01,2.301071e+01,2.330379e+01,2.363676e+01,2.400247e+01,2.426580e+01,2.448810e+01,2.490447e+01,2.535256e+01,2.546596e+01,2.571233e+01,2.589175e+01,2.599130e+01,2.595149e+01,2.624307e+01,2.636873e+01,2.654705e+01,2.673824e+01,2.672506e+01,2.675141e+01,2.702766e+01,2.704080e+01,2.719176e+01,2.744071e+01,2.771519e+01,2.779348e+01,2.787172e+01,2.794990e+01,2.810609e+01,2.821009e+01,2.803453e+01,2.831399e+01,2.831399e+01,2.827504e+01,2.809959e+01,2.766949e+01,2.747342e+01,2.638195e+01,2.382655e+01,2.092137e+01,2.027838e+01,2.020824e+01,2.016614e+01,2.022227e+01,2.021526e+01,2.015210e+01,2.010997e+01,2.011699e+01,2.022929e+01,2.023630e+01,2.016614e+01,2.019421e+01,1.994831e+01,1.999754e+01,2.008890e+01,1.996237e+01,2.016614e+01,2.018017e+01,2.007485e+01,2.011699e+01,2.011699e+01,2.028539e+01,2.018719e+01,2.015912e+01,2.011699e+01,2.014508e+01,2.019421e+01,2.019421e+01,2.028539e+01,2.021526e+01,2.050949e+01,2.086562e+01,2.112320e+01,2.115796e+01,2.112320e+01,2.133158e+01,2.115796e+01,2.124133e+01,2.133158e+01,2.113711e+01,2.124133e+01,2.119966e+01,2.122744e+01,2.131770e+01,2.138013e+01,2.137320e+01,2.125522e+01,2.128993e+01,2.123439e+01,2.131770e+01,2.133158e+01,2.140094e+01,2.122744e+01,2.128993e+01,2.131770e+01,2.126217e+01,2.130382e+01,2.122050e+01,2.123439e+01,2.121355e+01,2.115796e+01,2.119966e+01,2.118576e+01,2.099797e+01,2.094923e+01,2.099797e+01,2.076798e+01,2.059340e+01,2.091440e+01,2.116491e+01,2.120660e+01,2.124133e+01,2.122050e+01,2.125522e+01,2.127605e+01,2.125522e+01,2.127605e+01,2.128299e+01,2.128299e+01,2.119966e+01,2.124133e+01,2.138707e+01,2.138013e+01,2.126217e+01,2.143560e+01,2.115796e+01,2.135933e+01,2.119271e+01,2.119271e+01,2.119271e+01,2.122744e+01,2.136626e+01,2.131770e+01,2.141480e+01,2.133158e+01,2.126911e+01,2.127605e+01,2.122744e+01,2.124133e+01,2.124133e+01,2.117186e+01,2.128993e+01,2.112320e+01,2.127605e+01,2.119271e+01,2.128299e+01,2.125522e+01,2.120660e+01,2.133851e+01,2.124828e+01,2.135239e+01,2.120660e+01,2.119966e+01,2.131076e+01,2.122744e+01,2.131076e+01,2.124133e+01,2.120660e+01,2.125522e+01,2.124828e+01,2.122744e+01,2.126217e+01,2.119271e+01,2.125522e+01,2.126217e+01,2.133158e+01,2.133851e+01,2.124828e+01,2.132464e+01,2.117186e+01,2.128993e+01,2.120660e+01,2.128299e+01,2.126911e+01,2.142174e+01,2.126911e+01,2.128993e+01,2.118576e+01,2.131076e+01,2.124133e+01,2.116491e+01,2.119271e+01,2.111625e+01,2.118576e+01,2.117881e+01,2.117881e+01,2.116491e+01,2.122744e+01,2.112320e+01,2.121355e+01,2.104669e+01,2.114406e+01,2.106061e+01,2.117186e+01,2.150489e+01,2.117881e+01,2.118576e+01,2.110929e+01,2.113711e+01,2.103973e+01,2.108148e+01,2.118576e+01,2.098405e+01,2.113711e+01,2.110929e+01,2.108148e+01,2.099797e+01,2.101189e+01,2.102581e+01,2.101189e+01,2.097709e+01,2.097012e+01,2.101885e+01,2.108843e+01,2.111625e+01,2.087956e+01,2.092833e+01,2.105365e+01,2.110929e+01,2.104669e+01,2.104669e+01,2.102581e+01,2.110234e+01,2.110929e+01,2.110234e+01,2.103973e+01,2.110234e+01,2.108148e+01,2.109539e+01,2.102581e+01,2.106061e+01,2.108148e+01,2.107452e+01,2.111625e+01,2.115796e+01,2.115796e+01,2.110929e+01,2.113015e+01,2.114406e+01,2.114406e+01,2.116491e+01,2.101885e+01,2.114406e+01,2.094226e+01,2.105365e+01,2.104669e+01,2.103973e+01,2.107452e+01,2.109539e+01,2.106061e+01,2.112320e+01,2.109539e+01,2.105365e+01,2.106061e+01,2.092833e+01,2.106756e+01,2.103277e+01,2.094923e+01,2.103277e+01,2.091440e+01,2.101885e+01,2.101189e+01,2.098405e+01,2.100493e+01,2.099797e+01,2.102581e+01,2.100493e+01,2.109539e+01,2.108148e+01,2.103277e+01,2.108148e+01,2.111625e+01,2.111625e+01,2.110234e+01,2.097709e+01,2.097709e+01,2.100493e+01,2.088653e+01,2.094226e+01,2.102581e+01,2.096316e+01,2.094923e+01,2.097709e+01,2.109539e+01,2.119966e+01,2.115101e+01,2.117881e+01,2.135933e+01,2.144946e+01,2.149796e+01,2.172631e+01,2.181612e+01,2.191276e+01,2.214017e+01,2.242888e+01,2.247692e+01,2.263461e+01,2.273047e+01,2.266201e+01,2.278522e+01,2.276469e+01,2.267571e+01,2.256608e+01,2.235335e+01,2.234648e+01,2.205754e+01,2.203687e+01,2.178850e+01,2.149104e+01,2.149796e+01,2.128299e+01,2.110234e+01,2.125522e+01,2.108843e+01,2.108148e+01,2.097012e+01,2.094923e+01,2.099797e+01,2.103277e+01,2.099101e+01,2.112320e+01,2.101885e+01,2.109539e+01,2.113711e+01,2.127605e+01,2.136626e+01,2.147718e+01,2.138707e+01,2.147718e+01,2.153952e+01,2.158798e+01,2.154645e+01,2.158106e+01,2.149104e+01,2.156721e+01,2.153952e+01,2.156029e+01,2.156721e+01,2.155337e+01,2.158106e+01,2.147025e+01,2.145639e+01,2.149104e+01,2.151875e+01,2.146332e+01,2.144253e+01,2.144946e+01,2.147025e+01,2.149796e+01,2.142174e+01,2.135239e+01,2.131076e+01,2.131076e+01,2.124133e+01,2.134545e+01,2.132464e+01,2.126911e+01,2.124133e+01,2.112320e+01,2.111625e+01,2.099797e+01,2.111625e+01,2.111625e+01,2.099797e+01,2.108843e+01,2.108148e+01,2.105365e+01,2.101885e+01,2.093530e+01,2.099101e+01,2.101189e+01,2.100493e+01,2.099797e+01,2.092137e+01,2.092833e+01,2.074007e+01,2.094226e+01,2.093530e+01,2.091440e+01,2.096316e+01,2.094923e+01,2.085865e+01,2.074007e+01,2.085168e+01,2.087259e+01,2.074705e+01,2.091440e+01,2.094226e+01,2.087259e+01,2.088653e+01,2.088653e+01,2.092137e+01,2.085168e+01,2.082378e+01,2.086562e+01,2.080984e+01,2.090047e+01,2.083076e+01,2.078193e+01,2.077496e+01,2.075403e+01,2.078193e+01,2.079589e+01,2.077496e+01,2.082378e+01,2.070517e+01,2.084470e+01,2.079589e+01,2.079589e+01,2.074007e+01,2.076798e+01,2.076798e+01,2.076100e+01,2.074705e+01,2.085168e+01,2.080286e+01,2.078193e+01,2.080984e+01,2.082378e+01,2.085168e+01,2.075403e+01,2.083076e+01,2.088653e+01,2.071215e+01,2.076798e+01,2.078193e+01,2.073309e+01,2.076100e+01,2.078193e+01,2.078193e+01,2.080286e+01,2.077496e+01,2.071215e+01,2.085168e+01,2.090047e+01,2.069818e+01,2.083076e+01,2.071913e+01,2.087956e+01,2.079589e+01,2.082378e+01,2.085168e+01,2.085865e+01,2.082378e+01,2.083076e+01,2.084470e+01,2.081681e+01,2.094226e+01,2.069120e+01,2.068422e+01,2.078193e+01,2.069120e+01,2.069818e+01,2.078891e+01,2.076798e+01,2.083076e+01,2.083773e+01,2.076798e+01,2.074705e+01,2.080286e+01,2.066327e+01,2.071215e+01,2.065628e+01,2.072611e+01,2.077496e+01,2.070517e+01,2.067723e+01,2.073309e+01,2.079589e+01,2.075403e+01,2.071913e+01,2.066327e+01,2.069818e+01,2.072611e+01,2.067025e+01,2.071215e+01,2.064930e+01,2.068422e+01,2.073309e+01,2.074705e+01,2.070517e+01,2.058641e+01,2.076100e+01,2.061436e+01,2.057942e+01,2.061436e+01,2.064231e+01,2.074705e+01,2.077496e+01,2.072611e+01,2.080984e+01,2.075403e+01,2.057243e+01,2.083076e+01,2.089350e+01,2.071215e+01,2.065628e+01,2.066327e+01,2.057942e+01,2.073309e+01,2.069120e+01,2.069818e+01,2.068422e+01,2.064231e+01,2.064231e+01,2.060039e+01,2.081681e+01,2.072611e+01,2.067025e+01,2.078891e+01,2.072611e+01,2.091440e+01,2.069818e+01,2.064930e+01
