Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.110234e+01,2.109539e+01,2.087956e+01,2.111625e+01,2.103973e+01,2.103973e+01,2.111625e+01,2.094923e+01,2.109539e+01,2.127605e+01,2.108843e+01,2.099797e+01,2.097709e+01,2.097012e+01,2.113015e+01,2.110234e+01,2.111625e+01,2.101189e+01,2.114406e+01,2.096316e+01,2.108148e+01,2.117186e+01,2.095619e+01,2.103973e+01,2.110929e+01,2.106061e+01,2.116491e+01,2.118576e+01,2.113711e+01,2.110234e+01,2.099101e+01,2.106756e+01,2.101189e+01,2.102581e+01,2.104669e+01,2.101189e+01,2.103973e+01,2.103277e+01,2.105365e+01,2.105365e+01,2.106061e+01,2.106061e+01,2.101885e+01,2.092137e+01,2.117186e+01,2.104669e+01,2.099101e+01,2.111625e+01,2.102581e+01,2.106756e+01,2.108843e+01,2.103973e+01,2.108843e+01,2.101885e+01,2.106756e+01,2.111625e+01,2.123439e+01,2.123439e+01,2.099797e+01,2.108843e+01,2.099101e+01,2.119966e+01,2.118576e+01,2.119271e+01,2.107452e+01,2.099797e+01,2.099797e+01,2.119966e+01,2.115101e+01,2.103973e+01,2.108148e+01,2.108148e+01,2.108843e+01,2.106061e+01,2.109539e+01,2.117186e+01,2.118576e+01,2.108843e+01,2.111625e+01,2.113015e+01,2.124828e+01,2.109539e+01,2.113015e+01,2.118576e+01,2.120660e+01,2.119966e+01,2.118576e+01,2.117186e+01,2.113015e+01,2.116491e+01,2.134545e+01,2.131770e+01,2.119966e+01,2.121355e+01,2.125522e+01,2.130382e+01,2.124828e+01,2.120660e+01,2.127605e+01,2.117881e+01,2.136626e+01,2.126217e+01,2.140787e+01,2.124828e+01,2.126217e+01,2.124828e+01,2.126217e+01,2.122744e+01,2.134545e+01,2.142867e+01,2.143560e+01,2.135933e+01,2.133851e+01,2.133158e+01,2.148411e+01,2.149104e+01,2.150489e+01,2.126911e+01,2.180922e+01,2.175395e+01,2.193345e+01,2.194035e+01,2.207131e+01,2.219523e+01,2.236022e+01,2.265516e+01,2.277837e+01,2.307894e+01,2.316076e+01,2.343983e+01,2.396190e+01,2.424557e+01,2.449483e+01,2.483742e+01,2.529916e+01,2.534589e+01,2.563914e+01,2.573228e+01,2.600457e+01,2.615038e+01,2.601783e+01,2.634890e+01,2.641499e+01,2.654045e+01,2.667894e+01,2.678433e+01,2.700796e+01,2.704080e+01,2.713272e+01,2.725078e+01,2.742762e+01,2.771519e+01,2.776739e+01,2.796292e+01,2.798897e+01,2.805405e+01,2.824907e+01,2.832048e+01,2.828153e+01,2.832048e+01,2.814510e+01,2.771519e+01,2.751921e+01,2.680408e+01,2.484413e+01,2.151182e+01,2.048150e+01,2.046051e+01,2.019421e+01,2.024332e+01,2.018017e+01,2.020123e+01,2.027838e+01,2.017315e+01,2.024332e+01,2.021526e+01,2.013806e+01,1.998347e+01,2.014508e+01,2.015912e+01,2.018017e+01,2.017315e+01,2.013806e+01,2.012401e+01,2.008890e+01,2.035547e+01,2.007485e+01,2.032745e+01,2.018017e+01,2.033446e+01,2.015912e+01,2.016614e+01,2.020824e+01,2.031343e+01,2.056544e+01,2.074705e+01,2.083076e+01,2.109539e+01,2.114406e+01,2.115101e+01,2.117186e+01,2.117881e+01,2.108843e+01,2.129688e+01,2.127605e+01,2.124828e+01,2.124828e+01,2.120660e+01,2.126911e+01,2.124133e+01,2.125522e+01,2.128299e+01,2.126217e+01,2.131076e+01,2.131770e+01,2.141480e+01,2.128299e+01,2.131770e+01,2.131076e+01,2.115101e+01,2.131770e+01,2.112320e+01,2.128993e+01,2.114406e+01,2.127605e+01,2.124133e+01,2.119271e+01,2.119966e+01,2.119966e+01,2.102581e+01,2.122744e+01,2.108148e+01,2.112320e+01,2.106061e+01,2.103973e+01,2.122050e+01,2.117186e+01,2.121355e+01,2.123439e+01,2.126217e+01,2.123439e+01,2.121355e+01,2.127605e+01,2.121355e+01,2.126911e+01,2.122744e+01,2.123439e+01,2.132464e+01,2.130382e+01,2.122050e+01,2.135933e+01,2.121355e+01,2.122050e+01,2.128299e+01,2.110929e+01,2.111625e+01,2.110929e+01,2.130382e+01,2.133158e+01,2.128993e+01,2.129688e+01,2.129688e+01,2.124133e+01,2.125522e+01,2.117186e+01,2.128299e+01,2.128993e+01,2.117186e+01,2.128299e+01,2.126911e+01,2.113015e+01,2.126217e+01,2.121355e+01,2.128299e+01,2.122050e+01,2.128993e+01,2.136626e+01,2.126911e+01,2.133851e+01,2.120660e+01,2.122050e+01,2.128299e+01,2.129688e+01,2.107452e+01,2.126217e+01,2.125522e+01,2.126911e+01,2.124133e+01,2.126911e+01,2.117881e+01,2.124133e+01,2.116491e+01,2.122050e+01,2.124133e+01,2.125522e+01,2.117881e+01,2.119966e+01,2.124133e+01,2.126217e+01,2.130382e+01,2.121355e+01,2.123439e+01,2.122744e+01,2.117186e+01,2.111625e+01,2.113711e+01,2.117186e+01,2.115796e+01,2.112320e+01,2.112320e+01,2.119271e+01,2.120660e+01,2.113711e+01,2.112320e+01,2.124828e+01,2.113711e+01,2.108148e+01,2.106756e+01,2.117186e+01,2.119966e+01,2.129688e+01,2.119271e+01,2.122050e+01,2.111625e+01,2.119271e+01,2.108843e+01,2.101189e+01,2.090743e+01,2.109539e+01,2.094923e+01,2.106061e+01,2.107452e+01,2.102581e+01,2.104669e+01,2.103973e+01,2.105365e+01,2.101189e+01,2.107452e+01,2.090743e+01,2.101885e+01,2.112320e+01,2.117186e+01,2.103973e+01,2.108148e+01,2.111625e+01,2.104669e+01,2.106061e+01,2.104669e+01,2.094923e+01,2.107452e+01,2.107452e+01,2.109539e+01,2.107452e+01,2.116491e+01,2.115101e+01,2.102581e+01,2.103973e+01,2.120660e+01,2.117186e+01,2.117186e+01,2.111625e+01,2.111625e+01,2.116491e+01,2.114406e+01,2.124828e+01,2.108843e+01,2.117881e+01,2.113015e+01,2.115101e+01,2.118576e+01,2.124828e+01,2.107452e+01,2.106061e+01,2.107452e+01,2.106756e+01,2.106756e+01,2.108843e+01,2.104669e+01,2.099797e+01,2.107452e+01,2.103277e+01,2.108148e+01,2.099797e+01,2.101189e+01,2.097709e+01,2.112320e+01,2.098405e+01,2.099101e+01,2.099101e+01,2.080286e+01,2.100493e+01,2.088653e+01,2.101189e+01,2.106756e+01,2.108148e+01,2.106061e+01,2.110234e+01,2.105365e+01,2.115101e+01,2.106061e+01,2.108148e+01,2.105365e+01,2.101189e+01,2.094923e+01,2.103973e+01,2.090047e+01,2.107452e+01,2.102581e+01,2.078891e+01,2.101885e+01,2.092833e+01,2.113015e+01,2.116491e+01,2.117186e+01,2.149796e+01,2.147718e+01,2.158106e+01,2.182993e+01,2.193345e+01,2.206442e+01,2.205754e+01,2.234648e+01,2.249751e+01,2.240142e+01,2.244948e+01,2.260720e+01,2.257979e+01,2.240142e+01,2.236022e+01,2.244948e+01,2.217459e+01,2.198862e+01,2.174013e+01,2.178159e+01,2.139400e+01,2.113015e+01,2.133851e+01,2.107452e+01,2.103973e+01,2.106061e+01,2.111625e+01,2.099797e+01,2.099101e+01,2.104669e+01,2.091440e+01,2.124133e+01,2.106756e+01,2.111625e+01,2.111625e+01,2.099101e+01,2.125522e+01,2.131076e+01,2.147025e+01,2.143560e+01,2.145639e+01,2.146332e+01,2.151182e+01,2.157414e+01,2.155337e+01,2.155337e+01,2.154645e+01,2.153260e+01,2.153260e+01,2.156029e+01,2.151875e+01,2.146332e+01,2.140787e+01,2.143560e+01,2.151875e+01,2.144253e+01,2.142174e+01,2.145639e+01,2.144946e+01,2.144946e+01,2.143560e+01,2.148411e+01,2.142174e+01,2.142174e+01,2.129688e+01,2.132464e+01,2.135933e+01,2.126911e+01,2.112320e+01,2.136626e+01,2.113015e+01,2.111625e+01,2.111625e+01,2.104669e+01,2.103973e+01,2.114406e+01,2.111625e+01,2.104669e+01,2.101885e+01,2.101189e+01,2.108843e+01,2.099101e+01,2.098405e+01,2.095619e+01,2.097012e+01,2.102581e+01,2.091440e+01,2.093530e+01,2.085168e+01,2.090743e+01,2.082378e+01,2.090743e+01,2.071215e+01,2.094923e+01,2.093530e+01,2.081681e+01,2.087956e+01,2.088653e+01,2.083076e+01,2.094923e+01,2.078193e+01,2.062135e+01,2.092833e+01,2.097709e+01,2.088653e+01,2.083076e+01,2.086562e+01,2.085865e+01,2.076798e+01,2.077496e+01,2.082378e+01,2.085168e+01,2.076100e+01,2.083076e+01,2.080286e+01,2.078193e+01,2.080984e+01,2.074007e+01,2.081681e+01,2.076100e+01,2.076798e+01,2.078891e+01,2.072611e+01,2.087956e+01,2.080984e+01,2.086562e+01,2.087956e+01,2.071215e+01,2.064930e+01,2.085168e+01,2.063532e+01,2.078891e+01,2.089350e+01,2.077496e+01,2.082378e+01,2.071913e+01,2.076798e+01,2.074007e+01,2.075403e+01,2.081681e+01,2.068422e+01,2.070517e+01,2.083076e+01,2.085168e+01,2.071913e+01,2.085168e+01,2.078193e+01,2.076798e+01,2.079589e+01,2.083773e+01,2.085168e+01,2.081681e+01,2.086562e+01,2.076100e+01,2.085168e+01,2.084470e+01,2.084470e+01,2.078193e+01,2.081681e+01,2.080286e+01,2.074007e+01,2.078193e+01,2.078891e+01,2.064930e+01,2.080286e+01,2.061436e+01,2.091440e+01,2.070517e+01,2.067025e+01,2.070517e+01,2.072611e+01,2.074705e+01,2.077496e+01,2.071215e+01,2.069818e+01,2.073309e+01,2.080984e+01,2.057942e+01,2.076798e+01,2.055145e+01,2.070517e+01,2.078891e+01,2.068422e+01,2.067723e+01,2.071215e+01,2.073309e+01,2.072611e+01,2.085168e+01,2.062834e+01,2.074705e+01,2.080984e+01,2.063532e+01,2.061436e+01,2.067025e+01,2.070517e+01,2.055844e+01,2.071913e+01,2.068422e+01,2.071913e+01,2.077496e+01,2.060039e+01,2.083773e+01,2.062135e+01,2.064930e+01,2.070517e+01,2.064930e+01,2.069818e+01,2.064930e+01,2.076100e+01,2.057942e+01,2.068422e+01,2.067025e+01,2.061436e+01,2.061436e+01,2.066327e+01,2.071215e+01,2.075403e+01,2.074007e+01,2.060039e+01,2.071215e+01,2.063532e+01,2.069120e+01,2.075403e+01,2.058641e+01,2.072611e+01,2.053047e+01
2.112320e+01,2.090047e+01,2.096316e+01,2.099101e+01,2.105365e+01,2.108148e+01,2.115101e+01,2.115796e+01,2.108148e+01,2.095619e+01,2.108843e+01,2.100493e+01,2.099101e+01,2.113015e+01,2.104669e+01,2.110234e+01,2.111625e+01,2.115101e+01,2.098405e+01,2.115101e+01,2.109539e+01,2.102581e+01,2.110929e+01,2.118576e+01,2.115796e+01,2.116491e+01,2.106061e+01,2.108843e+01,2.108148e+01,2.106756e+01,2.080984e+01,2.106061e+01,2.100493e+01,2.106061e+01,2.105365e+01,2.108843e+01,2.094226e+01,2.103277e+01,2.099797e+01,2.089350e+01,2.109539e+01,2.096316e+01,2.103277e+01,2.112320e+01,2.108843e+01,2.098405e+01,2.093530e+01,2.114406e+01,2.108843e+01,2.109539e+01,2.108843e+01,2.098405e+01,2.106061e+01,2.108148e+01,2.090047e+01,2.104669e+01,2.108148e+01,2.099797e+01,2.106756e+01,2.099797e+01,2.100493e+01,2.117186e+01,2.117186e+01,2.115796e+01,2.113711e+01,2.116491e+01,2.106756e+01,2.115796e+01,2.111625e+01,2.112320e+01,2.108843e+01,2.107452e+01,2.106756e+01,2.108843e+01,2.103973e+01,2.121355e+01,2.109539e+01,2.120660e+01,2.131770e+01,2.113015e+01,2.131770e+01,2.133851e+01,2.139400e+01,2.106756e+01,2.122744e+01,2.116491e+01,2.120660e+01,2.118576e+01,2.122050e+01,2.111625e+01,2.121355e+01,2.131770e+01,2.125522e+01,2.121355e+01,2.131076e+01,2.122050e+01,2.122050e+01,2.137320e+01,2.116491e+01,2.131076e+01,2.139400e+01,2.140787e+01,2.122744e+01,2.122744e+01,2.122744e+01,2.146332e+01,2.138013e+01,2.142867e+01,2.148411e+01,2.133158e+01,2.144946e+01,2.146332e+01,2.149104e+01,2.138013e+01,2.135239e+01,2.140787e+01,2.164334e+01,2.160874e+01,2.178159e+01,2.191276e+01,2.207131e+01,2.188516e+01,2.223650e+01,2.218835e+01,2.241516e+01,2.242202e+01,2.271679e+01,2.291510e+01,2.320846e+01,2.350778e+01,2.382655e+01,2.419835e+01,2.443425e+01,2.478376e+01,2.515216e+01,2.544595e+01,2.563914e+01,2.567907e+01,2.583198e+01,2.609738e+01,2.614376e+01,2.628938e+01,2.633568e+01,2.648764e+01,2.661961e+01,2.681725e+01,2.694881e+01,2.690278e+01,2.717864e+01,2.739490e+01,2.749305e+01,2.750613e+01,2.785217e+01,2.794990e+01,2.796292e+01,2.820359e+01,2.813860e+01,2.821009e+01,2.830101e+01,2.828153e+01,2.828153e+01,2.798246e+01,2.755189e+01,2.715240e+01,2.587183e+01,2.281941e+01,2.087259e+01,2.048150e+01,2.027137e+01,2.022929e+01,2.025033e+01,2.021526e+01,2.022929e+01,2.015912e+01,2.011699e+01,2.016614e+01,2.019421e+01,2.011699e+01,2.012401e+01,2.009592e+01,2.014508e+01,2.009592e+01,2.008187e+01,2.011699e+01,2.023630e+01,2.032745e+01,2.032044e+01,2.014508e+01,2.029941e+01,2.036949e+01,2.025033e+01,2.055844e+01,2.057243e+01,2.062135e+01,2.113015e+01,2.131076e+01,2.131076e+01,2.120660e+01,2.126217e+01,2.122744e+01,2.127605e+01,2.129688e+01,2.130382e+01,2.135239e+01,2.122050e+01,2.129688e+01,2.129688e+01,2.135239e+01,2.126217e+01,2.128993e+01,2.134545e+01,2.142174e+01,2.127605e+01,2.128993e+01,2.128299e+01,2.126217e+01,2.126217e+01,2.122050e+01,2.117881e+01,2.131076e+01,2.115796e+01,2.120660e+01,2.124133e+01,2.115101e+01,2.122744e+01,2.115101e+01,2.117881e+01,2.103973e+01,2.113015e+01,2.102581e+01,2.109539e+01,2.125522e+01,2.119271e+01,2.110234e+01,2.115796e+01,2.107452e+01,2.125522e+01,2.128299e+01,2.131076e+01,2.124133e+01,2.127605e+01,2.121355e+01,2.128993e+01,2.115796e+01,2.119966e+01,2.115101e+01,2.130382e+01,2.124828e+01,2.128299e+01,2.122744e+01,2.122744e+01,2.127605e+01,2.143560e+01,2.130382e+01,2.123439e+01,2.132464e+01,2.132464e+01,2.127605e+01,2.131770e+01,2.122744e+01,2.120660e+01,2.124828e+01,2.128299e+01,2.127605e+01,2.117881e+01,2.119271e+01,2.125522e+01,2.123439e+01,2.126911e+01,2.126911e+01,2.128299e+01,2.128299e+01,2.131770e+01,2.131076e+01,2.139400e+01,2.133158e+01,2.134545e+01,2.140787e+01,2.138013e+01,2.135933e+01,2.134545e+01,2.134545e+01,2.127605e+01,2.134545e+01,2.131076e+01,2.126911e+01,2.132464e+01,2.127605e+01,2.122744e+01,2.142867e+01,2.132464e+01,2.117186e+01,2.125522e+01,2.114406e+01,2.117881e+01,2.117881e+01,2.119966e+01,2.130382e+01,2.117186e+01,2.110929e+01,2.124828e+01,2.121355e+01,2.122744e+01,2.111625e+01,2.127605e+01,2.115101e+01,2.114406e+01,2.114406e+01,2.120660e+01,2.113015e+01,2.109539e+01,2.110929e+01,2.107452e+01,2.115796e+01,2.113015e+01,2.110234e+01,2.111625e+01,2.112320e+01,2.119966e+01,2.119271e+01,2.117881e+01,2.113015e+01,2.119966e+01,2.111625e+01,2.103277e+01,2.106061e+01,2.103973e+01,2.103277e+01,2.105365e+01,2.117186e+01,2.107452e+01,2.107452e+01,2.103973e+01,2.101189e+01,2.101885e+01,2.103973e+01,2.098405e+01,2.101885e+01,2.101885e+01,2.115101e+01,2.111625e+01,2.103973e+01,2.104669e+01,2.111625e+01,2.107452e+01,2.111625e+01,2.094226e+01,2.108148e+01,2.108148e+01,2.105365e+01,2.108843e+01,2.109539e+01,2.113711e+01,2.103973e+01,2.101885e+01,2.102581e+01,2.103277e+01,2.119966e+01,2.123439e+01,2.108148e+01,2.125522e+01,2.117186e+01,2.113711e+01,2.118576e+01,2.119966e+01,2.117881e+01,2.124828e+01,2.122744e+01,2.114406e+01,2.102581e+01,2.109539e+01,2.110929e+01,2.116491e+01,2.107452e+01,2.108148e+01,2.108148e+01,2.108148e+01,2.104669e+01,2.109539e+01,2.101885e+01,2.104669e+01,2.106061e+01,2.106061e+01,2.110929e+01,2.102581e+01,2.099101e+01,2.098405e+01,2.101189e+01,2.097709e+01,2.100493e+01,2.099101e+01,2.098405e+01,2.106061e+01,2.106061e+01,2.111625e+01,2.103973e+01,2.097709e+01,2.097709e+01,2.108843e+01,2.103277e+01,2.100493e+01,2.103973e+01,2.094226e+01,2.090743e+01,2.100493e+01,2.088653e+01,2.090743e+01,2.099101e+01,2.089350e+01,2.106061e+01,2.112320e+01,2.118576e+01,2.113015e+01,2.132464e+01,2.140094e+01,2.144253e+01,2.168483e+01,2.155337e+01,2.167100e+01,2.179540e+01,2.185755e+01,2.220211e+01,2.243575e+01,2.230525e+01,2.234648e+01,2.258665e+01,2.231900e+01,2.233274e+01,2.204376e+01,2.221587e+01,2.185755e+01,2.178850e+01,2.179540e+01,2.149104e+01,2.139400e+01,2.115101e+01,2.107452e+01,2.127605e+01,2.106756e+01,2.097709e+01,2.096316e+01,2.108843e+01,2.089350e+01,2.101189e+01,2.101885e+01,2.103277e+01,2.103277e+01,2.101885e+01,2.119966e+01,2.118576e+01,2.119966e+01,2.136626e+01,2.133158e+01,2.138707e+01,2.138707e+01,2.146332e+01,2.145639e+01,2.151875e+01,2.157414e+01,2.152567e+01,2.149104e+01,2.156029e+01,2.151875e+01,2.170557e+01,2.163642e+01,2.155337e+01,2.149796e+01,2.149796e+01,2.149104e+01,2.158106e+01,2.144253e+01,2.147718e+01,2.144253e+01,2.141480e+01,2.144253e+01,2.146332e+01,2.131770e+01,2.142174e+01,2.126217e+01,2.127605e+01,2.134545e+01,2.133158e+01,2.133851e+01,2.113015e+01,2.112320e+01,2.115101e+01,2.113015e+01,2.113711e+01,2.105365e+01,2.112320e+01,2.101885e+01,2.113711e+01,2.101885e+01,2.099797e+01,2.107452e+01,2.083076e+01,2.100493e+01,2.097709e+01,2.096316e+01,2.097012e+01,2.090047e+01,2.098405e+01,2.093530e+01,2.092833e+01,2.087259e+01,2.087259e+01,2.078891e+01,2.094226e+01,2.089350e+01,2.084470e+01,2.089350e+01,2.086562e+01,2.083773e+01,2.092833e+01,2.082378e+01,2.078193e+01,2.074007e+01,2.065628e+01,2.086562e+01,2.080286e+01,2.083773e+01,2.083773e+01,2.083076e+01,2.098405e+01,2.067723e+01,2.094226e+01,2.082378e+01,2.087259e+01,2.086562e+01,2.080286e+01,2.083773e+01,2.077496e+01,2.088653e+01,2.080984e+01,2.071913e+01,2.074007e+01,2.085168e+01,2.078193e+01,2.073309e+01,2.084470e+01,2.082378e+01,2.083076e+01,2.083076e+01,2.080286e+01,2.069818e+01,2.084470e+01,2.081681e+01,2.084470e+01,2.076100e+01,2.074705e+01,2.073309e+01,2.080984e+01,2.082378e+01,2.075403e+01,2.082378e+01,2.076100e+01,2.063532e+01,2.080286e+01,2.079589e+01,2.078193e+01,2.078193e+01,2.085168e+01,2.083076e+01,2.084470e+01,2.085865e+01,2.083076e+01,2.083076e+01,2.085865e+01,2.083773e+01,2.061436e+01,2.085865e+01,2.086562e+01,2.087956e+01,2.080286e+01,2.069120e+01,2.070517e+01,2.073309e+01,2.078193e+01,2.074007e+01,2.053047e+01,2.069818e+01,2.081681e+01,2.087259e+01,2.083773e+01,2.069120e+01,2.085168e+01,2.071215e+01,2.069818e+01,2.071913e+01,2.080286e+01,2.082378e+01,2.065628e+01,2.078193e+01,2.080984e+01,2.078891e+01,2.065628e+01,2.039750e+01,2.072611e+01,2.069818e+01,2.073309e+01,2.066327e+01,2.067723e+01,2.065628e+01,2.064930e+01,2.076798e+01,2.076798e+01,2.060737e+01,2.060737e+01,2.055844e+01,2.074007e+01,2.068422e+01,2.067025e+01,2.081681e+01,2.062135e+01,2.056544e+01,2.062834e+01,2.061436e+01,2.076798e+01,2.060737e+01,2.076798e+01,2.089350e+01,2.072611e+01,2.063532e+01,2.063532e+01,2.062834e+01,2.064930e+01,2.070517e+01,2.074007e+01,2.065628e+01,2.077496e+01,2.074705e+01,2.071913e+01,2.069120e+01,2.070517e+01,2.067723e+01,2.072611e+01,2.046751e+01,2.071913e+01,2.074007e+01,2.068422e+01
