Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.103277e+01,2.093530e+01,2.101885e+01,2.112320e+01,2.091440e+01,2.103973e+01,2.108148e+01,2.108148e+01,2.113015e+01,2.099797e+01,2.108148e+01,2.091440e+01,2.106756e+01,2.109539e+01,2.109539e+01,2.112320e+01,2.097709e+01,2.111625e+01,2.108148e+01,2.116491e+01,2.109539e+01,2.099797e+01,2.110929e+01,2.101189e+01,2.114406e+01,2.103973e+01,2.106756e+01,2.106061e+01,2.119271e+01,2.113015e+01,2.129688e+01,2.105365e+01,2.106061e+01,2.108843e+01,2.105365e+01,2.103277e+01,2.097709e+01,2.103277e+01,2.099101e+01,2.108148e+01,2.097012e+01,2.119966e+01,2.099797e+01,2.108843e+01,2.099101e+01,2.095619e+01,2.115101e+01,2.095619e+01,2.109539e+01,2.107452e+01,2.108148e+01,2.107452e+01,2.107452e+01,2.106756e+01,2.107452e+01,2.109539e+01,2.110929e+01,2.110929e+01,2.099797e+01,2.099101e+01,2.124133e+01,2.103973e+01,2.108148e+01,2.113015e+01,2.111625e+01,2.110929e+01,2.120660e+01,2.108148e+01,2.124133e+01,2.109539e+01,2.131076e+01,2.121355e+01,2.112320e+01,2.110234e+01,2.111625e+01,2.110234e+01,2.124133e+01,2.131770e+01,2.117186e+01,2.136626e+01,2.112320e+01,2.108843e+01,2.110929e+01,2.115796e+01,2.115796e+01,2.141480e+01,2.127605e+01,2.136626e+01,2.110929e+01,2.131770e+01,2.119271e+01,2.109539e+01,2.114406e+01,2.124828e+01,2.122050e+01,2.119271e+01,2.120660e+01,2.120660e+01,2.127605e+01,2.143560e+01,2.133158e+01,2.138013e+01,2.123439e+01,2.122744e+01,2.140787e+01,2.138013e+01,2.128299e+01,2.124133e+01,2.135933e+01,2.144253e+01,2.137320e+01,2.134545e+01,2.142867e+01,2.139400e+01,2.152567e+01,2.160182e+01,2.160182e+01,2.169866e+01,2.176086e+01,2.173322e+01,2.201619e+01,2.205065e+01,2.202997e+01,2.221587e+01,2.243575e+01,2.242888e+01,2.279889e+01,2.287410e+01,2.296292e+01,2.340584e+01,2.377914e+01,2.418485e+01,2.438711e+01,2.457554e+01,2.489776e+01,2.537258e+01,2.552594e+01,2.540594e+01,2.583198e+01,2.576552e+01,2.605761e+01,2.613713e+01,2.636212e+01,2.647444e+01,2.653385e+01,2.685673e+01,2.692251e+01,2.698824e+01,2.719176e+01,2.727699e+01,2.751266e+01,2.749959e+01,2.774129e+01,2.780653e+01,2.813860e+01,2.811910e+01,2.819060e+01,2.834644e+01,2.833995e+01,2.830750e+01,2.816460e+01,2.795641e+01,2.775434e+01,2.751266e+01,2.663280e+01,2.464275e+01,2.142867e+01,2.049550e+01,2.045351e+01,2.042551e+01,2.022929e+01,2.028539e+01,2.018017e+01,2.015210e+01,2.012401e+01,2.025033e+01,2.026436e+01,2.045351e+01,2.011699e+01,2.012401e+01,2.010294e+01,2.022929e+01,2.018017e+01,2.020123e+01,2.046051e+01,2.025734e+01,2.032745e+01,2.034847e+01,2.041151e+01,2.061436e+01,2.070517e+01,2.119966e+01,2.201619e+01,2.226401e+01,2.214706e+01,2.223650e+01,2.180922e+01,2.134545e+01,2.135933e+01,2.124133e+01,2.124828e+01,2.133158e+01,2.119966e+01,2.133158e+01,2.127605e+01,2.128299e+01,2.133851e+01,2.124133e+01,2.127605e+01,2.126217e+01,2.134545e+01,2.128993e+01,2.128993e+01,2.129688e+01,2.129688e+01,2.127605e+01,2.119966e+01,2.124828e+01,2.119966e+01,2.115101e+01,2.126911e+01,2.116491e+01,2.116491e+01,2.129688e+01,2.113015e+01,2.119966e+01,2.126217e+01,2.126911e+01,2.116491e+01,2.115101e+01,2.126217e+01,2.110929e+01,2.134545e+01,2.108148e+01,2.118576e+01,2.119271e+01,2.128993e+01,2.124133e+01,2.117186e+01,2.129688e+01,2.129688e+01,2.105365e+01,2.116491e+01,2.126217e+01,2.131076e+01,2.127605e+01,2.128299e+01,2.125522e+01,2.125522e+01,2.127605e+01,2.124828e+01,2.130382e+01,2.119966e+01,2.131076e+01,2.131076e+01,2.116491e+01,2.117186e+01,2.118576e+01,2.121355e+01,2.118576e+01,2.135239e+01,2.128993e+01,2.126911e+01,2.126217e+01,2.122744e+01,2.121355e+01,2.125522e+01,2.126217e+01,2.130382e+01,2.128299e+01,2.126217e+01,2.130382e+01,2.117881e+01,2.132464e+01,2.128299e+01,2.136626e+01,2.136626e+01,2.135239e+01,2.143560e+01,2.128993e+01,2.135933e+01,2.134545e+01,2.142174e+01,2.142174e+01,2.128993e+01,2.131770e+01,2.129688e+01,2.131770e+01,2.125522e+01,2.125522e+01,2.141480e+01,2.126217e+01,2.124828e+01,2.133851e+01,2.113711e+01,2.128993e+01,2.127605e+01,2.118576e+01,2.110929e+01,2.120660e+01,2.119271e+01,2.119271e+01,2.123439e+01,2.122744e+01,2.106061e+01,2.114406e+01,2.109539e+01,2.108843e+01,2.113015e+01,2.122050e+01,2.119271e+01,2.117881e+01,2.120660e+01,2.114406e+01,2.126217e+01,2.123439e+01,2.117881e+01,2.099101e+01,2.115101e+01,2.113711e+01,2.123439e+01,2.112320e+01,2.114406e+01,2.111625e+01,2.106756e+01,2.106756e+01,2.115101e+01,2.115101e+01,2.109539e+01,2.101189e+01,2.108843e+01,2.110234e+01,2.106756e+01,2.101885e+01,2.105365e+01,2.104669e+01,2.103277e+01,2.113015e+01,2.099797e+01,2.108843e+01,2.101885e+01,2.114406e+01,2.110234e+01,2.098405e+01,2.115796e+01,2.111625e+01,2.113015e+01,2.106756e+01,2.110929e+01,2.110234e+01,2.116491e+01,2.106756e+01,2.110929e+01,2.102581e+01,2.107452e+01,2.107452e+01,2.119966e+01,2.104669e+01,2.104669e+01,2.126911e+01,2.114406e+01,2.117186e+01,2.114406e+01,2.119271e+01,2.111625e+01,2.104669e+01,2.119271e+01,2.114406e+01,2.115101e+01,2.118576e+01,2.113015e+01,2.107452e+01,2.110929e+01,2.108148e+01,2.107452e+01,2.106756e+01,2.107452e+01,2.108148e+01,2.095619e+01,2.103277e+01,2.106756e+01,2.091440e+01,2.122050e+01,2.085865e+01,2.122050e+01,2.092137e+01,2.098405e+01,2.100493e+01,2.100493e+01,2.101885e+01,2.097012e+01,2.117881e+01,2.111625e+01,2.106756e+01,2.097709e+01,2.109539e+01,2.108148e+01,2.108148e+01,2.103277e+01,2.102581e+01,2.111625e+01,2.110929e+01,2.090047e+01,2.101189e+01,2.090743e+01,2.085865e+01,2.083773e+01,2.099797e+01,2.101189e+01,2.093530e+01,2.106061e+01,2.097709e+01,2.119271e+01,2.124828e+01,2.142174e+01,2.141480e+01,2.147718e+01,2.147025e+01,2.166409e+01,2.176777e+01,2.191965e+01,2.200241e+01,2.229838e+01,2.206442e+01,2.230525e+01,2.230525e+01,2.231212e+01,2.234648e+01,2.213329e+01,2.202308e+01,2.182993e+01,2.180231e+01,2.159490e+01,2.142174e+01,2.116491e+01,2.135933e+01,2.106061e+01,2.097709e+01,2.098405e+01,2.096316e+01,2.095619e+01,2.094226e+01,2.100493e+01,2.097709e+01,2.099101e+01,2.100493e+01,2.104669e+01,2.103973e+01,2.126217e+01,2.116491e+01,2.124828e+01,2.138707e+01,2.126911e+01,2.137320e+01,2.133851e+01,2.142174e+01,2.134545e+01,2.152567e+01,2.151182e+01,2.150489e+01,2.154645e+01,2.155337e+01,2.153952e+01,2.152567e+01,2.163642e+01,2.144946e+01,2.162258e+01,2.147718e+01,2.149796e+01,2.155337e+01,2.144946e+01,2.154645e+01,2.146332e+01,2.142867e+01,2.144253e+01,2.147025e+01,2.142174e+01,2.139400e+01,2.126911e+01,2.128993e+01,2.131770e+01,2.135933e+01,2.123439e+01,2.128993e+01,2.117186e+01,2.115796e+01,2.117881e+01,2.101189e+01,2.102581e+01,2.112320e+01,2.115101e+01,2.090743e+01,2.092137e+01,2.106061e+01,2.099797e+01,2.099797e+01,2.098405e+01,2.112320e+01,2.097012e+01,2.093530e+01,2.098405e+01,2.095619e+01,2.102581e+01,2.085168e+01,2.092137e+01,2.089350e+01,2.093530e+01,2.080286e+01,2.082378e+01,2.085168e+01,2.085865e+01,2.086562e+01,2.082378e+01,2.087956e+01,2.082378e+01,2.079589e+01,2.098405e+01,2.076798e+01,2.093530e+01,2.069818e+01,2.075403e+01,2.077496e+01,2.080984e+01,2.080286e+01,2.092833e+01,2.080984e+01,2.081681e+01,2.087259e+01,2.074007e+01,2.082378e+01,2.079589e+01,2.087259e+01,2.083773e+01,2.077496e+01,2.077496e+01,2.096316e+01,2.082378e+01,2.097012e+01,2.078891e+01,2.079589e+01,2.085168e+01,2.087956e+01,2.074705e+01,2.081681e+01,2.071215e+01,2.081681e+01,2.083076e+01,2.074007e+01,2.075403e+01,2.073309e+01,2.079589e+01,2.076100e+01,2.080286e+01,2.091440e+01,2.063532e+01,2.082378e+01,2.064930e+01,2.083773e+01,2.074705e+01,2.081681e+01,2.083076e+01,2.087956e+01,2.075403e+01,2.081681e+01,2.092833e+01,2.084470e+01,2.079589e+01,2.084470e+01,2.099101e+01,2.080984e+01,2.083076e+01,2.060039e+01,2.087259e+01,2.074705e+01,2.069818e+01,2.081681e+01,2.076100e+01,2.072611e+01,2.074007e+01,2.071215e+01,2.073309e+01,2.071215e+01,2.077496e+01,2.069818e+01,2.069120e+01,2.069120e+01,2.076100e+01,2.065628e+01,2.074705e+01,2.067025e+01,2.075403e+01,2.076100e+01,2.064231e+01,2.075403e+01,2.054446e+01,2.060039e+01,2.076100e+01,2.062135e+01,2.085865e+01,2.069818e+01,2.065628e+01,2.071913e+01,2.067723e+01,2.059340e+01,2.061436e+01,2.074007e+01,2.069120e+01,2.048150e+01,2.069120e+01,2.071215e+01,2.065628e+01,2.056544e+01,2.083076e+01,2.078891e+01,2.066327e+01,2.069818e+01,2.080984e+01,2.078193e+01,2.080984e+01,2.069818e+01,2.068422e+01,2.069818e+01,2.070517e+01,2.071215e+01,2.067025e+01,2.066327e+01,2.065628e+01,2.066327e+01,2.072611e+01,2.065628e+01,2.071215e+01,2.083773e+01,2.066327e+01,2.064231e+01,2.068422e+01,2.072611e+01,2.055844e+01,2.078891e+01,2.074705e+01,2.076100e+01
