Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.110234e+01,2.104669e+01,2.105365e+01,2.102581e+01,2.103277e+01,2.107452e+01,2.113711e+01,2.097012e+01,2.117186e+01,2.106061e+01,2.108148e+01,2.113015e+01,2.119271e+01,2.115796e+01,2.106756e+01,2.107452e+01,2.099101e+01,2.117881e+01,2.108148e+01,2.107452e+01,2.119271e+01,2.124133e+01,2.117881e+01,2.108843e+01,2.113015e+01,2.106756e+01,2.112320e+01,2.100493e+01,2.113015e+01,2.118576e+01,2.101189e+01,2.107452e+01,2.099101e+01,2.099797e+01,2.100493e+01,2.101189e+01,2.101885e+01,2.094923e+01,2.089350e+01,2.113711e+01,2.102581e+01,2.100493e+01,2.109539e+01,2.101189e+01,2.109539e+01,2.110929e+01,2.099101e+01,2.099101e+01,2.095619e+01,2.103277e+01,2.138707e+01,2.096316e+01,2.102581e+01,2.101189e+01,2.101885e+01,2.114406e+01,2.113015e+01,2.113015e+01,2.116491e+01,2.101189e+01,2.097012e+01,2.126911e+01,2.109539e+01,2.101189e+01,2.099101e+01,2.097709e+01,2.110929e+01,2.110234e+01,2.109539e+01,2.111625e+01,2.112320e+01,2.113711e+01,2.110929e+01,2.111625e+01,2.099797e+01,2.113015e+01,2.117881e+01,2.111625e+01,2.111625e+01,2.118576e+01,2.117186e+01,2.112320e+01,2.119966e+01,2.122744e+01,2.101189e+01,2.117881e+01,2.126217e+01,2.118576e+01,2.117186e+01,2.125522e+01,2.131770e+01,2.114406e+01,2.117186e+01,2.121355e+01,2.124133e+01,2.121355e+01,2.135239e+01,2.117186e+01,2.124828e+01,2.113015e+01,2.131770e+01,2.130382e+01,2.139400e+01,2.135239e+01,2.141480e+01,2.134545e+01,2.138707e+01,2.126911e+01,2.133158e+01,2.144946e+01,2.144946e+01,2.136626e+01,2.142867e+01,2.147718e+01,2.152567e+01,2.145639e+01,2.160182e+01,2.158106e+01,2.161566e+01,2.169866e+01,2.197483e+01,2.176777e+01,2.174013e+01,2.196793e+01,2.203687e+01,2.227088e+01,2.264831e+01,2.282625e+01,2.307212e+01,2.310622e+01,2.340584e+01,2.373848e+01,2.396867e+01,2.428603e+01,2.454192e+01,2.511203e+01,2.527245e+01,2.541261e+01,2.567241e+01,2.572563e+01,2.583862e+01,2.605099e+01,2.606424e+01,2.609738e+01,2.627615e+01,2.650745e+01,2.683041e+01,2.677775e+01,2.681725e+01,2.711303e+01,2.732286e+01,2.738835e+01,2.744725e+01,2.749305e+01,2.769561e+01,2.778044e+01,2.792385e+01,2.811259e+01,2.826205e+01,2.830750e+01,2.847614e+01,2.824907e+01,2.849558e+01,2.824907e+01,2.816460e+01,2.787824e+01,2.750613e+01,2.717208e+01,2.644141e+01,2.508527e+01,2.362998e+01,2.196793e+01,2.160182e+01,2.168483e+01,2.218147e+01,2.256608e+01,2.358926e+01,2.396867e+01,2.464947e+01,2.555925e+01,2.622322e+01,2.645462e+01,2.689620e+01,2.742108e+01,2.772824e+01,2.778044e+01,2.778044e+01,2.804104e+01,2.772172e+01,2.737525e+01,2.722455e+01,2.673824e+01,2.631584e+01,2.534589e+01,2.436690e+01,2.347381e+01,2.277153e+01,2.194035e+01,2.174013e+01,2.145639e+01,2.140787e+01,2.133158e+01,2.128993e+01,2.133158e+01,2.119271e+01,2.133851e+01,2.139400e+01,2.131770e+01,2.137320e+01,2.131076e+01,2.133851e+01,2.123439e+01,2.131770e+01,2.126911e+01,2.133851e+01,2.130382e+01,2.127605e+01,2.123439e+01,2.128299e+01,2.124828e+01,2.133158e+01,2.120660e+01,2.125522e+01,2.131076e+01,2.132464e+01,2.116491e+01,2.124133e+01,2.126217e+01,2.124828e+01,2.124828e+01,2.111625e+01,2.124133e+01,2.126911e+01,2.130382e+01,2.132464e+01,2.112320e+01,2.125522e+01,2.110234e+01,2.110234e+01,2.123439e+01,2.124133e+01,2.125522e+01,2.127605e+01,2.119271e+01,2.123439e+01,2.120660e+01,2.121355e+01,2.119271e+01,2.119966e+01,2.131076e+01,2.117881e+01,2.122744e+01,2.117881e+01,2.119271e+01,2.118576e+01,2.115101e+01,2.115796e+01,2.122744e+01,2.144253e+01,2.124133e+01,2.123439e+01,2.135239e+01,2.122050e+01,2.126217e+01,2.118576e+01,2.123439e+01,2.121355e+01,2.124133e+01,2.138013e+01,2.114406e+01,2.122744e+01,2.138707e+01,2.124828e+01,2.131770e+01,2.122050e+01,2.124133e+01,2.128993e+01,2.126911e+01,2.127605e+01,2.130382e+01,2.128299e+01,2.121355e+01,2.119271e+01,2.119966e+01,2.121355e+01,2.122050e+01,2.127605e+01,2.119966e+01,2.119271e+01,2.117186e+01,2.115101e+01,2.114406e+01,2.113015e+01,2.094226e+01,2.115796e+01,2.119271e+01,2.113015e+01,2.117186e+01,2.107452e+01,2.108148e+01,2.116491e+01,2.116491e+01,2.112320e+01,2.119966e+01,2.116491e+01,2.119966e+01,2.119271e+01,2.120660e+01,2.118576e+01,2.121355e+01,2.122050e+01,2.116491e+01,2.124133e+01,2.121355e+01,2.117186e+01,2.114406e+01,2.115101e+01,2.117186e+01,2.117881e+01,2.115101e+01,2.108148e+01,2.117881e+01,2.113015e+01,2.106061e+01,2.111625e+01,2.108148e+01,2.104669e+01,2.111625e+01,2.103277e+01,2.102581e+01,2.113711e+01,2.101189e+01,2.098405e+01,2.101189e+01,2.097709e+01,2.097709e+01,2.103973e+01,2.098405e+01,2.106756e+01,2.090743e+01,2.101189e+01,2.099797e+01,2.093530e+01,2.102581e+01,2.101885e+01,2.109539e+01,2.103277e+01,2.112320e+01,2.106061e+01,2.103277e+01,2.110929e+01,2.108843e+01,2.117186e+01,2.113015e+01,2.108843e+01,2.105365e+01,2.106061e+01,2.110929e+01,2.119271e+01,2.110234e+01,2.108148e+01,2.110234e+01,2.123439e+01,2.102581e+01,2.112320e+01,2.112320e+01,2.111625e+01,2.114406e+01,2.113711e+01,2.109539e+01,2.106061e+01,2.108148e+01,2.110234e+01,2.105365e+01,2.112320e+01,2.104669e+01,2.105365e+01,2.094923e+01,2.099101e+01,2.102581e+01,2.085168e+01,2.094923e+01,2.110234e+01,2.109539e+01,2.106061e+01,2.102581e+01,2.083773e+01,2.094923e+01,2.092137e+01,2.084470e+01,2.081681e+01,2.087956e+01,2.087956e+01,2.102581e+01,2.097709e+01,2.088653e+01,2.074705e+01,2.097012e+01,2.087259e+01,2.090743e+01,2.090047e+01,2.087259e+01,2.090047e+01,2.089350e+01,2.083773e+01,2.080984e+01,2.072611e+01,2.083773e+01,2.082378e+01,2.085865e+01,2.086562e+01,2.094226e+01,2.109539e+01,2.112320e+01,2.111625e+01,2.127605e+01,2.109539e+01,2.119966e+01,2.133851e+01,2.126911e+01,2.148411e+01,2.160874e+01,2.158798e+01,2.185065e+01,2.185065e+01,2.196104e+01,2.198862e+01,2.178850e+01,2.162950e+01,2.156721e+01,2.157414e+01,2.133851e+01,2.111625e+01,2.123439e+01,2.099101e+01,2.094226e+01,2.092833e+01,2.090743e+01,2.092137e+01,2.085865e+01,2.103973e+01,2.089350e+01,2.102581e+01,2.088653e+01,2.109539e+01,2.095619e+01,2.110929e+01,2.103973e+01,2.113015e+01,2.121355e+01,2.122050e+01,2.131076e+01,2.129688e+01,2.149104e+01,2.144253e+01,2.132464e+01,2.152567e+01,2.144946e+01,2.156029e+01,2.142174e+01,2.154645e+01,2.144946e+01,2.143560e+01,2.164334e+01,2.142867e+01,2.165025e+01,2.160874e+01,2.141480e+01,2.144946e+01,2.151182e+01,2.151875e+01,2.153952e+01,2.154645e+01,2.150489e+01,2.152567e+01,2.139400e+01,2.141480e+01,2.138013e+01,2.142867e+01,2.122050e+01,2.130382e+01,2.117881e+01,2.113711e+01,2.124133e+01,2.121355e+01,2.119966e+01,2.111625e+01,2.119966e+01,2.113015e+01,2.116491e+01,2.113711e+01,2.101189e+01,2.113711e+01,2.113015e+01,2.104669e+01,2.092833e+01,2.080984e+01,2.090047e+01,2.100493e+01,2.099797e+01,2.099797e+01,2.108843e+01,2.106061e+01,2.089350e+01,2.088653e+01,2.088653e+01,2.084470e+01,2.081681e+01,2.088653e+01,2.089350e+01,2.080984e+01,2.080984e+01,2.090743e+01,2.083076e+01,2.085865e+01,2.079589e+01,2.090743e+01,2.082378e+01,2.078193e+01,2.075403e+01,2.080984e+01,2.077496e+01,2.080286e+01,2.073309e+01,2.080984e+01,2.090743e+01,2.080984e+01,2.083076e+01,2.080984e+01,2.081681e+01,2.082378e+01,2.077496e+01,2.074007e+01,2.086562e+01,2.084470e+01,2.085168e+01,2.086562e+01,2.089350e+01,2.071215e+01,2.071913e+01,2.076100e+01,2.073309e+01,2.069120e+01,2.071215e+01,2.073309e+01,2.089350e+01,2.085865e+01,2.094923e+01,2.090743e+01,2.074007e+01,2.077496e+01,2.078891e+01,2.074705e+01,2.057942e+01,2.074705e+01,2.074007e+01,2.079589e+01,2.080286e+01,2.080286e+01,2.076798e+01,2.079589e+01,2.072611e+01,2.072611e+01,2.073309e+01,2.090743e+01,2.070517e+01,2.091440e+01,2.077496e+01,2.087259e+01,2.076798e+01,2.095619e+01,2.070517e+01,2.085168e+01,2.074705e+01,2.079589e+01,2.077496e+01,2.076100e+01,2.072611e+01,2.064930e+01,2.074705e+01,2.075403e+01,2.067025e+01,2.075403e+01,2.071215e+01,2.069818e+01,2.074705e+01,2.071215e+01,2.069120e+01,2.072611e+01,2.060039e+01,2.077496e+01,2.074705e+01,2.062135e+01,2.077496e+01,2.066327e+01,2.087956e+01,2.069120e+01,2.061436e+01,2.072611e+01,2.064231e+01,2.070517e+01,2.055145e+01,2.076100e+01,2.059340e+01,2.063532e+01,2.071913e+01,2.074007e+01,2.060737e+01,2.069120e+01,2.066327e+01,2.057942e+01,2.072611e+01,2.071215e+01,2.060737e+01,2.069818e+01,2.060737e+01,2.060737e+01,2.069818e+01,2.068422e+01,2.069120e+01,2.074705e+01,2.068422e+01,2.063532e+01,2.062135e+01,2.066327e+01,2.064231e+01,2.063532e+01,2.065628e+01,2.061436e+01,2.069120e+01,2.069818e+01,2.073309e+01,2.072611e+01,2.068422e+01,2.062834e+01,2.067025e+01,2.060039e+01,2.060737e+01,2.071913e+01,2.067723e+01
2.106061e+01,2.101189e+01,2.110929e+01,2.131770e+01,2.094923e+01,2.098405e+01,2.096316e+01,2.101189e+01,2.107452e+01,2.106061e+01,2.106756e+01,2.110929e+01,2.102581e+01,2.104669e+01,2.108843e+01,2.115796e+01,2.106756e+01,2.113015e+01,2.117881e+01,2.103973e+01,2.106756e+01,2.110234e+01,2.115796e+01,2.113711e+01,2.114406e+01,2.113015e+01,2.106061e+01,2.114406e+01,2.096316e+01,2.090047e+01,2.094226e+01,2.101885e+01,2.118576e+01,2.102581e+01,2.101885e+01,2.099101e+01,2.101885e+01,2.092137e+01,2.104669e+01,2.105365e+01,2.106756e+01,2.099797e+01,2.105365e+01,2.107452e+01,2.107452e+01,2.101885e+01,2.102581e+01,2.102581e+01,2.101189e+01,2.101885e+01,2.106061e+01,2.098405e+01,2.095619e+01,2.104669e+01,2.101189e+01,2.097012e+01,2.083076e+01,2.106756e+01,2.103973e+01,2.112320e+01,2.108843e+01,2.106061e+01,2.115101e+01,2.107452e+01,2.103973e+01,2.112320e+01,2.095619e+01,2.106061e+01,2.106061e+01,2.108148e+01,2.117186e+01,2.103277e+01,2.097709e+01,2.115796e+01,2.115796e+01,2.115796e+01,2.108148e+01,2.115796e+01,2.117186e+01,2.116491e+01,2.115796e+01,2.117186e+01,2.109539e+01,2.129688e+01,2.108148e+01,2.117186e+01,2.100493e+01,2.115796e+01,2.115796e+01,2.122050e+01,2.111625e+01,2.135933e+01,2.138013e+01,2.120660e+01,2.122744e+01,2.135239e+01,2.128993e+01,2.122050e+01,2.136626e+01,2.123439e+01,2.129688e+01,2.133158e+01,2.131770e+01,2.128993e+01,2.132464e+01,2.133158e+01,2.124133e+01,2.127605e+01,2.131770e+01,2.131076e+01,2.140787e+01,2.144946e+01,2.138013e+01,2.133158e+01,2.144253e+01,2.153952e+01,2.156029e+01,2.153952e+01,2.164334e+01,2.171940e+01,2.175395e+01,2.185065e+01,2.200241e+01,2.205065e+01,2.205065e+01,2.224338e+01,2.234648e+01,2.249751e+01,2.277837e+01,2.292877e+01,2.312668e+01,2.358926e+01,2.395514e+01,2.415110e+01,2.448137e+01,2.491787e+01,2.513879e+01,2.529916e+01,2.539260e+01,2.573893e+01,2.581869e+01,2.604436e+01,2.613051e+01,2.606424e+01,2.639517e+01,2.632245e+01,2.658663e+01,2.682383e+01,2.691593e+01,2.692908e+01,2.709990e+01,2.714584e+01,2.738180e+01,2.743417e+01,2.764337e+01,2.796292e+01,2.801501e+01,2.814510e+01,2.825556e+01,2.832697e+01,2.849558e+01,2.850206e+01,2.825556e+01,2.854092e+01,2.829452e+01,2.817760e+01,2.810609e+01,2.755189e+01,2.755189e+01,2.715896e+01,2.675141e+01,2.577217e+01,2.506520e+01,2.487095e+01,2.586519e+01,2.642820e+01,2.700796e+01,2.700796e+01,2.720488e+01,2.766949e+01,2.817760e+01,2.817760e+01,2.817760e+01,2.842428e+01,2.845021e+01,2.845021e+01,2.843724e+01,2.843724e+01,2.815160e+01,2.778696e+01,2.742762e+01,2.719176e+01,2.646123e+01,2.563249e+01,2.450828e+01,2.380623e+01,2.314031e+01,2.222275e+01,2.182303e+01,2.147718e+01,2.151875e+01,2.131770e+01,2.137320e+01,2.138707e+01,2.126217e+01,2.129688e+01,2.122050e+01,2.137320e+01,2.126217e+01,2.128993e+01,2.131076e+01,2.125522e+01,2.129688e+01,2.124828e+01,2.131770e+01,2.126217e+01,2.133851e+01,2.131076e+01,2.131770e+01,2.122050e+01,2.131076e+01,2.136626e+01,2.128993e+01,2.117186e+01,2.131770e+01,2.122050e+01,2.119966e+01,2.127605e+01,2.124828e+01,2.125522e+01,2.099797e+01,2.126911e+01,2.128993e+01,2.126217e+01,2.128299e+01,2.122050e+01,2.127605e+01,2.113711e+01,2.124133e+01,2.126217e+01,2.111625e+01,2.112320e+01,2.132464e+01,2.113015e+01,2.117186e+01,2.138013e+01,2.132464e+01,2.130382e+01,2.119966e+01,2.124133e+01,2.122744e+01,2.116491e+01,2.116491e+01,2.114406e+01,2.116491e+01,2.119271e+01,2.126911e+01,2.124133e+01,2.122050e+01,2.132464e+01,2.130382e+01,2.131076e+01,2.115796e+01,2.131770e+01,2.131076e+01,2.130382e+01,2.126217e+01,2.113015e+01,2.110929e+01,2.135933e+01,2.120660e+01,2.113015e+01,2.115796e+01,2.116491e+01,2.117881e+01,2.126217e+01,2.125522e+01,2.121355e+01,2.123439e+01,2.094923e+01,2.123439e+01,2.121355e+01,2.110929e+01,2.112320e+01,2.128299e+01,2.110929e+01,2.113711e+01,2.120660e+01,2.125522e+01,2.119271e+01,2.119271e+01,2.105365e+01,2.117881e+01,2.099797e+01,2.122050e+01,2.110234e+01,2.110234e+01,2.115101e+01,2.108843e+01,2.116491e+01,2.109539e+01,2.116491e+01,2.118576e+01,2.116491e+01,2.113711e+01,2.112320e+01,2.126217e+01,2.115796e+01,2.118576e+01,2.116491e+01,2.119966e+01,2.115796e+01,2.114406e+01,2.122050e+01,2.123439e+01,2.117186e+01,2.101189e+01,2.110929e+01,2.116491e+01,2.115796e+01,2.113711e+01,2.110234e+01,2.105365e+01,2.117881e+01,2.113015e+01,2.108148e+01,2.101885e+01,2.103277e+01,2.102581e+01,2.104669e+01,2.102581e+01,2.104669e+01,2.100493e+01,2.099101e+01,2.111625e+01,2.111625e+01,2.106061e+01,2.099101e+01,2.106756e+01,2.106061e+01,2.107452e+01,2.104669e+01,2.100493e+01,2.108148e+01,2.095619e+01,2.106756e+01,2.108843e+01,2.101189e+01,2.110234e+01,2.110234e+01,2.115101e+01,2.110234e+01,2.106061e+01,2.104669e+01,2.108843e+01,2.106061e+01,2.110929e+01,2.117881e+01,2.107452e+01,2.109539e+01,2.109539e+01,2.124828e+01,2.106061e+01,2.108148e+01,2.115101e+01,2.106061e+01,2.115101e+01,2.106756e+01,2.110234e+01,2.108843e+01,2.106756e+01,2.100493e+01,2.099797e+01,2.097012e+01,2.105365e+01,2.103277e+01,2.099797e+01,2.085865e+01,2.116491e+01,2.088653e+01,2.089350e+01,2.109539e+01,2.092833e+01,2.094226e+01,2.096316e+01,2.087259e+01,2.095619e+01,2.090743e+01,2.089350e+01,2.085865e+01,2.090743e+01,2.086562e+01,2.098405e+01,2.084470e+01,2.097012e+01,2.082378e+01,2.106756e+01,2.090743e+01,2.087956e+01,2.088653e+01,2.085865e+01,2.083773e+01,2.069120e+01,2.089350e+01,2.078891e+01,2.079589e+01,2.080286e+01,2.080984e+01,2.073309e+01,2.086562e+01,2.094923e+01,2.094923e+01,2.103973e+01,2.103973e+01,2.119271e+01,2.111625e+01,2.115796e+01,2.106756e+01,2.147025e+01,2.147718e+01,2.152567e+01,2.153260e+01,2.160182e+01,2.159490e+01,2.160182e+01,2.175395e+01,2.165025e+01,2.177468e+01,2.154645e+01,2.148411e+01,2.144253e+01,2.117881e+01,2.116491e+01,2.100493e+01,2.090047e+01,2.094923e+01,2.089350e+01,2.088653e+01,2.095619e+01,2.083773e+01,2.087259e+01,2.089350e+01,2.095619e+01,2.097012e+01,2.102581e+01,2.100493e+01,2.109539e+01,2.123439e+01,2.123439e+01,2.124828e+01,2.131770e+01,2.124133e+01,2.135239e+01,2.140094e+01,2.131076e+01,2.134545e+01,2.142867e+01,2.156721e+01,2.153952e+01,2.160182e+01,2.153260e+01,2.164334e+01,2.141480e+01,2.154645e+01,2.160874e+01,2.141480e+01,2.157414e+01,2.143560e+01,2.155337e+01,2.141480e+01,2.156029e+01,2.155337e+01,2.144946e+01,2.142867e+01,2.143560e+01,2.147025e+01,2.147025e+01,2.137320e+01,2.137320e+01,2.122744e+01,2.135239e+01,2.130382e+01,2.119271e+01,2.116491e+01,2.119966e+01,2.119966e+01,2.120660e+01,2.122050e+01,2.124133e+01,2.105365e+01,2.121355e+01,2.108148e+01,2.097709e+01,2.099797e+01,2.100493e+01,2.097012e+01,2.106756e+01,2.098405e+01,2.100493e+01,2.106061e+01,2.088653e+01,2.103277e+01,2.087956e+01,2.100493e+01,2.082378e+01,2.088653e+01,2.083773e+01,2.077496e+01,2.085865e+01,2.089350e+01,2.080286e+01,2.082378e+01,2.078193e+01,2.087956e+01,2.081681e+01,2.080984e+01,2.082378e+01,2.086562e+01,2.081681e+01,2.074007e+01,2.079589e+01,2.076100e+01,2.078193e+01,2.077496e+01,2.071913e+01,2.074007e+01,2.086562e+01,2.078891e+01,2.081681e+01,2.076100e+01,2.076798e+01,2.078193e+01,2.082378e+01,2.081681e+01,2.074007e+01,2.078193e+01,2.080286e+01,2.067025e+01,2.078891e+01,2.078891e+01,2.093530e+01,2.068422e+01,2.088653e+01,2.075403e+01,2.083773e+01,2.068422e+01,2.091440e+01,2.081681e+01,2.067723e+01,2.071913e+01,2.067723e+01,2.060737e+01,2.069120e+01,2.069120e+01,2.074705e+01,2.076798e+01,2.074705e+01,2.067025e+01,2.074705e+01,2.077496e+01,2.075403e+01,2.080286e+01,2.074007e+01,2.080286e+01,2.085168e+01,2.074705e+01,2.072611e+01,2.076100e+01,2.080984e+01,2.071215e+01,2.073309e+01,2.076798e+01,2.091440e+01,2.074007e+01,2.071215e+01,2.071913e+01,2.068422e+01,2.074705e+01,2.071215e+01,2.070517e+01,2.064231e+01,2.067025e+01,2.068422e+01,2.075403e+01,2.074007e+01,2.069818e+01,2.068422e+01,2.070517e+01,2.067025e+01,2.060737e+01,2.083076e+01,2.060737e+01,2.060039e+01,2.067025e+01,2.057942e+01,2.073309e+01,2.069120e+01,2.075403e+01,2.057942e+01,2.063532e+01,2.071215e+01,2.066327e+01,2.067723e+01,2.071215e+01,2.056544e+01,2.069818e+01,2.074007e+01,2.068422e+01,2.067025e+01,2.074007e+01,2.059340e+01,2.071913e+01,2.069818e+01,2.071215e+01,2.060039e+01,2.067025e+01,2.071215e+01,2.071913e+01,2.053747e+01,2.057243e+01,2.074007e+01,2.064231e+01,2.064231e+01,2.060737e+01,2.055145e+01,2.057942e+01,2.069120e+01,2.067723e+01,2.061436e+01,2.059340e+01,2.058641e+01,2.063532e+01,2.072611e+01,2.072611e+01,2.064930e+01,2.073309e+01,2.056544e+01,2.060737e+01,2.065628e+01,2.066327e+01
