Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.104669e+01,2.108843e+01,2.104669e+01,2.099797e+01,2.098405e+01,2.110234e+01,2.098405e+01,2.099797e+01,2.101885e+01,2.106756e+01,2.106756e+01,2.110929e+01,2.103277e+01,2.097709e+01,2.112320e+01,2.115796e+01,2.107452e+01,2.095619e+01,2.124828e+01,2.104669e+01,2.106061e+01,2.107452e+01,2.106061e+01,2.119966e+01,2.106061e+01,2.115101e+01,2.108843e+01,2.110234e+01,2.102581e+01,2.113015e+01,2.100493e+01,2.098405e+01,2.103973e+01,2.113711e+01,2.100493e+01,2.107452e+01,2.113015e+01,2.101885e+01,2.103973e+01,2.106756e+01,2.105365e+01,2.108843e+01,2.105365e+01,2.112320e+01,2.115796e+01,2.111625e+01,2.110929e+01,2.099101e+01,2.094923e+01,2.103973e+01,2.096316e+01,2.105365e+01,2.119271e+01,2.097709e+01,2.105365e+01,2.076100e+01,2.105365e+01,2.114406e+01,2.113015e+01,2.114406e+01,2.097012e+01,2.106061e+01,2.122050e+01,2.099101e+01,2.110234e+01,2.104669e+01,2.106061e+01,2.107452e+01,2.108843e+01,2.113015e+01,2.111625e+01,2.110929e+01,2.113711e+01,2.103277e+01,2.101189e+01,2.115796e+01,2.106756e+01,2.103277e+01,2.110234e+01,2.113015e+01,2.119966e+01,2.115101e+01,2.110234e+01,2.110234e+01,2.113015e+01,2.117186e+01,2.113711e+01,2.114406e+01,2.124828e+01,2.121355e+01,2.118576e+01,2.128299e+01,2.127605e+01,2.141480e+01,2.131076e+01,2.117881e+01,2.118576e+01,2.116491e+01,2.123439e+01,2.135933e+01,2.121355e+01,2.131770e+01,2.128299e+01,2.134545e+01,2.133851e+01,2.133158e+01,2.127605e+01,2.117881e+01,2.130382e+01,2.128993e+01,2.157414e+01,2.147718e+01,2.137320e+01,2.138013e+01,2.142174e+01,2.149796e+01,2.148411e+01,2.151875e+01,2.156029e+01,2.158798e+01,2.173322e+01,2.184374e+01,2.216082e+01,2.203687e+01,2.204376e+01,2.232587e+01,2.238082e+01,2.255237e+01,2.277153e+01,2.296292e+01,2.336503e+01,2.354174e+01,2.386041e+01,2.414435e+01,2.434669e+01,2.477034e+01,2.492457e+01,2.510534e+01,2.534589e+01,2.565911e+01,2.565245e+01,2.583862e+01,2.605099e+01,2.612389e+01,2.613713e+01,2.622322e+01,2.635551e+01,2.645462e+01,2.684357e+01,2.685015e+01,2.703423e+01,2.706050e+01,2.737525e+01,2.740144e+01,2.771519e+01,2.795641e+01,2.778696e+01,2.796944e+01,2.813210e+01,2.837888e+01,2.851501e+01,2.852797e+01,2.865745e+01,2.853445e+01,2.856683e+01,2.828802e+01,2.829452e+01,2.830101e+01,2.809308e+01,2.780653e+01,2.798246e+01,2.795641e+01,2.760418e+01,2.761071e+01,2.761071e+01,2.806706e+01,2.823608e+01,2.833995e+01,2.845669e+01,2.868979e+01,2.863804e+01,2.893530e+01,2.886429e+01,2.896111e+01,2.896756e+01,2.876092e+01,2.876738e+01,2.876092e+01,2.842428e+01,2.819710e+01,2.779348e+01,2.742108e+01,2.689620e+01,2.587183e+01,2.486425e+01,2.400924e+01,2.319484e+01,2.236709e+01,2.183684e+01,2.147025e+01,2.142867e+01,2.142867e+01,2.138013e+01,2.118576e+01,2.132464e+01,2.124133e+01,2.125522e+01,2.128299e+01,2.124828e+01,2.129688e+01,2.127605e+01,2.129688e+01,2.126217e+01,2.130382e+01,2.118576e+01,2.126911e+01,2.124133e+01,2.121355e+01,2.125522e+01,2.124828e+01,2.131770e+01,2.131076e+01,2.126217e+01,2.126911e+01,2.137320e+01,2.123439e+01,2.117186e+01,2.123439e+01,2.122050e+01,2.115796e+01,2.126217e+01,2.126217e+01,2.133158e+01,2.127605e+01,2.126217e+01,2.128299e+01,2.128993e+01,2.126217e+01,2.123439e+01,2.129688e+01,2.126217e+01,2.112320e+01,2.123439e+01,2.131770e+01,2.119271e+01,2.120660e+01,2.124133e+01,2.127605e+01,2.128299e+01,2.125522e+01,2.122050e+01,2.117881e+01,2.130382e+01,2.113015e+01,2.128299e+01,2.117186e+01,2.128993e+01,2.130382e+01,2.121355e+01,2.128993e+01,2.114406e+01,2.133158e+01,2.113711e+01,2.125522e+01,2.131770e+01,2.128993e+01,2.132464e+01,2.110234e+01,2.111625e+01,2.114406e+01,2.133851e+01,2.110929e+01,2.115101e+01,2.124828e+01,2.119966e+01,2.118576e+01,2.120660e+01,2.117186e+01,2.121355e+01,2.119271e+01,2.119966e+01,2.119966e+01,2.118576e+01,2.122050e+01,2.113711e+01,2.113711e+01,2.112320e+01,2.114406e+01,2.117186e+01,2.118576e+01,2.119966e+01,2.113711e+01,2.124133e+01,2.116491e+01,2.104669e+01,2.107452e+01,2.107452e+01,2.107452e+01,2.110929e+01,2.123439e+01,2.117186e+01,2.110929e+01,2.113711e+01,2.119966e+01,2.126217e+01,2.119966e+01,2.132464e+01,2.119966e+01,2.110929e+01,2.106061e+01,2.122050e+01,2.116491e+01,2.105365e+01,2.112320e+01,2.114406e+01,2.101885e+01,2.103277e+01,2.115796e+01,2.114406e+01,2.117186e+01,2.119966e+01,2.109539e+01,2.109539e+01,2.109539e+01,2.116491e+01,2.096316e+01,2.102581e+01,2.102581e+01,2.103277e+01,2.103277e+01,2.104669e+01,2.114406e+01,2.101189e+01,2.100493e+01,2.099101e+01,2.096316e+01,2.108148e+01,2.103973e+01,2.099797e+01,2.102581e+01,2.104669e+01,2.101885e+01,2.110234e+01,2.094226e+01,2.110234e+01,2.108843e+01,2.110234e+01,2.108843e+01,2.113711e+01,2.113015e+01,2.106061e+01,2.108148e+01,2.113015e+01,2.107452e+01,2.122050e+01,2.105365e+01,2.114406e+01,2.113711e+01,2.113015e+01,2.110234e+01,2.108843e+01,2.122050e+01,2.107452e+01,2.110929e+01,2.105365e+01,2.108148e+01,2.103277e+01,2.110234e+01,2.107452e+01,2.110234e+01,2.092833e+01,2.106061e+01,2.101189e+01,2.102581e+01,2.099797e+01,2.101189e+01,2.100493e+01,2.084470e+01,2.099797e+01,2.092137e+01,2.093530e+01,2.089350e+01,2.092137e+01,2.093530e+01,2.092137e+01,2.090743e+01,2.088653e+01,2.090047e+01,2.086562e+01,2.087956e+01,2.101885e+01,2.087259e+01,2.093530e+01,2.083076e+01,2.097012e+01,2.083773e+01,2.072611e+01,2.078891e+01,2.087956e+01,2.073309e+01,2.087259e+01,2.062834e+01,2.073309e+01,2.081681e+01,2.079589e+01,2.077496e+01,2.070517e+01,2.077496e+01,2.086562e+01,2.091440e+01,2.090743e+01,2.094226e+01,2.099797e+01,2.092833e+01,2.106756e+01,2.102581e+01,2.116491e+01,2.106756e+01,2.112320e+01,2.122050e+01,2.138707e+01,2.147025e+01,2.149104e+01,2.160182e+01,2.178850e+01,2.161566e+01,2.161566e+01,2.171940e+01,2.136626e+01,2.155337e+01,2.116491e+01,2.119966e+01,2.105365e+01,2.109539e+01,2.078193e+01,2.088653e+01,2.083076e+01,2.068422e+01,2.083076e+01,2.085865e+01,2.093530e+01,2.087956e+01,2.112320e+01,2.099101e+01,2.103277e+01,2.110234e+01,2.101189e+01,2.113711e+01,2.106061e+01,2.126217e+01,2.128993e+01,2.126217e+01,2.128993e+01,2.135933e+01,2.136626e+01,2.144946e+01,2.147025e+01,2.140787e+01,2.150489e+01,2.158106e+01,2.144253e+01,2.149796e+01,2.144253e+01,2.144253e+01,2.145639e+01,2.162950e+01,2.161566e+01,2.161566e+01,2.159490e+01,2.157414e+01,2.137320e+01,2.141480e+01,2.137320e+01,2.142867e+01,2.147025e+01,2.146332e+01,2.142867e+01,2.135933e+01,2.135933e+01,2.139400e+01,2.133851e+01,2.119271e+01,2.119271e+01,2.119271e+01,2.121355e+01,2.115101e+01,2.119271e+01,2.116491e+01,2.119271e+01,2.119271e+01,2.103277e+01,2.091440e+01,2.110234e+01,2.101189e+01,2.101885e+01,2.105365e+01,2.083773e+01,2.103973e+01,2.104669e+01,2.104669e+01,2.106061e+01,2.087956e+01,2.094226e+01,2.101885e+01,2.085168e+01,2.081681e+01,2.087259e+01,2.091440e+01,2.082378e+01,2.102581e+01,2.096316e+01,2.094226e+01,2.077496e+01,2.093530e+01,2.080286e+01,2.085168e+01,2.080286e+01,2.088653e+01,2.078193e+01,2.068422e+01,2.076798e+01,2.078193e+01,2.078891e+01,2.080984e+01,2.076100e+01,2.069120e+01,2.080984e+01,2.086562e+01,2.087259e+01,2.085168e+01,2.056544e+01,2.078891e+01,2.081681e+01,2.080286e+01,2.081681e+01,2.077496e+01,2.077496e+01,2.076100e+01,2.079589e+01,2.077496e+01,2.079589e+01,2.069120e+01,2.071913e+01,2.080984e+01,2.090743e+01,2.071913e+01,2.077496e+01,2.069818e+01,2.078193e+01,2.071215e+01,2.085865e+01,2.064231e+01,2.076100e+01,2.083076e+01,2.063532e+01,2.074007e+01,2.068422e+01,2.048850e+01,2.087956e+01,2.082378e+01,2.078193e+01,2.076798e+01,2.074705e+01,2.081681e+01,2.070517e+01,2.084470e+01,2.071215e+01,2.085168e+01,2.083076e+01,2.066327e+01,2.081681e+01,2.080984e+01,2.082378e+01,2.076798e+01,2.076798e+01,2.085168e+01,2.085168e+01,2.069818e+01,2.073309e+01,2.061436e+01,2.074007e+01,2.057942e+01,2.072611e+01,2.067723e+01,2.071913e+01,2.069818e+01,2.069120e+01,2.082378e+01,2.065628e+01,2.078891e+01,2.061436e+01,2.059340e+01,2.078193e+01,2.063532e+01,2.063532e+01,2.062834e+01,2.078193e+01,2.072611e+01,2.086562e+01,2.073309e+01,2.062834e+01,2.069120e+01,2.050249e+01,2.071215e+01,2.064930e+01,2.064930e+01,2.069818e+01,2.064930e+01,2.066327e+01,2.067723e+01,2.061436e+01,2.054446e+01,2.061436e+01,2.074007e+01,2.061436e+01,2.057942e+01,2.062834e+01,2.052348e+01,2.067025e+01,2.075403e+01,2.064231e+01,2.055145e+01,2.064231e+01,2.066327e+01,2.074007e+01,2.059340e+01,2.068422e+01,2.075403e+01,2.061436e+01,2.060737e+01,2.073309e+01,2.075403e+01,2.063532e+01,2.074007e+01,2.071215e+01,2.059340e+01,2.061436e+01,2.062834e+01,2.062834e+01,2.068422e+01
