Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.108148e+01,2.106756e+01,2.104669e+01,2.101189e+01,2.103277e+01,2.101885e+01,2.103277e+01,2.114406e+01,2.106756e+01,2.106061e+01,2.106061e+01,2.105365e+01,2.104669e+01,2.107452e+01,2.113711e+01,2.094226e+01,2.108843e+01,2.124133e+01,2.101189e+01,2.110234e+01,2.126217e+01,2.110929e+01,2.100493e+01,2.116491e+01,2.109539e+01,2.109539e+01,2.106756e+01,2.106756e+01,2.108843e+01,2.094923e+01,2.103277e+01,2.097709e+01,2.103277e+01,2.103277e+01,2.099101e+01,2.113015e+01,2.098405e+01,2.101189e+01,2.101189e+01,2.119966e+01,2.106756e+01,2.090743e+01,2.087259e+01,2.081681e+01,2.109539e+01,2.103277e+01,2.113711e+01,2.107452e+01,2.108843e+01,2.106061e+01,2.108148e+01,2.106756e+01,2.107452e+01,2.101885e+01,2.101885e+01,2.108148e+01,2.106756e+01,2.115101e+01,2.106756e+01,2.114406e+01,2.118576e+01,2.117186e+01,2.109539e+01,2.099797e+01,2.097709e+01,2.112320e+01,2.110234e+01,2.112320e+01,2.105365e+01,2.108148e+01,2.107452e+01,2.107452e+01,2.116491e+01,2.097709e+01,2.113711e+01,2.110929e+01,2.113015e+01,2.112320e+01,2.116491e+01,2.118576e+01,2.120660e+01,2.118576e+01,2.109539e+01,2.117881e+01,2.115101e+01,2.121355e+01,2.119271e+01,2.120660e+01,2.126217e+01,2.131076e+01,2.148411e+01,2.122744e+01,2.129688e+01,2.120660e+01,2.116491e+01,2.124828e+01,2.122744e+01,2.126911e+01,2.120660e+01,2.126217e+01,2.123439e+01,2.133158e+01,2.135239e+01,2.127605e+01,2.132464e+01,2.126911e+01,2.128299e+01,2.130382e+01,2.127605e+01,2.128299e+01,2.129688e+01,2.140787e+01,2.142867e+01,2.144253e+01,2.141480e+01,2.138707e+01,2.146332e+01,2.153260e+01,2.155337e+01,2.165717e+01,2.182303e+01,2.182993e+01,2.194725e+01,2.195414e+01,2.198172e+01,2.233961e+01,2.234648e+01,2.255923e+01,2.273732e+01,2.292194e+01,2.316758e+01,2.324933e+01,2.388748e+01,2.393485e+01,2.433995e+01,2.462259e+01,2.512541e+01,2.531251e+01,2.537925e+01,2.556591e+01,2.565911e+01,2.579876e+01,2.583862e+01,2.609076e+01,2.623645e+01,2.628277e+01,2.641499e+01,2.646783e+01,2.662620e+01,2.690278e+01,2.702766e+01,2.707364e+01,2.729010e+01,2.736216e+01,2.756497e+01,2.749959e+01,2.783261e+01,2.801501e+01,2.813860e+01,2.826205e+01,2.839834e+01,2.844373e+01,2.857978e+01,2.867039e+01,2.859273e+01,2.868979e+01,2.859273e+01,2.858625e+01,2.857331e+01,2.858625e+01,2.849558e+01,2.861862e+01,2.846317e+01,2.845021e+01,2.859920e+01,2.881908e+01,2.894176e+01,2.910296e+01,2.910296e+01,2.929609e+01,2.930253e+01,2.941181e+01,2.941181e+01,2.938610e+01,2.936040e+01,2.939896e+01,2.916738e+01,2.894821e+01,2.877385e+01,2.819060e+01,2.791733e+01,2.761724e+01,2.715240e+01,2.630261e+01,2.539927e+01,2.438711e+01,2.341264e+01,2.274416e+01,2.219523e+01,2.182303e+01,2.142174e+01,2.135933e+01,2.137320e+01,2.137320e+01,2.135933e+01,2.118576e+01,2.128299e+01,2.131076e+01,2.144253e+01,2.126911e+01,2.126217e+01,2.126911e+01,2.128299e+01,2.130382e+01,2.128993e+01,2.126911e+01,2.128299e+01,2.134545e+01,2.125522e+01,2.128299e+01,2.127605e+01,2.121355e+01,2.126911e+01,2.139400e+01,2.135933e+01,2.126217e+01,2.128993e+01,2.123439e+01,2.124828e+01,2.122050e+01,2.122050e+01,2.129688e+01,2.125522e+01,2.123439e+01,2.119966e+01,2.128299e+01,2.117881e+01,2.127605e+01,2.128299e+01,2.117881e+01,2.122050e+01,2.123439e+01,2.140094e+01,2.124133e+01,2.126217e+01,2.128299e+01,2.130382e+01,2.123439e+01,2.119271e+01,2.119271e+01,2.119966e+01,2.117881e+01,2.117881e+01,2.118576e+01,2.119271e+01,2.110234e+01,2.128299e+01,2.131076e+01,2.106756e+01,2.122050e+01,2.118576e+01,2.125522e+01,2.122050e+01,2.120660e+01,2.126217e+01,2.127605e+01,2.121355e+01,2.132464e+01,2.115796e+01,2.119271e+01,2.114406e+01,2.116491e+01,2.113711e+01,2.113711e+01,2.119966e+01,2.118576e+01,2.122744e+01,2.131770e+01,2.121355e+01,2.121355e+01,2.121355e+01,2.117881e+01,2.120660e+01,2.115796e+01,2.113015e+01,2.124828e+01,2.114406e+01,2.119271e+01,2.122050e+01,2.115796e+01,2.102581e+01,2.126911e+01,2.131770e+01,2.107452e+01,2.103277e+01,2.105365e+01,2.108843e+01,2.106061e+01,2.110929e+01,2.110929e+01,2.118576e+01,2.113711e+01,2.115796e+01,2.113015e+01,2.120660e+01,2.116491e+01,2.114406e+01,2.112320e+01,2.108148e+01,2.113711e+01,2.112320e+01,2.116491e+01,2.115101e+01,2.115101e+01,2.112320e+01,2.113015e+01,2.117186e+01,2.110929e+01,2.110234e+01,2.103277e+01,2.114406e+01,2.101885e+01,2.110234e+01,2.114406e+01,2.106756e+01,2.101189e+01,2.092833e+01,2.100493e+01,2.103277e+01,2.103277e+01,2.102581e+01,2.102581e+01,2.100493e+01,2.105365e+01,2.099797e+01,2.101189e+01,2.099101e+01,2.098405e+01,2.103973e+01,2.101885e+01,2.103277e+01,2.104669e+01,2.103973e+01,2.114406e+01,2.111625e+01,2.112320e+01,2.105365e+01,2.107452e+01,2.108843e+01,2.111625e+01,2.112320e+01,2.112320e+01,2.122744e+01,2.108843e+01,2.107452e+01,2.110234e+01,2.105365e+01,2.109539e+01,2.108148e+01,2.110234e+01,2.106756e+01,2.106061e+01,2.108843e+01,2.101189e+01,2.108843e+01,2.108843e+01,2.106061e+01,2.108148e+01,2.101885e+01,2.099797e+01,2.100493e+01,2.093530e+01,2.102581e+01,2.099797e+01,2.092833e+01,2.099101e+01,2.094923e+01,2.101885e+01,2.085865e+01,2.091440e+01,2.092137e+01,2.088653e+01,2.081681e+01,2.093530e+01,2.097709e+01,2.092833e+01,2.092137e+01,2.090047e+01,2.082378e+01,2.088653e+01,2.080286e+01,2.083076e+01,2.079589e+01,2.082378e+01,2.099101e+01,2.090047e+01,2.071215e+01,2.080984e+01,2.084470e+01,2.068422e+01,2.069818e+01,2.078193e+01,2.074705e+01,2.087259e+01,2.087259e+01,2.085865e+01,2.081681e+01,2.080984e+01,2.087956e+01,2.090047e+01,2.086562e+01,2.114406e+01,2.085168e+01,2.102581e+01,2.106061e+01,2.109539e+01,2.111625e+01,2.106756e+01,2.110929e+01,2.109539e+01,2.139400e+01,2.147718e+01,2.158106e+01,2.165025e+01,2.158798e+01,2.156721e+01,2.156029e+01,2.144946e+01,2.144946e+01,2.136626e+01,2.128993e+01,2.120660e+01,2.106061e+01,2.109539e+01,2.090743e+01,2.087259e+01,2.080286e+01,2.083773e+01,2.089350e+01,2.093530e+01,2.084470e+01,2.102581e+01,2.097012e+01,2.113015e+01,2.099797e+01,2.096316e+01,2.103277e+01,2.104669e+01,2.109539e+01,2.128993e+01,2.126911e+01,2.138707e+01,2.118576e+01,2.141480e+01,2.142867e+01,2.142867e+01,2.146332e+01,2.162258e+01,2.154645e+01,2.143560e+01,2.149104e+01,2.158106e+01,2.147025e+01,2.153952e+01,2.162950e+01,2.143560e+01,2.141480e+01,2.153952e+01,2.156721e+01,2.151875e+01,2.153952e+01,2.142867e+01,2.144253e+01,2.142867e+01,2.140787e+01,2.138707e+01,2.148411e+01,2.136626e+01,2.138013e+01,2.145639e+01,2.119966e+01,2.144946e+01,2.117186e+01,2.124828e+01,2.114406e+01,2.120660e+01,2.106061e+01,2.103277e+01,2.122744e+01,2.098405e+01,2.100493e+01,2.103973e+01,2.098405e+01,2.104669e+01,2.098405e+01,2.104669e+01,2.103277e+01,2.104669e+01,2.103973e+01,2.104669e+01,2.092833e+01,2.095619e+01,2.084470e+01,2.093530e+01,2.083773e+01,2.086562e+01,2.091440e+01,2.087259e+01,2.083773e+01,2.094226e+01,2.094923e+01,2.089350e+01,2.083076e+01,2.086562e+01,2.083773e+01,2.083076e+01,2.091440e+01,2.091440e+01,2.080984e+01,2.088653e+01,2.081681e+01,2.081681e+01,2.067723e+01,2.083773e+01,2.070517e+01,2.064231e+01,2.079589e+01,2.083773e+01,2.082378e+01,2.079589e+01,2.083773e+01,2.079589e+01,2.072611e+01,2.076798e+01,2.074705e+01,2.069120e+01,2.067723e+01,2.099797e+01,2.098405e+01,2.080984e+01,2.081681e+01,2.069818e+01,2.085168e+01,2.085865e+01,2.090743e+01,2.078891e+01,2.080286e+01,2.074007e+01,2.072611e+01,2.067723e+01,2.064930e+01,2.067025e+01,2.064930e+01,2.076798e+01,2.073309e+01,2.083773e+01,2.064231e+01,2.074705e+01,2.075403e+01,2.076100e+01,2.074705e+01,2.080286e+01,2.070517e+01,2.080984e+01,2.078193e+01,2.081681e+01,2.087956e+01,2.078891e+01,2.075403e+01,2.085865e+01,2.092137e+01,2.067025e+01,2.075403e+01,2.080286e+01,2.071913e+01,2.095619e+01,2.072611e+01,2.074007e+01,2.060039e+01,2.064930e+01,2.073309e+01,2.081681e+01,2.067723e+01,2.070517e+01,2.071215e+01,2.071913e+01,2.071215e+01,2.066327e+01,2.063532e+01,2.067723e+01,2.064231e+01,2.064231e+01,2.063532e+01,2.068422e+01,2.072611e+01,2.057243e+01,2.071215e+01,2.067025e+01,2.068422e+01,2.061436e+01,2.064930e+01,2.069120e+01,2.063532e+01,2.065628e+01,2.066327e+01,2.060039e+01,2.064231e+01,2.069818e+01,2.066327e+01,2.060737e+01,2.052348e+01,2.081681e+01,2.062834e+01,2.074705e+01,2.069120e+01,2.066327e+01,2.060039e+01,2.061436e+01,2.068422e+01,2.062135e+01,2.083076e+01,2.074705e+01,2.057243e+01,2.067025e+01,2.059340e+01,2.074705e+01,2.061436e+01,2.061436e+01,2.078193e+01,2.067025e+01,2.063532e+01,2.066327e+01,2.085168e+01,2.071215e+01,2.055145e+01,2.064231e+01,2.061436e+01,2.057942e+01,2.066327e+01,2.074007e+01
2.112320e+01,2.110929e+01,2.106061e+01,2.115101e+01,2.101885e+01,2.115101e+01,2.105365e+01,2.104669e+01,2.106061e+01,2.098405e+01,2.107452e+01,2.101189e+01,2.098405e+01,2.107452e+01,2.099101e+01,2.092833e+01,2.103277e+01,2.101189e+01,2.113015e+01,2.110234e+01,2.119271e+01,2.117186e+01,2.105365e+01,2.099101e+01,2.124828e+01,2.108148e+01,2.106756e+01,2.106061e+01,2.101885e+01,2.111625e+01,2.111625e+01,2.099797e+01,2.105365e+01,2.099797e+01,2.099101e+01,2.108148e+01,2.113711e+01,2.112320e+01,2.101189e+01,2.105365e+01,2.107452e+01,2.094923e+01,2.094923e+01,2.108843e+01,2.104669e+01,2.117186e+01,2.102581e+01,2.108148e+01,2.110234e+01,2.097012e+01,2.101189e+01,2.099797e+01,2.102581e+01,2.105365e+01,2.097709e+01,2.101189e+01,2.102581e+01,2.107452e+01,2.115796e+01,2.104669e+01,2.123439e+01,2.097012e+01,2.099797e+01,2.100493e+01,2.110929e+01,2.110929e+01,2.113711e+01,2.102581e+01,2.108843e+01,2.122050e+01,2.112320e+01,2.113711e+01,2.113711e+01,2.116491e+01,2.108843e+01,2.108843e+01,2.122744e+01,2.115101e+01,2.122744e+01,2.115101e+01,2.117186e+01,2.110929e+01,2.112320e+01,2.122744e+01,2.124133e+01,2.119271e+01,2.124133e+01,2.126217e+01,2.116491e+01,2.124828e+01,2.134545e+01,2.125522e+01,2.116491e+01,2.113015e+01,2.117881e+01,2.115101e+01,2.116491e+01,2.126217e+01,2.119271e+01,2.124828e+01,2.123439e+01,2.124828e+01,2.122744e+01,2.119271e+01,2.134545e+01,2.119271e+01,2.127605e+01,2.122744e+01,2.141480e+01,2.151182e+01,2.135239e+01,2.128299e+01,2.157414e+01,2.134545e+01,2.141480e+01,2.138013e+01,2.149796e+01,2.165025e+01,2.155337e+01,2.158106e+01,2.163642e+01,2.202308e+01,2.194035e+01,2.196104e+01,2.202997e+01,2.205065e+01,2.248379e+01,2.231212e+01,2.271679e+01,2.281941e+01,2.317439e+01,2.347381e+01,2.348740e+01,2.381301e+01,2.425906e+01,2.439385e+01,2.484413e+01,2.489776e+01,2.521900e+01,2.541261e+01,2.563249e+01,2.584526e+01,2.598467e+01,2.589175e+01,2.613713e+01,2.601120e+01,2.624969e+01,2.664598e+01,2.654045e+01,2.656684e+01,2.694223e+01,2.715240e+01,2.712615e+01,2.728355e+01,2.746688e+01,2.766949e+01,2.782609e+01,2.794990e+01,2.813860e+01,2.830101e+01,2.843076e+01,2.845669e+01,2.851501e+01,2.879323e+01,2.871566e+01,2.881908e+01,2.883200e+01,2.873506e+01,2.885138e+01,2.885783e+01,2.899982e+01,2.893530e+01,2.903851e+01,2.895466e+01,2.906429e+01,2.919957e+01,2.915450e+01,2.959157e+01,2.952098e+01,2.955949e+01,2.960439e+01,2.978383e+01,2.979664e+01,2.955949e+01,2.948246e+01,2.962363e+01,2.948888e+01,2.916738e+01,2.892239e+01,2.849558e+01,2.826855e+01,2.762378e+01,2.715896e+01,2.646123e+01,2.558588e+01,2.450828e+01,2.368424e+01,2.272363e+01,2.223650e+01,2.174013e+01,2.167100e+01,2.140094e+01,2.140094e+01,2.147025e+01,2.128299e+01,2.137320e+01,2.132464e+01,2.133851e+01,2.127605e+01,2.140094e+01,2.125522e+01,2.128299e+01,2.127605e+01,2.125522e+01,2.129688e+01,2.125522e+01,2.120660e+01,2.124828e+01,2.122744e+01,2.122744e+01,2.117881e+01,2.128993e+01,2.124133e+01,2.128299e+01,2.127605e+01,2.119966e+01,2.122744e+01,2.122050e+01,2.124828e+01,2.115101e+01,2.118576e+01,2.124133e+01,2.125522e+01,2.122744e+01,2.126217e+01,2.126217e+01,2.117881e+01,2.123439e+01,2.123439e+01,2.127605e+01,2.131076e+01,2.133158e+01,2.133158e+01,2.119271e+01,2.122050e+01,2.113711e+01,2.126217e+01,2.115101e+01,2.103973e+01,2.122744e+01,2.122050e+01,2.116491e+01,2.115796e+01,2.115101e+01,2.112320e+01,2.117881e+01,2.119271e+01,2.121355e+01,2.117881e+01,2.120660e+01,2.128299e+01,2.108843e+01,2.119271e+01,2.126217e+01,2.115796e+01,2.124133e+01,2.110929e+01,2.113015e+01,2.131076e+01,2.126217e+01,2.129688e+01,2.125522e+01,2.128299e+01,2.117186e+01,2.117186e+01,2.120660e+01,2.114406e+01,2.114406e+01,2.120660e+01,2.119271e+01,2.110929e+01,2.122050e+01,2.115101e+01,2.121355e+01,2.117186e+01,2.121355e+01,2.121355e+01,2.118576e+01,2.117881e+01,2.103277e+01,2.117186e+01,2.128993e+01,2.127605e+01,2.104669e+01,2.106061e+01,2.108148e+01,2.108148e+01,2.110929e+01,2.117186e+01,2.111625e+01,2.120660e+01,2.120660e+01,2.122744e+01,2.114406e+01,2.102581e+01,2.117186e+01,2.122744e+01,2.112320e+01,2.108148e+01,2.105365e+01,2.112320e+01,2.101885e+01,2.113015e+01,2.127605e+01,2.102581e+01,2.116491e+01,2.113015e+01,2.114406e+01,2.106756e+01,2.112320e+01,2.108148e+01,2.103277e+01,2.104669e+01,2.103973e+01,2.110234e+01,2.111625e+01,2.097709e+01,2.103277e+01,2.101189e+01,2.101885e+01,2.103277e+01,2.104669e+01,2.103973e+01,2.101189e+01,2.101189e+01,2.099101e+01,2.094226e+01,2.102581e+01,2.103973e+01,2.102581e+01,2.103277e+01,2.103277e+01,2.100493e+01,2.100493e+01,2.103973e+01,2.106756e+01,2.107452e+01,2.108148e+01,2.109539e+01,2.093530e+01,2.115101e+01,2.101885e+01,2.106061e+01,2.108843e+01,2.104669e+01,2.106061e+01,2.124133e+01,2.106756e+01,2.118576e+01,2.107452e+01,2.108843e+01,2.123439e+01,2.097709e+01,2.106756e+01,2.110929e+01,2.102581e+01,2.098405e+01,2.099101e+01,2.104669e+01,2.109539e+01,2.091440e+01,2.100493e+01,2.100493e+01,2.099797e+01,2.095619e+01,2.099101e+01,2.098405e+01,2.085168e+01,2.093530e+01,2.086562e+01,2.090743e+01,2.090047e+01,2.118576e+01,2.086562e+01,2.096316e+01,2.089350e+01,2.090743e+01,2.092137e+01,2.091440e+01,2.080984e+01,2.078193e+01,2.078193e+01,2.095619e+01,2.099101e+01,2.090743e+01,2.078891e+01,2.076100e+01,2.079589e+01,2.087956e+01,2.065628e+01,2.076100e+01,2.080286e+01,2.078193e+01,2.076100e+01,2.080984e+01,2.080984e+01,2.075403e+01,2.078193e+01,2.087259e+01,2.080984e+01,2.090743e+01,2.094226e+01,2.108843e+01,2.082378e+01,2.102581e+01,2.101189e+01,2.101885e+01,2.099797e+01,2.105365e+01,2.113015e+01,2.118576e+01,2.120660e+01,2.134545e+01,2.153952e+01,2.157414e+01,2.156721e+01,2.157414e+01,2.148411e+01,2.141480e+01,2.127605e+01,2.114406e+01,2.113711e+01,2.114406e+01,2.106061e+01,2.091440e+01,2.090743e+01,2.080984e+01,2.080286e+01,2.091440e+01,2.090047e+01,2.099101e+01,2.097709e+01,2.097709e+01,2.101885e+01,2.099101e+01,2.099797e+01,2.106061e+01,2.113711e+01,2.126217e+01,2.124828e+01,2.126911e+01,2.122050e+01,2.137320e+01,2.149104e+01,2.142174e+01,2.140094e+01,2.151182e+01,2.146332e+01,2.153952e+01,2.144946e+01,2.148411e+01,2.158798e+01,2.160874e+01,2.149104e+01,2.151182e+01,2.151182e+01,2.153260e+01,2.159490e+01,2.142867e+01,2.152567e+01,2.144253e+01,2.138707e+01,2.146332e+01,2.137320e+01,2.130382e+01,2.144946e+01,2.138707e+01,2.142174e+01,2.121355e+01,2.136626e+01,2.132464e+01,2.131770e+01,2.123439e+01,2.122744e+01,2.124828e+01,2.115796e+01,2.110929e+01,2.117881e+01,2.120660e+01,2.109539e+01,2.104669e+01,2.095619e+01,2.101189e+01,2.094923e+01,2.099101e+01,2.101189e+01,2.099101e+01,2.103277e+01,2.102581e+01,2.094923e+01,2.100493e+01,2.087956e+01,2.085168e+01,2.098405e+01,2.087956e+01,2.090047e+01,2.094923e+01,2.093530e+01,2.073309e+01,2.087259e+01,2.087259e+01,2.083076e+01,2.090047e+01,2.083076e+01,2.085168e+01,2.078891e+01,2.083076e+01,2.076798e+01,2.094923e+01,2.077496e+01,2.071913e+01,2.083773e+01,2.074007e+01,2.085168e+01,2.071913e+01,2.075403e+01,2.074007e+01,2.076100e+01,2.080984e+01,2.074007e+01,2.082378e+01,2.087259e+01,2.080286e+01,2.085865e+01,2.083773e+01,2.074007e+01,2.061436e+01,2.083076e+01,2.069818e+01,2.085168e+01,2.078193e+01,2.080286e+01,2.080984e+01,2.067723e+01,2.079589e+01,2.067723e+01,2.070517e+01,2.076798e+01,2.067025e+01,2.067723e+01,2.065628e+01,2.063532e+01,2.076100e+01,2.074705e+01,2.072611e+01,2.076798e+01,2.076100e+01,2.076100e+01,2.085865e+01,2.076100e+01,2.078193e+01,2.078193e+01,2.084470e+01,2.084470e+01,2.075403e+01,2.083076e+01,2.077496e+01,2.080984e+01,2.061436e+01,2.083773e+01,2.092833e+01,2.071913e+01,2.083773e+01,2.071215e+01,2.053747e+01,2.071215e+01,2.071215e+01,2.070517e+01,2.067025e+01,2.071913e+01,2.071913e+01,2.083076e+01,2.069120e+01,2.076100e+01,2.069120e+01,2.081681e+01,2.069120e+01,2.062135e+01,2.062834e+01,2.067723e+01,2.068422e+01,2.069120e+01,2.076100e+01,2.078891e+01,2.064231e+01,2.064231e+01,2.071215e+01,2.067723e+01,2.077496e+01,2.069120e+01,2.085865e+01,2.067723e+01,2.085168e+01,2.074007e+01,2.064930e+01,2.069120e+01,2.071913e+01,2.064231e+01,2.062135e+01,2.076100e+01,2.049550e+01,2.054446e+01,2.060039e+01,2.072611e+01,2.051648e+01,2.077496e+01,2.064930e+01,2.069120e+01,2.063532e+01,2.061436e+01,2.067025e+01,2.066327e+01,2.062834e+01,2.078193e+01,2.062834e+01,2.058641e+01,2.047451e+01,2.066327e+01,2.069818e+01,2.049550e+01,2.051648e+01,2.071215e+01,2.054446e+01,2.079589e+01,2.085865e+01,2.064930e+01,2.061436e+01,2.062834e+01,2.064231e+01,2.070517e+01
