Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.109539e+01,2.108843e+01,2.103973e+01,2.103973e+01,2.108843e+01,2.099101e+01,2.102581e+01,2.108148e+01,2.072611e+01,2.103277e+01,2.093530e+01,2.094226e+01,2.095619e+01,2.107452e+01,2.094226e+01,2.102581e+01,2.114406e+01,2.115101e+01,2.113015e+01,2.110234e+01,2.109539e+01,2.105365e+01,2.102581e+01,2.105365e+01,2.100493e+01,2.101189e+01,2.122744e+01,2.100493e+01,2.101885e+01,2.101885e+01,2.101189e+01,2.101885e+01,2.098405e+01,2.097709e+01,2.085865e+01,2.097012e+01,2.098405e+01,2.099797e+01,2.101189e+01,2.099101e+01,2.099101e+01,2.082378e+01,2.107452e+01,2.093530e+01,2.108843e+01,2.095619e+01,2.113015e+01,2.112320e+01,2.108843e+01,2.098405e+01,2.093530e+01,2.100493e+01,2.110929e+01,2.101885e+01,2.102581e+01,2.094226e+01,2.092137e+01,2.100493e+01,2.113711e+01,2.097012e+01,2.095619e+01,2.116491e+01,2.107452e+01,2.109539e+01,2.109539e+01,2.106756e+01,2.104669e+01,2.107452e+01,2.106756e+01,2.120660e+01,2.110234e+01,2.110929e+01,2.107452e+01,2.108148e+01,2.117186e+01,2.105365e+01,2.106756e+01,2.109539e+01,2.101189e+01,2.116491e+01,2.102581e+01,2.113015e+01,2.105365e+01,2.122744e+01,2.127605e+01,2.121355e+01,2.125522e+01,2.121355e+01,2.110929e+01,2.126217e+01,2.114406e+01,2.116491e+01,2.122744e+01,2.124133e+01,2.123439e+01,2.113015e+01,2.114406e+01,2.126911e+01,2.113015e+01,2.129688e+01,2.124133e+01,2.128299e+01,2.115796e+01,2.131770e+01,2.126217e+01,2.125522e+01,2.115796e+01,2.117186e+01,2.124828e+01,2.140094e+01,2.125522e+01,2.141480e+01,2.141480e+01,2.129688e+01,2.142174e+01,2.148411e+01,2.145639e+01,2.142867e+01,2.162258e+01,2.161566e+01,2.165025e+01,2.166409e+01,2.168483e+01,2.192655e+01,2.202308e+01,2.211263e+01,2.225026e+01,2.244948e+01,2.247006e+01,2.279206e+01,2.284676e+01,2.321527e+01,2.349419e+01,2.396190e+01,2.401600e+01,2.425231e+01,2.441405e+01,2.487095e+01,2.525241e+01,2.519895e+01,2.545929e+01,2.565911e+01,2.568572e+01,2.574558e+01,2.596476e+01,2.605761e+01,2.638195e+01,2.643481e+01,2.639517e+01,2.671189e+01,2.673165e+01,2.687647e+01,2.715240e+01,2.733596e+01,2.743417e+01,2.753228e+01,2.780001e+01,2.784565e+01,2.792385e+01,2.817110e+01,2.819710e+01,2.843724e+01,2.865745e+01,2.862509e+01,2.876738e+01,2.884492e+01,2.896756e+01,2.913517e+01,2.908363e+01,2.920601e+01,2.920601e+01,2.924463e+01,2.923819e+01,2.943751e+01,2.950172e+01,2.960439e+01,2.971978e+01,2.979664e+01,2.989903e+01,2.980944e+01,2.980944e+01,2.989903e+01,2.987984e+01,2.978383e+01,2.962363e+01,2.957874e+01,2.941181e+01,2.916738e+01,2.890948e+01,2.881262e+01,2.839834e+01,2.799548e+01,2.732941e+01,2.690936e+01,2.585191e+01,2.482401e+01,2.398219e+01,2.304483e+01,2.237395e+01,2.179540e+01,2.141480e+01,2.144253e+01,2.137320e+01,2.139400e+01,2.138707e+01,2.127605e+01,2.123439e+01,2.136626e+01,2.128299e+01,2.124828e+01,2.122050e+01,2.126217e+01,2.119966e+01,2.123439e+01,2.128299e+01,2.125522e+01,2.119271e+01,2.124133e+01,2.126911e+01,2.128993e+01,2.128993e+01,2.122050e+01,2.123439e+01,2.124133e+01,2.118576e+01,2.124828e+01,2.124828e+01,2.112320e+01,2.124828e+01,2.125522e+01,2.122050e+01,2.126217e+01,2.125522e+01,2.122050e+01,2.123439e+01,2.113015e+01,2.115101e+01,2.119271e+01,2.131076e+01,2.127605e+01,2.130382e+01,2.131770e+01,2.131770e+01,2.119966e+01,2.128299e+01,2.126911e+01,2.122050e+01,2.100493e+01,2.124133e+01,2.122744e+01,2.115796e+01,2.127605e+01,2.119271e+01,2.116491e+01,2.109539e+01,2.097709e+01,2.117186e+01,2.112320e+01,2.113015e+01,2.117186e+01,2.116491e+01,2.117881e+01,2.103973e+01,2.122744e+01,2.116491e+01,2.117186e+01,2.119271e+01,2.109539e+01,2.114406e+01,2.129688e+01,2.128299e+01,2.115796e+01,2.124828e+01,2.110929e+01,2.119271e+01,2.117881e+01,2.122050e+01,2.124133e+01,2.097012e+01,2.119271e+01,2.122050e+01,2.127605e+01,2.121355e+01,2.110929e+01,2.117881e+01,2.098405e+01,2.115796e+01,2.106061e+01,2.113711e+01,2.121355e+01,2.101885e+01,2.101885e+01,2.106061e+01,2.102581e+01,2.103277e+01,2.103973e+01,2.124828e+01,2.111625e+01,2.111625e+01,2.113015e+01,2.119271e+01,2.119271e+01,2.124828e+01,2.110234e+01,2.107452e+01,2.110234e+01,2.115796e+01,2.110929e+01,2.106061e+01,2.104669e+01,2.107452e+01,2.113015e+01,2.113015e+01,2.105365e+01,2.103277e+01,2.102581e+01,2.103973e+01,2.122050e+01,2.107452e+01,2.122744e+01,2.103277e+01,2.106756e+01,2.101189e+01,2.103277e+01,2.097709e+01,2.106061e+01,2.101189e+01,2.101885e+01,2.103973e+01,2.100493e+01,2.100493e+01,2.101189e+01,2.101189e+01,2.101885e+01,2.092137e+01,2.093530e+01,2.107452e+01,2.107452e+01,2.101189e+01,2.098405e+01,2.097012e+01,2.095619e+01,2.101189e+01,2.099101e+01,2.102581e+01,2.106756e+01,2.104669e+01,2.109539e+01,2.107452e+01,2.108843e+01,2.108843e+01,2.107452e+01,2.106061e+01,2.114406e+01,2.105365e+01,2.105365e+01,2.106756e+01,2.104669e+01,2.110234e+01,2.101885e+01,2.098405e+01,2.098405e+01,2.103973e+01,2.101885e+01,2.100493e+01,2.095619e+01,2.094923e+01,2.099101e+01,2.101885e+01,2.090743e+01,2.099797e+01,2.089350e+01,2.098405e+01,2.073309e+01,2.096316e+01,2.092833e+01,2.079589e+01,2.094923e+01,2.087956e+01,2.080984e+01,2.092137e+01,2.074007e+01,2.094923e+01,2.076798e+01,2.089350e+01,2.090743e+01,2.083773e+01,2.087259e+01,2.089350e+01,2.076798e+01,2.077496e+01,2.078193e+01,2.074705e+01,2.076798e+01,2.091440e+01,2.069818e+01,2.075403e+01,2.087259e+01,2.071215e+01,2.073309e+01,2.082378e+01,2.065628e+01,2.077496e+01,2.080984e+01,2.077496e+01,2.076100e+01,2.085865e+01,2.083773e+01,2.089350e+01,2.088653e+01,2.094226e+01,2.082378e+01,2.095619e+01,2.097709e+01,2.101885e+01,2.099797e+01,2.097012e+01,2.107452e+01,2.104669e+01,2.119271e+01,2.112320e+01,2.131770e+01,2.135933e+01,2.146332e+01,2.155337e+01,2.137320e+01,2.160874e+01,2.142867e+01,2.129688e+01,2.133851e+01,2.109539e+01,2.101189e+01,2.103277e+01,2.094923e+01,2.090047e+01,2.092137e+01,2.088653e+01,2.083076e+01,2.072611e+01,2.091440e+01,2.091440e+01,2.101189e+01,2.117881e+01,2.098405e+01,2.106061e+01,2.106061e+01,2.103277e+01,2.111625e+01,2.108843e+01,2.125522e+01,2.115796e+01,2.144946e+01,2.124133e+01,2.127605e+01,2.140094e+01,2.136626e+01,2.138707e+01,2.153260e+01,2.144253e+01,2.146332e+01,2.143560e+01,2.151875e+01,2.155337e+01,2.149796e+01,2.147718e+01,2.151875e+01,2.153260e+01,2.150489e+01,2.156029e+01,2.153952e+01,2.136626e+01,2.137320e+01,2.138013e+01,2.152567e+01,2.127605e+01,2.133158e+01,2.133158e+01,2.137320e+01,2.137320e+01,2.135933e+01,2.129688e+01,2.120660e+01,2.135239e+01,2.135933e+01,2.121355e+01,2.119271e+01,2.115796e+01,2.119271e+01,2.103973e+01,2.097012e+01,2.101189e+01,2.099101e+01,2.110929e+01,2.095619e+01,2.102581e+01,2.094226e+01,2.104669e+01,2.103277e+01,2.102581e+01,2.101885e+01,2.099101e+01,2.087956e+01,2.087259e+01,2.101189e+01,2.087259e+01,2.110234e+01,2.094226e+01,2.087259e+01,2.090743e+01,2.087259e+01,2.082378e+01,2.085168e+01,2.085865e+01,2.076100e+01,2.083773e+01,2.080984e+01,2.095619e+01,2.085865e+01,2.078891e+01,2.077496e+01,2.077496e+01,2.079589e+01,2.081681e+01,2.064930e+01,2.081681e+01,2.077496e+01,2.092137e+01,2.075403e+01,2.076100e+01,2.076100e+01,2.080984e+01,2.061436e+01,2.076100e+01,2.078193e+01,2.079589e+01,2.082378e+01,2.073309e+01,2.074007e+01,2.078891e+01,2.078193e+01,2.078193e+01,2.084470e+01,2.086562e+01,2.073309e+01,2.080286e+01,2.078193e+01,2.071913e+01,2.071215e+01,2.071913e+01,2.075403e+01,2.071215e+01,2.068422e+01,2.061436e+01,2.065628e+01,2.076100e+01,2.080286e+01,2.071215e+01,2.072611e+01,2.074007e+01,2.076100e+01,2.078193e+01,2.072611e+01,2.079589e+01,2.083076e+01,2.074705e+01,2.083076e+01,2.073309e+01,2.086562e+01,2.074007e+01,2.065628e+01,2.070517e+01,2.064930e+01,2.056544e+01,2.074705e+01,2.064231e+01,2.075403e+01,2.076100e+01,2.072611e+01,2.062834e+01,2.065628e+01,2.074007e+01,2.064930e+01,2.059340e+01,2.067723e+01,2.080286e+01,2.064930e+01,2.063532e+01,2.060039e+01,2.062834e+01,2.081681e+01,2.071215e+01,2.077496e+01,2.058641e+01,2.044651e+01,2.077496e+01,2.073309e+01,2.062135e+01,2.073309e+01,2.076100e+01,2.067723e+01,2.069120e+01,2.075403e+01,2.069120e+01,2.066327e+01,2.049550e+01,2.067723e+01,2.069120e+01,2.053747e+01,2.067025e+01,2.068422e+01,2.062834e+01,2.064231e+01,2.048150e+01,2.069818e+01,2.059340e+01,2.074007e+01,2.069120e+01,2.065628e+01,2.064231e+01,2.078193e+01,2.060039e+01,2.069818e+01,2.056544e+01,2.074705e+01,2.064231e+01,2.058641e+01,2.066327e+01,2.048850e+01,2.066327e+01,2.048150e+01,2.072611e+01,2.078193e+01,2.061436e+01,2.080984e+01,2.068422e+01,2.069120e+01,2.060039e+01,2.075403e+01,2.065628e+01,2.065628e+01
