Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.108843e+01,2.105365e+01,2.106061e+01,2.110234e+01,2.105365e+01,2.102581e+01,2.106061e+01,2.097709e+01,2.094226e+01,2.103277e+01,2.096316e+01,2.088653e+01,2.103277e+01,2.097012e+01,2.094226e+01,2.091440e+01,2.090743e+01,2.106756e+01,2.106061e+01,2.107452e+01,2.108148e+01,2.105365e+01,2.109539e+01,2.107452e+01,2.107452e+01,2.135933e+01,2.105365e+01,2.105365e+01,2.104669e+01,2.098405e+01,2.103973e+01,2.099101e+01,2.099797e+01,2.098405e+01,2.106756e+01,2.101189e+01,2.101189e+01,2.113711e+01,2.115101e+01,2.114406e+01,2.098405e+01,2.099101e+01,2.104669e+01,2.106756e+01,2.097012e+01,2.106061e+01,2.110234e+01,2.110929e+01,2.104669e+01,2.090743e+01,2.103973e+01,2.101885e+01,2.100493e+01,2.100493e+01,2.099101e+01,2.105365e+01,2.101885e+01,2.099101e+01,2.116491e+01,2.124828e+01,2.112320e+01,2.115101e+01,2.104669e+01,2.105365e+01,2.110929e+01,2.105365e+01,2.111625e+01,2.124133e+01,2.124828e+01,2.106061e+01,2.114406e+01,2.117186e+01,2.112320e+01,2.108843e+01,2.113711e+01,2.113015e+01,2.110929e+01,2.114406e+01,2.115101e+01,2.115796e+01,2.113711e+01,2.119271e+01,2.123439e+01,2.124133e+01,2.126217e+01,2.107452e+01,2.130382e+01,2.128299e+01,2.122050e+01,2.121355e+01,2.121355e+01,2.126911e+01,2.136626e+01,2.123439e+01,2.120660e+01,2.128993e+01,2.128299e+01,2.126911e+01,2.129688e+01,2.115101e+01,2.117881e+01,2.119966e+01,2.115796e+01,2.126217e+01,2.127605e+01,2.129688e+01,2.122744e+01,2.116491e+01,2.131770e+01,2.127605e+01,2.130382e+01,2.141480e+01,2.141480e+01,2.134545e+01,2.152567e+01,2.142174e+01,2.123439e+01,2.139400e+01,2.144253e+01,2.149796e+01,2.166409e+01,2.166409e+01,2.190586e+01,2.194725e+01,2.196104e+01,2.196793e+01,2.226401e+01,2.242888e+01,2.253866e+01,2.260720e+01,2.290144e+01,2.320846e+01,2.346022e+01,2.388748e+01,2.396190e+01,2.434669e+01,2.452174e+01,2.487766e+01,2.501165e+01,2.529248e+01,2.557257e+01,2.557257e+01,2.585191e+01,2.588511e+01,2.593822e+01,2.589839e+01,2.618349e+01,2.619674e+01,2.642160e+01,2.648104e+01,2.679750e+01,2.697510e+01,2.711303e+01,2.726389e+01,2.730321e+01,2.744071e+01,2.763031e+01,2.788475e+01,2.787824e+01,2.820359e+01,2.825556e+01,2.845021e+01,2.864451e+01,2.878677e+01,2.885138e+01,2.897402e+01,2.901272e+01,2.921245e+01,2.937968e+01,2.941823e+01,2.941823e+01,2.952098e+01,2.964928e+01,2.964928e+01,2.972619e+01,2.993101e+01,2.990543e+01,3.005244e+01,3.002050e+01,3.023115e+01,2.987984e+01,2.998215e+01,2.998215e+01,2.986065e+01,2.980304e+01,2.963005e+01,2.961081e+01,2.939896e+01,2.894176e+01,2.887075e+01,2.846965e+01,2.800199e+01,2.764337e+01,2.701453e+01,2.629600e+01,2.523237e+01,2.412409e+01,2.320165e+01,2.238082e+01,2.182303e+01,2.141480e+01,2.137320e+01,2.138707e+01,2.137320e+01,2.145639e+01,2.139400e+01,2.126217e+01,2.130382e+01,2.126217e+01,2.122050e+01,2.124828e+01,2.125522e+01,2.119271e+01,2.130382e+01,2.129688e+01,2.123439e+01,2.118576e+01,2.142174e+01,2.124133e+01,2.119966e+01,2.124828e+01,2.126911e+01,2.133158e+01,2.122050e+01,2.122744e+01,2.126217e+01,2.123439e+01,2.116491e+01,2.117186e+01,2.129688e+01,2.131076e+01,2.131770e+01,2.134545e+01,2.124828e+01,2.125522e+01,2.115101e+01,2.139400e+01,2.124133e+01,2.129688e+01,2.131076e+01,2.131770e+01,2.121355e+01,2.124133e+01,2.125522e+01,2.121355e+01,2.127605e+01,2.133158e+01,2.122050e+01,2.131770e+01,2.122744e+01,2.128993e+01,2.136626e+01,2.123439e+01,2.123439e+01,2.118576e+01,2.112320e+01,2.119271e+01,2.129688e+01,2.123439e+01,2.124133e+01,2.113015e+01,2.107452e+01,2.103277e+01,2.113711e+01,2.119271e+01,2.107452e+01,2.115101e+01,2.113015e+01,2.114406e+01,2.117186e+01,2.122744e+01,2.114406e+01,2.124828e+01,2.115796e+01,2.129688e+01,2.117186e+01,2.122744e+01,2.124133e+01,2.106061e+01,2.098405e+01,2.101189e+01,2.117186e+01,2.117881e+01,2.115796e+01,2.101885e+01,2.111625e+01,2.114406e+01,2.107452e+01,2.104669e+01,2.104669e+01,2.103277e+01,2.108148e+01,2.103277e+01,2.103973e+01,2.106756e+01,2.105365e+01,2.107452e+01,2.115796e+01,2.111625e+01,2.117186e+01,2.118576e+01,2.108148e+01,2.113711e+01,2.103973e+01,2.104669e+01,2.117881e+01,2.110929e+01,2.111625e+01,2.102581e+01,2.106061e+01,2.110234e+01,2.110929e+01,2.098405e+01,2.115796e+01,2.111625e+01,2.103973e+01,2.099797e+01,2.099101e+01,2.113711e+01,2.117881e+01,2.110234e+01,2.105365e+01,2.101189e+01,2.097709e+01,2.108148e+01,2.108148e+01,2.108148e+01,2.103973e+01,2.106061e+01,2.103973e+01,2.099797e+01,2.105365e+01,2.105365e+01,2.102581e+01,2.100493e+01,2.097012e+01,2.094923e+01,2.101189e+01,2.095619e+01,2.113711e+01,2.099797e+01,2.094226e+01,2.099101e+01,2.102581e+01,2.103973e+01,2.100493e+01,2.104669e+01,2.103277e+01,2.108148e+01,2.108843e+01,2.108843e+01,2.103973e+01,2.108148e+01,2.110234e+01,2.106061e+01,2.100493e+01,2.098405e+01,2.109539e+01,2.113015e+01,2.106756e+01,2.102581e+01,2.097709e+01,2.106061e+01,2.108843e+01,2.096316e+01,2.091440e+01,2.092137e+01,2.098405e+01,2.102581e+01,2.091440e+01,2.101885e+01,2.101189e+01,2.094226e+01,2.090047e+01,2.092833e+01,2.091440e+01,2.095619e+01,2.069818e+01,2.082378e+01,2.083773e+01,2.074007e+01,2.069818e+01,2.072611e+01,2.082378e+01,2.078193e+01,2.070517e+01,2.090743e+01,2.085865e+01,2.079589e+01,2.078891e+01,2.073309e+01,2.086562e+01,2.081681e+01,2.094226e+01,2.075403e+01,2.072611e+01,2.073309e+01,2.067723e+01,2.076100e+01,2.075403e+01,2.063532e+01,2.066327e+01,2.076798e+01,2.083076e+01,2.081681e+01,2.081681e+01,2.087956e+01,2.085168e+01,2.089350e+01,2.085865e+01,2.103973e+01,2.079589e+01,2.101189e+01,2.101885e+01,2.106061e+01,2.098405e+01,2.096316e+01,2.094923e+01,2.116491e+01,2.109539e+01,2.111625e+01,2.113711e+01,2.137320e+01,2.152567e+01,2.140094e+01,2.148411e+01,2.151182e+01,2.144253e+01,2.128299e+01,2.130382e+01,2.119271e+01,2.106756e+01,2.099101e+01,2.089350e+01,2.089350e+01,2.090047e+01,2.079589e+01,2.091440e+01,2.088653e+01,2.093530e+01,2.088653e+01,2.099797e+01,2.097709e+01,2.099797e+01,2.094226e+01,2.113015e+01,2.100493e+01,2.122050e+01,2.124133e+01,2.127605e+01,2.127605e+01,2.145639e+01,2.147718e+01,2.148411e+01,2.148411e+01,2.138707e+01,2.153260e+01,2.158106e+01,2.152567e+01,2.158106e+01,2.142867e+01,2.144253e+01,2.153952e+01,2.158106e+01,2.156029e+01,2.153952e+01,2.152567e+01,2.153952e+01,2.152567e+01,2.156721e+01,2.156029e+01,2.160182e+01,2.150489e+01,2.151182e+01,2.147025e+01,2.141480e+01,2.142867e+01,2.138707e+01,2.135239e+01,2.131770e+01,2.136626e+01,2.117186e+01,2.129688e+01,2.114406e+01,2.126911e+01,2.121355e+01,2.122050e+01,2.108148e+01,2.115796e+01,2.097709e+01,2.096316e+01,2.103973e+01,2.099797e+01,2.105365e+01,2.098405e+01,2.096316e+01,2.099101e+01,2.112320e+01,2.101189e+01,2.100493e+01,2.099797e+01,2.097012e+01,2.101189e+01,2.101189e+01,2.096316e+01,2.087259e+01,2.091440e+01,2.101885e+01,2.085168e+01,2.090047e+01,2.090743e+01,2.080984e+01,2.089350e+01,2.085168e+01,2.073309e+01,2.084470e+01,2.086562e+01,2.092833e+01,2.080984e+01,2.078891e+01,2.080984e+01,2.079589e+01,2.072611e+01,2.078193e+01,2.079589e+01,2.083076e+01,2.089350e+01,2.074705e+01,2.083773e+01,2.080286e+01,2.078891e+01,2.080984e+01,2.082378e+01,2.072611e+01,2.074007e+01,2.085168e+01,2.079589e+01,2.077496e+01,2.089350e+01,2.087956e+01,2.090047e+01,2.085865e+01,2.071913e+01,2.080286e+01,2.076798e+01,2.067723e+01,2.066327e+01,2.067025e+01,2.082378e+01,2.071215e+01,2.062135e+01,2.069818e+01,2.064231e+01,2.069818e+01,2.061436e+01,2.077496e+01,2.081681e+01,2.085168e+01,2.073309e+01,2.106061e+01,2.076798e+01,2.074007e+01,2.078891e+01,2.086562e+01,2.078193e+01,2.076100e+01,2.077496e+01,2.080984e+01,2.078193e+01,2.064930e+01,2.062135e+01,2.069120e+01,2.062834e+01,2.068422e+01,2.076100e+01,2.065628e+01,2.067025e+01,2.067025e+01,2.070517e+01,2.074705e+01,2.057243e+01,2.067723e+01,2.074007e+01,2.074007e+01,2.065628e+01,2.063532e+01,2.055844e+01,2.065628e+01,2.058641e+01,2.062834e+01,2.074007e+01,2.056544e+01,2.064231e+01,2.063532e+01,2.067723e+01,2.064231e+01,2.072611e+01,2.064930e+01,2.067723e+01,2.069120e+01,2.076798e+01,2.067723e+01,2.066327e+01,2.070517e+01,2.064930e+01,2.064930e+01,2.072611e+01,2.058641e+01,2.064231e+01,2.053747e+01,2.064231e+01,2.071215e+01,2.070517e+01,2.066327e+01,2.064231e+01,2.074705e+01,2.077496e+01,2.061436e+01,2.064231e+01,2.065628e+01,2.069818e+01,2.065628e+01,2.056544e+01,2.065628e+01,2.060737e+01,2.057243e+01,2.069818e+01,2.064930e+01,2.062135e+01,2.070517e+01,2.053747e+01,2.077496e+01,2.070517e+01,2.065628e+01,2.061436e+01,2.073309e+01,2.057942e+01,2.060737e+01,2.064231e+01,2.064930e+01
2.102581e+01,2.110234e+01,2.105365e+01,2.112320e+01,2.106061e+01,2.101885e+01,2.097012e+01,2.099797e+01,2.108843e+01,2.085865e+01,2.106061e+01,2.107452e+01,2.088653e+01,2.097709e+01,2.106061e+01,2.101189e+01,2.106061e+01,2.108148e+01,2.110234e+01,2.100493e+01,2.098405e+01,2.101189e+01,2.105365e+01,2.102581e+01,2.104669e+01,2.099797e+01,2.100493e+01,2.102581e+01,2.108148e+01,2.101189e+01,2.099101e+01,2.101189e+01,2.101189e+01,2.119271e+01,2.115101e+01,2.114406e+01,2.109539e+01,2.102581e+01,2.105365e+01,2.113711e+01,2.102581e+01,2.118576e+01,2.100493e+01,2.112320e+01,2.106756e+01,2.098405e+01,2.090047e+01,2.089350e+01,2.102581e+01,2.101885e+01,2.104669e+01,2.101189e+01,2.101189e+01,2.091440e+01,2.099101e+01,2.119966e+01,2.101885e+01,2.101189e+01,2.103973e+01,2.106061e+01,2.104669e+01,2.118576e+01,2.115101e+01,2.105365e+01,2.105365e+01,2.116491e+01,2.111625e+01,2.120660e+01,2.117881e+01,2.114406e+01,2.115101e+01,2.106756e+01,2.109539e+01,2.106061e+01,2.108148e+01,2.105365e+01,2.112320e+01,2.109539e+01,2.110234e+01,2.091440e+01,2.117186e+01,2.123439e+01,2.113711e+01,2.125522e+01,2.107452e+01,2.110929e+01,2.120660e+01,2.126911e+01,2.113711e+01,2.116491e+01,2.108148e+01,2.121355e+01,2.122744e+01,2.122744e+01,2.128993e+01,2.117186e+01,2.131076e+01,2.114406e+01,2.130382e+01,2.128299e+01,2.125522e+01,2.128993e+01,2.128299e+01,2.131770e+01,2.131076e+01,2.135933e+01,2.125522e+01,2.132464e+01,2.135239e+01,2.122744e+01,2.135933e+01,2.131076e+01,2.138707e+01,2.149796e+01,2.149104e+01,2.154645e+01,2.136626e+01,2.156029e+01,2.142174e+01,2.150489e+01,2.161566e+01,2.159490e+01,2.167100e+01,2.191276e+01,2.197483e+01,2.222962e+01,2.221587e+01,2.225026e+01,2.220211e+01,2.275785e+01,2.277153e+01,2.290827e+01,2.323571e+01,2.352136e+01,2.391455e+01,2.423882e+01,2.446791e+01,2.490447e+01,2.490447e+01,2.511872e+01,2.545262e+01,2.560586e+01,2.567907e+01,2.585855e+01,2.585191e+01,2.594486e+01,2.613051e+01,2.619674e+01,2.640178e+01,2.635551e+01,2.661961e+01,2.687647e+01,2.698824e+01,2.716552e+01,2.728355e+01,2.754536e+01,2.753882e+01,2.783261e+01,2.794990e+01,2.816460e+01,2.825556e+01,2.850206e+01,2.852149e+01,2.868979e+01,2.885138e+01,2.899337e+01,2.923819e+01,2.918026e+01,2.941181e+01,2.951456e+01,2.960439e+01,2.961081e+01,2.986704e+01,2.995019e+01,2.994380e+01,3.012268e+01,2.994380e+01,3.023752e+01,3.013545e+01,3.023752e+01,3.012268e+01,3.010991e+01,3.002050e+01,2.992462e+01,2.976462e+01,2.963646e+01,2.955949e+01,2.941181e+01,2.914806e+01,2.883200e+01,2.838536e+01,2.816460e+01,2.759764e+01,2.696195e+01,2.634229e+01,2.551927e+01,2.433995e+01,2.316076e+01,2.270309e+01,2.205754e+01,2.153260e+01,2.144946e+01,2.120660e+01,2.133851e+01,2.127605e+01,2.131076e+01,2.125522e+01,2.128299e+01,2.128299e+01,2.118576e+01,2.124133e+01,2.128299e+01,2.127605e+01,2.123439e+01,2.133851e+01,2.122744e+01,2.117186e+01,2.133158e+01,2.125522e+01,2.119966e+01,2.122744e+01,2.124133e+01,2.123439e+01,2.123439e+01,2.121355e+01,2.126911e+01,2.119271e+01,2.113711e+01,2.119966e+01,2.118576e+01,2.126217e+01,2.125522e+01,2.119966e+01,2.121355e+01,2.124133e+01,2.118576e+01,2.126217e+01,2.139400e+01,2.135933e+01,2.118576e+01,2.115796e+01,2.122050e+01,2.124133e+01,2.124828e+01,2.129688e+01,2.108843e+01,2.117186e+01,2.124133e+01,2.117881e+01,2.118576e+01,2.103973e+01,2.124133e+01,2.115101e+01,2.103973e+01,2.116491e+01,2.112320e+01,2.110234e+01,2.117881e+01,2.126217e+01,2.117186e+01,2.122744e+01,2.101189e+01,2.117186e+01,2.105365e+01,2.120660e+01,2.118576e+01,2.119966e+01,2.115796e+01,2.126911e+01,2.119271e+01,2.100493e+01,2.120660e+01,2.124828e+01,2.114406e+01,2.116491e+01,2.116491e+01,2.117881e+01,2.121355e+01,2.096316e+01,2.117186e+01,2.112320e+01,2.116491e+01,2.108843e+01,2.111625e+01,2.116491e+01,2.110234e+01,2.109539e+01,2.119271e+01,2.114406e+01,2.115796e+01,2.117881e+01,2.097709e+01,2.106756e+01,2.103973e+01,2.106061e+01,2.105365e+01,2.107452e+01,2.117186e+01,2.113711e+01,2.113711e+01,2.114406e+01,2.113015e+01,2.120660e+01,2.115101e+01,2.102581e+01,2.108843e+01,2.108843e+01,2.099101e+01,2.108148e+01,2.102581e+01,2.108843e+01,2.104669e+01,2.099101e+01,2.102581e+01,2.113711e+01,2.106061e+01,2.101189e+01,2.117881e+01,2.096316e+01,2.106756e+01,2.109539e+01,2.104669e+01,2.112320e+01,2.110234e+01,2.106756e+01,2.095619e+01,2.097709e+01,2.095619e+01,2.103277e+01,2.103973e+01,2.106756e+01,2.102581e+01,2.106061e+01,2.106061e+01,2.093530e+01,2.094226e+01,2.117186e+01,2.099101e+01,2.102581e+01,2.099797e+01,2.109539e+01,2.106061e+01,2.101885e+01,2.096316e+01,2.101885e+01,2.115101e+01,2.105365e+01,2.110234e+01,2.110929e+01,2.105365e+01,2.110929e+01,2.118576e+01,2.107452e+01,2.101189e+01,2.093530e+01,2.099101e+01,2.090743e+01,2.103277e+01,2.087956e+01,2.091440e+01,2.095619e+01,2.090743e+01,2.088653e+01,2.087259e+01,2.096316e+01,2.108148e+01,2.087259e+01,2.085168e+01,2.091440e+01,2.101189e+01,2.087259e+01,2.092833e+01,2.090743e+01,2.091440e+01,2.091440e+01,2.089350e+01,2.083076e+01,2.094923e+01,2.086562e+01,2.071215e+01,2.076100e+01,2.075403e+01,2.091440e+01,2.087956e+01,2.083773e+01,2.083773e+01,2.074705e+01,2.071913e+01,2.082378e+01,2.089350e+01,2.086562e+01,2.071913e+01,2.074007e+01,2.087956e+01,2.075403e+01,2.076798e+01,2.066327e+01,2.069818e+01,2.069818e+01,2.076100e+01,2.078891e+01,2.076100e+01,2.083773e+01,2.078193e+01,2.081681e+01,2.081681e+01,2.085865e+01,2.081681e+01,2.087956e+01,2.087956e+01,2.089350e+01,2.090743e+01,2.093530e+01,2.094923e+01,2.096316e+01,2.088653e+01,2.094226e+01,2.096316e+01,2.094226e+01,2.116491e+01,2.108843e+01,2.133851e+01,2.111625e+01,2.139400e+01,2.140787e+01,2.137320e+01,2.142174e+01,2.126217e+01,2.122050e+01,2.128993e+01,2.109539e+01,2.108843e+01,2.097012e+01,2.096316e+01,2.088653e+01,2.087259e+01,2.083076e+01,2.096316e+01,2.083773e+01,2.083773e+01,2.097709e+01,2.078891e+01,2.103973e+01,2.090743e+01,2.096316e+01,2.113711e+01,2.124828e+01,2.119966e+01,2.126911e+01,2.126911e+01,2.124133e+01,2.131770e+01,2.126217e+01,2.135933e+01,2.140787e+01,2.142174e+01,2.147718e+01,2.151182e+01,2.141480e+01,2.146332e+01,2.144946e+01,2.161566e+01,2.158798e+01,2.153260e+01,2.159490e+01,2.152567e+01,2.156721e+01,2.151182e+01,2.151182e+01,2.147718e+01,2.155337e+01,2.151182e+01,2.135239e+01,2.134545e+01,2.132464e+01,2.140094e+01,2.132464e+01,2.133851e+01,2.133851e+01,2.140787e+01,2.124828e+01,2.131076e+01,2.133851e+01,2.121355e+01,2.117186e+01,2.110929e+01,2.106061e+01,2.112320e+01,2.113015e+01,2.119271e+01,2.099101e+01,2.106756e+01,2.103277e+01,2.103973e+01,2.098405e+01,2.109539e+01,2.102581e+01,2.103277e+01,2.101189e+01,2.102581e+01,2.094923e+01,2.093530e+01,2.101885e+01,2.087259e+01,2.087956e+01,2.092833e+01,2.089350e+01,2.085865e+01,2.086562e+01,2.087259e+01,2.089350e+01,2.076798e+01,2.082378e+01,2.084470e+01,2.084470e+01,2.083773e+01,2.082378e+01,2.080286e+01,2.077496e+01,2.085168e+01,2.078193e+01,2.074007e+01,2.070517e+01,2.068422e+01,2.078891e+01,2.091440e+01,2.083773e+01,2.073309e+01,2.094226e+01,2.083773e+01,2.067723e+01,2.069120e+01,2.066327e+01,2.084470e+01,2.085168e+01,2.078193e+01,2.080984e+01,2.080286e+01,2.085168e+01,2.070517e+01,2.070517e+01,2.067723e+01,2.077496e+01,2.072611e+01,2.079589e+01,2.073309e+01,2.077496e+01,2.065628e+01,2.078891e+01,2.064231e+01,2.068422e+01,2.071215e+01,2.066327e+01,2.071913e+01,2.064231e+01,2.060039e+01,2.080984e+01,2.071913e+01,2.080286e+01,2.071913e+01,2.070517e+01,2.073309e+01,2.076798e+01,2.074007e+01,2.075403e+01,2.080286e+01,2.080286e+01,2.079589e+01,2.082378e+01,2.075403e+01,2.074007e+01,2.059340e+01,2.078193e+01,2.071913e+01,2.072611e+01,2.078193e+01,2.067025e+01,2.067723e+01,2.064231e+01,2.059340e+01,2.059340e+01,2.071913e+01,2.062135e+01,2.060737e+01,2.066327e+01,2.067723e+01,2.058641e+01,2.062834e+01,2.073309e+01,2.073309e+01,2.067723e+01,2.072611e+01,2.074007e+01,2.076100e+01,2.071215e+01,2.074705e+01,2.078891e+01,2.082378e+01,2.080984e+01,2.082378e+01,2.087956e+01,2.064231e+01,2.067723e+01,2.072611e+01,2.054446e+01,2.064930e+01,2.063532e+01,2.057243e+01,2.083773e+01,2.071215e+01,2.068422e+01,2.054446e+01,2.069818e+01,2.063532e+01,2.061436e+01,2.070517e+01,2.061436e+01,2.072611e+01,2.067723e+01,2.075403e+01,2.064231e+01,2.064231e+01,2.068422e+01,2.055844e+01,2.067025e+01,2.078891e+01,2.074007e+01,2.059340e+01,2.063532e+01,2.058641e+01,2.072611e+01,2.076100e+01,2.067723e+01,2.061436e+01,2.053047e+01,2.065628e+01,2.062834e+01,2.061436e+01,2.061436e+01,2.064231e+01
