Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.119271e+01,2.113015e+01,2.103277e+01,2.101885e+01,2.103973e+01,2.104669e+01,2.095619e+01,2.106756e+01,2.100493e+01,2.097709e+01,2.097012e+01,2.114406e+01,2.102581e+01,2.107452e+01,2.099101e+01,2.117881e+01,2.101885e+01,2.117881e+01,2.106756e+01,2.094923e+01,2.104669e+01,2.101885e+01,2.108843e+01,2.103973e+01,2.106061e+01,2.112320e+01,2.101885e+01,2.103277e+01,2.101885e+01,2.101885e+01,2.090743e+01,2.113711e+01,2.098405e+01,2.107452e+01,2.111625e+01,2.105365e+01,2.114406e+01,2.115101e+01,2.112320e+01,2.106756e+01,2.100493e+01,2.104669e+01,2.098405e+01,2.108843e+01,2.111625e+01,2.101885e+01,2.092137e+01,2.096316e+01,2.106756e+01,2.124828e+01,2.105365e+01,2.093530e+01,2.099797e+01,2.099797e+01,2.100493e+01,2.097709e+01,2.101189e+01,2.106061e+01,2.110929e+01,2.116491e+01,2.103973e+01,2.115796e+01,2.106756e+01,2.106061e+01,2.113711e+01,2.106756e+01,2.110234e+01,2.106756e+01,2.107452e+01,2.117881e+01,2.115101e+01,2.110234e+01,2.107452e+01,2.110234e+01,2.103277e+01,2.108843e+01,2.109539e+01,2.110234e+01,2.113711e+01,2.112320e+01,2.106756e+01,2.122050e+01,2.132464e+01,2.110234e+01,2.108148e+01,2.115101e+01,2.120660e+01,2.106756e+01,2.113711e+01,2.117881e+01,2.115101e+01,2.120660e+01,2.145639e+01,2.122050e+01,2.118576e+01,2.129688e+01,2.123439e+01,2.121355e+01,2.125522e+01,2.131076e+01,2.134545e+01,2.133851e+01,2.117186e+01,2.115796e+01,2.117881e+01,2.134545e+01,2.123439e+01,2.132464e+01,2.122744e+01,2.123439e+01,2.129688e+01,2.139400e+01,2.128993e+01,2.142867e+01,2.142174e+01,2.123439e+01,2.152567e+01,2.152567e+01,2.155337e+01,2.158106e+01,2.163642e+01,2.176086e+01,2.169866e+01,2.191276e+01,2.190586e+01,2.210575e+01,2.210575e+01,2.233274e+01,2.242202e+01,2.254551e+01,2.277153e+01,2.286043e+01,2.300388e+01,2.347381e+01,2.377236e+01,2.407681e+01,2.426580e+01,2.450828e+01,2.485754e+01,2.507189e+01,2.516553e+01,2.546596e+01,2.567241e+01,2.573893e+01,2.575887e+01,2.599130e+01,2.610401e+01,2.619674e+01,2.625631e+01,2.640178e+01,2.659323e+01,2.659982e+01,2.680408e+01,2.691593e+01,2.699481e+01,2.735561e+01,2.753882e+01,2.751921e+01,2.794990e+01,2.806706e+01,2.821009e+01,2.835942e+01,2.864451e+01,2.871566e+01,2.878031e+01,2.894176e+01,2.918026e+01,2.932825e+01,2.941823e+01,2.944393e+01,2.959798e+01,2.982865e+01,2.971338e+01,2.993101e+01,2.993740e+01,2.991183e+01,2.995019e+01,2.996937e+01,3.020564e+01,3.003967e+01,3.021202e+01,3.014183e+01,3.001411e+01,2.999494e+01,2.989264e+01,2.973900e+01,2.961081e+01,2.945035e+01,2.924463e+01,2.883200e+01,2.856035e+01,2.806056e+01,2.778044e+01,2.727699e+01,2.648764e+01,2.577217e+01,2.446118e+01,2.385364e+01,2.292877e+01,2.205065e+01,2.181612e+01,2.149796e+01,2.153952e+01,2.137320e+01,2.156721e+01,2.126217e+01,2.119966e+01,2.128299e+01,2.126911e+01,2.121355e+01,2.133851e+01,2.113711e+01,2.133158e+01,2.122050e+01,2.126911e+01,2.124133e+01,2.126217e+01,2.126217e+01,2.125522e+01,2.133158e+01,2.124133e+01,2.128299e+01,2.131076e+01,2.127605e+01,2.124828e+01,2.124828e+01,2.135933e+01,2.127605e+01,2.117881e+01,2.111625e+01,2.119966e+01,2.127605e+01,2.124133e+01,2.119966e+01,2.117881e+01,2.140787e+01,2.127605e+01,2.131770e+01,2.117186e+01,2.134545e+01,2.124828e+01,2.117881e+01,2.119271e+01,2.119966e+01,2.122050e+01,2.113015e+01,2.115101e+01,2.131076e+01,2.123439e+01,2.119271e+01,2.116491e+01,2.123439e+01,2.121355e+01,2.119271e+01,2.122744e+01,2.121355e+01,2.115101e+01,2.129688e+01,2.117881e+01,2.114406e+01,2.119271e+01,2.100493e+01,2.115796e+01,2.117881e+01,2.116491e+01,2.117881e+01,2.118576e+01,2.116491e+01,2.115101e+01,2.129688e+01,2.116491e+01,2.122744e+01,2.122744e+01,2.124133e+01,2.114406e+01,2.129688e+01,2.114406e+01,2.117881e+01,2.118576e+01,2.102581e+01,2.113711e+01,2.116491e+01,2.115101e+01,2.116491e+01,2.114406e+01,2.110234e+01,2.107452e+01,2.104669e+01,2.106756e+01,2.092833e+01,2.109539e+01,2.110234e+01,2.112320e+01,2.109539e+01,2.106061e+01,2.109539e+01,2.112320e+01,2.117186e+01,2.103973e+01,2.112320e+01,2.112320e+01,2.109539e+01,2.113015e+01,2.111625e+01,2.106061e+01,2.119966e+01,2.106756e+01,2.103973e+01,2.103973e+01,2.100493e+01,2.106061e+01,2.103277e+01,2.105365e+01,2.112320e+01,2.102581e+01,2.109539e+01,2.108843e+01,2.107452e+01,2.096316e+01,2.109539e+01,2.101189e+01,2.108148e+01,2.108843e+01,2.108148e+01,2.105365e+01,2.109539e+01,2.101885e+01,2.098405e+01,2.106061e+01,2.103277e+01,2.103973e+01,2.103973e+01,2.106061e+01,2.106756e+01,2.097709e+01,2.103973e+01,2.101189e+01,2.092137e+01,2.108148e+01,2.103973e+01,2.112320e+01,2.103973e+01,2.099797e+01,2.099797e+01,2.102581e+01,2.098405e+01,2.101189e+01,2.105365e+01,2.106756e+01,2.108843e+01,2.108843e+01,2.110234e+01,2.097709e+01,2.103277e+01,2.096316e+01,2.102581e+01,2.099797e+01,2.104669e+01,2.088653e+01,2.099797e+01,2.093530e+01,2.089350e+01,2.096316e+01,2.093530e+01,2.087956e+01,2.088653e+01,2.087956e+01,2.102581e+01,2.101189e+01,2.085168e+01,2.082378e+01,2.094923e+01,2.106061e+01,2.087956e+01,2.077496e+01,2.074705e+01,2.085865e+01,2.084470e+01,2.089350e+01,2.076100e+01,2.071913e+01,2.080286e+01,2.076100e+01,2.075403e+01,2.078193e+01,2.080984e+01,2.080984e+01,2.087259e+01,2.090743e+01,2.083773e+01,2.094923e+01,2.072611e+01,2.076100e+01,2.074007e+01,2.066327e+01,2.084470e+01,2.066327e+01,2.075403e+01,2.069818e+01,2.075403e+01,2.079589e+01,2.083076e+01,2.076100e+01,2.078891e+01,2.083076e+01,2.089350e+01,2.090047e+01,2.087259e+01,2.087259e+01,2.091440e+01,2.092137e+01,2.095619e+01,2.097709e+01,2.095619e+01,2.099101e+01,2.106061e+01,2.103277e+01,2.105365e+01,2.092833e+01,2.094923e+01,2.133158e+01,2.115796e+01,2.128993e+01,2.138013e+01,2.127605e+01,2.136626e+01,2.138013e+01,2.136626e+01,2.130382e+01,2.133851e+01,2.102581e+01,2.110929e+01,2.101189e+01,2.099101e+01,2.085168e+01,2.087956e+01,2.083773e+01,2.092833e+01,2.091440e+01,2.083076e+01,2.094923e+01,2.088653e+01,2.097012e+01,2.106061e+01,2.108843e+01,2.117881e+01,2.114406e+01,2.110929e+01,2.123439e+01,2.123439e+01,2.125522e+01,2.145639e+01,2.124828e+01,2.147718e+01,2.149104e+01,2.153260e+01,2.131076e+01,2.152567e+01,2.158106e+01,2.153952e+01,2.151875e+01,2.145639e+01,2.153952e+01,2.156721e+01,2.154645e+01,2.156721e+01,2.151182e+01,2.133158e+01,2.156029e+01,2.152567e+01,2.150489e+01,2.153260e+01,2.153952e+01,2.147025e+01,2.144946e+01,2.148411e+01,2.140094e+01,2.140787e+01,2.145639e+01,2.145639e+01,2.143560e+01,2.131770e+01,2.117186e+01,2.147718e+01,2.138013e+01,2.125522e+01,2.111625e+01,2.124828e+01,2.119966e+01,2.116491e+01,2.103277e+01,2.110234e+01,2.114406e+01,2.117881e+01,2.113015e+01,2.120660e+01,2.099101e+01,2.087956e+01,2.099797e+01,2.102581e+01,2.101189e+01,2.090743e+01,2.092137e+01,2.099797e+01,2.086562e+01,2.099797e+01,2.090047e+01,2.087259e+01,2.089350e+01,2.090743e+01,2.085865e+01,2.079589e+01,2.086562e+01,2.080286e+01,2.085865e+01,2.077496e+01,2.085865e+01,2.087259e+01,2.078193e+01,2.075403e+01,2.076100e+01,2.074705e+01,2.074705e+01,2.085168e+01,2.098405e+01,2.088653e+01,2.092137e+01,2.072611e+01,2.083773e+01,2.072611e+01,2.083773e+01,2.086562e+01,2.086562e+01,2.088653e+01,2.084470e+01,2.079589e+01,2.061436e+01,2.077496e+01,2.086562e+01,2.086562e+01,2.055844e+01,2.069120e+01,2.082378e+01,2.080286e+01,2.083773e+01,2.071913e+01,2.075403e+01,2.069818e+01,2.076100e+01,2.083773e+01,2.060737e+01,2.059340e+01,2.069818e+01,2.074705e+01,2.066327e+01,2.050949e+01,2.075403e+01,2.073309e+01,2.085168e+01,2.083076e+01,2.071215e+01,2.083773e+01,2.080984e+01,2.084470e+01,2.083773e+01,2.070517e+01,2.094226e+01,2.089350e+01,2.077496e+01,2.097012e+01,2.074705e+01,2.074007e+01,2.073309e+01,2.069818e+01,2.072611e+01,2.067025e+01,2.085865e+01,2.064231e+01,2.067723e+01,2.067723e+01,2.061436e+01,2.066327e+01,2.074705e+01,2.062135e+01,2.069120e+01,2.072611e+01,2.069120e+01,2.067025e+01,2.067723e+01,2.073309e+01,2.049550e+01,2.066327e+01,2.062834e+01,2.071913e+01,2.054446e+01,2.076100e+01,2.072611e+01,2.081681e+01,2.055844e+01,2.060039e+01,2.078193e+01,2.068422e+01,2.065628e+01,2.075403e+01,2.067025e+01,2.064930e+01,2.066327e+01,2.066327e+01,2.066327e+01,2.070517e+01,2.061436e+01,2.055844e+01,2.057243e+01,2.060039e+01,2.069818e+01,2.082378e+01,2.073309e+01,2.071913e+01,2.076798e+01,2.077496e+01,2.078891e+01,2.069120e+01,2.078193e+01,2.065628e+01,2.055145e+01,2.057942e+01,2.071215e+01,2.074705e+01,2.075403e+01,2.060737e+01,2.078891e+01,2.075403e+01,2.062834e+01,2.074007e+01,2.067723e+01,2.068422e+01,2.058641e+01,2.059340e+01,2.067723e+01,2.062135e+01
