Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.100493e+01,2.102581e+01,2.101885e+01,2.118576e+01,2.101189e+01,2.096316e+01,2.103277e+01,2.101885e+01,2.093530e+01,2.095619e+01,2.097709e+01,2.104669e+01,2.108843e+01,2.101189e+01,2.122050e+01,2.099797e+01,2.099797e+01,2.103277e+01,2.110929e+01,2.089350e+01,2.097709e+01,2.107452e+01,2.101885e+01,2.111625e+01,2.108148e+01,2.105365e+01,2.107452e+01,2.106756e+01,2.101885e+01,2.099797e+01,2.095619e+01,2.103973e+01,2.103277e+01,2.102581e+01,2.101189e+01,2.098405e+01,2.101885e+01,2.107452e+01,2.102581e+01,2.094923e+01,2.086562e+01,2.087259e+01,2.093530e+01,2.099797e+01,2.115101e+01,2.116491e+01,2.096316e+01,2.090047e+01,2.102581e+01,2.094923e+01,2.106061e+01,2.103277e+01,2.083076e+01,2.102581e+01,2.097709e+01,2.120660e+01,2.102581e+01,2.093530e+01,2.100493e+01,2.101885e+01,2.106756e+01,2.106061e+01,2.106756e+01,2.106061e+01,2.108843e+01,2.114406e+01,2.105365e+01,2.097709e+01,2.107452e+01,2.104669e+01,2.103973e+01,2.108148e+01,2.094923e+01,2.090047e+01,2.101885e+01,2.110929e+01,2.102581e+01,2.110929e+01,2.119966e+01,2.115101e+01,2.113015e+01,2.107452e+01,2.108148e+01,2.110929e+01,2.119271e+01,2.098405e+01,2.108148e+01,2.116491e+01,2.117881e+01,2.115796e+01,2.117186e+01,2.110234e+01,2.121355e+01,2.119966e+01,2.113015e+01,2.120660e+01,2.120660e+01,2.122050e+01,2.133851e+01,2.134545e+01,2.136626e+01,2.120660e+01,2.124828e+01,2.120660e+01,2.131076e+01,2.115796e+01,2.130382e+01,2.121355e+01,2.126217e+01,2.131770e+01,2.135239e+01,2.139400e+01,2.134545e+01,2.126217e+01,2.121355e+01,2.140094e+01,2.138707e+01,2.148411e+01,2.153260e+01,2.162950e+01,2.162258e+01,2.167100e+01,2.166409e+01,2.183684e+01,2.193345e+01,2.202308e+01,2.214706e+01,2.229151e+01,2.225713e+01,2.229151e+01,2.257979e+01,2.279206e+01,2.309258e+01,2.354853e+01,2.357569e+01,2.396190e+01,2.425231e+01,2.434669e+01,2.479047e+01,2.494467e+01,2.511872e+01,2.545929e+01,2.547262e+01,2.565911e+01,2.572563e+01,2.579211e+01,2.589175e+01,2.629600e+01,2.618349e+01,2.626954e+01,2.658663e+01,2.675800e+01,2.677775e+01,2.679092e+01,2.682383e+01,2.729010e+01,2.746034e+01,2.748651e+01,2.763684e+01,2.803453e+01,2.809308e+01,2.832048e+01,2.832697e+01,2.868979e+01,2.870920e+01,2.892239e+01,2.910296e+01,2.912873e+01,2.935397e+01,2.944393e+01,2.950814e+01,2.963005e+01,2.968774e+01,2.993740e+01,2.985425e+01,2.995659e+01,3.010353e+01,2.999494e+01,3.005883e+01,3.022477e+01,3.003328e+01,2.997576e+01,3.004605e+01,2.999494e+01,2.995659e+01,2.966851e+01,2.961722e+01,2.924463e+01,2.924463e+01,2.892239e+01,2.857978e+01,2.814510e+01,2.771519e+01,2.729665e+01,2.649424e+01,2.580540e+01,2.488436e+01,2.410383e+01,2.311304e+01,2.219523e+01,2.176086e+01,2.156721e+01,2.162258e+01,2.140787e+01,2.131770e+01,2.118576e+01,2.131076e+01,2.119966e+01,2.124133e+01,2.128299e+01,2.115796e+01,2.115796e+01,2.131076e+01,2.123439e+01,2.126911e+01,2.135239e+01,2.126911e+01,2.126911e+01,2.117186e+01,2.131076e+01,2.124828e+01,2.122744e+01,2.124133e+01,2.122744e+01,2.122744e+01,2.119271e+01,2.122744e+01,2.126911e+01,2.120660e+01,2.118576e+01,2.110234e+01,2.122050e+01,2.125522e+01,2.124133e+01,2.122050e+01,2.119271e+01,2.115101e+01,2.122744e+01,2.126911e+01,2.118576e+01,2.128993e+01,2.115796e+01,2.122050e+01,2.130382e+01,2.113711e+01,2.115796e+01,2.119271e+01,2.122744e+01,2.118576e+01,2.112320e+01,2.122744e+01,2.122744e+01,2.124828e+01,2.126911e+01,2.110929e+01,2.113711e+01,2.119966e+01,2.111625e+01,2.122744e+01,2.107452e+01,2.110929e+01,2.102581e+01,2.119966e+01,2.110234e+01,2.119966e+01,2.122744e+01,2.097709e+01,2.099101e+01,2.119271e+01,2.115796e+01,2.115796e+01,2.119271e+01,2.120660e+01,2.110234e+01,2.122050e+01,2.117186e+01,2.108148e+01,2.106756e+01,2.113711e+01,2.102581e+01,2.115101e+01,2.108148e+01,2.094923e+01,2.114406e+01,2.110234e+01,2.106061e+01,2.101885e+01,2.116491e+01,2.113711e+01,2.119271e+01,2.114406e+01,2.101189e+01,2.106061e+01,2.113711e+01,2.104669e+01,2.105365e+01,2.119271e+01,2.103973e+01,2.100493e+01,2.113015e+01,2.114406e+01,2.114406e+01,2.107452e+01,2.108148e+01,2.110234e+01,2.118576e+01,2.106061e+01,2.108843e+01,2.106061e+01,2.105365e+01,2.106061e+01,2.108843e+01,2.100493e+01,2.111625e+01,2.098405e+01,2.097709e+01,2.097709e+01,2.103277e+01,2.103973e+01,2.101885e+01,2.099101e+01,2.109539e+01,2.091440e+01,2.108148e+01,2.103277e+01,2.101885e+01,2.098405e+01,2.101885e+01,2.103277e+01,2.100493e+01,2.098405e+01,2.091440e+01,2.099101e+01,2.099101e+01,2.094923e+01,2.096316e+01,2.100493e+01,2.103973e+01,2.094923e+01,2.104669e+01,2.103973e+01,2.101189e+01,2.103277e+01,2.099101e+01,2.103973e+01,2.132464e+01,2.103277e+01,2.103277e+01,2.115101e+01,2.101189e+01,2.108843e+01,2.109539e+01,2.100493e+01,2.094923e+01,2.102581e+01,2.094923e+01,2.089350e+01,2.101189e+01,2.099797e+01,2.092137e+01,2.093530e+01,2.101885e+01,2.090743e+01,2.089350e+01,2.077496e+01,2.090047e+01,2.080984e+01,2.079589e+01,2.082378e+01,2.092137e+01,2.090743e+01,2.088653e+01,2.087259e+01,2.087956e+01,2.095619e+01,2.086562e+01,2.083076e+01,2.073309e+01,2.074007e+01,2.071215e+01,2.071215e+01,2.067723e+01,2.076798e+01,2.067723e+01,2.083773e+01,2.078891e+01,2.069818e+01,2.082378e+01,2.080984e+01,2.076100e+01,2.068422e+01,2.070517e+01,2.075403e+01,2.074705e+01,2.076798e+01,2.067025e+01,2.063532e+01,2.078193e+01,2.075403e+01,2.070517e+01,2.076798e+01,2.074705e+01,2.084470e+01,2.088653e+01,2.082378e+01,2.082378e+01,2.089350e+01,2.087956e+01,2.090743e+01,2.093530e+01,2.091440e+01,2.101189e+01,2.107452e+01,2.096316e+01,2.099797e+01,2.093530e+01,2.095619e+01,2.092137e+01,2.090743e+01,2.100493e+01,2.107452e+01,2.117186e+01,2.122744e+01,2.138013e+01,2.120660e+01,2.121355e+01,2.139400e+01,2.120660e+01,2.127605e+01,2.127605e+01,2.097012e+01,2.099797e+01,2.095619e+01,2.099797e+01,2.090047e+01,2.087956e+01,2.085865e+01,2.094923e+01,2.092833e+01,2.076798e+01,2.109539e+01,2.095619e+01,2.104669e+01,2.097709e+01,2.097709e+01,2.115101e+01,2.113015e+01,2.124133e+01,2.118576e+01,2.128993e+01,2.140094e+01,2.133851e+01,2.135239e+01,2.133851e+01,2.145639e+01,2.140787e+01,2.142867e+01,2.135933e+01,2.152567e+01,2.147025e+01,2.151182e+01,2.167100e+01,2.156721e+01,2.151875e+01,2.148411e+01,2.144946e+01,2.151182e+01,2.146332e+01,2.149104e+01,2.146332e+01,2.147025e+01,2.147718e+01,2.143560e+01,2.145639e+01,2.147718e+01,2.144946e+01,2.145639e+01,2.138013e+01,2.134545e+01,2.138707e+01,2.125522e+01,2.126911e+01,2.117186e+01,2.113015e+01,2.121355e+01,2.126217e+01,2.110929e+01,2.107452e+01,2.100493e+01,2.112320e+01,2.106061e+01,2.101885e+01,2.114406e+01,2.103973e+01,2.113015e+01,2.098405e+01,2.094923e+01,2.101189e+01,2.093530e+01,2.103973e+01,2.100493e+01,2.092137e+01,2.087956e+01,2.101885e+01,2.085865e+01,2.095619e+01,2.089350e+01,2.092833e+01,2.088653e+01,2.090047e+01,2.087259e+01,2.080286e+01,2.080984e+01,2.086562e+01,2.085865e+01,2.105365e+01,2.089350e+01,2.078891e+01,2.086562e+01,2.076100e+01,2.074007e+01,2.075403e+01,2.088653e+01,2.074705e+01,2.073309e+01,2.083773e+01,2.077496e+01,2.071913e+01,2.077496e+01,2.083773e+01,2.081681e+01,2.071215e+01,2.064930e+01,2.082378e+01,2.078891e+01,2.085865e+01,2.076100e+01,2.078891e+01,2.072611e+01,2.076798e+01,2.074705e+01,2.073309e+01,2.070517e+01,2.064231e+01,2.077496e+01,2.074007e+01,2.071913e+01,2.076100e+01,2.066327e+01,2.078193e+01,2.067025e+01,2.064231e+01,2.053747e+01,2.067723e+01,2.067723e+01,2.071215e+01,2.071215e+01,2.074007e+01,2.069818e+01,2.070517e+01,2.069120e+01,2.059340e+01,2.078891e+01,2.074705e+01,2.071215e+01,2.074007e+01,2.087259e+01,2.067723e+01,2.077496e+01,2.074007e+01,2.090743e+01,2.078891e+01,2.071913e+01,2.075403e+01,2.069120e+01,2.065628e+01,2.069120e+01,2.067723e+01,2.065628e+01,2.058641e+01,2.060737e+01,2.054446e+01,2.064930e+01,2.061436e+01,2.062135e+01,2.064231e+01,2.062834e+01,2.072611e+01,2.074007e+01,2.074705e+01,2.064231e+01,2.063532e+01,2.068422e+01,2.066327e+01,2.074007e+01,2.069120e+01,2.062834e+01,2.062135e+01,2.061436e+01,2.057942e+01,2.062135e+01,2.040450e+01,2.066327e+01,2.067025e+01,2.066327e+01,2.070517e+01,2.064930e+01,2.074007e+01,2.071215e+01,2.059340e+01,2.068422e+01,2.047451e+01,2.071215e+01,2.060039e+01,2.050949e+01,2.069120e+01,2.075403e+01,2.077496e+01,2.062135e+01,2.056544e+01,2.052348e+01,2.065628e+01,2.060737e+01,2.053747e+01,2.071913e+01,2.058641e+01,2.070517e+01,2.072611e+01,2.062135e+01,2.064930e+01,2.082378e+01,2.048150e+01,2.050249e+01,2.064930e+01,2.060039e+01,2.064231e+01,2.061436e+01,2.066327e+01,2.071913e+01,2.069120e+01
2.116491e+01,2.099797e+01,2.113015e+01,2.103277e+01,2.108148e+01,2.111625e+01,2.119271e+01,2.101885e+01,2.097709e+01,2.101885e+01,2.112320e+01,2.100493e+01,2.104669e+01,2.096316e+01,2.106756e+01,2.105365e+01,2.104669e+01,2.101189e+01,2.104669e+01,2.103973e+01,2.094226e+01,2.105365e+01,2.098405e+01,2.103973e+01,2.108148e+01,2.106756e+01,2.099797e+01,2.101189e+01,2.104669e+01,2.099797e+01,2.106061e+01,2.088653e+01,2.095619e+01,2.101189e+01,2.098405e+01,2.099101e+01,2.097709e+01,2.096316e+01,2.106061e+01,2.106061e+01,2.102581e+01,2.113015e+01,2.087956e+01,2.101885e+01,2.096316e+01,2.097012e+01,2.097709e+01,2.106061e+01,2.103277e+01,2.094923e+01,2.106061e+01,2.093530e+01,2.103277e+01,2.101189e+01,2.104669e+01,2.086562e+01,2.101885e+01,2.103277e+01,2.113711e+01,2.102581e+01,2.104669e+01,2.106061e+01,2.094923e+01,2.108148e+01,2.115796e+01,2.115101e+01,2.116491e+01,2.110929e+01,2.103277e+01,2.101189e+01,2.115796e+01,2.103277e+01,2.115796e+01,2.114406e+01,2.112320e+01,2.107452e+01,2.115796e+01,2.110234e+01,2.111625e+01,2.114406e+01,2.114406e+01,2.115796e+01,2.116491e+01,2.107452e+01,2.106061e+01,2.110929e+01,2.120660e+01,2.122744e+01,2.121355e+01,2.113015e+01,2.115796e+01,2.114406e+01,2.118576e+01,2.122050e+01,2.117186e+01,2.126217e+01,2.128993e+01,2.128993e+01,2.131770e+01,2.121355e+01,2.116491e+01,2.132464e+01,2.128299e+01,2.115796e+01,2.125522e+01,2.128993e+01,2.120660e+01,2.126911e+01,2.135239e+01,2.136626e+01,2.138707e+01,2.129688e+01,2.136626e+01,2.141480e+01,2.143560e+01,2.138013e+01,2.140094e+01,2.161566e+01,2.152567e+01,2.164334e+01,2.160874e+01,2.162950e+01,2.165025e+01,2.176086e+01,2.180231e+01,2.220211e+01,2.222962e+01,2.210575e+01,2.232587e+01,2.257294e+01,2.260035e+01,2.268255e+01,2.298340e+01,2.328337e+01,2.367068e+01,2.369102e+01,2.415785e+01,2.436690e+01,2.454192e+01,2.505182e+01,2.521232e+01,2.520564e+01,2.545262e+01,2.554592e+01,2.565911e+01,2.569903e+01,2.587847e+01,2.597803e+01,2.620998e+01,2.634229e+01,2.641499e+01,2.665916e+01,2.678433e+01,2.680408e+01,2.702766e+01,2.700796e+01,2.723767e+01,2.754536e+01,2.761724e+01,2.779348e+01,2.806706e+01,2.818410e+01,2.832048e+01,2.860567e+01,2.869626e+01,2.879323e+01,2.889012e+01,2.910296e+01,2.937968e+01,2.934754e+01,2.944393e+01,2.945678e+01,2.954665e+01,2.973900e+01,2.986704e+01,2.999494e+01,2.995019e+01,3.003967e+01,2.991183e+01,2.993101e+01,3.003967e+01,2.990543e+01,3.000772e+01,2.976462e+01,2.977743e+01,2.961722e+01,2.943108e+01,2.931539e+01,2.910941e+01,2.895466e+01,2.842428e+01,2.817760e+01,2.771519e+01,2.729010e+01,2.676458e+01,2.604436e+01,2.511872e+01,2.387395e+01,2.329018e+01,2.243575e+01,2.187825e+01,2.162258e+01,2.142174e+01,2.125522e+01,2.131076e+01,2.131076e+01,2.126217e+01,2.120660e+01,2.122744e+01,2.121355e+01,2.124828e+01,2.135239e+01,2.131770e+01,2.123439e+01,2.119966e+01,2.127605e+01,2.124133e+01,2.133158e+01,2.126217e+01,2.122744e+01,2.117186e+01,2.121355e+01,2.130382e+01,2.135239e+01,2.125522e+01,2.136626e+01,2.115101e+01,2.128993e+01,2.133158e+01,2.108843e+01,2.120660e+01,2.119271e+01,2.119966e+01,2.114406e+01,2.126911e+01,2.124828e+01,2.124133e+01,2.124133e+01,2.128299e+01,2.119966e+01,2.135933e+01,2.101885e+01,2.135933e+01,2.119271e+01,2.132464e+01,2.126911e+01,2.128299e+01,2.115101e+01,2.124828e+01,2.122050e+01,2.115796e+01,2.123439e+01,2.125522e+01,2.122744e+01,2.112320e+01,2.108843e+01,2.113015e+01,2.113015e+01,2.111625e+01,2.112320e+01,2.113015e+01,2.103277e+01,2.108843e+01,2.105365e+01,2.110234e+01,2.118576e+01,2.110929e+01,2.112320e+01,2.113711e+01,2.104669e+01,2.110929e+01,2.113711e+01,2.113015e+01,2.117186e+01,2.108843e+01,2.121355e+01,2.118576e+01,2.105365e+01,2.112320e+01,2.107452e+01,2.101885e+01,2.109539e+01,2.112320e+01,2.112320e+01,2.106061e+01,2.113711e+01,2.110929e+01,2.106756e+01,2.110929e+01,2.096316e+01,2.105365e+01,2.096316e+01,2.119966e+01,2.110234e+01,2.113711e+01,2.124828e+01,2.124133e+01,2.124133e+01,2.105365e+01,2.114406e+01,2.108843e+01,2.102581e+01,2.097709e+01,2.094226e+01,2.103277e+01,2.117881e+01,2.111625e+01,2.112320e+01,2.107452e+01,2.106061e+01,2.108843e+01,2.099101e+01,2.103973e+01,2.100493e+01,2.103973e+01,2.112320e+01,2.099797e+01,2.101885e+01,2.113015e+01,2.108843e+01,2.103973e+01,2.113711e+01,2.102581e+01,2.103277e+01,2.109539e+01,2.094226e+01,2.101189e+01,2.107452e+01,2.099101e+01,2.102581e+01,2.093530e+01,2.097709e+01,2.112320e+01,2.098405e+01,2.101189e+01,2.114406e+01,2.105365e+01,2.099101e+01,2.101885e+01,2.100493e+01,2.104669e+01,2.103973e+01,2.106756e+01,2.102581e+01,2.105365e+01,2.103973e+01,2.101189e+01,2.093530e+01,2.104669e+01,2.110234e+01,2.094226e+01,2.106756e+01,2.107452e+01,2.096316e+01,2.090743e+01,2.104669e+01,2.098405e+01,2.084470e+01,2.103277e+01,2.092833e+01,2.087259e+01,2.094226e+01,2.090743e+01,2.094923e+01,2.085865e+01,2.092137e+01,2.094226e+01,2.079589e+01,2.084470e+01,2.083076e+01,2.082378e+01,2.083076e+01,2.103973e+01,2.083076e+01,2.077496e+01,2.074705e+01,2.082378e+01,2.073309e+01,2.074007e+01,2.078193e+01,2.069120e+01,2.071913e+01,2.076798e+01,2.068422e+01,2.074007e+01,2.075403e+01,2.085168e+01,2.067723e+01,2.078891e+01,2.078193e+01,2.092137e+01,2.064930e+01,2.078193e+01,2.057243e+01,2.077496e+01,2.076100e+01,2.079589e+01,2.076798e+01,2.074705e+01,2.064231e+01,2.080286e+01,2.075403e+01,2.085168e+01,2.083773e+01,2.085865e+01,2.075403e+01,2.089350e+01,2.085865e+01,2.092833e+01,2.083076e+01,2.085168e+01,2.099797e+01,2.103973e+01,2.105365e+01,2.101189e+01,2.110234e+01,2.108148e+01,2.085865e+01,2.100493e+01,2.111625e+01,2.119966e+01,2.119966e+01,2.131770e+01,2.131076e+01,2.128299e+01,2.140787e+01,2.121355e+01,2.120660e+01,2.130382e+01,2.125522e+01,2.110929e+01,2.097012e+01,2.084470e+01,2.110929e+01,2.090743e+01,2.087956e+01,2.094226e+01,2.080984e+01,2.091440e+01,2.093530e+01,2.097012e+01,2.101189e+01,2.088653e+01,2.110234e+01,2.115101e+01,2.117881e+01,2.129688e+01,2.120660e+01,2.128299e+01,2.135933e+01,2.128299e+01,2.137320e+01,2.140094e+01,2.138013e+01,2.147718e+01,2.142867e+01,2.142867e+01,2.153952e+01,2.159490e+01,2.150489e+01,2.151182e+01,2.147718e+01,2.151182e+01,2.153260e+01,2.146332e+01,2.150489e+01,2.145639e+01,2.125522e+01,2.146332e+01,2.145639e+01,2.147718e+01,2.146332e+01,2.141480e+01,2.151875e+01,2.147025e+01,2.140787e+01,2.147025e+01,2.125522e+01,2.144946e+01,2.137320e+01,2.138013e+01,2.119966e+01,2.124828e+01,2.127605e+01,2.125522e+01,2.124828e+01,2.118576e+01,2.124133e+01,2.101189e+01,2.108843e+01,2.105365e+01,2.113015e+01,2.106061e+01,2.111625e+01,2.103973e+01,2.118576e+01,2.101885e+01,2.101885e+01,2.099797e+01,2.101885e+01,2.105365e+01,2.103973e+01,2.092833e+01,2.094226e+01,2.089350e+01,2.099101e+01,2.089350e+01,2.085865e+01,2.079589e+01,2.091440e+01,2.088653e+01,2.085865e+01,2.089350e+01,2.089350e+01,2.089350e+01,2.080286e+01,2.088653e+01,2.080984e+01,2.080286e+01,2.080984e+01,2.085865e+01,2.070517e+01,2.080984e+01,2.071215e+01,2.086562e+01,2.087259e+01,2.084470e+01,2.097709e+01,2.065628e+01,2.080984e+01,2.080984e+01,2.078193e+01,2.074705e+01,2.078891e+01,2.083076e+01,2.064930e+01,2.065628e+01,2.077496e+01,2.071215e+01,2.069818e+01,2.069120e+01,2.069818e+01,2.074705e+01,2.079589e+01,2.076798e+01,2.073309e+01,2.072611e+01,2.076100e+01,2.078193e+01,2.071215e+01,2.073309e+01,2.063532e+01,2.071913e+01,2.076798e+01,2.090743e+01,2.068422e+01,2.074007e+01,2.067723e+01,2.069120e+01,2.074705e+01,2.069818e+01,2.074007e+01,2.069120e+01,2.074705e+01,2.066327e+01,2.061436e+01,2.080984e+01,2.079589e+01,2.080984e+01,2.052348e+01,2.081681e+01,2.088653e+01,2.079589e+01,2.077496e+01,2.077496e+01,2.076798e+01,2.067723e+01,2.065628e+01,2.083076e+01,2.065628e+01,2.073309e+01,2.057942e+01,2.062135e+01,2.071215e+01,2.064930e+01,2.059340e+01,2.076100e+01,2.067723e+01,2.073309e+01,2.071913e+01,2.074007e+01,2.069818e+01,2.073309e+01,2.068422e+01,2.057243e+01,2.076798e+01,2.060039e+01,2.059340e+01,2.071215e+01,2.055844e+01,2.071913e+01,2.071215e+01,2.067723e+01,2.066327e+01,2.074705e+01,2.069120e+01,2.063532e+01,2.072611e+01,2.082378e+01,2.080286e+01,2.069120e+01,2.069818e+01,2.069818e+01,2.072611e+01,2.069818e+01,2.073309e+01,2.069120e+01,2.071215e+01,2.076798e+01,2.064231e+01,2.064930e+01,2.070517e+01,2.075403e+01,2.065628e+01,2.066327e+01,2.062834e+01,2.076100e+01,2.069818e+01,2.053047e+01,2.072611e+01,2.080984e+01,2.076798e+01,2.058641e+01,2.074007e+01,2.055145e+01,2.074007e+01,2.064930e+01,2.074705e+01,2.060039e+01,2.094226e+01
