Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.100493e+01,2.113711e+01,2.117186e+01,2.103277e+01,2.122050e+01,2.119966e+01,2.099797e+01,2.110929e+01,2.112320e+01,2.091440e+01,2.110234e+01,2.095619e+01,2.091440e+01,2.093530e+01,2.114406e+01,2.097012e+01,2.106061e+01,2.120660e+01,2.107452e+01,2.106756e+01,2.106061e+01,2.106061e+01,2.106756e+01,2.103973e+01,2.110929e+01,2.103277e+01,2.101885e+01,2.097012e+01,2.096316e+01,2.100493e+01,2.092137e+01,2.102581e+01,2.104669e+01,2.105365e+01,2.104669e+01,2.101885e+01,2.097709e+01,2.106061e+01,2.086562e+01,2.113711e+01,2.100493e+01,2.102581e+01,2.103277e+01,2.103277e+01,2.102581e+01,2.101885e+01,2.083773e+01,2.105365e+01,2.099101e+01,2.092833e+01,2.094226e+01,2.099101e+01,2.101885e+01,2.084470e+01,2.099797e+01,2.114406e+01,2.094923e+01,2.100493e+01,2.115796e+01,2.113015e+01,2.098405e+01,2.105365e+01,2.110234e+01,2.106061e+01,2.113015e+01,2.107452e+01,2.111625e+01,2.106756e+01,2.109539e+01,2.103973e+01,2.112320e+01,2.097012e+01,2.115796e+01,2.115101e+01,2.116491e+01,2.116491e+01,2.102581e+01,2.117881e+01,2.109539e+01,2.112320e+01,2.113711e+01,2.106756e+01,2.108148e+01,2.101885e+01,2.117881e+01,2.103973e+01,2.115101e+01,2.106061e+01,2.107452e+01,2.114406e+01,2.117881e+01,2.117881e+01,2.119271e+01,2.119966e+01,2.118576e+01,2.119966e+01,2.120660e+01,2.119271e+01,2.119271e+01,2.131076e+01,2.112320e+01,2.115101e+01,2.128993e+01,2.131770e+01,2.139400e+01,2.130382e+01,2.128299e+01,2.132464e+01,2.126911e+01,2.137320e+01,2.138707e+01,2.142867e+01,2.140094e+01,2.140094e+01,2.142867e+01,2.138013e+01,2.141480e+01,2.156029e+01,2.161566e+01,2.156721e+01,2.164334e+01,2.162950e+01,2.161566e+01,2.205065e+01,2.172631e+01,2.218835e+01,2.205754e+01,2.222275e+01,2.236709e+01,2.229151e+01,2.244261e+01,2.274416e+01,2.297657e+01,2.309940e+01,2.339224e+01,2.371136e+01,2.396190e+01,2.418485e+01,2.452846e+01,2.479718e+01,2.506520e+01,2.498486e+01,2.521900e+01,2.566576e+01,2.553926e+01,2.565911e+01,2.580540e+01,2.587183e+01,2.617687e+01,2.615701e+01,2.635551e+01,2.651405e+01,2.656684e+01,2.677775e+01,2.695538e+01,2.704737e+01,2.722455e+01,2.723767e+01,2.748651e+01,2.755843e+01,2.778696e+01,2.806706e+01,2.815160e+01,2.845669e+01,2.863157e+01,2.859920e+01,2.869626e+01,2.925106e+01,2.906429e+01,2.929609e+01,2.943108e+01,2.958515e+01,2.970697e+01,2.966210e+01,2.968774e+01,2.976462e+01,2.993101e+01,2.994380e+01,2.983505e+01,2.985425e+01,2.985425e+01,2.991822e+01,2.985425e+01,2.962363e+01,2.963646e+01,2.945678e+01,2.933468e+01,2.928323e+01,2.910296e+01,2.878031e+01,2.841779e+01,2.815810e+01,2.765643e+01,2.724422e+01,2.678433e+01,2.589839e+01,2.532586e+01,2.415110e+01,2.346701e+01,2.269625e+01,2.215394e+01,2.161566e+01,2.165717e+01,2.142867e+01,2.128299e+01,2.123439e+01,2.122744e+01,2.122050e+01,2.122744e+01,2.111625e+01,2.125522e+01,2.133158e+01,2.124133e+01,2.125522e+01,2.135239e+01,2.124828e+01,2.128993e+01,2.112320e+01,2.124828e+01,2.120660e+01,2.121355e+01,2.126911e+01,2.138013e+01,2.128299e+01,2.119966e+01,2.133851e+01,2.126911e+01,2.120660e+01,2.122744e+01,2.106756e+01,2.122744e+01,2.110234e+01,2.117881e+01,2.127605e+01,2.113711e+01,2.115796e+01,2.117186e+01,2.128299e+01,2.116491e+01,2.115796e+01,2.121355e+01,2.123439e+01,2.116491e+01,2.122744e+01,2.126911e+01,2.126911e+01,2.110234e+01,2.120660e+01,2.108843e+01,2.116491e+01,2.116491e+01,2.122050e+01,2.108148e+01,2.126911e+01,2.106756e+01,2.109539e+01,2.110234e+01,2.110929e+01,2.113711e+01,2.117186e+01,2.114406e+01,2.122744e+01,2.099797e+01,2.110929e+01,2.101885e+01,2.114406e+01,2.110234e+01,2.106061e+01,2.113015e+01,2.098405e+01,2.115796e+01,2.116491e+01,2.110929e+01,2.121355e+01,2.121355e+01,2.113015e+01,2.111625e+01,2.117881e+01,2.104669e+01,2.117186e+01,2.097709e+01,2.110929e+01,2.128993e+01,2.116491e+01,2.109539e+01,2.110234e+01,2.113711e+01,2.110929e+01,2.106756e+01,2.106756e+01,2.115101e+01,2.110929e+01,2.117881e+01,2.113015e+01,2.098405e+01,2.097012e+01,2.104669e+01,2.105365e+01,2.101189e+01,2.110929e+01,2.096316e+01,2.112320e+01,2.121355e+01,2.104669e+01,2.111625e+01,2.117186e+01,2.104669e+01,2.112320e+01,2.096316e+01,2.099101e+01,2.101885e+01,2.108148e+01,2.105365e+01,2.108148e+01,2.099101e+01,2.095619e+01,2.107452e+01,2.102581e+01,2.117186e+01,2.104669e+01,2.099797e+01,2.093530e+01,2.108148e+01,2.112320e+01,2.106756e+01,2.110234e+01,2.105365e+01,2.100493e+01,2.103277e+01,2.101885e+01,2.099101e+01,2.099101e+01,2.110234e+01,2.093530e+01,2.102581e+01,2.103277e+01,2.102581e+01,2.107452e+01,2.100493e+01,2.094226e+01,2.117881e+01,2.099101e+01,2.102581e+01,2.099101e+01,2.124828e+01,2.106756e+01,2.103277e+01,2.097709e+01,2.109539e+01,2.092833e+01,2.096316e+01,2.106756e+01,2.090047e+01,2.106061e+01,2.090047e+01,2.086562e+01,2.103973e+01,2.084470e+01,2.094923e+01,2.096316e+01,2.085168e+01,2.092137e+01,2.089350e+01,2.087956e+01,2.083076e+01,2.090743e+01,2.092833e+01,2.094226e+01,2.089350e+01,2.083773e+01,2.082378e+01,2.087956e+01,2.076100e+01,2.085168e+01,2.080286e+01,2.074705e+01,2.078891e+01,2.079589e+01,2.078891e+01,2.069120e+01,2.074705e+01,2.068422e+01,2.074007e+01,2.069818e+01,2.072611e+01,2.075403e+01,2.078891e+01,2.082378e+01,2.078891e+01,2.074705e+01,2.079589e+01,2.074705e+01,2.074705e+01,2.076100e+01,2.074705e+01,2.085168e+01,2.072611e+01,2.074007e+01,2.073309e+01,2.076100e+01,2.077496e+01,2.095619e+01,2.096316e+01,2.080984e+01,2.083773e+01,2.085168e+01,2.083076e+01,2.095619e+01,2.083773e+01,2.084470e+01,2.093530e+01,2.103973e+01,2.103973e+01,2.106756e+01,2.102581e+01,2.107452e+01,2.097709e+01,2.097012e+01,2.091440e+01,2.095619e+01,2.119271e+01,2.103973e+01,2.122050e+01,2.132464e+01,2.120660e+01,2.122744e+01,2.132464e+01,2.118576e+01,2.122050e+01,2.124828e+01,2.126911e+01,2.120660e+01,2.097709e+01,2.103973e+01,2.088653e+01,2.095619e+01,2.090743e+01,2.100493e+01,2.097012e+01,2.105365e+01,2.101885e+01,2.090743e+01,2.108148e+01,2.106756e+01,2.115101e+01,2.122050e+01,2.117881e+01,2.121355e+01,2.134545e+01,2.144253e+01,2.139400e+01,2.133851e+01,2.131770e+01,2.127605e+01,2.145639e+01,2.148411e+01,2.147718e+01,2.162258e+01,2.144946e+01,2.155337e+01,2.144946e+01,2.154645e+01,2.146332e+01,2.147718e+01,2.151875e+01,2.156721e+01,2.161566e+01,2.143560e+01,2.146332e+01,2.144946e+01,2.145639e+01,2.144946e+01,2.148411e+01,2.147718e+01,2.146332e+01,2.135933e+01,2.149104e+01,2.138013e+01,2.133158e+01,2.141480e+01,2.133158e+01,2.118576e+01,2.125522e+01,2.129688e+01,2.123439e+01,2.128993e+01,2.113711e+01,2.112320e+01,2.124828e+01,2.119271e+01,2.110234e+01,2.103277e+01,2.106756e+01,2.117881e+01,2.113711e+01,2.108148e+01,2.103973e+01,2.106061e+01,2.118576e+01,2.108843e+01,2.094923e+01,2.101885e+01,2.099101e+01,2.100493e+01,2.088653e+01,2.090047e+01,2.089350e+01,2.092833e+01,2.087956e+01,2.075403e+01,2.099797e+01,2.082378e+01,2.094226e+01,2.102581e+01,2.090743e+01,2.090047e+01,2.085865e+01,2.084470e+01,2.092833e+01,2.085865e+01,2.085168e+01,2.067025e+01,2.071215e+01,2.088653e+01,2.082378e+01,2.080984e+01,2.083076e+01,2.079589e+01,2.082378e+01,2.065628e+01,2.081681e+01,2.082378e+01,2.065628e+01,2.070517e+01,2.076798e+01,2.074007e+01,2.079589e+01,2.071913e+01,2.073309e+01,2.076100e+01,2.068422e+01,2.069818e+01,2.070517e+01,2.069818e+01,2.070517e+01,2.083076e+01,2.057942e+01,2.072611e+01,2.078891e+01,2.071215e+01,2.069818e+01,2.076798e+01,2.076100e+01,2.074705e+01,2.070517e+01,2.071215e+01,2.078193e+01,2.075403e+01,2.076100e+01,2.078193e+01,2.066327e+01,2.074007e+01,2.069120e+01,2.101885e+01,2.072611e+01,2.076798e+01,2.066327e+01,2.090743e+01,2.065628e+01,2.071215e+01,2.075403e+01,2.071913e+01,2.081681e+01,2.076798e+01,2.078891e+01,2.079589e+01,2.069818e+01,2.060737e+01,2.063532e+01,2.068422e+01,2.064930e+01,2.062834e+01,2.068422e+01,2.081681e+01,2.078193e+01,2.079589e+01,2.066327e+01,2.076100e+01,2.048150e+01,2.067025e+01,2.072611e+01,2.072611e+01,2.066327e+01,2.064231e+01,2.071215e+01,2.069120e+01,2.067723e+01,2.062135e+01,2.064231e+01,2.069818e+01,2.073309e+01,2.073309e+01,2.073309e+01,2.060039e+01,2.053747e+01,2.068422e+01,2.071913e+01,2.069120e+01,2.053747e+01,2.067723e+01,2.065628e+01,2.070517e+01,2.047451e+01,2.069818e+01,2.072611e+01,2.073309e+01,2.071215e+01,2.057942e+01,2.078193e+01,2.073309e+01,2.076100e+01,2.065628e+01,2.055844e+01,2.062834e+01,2.060039e+01,2.064930e+01,2.071215e+01,2.068422e+01,2.072611e+01,2.064231e+01,2.064231e+01,2.060737e+01,2.076100e+01,2.074705e+01,2.076798e+01,2.057942e+01,2.069120e+01,2.073309e+01,2.073309e+01,2.082378e+01
