Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.106061e+01,2.099101e+01,2.123439e+01,2.119271e+01,2.107452e+01,2.113711e+01,2.108843e+01,2.117186e+01,2.101189e+01,2.106061e+01,2.101885e+01,2.088653e+01,2.092137e+01,2.099797e+01,2.085865e+01,2.082378e+01,2.113711e+01,2.108148e+01,2.105365e+01,2.106061e+01,2.106061e+01,2.101885e+01,2.107452e+01,2.108843e+01,2.108843e+01,2.103277e+01,2.101885e+01,2.101189e+01,2.103277e+01,2.102581e+01,2.095619e+01,2.093530e+01,2.099101e+01,2.102581e+01,2.099101e+01,2.094226e+01,2.109539e+01,2.089350e+01,2.101189e+01,2.089350e+01,2.110929e+01,2.106061e+01,2.105365e+01,2.104669e+01,2.103277e+01,2.103277e+01,2.091440e+01,2.105365e+01,2.098405e+01,2.102581e+01,2.117186e+01,2.102581e+01,2.092833e+01,2.103973e+01,2.104669e+01,2.100493e+01,2.104669e+01,2.098405e+01,2.114406e+01,2.104669e+01,2.105365e+01,2.107452e+01,2.106061e+01,2.114406e+01,2.112320e+01,2.103973e+01,2.106756e+01,2.103973e+01,2.110929e+01,2.103277e+01,2.110234e+01,2.103277e+01,2.099101e+01,2.114406e+01,2.114406e+01,2.111625e+01,2.124828e+01,2.115101e+01,2.115101e+01,2.119966e+01,2.095619e+01,2.117186e+01,2.099797e+01,2.108843e+01,2.116491e+01,2.108148e+01,2.110929e+01,2.108148e+01,2.115101e+01,2.132464e+01,2.130382e+01,2.115101e+01,2.121355e+01,2.119271e+01,2.122050e+01,2.125522e+01,2.119966e+01,2.120660e+01,2.115101e+01,2.114406e+01,2.123439e+01,2.129688e+01,2.123439e+01,2.132464e+01,2.133851e+01,2.140094e+01,2.132464e+01,2.143560e+01,2.128299e+01,2.144253e+01,2.145639e+01,2.135239e+01,2.135239e+01,2.141480e+01,2.150489e+01,2.140787e+01,2.156721e+01,2.150489e+01,2.160182e+01,2.157414e+01,2.143560e+01,2.165717e+01,2.153260e+01,2.181612e+01,2.185755e+01,2.183684e+01,2.199551e+01,2.219523e+01,2.211263e+01,2.227776e+01,2.240142e+01,2.258665e+01,2.275101e+01,2.297657e+01,2.333782e+01,2.369102e+01,2.392808e+01,2.396190e+01,2.451501e+01,2.467634e+01,2.473677e+01,2.493797e+01,2.521900e+01,2.524573e+01,2.565245e+01,2.545262e+01,2.565245e+01,2.582533e+01,2.608413e+01,2.609076e+01,2.617025e+01,2.636873e+01,2.665257e+01,2.665257e+01,2.682383e+01,2.691593e+01,2.690278e+01,2.721144e+01,2.742108e+01,2.752574e+01,2.774129e+01,2.770214e+01,2.806706e+01,2.806706e+01,2.830750e+01,2.858625e+01,2.868979e+01,2.874153e+01,2.887075e+01,2.907074e+01,2.918026e+01,2.915450e+01,2.944393e+01,2.946962e+01,2.961081e+01,2.958515e+01,2.957874e+01,2.975822e+01,2.977103e+01,2.979664e+01,2.981585e+01,2.983505e+01,2.967492e+01,2.972619e+01,2.962363e+01,2.943751e+01,2.952740e+01,2.919957e+01,2.890948e+01,2.871566e+01,2.837888e+01,2.791733e+01,2.766296e+01,2.736216e+01,2.675141e+01,2.620336e+01,2.532586e+01,2.451501e+01,2.369781e+01,2.290827e+01,2.221587e+01,2.171940e+01,2.141480e+01,2.140094e+01,2.124828e+01,2.122744e+01,2.128993e+01,2.116491e+01,2.128993e+01,2.125522e+01,2.119966e+01,2.121355e+01,2.147718e+01,2.131076e+01,2.129688e+01,2.125522e+01,2.127605e+01,2.126217e+01,2.124828e+01,2.123439e+01,2.131770e+01,2.124133e+01,2.126911e+01,2.133851e+01,2.124133e+01,2.119271e+01,2.125522e+01,2.128993e+01,2.121355e+01,2.117881e+01,2.125522e+01,2.122744e+01,2.128299e+01,2.122744e+01,2.106756e+01,2.113015e+01,2.117186e+01,2.113711e+01,2.119271e+01,2.126911e+01,2.128299e+01,2.112320e+01,2.121355e+01,2.111625e+01,2.115796e+01,2.119271e+01,2.110929e+01,2.119271e+01,2.120660e+01,2.122744e+01,2.124133e+01,2.107452e+01,2.133851e+01,2.114406e+01,2.111625e+01,2.112320e+01,2.117881e+01,2.094923e+01,2.111625e+01,2.108148e+01,2.113015e+01,2.113711e+01,2.113711e+01,2.112320e+01,2.117186e+01,2.126217e+01,2.104669e+01,2.108148e+01,2.108148e+01,2.109539e+01,2.110929e+01,2.117186e+01,2.103973e+01,2.119271e+01,2.112320e+01,2.097709e+01,2.113711e+01,2.115101e+01,2.103973e+01,2.103277e+01,2.099101e+01,2.113711e+01,2.127605e+01,2.112320e+01,2.098405e+01,2.102581e+01,2.115101e+01,2.111625e+01,2.100493e+01,2.120660e+01,2.102581e+01,2.117881e+01,2.118576e+01,2.107452e+01,2.103973e+01,2.117186e+01,2.092137e+01,2.101885e+01,2.101189e+01,2.105365e+01,2.106061e+01,2.101885e+01,2.100493e+01,2.096316e+01,2.099797e+01,2.110234e+01,2.101885e+01,2.099797e+01,2.100493e+01,2.099101e+01,2.097012e+01,2.107452e+01,2.106756e+01,2.108148e+01,2.101885e+01,2.102581e+01,2.097709e+01,2.108843e+01,2.106756e+01,2.102581e+01,2.106061e+01,2.101189e+01,2.101885e+01,2.106061e+01,2.100493e+01,2.105365e+01,2.108148e+01,2.102581e+01,2.106756e+01,2.106061e+01,2.099101e+01,2.097012e+01,2.095619e+01,2.101885e+01,2.097012e+01,2.108843e+01,2.131076e+01,2.105365e+01,2.099101e+01,2.094923e+01,2.099797e+01,2.093530e+01,2.102581e+01,2.109539e+01,2.105365e+01,2.108148e+01,2.103277e+01,2.104669e+01,2.090047e+01,2.098405e+01,2.089350e+01,2.089350e+01,2.102581e+01,2.088653e+01,2.090743e+01,2.087259e+01,2.089350e+01,2.085168e+01,2.087956e+01,2.083773e+01,2.091440e+01,2.090047e+01,2.088653e+01,2.087259e+01,2.083076e+01,2.083773e+01,2.083773e+01,2.089350e+01,2.085168e+01,2.096316e+01,2.080984e+01,2.081681e+01,2.084470e+01,2.076100e+01,2.080286e+01,2.080286e+01,2.075403e+01,2.078193e+01,2.096316e+01,2.074007e+01,2.062834e+01,2.075403e+01,2.071913e+01,2.065628e+01,2.064231e+01,2.072611e+01,2.074705e+01,2.079589e+01,2.069818e+01,2.080286e+01,2.070517e+01,2.069818e+01,2.071913e+01,2.072611e+01,2.069120e+01,2.063532e+01,2.080286e+01,2.067723e+01,2.080984e+01,2.074007e+01,2.070517e+01,2.078193e+01,2.080984e+01,2.082378e+01,2.085168e+01,2.097709e+01,2.092833e+01,2.098405e+01,2.103973e+01,2.093530e+01,2.092833e+01,2.101885e+01,2.103973e+01,2.102581e+01,2.105365e+01,2.101885e+01,2.090743e+01,2.095619e+01,2.102581e+01,2.096316e+01,2.097709e+01,2.117186e+01,2.119271e+01,2.116491e+01,2.118576e+01,2.131076e+01,2.123439e+01,2.122744e+01,2.111625e+01,2.110234e+01,2.108148e+01,2.108843e+01,2.118576e+01,2.099797e+01,2.085865e+01,2.083076e+01,2.110234e+01,2.108148e+01,2.108843e+01,2.103973e+01,2.106756e+01,2.094226e+01,2.102581e+01,2.108148e+01,2.108843e+01,2.105365e+01,2.116491e+01,2.130382e+01,2.131770e+01,2.127605e+01,2.141480e+01,2.142867e+01,2.138707e+01,2.149104e+01,2.144946e+01,2.151875e+01,2.158798e+01,2.147025e+01,2.155337e+01,2.145639e+01,2.156029e+01,2.149104e+01,2.152567e+01,2.153260e+01,2.158106e+01,2.146332e+01,2.150489e+01,2.146332e+01,2.169866e+01,2.174013e+01,2.148411e+01,2.145639e+01,2.146332e+01,2.147025e+01,2.144946e+01,2.149104e+01,2.144253e+01,2.144946e+01,2.140094e+01,2.133851e+01,2.120660e+01,2.132464e+01,2.131770e+01,2.123439e+01,2.131770e+01,2.124133e+01,2.122050e+01,2.110234e+01,2.111625e+01,2.108148e+01,2.101189e+01,2.119966e+01,2.118576e+01,2.118576e+01,2.099101e+01,2.108148e+01,2.115796e+01,2.106756e+01,2.113711e+01,2.108148e+01,2.103277e+01,2.093530e+01,2.092833e+01,2.092833e+01,2.088653e+01,2.086562e+01,2.087259e+01,2.101885e+01,2.090047e+01,2.090047e+01,2.099101e+01,2.075403e+01,2.086562e+01,2.094923e+01,2.087956e+01,2.091440e+01,2.087259e+01,2.082378e+01,2.084470e+01,2.090047e+01,2.085168e+01,2.076100e+01,2.081681e+01,2.075403e+01,2.066327e+01,2.077496e+01,2.078193e+01,2.076100e+01,2.085865e+01,2.085168e+01,2.082378e+01,2.067723e+01,2.071215e+01,2.078193e+01,2.108843e+01,2.076100e+01,2.079589e+01,2.080286e+01,2.071913e+01,2.074007e+01,2.073309e+01,2.074705e+01,2.072611e+01,2.070517e+01,2.064930e+01,2.076100e+01,2.078193e+01,2.069120e+01,2.072611e+01,2.069818e+01,2.074705e+01,2.059340e+01,2.057942e+01,2.053047e+01,2.067723e+01,2.062834e+01,2.072611e+01,2.069818e+01,2.069818e+01,2.068422e+01,2.073309e+01,2.077496e+01,2.066327e+01,2.073309e+01,2.071215e+01,2.074007e+01,2.053047e+01,2.053747e+01,2.076798e+01,2.066327e+01,2.077496e+01,2.060039e+01,2.083076e+01,2.074007e+01,2.078193e+01,2.068422e+01,2.057243e+01,2.057942e+01,2.056544e+01,2.060737e+01,2.067025e+01,2.087259e+01,2.067025e+01,2.066327e+01,2.060039e+01,2.063532e+01,2.062834e+01,2.057243e+01,2.061436e+01,2.072611e+01,2.071913e+01,2.069120e+01,2.068422e+01,2.062834e+01,2.063532e+01,2.067723e+01,2.064231e+01,2.062135e+01,2.069120e+01,2.066327e+01,2.048150e+01,2.074705e+01,2.076100e+01,2.071215e+01,2.069818e+01,2.064930e+01,2.070517e+01,2.053047e+01,2.066327e+01,2.064930e+01,2.062834e+01,2.060039e+01,2.060039e+01,2.066327e+01,2.075403e+01,2.070517e+01,2.060737e+01,2.071913e+01,2.077496e+01,2.076798e+01,2.062135e+01,2.070517e+01,2.067025e+01,2.068422e+01,2.071913e+01,2.061436e+01,2.064930e+01,2.062135e+01,2.064930e+01,2.063532e+01,2.074705e+01,2.074007e+01,2.082378e+01,2.060737e+01,2.073309e+01,2.067723e+01,2.069120e+01,2.064930e+01,2.076100e+01,2.071913e+01
2.108843e+01,2.113711e+01,2.115101e+01,2.106061e+01,2.101885e+01,2.109539e+01,2.110929e+01,2.104669e+01,2.100493e+01,2.106756e+01,2.108148e+01,2.099797e+01,2.103973e+01,2.105365e+01,2.101885e+01,2.106061e+01,2.089350e+01,2.108843e+01,2.112320e+01,2.107452e+01,2.106756e+01,2.107452e+01,2.100493e+01,2.106756e+01,2.099797e+01,2.103973e+01,2.103973e+01,2.101189e+01,2.099797e+01,2.131076e+01,2.094923e+01,2.095619e+01,2.099101e+01,2.098405e+01,2.098405e+01,2.100493e+01,2.095619e+01,2.102581e+01,2.106061e+01,2.099101e+01,2.102581e+01,2.115101e+01,2.094923e+01,2.101885e+01,2.109539e+01,2.111625e+01,2.101189e+01,2.092137e+01,2.115796e+01,2.097012e+01,2.093530e+01,2.099101e+01,2.094923e+01,2.110929e+01,2.103277e+01,2.113711e+01,2.103973e+01,2.099101e+01,2.107452e+01,2.100493e+01,2.101189e+01,2.104669e+01,2.103277e+01,2.101189e+01,2.103277e+01,2.110234e+01,2.110234e+01,2.106061e+01,2.101189e+01,2.106756e+01,2.098405e+01,2.111625e+01,2.115101e+01,2.111625e+01,2.110929e+01,2.114406e+01,2.095619e+01,2.119271e+01,2.115101e+01,2.108148e+01,2.109539e+01,2.106756e+01,2.107452e+01,2.113711e+01,2.118576e+01,2.114406e+01,2.110234e+01,2.122050e+01,2.111625e+01,2.112320e+01,2.107452e+01,2.126911e+01,2.119966e+01,2.122050e+01,2.124828e+01,2.119966e+01,2.124828e+01,2.119271e+01,2.119966e+01,2.125522e+01,2.129688e+01,2.128299e+01,2.131770e+01,2.130382e+01,2.120660e+01,2.112320e+01,2.129688e+01,2.147718e+01,2.124133e+01,2.133158e+01,2.128299e+01,2.133851e+01,2.126217e+01,2.149104e+01,2.132464e+01,2.133158e+01,2.148411e+01,2.147025e+01,2.149104e+01,2.165025e+01,2.167100e+01,2.169175e+01,2.170557e+01,2.168483e+01,2.186445e+01,2.188516e+01,2.191276e+01,2.200241e+01,2.211263e+01,2.226401e+01,2.248379e+01,2.233961e+01,2.275785e+01,2.278522e+01,2.307212e+01,2.351457e+01,2.373848e+01,2.400247e+01,2.420509e+01,2.464947e+01,2.474349e+01,2.507858e+01,2.521232e+01,2.526577e+01,2.541261e+01,2.534589e+01,2.546596e+01,2.587183e+01,2.594486e+01,2.586519e+01,2.618349e+01,2.621660e+01,2.637534e+01,2.646783e+01,2.671847e+01,2.688305e+01,2.670530e+01,2.698824e+01,2.717208e+01,2.740144e+01,2.746688e+01,2.779348e+01,2.794990e+01,2.804104e+01,2.826855e+01,2.830101e+01,2.834644e+01,2.870920e+01,2.887720e+01,2.891594e+01,2.902561e+01,2.917382e+01,2.920601e+01,2.941823e+01,2.937325e+01,2.950814e+01,2.954665e+01,2.957232e+01,2.971978e+01,2.971978e+01,2.974541e+01,2.961081e+01,2.959157e+01,2.959157e+01,2.941181e+01,2.932825e+01,2.934111e+01,2.905140e+01,2.887075e+01,2.863157e+01,2.830750e+01,2.789127e+01,2.783261e+01,2.722455e+01,2.697510e+01,2.618349e+01,2.555258e+01,2.467634e+01,2.369102e+01,2.292194e+01,2.218147e+01,2.176086e+01,2.143560e+01,2.151182e+01,2.122744e+01,2.124828e+01,2.125522e+01,2.117186e+01,2.127605e+01,2.127605e+01,2.127605e+01,2.119271e+01,2.128993e+01,2.126911e+01,2.126911e+01,2.104669e+01,2.135933e+01,2.116491e+01,2.126217e+01,2.133851e+01,2.129688e+01,2.127605e+01,2.114406e+01,2.123439e+01,2.126217e+01,2.131076e+01,2.130382e+01,2.123439e+01,2.124133e+01,2.123439e+01,2.131076e+01,2.108843e+01,2.110234e+01,2.115796e+01,2.124133e+01,2.122050e+01,2.127605e+01,2.126911e+01,2.121355e+01,2.117186e+01,2.115796e+01,2.108843e+01,2.127605e+01,2.122050e+01,2.110929e+01,2.113015e+01,2.116491e+01,2.122050e+01,2.123439e+01,2.110234e+01,2.107452e+01,2.135239e+01,2.135239e+01,2.117881e+01,2.114406e+01,2.104669e+01,2.115101e+01,2.114406e+01,2.108843e+01,2.113711e+01,2.110929e+01,2.128299e+01,2.117186e+01,2.114406e+01,2.118576e+01,2.103973e+01,2.110234e+01,2.114406e+01,2.107452e+01,2.113711e+01,2.099101e+01,2.122050e+01,2.108843e+01,2.106756e+01,2.107452e+01,2.106061e+01,2.094923e+01,2.107452e+01,2.113015e+01,2.096316e+01,2.109539e+01,2.103277e+01,2.115796e+01,2.114406e+01,2.115796e+01,2.116491e+01,2.115101e+01,2.111625e+01,2.108843e+01,2.103277e+01,2.103973e+01,2.104669e+01,2.103973e+01,2.115101e+01,2.095619e+01,2.106756e+01,2.098405e+01,2.097012e+01,2.113711e+01,2.102581e+01,2.100493e+01,2.101189e+01,2.106756e+01,2.097012e+01,2.108148e+01,2.104669e+01,2.100493e+01,2.107452e+01,2.099797e+01,2.106756e+01,2.097012e+01,2.078193e+01,2.108148e+01,2.097012e+01,2.105365e+01,2.096316e+01,2.099101e+01,2.106756e+01,2.110234e+01,2.108843e+01,2.112320e+01,2.098405e+01,2.092833e+01,2.094226e+01,2.102581e+01,2.106061e+01,2.099797e+01,2.102581e+01,2.092833e+01,2.097012e+01,2.092137e+01,2.095619e+01,2.101189e+01,2.090047e+01,2.094923e+01,2.080984e+01,2.089350e+01,2.098405e+01,2.091440e+01,2.094923e+01,2.115796e+01,2.101189e+01,2.094923e+01,2.097709e+01,2.097709e+01,2.097709e+01,2.104669e+01,2.092833e+01,2.105365e+01,2.097709e+01,2.096316e+01,2.094226e+01,2.089350e+01,2.075403e+01,2.078193e+01,2.092833e+01,2.088653e+01,2.083076e+01,2.080984e+01,2.083076e+01,2.078193e+01,2.086562e+01,2.083076e+01,2.087259e+01,2.076100e+01,2.076100e+01,2.089350e+01,2.090047e+01,2.084470e+01,2.090047e+01,2.083773e+01,2.083076e+01,2.074007e+01,2.087259e+01,2.074705e+01,2.072611e+01,2.078193e+01,2.067723e+01,2.068422e+01,2.071913e+01,2.085865e+01,2.074007e+01,2.070517e+01,2.067025e+01,2.070517e+01,2.071215e+01,2.067025e+01,2.078193e+01,2.069818e+01,2.074705e+01,2.067723e+01,2.071215e+01,2.074705e+01,2.068422e+01,2.076798e+01,2.074705e+01,2.083076e+01,2.078891e+01,2.087259e+01,2.084470e+01,2.078891e+01,2.076100e+01,2.092833e+01,2.085865e+01,2.083773e+01,2.090047e+01,2.097012e+01,2.095619e+01,2.098405e+01,2.099101e+01,2.115101e+01,2.090743e+01,2.103973e+01,2.103973e+01,2.104669e+01,2.108148e+01,2.104669e+01,2.104669e+01,2.098405e+01,2.117186e+01,2.120660e+01,2.129688e+01,2.122050e+01,2.123439e+01,2.130382e+01,2.126911e+01,2.129688e+01,2.127605e+01,2.115101e+01,2.131770e+01,2.102581e+01,2.108148e+01,2.107452e+01,2.119966e+01,2.101885e+01,2.097709e+01,2.114406e+01,2.102581e+01,2.100493e+01,2.112320e+01,2.097709e+01,2.094226e+01,2.103973e+01,2.120660e+01,2.120660e+01,2.116491e+01,2.130382e+01,2.127605e+01,2.128993e+01,2.127605e+01,2.133158e+01,2.134545e+01,2.140787e+01,2.148411e+01,2.150489e+01,2.145639e+01,2.156029e+01,2.153952e+01,2.158798e+01,2.147025e+01,2.146332e+01,2.146332e+01,2.153260e+01,2.152567e+01,2.152567e+01,2.151182e+01,2.149796e+01,2.144946e+01,2.145639e+01,2.160874e+01,2.138707e+01,2.142174e+01,2.147025e+01,2.146332e+01,2.147718e+01,2.123439e+01,2.153952e+01,2.124133e+01,2.144253e+01,2.133158e+01,2.131770e+01,2.135239e+01,2.128993e+01,2.128993e+01,2.122744e+01,2.133851e+01,2.110929e+01,2.101189e+01,2.119271e+01,2.109539e+01,2.104669e+01,2.117186e+01,2.107452e+01,2.103973e+01,2.106756e+01,2.117881e+01,2.104669e+01,2.104669e+01,2.114406e+01,2.111625e+01,2.106756e+01,2.105365e+01,2.103277e+01,2.100493e+01,2.089350e+01,2.089350e+01,2.091440e+01,2.099797e+01,2.104669e+01,2.087259e+01,2.100493e+01,2.087259e+01,2.089350e+01,2.097012e+01,2.094226e+01,2.090047e+01,2.089350e+01,2.093530e+01,2.087259e+01,2.085168e+01,2.087259e+01,2.085865e+01,2.082378e+01,2.062834e+01,2.083773e+01,2.087956e+01,2.085865e+01,2.074007e+01,2.090743e+01,2.076100e+01,2.078193e+01,2.069818e+01,2.074007e+01,2.074007e+01,2.074007e+01,2.069120e+01,2.082378e+01,2.068422e+01,2.071913e+01,2.074007e+01,2.082378e+01,2.078891e+01,2.074007e+01,2.080286e+01,2.064231e+01,2.080286e+01,2.069818e+01,2.062135e+01,2.074007e+01,2.071913e+01,2.074007e+01,2.073309e+01,2.069120e+01,2.066327e+01,2.072611e+01,2.071215e+01,2.072611e+01,2.073309e+01,2.068422e+01,2.069120e+01,2.073309e+01,2.068422e+01,2.088653e+01,2.074705e+01,2.078891e+01,2.071215e+01,2.076798e+01,2.075403e+01,2.075403e+01,2.071913e+01,2.069818e+01,2.082378e+01,2.060039e+01,2.074007e+01,2.073309e+01,2.066327e+01,2.070517e+01,2.066327e+01,2.068422e+01,2.062834e+01,2.073309e+01,2.057243e+01,2.055844e+01,2.064231e+01,2.070517e+01,2.062135e+01,2.051648e+01,2.062834e+01,2.054446e+01,2.063532e+01,2.069120e+01,2.067723e+01,2.064231e+01,2.056544e+01,2.063532e+01,2.060039e+01,2.072611e+01,2.064930e+01,2.076100e+01,2.069818e+01,2.075403e+01,2.061436e+01,2.069120e+01,2.074705e+01,2.060039e+01,2.072611e+01,2.065628e+01,2.074705e+01,2.080286e+01,2.049550e+01,2.059340e+01,2.067025e+01,2.058641e+01,2.079589e+01,2.060737e+01,2.076100e+01,2.070517e+01,2.059340e+01,2.050949e+01,2.081681e+01,2.071913e+01,2.078193e+01,2.063532e+01,2.071215e+01,2.067723e+01,2.071215e+01,2.074007e+01,2.077496e+01,2.076100e+01,2.064231e+01,2.058641e+01,2.080286e+01,2.067025e+01,2.077496e+01,2.073309e+01,2.068422e+01,2.079589e+01,2.069818e+01,2.067723e+01,2.071215e+01
