Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.121355e+01,2.117186e+01,2.099797e+01,2.106756e+01,2.109539e+01,2.112320e+01,2.104669e+01,2.099101e+01,2.106756e+01,2.104669e+01,2.113015e+01,2.106756e+01,2.109539e+01,2.104669e+01,2.101189e+01,2.111625e+01,2.110234e+01,2.113015e+01,2.106061e+01,2.107452e+01,2.104669e+01,2.104669e+01,2.110234e+01,2.103973e+01,2.107452e+01,2.100493e+01,2.105365e+01,2.099797e+01,2.101885e+01,2.103277e+01,2.106756e+01,2.101885e+01,2.102581e+01,2.099797e+01,2.102581e+01,2.113015e+01,2.103277e+01,2.100493e+01,2.108843e+01,2.106756e+01,2.099101e+01,2.108148e+01,2.103973e+01,2.090047e+01,2.097012e+01,2.103973e+01,2.103973e+01,2.105365e+01,2.090743e+01,2.102581e+01,2.098405e+01,2.091440e+01,2.103973e+01,2.105365e+01,2.102581e+01,2.100493e+01,2.097709e+01,2.103973e+01,2.113015e+01,2.106756e+01,2.090743e+01,2.094923e+01,2.109539e+01,2.108843e+01,2.110234e+01,2.103973e+01,2.108148e+01,2.098405e+01,2.106061e+01,2.108148e+01,2.113711e+01,2.111625e+01,2.096316e+01,2.112320e+01,2.108843e+01,2.106061e+01,2.113711e+01,2.115796e+01,2.104669e+01,2.109539e+01,2.109539e+01,2.106756e+01,2.106756e+01,2.110234e+01,2.106756e+01,2.117881e+01,2.116491e+01,2.110234e+01,2.118576e+01,2.099797e+01,2.111625e+01,2.124133e+01,2.123439e+01,2.099101e+01,2.103277e+01,2.116491e+01,2.122050e+01,2.125522e+01,2.140787e+01,2.125522e+01,2.138013e+01,2.128993e+01,2.128299e+01,2.114406e+01,2.127605e+01,2.120660e+01,2.122744e+01,2.133158e+01,2.135239e+01,2.147718e+01,2.121355e+01,2.144946e+01,2.139400e+01,2.126911e+01,2.138013e+01,2.145639e+01,2.127605e+01,2.146332e+01,2.157414e+01,2.164334e+01,2.171940e+01,2.165717e+01,2.173322e+01,2.169866e+01,2.189206e+01,2.202308e+01,2.192655e+01,2.222962e+01,2.220899e+01,2.218147e+01,2.233961e+01,2.240142e+01,2.264831e+01,2.273732e+01,2.307212e+01,2.334462e+01,2.348740e+01,2.393485e+01,2.403627e+01,2.463603e+01,2.464947e+01,2.477034e+01,2.499156e+01,2.537258e+01,2.533254e+01,2.541928e+01,2.560586e+01,2.573228e+01,2.555258e+01,2.581869e+01,2.619674e+01,2.629600e+01,2.627615e+01,2.654705e+01,2.648104e+01,2.665916e+01,2.669212e+01,2.690936e+01,2.704080e+01,2.727044e+01,2.745380e+01,2.764990e+01,2.772172e+01,2.798246e+01,2.825556e+01,2.807357e+01,2.832697e+01,2.848910e+01,2.862509e+01,2.876092e+01,2.884492e+01,2.909652e+01,2.912873e+01,2.919957e+01,2.924463e+01,2.933468e+01,2.959157e+01,2.955307e+01,2.959157e+01,2.925106e+01,2.951456e+01,2.948246e+01,2.950814e+01,2.934754e+01,2.941823e+01,2.926393e+01,2.916094e+01,2.915450e+01,2.887075e+01,2.861862e+01,2.828153e+01,2.789127e+01,2.764337e+01,2.705394e+01,2.675141e+01,2.630261e+01,2.555258e+01,2.471663e+01,2.389425e+01,2.333101e+01,2.260035e+01,2.204376e+01,2.142174e+01,2.134545e+01,2.141480e+01,2.128993e+01,2.126217e+01,2.129688e+01,2.130382e+01,2.126217e+01,2.126911e+01,2.132464e+01,2.126217e+01,2.119966e+01,2.128993e+01,2.124828e+01,2.126217e+01,2.132464e+01,2.121355e+01,2.119271e+01,2.116491e+01,2.122050e+01,2.126217e+01,2.135239e+01,2.135239e+01,2.125522e+01,2.128299e+01,2.138013e+01,2.118576e+01,2.137320e+01,2.116491e+01,2.122744e+01,2.122050e+01,2.119966e+01,2.124133e+01,2.117186e+01,2.121355e+01,2.126217e+01,2.113711e+01,2.114406e+01,2.123439e+01,2.115796e+01,2.117881e+01,2.121355e+01,2.114406e+01,2.119271e+01,2.112320e+01,2.122050e+01,2.117881e+01,2.128993e+01,2.114406e+01,2.111625e+01,2.119966e+01,2.119966e+01,2.115101e+01,2.114406e+01,2.113015e+01,2.108148e+01,2.115796e+01,2.100493e+01,2.122744e+01,2.121355e+01,2.109539e+01,2.123439e+01,2.107452e+01,2.119966e+01,2.115101e+01,2.108843e+01,2.108843e+01,2.101885e+01,2.106756e+01,2.106061e+01,2.096316e+01,2.117186e+01,2.117186e+01,2.108843e+01,2.105365e+01,2.113015e+01,2.099101e+01,2.102581e+01,2.108843e+01,2.106756e+01,2.117881e+01,2.115796e+01,2.101885e+01,2.103277e+01,2.104669e+01,2.115101e+01,2.109539e+01,2.108148e+01,2.107452e+01,2.106061e+01,2.102581e+01,2.108843e+01,2.101189e+01,2.100493e+01,2.099101e+01,2.113015e+01,2.094923e+01,2.101189e+01,2.106756e+01,2.100493e+01,2.108843e+01,2.104669e+01,2.100493e+01,2.103973e+01,2.094923e+01,2.111625e+01,2.094226e+01,2.096316e+01,2.108148e+01,2.103277e+01,2.080286e+01,2.109539e+01,2.108843e+01,2.094923e+01,2.098405e+01,2.095619e+01,2.104669e+01,2.110929e+01,2.103277e+01,2.110234e+01,2.099101e+01,2.099797e+01,2.104669e+01,2.096316e+01,2.106756e+01,2.101885e+01,2.110234e+01,2.102581e+01,2.094923e+01,2.099797e+01,2.093530e+01,2.101885e+01,2.090743e+01,2.098405e+01,2.099101e+01,2.096316e+01,2.103277e+01,2.094923e+01,2.092833e+01,2.099797e+01,2.094226e+01,2.103277e+01,2.085865e+01,2.078891e+01,2.092137e+01,2.091440e+01,2.090047e+01,2.089350e+01,2.092833e+01,2.097012e+01,2.094923e+01,2.092137e+01,2.097709e+01,2.090743e+01,2.092833e+01,2.084470e+01,2.078891e+01,2.091440e+01,2.082378e+01,2.082378e+01,2.085865e+01,2.086562e+01,2.072611e+01,2.087259e+01,2.074007e+01,2.076100e+01,2.080286e+01,2.078891e+01,2.079589e+01,2.071215e+01,2.080286e+01,2.076100e+01,2.086562e+01,2.073309e+01,2.079589e+01,2.067723e+01,2.068422e+01,2.067025e+01,2.067723e+01,2.067723e+01,2.065628e+01,2.076798e+01,2.080286e+01,2.071913e+01,2.074705e+01,2.071215e+01,2.079589e+01,2.077496e+01,2.068422e+01,2.081681e+01,2.073309e+01,2.071215e+01,2.067723e+01,2.070517e+01,2.083076e+01,2.076100e+01,2.077496e+01,2.096316e+01,2.078891e+01,2.090743e+01,2.095619e+01,2.083773e+01,2.083076e+01,2.094226e+01,2.085865e+01,2.101885e+01,2.092833e+01,2.086562e+01,2.098405e+01,2.098405e+01,2.102581e+01,2.106756e+01,2.102581e+01,2.106061e+01,2.097012e+01,2.106061e+01,2.105365e+01,2.106756e+01,2.109539e+01,2.115101e+01,2.117186e+01,2.129688e+01,2.126217e+01,2.116491e+01,2.134545e+01,2.112320e+01,2.113015e+01,2.128993e+01,2.126217e+01,2.126217e+01,2.123439e+01,2.099797e+01,2.101189e+01,2.113711e+01,2.113015e+01,2.099101e+01,2.098405e+01,2.103277e+01,2.103973e+01,2.110929e+01,2.124133e+01,2.122050e+01,2.118576e+01,2.117881e+01,2.122050e+01,2.117881e+01,2.128993e+01,2.132464e+01,2.132464e+01,2.144253e+01,2.142867e+01,2.147025e+01,2.140094e+01,2.135933e+01,2.159490e+01,2.156721e+01,2.151875e+01,2.160874e+01,2.155337e+01,2.132464e+01,2.144946e+01,2.159490e+01,2.145639e+01,2.149104e+01,2.144253e+01,2.126911e+01,2.146332e+01,2.148411e+01,2.151182e+01,2.132464e+01,2.142174e+01,2.149796e+01,2.135239e+01,2.153260e+01,2.143560e+01,2.144253e+01,2.150489e+01,2.146332e+01,2.140094e+01,2.135933e+01,2.134545e+01,2.131076e+01,2.138013e+01,2.128299e+01,2.127605e+01,2.112320e+01,2.115796e+01,2.119271e+01,2.110929e+01,2.110929e+01,2.110234e+01,2.103973e+01,2.110234e+01,2.115796e+01,2.115101e+01,2.101885e+01,2.108148e+01,2.113711e+01,2.108843e+01,2.095619e+01,2.097012e+01,2.096316e+01,2.086562e+01,2.087956e+01,2.092137e+01,2.090743e+01,2.090047e+01,2.092137e+01,2.094226e+01,2.085168e+01,2.099101e+01,2.103277e+01,2.092137e+01,2.093530e+01,2.101189e+01,2.086562e+01,2.100493e+01,2.084470e+01,2.083773e+01,2.079589e+01,2.085168e+01,2.080286e+01,2.080984e+01,2.085865e+01,2.090743e+01,2.085168e+01,2.087259e+01,2.081681e+01,2.079589e+01,2.072611e+01,2.080286e+01,2.081681e+01,2.081681e+01,2.057243e+01,2.071913e+01,2.081681e+01,2.080984e+01,2.080286e+01,2.074705e+01,2.059340e+01,2.079589e+01,2.077496e+01,2.080286e+01,2.067025e+01,2.074705e+01,2.065628e+01,2.073309e+01,2.062834e+01,2.064930e+01,2.077496e+01,2.066327e+01,2.074007e+01,2.074007e+01,2.071215e+01,2.073309e+01,2.069818e+01,2.076100e+01,2.064930e+01,2.064930e+01,2.073309e+01,2.078891e+01,2.067025e+01,2.074007e+01,2.067025e+01,2.073309e+01,2.074007e+01,2.071913e+01,2.080984e+01,2.074705e+01,2.067025e+01,2.075403e+01,2.074705e+01,2.070517e+01,2.067723e+01,2.076798e+01,2.060039e+01,2.062135e+01,2.068422e+01,2.066327e+01,2.058641e+01,2.076100e+01,2.071913e+01,2.061436e+01,2.062135e+01,2.060039e+01,2.059340e+01,2.067025e+01,2.067723e+01,2.074007e+01,2.071913e+01,2.067025e+01,2.062135e+01,2.063532e+01,2.077496e+01,2.081681e+01,2.075403e+01,2.076100e+01,2.069120e+01,2.067723e+01,2.071215e+01,2.075403e+01,2.076100e+01,2.071913e+01,2.072611e+01,2.072611e+01,2.060039e+01,2.071913e+01,2.067723e+01,2.063532e+01,2.060039e+01,2.060737e+01,2.061436e+01,2.063532e+01,2.070517e+01,2.069818e+01,2.057243e+01,2.074007e+01,2.070517e+01,2.083773e+01,2.080984e+01,2.067025e+01,2.074007e+01,2.074705e+01,2.071913e+01,2.062135e+01,2.067025e+01,2.074007e+01,2.074007e+01,2.070517e+01,2.079589e+01,2.074705e+01,2.073309e+01,2.065628e+01,2.063532e+01,2.074007e+01,2.069120e+01,2.082378e+01,2.066327e+01
