Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.110929e+01,2.108148e+01,2.081681e+01,2.119271e+01,2.110234e+01,2.106061e+01,2.104669e+01,2.119966e+01,2.116491e+01,2.112320e+01,2.106061e+01,2.105365e+01,2.106756e+01,2.113015e+01,2.094923e+01,2.110234e+01,2.111625e+01,2.097709e+01,2.108148e+01,2.108843e+01,2.108843e+01,2.108148e+01,2.109539e+01,2.107452e+01,2.100493e+01,2.105365e+01,2.094226e+01,2.101189e+01,2.102581e+01,2.101885e+01,2.098405e+01,2.097012e+01,2.106756e+01,2.108843e+01,2.101885e+01,2.109539e+01,2.108843e+01,2.108843e+01,2.108148e+01,2.102581e+01,2.105365e+01,2.091440e+01,2.101885e+01,2.098405e+01,2.109539e+01,2.110929e+01,2.113015e+01,2.105365e+01,2.101189e+01,2.096316e+01,2.106756e+01,2.104669e+01,2.101189e+01,2.093530e+01,2.102581e+01,2.107452e+01,2.103973e+01,2.103277e+01,2.096316e+01,2.111625e+01,2.111625e+01,2.125522e+01,2.115101e+01,2.105365e+01,2.108148e+01,2.108148e+01,2.123439e+01,2.106756e+01,2.106756e+01,2.097709e+01,2.097012e+01,2.128993e+01,2.110234e+01,2.108148e+01,2.112320e+01,2.111625e+01,2.108843e+01,2.106061e+01,2.105365e+01,2.115796e+01,2.109539e+01,2.106061e+01,2.107452e+01,2.117186e+01,2.111625e+01,2.124133e+01,2.110929e+01,2.115101e+01,2.115796e+01,2.108148e+01,2.113015e+01,2.108148e+01,2.120660e+01,2.108148e+01,2.122744e+01,2.120660e+01,2.124828e+01,2.119966e+01,2.126911e+01,2.122744e+01,2.129688e+01,2.129688e+01,2.110929e+01,2.128993e+01,2.135933e+01,2.134545e+01,2.127605e+01,2.133158e+01,2.138013e+01,2.135933e+01,2.121355e+01,2.135933e+01,2.127605e+01,2.146332e+01,2.142867e+01,2.138707e+01,2.135239e+01,2.130382e+01,2.143560e+01,2.154645e+01,2.155337e+01,2.159490e+01,2.157414e+01,2.166409e+01,2.185755e+01,2.195414e+01,2.194725e+01,2.218147e+01,2.209886e+01,2.209886e+01,2.232587e+01,2.241516e+01,2.246320e+01,2.257294e+01,2.307212e+01,2.319484e+01,2.346022e+01,2.381301e+01,2.388748e+01,2.428603e+01,2.462931e+01,2.477034e+01,2.478376e+01,2.516553e+01,2.517890e+01,2.527913e+01,2.545929e+01,2.551261e+01,2.557923e+01,2.582533e+01,2.605761e+01,2.618349e+01,2.627615e+01,2.634890e+01,2.650084e+01,2.669871e+01,2.667235e+01,2.691593e+01,2.714584e+01,2.716552e+01,2.730976e+01,2.763031e+01,2.763684e+01,2.788475e+01,2.801501e+01,2.798897e+01,2.826855e+01,2.834644e+01,2.849558e+01,2.851501e+01,2.873506e+01,2.886429e+01,2.884492e+01,2.912873e+01,2.889657e+01,2.911585e+01,2.912873e+01,2.927680e+01,2.920601e+01,2.947604e+01,2.925750e+01,2.925750e+01,2.946320e+01,2.907718e+01,2.907718e+01,2.918670e+01,2.889012e+01,2.881262e+01,2.863157e+01,2.862509e+01,2.813210e+01,2.781957e+01,2.746034e+01,2.696853e+01,2.657344e+01,2.635551e+01,2.577882e+01,2.495137e+01,2.415110e+01,2.322209e+01,2.258665e+01,2.210575e+01,2.159490e+01,2.149796e+01,2.138013e+01,2.129688e+01,2.125522e+01,2.137320e+01,2.135933e+01,2.135239e+01,2.113015e+01,2.126911e+01,2.122050e+01,2.129688e+01,2.128993e+01,2.124133e+01,2.116491e+01,2.119966e+01,2.117881e+01,2.120660e+01,2.130382e+01,2.130382e+01,2.137320e+01,2.127605e+01,2.124828e+01,2.132464e+01,2.140094e+01,2.131076e+01,2.133158e+01,2.134545e+01,2.115101e+01,2.108843e+01,2.124828e+01,2.117881e+01,2.121355e+01,2.120660e+01,2.124828e+01,2.122744e+01,2.113711e+01,2.121355e+01,2.109539e+01,2.116491e+01,2.113711e+01,2.119966e+01,2.118576e+01,2.113015e+01,2.121355e+01,2.117881e+01,2.120660e+01,2.120660e+01,2.115101e+01,2.110929e+01,2.125522e+01,2.119271e+01,2.115796e+01,2.117186e+01,2.113015e+01,2.115796e+01,2.112320e+01,2.117881e+01,2.108843e+01,2.122050e+01,2.114406e+01,2.122050e+01,2.108148e+01,2.094226e+01,2.103277e+01,2.121355e+01,2.118576e+01,2.110929e+01,2.117186e+01,2.120660e+01,2.123439e+01,2.108843e+01,2.116491e+01,2.115101e+01,2.099797e+01,2.116491e+01,2.108843e+01,2.108148e+01,2.114406e+01,2.110234e+01,2.110929e+01,2.113015e+01,2.116491e+01,2.117186e+01,2.113015e+01,2.115796e+01,2.108148e+01,2.102581e+01,2.103973e+01,2.104669e+01,2.108148e+01,2.103277e+01,2.107452e+01,2.102581e+01,2.110929e+01,2.111625e+01,2.106061e+01,2.111625e+01,2.106756e+01,2.108843e+01,2.097709e+01,2.098405e+01,2.113015e+01,2.095619e+01,2.111625e+01,2.104669e+01,2.083773e+01,2.107452e+01,2.104669e+01,2.110234e+01,2.097709e+01,2.106061e+01,2.103277e+01,2.100493e+01,2.099101e+01,2.096316e+01,2.109539e+01,2.103277e+01,2.100493e+01,2.102581e+01,2.094226e+01,2.104669e+01,2.108843e+01,2.117186e+01,2.103973e+01,2.103973e+01,2.096316e+01,2.106061e+01,2.104669e+01,2.099101e+01,2.090743e+01,2.097012e+01,2.099797e+01,2.097709e+01,2.101189e+01,2.094923e+01,2.100493e+01,2.093530e+01,2.091440e+01,2.078891e+01,2.092137e+01,2.103973e+01,2.103277e+01,2.090743e+01,2.081681e+01,2.087259e+01,2.084470e+01,2.094226e+01,2.083076e+01,2.076798e+01,2.094923e+01,2.089350e+01,2.086562e+01,2.088653e+01,2.081681e+01,2.089350e+01,2.083076e+01,2.085865e+01,2.074705e+01,2.076798e+01,2.080286e+01,2.087259e+01,2.084470e+01,2.088653e+01,2.084470e+01,2.070517e+01,2.082378e+01,2.078193e+01,2.087259e+01,2.078193e+01,2.076798e+01,2.067723e+01,2.079589e+01,2.074705e+01,2.081681e+01,2.068422e+01,2.069120e+01,2.078193e+01,2.070517e+01,2.080286e+01,2.071215e+01,2.083076e+01,2.076798e+01,2.071215e+01,2.078193e+01,2.087956e+01,2.064930e+01,2.079589e+01,2.090047e+01,2.085168e+01,2.069120e+01,2.090743e+01,2.085865e+01,2.080984e+01,2.089350e+01,2.092137e+01,2.089350e+01,2.090047e+01,2.093530e+01,2.090743e+01,2.090743e+01,2.094923e+01,2.096316e+01,2.086562e+01,2.084470e+01,2.092833e+01,2.087259e+01,2.093530e+01,2.088653e+01,2.094226e+01,2.097012e+01,2.103973e+01,2.102581e+01,2.107452e+01,2.110234e+01,2.106061e+01,2.101189e+01,2.116491e+01,2.110929e+01,2.115101e+01,2.110929e+01,2.127605e+01,2.125522e+01,2.122744e+01,2.126217e+01,2.128299e+01,2.141480e+01,2.138013e+01,2.136626e+01,2.125522e+01,2.108843e+01,2.119271e+01,2.122050e+01,2.114406e+01,2.105365e+01,2.098405e+01,2.108148e+01,2.117881e+01,2.103973e+01,2.101885e+01,2.106061e+01,2.119966e+01,2.122744e+01,2.110234e+01,2.126911e+01,2.133158e+01,2.124133e+01,2.135239e+01,2.136626e+01,2.151182e+01,2.135933e+01,2.139400e+01,2.162258e+01,2.151182e+01,2.154645e+01,2.149104e+01,2.156721e+01,2.160874e+01,2.151182e+01,2.157414e+01,2.147718e+01,2.149796e+01,2.149796e+01,2.144946e+01,2.149104e+01,2.142174e+01,2.148411e+01,2.146332e+01,2.142867e+01,2.132464e+01,2.139400e+01,2.136626e+01,2.153260e+01,2.149104e+01,2.147718e+01,2.138707e+01,2.139400e+01,2.137320e+01,2.136626e+01,2.129688e+01,2.127605e+01,2.131770e+01,2.124828e+01,2.139400e+01,2.109539e+01,2.121355e+01,2.115101e+01,2.127605e+01,2.113015e+01,2.117186e+01,2.110929e+01,2.111625e+01,2.110234e+01,2.101189e+01,2.101885e+01,2.101189e+01,2.108843e+01,2.101885e+01,2.110929e+01,2.093530e+01,2.106061e+01,2.097709e+01,2.087259e+01,2.094226e+01,2.097709e+01,2.101885e+01,2.094226e+01,2.110234e+01,2.108843e+01,2.090047e+01,2.111625e+01,2.096316e+01,2.111625e+01,2.092137e+01,2.086562e+01,2.083076e+01,2.085865e+01,2.078891e+01,2.092137e+01,2.095619e+01,2.090743e+01,2.089350e+01,2.082378e+01,2.087956e+01,2.086562e+01,2.075403e+01,2.068422e+01,2.069818e+01,2.082378e+01,2.079589e+01,2.083076e+01,2.076100e+01,2.083773e+01,2.075403e+01,2.076798e+01,2.074007e+01,2.069120e+01,2.070517e+01,2.077496e+01,2.070517e+01,2.072611e+01,2.067025e+01,2.080286e+01,2.076100e+01,2.083773e+01,2.075403e+01,2.069120e+01,2.071913e+01,2.075403e+01,2.074007e+01,2.073309e+01,2.071913e+01,2.074705e+01,2.063532e+01,2.073309e+01,2.075403e+01,2.061436e+01,2.067025e+01,2.067025e+01,2.076798e+01,2.065628e+01,2.078891e+01,2.078891e+01,2.079589e+01,2.095619e+01,2.074705e+01,2.080984e+01,2.075403e+01,2.087259e+01,2.074007e+01,2.073309e+01,2.073309e+01,2.067025e+01,2.061436e+01,2.060039e+01,2.075403e+01,2.076798e+01,2.074007e+01,2.060039e+01,2.072611e+01,2.060737e+01,2.058641e+01,2.060039e+01,2.067723e+01,2.069120e+01,2.056544e+01,2.064930e+01,2.064930e+01,2.069818e+01,2.069818e+01,2.070517e+01,2.071215e+01,2.056544e+01,2.080984e+01,2.076100e+01,2.081681e+01,2.077496e+01,2.071215e+01,2.076798e+01,2.076100e+01,2.079589e+01,2.071215e+01,2.063532e+01,2.065628e+01,2.062834e+01,2.058641e+01,2.062135e+01,2.071913e+01,2.062834e+01,2.065628e+01,2.083076e+01,2.077496e+01,2.071913e+01,2.079589e+01,2.066327e+01,2.067723e+01,2.083076e+01,2.078193e+01,2.067025e+01,2.083076e+01,2.076100e+01,2.060737e+01,2.087259e+01,2.069120e+01,2.074007e+01,2.076100e+01,2.078193e+01,2.074007e+01,2.074705e+01,2.080286e+01,2.067025e+01,2.075403e+01,2.068422e+01,2.057942e+01,2.069120e+01,2.071913e+01,2.071215e+01,2.065628e+01
2.110929e+01,2.103973e+01,2.083773e+01,2.118576e+01,2.099797e+01,2.107452e+01,2.106061e+01,2.108148e+01,2.105365e+01,2.112320e+01,2.114406e+01,2.106756e+01,2.103973e+01,2.106061e+01,2.103973e+01,2.108148e+01,2.100493e+01,2.104669e+01,2.098405e+01,2.108148e+01,2.107452e+01,2.103973e+01,2.106061e+01,2.111625e+01,2.107452e+01,2.101189e+01,2.097012e+01,2.101885e+01,2.105365e+01,2.094923e+01,2.097709e+01,2.102581e+01,2.103277e+01,2.096316e+01,2.090743e+01,2.114406e+01,2.098405e+01,2.106061e+01,2.104669e+01,2.111625e+01,2.101885e+01,2.085865e+01,2.108843e+01,2.093530e+01,2.108843e+01,2.106756e+01,2.110234e+01,2.108843e+01,2.092137e+01,2.101189e+01,2.107452e+01,2.106061e+01,2.109539e+01,2.101189e+01,2.103973e+01,2.099797e+01,2.113015e+01,2.111625e+01,2.104669e+01,2.092833e+01,2.121355e+01,2.094923e+01,2.099101e+01,2.104669e+01,2.103277e+01,2.103973e+01,2.106756e+01,2.106061e+01,2.109539e+01,2.097012e+01,2.110234e+01,2.108843e+01,2.110234e+01,2.097012e+01,2.103973e+01,2.114406e+01,2.115796e+01,2.107452e+01,2.113711e+01,2.110234e+01,2.110234e+01,2.098405e+01,2.108843e+01,2.094226e+01,2.110234e+01,2.094226e+01,2.110929e+01,2.116491e+01,2.116491e+01,2.115101e+01,2.112320e+01,2.111625e+01,2.118576e+01,2.122050e+01,2.119966e+01,2.124133e+01,2.126217e+01,2.126911e+01,2.135239e+01,2.123439e+01,2.122050e+01,2.110234e+01,2.113015e+01,2.116491e+01,2.132464e+01,2.131076e+01,2.135933e+01,2.126217e+01,2.124133e+01,2.131770e+01,2.122744e+01,2.131770e+01,2.132464e+01,2.133851e+01,2.128993e+01,2.135933e+01,2.150489e+01,2.168483e+01,2.135239e+01,2.142867e+01,2.157414e+01,2.158798e+01,2.178850e+01,2.173322e+01,2.182993e+01,2.187825e+01,2.198862e+01,2.203687e+01,2.209886e+01,2.210575e+01,2.208509e+01,2.231212e+01,2.249751e+01,2.275785e+01,2.281257e+01,2.307894e+01,2.335143e+01,2.343983e+01,2.386041e+01,2.417810e+01,2.448137e+01,2.471663e+01,2.489106e+01,2.514547e+01,2.514547e+01,2.527245e+01,2.548595e+01,2.558588e+01,2.579876e+01,2.577217e+01,2.571898e+01,2.581869e+01,2.617025e+01,2.622322e+01,2.632907e+01,2.629600e+01,2.647444e+01,2.672506e+01,2.677775e+01,2.690278e+01,2.709990e+01,2.712615e+01,2.763031e+01,2.740799e+01,2.750613e+01,2.798897e+01,2.807357e+01,2.810609e+01,2.828153e+01,2.850206e+01,2.847614e+01,2.870273e+01,2.868332e+01,2.883846e+01,2.885783e+01,2.888366e+01,2.910941e+01,2.916738e+01,2.903851e+01,2.907074e+01,2.895466e+01,2.911585e+01,2.920601e+01,2.898047e+01,2.890948e+01,2.890303e+01,2.878677e+01,2.880616e+01,2.836590e+01,2.819060e+01,2.813860e+01,2.770866e+01,2.738835e+01,2.711959e+01,2.679092e+01,2.626954e+01,2.587847e+01,2.507189e+01,2.426580e+01,2.362319e+01,2.291510e+01,2.202997e+01,2.167792e+01,2.147718e+01,2.140094e+01,2.130382e+01,2.121355e+01,2.140094e+01,2.129688e+01,2.128299e+01,2.129688e+01,2.117881e+01,2.122744e+01,2.124133e+01,2.128993e+01,2.131770e+01,2.124828e+01,2.128299e+01,2.120660e+01,2.133851e+01,2.116491e+01,2.123439e+01,2.137320e+01,2.129688e+01,2.126217e+01,2.136626e+01,2.134545e+01,2.133851e+01,2.135239e+01,2.126217e+01,2.094226e+01,2.113015e+01,2.120660e+01,2.116491e+01,2.126911e+01,2.115796e+01,2.115101e+01,2.112320e+01,2.113711e+01,2.110234e+01,2.116491e+01,2.122744e+01,2.114406e+01,2.116491e+01,2.115101e+01,2.111625e+01,2.108843e+01,2.110234e+01,2.105365e+01,2.115796e+01,2.115101e+01,2.126217e+01,2.120660e+01,2.108843e+01,2.108843e+01,2.108148e+01,2.112320e+01,2.113711e+01,2.106061e+01,2.115796e+01,2.106756e+01,2.115101e+01,2.113015e+01,2.119966e+01,2.120660e+01,2.117881e+01,2.112320e+01,2.113015e+01,2.110929e+01,2.112320e+01,2.109539e+01,2.120660e+01,2.117186e+01,2.119271e+01,2.101885e+01,2.106061e+01,2.104669e+01,2.101885e+01,2.104669e+01,2.108148e+01,2.110234e+01,2.106061e+01,2.111625e+01,2.119271e+01,2.115101e+01,2.106756e+01,2.117881e+01,2.117881e+01,2.115101e+01,2.102581e+01,2.116491e+01,2.099797e+01,2.115101e+01,2.106756e+01,2.101885e+01,2.101189e+01,2.099797e+01,2.105365e+01,2.112320e+01,2.102581e+01,2.099797e+01,2.113711e+01,2.106061e+01,2.093530e+01,2.096316e+01,2.110929e+01,2.104669e+01,2.099797e+01,2.094226e+01,2.102581e+01,2.106061e+01,2.097012e+01,2.099797e+01,2.099101e+01,2.103277e+01,2.103277e+01,2.095619e+01,2.106756e+01,2.104669e+01,2.104669e+01,2.098405e+01,2.099797e+01,2.098405e+01,2.107452e+01,2.101885e+01,2.104669e+01,2.099797e+01,2.092137e+01,2.107452e+01,2.113015e+01,2.106756e+01,2.101189e+01,2.092833e+01,2.097012e+01,2.085168e+01,2.090047e+01,2.097012e+01,2.095619e+01,2.099797e+01,2.093530e+01,2.093530e+01,2.080286e+01,2.094923e+01,2.080984e+01,2.085865e+01,2.090743e+01,2.103277e+01,2.094226e+01,2.089350e+01,2.086562e+01,2.092137e+01,2.080286e+01,2.083076e+01,2.073309e+01,2.077496e+01,2.090743e+01,2.096316e+01,2.090743e+01,2.071913e+01,2.074007e+01,2.069818e+01,2.084470e+01,2.083773e+01,2.080984e+01,2.069120e+01,2.090047e+01,2.065628e+01,2.087956e+01,2.071913e+01,2.075403e+01,2.077496e+01,2.087956e+01,2.074007e+01,2.082378e+01,2.079589e+01,2.071215e+01,2.071913e+01,2.076100e+01,2.079589e+01,2.071215e+01,2.082378e+01,2.071913e+01,2.083076e+01,2.078193e+01,2.072611e+01,2.068422e+01,2.080984e+01,2.088653e+01,2.071215e+01,2.083773e+01,2.088653e+01,2.085168e+01,2.095619e+01,2.080286e+01,2.079589e+01,2.074007e+01,2.089350e+01,2.088653e+01,2.089350e+01,2.083773e+01,2.088653e+01,2.089350e+01,2.085865e+01,2.092833e+01,2.090743e+01,2.092833e+01,2.099797e+01,2.087956e+01,2.094226e+01,2.102581e+01,2.097709e+01,2.117881e+01,2.101189e+01,2.101885e+01,2.103277e+01,2.101189e+01,2.099797e+01,2.104669e+01,2.102581e+01,2.115101e+01,2.117186e+01,2.110234e+01,2.128299e+01,2.128993e+01,2.136626e+01,2.141480e+01,2.131076e+01,2.133158e+01,2.146332e+01,2.157414e+01,2.133851e+01,2.138707e+01,2.114406e+01,2.119271e+01,2.123439e+01,2.115796e+01,2.118576e+01,2.093530e+01,2.113711e+01,2.105365e+01,2.104669e+01,2.110234e+01,2.102581e+01,2.107452e+01,2.133158e+01,2.127605e+01,2.130382e+01,2.118576e+01,2.127605e+01,2.127605e+01,2.149796e+01,2.147718e+01,2.137320e+01,2.147025e+01,2.144253e+01,2.154645e+01,2.149104e+01,2.142867e+01,2.148411e+01,2.144253e+01,2.153952e+01,2.153952e+01,2.156029e+01,2.146332e+01,2.157414e+01,2.156721e+01,2.167792e+01,2.153260e+01,2.145639e+01,2.142867e+01,2.142867e+01,2.146332e+01,2.133158e+01,2.146332e+01,2.143560e+01,2.138013e+01,2.140094e+01,2.144946e+01,2.135933e+01,2.135933e+01,2.140094e+01,2.128993e+01,2.132464e+01,2.128993e+01,2.109539e+01,2.120660e+01,2.136626e+01,2.121355e+01,2.114406e+01,2.100493e+01,2.103973e+01,2.110234e+01,2.113711e+01,2.107452e+01,2.115101e+01,2.106756e+01,2.098405e+01,2.113711e+01,2.102581e+01,2.104669e+01,2.101885e+01,2.096316e+01,2.099797e+01,2.099101e+01,2.094923e+01,2.094226e+01,2.078193e+01,2.117881e+01,2.100493e+01,2.107452e+01,2.102581e+01,2.103973e+01,2.105365e+01,2.088653e+01,2.103973e+01,2.104669e+01,2.103973e+01,2.094226e+01,2.102581e+01,2.078193e+01,2.083076e+01,2.092137e+01,2.095619e+01,2.084470e+01,2.088653e+01,2.089350e+01,2.087956e+01,2.083773e+01,2.078891e+01,2.071215e+01,2.081681e+01,2.081681e+01,2.071215e+01,2.078891e+01,2.083773e+01,2.079589e+01,2.073309e+01,2.081681e+01,2.074705e+01,2.074705e+01,2.071215e+01,2.069120e+01,2.067723e+01,2.085168e+01,2.071215e+01,2.067025e+01,2.078891e+01,2.070517e+01,2.063532e+01,2.077496e+01,2.065628e+01,2.072611e+01,2.063532e+01,2.069818e+01,2.076100e+01,2.067025e+01,2.069818e+01,2.065628e+01,2.076798e+01,2.069120e+01,2.069818e+01,2.076798e+01,2.071913e+01,2.072611e+01,2.066327e+01,2.072611e+01,2.078193e+01,2.071913e+01,2.057243e+01,2.061436e+01,2.063532e+01,2.067025e+01,2.059340e+01,2.071215e+01,2.064930e+01,2.063532e+01,2.070517e+01,2.060737e+01,2.062135e+01,2.057243e+01,2.065628e+01,2.069818e+01,2.071913e+01,2.058641e+01,2.071215e+01,2.058641e+01,2.075403e+01,2.057942e+01,2.069120e+01,2.066327e+01,2.039750e+01,2.068422e+01,2.064930e+01,2.069120e+01,2.071913e+01,2.074007e+01,2.060039e+01,2.066327e+01,2.074007e+01,2.077496e+01,2.069120e+01,2.078891e+01,2.076798e+01,2.075403e+01,2.071913e+01,2.082378e+01,2.074007e+01,2.076100e+01,2.083076e+01,2.074705e+01,2.079589e+01,2.074007e+01,2.060737e+01,2.064231e+01,2.063532e+01,2.074705e+01,2.053047e+01,2.061436e+01,2.074705e+01,2.056544e+01,2.079589e+01,2.069120e+01,2.078891e+01,2.077496e+01,2.074705e+01,2.078193e+01,2.071215e+01,2.067723e+01,2.065628e+01,2.073309e+01,2.076798e+01,2.084470e+01,2.072611e+01,2.075403e+01,2.072611e+01,2.067025e+01,2.052348e+01,2.071913e+01,2.065628e+01,2.066327e+01
