Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.102581e+01,2.085168e+01,2.100493e+01,2.103277e+01,2.118576e+01,2.113711e+01,2.120660e+01,2.118576e+01,2.108843e+01,2.112320e+01,2.115101e+01,2.114406e+01,2.104669e+01,2.106756e+01,2.105365e+01,2.101189e+01,2.108148e+01,2.099797e+01,2.108148e+01,2.106061e+01,2.097012e+01,2.106756e+01,2.110929e+01,2.107452e+01,2.106756e+01,2.114406e+01,2.095619e+01,2.108148e+01,2.094923e+01,2.102581e+01,2.096316e+01,2.116491e+01,2.095619e+01,2.093530e+01,2.099101e+01,2.108148e+01,2.106061e+01,2.103277e+01,2.106061e+01,2.096316e+01,2.110234e+01,2.114406e+01,2.105365e+01,2.110929e+01,2.092137e+01,2.110234e+01,2.094923e+01,2.105365e+01,2.105365e+01,2.116491e+01,2.103277e+01,2.100493e+01,2.101885e+01,2.108148e+01,2.088653e+01,2.100493e+01,2.101189e+01,2.103277e+01,2.099797e+01,2.096316e+01,2.110929e+01,2.110929e+01,2.108843e+01,2.113015e+01,2.099101e+01,2.106061e+01,2.106061e+01,2.108148e+01,2.105365e+01,2.101189e+01,2.109539e+01,2.100493e+01,2.116491e+01,2.106061e+01,2.106061e+01,2.117881e+01,2.108148e+01,2.113015e+01,2.104669e+01,2.114406e+01,2.114406e+01,2.096316e+01,2.108148e+01,2.119271e+01,2.110234e+01,2.108843e+01,2.105365e+01,2.117186e+01,2.113015e+01,2.110929e+01,2.111625e+01,2.119271e+01,2.119271e+01,2.124828e+01,2.126911e+01,2.117186e+01,2.119966e+01,2.118576e+01,2.123439e+01,2.107452e+01,2.122744e+01,2.117881e+01,2.131770e+01,2.126217e+01,2.115101e+01,2.133851e+01,2.126911e+01,2.128299e+01,2.128993e+01,2.126217e+01,2.131076e+01,2.133158e+01,2.133158e+01,2.135933e+01,2.138013e+01,2.142867e+01,2.138013e+01,2.145639e+01,2.129688e+01,2.149796e+01,2.149796e+01,2.154645e+01,2.147718e+01,2.180922e+01,2.173322e+01,2.187825e+01,2.193345e+01,2.196104e+01,2.206442e+01,2.205754e+01,2.218147e+01,2.238082e+01,2.253180e+01,2.240142e+01,2.275101e+01,2.307212e+01,2.335143e+01,2.342623e+01,2.377236e+01,2.399571e+01,2.447464e+01,2.455536e+01,2.469649e+01,2.476362e+01,2.499156e+01,2.522569e+01,2.527913e+01,2.546596e+01,2.563249e+01,2.561252e+01,2.583198e+01,2.569903e+01,2.601783e+01,2.609738e+01,2.609738e+01,2.631584e+01,2.655364e+01,2.658663e+01,2.661961e+01,2.680408e+01,2.688963e+01,2.706707e+01,2.734906e+01,2.740144e+01,2.757804e+01,2.783913e+01,2.785217e+01,2.789779e+01,2.824257e+01,2.822958e+01,2.842428e+01,2.844373e+01,2.852149e+01,2.867686e+01,2.862509e+01,2.874799e+01,2.876092e+01,2.875446e+01,2.894176e+01,2.894176e+01,2.892239e+01,2.893530e+01,2.891594e+01,2.896111e+01,2.889012e+01,2.885138e+01,2.850854e+01,2.842428e+01,2.832697e+01,2.805405e+01,2.792385e+01,2.749959e+01,2.736216e+01,2.693566e+01,2.656684e+01,2.630923e+01,2.569237e+01,2.519227e+01,2.423208e+01,2.361641e+01,2.292194e+01,2.226401e+01,2.160182e+01,2.149104e+01,2.141480e+01,2.129688e+01,2.139400e+01,2.128299e+01,2.122050e+01,2.110234e+01,2.124828e+01,2.111625e+01,2.118576e+01,2.126911e+01,2.117881e+01,2.122744e+01,2.118576e+01,2.123439e+01,2.126911e+01,2.122050e+01,2.130382e+01,2.131770e+01,2.133158e+01,2.140094e+01,2.137320e+01,2.131770e+01,2.133158e+01,2.114406e+01,2.131076e+01,2.128299e+01,2.113015e+01,2.122050e+01,2.116491e+01,2.119271e+01,2.134545e+01,2.115796e+01,2.122744e+01,2.117186e+01,2.113015e+01,2.110234e+01,2.119271e+01,2.119966e+01,2.115796e+01,2.115796e+01,2.117881e+01,2.124133e+01,2.122744e+01,2.122744e+01,2.120660e+01,2.115796e+01,2.122744e+01,2.107452e+01,2.120660e+01,2.115796e+01,2.116491e+01,2.101189e+01,2.104669e+01,2.100493e+01,2.104669e+01,2.110234e+01,2.105365e+01,2.122050e+01,2.118576e+01,2.104669e+01,2.117881e+01,2.108843e+01,2.098405e+01,2.112320e+01,2.101885e+01,2.107452e+01,2.108148e+01,2.109539e+01,2.110929e+01,2.110234e+01,2.108148e+01,2.117881e+01,2.111625e+01,2.101885e+01,2.106061e+01,2.110929e+01,2.108843e+01,2.106061e+01,2.110929e+01,2.106061e+01,2.113015e+01,2.111625e+01,2.106061e+01,2.114406e+01,2.113015e+01,2.113711e+01,2.105365e+01,2.101885e+01,2.108843e+01,2.095619e+01,2.105365e+01,2.103277e+01,2.106756e+01,2.100493e+01,2.109539e+01,2.113015e+01,2.102581e+01,2.106756e+01,2.091440e+01,2.108843e+01,2.108843e+01,2.100493e+01,2.087956e+01,2.088653e+01,2.092137e+01,2.100493e+01,2.096316e+01,2.103973e+01,2.097012e+01,2.098405e+01,2.098405e+01,2.102581e+01,2.094226e+01,2.108843e+01,2.106061e+01,2.097012e+01,2.101189e+01,2.093530e+01,2.085168e+01,2.105365e+01,2.103277e+01,2.099101e+01,2.103277e+01,2.110234e+01,2.092137e+01,2.103973e+01,2.105365e+01,2.101189e+01,2.095619e+01,2.098405e+01,2.097709e+01,2.097012e+01,2.084470e+01,2.090743e+01,2.090743e+01,2.094226e+01,2.094226e+01,2.078193e+01,2.083773e+01,2.091440e+01,2.088653e+01,2.091440e+01,2.085168e+01,2.085865e+01,2.082378e+01,2.085865e+01,2.085865e+01,2.087956e+01,2.067025e+01,2.080286e+01,2.083773e+01,2.080984e+01,2.074705e+01,2.078891e+01,2.070517e+01,2.076100e+01,2.074007e+01,2.082378e+01,2.081681e+01,2.077496e+01,2.076100e+01,2.091440e+01,2.069120e+01,2.099797e+01,2.074007e+01,2.070517e+01,2.074705e+01,2.076798e+01,2.076798e+01,2.080286e+01,2.067025e+01,2.069120e+01,2.087956e+01,2.069818e+01,2.074705e+01,2.076798e+01,2.069818e+01,2.071215e+01,2.080984e+01,2.084470e+01,2.087956e+01,2.064930e+01,2.081681e+01,2.087259e+01,2.087259e+01,2.087956e+01,2.085168e+01,2.092137e+01,2.080286e+01,2.085865e+01,2.086562e+01,2.080984e+01,2.076798e+01,2.087956e+01,2.080286e+01,2.087259e+01,2.088653e+01,2.087259e+01,2.089350e+01,2.085865e+01,2.099101e+01,2.090047e+01,2.087259e+01,2.085168e+01,2.098405e+01,2.092833e+01,2.100493e+01,2.115796e+01,2.106061e+01,2.102581e+01,2.111625e+01,2.101885e+01,2.105365e+01,2.104669e+01,2.109539e+01,2.098405e+01,2.105365e+01,2.124828e+01,2.139400e+01,2.123439e+01,2.130382e+01,2.129688e+01,2.144253e+01,2.156029e+01,2.152567e+01,2.149104e+01,2.133158e+01,2.135239e+01,2.140094e+01,2.138013e+01,2.119966e+01,2.131076e+01,2.126217e+01,2.110234e+01,2.110929e+01,2.106756e+01,2.106756e+01,2.117186e+01,2.115101e+01,2.111625e+01,2.121355e+01,2.126217e+01,2.108843e+01,2.133158e+01,2.121355e+01,2.128993e+01,2.139400e+01,2.145639e+01,2.144253e+01,2.152567e+01,2.149104e+01,2.147718e+01,2.141480e+01,2.143560e+01,2.147718e+01,2.144946e+01,2.137320e+01,2.131076e+01,2.144946e+01,2.156029e+01,2.144946e+01,2.148411e+01,2.156029e+01,2.155337e+01,2.152567e+01,2.154645e+01,2.151875e+01,2.148411e+01,2.142174e+01,2.161566e+01,2.137320e+01,2.138707e+01,2.138707e+01,2.135933e+01,2.151875e+01,2.135239e+01,2.125522e+01,2.136626e+01,2.131076e+01,2.138013e+01,2.138707e+01,2.122744e+01,2.117186e+01,2.121355e+01,2.106756e+01,2.111625e+01,2.128299e+01,2.119966e+01,2.101885e+01,2.108148e+01,2.090047e+01,2.108148e+01,2.105365e+01,2.106061e+01,2.102581e+01,2.096316e+01,2.104669e+01,2.095619e+01,2.089350e+01,2.090743e+01,2.094226e+01,2.092137e+01,2.099101e+01,2.103973e+01,2.104669e+01,2.100493e+01,2.100493e+01,2.117881e+01,2.097012e+01,2.097709e+01,2.093530e+01,2.086562e+01,2.108843e+01,2.101189e+01,2.087259e+01,2.092137e+01,2.088653e+01,2.090743e+01,2.091440e+01,2.090743e+01,2.094923e+01,2.083076e+01,2.078891e+01,2.097012e+01,2.077496e+01,2.078193e+01,2.078891e+01,2.085865e+01,2.078193e+01,2.078193e+01,2.087259e+01,2.081681e+01,2.074705e+01,2.084470e+01,2.073309e+01,2.074705e+01,2.069818e+01,2.067723e+01,2.069818e+01,2.079589e+01,2.076100e+01,2.073309e+01,2.073309e+01,2.079589e+01,2.066327e+01,2.068422e+01,2.069120e+01,2.069120e+01,2.074705e+01,2.074007e+01,2.068422e+01,2.065628e+01,2.073309e+01,2.076100e+01,2.062135e+01,2.076100e+01,2.078193e+01,2.074007e+01,2.083076e+01,2.071215e+01,2.069818e+01,2.071215e+01,2.073309e+01,2.069120e+01,2.071215e+01,2.069818e+01,2.070517e+01,2.058641e+01,2.071215e+01,2.067723e+01,2.071215e+01,2.067025e+01,2.069818e+01,2.078193e+01,2.069818e+01,2.074705e+01,2.050249e+01,2.049550e+01,2.056544e+01,2.057942e+01,2.060039e+01,2.062135e+01,2.068422e+01,2.087956e+01,2.078193e+01,2.068422e+01,2.065628e+01,2.079589e+01,2.062834e+01,2.060039e+01,2.071913e+01,2.074007e+01,2.062834e+01,2.061436e+01,2.063532e+01,2.069120e+01,2.077496e+01,2.074007e+01,2.079589e+01,2.069120e+01,2.090047e+01,2.075403e+01,2.086562e+01,2.081681e+01,2.078193e+01,2.060737e+01,2.071913e+01,2.081681e+01,2.058641e+01,2.081681e+01,2.058641e+01,2.060039e+01,2.066327e+01,2.064231e+01,2.071913e+01,2.062834e+01,2.072611e+01,2.064231e+01,2.071913e+01,2.077496e+01,2.074007e+01,2.068422e+01,2.057243e+01,2.075403e+01,2.070517e+01,2.078891e+01,2.070517e+01,2.086562e+01,2.073309e+01,2.071913e+01,2.076798e+01,2.066327e+01,2.064930e+01,2.078193e+01,2.067723e+01,2.066327e+01
