Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.082378e+01,2.115796e+01,2.107452e+01,2.096316e+01,2.115796e+01,2.099101e+01,2.108843e+01,2.112320e+01,2.115101e+01,2.122744e+01,2.115796e+01,2.113015e+01,2.114406e+01,2.110234e+01,2.108148e+01,2.108148e+01,2.115101e+01,2.106756e+01,2.107452e+01,2.106756e+01,2.108843e+01,2.110234e+01,2.110929e+01,2.107452e+01,2.109539e+01,2.103973e+01,2.104669e+01,2.111625e+01,2.094923e+01,2.099797e+01,2.097709e+01,2.099797e+01,2.124133e+01,2.091440e+01,2.098405e+01,2.118576e+01,2.087259e+01,2.112320e+01,2.117186e+01,2.113711e+01,2.110929e+01,2.117881e+01,2.101189e+01,2.108148e+01,2.109539e+01,2.097012e+01,2.108148e+01,2.102581e+01,2.115796e+01,2.101885e+01,2.097709e+01,2.103277e+01,2.110234e+01,2.102581e+01,2.103973e+01,2.110929e+01,2.103973e+01,2.094923e+01,2.112320e+01,2.097709e+01,2.095619e+01,2.087956e+01,2.110234e+01,2.105365e+01,2.102581e+01,2.133851e+01,2.106061e+01,2.099797e+01,2.103973e+01,2.106756e+01,2.105365e+01,2.104669e+01,2.094226e+01,2.108843e+01,2.090743e+01,2.109539e+01,2.100493e+01,2.109539e+01,2.112320e+01,2.110234e+01,2.095619e+01,2.116491e+01,2.101189e+01,2.113015e+01,2.114406e+01,2.108843e+01,2.111625e+01,2.106756e+01,2.104669e+01,2.118576e+01,2.117881e+01,2.101189e+01,2.113711e+01,2.114406e+01,2.119966e+01,2.118576e+01,2.093530e+01,2.123439e+01,2.125522e+01,2.112320e+01,2.122050e+01,2.113711e+01,2.128993e+01,2.113711e+01,2.131770e+01,2.130382e+01,2.125522e+01,2.123439e+01,2.124828e+01,2.123439e+01,2.120660e+01,2.128993e+01,2.135239e+01,2.136626e+01,2.135239e+01,2.138707e+01,2.144253e+01,2.145639e+01,2.135933e+01,2.143560e+01,2.149796e+01,2.161566e+01,2.165025e+01,2.160182e+01,2.186445e+01,2.193345e+01,2.196104e+01,2.187825e+01,2.202997e+01,2.214017e+01,2.215394e+01,2.228463e+01,2.236022e+01,2.249065e+01,2.270994e+01,2.294243e+01,2.307894e+01,2.334462e+01,2.362319e+01,2.378591e+01,2.415110e+01,2.448137e+01,2.462931e+01,2.491117e+01,2.489776e+01,2.509865e+01,2.516553e+01,2.524573e+01,2.549928e+01,2.545929e+01,2.575887e+01,2.569237e+01,2.591167e+01,2.595149e+01,2.595813e+01,2.622322e+01,2.628277e+01,2.637534e+01,2.651405e+01,2.659982e+01,2.684357e+01,2.695538e+01,2.706050e+01,2.721799e+01,2.747342e+01,2.753228e+01,2.750613e+01,2.764990e+01,2.783913e+01,2.785217e+01,2.821659e+01,2.822308e+01,2.821009e+01,2.841779e+01,2.839834e+01,2.865745e+01,2.853445e+01,2.851501e+01,2.852149e+01,2.853445e+01,2.892885e+01,2.856683e+01,2.864451e+01,2.864451e+01,2.859920e+01,2.859273e+01,2.841779e+01,2.834644e+01,2.820359e+01,2.798897e+01,2.796944e+01,2.743417e+01,2.717208e+01,2.694223e+01,2.671189e+01,2.632245e+01,2.572563e+01,2.517222e+01,2.429951e+01,2.367068e+01,2.294926e+01,2.236022e+01,2.182303e+01,2.164334e+01,2.125522e+01,2.160182e+01,2.125522e+01,2.134545e+01,2.123439e+01,2.115796e+01,2.121355e+01,2.120660e+01,2.130382e+01,2.129688e+01,2.120660e+01,2.114406e+01,2.125522e+01,2.122744e+01,2.129688e+01,2.124133e+01,2.130382e+01,2.128299e+01,2.140787e+01,2.135239e+01,2.132464e+01,2.135239e+01,2.137320e+01,2.131770e+01,2.130382e+01,2.122744e+01,2.125522e+01,2.145639e+01,2.126911e+01,2.133158e+01,2.118576e+01,2.114406e+01,2.134545e+01,2.114406e+01,2.127605e+01,2.111625e+01,2.123439e+01,2.114406e+01,2.117186e+01,2.116491e+01,2.108843e+01,2.118576e+01,2.103277e+01,2.110234e+01,2.125522e+01,2.113015e+01,2.119271e+01,2.113711e+01,2.120660e+01,2.115101e+01,2.112320e+01,2.095619e+01,2.118576e+01,2.101885e+01,2.111625e+01,2.101189e+01,2.105365e+01,2.092833e+01,2.106756e+01,2.095619e+01,2.114406e+01,2.118576e+01,2.094923e+01,2.112320e+01,2.102581e+01,2.107452e+01,2.099797e+01,2.110234e+01,2.113711e+01,2.105365e+01,2.108843e+01,2.101885e+01,2.101885e+01,2.108843e+01,2.102581e+01,2.100493e+01,2.108148e+01,2.113015e+01,2.114406e+01,2.114406e+01,2.106756e+01,2.117186e+01,2.115101e+01,2.113015e+01,2.106061e+01,2.117186e+01,2.117186e+01,2.101189e+01,2.101885e+01,2.105365e+01,2.100493e+01,2.100493e+01,2.095619e+01,2.113015e+01,2.095619e+01,2.099101e+01,2.093530e+01,2.095619e+01,2.107452e+01,2.103973e+01,2.106756e+01,2.099101e+01,2.095619e+01,2.102581e+01,2.099101e+01,2.101189e+01,2.099797e+01,2.098405e+01,2.098405e+01,2.106061e+01,2.099101e+01,2.097709e+01,2.093530e+01,2.092137e+01,2.098405e+01,2.086562e+01,2.099101e+01,2.098405e+01,2.097709e+01,2.103277e+01,2.104669e+01,2.103277e+01,2.105365e+01,2.103973e+01,2.093530e+01,2.097709e+01,2.092833e+01,2.089350e+01,2.085865e+01,2.087956e+01,2.085168e+01,2.076798e+01,2.078891e+01,2.091440e+01,2.094923e+01,2.091440e+01,2.083773e+01,2.090743e+01,2.079589e+01,2.083773e+01,2.088653e+01,2.090047e+01,2.094226e+01,2.093530e+01,2.082378e+01,2.085865e+01,2.097012e+01,2.083773e+01,2.087956e+01,2.076798e+01,2.083076e+01,2.080984e+01,2.078193e+01,2.080286e+01,2.078193e+01,2.074705e+01,2.074705e+01,2.074705e+01,2.075403e+01,2.080984e+01,2.078891e+01,2.080286e+01,2.088653e+01,2.083773e+01,2.078193e+01,2.072611e+01,2.070517e+01,2.078193e+01,2.067723e+01,2.075403e+01,2.076100e+01,2.069818e+01,2.075403e+01,2.078193e+01,2.087956e+01,2.089350e+01,2.071913e+01,2.074007e+01,2.079589e+01,2.084470e+01,2.076798e+01,2.085168e+01,2.085168e+01,2.085168e+01,2.083773e+01,2.078193e+01,2.085865e+01,2.087956e+01,2.087259e+01,2.090047e+01,2.073309e+01,2.067025e+01,2.088653e+01,2.089350e+01,2.076100e+01,2.086562e+01,2.073309e+01,2.088653e+01,2.085865e+01,2.081681e+01,2.087259e+01,2.090743e+01,2.092833e+01,2.093530e+01,2.092833e+01,2.091440e+01,2.115796e+01,2.100493e+01,2.101189e+01,2.108843e+01,2.103277e+01,2.104669e+01,2.099797e+01,2.094226e+01,2.124133e+01,2.118576e+01,2.120660e+01,2.132464e+01,2.126911e+01,2.141480e+01,2.142174e+01,2.141480e+01,2.144253e+01,2.151182e+01,2.153260e+01,2.142174e+01,2.141480e+01,2.142867e+01,2.144253e+01,2.144253e+01,2.144946e+01,2.122744e+01,2.144253e+01,2.108148e+01,2.104669e+01,2.115101e+01,2.116491e+01,2.110234e+01,2.122050e+01,2.124828e+01,2.131770e+01,2.115796e+01,2.123439e+01,2.129688e+01,2.124828e+01,2.144946e+01,2.150489e+01,2.148411e+01,2.139400e+01,2.143560e+01,2.149796e+01,2.152567e+01,2.147025e+01,2.145639e+01,2.160874e+01,2.158106e+01,2.162258e+01,2.157414e+01,2.153952e+01,2.148411e+01,2.147025e+01,2.157414e+01,2.148411e+01,2.156721e+01,2.155337e+01,2.148411e+01,2.147025e+01,2.149104e+01,2.144253e+01,2.144946e+01,2.143560e+01,2.135933e+01,2.161566e+01,2.138013e+01,2.135239e+01,2.135933e+01,2.135239e+01,2.130382e+01,2.135933e+01,2.123439e+01,2.131076e+01,2.122050e+01,2.130382e+01,2.121355e+01,2.128299e+01,2.107452e+01,2.104669e+01,2.108148e+01,2.113015e+01,2.113015e+01,2.120660e+01,2.100493e+01,2.088653e+01,2.104669e+01,2.097709e+01,2.111625e+01,2.119271e+01,2.112320e+01,2.109539e+01,2.100493e+01,2.097012e+01,2.100493e+01,2.093530e+01,2.090047e+01,2.095619e+01,2.104669e+01,2.092137e+01,2.098405e+01,2.092833e+01,2.091440e+01,2.103277e+01,2.091440e+01,2.098405e+01,2.100493e+01,2.094226e+01,2.085865e+01,2.095619e+01,2.092137e+01,2.090047e+01,2.086562e+01,2.109539e+01,2.076100e+01,2.092137e+01,2.085168e+01,2.096316e+01,2.074705e+01,2.082378e+01,2.083773e+01,2.082378e+01,2.076100e+01,2.079589e+01,2.083773e+01,2.087956e+01,2.076100e+01,2.078891e+01,2.071215e+01,2.066327e+01,2.071913e+01,2.071215e+01,2.076100e+01,2.070517e+01,2.080286e+01,2.074705e+01,2.070517e+01,2.075403e+01,2.071913e+01,2.072611e+01,2.066327e+01,2.058641e+01,2.080286e+01,2.064231e+01,2.074705e+01,2.078193e+01,2.068422e+01,2.075403e+01,2.078891e+01,2.076798e+01,2.071913e+01,2.083773e+01,2.076798e+01,2.087259e+01,2.080984e+01,2.073309e+01,2.070517e+01,2.071913e+01,2.071215e+01,2.063532e+01,2.071215e+01,2.055145e+01,2.069818e+01,2.077496e+01,2.057942e+01,2.053747e+01,2.059340e+01,2.069120e+01,2.067723e+01,2.066327e+01,2.064930e+01,2.067025e+01,2.054446e+01,2.087956e+01,2.064930e+01,2.070517e+01,2.067025e+01,2.076798e+01,2.074705e+01,2.067025e+01,2.069818e+01,2.081681e+01,2.067723e+01,2.073309e+01,2.071913e+01,2.060737e+01,2.067723e+01,2.083773e+01,2.070517e+01,2.068422e+01,2.085865e+01,2.078193e+01,2.085865e+01,2.054446e+01,2.078891e+01,2.085168e+01,2.087956e+01,2.078891e+01,2.065628e+01,2.067025e+01,2.076100e+01,2.082378e+01,2.076100e+01,2.072611e+01,2.075403e+01,2.063532e+01,2.067723e+01,2.078193e+01,2.080286e+01,2.070517e+01,2.078193e+01,2.076100e+01,2.075403e+01,2.078193e+01,2.076798e+01,2.059340e+01,2.066327e+01,2.056544e+01,2.072611e+01,2.076100e+01,2.064231e+01,2.077496e+01,2.067723e+01,2.071215e+01,2.071215e+01,2.075403e+01,2.075403e+01,2.072611e+01,2.069120e+01
2.140094e+01,2.106061e+01,2.105365e+01,2.105365e+01,2.106756e+01,2.108843e+01,2.115796e+01,2.108843e+01,2.124828e+01,2.115101e+01,2.113711e+01,2.115101e+01,2.119271e+01,2.108843e+01,2.110234e+01,2.110929e+01,2.109539e+01,2.109539e+01,2.118576e+01,2.106756e+01,2.115796e+01,2.101885e+01,2.114406e+01,2.117186e+01,2.112320e+01,2.099797e+01,2.103973e+01,2.113711e+01,2.129688e+01,2.108843e+01,2.101189e+01,2.097012e+01,2.100493e+01,2.087956e+01,2.104669e+01,2.089350e+01,2.101885e+01,2.122050e+01,2.108148e+01,2.098405e+01,2.107452e+01,2.100493e+01,2.117186e+01,2.108843e+01,2.108843e+01,2.110234e+01,2.099797e+01,2.100493e+01,2.100493e+01,2.113711e+01,2.099101e+01,2.110929e+01,2.110234e+01,2.108148e+01,2.106061e+01,2.104669e+01,2.115101e+01,2.095619e+01,2.104669e+01,2.089350e+01,2.108843e+01,2.094923e+01,2.100493e+01,2.112320e+01,2.105365e+01,2.107452e+01,2.100493e+01,2.103277e+01,2.104669e+01,2.106061e+01,2.101885e+01,2.108148e+01,2.094226e+01,2.110234e+01,2.110929e+01,2.109539e+01,2.113015e+01,2.110929e+01,2.112320e+01,2.114406e+01,2.105365e+01,2.115101e+01,2.103277e+01,2.119966e+01,2.115101e+01,2.111625e+01,2.120660e+01,2.105365e+01,2.126217e+01,2.121355e+01,2.109539e+01,2.117186e+01,2.118576e+01,2.108843e+01,2.120660e+01,2.124133e+01,2.119271e+01,2.122050e+01,2.122050e+01,2.104669e+01,2.120660e+01,2.120660e+01,2.113015e+01,2.128993e+01,2.136626e+01,2.119966e+01,2.125522e+01,2.130382e+01,2.144946e+01,2.123439e+01,2.124133e+01,2.134545e+01,2.131770e+01,2.133158e+01,2.134545e+01,2.142174e+01,2.145639e+01,2.148411e+01,2.147025e+01,2.148411e+01,2.143560e+01,2.160874e+01,2.167100e+01,2.168483e+01,2.182993e+01,2.189896e+01,2.191965e+01,2.199551e+01,2.196104e+01,2.190586e+01,2.206442e+01,2.215394e+01,2.238769e+01,2.236709e+01,2.247692e+01,2.282625e+01,2.307894e+01,2.334462e+01,2.335143e+01,2.373170e+01,2.396867e+01,2.411059e+01,2.456881e+01,2.462259e+01,2.497147e+01,2.501834e+01,2.496477e+01,2.525909e+01,2.524573e+01,2.545262e+01,2.560586e+01,2.561252e+01,2.574558e+01,2.593822e+01,2.597140e+01,2.609738e+01,2.626954e+01,2.626954e+01,2.636873e+01,2.657344e+01,2.690278e+01,2.679750e+01,2.698824e+01,2.705394e+01,2.707364e+01,2.744071e+01,2.736216e+01,2.748651e+01,2.764990e+01,2.784565e+01,2.787172e+01,2.802802e+01,2.804104e+01,2.820359e+01,2.821659e+01,2.850206e+01,2.823608e+01,2.859920e+01,2.855388e+01,2.854740e+01,2.854740e+01,2.858625e+01,2.855388e+01,2.841131e+01,2.840482e+01,2.839185e+01,2.833995e+01,2.829452e+01,2.808007e+01,2.798897e+01,2.758457e+01,2.753882e+01,2.697510e+01,2.692251e+01,2.645462e+01,2.626954e+01,2.586519e+01,2.532586e+01,2.465619e+01,2.378591e+01,2.320846e+01,2.242202e+01,2.185755e+01,2.182993e+01,2.136626e+01,2.138707e+01,2.139400e+01,2.119271e+01,2.114406e+01,2.130382e+01,2.128299e+01,2.122050e+01,2.125522e+01,2.124828e+01,2.141480e+01,2.117881e+01,2.132464e+01,2.131770e+01,2.126217e+01,2.123439e+01,2.129688e+01,2.128993e+01,2.128299e+01,2.134545e+01,2.140094e+01,2.136626e+01,2.135933e+01,2.140094e+01,2.118576e+01,2.125522e+01,2.124133e+01,2.123439e+01,2.128993e+01,2.117186e+01,2.120660e+01,2.115796e+01,2.114406e+01,2.119966e+01,2.121355e+01,2.114406e+01,2.118576e+01,2.119271e+01,2.114406e+01,2.119271e+01,2.110234e+01,2.115101e+01,2.120660e+01,2.109539e+01,2.110929e+01,2.110234e+01,2.120660e+01,2.110234e+01,2.108843e+01,2.106061e+01,2.106061e+01,2.105365e+01,2.104669e+01,2.101885e+01,2.108148e+01,2.100493e+01,2.122050e+01,2.117186e+01,2.092137e+01,2.096316e+01,2.101885e+01,2.104669e+01,2.108148e+01,2.111625e+01,2.104669e+01,2.106756e+01,2.106061e+01,2.104669e+01,2.115796e+01,2.106061e+01,2.112320e+01,2.103277e+01,2.101189e+01,2.107452e+01,2.106061e+01,2.106061e+01,2.098405e+01,2.103973e+01,2.112320e+01,2.114406e+01,2.112320e+01,2.108843e+01,2.113711e+01,2.115796e+01,2.118576e+01,2.103973e+01,2.101189e+01,2.109539e+01,2.106756e+01,2.108148e+01,2.107452e+01,2.097012e+01,2.097709e+01,2.099797e+01,2.099797e+01,2.092833e+01,2.087956e+01,2.099101e+01,2.100493e+01,2.107452e+01,2.101189e+01,2.101189e+01,2.100493e+01,2.101189e+01,2.100493e+01,2.101885e+01,2.087956e+01,2.103277e+01,2.098405e+01,2.104669e+01,2.099101e+01,2.097012e+01,2.098405e+01,2.095619e+01,2.094923e+01,2.101885e+01,2.087259e+01,2.083076e+01,2.090743e+01,2.106756e+01,2.105365e+01,2.096316e+01,2.087259e+01,2.101885e+01,2.097709e+01,2.096316e+01,2.085168e+01,2.087956e+01,2.089350e+01,2.094226e+01,2.090743e+01,2.080286e+01,2.097012e+01,2.080984e+01,2.083773e+01,2.083076e+01,2.075403e+01,2.083773e+01,2.098405e+01,2.096316e+01,2.079589e+01,2.086562e+01,2.083076e+01,2.078891e+01,2.087956e+01,2.097709e+01,2.093530e+01,2.079589e+01,2.084470e+01,2.090047e+01,2.088653e+01,2.080984e+01,2.069120e+01,2.063532e+01,2.085865e+01,2.090743e+01,2.087956e+01,2.086562e+01,2.086562e+01,2.094226e+01,2.096316e+01,2.097709e+01,2.080286e+01,2.087956e+01,2.094923e+01,2.074007e+01,2.079589e+01,2.074007e+01,2.078891e+01,2.083076e+01,2.083773e+01,2.074007e+01,2.075403e+01,2.080984e+01,2.082378e+01,2.075403e+01,2.073309e+01,2.073309e+01,2.079589e+01,2.083773e+01,2.105365e+01,2.088653e+01,2.094226e+01,2.094226e+01,2.092137e+01,2.085168e+01,2.079589e+01,2.086562e+01,2.089350e+01,2.090743e+01,2.090743e+01,2.076798e+01,2.085168e+01,2.088653e+01,2.089350e+01,2.083773e+01,2.098405e+01,2.086562e+01,2.084470e+01,2.089350e+01,2.079589e+01,2.095619e+01,2.092137e+01,2.090743e+01,2.086562e+01,2.098405e+01,2.097709e+01,2.102581e+01,2.105365e+01,2.102581e+01,2.108148e+01,2.100493e+01,2.097709e+01,2.106061e+01,2.100493e+01,2.111625e+01,2.129688e+01,2.126217e+01,2.156029e+01,2.151182e+01,2.141480e+01,2.154645e+01,2.156721e+01,2.154645e+01,2.154645e+01,2.151182e+01,2.167100e+01,2.142867e+01,2.137320e+01,2.136626e+01,2.120660e+01,2.128299e+01,2.142867e+01,2.123439e+01,2.122050e+01,2.110234e+01,2.108843e+01,2.116491e+01,2.118576e+01,2.127605e+01,2.122744e+01,2.126217e+01,2.126217e+01,2.122744e+01,2.147718e+01,2.145639e+01,2.151182e+01,2.147025e+01,2.140787e+01,2.151875e+01,2.152567e+01,2.152567e+01,2.140787e+01,2.160182e+01,2.151875e+01,2.150489e+01,2.151875e+01,2.144946e+01,2.149796e+01,2.145639e+01,2.161566e+01,2.151875e+01,2.156029e+01,2.158798e+01,2.153260e+01,2.153260e+01,2.148411e+01,2.153260e+01,2.149104e+01,2.140094e+01,2.141480e+01,2.140787e+01,2.135933e+01,2.133851e+01,2.135239e+01,2.137320e+01,2.137320e+01,2.134545e+01,2.136626e+01,2.124828e+01,2.135239e+01,2.128993e+01,2.132464e+01,2.121355e+01,2.115796e+01,2.117186e+01,2.115796e+01,2.121355e+01,2.117186e+01,2.096316e+01,2.101189e+01,2.131770e+01,2.099101e+01,2.098405e+01,2.106756e+01,2.106061e+01,2.115796e+01,2.104669e+01,2.096316e+01,2.094923e+01,2.109539e+01,2.100493e+01,2.103973e+01,2.101885e+01,2.099797e+01,2.099797e+01,2.099797e+01,2.101189e+01,2.095619e+01,2.088653e+01,2.087956e+01,2.087259e+01,2.089350e+01,2.101885e+01,2.099101e+01,2.099101e+01,2.080984e+01,2.097012e+01,2.087956e+01,2.076798e+01,2.090743e+01,2.094923e+01,2.095619e+01,2.083076e+01,2.080984e+01,2.087259e+01,2.085865e+01,2.081681e+01,2.085168e+01,2.083773e+01,2.078193e+01,2.077496e+01,2.078193e+01,2.085168e+01,2.088653e+01,2.078193e+01,2.060737e+01,2.078891e+01,2.076798e+01,2.072611e+01,2.073309e+01,2.071913e+01,2.080286e+01,2.072611e+01,2.074007e+01,2.079589e+01,2.065628e+01,2.060039e+01,2.060737e+01,2.060039e+01,2.057942e+01,2.078891e+01,2.076100e+01,2.065628e+01,2.065628e+01,2.084470e+01,2.081681e+01,2.072611e+01,2.059340e+01,2.082378e+01,2.077496e+01,2.074007e+01,2.072611e+01,2.074007e+01,2.067723e+01,2.063532e+01,2.071215e+01,2.069818e+01,2.069120e+01,2.069120e+01,2.063532e+01,2.076100e+01,2.071215e+01,2.071913e+01,2.045351e+01,2.073309e+01,2.063532e+01,2.072611e+01,2.055844e+01,2.060039e+01,2.065628e+01,2.078891e+01,2.077496e+01,2.066327e+01,2.074705e+01,2.074007e+01,2.073309e+01,2.076798e+01,2.080984e+01,2.067025e+01,2.080286e+01,2.074007e+01,2.078193e+01,2.076798e+01,2.064930e+01,2.066327e+01,2.083076e+01,2.081681e+01,2.102581e+01,2.082378e+01,2.080984e+01,2.083076e+01,2.068422e+01,2.073309e+01,2.075403e+01,2.081681e+01,2.076100e+01,2.082378e+01,2.064930e+01,2.071913e+01,2.089350e+01,2.067025e+01,2.076798e+01,2.066327e+01,2.066327e+01,2.071913e+01,2.065628e+01,2.072611e+01,2.078193e+01,2.072611e+01,2.099797e+01,2.085865e+01,2.085168e+01,2.074705e+01,2.076100e+01,2.073309e+01,2.080286e+01,2.080984e+01,2.067025e+01,2.082378e+01,2.089350e+01,2.081681e+01,2.078193e+01,2.073309e+01,2.067723e+01,2.074705e+01
