Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.103973e+01,2.115101e+01,2.113015e+01,2.108148e+01,2.098405e+01,2.089350e+01,2.110234e+01,2.117881e+01,2.124133e+01,2.117881e+01,2.122050e+01,2.113711e+01,2.112320e+01,2.114406e+01,2.113015e+01,2.108148e+01,2.112320e+01,2.104669e+01,2.115796e+01,2.089350e+01,2.107452e+01,2.107452e+01,2.104669e+01,2.103277e+01,2.119966e+01,2.105365e+01,2.123439e+01,2.106061e+01,2.103277e+01,2.085168e+01,2.103973e+01,2.103277e+01,2.097709e+01,2.089350e+01,2.110234e+01,2.097709e+01,2.085168e+01,2.111625e+01,2.103973e+01,2.094226e+01,2.110929e+01,2.110234e+01,2.107452e+01,2.108843e+01,2.109539e+01,2.102581e+01,2.115101e+01,2.099797e+01,2.107452e+01,2.098405e+01,2.104669e+01,2.103973e+01,2.111625e+01,2.108148e+01,2.108148e+01,2.092833e+01,2.092137e+01,2.104669e+01,2.111625e+01,2.090743e+01,2.101189e+01,2.099797e+01,2.104669e+01,2.115796e+01,2.106061e+01,2.105365e+01,2.106756e+01,2.101189e+01,2.111625e+01,2.108843e+01,2.107452e+01,2.105365e+01,2.096316e+01,2.108148e+01,2.105365e+01,2.108148e+01,2.110929e+01,2.111625e+01,2.119966e+01,2.114406e+01,2.111625e+01,2.118576e+01,2.117881e+01,2.110929e+01,2.099797e+01,2.114406e+01,2.118576e+01,2.113711e+01,2.114406e+01,2.114406e+01,2.111625e+01,2.108148e+01,2.115796e+01,2.108843e+01,2.101189e+01,2.116491e+01,2.124133e+01,2.120660e+01,2.123439e+01,2.103973e+01,2.120660e+01,2.131770e+01,2.127605e+01,2.124828e+01,2.126911e+01,2.123439e+01,2.119966e+01,2.122050e+01,2.138707e+01,2.124828e+01,2.135239e+01,2.131076e+01,2.135933e+01,2.131770e+01,2.138707e+01,2.137320e+01,2.136626e+01,2.140787e+01,2.130382e+01,2.141480e+01,2.160182e+01,2.142174e+01,2.176086e+01,2.171940e+01,2.163642e+01,2.179540e+01,2.195414e+01,2.180922e+01,2.194725e+01,2.182993e+01,2.208509e+01,2.196104e+01,2.216082e+01,2.225713e+01,2.239456e+01,2.266201e+01,2.293560e+01,2.296292e+01,2.336503e+01,2.336503e+01,2.371814e+01,2.390102e+01,2.412409e+01,2.423208e+01,2.463603e+01,2.464275e+01,2.501834e+01,2.504512e+01,2.513210e+01,2.523237e+01,2.521900e+01,2.550595e+01,2.555258e+01,2.565245e+01,2.579876e+01,2.586519e+01,2.591831e+01,2.591831e+01,2.608413e+01,2.621660e+01,2.646123e+01,2.640178e+01,2.659323e+01,2.678433e+01,2.673165e+01,2.703423e+01,2.714584e+01,2.730321e+01,2.730976e+01,2.735561e+01,2.759764e+01,2.759111e+01,2.793036e+01,2.787824e+01,2.791082e+01,2.793036e+01,2.811259e+01,2.806706e+01,2.800199e+01,2.817110e+01,2.815160e+01,2.815810e+01,2.804755e+01,2.809308e+01,2.793687e+01,2.792385e+01,2.790430e+01,2.791733e+01,2.758457e+01,2.766296e+01,2.725078e+01,2.721144e+01,2.685015e+01,2.650084e+01,2.630261e+01,2.610401e+01,2.581869e+01,2.519227e+01,2.477705e+01,2.409032e+01,2.347381e+01,2.274416e+01,2.229838e+01,2.165025e+01,2.139400e+01,2.125522e+01,2.130382e+01,2.129688e+01,2.128299e+01,2.131770e+01,2.126911e+01,2.118576e+01,2.141480e+01,2.126217e+01,2.124828e+01,2.127605e+01,2.124828e+01,2.114406e+01,2.125522e+01,2.126911e+01,2.133158e+01,2.130382e+01,2.132464e+01,2.130382e+01,2.127605e+01,2.125522e+01,2.126911e+01,2.124828e+01,2.129688e+01,2.130382e+01,2.124828e+01,2.126217e+01,2.125522e+01,2.128299e+01,2.121355e+01,2.122050e+01,2.110234e+01,2.115101e+01,2.125522e+01,2.124133e+01,2.110234e+01,2.114406e+01,2.110929e+01,2.123439e+01,2.115796e+01,2.101885e+01,2.109539e+01,2.113015e+01,2.114406e+01,2.105365e+01,2.113711e+01,2.116491e+01,2.135239e+01,2.116491e+01,2.110929e+01,2.106061e+01,2.103277e+01,2.099101e+01,2.110234e+01,2.106061e+01,2.116491e+01,2.116491e+01,2.105365e+01,2.097709e+01,2.112320e+01,2.110234e+01,2.102581e+01,2.105365e+01,2.100493e+01,2.113711e+01,2.104669e+01,2.108148e+01,2.115101e+01,2.117186e+01,2.105365e+01,2.106061e+01,2.108148e+01,2.103277e+01,2.105365e+01,2.113711e+01,2.100493e+01,2.106061e+01,2.101189e+01,2.102581e+01,2.100493e+01,2.115101e+01,2.113015e+01,2.099797e+01,2.100493e+01,2.101189e+01,2.099797e+01,2.103277e+01,2.107452e+01,2.099101e+01,2.108843e+01,2.105365e+01,2.087259e+01,2.099797e+01,2.092137e+01,2.093530e+01,2.087259e+01,2.094226e+01,2.081681e+01,2.090047e+01,2.103277e+01,2.097709e+01,2.085865e+01,2.096316e+01,2.092137e+01,2.094226e+01,2.087956e+01,2.098405e+01,2.092833e+01,2.095619e+01,2.088653e+01,2.094923e+01,2.093530e+01,2.102581e+01,2.106061e+01,2.092833e+01,2.094923e+01,2.093530e+01,2.076798e+01,2.105365e+01,2.100493e+01,2.092833e+01,2.090047e+01,2.083773e+01,2.094226e+01,2.083076e+01,2.085865e+01,2.085168e+01,2.092137e+01,2.083076e+01,2.074705e+01,2.078193e+01,2.088653e+01,2.077496e+01,2.083076e+01,2.083773e+01,2.081681e+01,2.077496e+01,2.076798e+01,2.076798e+01,2.079589e+01,2.078193e+01,2.075403e+01,2.084470e+01,2.087956e+01,2.085865e+01,2.089350e+01,2.079589e+01,2.077496e+01,2.085168e+01,2.080286e+01,2.085168e+01,2.080286e+01,2.081681e+01,2.077496e+01,2.072611e+01,2.080286e+01,2.078193e+01,2.088653e+01,2.078891e+01,2.086562e+01,2.087259e+01,2.096316e+01,2.085168e+01,2.083773e+01,2.082378e+01,2.078891e+01,2.085865e+01,2.086562e+01,2.083076e+01,2.081681e+01,2.078193e+01,2.078891e+01,2.085865e+01,2.079589e+01,2.077496e+01,2.074007e+01,2.076798e+01,2.076798e+01,2.078891e+01,2.084470e+01,2.092137e+01,2.085865e+01,2.087259e+01,2.087259e+01,2.085865e+01,2.090047e+01,2.090047e+01,2.092833e+01,2.100493e+01,2.077496e+01,2.102581e+01,2.098405e+01,2.092833e+01,2.084470e+01,2.096316e+01,2.091440e+01,2.091440e+01,2.092833e+01,2.089350e+01,2.090047e+01,2.092137e+01,2.092833e+01,2.094226e+01,2.099797e+01,2.108148e+01,2.097012e+01,2.099101e+01,2.106756e+01,2.107452e+01,2.102581e+01,2.113015e+01,2.100493e+01,2.110929e+01,2.105365e+01,2.125522e+01,2.131076e+01,2.144946e+01,2.149796e+01,2.154645e+01,2.147718e+01,2.149796e+01,2.151875e+01,2.156721e+01,2.162258e+01,2.162258e+01,2.162258e+01,2.147025e+01,2.158798e+01,2.149104e+01,2.128993e+01,2.128299e+01,2.110234e+01,2.126911e+01,2.117881e+01,2.113015e+01,2.106061e+01,2.119966e+01,2.130382e+01,2.126911e+01,2.132464e+01,2.133158e+01,2.132464e+01,2.142867e+01,2.142174e+01,2.138707e+01,2.140094e+01,2.146332e+01,2.119271e+01,2.143560e+01,2.153952e+01,2.156029e+01,2.156029e+01,2.139400e+01,2.142867e+01,2.153260e+01,2.163642e+01,2.156029e+01,2.160182e+01,2.143560e+01,2.153952e+01,2.160874e+01,2.141480e+01,2.149796e+01,2.151182e+01,2.141480e+01,2.135933e+01,2.151182e+01,2.142867e+01,2.147025e+01,2.144946e+01,2.145639e+01,2.149796e+01,2.144253e+01,2.138707e+01,2.118576e+01,2.140787e+01,2.139400e+01,2.135239e+01,2.133851e+01,2.133851e+01,2.132464e+01,2.131076e+01,2.116491e+01,2.117881e+01,2.117186e+01,2.110929e+01,2.112320e+01,2.109539e+01,2.098405e+01,2.103277e+01,2.097709e+01,2.099101e+01,2.115796e+01,2.093530e+01,2.106061e+01,2.111625e+01,2.099797e+01,2.097012e+01,2.099797e+01,2.097709e+01,2.099797e+01,2.095619e+01,2.093530e+01,2.103277e+01,2.097709e+01,2.100493e+01,2.103973e+01,2.117186e+01,2.094226e+01,2.093530e+01,2.087956e+01,2.090047e+01,2.107452e+01,2.085865e+01,2.094226e+01,2.092137e+01,2.085865e+01,2.088653e+01,2.094923e+01,2.084470e+01,2.081681e+01,2.073309e+01,2.086562e+01,2.079589e+01,2.070517e+01,2.091440e+01,2.078193e+01,2.089350e+01,2.080984e+01,2.083076e+01,2.083076e+01,2.084470e+01,2.086562e+01,2.086562e+01,2.080286e+01,2.076100e+01,2.080286e+01,2.077496e+01,2.078193e+01,2.069120e+01,2.069120e+01,2.085168e+01,2.067025e+01,2.060737e+01,2.072611e+01,2.070517e+01,2.056544e+01,2.075403e+01,2.071215e+01,2.071913e+01,2.064231e+01,2.061436e+01,2.060737e+01,2.073309e+01,2.073309e+01,2.071913e+01,2.066327e+01,2.072611e+01,2.062834e+01,2.076798e+01,2.076100e+01,2.069818e+01,2.080286e+01,2.071913e+01,2.058641e+01,2.069818e+01,2.067723e+01,2.071913e+01,2.064930e+01,2.065628e+01,2.071913e+01,2.065628e+01,2.060039e+01,2.070517e+01,2.069120e+01,2.072611e+01,2.069818e+01,2.071913e+01,2.068422e+01,2.080286e+01,2.077496e+01,2.080286e+01,2.066327e+01,2.074705e+01,2.078193e+01,2.066327e+01,2.084470e+01,2.077496e+01,2.075403e+01,2.072611e+01,2.067025e+01,2.078193e+01,2.083773e+01,2.082378e+01,2.070517e+01,2.081681e+01,2.078193e+01,2.077496e+01,2.075403e+01,2.075403e+01,2.087259e+01,2.081681e+01,2.084470e+01,2.074007e+01,2.089350e+01,2.075403e+01,2.085865e+01,2.066327e+01,2.076100e+01,2.063532e+01,2.079589e+01,2.069120e+01,2.080984e+01,2.097012e+01,2.072611e+01,2.085865e+01,2.089350e+01,2.080984e+01,2.078193e+01,2.076798e+01,2.075403e+01,2.080286e+01,2.078193e+01,2.072611e+01,2.075403e+01,2.076798e+01,2.077496e+01,2.067025e+01,2.080286e+01,2.060737e+01,2.081681e+01,2.077496e+01,2.068422e+01,2.074007e+01,2.069120e+01
2.102581e+01,2.109539e+01,2.108843e+01,2.110929e+01,2.109539e+01,2.123439e+01,2.104669e+01,2.107452e+01,2.110929e+01,2.115101e+01,2.119271e+01,2.117186e+01,2.112320e+01,2.121355e+01,2.110929e+01,2.125522e+01,2.124133e+01,2.106061e+01,2.108843e+01,2.103973e+01,2.118576e+01,2.110234e+01,2.105365e+01,2.112320e+01,2.110234e+01,2.103973e+01,2.119966e+01,2.106756e+01,2.108843e+01,2.115101e+01,2.114406e+01,2.096316e+01,2.101189e+01,2.102581e+01,2.108843e+01,2.091440e+01,2.098405e+01,2.099797e+01,2.115796e+01,2.098405e+01,2.110234e+01,2.103277e+01,2.102581e+01,2.109539e+01,2.112320e+01,2.115101e+01,2.113015e+01,2.113015e+01,2.099797e+01,2.100493e+01,2.103973e+01,2.112320e+01,2.103973e+01,2.102581e+01,2.092833e+01,2.106756e+01,2.110234e+01,2.109539e+01,2.115101e+01,2.098405e+01,2.101885e+01,2.111625e+01,2.099797e+01,2.108843e+01,2.104669e+01,2.106061e+01,2.109539e+01,2.108843e+01,2.103277e+01,2.110234e+01,2.111625e+01,2.108148e+01,2.110929e+01,2.108148e+01,2.108148e+01,2.115101e+01,2.116491e+01,2.112320e+01,2.116491e+01,2.107452e+01,2.110929e+01,2.119271e+01,2.110929e+01,2.104669e+01,2.113015e+01,2.115101e+01,2.116491e+01,2.103973e+01,2.106061e+01,2.111625e+01,2.110929e+01,2.110929e+01,2.120660e+01,2.109539e+01,2.129688e+01,2.120660e+01,2.117186e+01,2.119271e+01,2.123439e+01,2.099797e+01,2.123439e+01,2.113711e+01,2.120660e+01,2.124828e+01,2.134545e+01,2.125522e+01,2.126217e+01,2.137320e+01,2.122744e+01,2.133158e+01,2.135933e+01,2.130382e+01,2.139400e+01,2.134545e+01,2.144946e+01,2.135933e+01,2.140094e+01,2.140094e+01,2.132464e+01,2.140787e+01,2.156029e+01,2.140787e+01,2.148411e+01,2.173322e+01,2.172631e+01,2.181612e+01,2.205065e+01,2.176777e+01,2.184374e+01,2.204376e+01,2.195414e+01,2.196793e+01,2.209886e+01,2.242888e+01,2.222962e+01,2.245634e+01,2.273047e+01,2.277837e+01,2.296975e+01,2.339904e+01,2.358247e+01,2.367746e+01,2.402275e+01,2.422533e+01,2.440058e+01,2.463603e+01,2.483072e+01,2.502504e+01,2.492457e+01,2.496477e+01,2.522569e+01,2.548595e+01,2.544595e+01,2.549262e+01,2.557257e+01,2.585191e+01,2.586519e+01,2.580540e+01,2.613051e+01,2.636212e+01,2.637534e+01,2.638195e+01,2.640178e+01,2.668553e+01,2.659323e+01,2.683041e+01,2.695538e+01,2.684357e+01,2.704080e+01,2.730976e+01,2.736216e+01,2.735561e+01,2.750613e+01,2.751921e+01,2.776739e+01,2.780653e+01,2.784565e+01,2.799548e+01,2.802152e+01,2.791082e+01,2.787172e+01,2.781957e+01,2.800850e+01,2.789127e+01,2.792385e+01,2.789779e+01,2.768908e+01,2.763031e+01,2.757150e+01,2.749305e+01,2.725733e+01,2.681725e+01,2.679092e+01,2.650745e+01,2.620336e+01,2.617687e+01,2.553260e+01,2.517222e+01,2.477705e+01,2.418485e+01,2.347381e+01,2.290827e+01,2.234648e+01,2.181612e+01,2.160182e+01,2.147025e+01,2.128993e+01,2.117186e+01,2.128993e+01,2.115796e+01,2.120660e+01,2.116491e+01,2.127605e+01,2.121355e+01,2.121355e+01,2.125522e+01,2.131770e+01,2.123439e+01,2.126911e+01,2.125522e+01,2.132464e+01,2.135933e+01,2.130382e+01,2.137320e+01,2.125522e+01,2.128299e+01,2.126217e+01,2.120660e+01,2.122050e+01,2.128299e+01,2.127605e+01,2.132464e+01,2.119271e+01,2.128299e+01,2.126217e+01,2.122744e+01,2.117186e+01,2.124828e+01,2.119966e+01,2.125522e+01,2.115796e+01,2.117186e+01,2.115101e+01,2.100493e+01,2.117186e+01,2.122050e+01,2.113711e+01,2.119966e+01,2.110929e+01,2.115101e+01,2.118576e+01,2.105365e+01,2.109539e+01,2.111625e+01,2.111625e+01,2.115101e+01,2.105365e+01,2.108843e+01,2.107452e+01,2.113711e+01,2.104669e+01,2.107452e+01,2.114406e+01,2.109539e+01,2.103973e+01,2.107452e+01,2.112320e+01,2.105365e+01,2.108843e+01,2.117186e+01,2.103277e+01,2.113015e+01,2.105365e+01,2.116491e+01,2.118576e+01,2.108843e+01,2.111625e+01,2.104669e+01,2.113015e+01,2.110234e+01,2.103277e+01,2.096316e+01,2.106061e+01,2.101885e+01,2.109539e+01,2.108843e+01,2.112320e+01,2.098405e+01,2.101189e+01,2.108843e+01,2.108148e+01,2.110929e+01,2.110234e+01,2.097709e+01,2.102581e+01,2.104669e+01,2.095619e+01,2.098405e+01,2.108843e+01,2.097709e+01,2.109539e+01,2.083076e+01,2.097012e+01,2.099797e+01,2.094923e+01,2.091440e+01,2.090047e+01,2.089350e+01,2.083076e+01,2.093530e+01,2.098405e+01,2.095619e+01,2.085168e+01,2.093530e+01,2.092137e+01,2.091440e+01,2.097012e+01,2.062135e+01,2.084470e+01,2.110929e+01,2.086562e+01,2.104669e+01,2.104669e+01,2.088653e+01,2.087956e+01,2.090047e+01,2.090047e+01,2.090047e+01,2.085865e+01,2.087259e+01,2.082378e+01,2.083773e+01,2.084470e+01,2.077496e+01,2.072611e+01,2.085168e+01,2.070517e+01,2.085168e+01,2.082378e+01,2.092137e+01,2.079589e+01,2.078193e+01,2.078193e+01,2.070517e+01,2.074007e+01,2.087956e+01,2.077496e+01,2.081681e+01,2.081681e+01,2.094226e+01,2.077496e+01,2.089350e+01,2.061436e+01,2.085168e+01,2.079589e+01,2.087259e+01,2.095619e+01,2.074007e+01,2.094923e+01,2.078891e+01,2.085168e+01,2.080984e+01,2.079589e+01,2.086562e+01,2.080286e+01,2.092833e+01,2.085168e+01,2.085865e+01,2.079589e+01,2.090047e+01,2.077496e+01,2.091440e+01,2.090047e+01,2.078193e+01,2.081681e+01,2.077496e+01,2.082378e+01,2.085168e+01,2.077496e+01,2.085865e+01,2.077496e+01,2.075403e+01,2.082378e+01,2.078891e+01,2.078891e+01,2.082378e+01,2.091440e+01,2.093530e+01,2.086562e+01,2.089350e+01,2.084470e+01,2.082378e+01,2.078193e+01,2.088653e+01,2.091440e+01,2.091440e+01,2.104669e+01,2.101189e+01,2.096316e+01,2.102581e+01,2.080984e+01,2.086562e+01,2.077496e+01,2.096316e+01,2.087259e+01,2.101189e+01,2.093530e+01,2.099797e+01,2.100493e+01,2.101885e+01,2.102581e+01,2.098405e+01,2.108843e+01,2.110929e+01,2.102581e+01,2.113711e+01,2.115796e+01,2.109539e+01,2.123439e+01,2.124828e+01,2.136626e+01,2.140094e+01,2.159490e+01,2.149796e+01,2.156721e+01,2.153952e+01,2.165025e+01,2.149796e+01,2.167100e+01,2.157414e+01,2.153952e+01,2.149104e+01,2.158798e+01,2.137320e+01,2.135933e+01,2.127605e+01,2.129688e+01,2.106756e+01,2.122744e+01,2.102581e+01,2.119966e+01,2.116491e+01,2.128299e+01,2.136626e+01,2.122744e+01,2.129688e+01,2.135933e+01,2.133158e+01,2.137320e+01,2.141480e+01,2.124828e+01,2.142174e+01,2.142867e+01,2.151875e+01,2.158106e+01,2.156721e+01,2.159490e+01,2.146332e+01,2.155337e+01,2.147718e+01,2.146332e+01,2.160874e+01,2.162950e+01,2.151875e+01,2.158106e+01,2.142867e+01,2.135933e+01,2.153260e+01,2.151875e+01,2.143560e+01,2.133158e+01,2.144946e+01,2.140094e+01,2.137320e+01,2.145639e+01,2.148411e+01,2.150489e+01,2.144946e+01,2.148411e+01,2.149104e+01,2.140094e+01,2.156721e+01,2.139400e+01,2.131770e+01,2.129688e+01,2.127605e+01,2.116491e+01,2.121355e+01,2.126911e+01,2.119966e+01,2.105365e+01,2.107452e+01,2.107452e+01,2.115796e+01,2.107452e+01,2.103277e+01,2.106756e+01,2.093530e+01,2.099101e+01,2.098405e+01,2.115101e+01,2.106756e+01,2.094923e+01,2.099797e+01,2.094226e+01,2.100493e+01,2.117881e+01,2.106061e+01,2.108148e+01,2.100493e+01,2.100493e+01,2.097012e+01,2.111625e+01,2.094226e+01,2.107452e+01,2.107452e+01,2.102581e+01,2.105365e+01,2.087956e+01,2.097709e+01,2.092137e+01,2.091440e+01,2.099797e+01,2.099101e+01,2.081681e+01,2.083076e+01,2.083773e+01,2.081681e+01,2.076798e+01,2.082378e+01,2.070517e+01,2.067723e+01,2.071913e+01,2.093530e+01,2.087259e+01,2.083076e+01,2.084470e+01,2.085865e+01,2.090743e+01,2.086562e+01,2.082378e+01,2.077496e+01,2.083773e+01,2.078193e+01,2.068422e+01,2.072611e+01,2.070517e+01,2.076100e+01,2.076100e+01,2.073309e+01,2.074705e+01,2.064930e+01,2.064930e+01,2.073309e+01,2.062834e+01,2.052348e+01,2.062834e+01,2.066327e+01,2.069120e+01,2.080984e+01,2.088653e+01,2.089350e+01,2.075403e+01,2.066327e+01,2.076798e+01,2.074705e+01,2.058641e+01,2.062834e+01,2.076100e+01,2.066327e+01,2.065628e+01,2.071913e+01,2.074007e+01,2.067723e+01,2.069120e+01,2.078193e+01,2.069120e+01,2.067025e+01,2.072611e+01,2.067723e+01,2.076100e+01,2.071913e+01,2.073309e+01,2.071215e+01,2.081681e+01,2.073309e+01,2.079589e+01,2.079589e+01,2.078193e+01,2.080286e+01,2.085865e+01,2.076100e+01,2.084470e+01,2.050949e+01,2.078891e+01,2.087259e+01,2.078891e+01,2.083076e+01,2.078193e+01,2.079589e+01,2.074705e+01,2.076100e+01,2.093530e+01,2.073309e+01,2.081681e+01,2.085168e+01,2.079589e+01,2.085865e+01,2.083076e+01,2.074007e+01,2.075403e+01,2.082378e+01,2.085865e+01,2.064930e+01,2.068422e+01,2.085168e+01,2.078193e+01,2.083076e+01,2.082378e+01,2.080984e+01,2.076100e+01,2.076100e+01,2.087259e+01,2.079589e+01,2.078891e+01,2.074705e+01,2.079589e+01,2.083773e+01,2.085865e+01,2.068422e+01,2.072611e+01,2.080984e+01,2.083076e+01,2.080286e+01,2.095619e+01,2.080984e+01,2.053047e+01,2.074007e+01,2.080984e+01,2.087259e+01
