Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.119271e+01,2.095619e+01,2.097012e+01,2.112320e+01,2.108843e+01,2.115796e+01,2.113015e+01,2.113015e+01,2.113015e+01,2.113015e+01,2.117881e+01,2.115101e+01,2.116491e+01,2.130382e+01,2.128993e+01,2.128993e+01,2.106061e+01,2.115796e+01,2.118576e+01,2.117881e+01,2.115796e+01,2.123439e+01,2.122744e+01,2.107452e+01,2.118576e+01,2.121355e+01,2.109539e+01,2.110929e+01,2.110234e+01,2.103277e+01,2.113015e+01,2.113711e+01,2.105365e+01,2.095619e+01,2.110929e+01,2.092833e+01,2.113015e+01,2.112320e+01,2.113711e+01,2.111625e+01,2.101189e+01,2.110234e+01,2.116491e+01,2.099797e+01,2.115796e+01,2.109539e+01,2.110929e+01,2.104669e+01,2.118576e+01,2.105365e+01,2.111625e+01,2.110929e+01,2.097012e+01,2.108843e+01,2.109539e+01,2.103973e+01,2.114406e+01,2.106756e+01,2.094226e+01,2.106756e+01,2.124133e+01,2.097709e+01,2.110234e+01,2.114406e+01,2.111625e+01,2.107452e+01,2.108843e+01,2.106061e+01,2.103277e+01,2.107452e+01,2.110929e+01,2.109539e+01,2.122744e+01,2.109539e+01,2.120660e+01,2.099101e+01,2.113015e+01,2.113711e+01,2.101885e+01,2.112320e+01,2.106061e+01,2.126217e+01,2.113711e+01,2.125522e+01,2.110929e+01,2.117186e+01,2.105365e+01,2.110234e+01,2.119271e+01,2.115796e+01,2.119966e+01,2.114406e+01,2.114406e+01,2.117186e+01,2.117186e+01,2.124133e+01,2.116491e+01,2.124828e+01,2.118576e+01,2.126217e+01,2.122744e+01,2.127605e+01,2.108843e+01,2.118576e+01,2.138707e+01,2.123439e+01,2.124133e+01,2.129688e+01,2.133851e+01,2.127605e+01,2.131770e+01,2.129688e+01,2.128993e+01,2.128299e+01,2.135933e+01,2.137320e+01,2.136626e+01,2.143560e+01,2.139400e+01,2.141480e+01,2.149796e+01,2.159490e+01,2.164334e+01,2.161566e+01,2.173322e+01,2.165025e+01,2.177468e+01,2.183684e+01,2.189896e+01,2.200930e+01,2.187135e+01,2.190586e+01,2.203687e+01,2.226401e+01,2.229151e+01,2.237395e+01,2.266886e+01,2.273047e+01,2.284676e+01,2.298340e+01,2.343303e+01,2.346701e+01,2.366390e+01,2.395514e+01,2.419160e+01,2.438711e+01,2.451501e+01,2.480388e+01,2.488436e+01,2.484413e+01,2.501834e+01,2.500495e+01,2.521232e+01,2.527913e+01,2.531919e+01,2.531919e+01,2.550595e+01,2.571898e+01,2.576552e+01,2.579876e+01,2.589839e+01,2.593822e+01,2.605099e+01,2.632245e+01,2.656684e+01,2.662620e+01,2.661301e+01,2.677775e+01,2.682383e+01,2.685673e+01,2.683041e+01,2.702766e+01,2.721144e+01,2.713928e+01,2.721144e+01,2.747342e+01,2.732941e+01,2.744725e+01,2.741453e+01,2.746034e+01,2.753882e+01,2.748651e+01,2.731631e+01,2.764337e+01,2.746688e+01,2.737525e+01,2.746034e+01,2.730976e+01,2.725078e+01,2.729010e+01,2.682383e+01,2.675800e+01,2.658003e+01,2.625631e+01,2.611726e+01,2.575887e+01,2.555258e+01,2.514547e+01,2.477705e+01,2.419160e+01,2.370458e+01,2.322209e+01,2.260720e+01,2.202997e+01,2.165025e+01,2.128993e+01,2.130382e+01,2.134545e+01,2.139400e+01,2.133851e+01,2.124133e+01,2.126911e+01,2.128299e+01,2.129688e+01,2.122744e+01,2.128299e+01,2.128299e+01,2.117186e+01,2.119966e+01,2.142174e+01,2.142867e+01,2.133158e+01,2.135933e+01,2.131076e+01,2.139400e+01,2.133851e+01,2.131076e+01,2.133158e+01,2.128299e+01,2.123439e+01,2.117881e+01,2.137320e+01,2.124133e+01,2.124133e+01,2.137320e+01,2.119966e+01,2.111625e+01,2.115796e+01,2.113711e+01,2.114406e+01,2.115101e+01,2.109539e+01,2.117186e+01,2.117186e+01,2.115796e+01,2.107452e+01,2.121355e+01,2.103277e+01,2.111625e+01,2.110929e+01,2.113711e+01,2.119271e+01,2.133851e+01,2.115101e+01,2.111625e+01,2.108843e+01,2.119271e+01,2.115101e+01,2.099101e+01,2.111625e+01,2.094226e+01,2.117186e+01,2.097709e+01,2.113015e+01,2.099797e+01,2.114406e+01,2.102581e+01,2.105365e+01,2.098405e+01,2.104669e+01,2.095619e+01,2.114406e+01,2.107452e+01,2.115101e+01,2.131770e+01,2.105365e+01,2.103277e+01,2.103277e+01,2.106756e+01,2.097709e+01,2.097012e+01,2.101189e+01,2.095619e+01,2.098405e+01,2.103277e+01,2.097709e+01,2.110929e+01,2.103277e+01,2.101885e+01,2.106061e+01,2.088653e+01,2.103277e+01,2.099797e+01,2.110234e+01,2.108148e+01,2.097709e+01,2.099797e+01,2.106061e+01,2.098405e+01,2.107452e+01,2.096316e+01,2.099101e+01,2.094226e+01,2.100493e+01,2.092137e+01,2.088653e+01,2.085865e+01,2.088653e+01,2.092833e+01,2.092137e+01,2.092137e+01,2.095619e+01,2.086562e+01,2.099797e+01,2.087259e+01,2.099797e+01,2.084470e+01,2.096316e+01,2.091440e+01,2.093530e+01,2.102581e+01,2.087956e+01,2.094226e+01,2.089350e+01,2.098405e+01,2.090743e+01,2.087956e+01,2.078891e+01,2.083773e+01,2.094226e+01,2.083076e+01,2.085865e+01,2.087956e+01,2.081681e+01,2.087956e+01,2.085168e+01,2.074007e+01,2.084470e+01,2.078891e+01,2.083773e+01,2.090047e+01,2.087956e+01,2.080984e+01,2.080286e+01,2.075403e+01,2.083773e+01,2.082378e+01,2.084470e+01,2.085865e+01,2.078891e+01,2.091440e+01,2.078891e+01,2.079589e+01,2.083773e+01,2.085865e+01,2.082378e+01,2.098405e+01,2.091440e+01,2.096316e+01,2.089350e+01,2.099101e+01,2.106061e+01,2.095619e+01,2.096316e+01,2.097709e+01,2.097709e+01,2.084470e+01,2.084470e+01,2.090047e+01,2.089350e+01,2.088653e+01,2.081681e+01,2.081681e+01,2.093530e+01,2.080984e+01,2.081681e+01,2.072611e+01,2.089350e+01,2.088653e+01,2.075403e+01,2.092137e+01,2.076100e+01,2.084470e+01,2.088653e+01,2.084470e+01,2.087259e+01,2.087956e+01,2.099797e+01,2.101189e+01,2.083773e+01,2.094923e+01,2.087956e+01,2.079589e+01,2.100493e+01,2.090743e+01,2.091440e+01,2.095619e+01,2.102581e+01,2.113711e+01,2.101885e+01,2.101885e+01,2.099101e+01,2.094923e+01,2.095619e+01,2.103277e+01,2.110929e+01,2.100493e+01,2.111625e+01,2.116491e+01,2.106061e+01,2.119271e+01,2.119271e+01,2.121355e+01,2.107452e+01,2.103973e+01,2.119271e+01,2.122050e+01,2.112320e+01,2.135239e+01,2.125522e+01,2.142174e+01,2.136626e+01,2.158798e+01,2.160874e+01,2.160874e+01,2.165717e+01,2.186445e+01,2.165717e+01,2.165717e+01,2.162258e+01,2.149796e+01,2.164334e+01,2.156721e+01,2.156029e+01,2.126911e+01,2.135933e+01,2.121355e+01,2.115796e+01,2.126911e+01,2.132464e+01,2.124828e+01,2.116491e+01,2.118576e+01,2.133158e+01,2.135239e+01,2.152567e+01,2.135239e+01,2.145639e+01,2.146332e+01,2.142174e+01,2.141480e+01,2.167100e+01,2.153260e+01,2.156721e+01,2.152567e+01,2.147025e+01,2.152567e+01,2.146332e+01,2.163642e+01,2.156029e+01,2.165025e+01,2.162258e+01,2.148411e+01,2.146332e+01,2.156029e+01,2.158106e+01,2.147025e+01,2.142867e+01,2.140787e+01,2.142867e+01,2.144946e+01,2.155337e+01,2.145639e+01,2.144946e+01,2.140787e+01,2.144946e+01,2.144946e+01,2.138707e+01,2.149104e+01,2.135933e+01,2.146332e+01,2.133158e+01,2.133158e+01,2.124828e+01,2.139400e+01,2.121355e+01,2.131770e+01,2.129688e+01,2.119271e+01,2.117186e+01,2.122050e+01,2.122050e+01,2.106756e+01,2.108148e+01,2.106756e+01,2.105365e+01,2.115796e+01,2.107452e+01,2.119271e+01,2.110234e+01,2.101189e+01,2.101189e+01,2.100493e+01,2.107452e+01,2.096316e+01,2.103973e+01,2.103277e+01,2.113015e+01,2.117881e+01,2.111625e+01,2.104669e+01,2.109539e+01,2.094226e+01,2.108148e+01,2.104669e+01,2.106061e+01,2.105365e+01,2.101189e+01,2.091440e+01,2.099101e+01,2.097709e+01,2.099101e+01,2.108148e+01,2.092833e+01,2.080984e+01,2.099797e+01,2.093530e+01,2.090743e+01,2.089350e+01,2.110234e+01,2.093530e+01,2.094923e+01,2.078891e+01,2.069120e+01,2.067723e+01,2.090047e+01,2.076100e+01,2.073309e+01,2.097012e+01,2.090743e+01,2.086562e+01,2.085168e+01,2.087956e+01,2.066327e+01,2.078193e+01,2.069120e+01,2.077496e+01,2.071913e+01,2.071913e+01,2.074007e+01,2.071913e+01,2.064231e+01,2.064231e+01,2.076100e+01,2.055145e+01,2.067723e+01,2.076100e+01,2.081681e+01,2.082378e+01,2.070517e+01,2.084470e+01,2.076798e+01,2.074007e+01,2.078891e+01,2.059340e+01,2.064231e+01,2.067723e+01,2.068422e+01,2.062834e+01,2.080984e+01,2.057942e+01,2.076798e+01,2.080984e+01,2.074007e+01,2.076798e+01,2.071215e+01,2.074705e+01,2.079589e+01,2.067025e+01,2.064930e+01,2.044651e+01,2.076100e+01,2.083076e+01,2.083773e+01,2.074705e+01,2.082378e+01,2.080984e+01,2.080286e+01,2.078891e+01,2.064231e+01,2.078193e+01,2.070517e+01,2.069818e+01,2.076100e+01,2.075403e+01,2.080984e+01,2.077496e+01,2.081681e+01,2.079589e+01,2.066327e+01,2.082378e+01,2.074007e+01,2.071913e+01,2.077496e+01,2.083773e+01,2.076100e+01,2.087956e+01,2.083773e+01,2.083076e+01,2.102581e+01,2.080286e+01,2.084470e+01,2.076100e+01,2.069120e+01,2.069818e+01,2.080286e+01,2.077496e+01,2.070517e+01,2.079589e+01,2.083076e+01,2.085865e+01,2.085865e+01,2.090743e+01,2.095619e+01,2.083076e+01,2.083773e+01,2.086562e+01,2.076100e+01,2.074007e+01,2.079589e+01,2.083773e+01,2.080984e+01,2.080984e+01,2.105365e+01,2.105365e+01,2.076100e+01,2.086562e+01,2.087956e+01,2.088653e+01,2.066327e+01
2.122050e+01,2.096316e+01,2.103277e+01,2.117186e+01,2.113015e+01,2.109539e+01,2.125522e+01,2.107452e+01,2.117881e+01,2.114406e+01,2.111625e+01,2.110234e+01,2.116491e+01,2.101885e+01,2.108148e+01,2.114406e+01,2.110234e+01,2.110929e+01,2.110929e+01,2.120660e+01,2.112320e+01,2.119966e+01,2.111625e+01,2.122050e+01,2.109539e+01,2.116491e+01,2.126217e+01,2.113015e+01,2.103277e+01,2.105365e+01,2.103277e+01,2.110929e+01,2.107452e+01,2.119966e+01,2.112320e+01,2.112320e+01,2.101885e+01,2.100493e+01,2.109539e+01,2.102581e+01,2.110929e+01,2.094226e+01,2.113711e+01,2.110234e+01,2.106756e+01,2.092833e+01,2.110234e+01,2.096316e+01,2.110234e+01,2.103973e+01,2.106061e+01,2.095619e+01,2.099101e+01,2.094923e+01,2.099797e+01,2.112320e+01,2.110929e+01,2.115101e+01,2.104669e+01,2.096316e+01,2.099101e+01,2.101885e+01,2.122744e+01,2.106756e+01,2.100493e+01,2.103973e+01,2.100493e+01,2.094923e+01,2.110234e+01,2.119966e+01,2.109539e+01,2.103973e+01,2.096316e+01,2.116491e+01,2.099101e+01,2.113015e+01,2.108148e+01,2.108148e+01,2.111625e+01,2.117881e+01,2.123439e+01,2.109539e+01,2.107452e+01,2.106756e+01,2.113711e+01,2.113711e+01,2.116491e+01,2.119271e+01,2.125522e+01,2.105365e+01,2.114406e+01,2.114406e+01,2.110234e+01,2.103277e+01,2.113711e+01,2.118576e+01,2.108843e+01,2.100493e+01,2.120660e+01,2.119271e+01,2.119966e+01,2.128299e+01,2.125522e+01,2.122744e+01,2.121355e+01,2.122050e+01,2.123439e+01,2.109539e+01,2.130382e+01,2.127605e+01,2.128993e+01,2.133158e+01,2.153260e+01,2.127605e+01,2.138707e+01,2.142174e+01,2.138707e+01,2.141480e+01,2.138707e+01,2.138707e+01,2.147025e+01,2.155337e+01,2.158106e+01,2.144253e+01,2.159490e+01,2.156029e+01,2.174013e+01,2.168483e+01,2.189896e+01,2.199551e+01,2.198862e+01,2.195414e+01,2.205754e+01,2.200241e+01,2.223650e+01,2.216771e+01,2.237395e+01,2.240829e+01,2.281257e+01,2.300388e+01,2.320846e+01,2.345342e+01,2.359605e+01,2.394161e+01,2.417135e+01,2.417810e+01,2.454864e+01,2.457554e+01,2.456209e+01,2.482401e+01,2.500495e+01,2.495137e+01,2.501165e+01,2.516553e+01,2.522569e+01,2.530584e+01,2.551261e+01,2.555925e+01,2.555258e+01,2.571233e+01,2.571233e+01,2.573228e+01,2.595813e+01,2.609076e+01,2.632907e+01,2.630923e+01,2.653385e+01,2.658003e+01,2.671189e+01,2.679750e+01,2.654045e+01,2.690936e+01,2.683699e+01,2.700138e+01,2.707364e+01,2.713272e+01,2.721799e+01,2.719832e+01,2.715240e+01,2.725733e+01,2.725733e+01,2.727699e+01,2.727044e+01,2.728355e+01,2.725078e+01,2.708020e+01,2.709333e+01,2.709333e+01,2.699481e+01,2.699481e+01,2.654705e+01,2.654705e+01,2.633568e+01,2.606424e+01,2.597140e+01,2.564580e+01,2.558588e+01,2.513210e+01,2.468306e+01,2.422533e+01,2.373848e+01,2.305848e+01,2.253866e+01,2.209886e+01,2.171940e+01,2.151875e+01,2.131770e+01,2.130382e+01,2.124133e+01,2.130382e+01,2.112320e+01,2.119271e+01,2.118576e+01,2.126911e+01,2.124828e+01,2.119966e+01,2.128299e+01,2.130382e+01,2.128993e+01,2.132464e+01,2.135239e+01,2.134545e+01,2.138013e+01,2.136626e+01,2.140094e+01,2.129688e+01,2.124828e+01,2.131770e+01,2.124828e+01,2.124133e+01,2.122050e+01,2.115796e+01,2.120660e+01,2.120660e+01,2.115796e+01,2.115796e+01,2.112320e+01,2.124133e+01,2.126217e+01,2.128993e+01,2.117186e+01,2.113711e+01,2.120660e+01,2.115101e+01,2.106756e+01,2.111625e+01,2.119271e+01,2.115101e+01,2.106756e+01,2.120660e+01,2.113015e+01,2.116491e+01,2.096316e+01,2.106756e+01,2.103277e+01,2.108843e+01,2.110929e+01,2.110234e+01,2.110929e+01,2.098405e+01,2.104669e+01,2.108843e+01,2.106756e+01,2.110929e+01,2.113711e+01,2.110234e+01,2.110929e+01,2.098405e+01,2.104669e+01,2.094226e+01,2.101885e+01,2.107452e+01,2.101189e+01,2.107452e+01,2.102581e+01,2.104669e+01,2.110234e+01,2.101189e+01,2.097709e+01,2.094226e+01,2.100493e+01,2.088653e+01,2.115796e+01,2.110929e+01,2.098405e+01,2.097709e+01,2.092137e+01,2.085865e+01,2.095619e+01,2.108148e+01,2.107452e+01,2.107452e+01,2.094923e+01,2.097012e+01,2.108843e+01,2.097709e+01,2.099797e+01,2.104669e+01,2.101189e+01,2.101189e+01,2.098405e+01,2.099101e+01,2.105365e+01,2.092137e+01,2.106061e+01,2.103973e+01,2.092137e+01,2.090743e+01,2.105365e+01,2.087259e+01,2.090047e+01,2.088653e+01,2.092137e+01,2.094923e+01,2.092137e+01,2.098405e+01,2.085865e+01,2.087956e+01,2.092137e+01,2.094226e+01,2.090047e+01,2.093530e+01,2.087259e+01,2.098405e+01,2.087956e+01,2.097012e+01,2.081681e+01,2.084470e+01,2.085865e+01,2.092137e+01,2.087956e+01,2.087259e+01,2.081681e+01,2.083773e+01,2.082378e+01,2.089350e+01,2.083773e+01,2.085865e+01,2.089350e+01,2.086562e+01,2.085865e+01,2.071913e+01,2.089350e+01,2.083773e+01,2.080286e+01,2.087956e+01,2.079589e+01,2.082378e+01,2.085168e+01,2.080984e+01,2.088653e+01,2.083076e+01,2.079589e+01,2.071913e+01,2.083076e+01,2.092137e+01,2.092137e+01,2.098405e+01,2.098405e+01,2.097709e+01,2.093530e+01,2.093530e+01,2.087956e+01,2.097709e+01,2.092137e+01,2.089350e+01,2.105365e+01,2.094226e+01,2.092137e+01,2.088653e+01,2.089350e+01,2.090047e+01,2.081681e+01,2.084470e+01,2.085865e+01,2.078891e+01,2.094226e+01,2.074007e+01,2.060039e+01,2.084470e+01,2.094226e+01,2.069818e+01,2.096316e+01,2.082378e+01,2.083773e+01,2.089350e+01,2.094923e+01,2.093530e+01,2.094923e+01,2.094226e+01,2.084470e+01,2.099101e+01,2.090047e+01,2.103973e+01,2.096316e+01,2.097012e+01,2.099101e+01,2.111625e+01,2.097709e+01,2.110234e+01,2.103973e+01,2.097709e+01,2.103277e+01,2.095619e+01,2.111625e+01,2.110929e+01,2.088653e+01,2.097012e+01,2.096316e+01,2.110234e+01,2.114406e+01,2.101885e+01,2.119271e+01,2.120660e+01,2.117881e+01,2.121355e+01,2.102581e+01,2.114406e+01,2.121355e+01,2.126217e+01,2.125522e+01,2.135933e+01,2.166409e+01,2.162950e+01,2.168483e+01,2.167792e+01,2.165025e+01,2.168483e+01,2.165717e+01,2.165717e+01,2.151875e+01,2.145639e+01,2.158106e+01,2.140094e+01,2.134545e+01,2.128299e+01,2.123439e+01,2.127605e+01,2.116491e+01,2.112320e+01,2.135933e+01,2.126911e+01,2.134545e+01,2.121355e+01,2.117186e+01,2.123439e+01,2.135933e+01,2.139400e+01,2.135933e+01,2.140094e+01,2.140787e+01,2.159490e+01,2.141480e+01,2.142867e+01,2.161566e+01,2.151182e+01,2.152567e+01,2.152567e+01,2.159490e+01,2.143560e+01,2.159490e+01,2.144946e+01,2.160874e+01,2.135933e+01,2.157414e+01,2.160182e+01,2.158106e+01,2.144946e+01,2.153260e+01,2.144946e+01,2.150489e+01,2.147025e+01,2.151875e+01,2.152567e+01,2.152567e+01,2.144253e+01,2.150489e+01,2.138013e+01,2.146332e+01,2.142174e+01,2.149104e+01,2.141480e+01,2.133851e+01,2.133158e+01,2.131076e+01,2.125522e+01,2.119271e+01,2.118576e+01,2.115796e+01,2.106061e+01,2.110234e+01,2.109539e+01,2.106061e+01,2.108843e+01,2.108843e+01,2.105365e+01,2.104669e+01,2.108148e+01,2.106061e+01,2.098405e+01,2.092833e+01,2.099797e+01,2.102581e+01,2.083076e+01,2.101885e+01,2.094923e+01,2.095619e+01,2.106061e+01,2.098405e+01,2.094226e+01,2.102581e+01,2.108843e+01,2.108148e+01,2.098405e+01,2.099797e+01,2.107452e+01,2.099797e+01,2.104669e+01,2.093530e+01,2.099797e+01,2.103973e+01,2.108843e+01,2.097709e+01,2.103973e+01,2.104669e+01,2.097709e+01,2.082378e+01,2.096316e+01,2.092137e+01,2.062135e+01,2.080286e+01,2.075403e+01,2.080286e+01,2.076100e+01,2.067723e+01,2.079589e+01,2.085865e+01,2.085865e+01,2.089350e+01,2.087956e+01,2.071913e+01,2.065628e+01,2.078891e+01,2.086562e+01,2.085168e+01,2.069120e+01,2.071913e+01,2.075403e+01,2.072611e+01,2.070517e+01,2.071215e+01,2.068422e+01,2.066327e+01,2.068422e+01,2.084470e+01,2.072611e+01,2.083773e+01,2.068422e+01,2.083076e+01,2.074705e+01,2.077496e+01,2.069818e+01,2.067025e+01,2.067723e+01,2.065628e+01,2.067025e+01,2.064930e+01,2.079589e+01,2.067723e+01,2.076100e+01,2.079589e+01,2.074705e+01,2.069818e+01,2.060737e+01,2.071913e+01,2.069818e+01,2.068422e+01,2.066327e+01,2.066327e+01,2.074705e+01,2.074007e+01,2.083773e+01,2.082378e+01,2.061436e+01,2.080286e+01,2.082378e+01,2.076100e+01,2.075403e+01,2.073309e+01,2.080286e+01,2.069120e+01,2.077496e+01,2.080286e+01,2.083076e+01,2.077496e+01,2.075403e+01,2.074705e+01,2.076798e+01,2.074705e+01,2.080286e+01,2.071913e+01,2.076798e+01,2.076100e+01,2.090047e+01,2.071913e+01,2.068422e+01,2.090743e+01,2.087259e+01,2.094923e+01,2.081681e+01,2.076100e+01,2.065628e+01,2.073309e+01,2.090047e+01,2.071913e+01,2.076100e+01,2.067723e+01,2.083076e+01,2.076798e+01,2.085865e+01,2.083076e+01,2.080984e+01,2.071215e+01,2.096316e+01,2.074705e+01,2.083076e+01,2.080286e+01,2.075403e+01,2.075403e+01,2.068422e+01,2.076798e+01,2.083076e+01,2.106061e+01,2.081681e+01,2.079589e+01,2.071913e+01,2.083773e+01,2.097012e+01,2.085865e+01,2.071913e+01
