Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.116491e+01,2.111625e+01,2.127605e+01,2.121355e+01,2.113015e+01,2.113711e+01,2.113711e+01,2.110929e+01,2.115796e+01,2.117186e+01,2.118576e+01,2.110929e+01,2.126217e+01,2.108843e+01,2.105365e+01,2.107452e+01,2.106756e+01,2.113711e+01,2.105365e+01,2.120660e+01,2.120660e+01,2.113015e+01,2.114406e+01,2.123439e+01,2.131076e+01,2.113711e+01,2.128299e+01,2.104669e+01,2.116491e+01,2.108843e+01,2.104669e+01,2.106061e+01,2.135239e+01,2.113015e+01,2.113015e+01,2.103973e+01,2.110929e+01,2.090047e+01,2.113015e+01,2.094923e+01,2.094923e+01,2.112320e+01,2.124133e+01,2.110929e+01,2.111625e+01,2.097012e+01,2.103973e+01,2.102581e+01,2.096316e+01,2.099101e+01,2.099797e+01,2.112320e+01,2.099101e+01,2.110234e+01,2.108843e+01,2.101189e+01,2.110234e+01,2.103973e+01,2.104669e+01,2.102581e+01,2.114406e+01,2.098405e+01,2.110234e+01,2.111625e+01,2.103973e+01,2.104669e+01,2.097709e+01,2.100493e+01,2.111625e+01,2.106756e+01,2.095619e+01,2.114406e+01,2.096316e+01,2.114406e+01,2.118576e+01,2.112320e+01,2.111625e+01,2.117881e+01,2.116491e+01,2.114406e+01,2.103973e+01,2.113015e+01,2.119271e+01,2.125522e+01,2.112320e+01,2.110234e+01,2.101189e+01,2.114406e+01,2.117881e+01,2.115101e+01,2.116491e+01,2.108843e+01,2.121355e+01,2.115796e+01,2.117881e+01,2.121355e+01,2.119271e+01,2.126217e+01,2.108148e+01,2.116491e+01,2.121355e+01,2.128299e+01,2.119966e+01,2.118576e+01,2.121355e+01,2.128299e+01,2.139400e+01,2.130382e+01,2.127605e+01,2.125522e+01,2.130382e+01,2.130382e+01,2.131076e+01,2.136626e+01,2.140787e+01,2.124133e+01,2.142174e+01,2.145639e+01,2.149104e+01,2.156721e+01,2.157414e+01,2.137320e+01,2.162950e+01,2.154645e+01,2.165025e+01,2.166409e+01,2.172631e+01,2.193345e+01,2.177468e+01,2.189206e+01,2.196104e+01,2.200241e+01,2.206442e+01,2.231900e+01,2.230525e+01,2.224338e+01,2.233274e+01,2.240142e+01,2.276469e+01,2.289461e+01,2.305848e+01,2.341264e+01,2.351457e+01,2.375881e+01,2.400924e+01,2.413085e+01,2.432647e+01,2.449483e+01,2.477705e+01,2.464947e+01,2.500495e+01,2.490447e+01,2.499826e+01,2.512541e+01,2.517890e+01,2.517890e+01,2.553260e+01,2.524573e+01,2.532586e+01,2.565911e+01,2.573228e+01,2.600457e+01,2.600457e+01,2.612389e+01,2.616363e+01,2.616363e+01,2.613051e+01,2.641499e+01,2.644141e+01,2.652065e+01,2.654705e+01,2.663939e+01,2.667235e+01,2.693566e+01,2.685673e+01,2.683699e+01,2.694881e+01,2.687647e+01,2.700138e+01,2.704737e+01,2.710646e+01,2.706050e+01,2.709990e+01,2.704737e+01,2.708020e+01,2.700796e+01,2.692251e+01,2.699481e+01,2.693566e+01,2.662620e+01,2.661301e+01,2.635551e+01,2.631584e+01,2.605099e+01,2.574558e+01,2.565911e+01,2.545262e+01,2.499826e+01,2.481059e+01,2.426580e+01,2.387395e+01,2.322209e+01,2.257979e+01,2.213329e+01,2.168483e+01,2.150489e+01,2.140094e+01,2.122050e+01,2.123439e+01,2.122744e+01,2.124133e+01,2.125522e+01,2.119966e+01,2.129688e+01,2.129688e+01,2.126217e+01,2.110929e+01,2.140787e+01,2.128993e+01,2.129688e+01,2.135933e+01,2.135933e+01,2.133851e+01,2.139400e+01,2.145639e+01,2.128299e+01,2.133851e+01,2.133851e+01,2.133851e+01,2.117186e+01,2.122050e+01,2.121355e+01,2.120660e+01,2.129688e+01,2.121355e+01,2.110929e+01,2.128299e+01,2.122744e+01,2.113015e+01,2.110234e+01,2.116491e+01,2.109539e+01,2.113015e+01,2.117881e+01,2.114406e+01,2.119271e+01,2.106756e+01,2.110234e+01,2.110234e+01,2.108148e+01,2.103973e+01,2.110929e+01,2.109539e+01,2.101885e+01,2.096316e+01,2.110234e+01,2.123439e+01,2.109539e+01,2.120660e+01,2.109539e+01,2.113711e+01,2.101189e+01,2.110929e+01,2.106061e+01,2.097012e+01,2.113015e+01,2.110929e+01,2.110929e+01,2.111625e+01,2.108843e+01,2.114406e+01,2.109539e+01,2.108843e+01,2.110929e+01,2.106756e+01,2.106756e+01,2.103277e+01,2.102581e+01,2.103277e+01,2.106756e+01,2.114406e+01,2.117186e+01,2.101885e+01,2.108843e+01,2.090743e+01,2.089350e+01,2.099797e+01,2.092137e+01,2.102581e+01,2.100493e+01,2.103973e+01,2.107452e+01,2.093530e+01,2.102581e+01,2.110929e+01,2.109539e+01,2.106061e+01,2.097012e+01,2.097709e+01,2.100493e+01,2.103973e+01,2.099101e+01,2.099101e+01,2.098405e+01,2.094226e+01,2.101189e+01,2.103973e+01,2.074705e+01,2.090047e+01,2.099797e+01,2.092833e+01,2.091440e+01,2.090047e+01,2.088653e+01,2.088653e+01,2.092137e+01,2.087956e+01,2.094923e+01,2.081681e+01,2.090743e+01,2.094226e+01,2.093530e+01,2.094226e+01,2.093530e+01,2.084470e+01,2.083076e+01,2.090047e+01,2.091440e+01,2.092137e+01,2.090047e+01,2.089350e+01,2.090047e+01,2.086562e+01,2.086562e+01,2.080984e+01,2.079589e+01,2.083076e+01,2.080286e+01,2.091440e+01,2.090047e+01,2.077496e+01,2.079589e+01,2.088653e+01,2.080984e+01,2.083076e+01,2.080984e+01,2.083773e+01,2.082378e+01,2.096316e+01,2.095619e+01,2.081681e+01,2.093530e+01,2.092833e+01,2.085168e+01,2.092137e+01,2.099101e+01,2.095619e+01,2.091440e+01,2.110929e+01,2.091440e+01,2.095619e+01,2.106061e+01,2.108148e+01,2.095619e+01,2.110929e+01,2.093530e+01,2.091440e+01,2.089350e+01,2.095619e+01,2.087956e+01,2.093530e+01,2.080286e+01,2.087259e+01,2.088653e+01,2.091440e+01,2.087259e+01,2.090047e+01,2.079589e+01,2.091440e+01,2.088653e+01,2.078193e+01,2.084470e+01,2.085168e+01,2.084470e+01,2.088653e+01,2.083076e+01,2.099101e+01,2.083076e+01,2.091440e+01,2.092137e+01,2.099797e+01,2.101189e+01,2.092833e+01,2.115101e+01,2.108843e+01,2.115101e+01,2.101189e+01,2.097709e+01,2.110929e+01,2.101885e+01,2.098405e+01,2.107452e+01,2.099797e+01,2.105365e+01,2.099101e+01,2.107452e+01,2.112320e+01,2.121355e+01,2.105365e+01,2.114406e+01,2.090743e+01,2.094923e+01,2.108148e+01,2.110929e+01,2.101189e+01,2.120660e+01,2.101189e+01,2.128993e+01,2.129688e+01,2.126217e+01,2.144946e+01,2.160182e+01,2.167792e+01,2.165717e+01,2.173322e+01,2.170557e+01,2.163642e+01,2.169175e+01,2.162950e+01,2.151875e+01,2.156721e+01,2.166409e+01,2.148411e+01,2.142867e+01,2.123439e+01,2.135933e+01,2.130382e+01,2.131076e+01,2.115101e+01,2.120660e+01,2.135239e+01,2.126911e+01,2.136626e+01,2.138013e+01,2.147025e+01,2.137320e+01,2.140787e+01,2.142174e+01,2.155337e+01,2.153952e+01,2.142174e+01,2.158798e+01,2.154645e+01,2.141480e+01,2.142867e+01,2.155337e+01,2.159490e+01,2.159490e+01,2.160874e+01,2.171248e+01,2.165717e+01,2.167792e+01,2.162258e+01,2.158106e+01,2.153260e+01,2.161566e+01,2.163642e+01,2.166409e+01,2.144946e+01,2.149796e+01,2.144946e+01,2.151182e+01,2.152567e+01,2.136626e+01,2.149796e+01,2.138707e+01,2.142867e+01,2.144946e+01,2.142867e+01,2.144946e+01,2.149104e+01,2.141480e+01,2.136626e+01,2.133158e+01,2.135239e+01,2.134545e+01,2.118576e+01,2.130382e+01,2.110929e+01,2.111625e+01,2.122744e+01,2.110234e+01,2.113711e+01,2.126217e+01,2.106756e+01,2.110929e+01,2.108843e+01,2.108843e+01,2.105365e+01,2.094226e+01,2.097709e+01,2.101885e+01,2.099797e+01,2.108148e+01,2.097709e+01,2.105365e+01,2.101885e+01,2.097012e+01,2.099797e+01,2.104669e+01,2.110234e+01,2.110234e+01,2.100493e+01,2.104669e+01,2.089350e+01,2.102581e+01,2.099797e+01,2.105365e+01,2.115101e+01,2.114406e+01,2.101189e+01,2.101189e+01,2.099101e+01,2.100493e+01,2.099797e+01,2.090743e+01,2.083076e+01,2.080286e+01,2.085865e+01,2.079589e+01,2.077496e+01,2.076798e+01,2.078891e+01,2.076798e+01,2.080984e+01,2.067723e+01,2.096316e+01,2.080984e+01,2.087956e+01,2.089350e+01,2.085865e+01,2.098405e+01,2.076798e+01,2.078193e+01,2.078891e+01,2.078891e+01,2.087259e+01,2.084470e+01,2.070517e+01,2.072611e+01,2.063532e+01,2.069818e+01,2.073309e+01,2.066327e+01,2.064930e+01,2.067025e+01,2.067723e+01,2.084470e+01,2.083773e+01,2.067025e+01,2.073309e+01,2.069818e+01,2.063532e+01,2.069120e+01,2.069818e+01,2.075403e+01,2.067723e+01,2.067025e+01,2.065628e+01,2.077496e+01,2.079589e+01,2.069818e+01,2.081681e+01,2.079589e+01,2.068422e+01,2.066327e+01,2.085865e+01,2.076100e+01,2.072611e+01,2.076798e+01,2.072611e+01,2.085168e+01,2.082378e+01,2.081681e+01,2.074705e+01,2.072611e+01,2.081681e+01,2.080984e+01,2.062135e+01,2.079589e+01,2.083773e+01,2.079589e+01,2.081681e+01,2.078193e+01,2.076798e+01,2.084470e+01,2.078891e+01,2.101189e+01,2.063532e+01,2.065628e+01,2.083773e+01,2.080286e+01,2.069120e+01,2.076100e+01,2.078193e+01,2.072611e+01,2.083076e+01,2.085865e+01,2.089350e+01,2.083773e+01,2.076100e+01,2.062834e+01,2.080984e+01,2.079589e+01,2.080286e+01,2.069120e+01,2.069120e+01,2.080984e+01,2.094923e+01,2.083773e+01,2.073309e+01,2.101885e+01,2.096316e+01,2.086562e+01,2.088653e+01,2.085168e+01,2.078891e+01,2.078891e+01,2.080286e+01,2.074705e+01,2.071215e+01,2.085865e+01,2.055844e+01,2.080984e+01,2.087259e+01,2.071913e+01,2.075403e+01,2.074705e+01,2.091440e+01,2.080286e+01
