Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.102581e+01,2.120660e+01,2.110929e+01,2.110929e+01,2.108148e+01,2.106756e+01,2.110234e+01,2.116491e+01,2.116491e+01,2.110234e+01,2.111625e+01,2.110234e+01,2.109539e+01,2.103973e+01,2.122050e+01,2.110929e+01,2.107452e+01,2.113015e+01,2.113711e+01,2.109539e+01,2.103973e+01,2.117881e+01,2.111625e+01,2.111625e+01,2.121355e+01,2.117186e+01,2.114406e+01,2.106061e+01,2.115796e+01,2.111625e+01,2.102581e+01,2.112320e+01,2.101189e+01,2.110234e+01,2.109539e+01,2.108843e+01,2.108843e+01,2.110234e+01,2.111625e+01,2.122050e+01,2.117881e+01,2.107452e+01,2.095619e+01,2.101885e+01,2.096316e+01,2.108843e+01,2.102581e+01,2.104669e+01,2.092833e+01,2.098405e+01,2.106756e+01,2.106061e+01,2.104669e+01,2.101885e+01,2.103973e+01,2.103277e+01,2.108148e+01,2.087956e+01,2.115101e+01,2.102581e+01,2.093530e+01,2.111625e+01,2.105365e+01,2.112320e+01,2.101189e+01,2.106756e+01,2.108843e+01,2.109539e+01,2.103277e+01,2.109539e+01,2.112320e+01,2.093530e+01,2.096316e+01,2.113015e+01,2.105365e+01,2.112320e+01,2.112320e+01,2.117881e+01,2.102581e+01,2.101189e+01,2.101885e+01,2.111625e+01,2.099101e+01,2.103973e+01,2.095619e+01,2.102581e+01,2.116491e+01,2.117186e+01,2.116491e+01,2.117186e+01,2.118576e+01,2.112320e+01,2.116491e+01,2.120660e+01,2.113711e+01,2.115796e+01,2.119271e+01,2.120660e+01,2.117186e+01,2.131076e+01,2.119271e+01,2.107452e+01,2.118576e+01,2.122050e+01,2.129688e+01,2.129688e+01,2.112320e+01,2.130382e+01,2.125522e+01,2.133158e+01,2.124828e+01,2.133158e+01,2.158106e+01,2.126911e+01,2.126217e+01,2.122744e+01,2.122050e+01,2.144946e+01,2.144253e+01,2.149796e+01,2.139400e+01,2.155337e+01,2.155337e+01,2.174704e+01,2.159490e+01,2.162258e+01,2.182303e+01,2.161566e+01,2.179540e+01,2.192655e+01,2.197483e+01,2.191965e+01,2.196104e+01,2.212641e+01,2.215394e+01,2.210575e+01,2.230525e+01,2.227776e+01,2.266886e+01,2.275785e+01,2.301753e+01,2.323571e+01,2.327656e+01,2.361641e+01,2.377236e+01,2.401600e+01,2.433995e+01,2.434669e+01,2.450828e+01,2.462259e+01,2.466291e+01,2.484413e+01,2.491787e+01,2.498486e+01,2.496477e+01,2.514547e+01,2.532586e+01,2.517222e+01,2.514547e+01,2.553260e+01,2.568572e+01,2.554592e+01,2.568572e+01,2.584526e+01,2.586519e+01,2.601783e+01,2.603109e+01,2.612389e+01,2.632907e+01,2.650084e+01,2.634229e+01,2.643481e+01,2.644141e+01,2.650084e+01,2.660642e+01,2.662620e+01,2.683041e+01,2.681725e+01,2.677775e+01,2.678433e+01,2.677775e+01,2.677775e+01,2.675800e+01,2.674482e+01,2.681067e+01,2.669871e+01,2.670530e+01,2.646123e+01,2.654705e+01,2.650084e+01,2.632907e+01,2.633568e+01,2.606424e+01,2.600457e+01,2.574558e+01,2.551927e+01,2.518559e+01,2.490447e+01,2.472335e+01,2.422533e+01,2.379946e+01,2.323571e+01,2.268940e+01,2.214017e+01,2.172631e+01,2.147718e+01,2.132464e+01,2.128299e+01,2.122050e+01,2.116491e+01,2.126217e+01,2.125522e+01,2.120660e+01,2.119271e+01,2.131770e+01,2.115796e+01,2.115101e+01,2.117186e+01,2.128299e+01,2.133158e+01,2.144946e+01,2.133158e+01,2.132464e+01,2.131076e+01,2.127605e+01,2.124828e+01,2.124828e+01,2.124828e+01,2.131770e+01,2.119271e+01,2.119966e+01,2.124133e+01,2.124133e+01,2.103973e+01,2.103277e+01,2.102581e+01,2.109539e+01,2.112320e+01,2.120660e+01,2.112320e+01,2.110929e+01,2.107452e+01,2.110929e+01,2.114406e+01,2.106756e+01,2.091440e+01,2.115101e+01,2.111625e+01,2.111625e+01,2.106756e+01,2.113015e+01,2.099101e+01,2.110234e+01,2.105365e+01,2.096316e+01,2.096316e+01,2.108148e+01,2.094923e+01,2.113711e+01,2.110929e+01,2.110234e+01,2.101189e+01,2.110929e+01,2.105365e+01,2.106061e+01,2.107452e+01,2.108843e+01,2.102581e+01,2.093530e+01,2.111625e+01,2.106061e+01,2.097709e+01,2.108843e+01,2.114406e+01,2.105365e+01,2.104669e+01,2.089350e+01,2.105365e+01,2.098405e+01,2.087259e+01,2.099101e+01,2.091440e+01,2.107452e+01,2.085168e+01,2.096316e+01,2.090743e+01,2.080286e+01,2.091440e+01,2.133158e+01,2.105365e+01,2.101885e+01,2.094923e+01,2.101189e+01,2.110929e+01,2.106061e+01,2.106061e+01,2.105365e+01,2.083076e+01,2.098405e+01,2.096316e+01,2.094923e+01,2.108148e+01,2.095619e+01,2.101885e+01,2.096316e+01,2.094923e+01,2.076798e+01,2.099797e+01,2.092833e+01,2.091440e+01,2.087956e+01,2.094923e+01,2.089350e+01,2.103277e+01,2.090743e+01,2.086562e+01,2.085168e+01,2.090743e+01,2.096316e+01,2.095619e+01,2.109539e+01,2.094226e+01,2.087259e+01,2.093530e+01,2.090743e+01,2.097012e+01,2.083076e+01,2.090047e+01,2.084470e+01,2.089350e+01,2.092137e+01,2.091440e+01,2.090047e+01,2.081681e+01,2.097012e+01,2.081681e+01,2.087956e+01,2.080984e+01,2.073309e+01,2.094226e+01,2.073309e+01,2.084470e+01,2.085168e+01,2.094226e+01,2.088653e+01,2.071913e+01,2.080286e+01,2.085168e+01,2.084470e+01,2.084470e+01,2.088653e+01,2.083773e+01,2.094226e+01,2.092833e+01,2.089350e+01,2.094226e+01,2.090743e+01,2.089350e+01,2.088653e+01,2.091440e+01,2.083076e+01,2.103973e+01,2.097709e+01,2.104669e+01,2.090047e+01,2.090047e+01,2.099101e+01,2.090047e+01,2.092137e+01,2.092833e+01,2.092833e+01,2.093530e+01,2.090743e+01,2.091440e+01,2.082378e+01,2.092137e+01,2.090743e+01,2.092137e+01,2.096316e+01,2.083773e+01,2.088653e+01,2.067723e+01,2.099797e+01,2.092833e+01,2.083076e+01,2.083773e+01,2.085865e+01,2.083773e+01,2.099101e+01,2.098405e+01,2.107452e+01,2.099101e+01,2.090743e+01,2.088653e+01,2.106061e+01,2.101189e+01,2.103973e+01,2.110234e+01,2.099101e+01,2.112320e+01,2.103973e+01,2.107452e+01,2.098405e+01,2.103277e+01,2.108843e+01,2.097012e+01,2.086562e+01,2.106756e+01,2.106756e+01,2.115101e+01,2.118576e+01,2.108148e+01,2.115796e+01,2.100493e+01,2.122050e+01,2.101885e+01,2.120660e+01,2.124133e+01,2.137320e+01,2.132464e+01,2.144253e+01,2.156029e+01,2.166409e+01,2.165025e+01,2.185755e+01,2.171940e+01,2.169175e+01,2.162950e+01,2.162950e+01,2.151875e+01,2.154645e+01,2.155337e+01,2.152567e+01,2.141480e+01,2.129688e+01,2.125522e+01,2.110234e+01,2.123439e+01,2.124828e+01,2.129688e+01,2.123439e+01,2.119271e+01,2.138707e+01,2.137320e+01,2.126217e+01,2.139400e+01,2.135239e+01,2.144253e+01,2.138707e+01,2.138707e+01,2.143560e+01,2.149796e+01,2.162258e+01,2.141480e+01,2.160874e+01,2.159490e+01,2.160874e+01,2.160874e+01,2.169175e+01,2.150489e+01,2.161566e+01,2.144253e+01,2.174013e+01,2.154645e+01,2.153260e+01,2.151182e+01,2.142867e+01,2.149104e+01,2.158798e+01,2.150489e+01,2.144253e+01,2.143560e+01,2.151182e+01,2.138707e+01,2.138013e+01,2.153260e+01,2.147718e+01,2.142867e+01,2.141480e+01,2.148411e+01,2.127605e+01,2.138707e+01,2.138013e+01,2.131770e+01,2.134545e+01,2.131076e+01,2.116491e+01,2.115101e+01,2.110234e+01,2.131770e+01,2.124828e+01,2.117186e+01,2.125522e+01,2.109539e+01,2.106756e+01,2.113711e+01,2.109539e+01,2.113015e+01,2.110929e+01,2.112320e+01,2.097709e+01,2.092833e+01,2.098405e+01,2.100493e+01,2.099797e+01,2.100493e+01,2.103277e+01,2.099797e+01,2.091440e+01,2.099797e+01,2.109539e+01,2.090743e+01,2.091440e+01,2.084470e+01,2.100493e+01,2.083773e+01,2.101885e+01,2.101885e+01,2.091440e+01,2.096316e+01,2.091440e+01,2.088653e+01,2.087259e+01,2.086562e+01,2.070517e+01,2.080984e+01,2.076798e+01,2.086562e+01,2.071913e+01,2.078193e+01,2.081681e+01,2.076798e+01,2.094923e+01,2.087259e+01,2.082378e+01,2.092833e+01,2.068422e+01,2.079589e+01,2.086562e+01,2.081681e+01,2.078193e+01,2.099101e+01,2.066327e+01,2.087259e+01,2.081681e+01,2.089350e+01,2.074705e+01,2.072611e+01,2.071913e+01,2.069120e+01,2.071215e+01,2.074007e+01,2.056544e+01,2.059340e+01,2.080984e+01,2.066327e+01,2.065628e+01,2.071913e+01,2.057243e+01,2.081681e+01,2.083076e+01,2.071215e+01,2.069120e+01,2.069120e+01,2.071215e+01,2.071913e+01,2.068422e+01,2.065628e+01,2.075403e+01,2.069120e+01,2.080286e+01,2.077496e+01,2.077496e+01,2.069818e+01,2.071913e+01,2.078193e+01,2.078891e+01,2.075403e+01,2.068422e+01,2.072611e+01,2.078193e+01,2.078891e+01,2.084470e+01,2.085168e+01,2.067723e+01,2.069120e+01,2.069818e+01,2.080286e+01,2.080984e+01,2.076798e+01,2.062834e+01,2.081681e+01,2.085168e+01,2.081681e+01,2.076100e+01,2.078891e+01,2.075403e+01,2.083076e+01,2.084470e+01,2.079589e+01,2.073309e+01,2.068422e+01,2.074007e+01,2.073309e+01,2.070517e+01,2.089350e+01,2.071913e+01,2.074007e+01,2.074007e+01,2.059340e+01,2.057942e+01,2.087956e+01,2.080286e+01,2.080984e+01,2.087956e+01,2.114406e+01,2.092137e+01,2.083076e+01,2.076100e+01,2.092833e+01,2.078193e+01,2.085168e+01,2.097012e+01,2.053047e+01,2.093530e+01,2.078193e+01,2.084470e+01,2.093530e+01,2.072611e+01,2.085168e+01,2.078891e+01,2.067723e+01,2.070517e+01,2.087259e+01,2.089350e+01,2.067025e+01,2.072611e+01,2.092137e+01,2.074007e+01,2.086562e+01
2.114406e+01,2.106061e+01,2.099101e+01,2.106756e+01,2.110234e+01,2.113015e+01,2.113711e+01,2.109539e+01,2.110234e+01,2.106756e+01,2.110234e+01,2.119271e+01,2.117186e+01,2.126911e+01,2.124828e+01,2.115796e+01,2.109539e+01,2.108148e+01,2.111625e+01,2.107452e+01,2.119271e+01,2.113015e+01,2.110929e+01,2.114406e+01,2.110929e+01,2.108843e+01,2.117186e+01,2.117881e+01,2.114406e+01,2.108148e+01,2.103277e+01,2.105365e+01,2.107452e+01,2.099101e+01,2.110929e+01,2.108843e+01,2.113015e+01,2.114406e+01,2.110234e+01,2.099797e+01,2.109539e+01,2.079589e+01,2.100493e+01,2.106756e+01,2.088653e+01,2.113015e+01,2.097012e+01,2.095619e+01,2.103277e+01,2.104669e+01,2.095619e+01,2.107452e+01,2.099797e+01,2.097709e+01,2.106756e+01,2.101885e+01,2.105365e+01,2.083773e+01,2.089350e+01,2.092137e+01,2.092833e+01,2.090047e+01,2.110234e+01,2.108843e+01,2.110234e+01,2.105365e+01,2.097012e+01,2.111625e+01,2.110234e+01,2.109539e+01,2.107452e+01,2.115101e+01,2.106061e+01,2.100493e+01,2.108843e+01,2.108148e+01,2.110234e+01,2.110234e+01,2.108843e+01,2.113015e+01,2.099797e+01,2.110234e+01,2.112320e+01,2.106756e+01,2.110234e+01,2.106061e+01,2.115796e+01,2.110234e+01,2.111625e+01,2.118576e+01,2.120660e+01,2.113711e+01,2.110234e+01,2.100493e+01,2.097709e+01,2.112320e+01,2.116491e+01,2.114406e+01,2.119271e+01,2.119271e+01,2.121355e+01,2.115101e+01,2.122050e+01,2.123439e+01,2.124133e+01,2.130382e+01,2.113711e+01,2.118576e+01,2.133158e+01,2.125522e+01,2.123439e+01,2.133851e+01,2.136626e+01,2.138013e+01,2.128993e+01,2.127605e+01,2.149104e+01,2.151182e+01,2.137320e+01,2.149104e+01,2.153260e+01,2.144253e+01,2.156029e+01,2.170557e+01,2.140094e+01,2.162258e+01,2.160874e+01,2.180231e+01,2.158798e+01,2.186445e+01,2.189896e+01,2.185755e+01,2.202308e+01,2.187825e+01,2.212641e+01,2.211263e+01,2.210575e+01,2.216082e+01,2.251122e+01,2.265516e+01,2.272363e+01,2.316758e+01,2.324252e+01,2.355532e+01,2.371814e+01,2.388071e+01,2.403627e+01,2.432647e+01,2.442078e+01,2.446791e+01,2.448810e+01,2.446791e+01,2.461587e+01,2.494467e+01,2.488436e+01,2.510534e+01,2.489776e+01,2.487766e+01,2.532586e+01,2.529916e+01,2.535924e+01,2.535924e+01,2.539260e+01,2.555925e+01,2.579876e+01,2.573228e+01,2.573228e+01,2.607750e+01,2.600457e+01,2.605761e+01,2.614376e+01,2.622983e+01,2.613051e+01,2.635551e+01,2.642160e+01,2.652065e+01,2.654045e+01,2.641499e+01,2.653385e+01,2.651405e+01,2.650084e+01,2.659982e+01,2.648764e+01,2.647444e+01,2.654705e+01,2.643481e+01,2.654705e+01,2.637534e+01,2.640178e+01,2.632907e+01,2.622322e+01,2.615038e+01,2.599793e+01,2.592495e+01,2.551927e+01,2.550595e+01,2.491787e+01,2.487095e+01,2.476362e+01,2.421859e+01,2.391455e+01,2.324933e+01,2.273047e+01,2.239456e+01,2.200241e+01,2.144253e+01,2.142174e+01,2.148411e+01,2.133158e+01,2.127605e+01,2.126911e+01,2.108148e+01,2.125522e+01,2.118576e+01,2.130382e+01,2.122050e+01,2.128993e+01,2.132464e+01,2.129688e+01,2.130382e+01,2.128993e+01,2.131770e+01,2.127605e+01,2.127605e+01,2.128299e+01,2.125522e+01,2.126911e+01,2.122050e+01,2.115796e+01,2.119966e+01,2.123439e+01,2.122744e+01,2.128993e+01,2.106061e+01,2.131076e+01,2.117186e+01,2.103277e+01,2.110929e+01,2.108148e+01,2.114406e+01,2.108148e+01,2.119966e+01,2.106756e+01,2.106061e+01,2.113015e+01,2.102581e+01,2.113015e+01,2.103277e+01,2.109539e+01,2.106061e+01,2.117881e+01,2.098405e+01,2.097012e+01,2.115101e+01,2.095619e+01,2.095619e+01,2.099797e+01,2.113711e+01,2.090743e+01,2.112320e+01,2.092137e+01,2.112320e+01,2.110234e+01,2.103973e+01,2.104669e+01,2.113015e+01,2.102581e+01,2.106756e+01,2.094923e+01,2.096316e+01,2.100493e+01,2.098405e+01,2.099101e+01,2.098405e+01,2.101885e+01,2.106756e+01,2.111625e+01,2.105365e+01,2.085865e+01,2.088653e+01,2.093530e+01,2.090743e+01,2.085865e+01,2.107452e+01,2.090047e+01,2.094923e+01,2.092833e+01,2.087956e+01,2.092833e+01,2.101189e+01,2.080286e+01,2.094923e+01,2.103277e+01,2.106061e+01,2.112320e+01,2.105365e+01,2.107452e+01,2.101189e+01,2.108843e+01,2.102581e+01,2.101189e+01,2.096316e+01,2.097012e+01,2.100493e+01,2.091440e+01,2.094923e+01,2.091440e+01,2.087956e+01,2.100493e+01,2.085168e+01,2.092137e+01,2.085168e+01,2.097012e+01,2.090743e+01,2.103973e+01,2.090047e+01,2.089350e+01,2.092137e+01,2.096316e+01,2.092137e+01,2.092137e+01,2.094226e+01,2.085865e+01,2.099101e+01,2.096316e+01,2.099797e+01,2.100493e+01,2.103973e+01,2.086562e+01,2.096316e+01,2.094226e+01,2.087956e+01,2.090743e+01,2.099797e+01,2.101189e+01,2.076100e+01,2.072611e+01,2.092833e+01,2.087956e+01,2.093530e+01,2.086562e+01,2.084470e+01,2.081681e+01,2.090047e+01,2.090743e+01,2.089350e+01,2.086562e+01,2.084470e+01,2.081681e+01,2.099101e+01,2.091440e+01,2.086562e+01,2.092137e+01,2.078891e+01,2.080286e+01,2.078891e+01,2.090743e+01,2.090743e+01,2.108148e+01,2.108843e+01,2.094923e+01,2.099101e+01,2.095619e+01,2.104669e+01,2.106756e+01,2.097709e+01,2.092137e+01,2.093530e+01,2.097012e+01,2.101885e+01,2.083076e+01,2.092137e+01,2.084470e+01,2.089350e+01,2.096316e+01,2.084470e+01,2.094226e+01,2.097709e+01,2.077496e+01,2.092833e+01,2.102581e+01,2.092137e+01,2.104669e+01,2.099797e+01,2.090047e+01,2.098405e+01,2.100493e+01,2.102581e+01,2.105365e+01,2.101885e+01,2.127605e+01,2.124828e+01,2.092833e+01,2.118576e+01,2.119271e+01,2.114406e+01,2.115796e+01,2.107452e+01,2.110929e+01,2.117186e+01,2.112320e+01,2.106756e+01,2.109539e+01,2.097709e+01,2.102581e+01,2.113015e+01,2.106756e+01,2.101885e+01,2.119966e+01,2.119271e+01,2.114406e+01,2.106061e+01,2.114406e+01,2.105365e+01,2.125522e+01,2.120660e+01,2.125522e+01,2.117881e+01,2.135239e+01,2.144946e+01,2.160182e+01,2.165717e+01,2.165717e+01,2.165025e+01,2.153952e+01,2.158798e+01,2.169175e+01,2.165717e+01,2.156029e+01,2.166409e+01,2.153260e+01,2.158798e+01,2.142867e+01,2.153260e+01,2.123439e+01,2.123439e+01,2.121355e+01,2.113015e+01,2.113711e+01,2.118576e+01,2.139400e+01,2.137320e+01,2.126217e+01,2.122050e+01,2.138013e+01,2.137320e+01,2.118576e+01,2.139400e+01,2.128993e+01,2.140787e+01,2.151182e+01,2.158106e+01,2.142867e+01,2.145639e+01,2.150489e+01,2.145639e+01,2.145639e+01,2.159490e+01,2.150489e+01,2.151875e+01,2.159490e+01,2.159490e+01,2.150489e+01,2.154645e+01,2.142174e+01,2.150489e+01,2.151875e+01,2.142174e+01,2.150489e+01,2.139400e+01,2.138013e+01,2.151875e+01,2.146332e+01,2.146332e+01,2.127605e+01,2.140787e+01,2.135933e+01,2.149796e+01,2.149104e+01,2.149796e+01,2.144253e+01,2.132464e+01,2.135933e+01,2.137320e+01,2.134545e+01,2.131770e+01,2.119271e+01,2.133158e+01,2.121355e+01,2.130382e+01,2.132464e+01,2.106756e+01,2.131770e+01,2.110929e+01,2.116491e+01,2.113015e+01,2.111625e+01,2.111625e+01,2.109539e+01,2.099101e+01,2.108843e+01,2.114406e+01,2.095619e+01,2.100493e+01,2.089350e+01,2.097709e+01,2.101885e+01,2.095619e+01,2.097709e+01,2.097012e+01,2.108148e+01,2.105365e+01,2.104669e+01,2.102581e+01,2.105365e+01,2.098405e+01,2.099797e+01,2.099797e+01,2.094923e+01,2.092833e+01,2.093530e+01,2.089350e+01,2.095619e+01,2.086562e+01,2.076798e+01,2.091440e+01,2.087956e+01,2.087956e+01,2.092833e+01,2.077496e+01,2.085865e+01,2.081681e+01,2.079589e+01,2.069120e+01,2.083076e+01,2.081681e+01,2.090743e+01,2.084470e+01,2.085168e+01,2.083076e+01,2.076798e+01,2.082378e+01,2.076798e+01,2.075403e+01,2.076798e+01,2.085865e+01,2.074705e+01,2.080286e+01,2.071913e+01,2.069120e+01,2.067025e+01,2.069120e+01,2.067723e+01,2.062834e+01,2.084470e+01,2.064231e+01,2.069120e+01,2.067723e+01,2.083076e+01,2.070517e+01,2.072611e+01,2.068422e+01,2.067723e+01,2.067025e+01,2.072611e+01,2.074007e+01,2.080286e+01,2.079589e+01,2.071215e+01,2.080286e+01,2.080286e+01,2.076100e+01,2.076798e+01,2.076100e+01,2.071913e+01,2.067025e+01,2.075403e+01,2.064231e+01,2.075403e+01,2.073309e+01,2.083773e+01,2.064930e+01,2.077496e+01,2.075403e+01,2.078891e+01,2.069818e+01,2.078193e+01,2.074007e+01,2.077496e+01,2.081681e+01,2.073309e+01,2.080286e+01,2.080984e+01,2.078891e+01,2.076100e+01,2.070517e+01,2.075403e+01,2.082378e+01,2.074705e+01,2.072611e+01,2.069818e+01,2.076798e+01,2.078891e+01,2.078891e+01,2.080286e+01,2.074705e+01,2.092833e+01,2.074007e+01,2.080286e+01,2.078193e+01,2.076100e+01,2.078891e+01,2.077496e+01,2.078891e+01,2.064231e+01,2.083773e+01,2.070517e+01,2.090743e+01,2.086562e+01,2.088653e+01,2.085865e+01,2.094923e+01,2.076100e+01,2.083773e+01,2.070517e+01,2.084470e+01,2.074705e+01,2.080984e+01,2.087259e+01,2.094923e+01,2.085865e+01,2.094226e+01,2.083773e+01,2.092833e+01,2.088653e+01,2.094226e+01,2.092137e+01,2.074007e+01,2.087956e+01,2.082378e+01
