Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.110929e+01,2.106756e+01,2.114406e+01,2.101885e+01,2.106061e+01,2.106061e+01,2.113711e+01,2.110234e+01,2.083076e+01,2.105365e+01,2.108148e+01,2.108148e+01,2.105365e+01,2.111625e+01,2.103973e+01,2.107452e+01,2.112320e+01,2.116491e+01,2.115796e+01,2.118576e+01,2.104669e+01,2.099797e+01,2.121355e+01,2.101189e+01,2.109539e+01,2.115796e+01,2.113711e+01,2.110234e+01,2.114406e+01,2.113711e+01,2.116491e+01,2.104669e+01,2.096316e+01,2.108148e+01,2.101885e+01,2.118576e+01,2.097012e+01,2.113015e+01,2.103973e+01,2.097012e+01,2.102581e+01,2.106061e+01,2.111625e+01,2.106061e+01,2.090743e+01,2.108148e+01,2.101189e+01,2.101885e+01,2.092833e+01,2.104669e+01,2.110234e+01,2.107452e+01,2.101885e+01,2.100493e+01,2.092137e+01,2.105365e+01,2.105365e+01,2.110234e+01,2.092137e+01,2.093530e+01,2.108843e+01,2.105365e+01,2.110929e+01,2.110234e+01,2.108148e+01,2.097012e+01,2.110929e+01,2.102581e+01,2.113711e+01,2.105365e+01,2.092137e+01,2.103973e+01,2.101189e+01,2.097709e+01,2.107452e+01,2.113015e+01,2.106756e+01,2.110234e+01,2.110929e+01,2.109539e+01,2.110234e+01,2.109539e+01,2.111625e+01,2.108148e+01,2.106756e+01,2.104669e+01,2.117881e+01,2.102581e+01,2.119966e+01,2.101189e+01,2.125522e+01,2.113015e+01,2.111625e+01,2.120660e+01,2.122050e+01,2.115101e+01,2.125522e+01,2.112320e+01,2.122744e+01,2.124828e+01,2.124828e+01,2.106756e+01,2.126217e+01,2.120660e+01,2.119271e+01,2.120660e+01,2.117186e+01,2.128299e+01,2.114406e+01,2.122050e+01,2.123439e+01,2.129688e+01,2.126911e+01,2.137320e+01,2.146332e+01,2.134545e+01,2.130382e+01,2.140094e+01,2.138013e+01,2.136626e+01,2.140094e+01,2.146332e+01,2.151875e+01,2.147718e+01,2.160874e+01,2.164334e+01,2.180231e+01,2.174704e+01,2.162950e+01,2.169866e+01,2.187825e+01,2.187135e+01,2.189206e+01,2.187135e+01,2.200930e+01,2.205754e+01,2.214706e+01,2.216082e+01,2.233961e+01,2.236709e+01,2.258665e+01,2.279206e+01,2.296292e+01,2.301071e+01,2.321527e+01,2.347381e+01,2.366390e+01,2.401600e+01,2.414435e+01,2.420509e+01,2.442752e+01,2.449483e+01,2.459571e+01,2.442752e+01,2.472335e+01,2.467634e+01,2.483742e+01,2.481059e+01,2.497147e+01,2.511872e+01,2.523905e+01,2.530584e+01,2.541261e+01,2.537925e+01,2.535924e+01,2.557923e+01,2.575223e+01,2.559920e+01,2.576552e+01,2.579211e+01,2.593158e+01,2.589839e+01,2.598467e+01,2.619012e+01,2.619674e+01,2.604436e+01,2.615038e+01,2.622322e+01,2.612389e+01,2.613051e+01,2.618349e+01,2.640178e+01,2.618349e+01,2.620336e+01,2.614376e+01,2.624307e+01,2.619674e+01,2.615038e+01,2.615701e+01,2.615701e+01,2.598467e+01,2.592495e+01,2.569237e+01,2.564580e+01,2.549928e+01,2.515216e+01,2.507858e+01,2.476362e+01,2.457554e+01,2.421184e+01,2.377914e+01,2.372492e+01,2.280573e+01,2.250437e+01,2.196793e+01,2.160182e+01,2.160182e+01,2.137320e+01,2.126217e+01,2.119271e+01,2.122744e+01,2.120660e+01,2.119966e+01,2.132464e+01,2.119271e+01,2.132464e+01,2.133851e+01,2.128993e+01,2.133158e+01,2.130382e+01,2.128299e+01,2.128299e+01,2.136626e+01,2.123439e+01,2.109539e+01,2.106061e+01,2.111625e+01,2.124133e+01,2.124828e+01,2.113015e+01,2.109539e+01,2.111625e+01,2.124133e+01,2.120660e+01,2.109539e+01,2.121355e+01,2.109539e+01,2.115101e+01,2.108148e+01,2.098405e+01,2.106061e+01,2.108843e+01,2.119271e+01,2.120660e+01,2.108843e+01,2.097012e+01,2.097012e+01,2.099797e+01,2.112320e+01,2.105365e+01,2.106061e+01,2.113015e+01,2.099101e+01,2.106061e+01,2.111625e+01,2.095619e+01,2.107452e+01,2.105365e+01,2.108148e+01,2.099101e+01,2.106756e+01,2.098405e+01,2.111625e+01,2.098405e+01,2.099797e+01,2.105365e+01,2.094923e+01,2.101189e+01,2.100493e+01,2.094923e+01,2.112320e+01,2.100493e+01,2.097709e+01,2.097709e+01,2.100493e+01,2.093530e+01,2.103973e+01,2.099797e+01,2.084470e+01,2.099797e+01,2.105365e+01,2.091440e+01,2.086562e+01,2.091440e+01,2.090047e+01,2.090743e+01,2.096316e+01,2.089350e+01,2.093530e+01,2.087259e+01,2.095619e+01,2.085168e+01,2.100493e+01,2.088653e+01,2.092137e+01,2.096316e+01,2.104669e+01,2.106061e+01,2.108843e+01,2.092137e+01,2.094923e+01,2.099101e+01,2.087956e+01,2.089350e+01,2.084470e+01,2.099101e+01,2.083773e+01,2.090743e+01,2.097012e+01,2.095619e+01,2.090047e+01,2.091440e+01,2.097012e+01,2.094923e+01,2.086562e+01,2.091440e+01,2.088653e+01,2.090047e+01,2.092833e+01,2.094226e+01,2.088653e+01,2.080984e+01,2.087259e+01,2.097012e+01,2.101189e+01,2.092833e+01,2.080984e+01,2.076100e+01,2.096316e+01,2.103973e+01,2.076798e+01,2.093530e+01,2.064930e+01,2.093530e+01,2.100493e+01,2.091440e+01,2.096316e+01,2.084470e+01,2.094923e+01,2.099101e+01,2.089350e+01,2.097709e+01,2.092833e+01,2.093530e+01,2.091440e+01,2.089350e+01,2.087259e+01,2.084470e+01,2.087259e+01,2.087956e+01,2.089350e+01,2.090047e+01,2.087259e+01,2.082378e+01,2.093530e+01,2.097012e+01,2.102581e+01,2.099797e+01,2.085865e+01,2.092137e+01,2.103973e+01,2.095619e+01,2.097709e+01,2.094923e+01,2.098405e+01,2.085168e+01,2.101189e+01,2.089350e+01,2.094923e+01,2.083773e+01,2.098405e+01,2.087259e+01,2.092137e+01,2.095619e+01,2.091440e+01,2.094923e+01,2.097012e+01,2.094226e+01,2.098405e+01,2.097012e+01,2.101189e+01,2.106756e+01,2.111625e+01,2.102581e+01,2.099797e+01,2.113015e+01,2.105365e+01,2.100493e+01,2.124133e+01,2.130382e+01,2.125522e+01,2.124828e+01,2.116491e+01,2.115796e+01,2.106756e+01,2.117881e+01,2.117186e+01,2.118576e+01,2.111625e+01,2.115796e+01,2.109539e+01,2.101189e+01,2.113711e+01,2.100493e+01,2.110234e+01,2.101885e+01,2.097012e+01,2.109539e+01,2.113015e+01,2.107452e+01,2.110929e+01,2.115796e+01,2.117186e+01,2.117881e+01,2.128299e+01,2.122050e+01,2.131076e+01,2.132464e+01,2.148411e+01,2.149104e+01,2.132464e+01,2.151875e+01,2.156029e+01,2.148411e+01,2.144253e+01,2.148411e+01,2.144946e+01,2.151182e+01,2.154645e+01,2.148411e+01,2.139400e+01,2.145639e+01,2.142867e+01,2.140094e+01,2.133158e+01,2.133851e+01,2.133851e+01,2.135933e+01,2.134545e+01,2.128299e+01,2.127605e+01,2.130382e+01,2.125522e+01,2.139400e+01,2.140787e+01,2.144946e+01,2.138013e+01,2.138013e+01,2.140094e+01,2.150489e+01,2.140787e+01,2.158798e+01,2.152567e+01,2.156721e+01,2.159490e+01,2.158798e+01,2.153260e+01,2.150489e+01,2.162950e+01,2.156029e+01,2.158106e+01,2.154645e+01,2.154645e+01,2.149796e+01,2.155337e+01,2.154645e+01,2.142867e+01,2.147718e+01,2.140787e+01,2.154645e+01,2.138707e+01,2.149104e+01,2.149796e+01,2.133851e+01,2.135239e+01,2.132464e+01,2.135933e+01,2.139400e+01,2.140787e+01,2.146332e+01,2.136626e+01,2.140094e+01,2.126217e+01,2.133851e+01,2.130382e+01,2.131770e+01,2.135933e+01,2.128993e+01,2.132464e+01,2.123439e+01,2.119271e+01,2.121355e+01,2.110929e+01,2.111625e+01,2.099101e+01,2.096316e+01,2.110234e+01,2.107452e+01,2.093530e+01,2.098405e+01,2.094923e+01,2.106756e+01,2.101885e+01,2.090743e+01,2.097012e+01,2.099797e+01,2.107452e+01,2.092137e+01,2.115796e+01,2.104669e+01,2.108843e+01,2.084470e+01,2.106061e+01,2.083773e+01,2.103277e+01,2.100493e+01,2.097012e+01,2.100493e+01,2.100493e+01,2.090047e+01,2.086562e+01,2.097012e+01,2.093530e+01,2.088653e+01,2.100493e+01,2.090743e+01,2.087956e+01,2.087259e+01,2.074705e+01,2.085168e+01,2.098405e+01,2.086562e+01,2.087956e+01,2.078193e+01,2.093530e+01,2.066327e+01,2.090047e+01,2.082378e+01,2.085168e+01,2.087259e+01,2.084470e+01,2.076100e+01,2.076798e+01,2.080984e+01,2.075403e+01,2.081681e+01,2.074007e+01,2.092137e+01,2.068422e+01,2.075403e+01,2.068422e+01,2.062834e+01,2.060737e+01,2.062135e+01,2.064231e+01,2.063532e+01,2.055145e+01,2.067723e+01,2.083076e+01,2.071913e+01,2.067723e+01,2.067723e+01,2.078891e+01,2.080286e+01,2.082378e+01,2.078193e+01,2.060737e+01,2.077496e+01,2.064231e+01,2.069120e+01,2.068422e+01,2.076798e+01,2.064231e+01,2.076798e+01,2.073309e+01,2.071913e+01,2.076798e+01,2.074705e+01,2.076798e+01,2.076798e+01,2.070517e+01,2.083076e+01,2.078193e+01,2.068422e+01,2.067723e+01,2.085168e+01,2.069818e+01,2.069120e+01,2.071215e+01,2.074007e+01,2.079589e+01,2.081681e+01,2.076100e+01,2.080286e+01,2.043951e+01,2.078891e+01,2.069818e+01,2.078891e+01,2.085865e+01,2.096316e+01,2.078891e+01,2.094923e+01,2.086562e+01,2.070517e+01,2.080984e+01,2.075403e+01,2.084470e+01,2.075403e+01,2.084470e+01,2.081681e+01,2.089350e+01,2.087259e+01,2.087956e+01,2.084470e+01,2.082378e+01,2.087259e+01,2.085865e+01,2.086562e+01,2.087956e+01,2.071215e+01,2.086562e+01,2.099101e+01,2.079589e+01,2.076100e+01,2.078891e+01,2.078891e+01,2.075403e+01,2.076798e+01,2.087956e+01,2.071913e+01,2.073309e+01,2.083773e+01,2.069818e+01,2.089350e+01,2.087259e+01,2.093530e+01,2.082378e+01,2.080984e+01,2.090047e+01,2.086562e+01
2.106756e+01,2.101885e+01,2.107452e+01,2.080286e+01,2.105365e+01,2.108148e+01,2.104669e+01,2.104669e+01,2.101189e+01,2.110234e+01,2.107452e+01,2.108148e+01,2.108148e+01,2.110234e+01,2.106061e+01,2.113711e+01,2.108148e+01,2.109539e+01,2.117881e+01,2.118576e+01,2.102581e+01,2.110234e+01,2.120660e+01,2.119271e+01,2.121355e+01,2.117186e+01,2.112320e+01,2.108843e+01,2.115796e+01,2.104669e+01,2.125522e+01,2.117881e+01,2.110929e+01,2.106756e+01,2.101885e+01,2.096316e+01,2.094923e+01,2.103973e+01,2.097709e+01,2.101189e+01,2.112320e+01,2.106756e+01,2.101189e+01,2.106061e+01,2.090743e+01,2.099797e+01,2.101189e+01,2.102581e+01,2.105365e+01,2.101885e+01,2.103277e+01,2.094226e+01,2.103973e+01,2.101885e+01,2.099797e+01,2.102581e+01,2.088653e+01,2.092137e+01,2.108148e+01,2.108148e+01,2.104669e+01,2.100493e+01,2.099101e+01,2.111625e+01,2.098405e+01,2.098405e+01,2.099797e+01,2.097709e+01,2.109539e+01,2.105365e+01,2.109539e+01,2.097709e+01,2.106061e+01,2.110234e+01,2.100493e+01,2.122050e+01,2.123439e+01,2.108843e+01,2.106061e+01,2.110234e+01,2.107452e+01,2.110929e+01,2.109539e+01,2.108148e+01,2.104669e+01,2.105365e+01,2.125522e+01,2.113015e+01,2.108843e+01,2.106061e+01,2.106061e+01,2.110929e+01,2.120660e+01,2.115796e+01,2.124133e+01,2.124828e+01,2.125522e+01,2.106061e+01,2.112320e+01,2.122744e+01,2.125522e+01,2.110929e+01,2.090743e+01,2.120660e+01,2.128299e+01,2.124133e+01,2.124828e+01,2.122050e+01,2.126217e+01,2.133158e+01,2.129688e+01,2.135239e+01,2.138707e+01,2.138707e+01,2.135239e+01,2.140787e+01,2.137320e+01,2.151875e+01,2.137320e+01,2.137320e+01,2.137320e+01,2.156029e+01,2.137320e+01,2.152567e+01,2.158106e+01,2.170557e+01,2.165717e+01,2.163642e+01,2.169175e+01,2.171940e+01,2.189896e+01,2.195414e+01,2.187135e+01,2.180922e+01,2.199551e+01,2.206442e+01,2.216771e+01,2.205754e+01,2.215394e+01,2.238082e+01,2.254551e+01,2.256608e+01,2.284676e+01,2.297657e+01,2.326295e+01,2.354853e+01,2.373170e+01,2.409032e+01,2.377236e+01,2.414435e+01,2.418485e+01,2.429951e+01,2.435343e+01,2.458226e+01,2.458898e+01,2.477705e+01,2.478376e+01,2.479718e+01,2.484413e+01,2.511203e+01,2.508527e+01,2.516553e+01,2.509196e+01,2.535256e+01,2.536591e+01,2.561252e+01,2.554592e+01,2.555258e+01,2.568572e+01,2.568572e+01,2.577217e+01,2.585191e+01,2.578546e+01,2.587847e+01,2.593822e+01,2.601783e+01,2.603109e+01,2.603772e+01,2.587847e+01,2.607087e+01,2.616363e+01,2.613713e+01,2.610401e+01,2.619012e+01,2.600457e+01,2.608413e+01,2.609076e+01,2.604436e+01,2.595149e+01,2.579211e+01,2.581869e+01,2.575223e+01,2.567907e+01,2.537258e+01,2.543929e+01,2.507189e+01,2.492457e+01,2.473677e+01,2.456209e+01,2.400247e+01,2.376559e+01,2.341944e+01,2.296975e+01,2.251808e+01,2.198862e+01,2.178159e+01,2.156029e+01,2.125522e+01,2.124133e+01,2.123439e+01,2.124133e+01,2.119966e+01,2.121355e+01,2.122744e+01,2.123439e+01,2.124828e+01,2.135933e+01,2.119966e+01,2.119966e+01,2.123439e+01,2.133851e+01,2.119966e+01,2.117186e+01,2.115796e+01,2.131770e+01,2.110234e+01,2.127605e+01,2.135239e+01,2.118576e+01,2.117186e+01,2.112320e+01,2.105365e+01,2.120660e+01,2.113711e+01,2.115101e+01,2.110929e+01,2.106756e+01,2.117881e+01,2.105365e+01,2.114406e+01,2.110929e+01,2.105365e+01,2.114406e+01,2.115796e+01,2.097709e+01,2.120660e+01,2.098405e+01,2.101885e+01,2.101189e+01,2.108148e+01,2.101189e+01,2.110234e+01,2.099797e+01,2.097012e+01,2.093530e+01,2.097709e+01,2.102581e+01,2.114406e+01,2.109539e+01,2.106061e+01,2.110929e+01,2.090743e+01,2.098405e+01,2.101189e+01,2.100493e+01,2.102581e+01,2.103973e+01,2.103277e+01,2.101885e+01,2.099797e+01,2.092833e+01,2.099101e+01,2.097709e+01,2.096316e+01,2.112320e+01,2.092833e+01,2.099797e+01,2.099101e+01,2.086562e+01,2.092833e+01,2.099797e+01,2.083773e+01,2.082378e+01,2.086562e+01,2.090743e+01,2.111625e+01,2.093530e+01,2.108148e+01,2.094226e+01,2.099797e+01,2.085168e+01,2.087259e+01,2.090047e+01,2.087259e+01,2.094923e+01,2.087259e+01,2.094226e+01,2.092137e+01,2.090743e+01,2.103277e+01,2.094226e+01,2.100493e+01,2.097709e+01,2.083773e+01,2.099101e+01,2.088653e+01,2.082378e+01,2.092833e+01,2.090743e+01,2.085865e+01,2.090743e+01,2.090743e+01,2.090047e+01,2.105365e+01,2.090743e+01,2.091440e+01,2.091440e+01,2.093530e+01,2.092137e+01,2.092137e+01,2.094923e+01,2.083773e+01,2.085865e+01,2.108843e+01,2.099101e+01,2.086562e+01,2.094226e+01,2.105365e+01,2.085168e+01,2.093530e+01,2.094226e+01,2.092137e+01,2.095619e+01,2.099101e+01,2.090047e+01,2.111625e+01,2.087259e+01,2.094226e+01,2.098405e+01,2.096316e+01,2.092137e+01,2.095619e+01,2.085865e+01,2.094226e+01,2.076100e+01,2.087956e+01,2.090047e+01,2.097709e+01,2.097709e+01,2.100493e+01,2.092137e+01,2.091440e+01,2.099797e+01,2.090743e+01,2.090047e+01,2.087259e+01,2.095619e+01,2.098405e+01,2.092833e+01,2.101885e+01,2.097709e+01,2.087956e+01,2.106061e+01,2.101189e+01,2.097012e+01,2.099101e+01,2.094923e+01,2.099101e+01,2.078891e+01,2.102581e+01,2.101189e+01,2.099101e+01,2.090047e+01,2.085168e+01,2.098405e+01,2.114406e+01,2.092137e+01,2.100493e+01,2.103277e+01,2.105365e+01,2.115796e+01,2.108843e+01,2.116491e+01,2.120660e+01,2.108843e+01,2.110929e+01,2.124828e+01,2.124828e+01,2.122744e+01,2.114406e+01,2.115101e+01,2.119966e+01,2.109539e+01,2.118576e+01,2.119271e+01,2.117881e+01,2.117186e+01,2.117186e+01,2.120660e+01,2.108843e+01,2.120660e+01,2.122050e+01,2.119271e+01,2.122744e+01,2.108843e+01,2.105365e+01,2.098405e+01,2.115796e+01,2.124133e+01,2.112320e+01,2.113711e+01,2.109539e+01,2.123439e+01,2.124828e+01,2.125522e+01,2.124828e+01,2.135239e+01,2.146332e+01,2.149104e+01,2.143560e+01,2.143560e+01,2.143560e+01,2.154645e+01,2.139400e+01,2.146332e+01,2.153952e+01,2.151182e+01,2.167100e+01,2.140094e+01,2.128299e+01,2.133158e+01,2.132464e+01,2.142174e+01,2.142867e+01,2.140787e+01,2.140787e+01,2.122050e+01,2.117881e+01,2.113711e+01,2.122744e+01,2.114406e+01,2.126911e+01,2.140094e+01,2.139400e+01,2.144253e+01,2.144253e+01,2.138013e+01,2.147025e+01,2.151182e+01,2.147025e+01,2.160182e+01,2.147718e+01,2.150489e+01,2.151182e+01,2.160874e+01,2.153952e+01,2.153260e+01,2.149796e+01,2.164334e+01,2.159490e+01,2.158106e+01,2.156029e+01,2.161566e+01,2.165717e+01,2.151875e+01,2.145639e+01,2.140787e+01,2.153260e+01,2.158106e+01,2.138013e+01,2.139400e+01,2.150489e+01,2.140787e+01,2.165717e+01,2.150489e+01,2.151182e+01,2.140094e+01,2.140787e+01,2.142867e+01,2.136626e+01,2.148411e+01,2.131770e+01,2.143560e+01,2.127605e+01,2.140787e+01,2.122050e+01,2.138013e+01,2.133158e+01,2.122050e+01,2.119966e+01,2.119966e+01,2.115796e+01,2.125522e+01,2.111625e+01,2.117881e+01,2.112320e+01,2.099101e+01,2.106061e+01,2.107452e+01,2.108843e+01,2.092833e+01,2.101885e+01,2.114406e+01,2.099101e+01,2.105365e+01,2.105365e+01,2.105365e+01,2.097709e+01,2.092137e+01,2.097012e+01,2.103973e+01,2.097012e+01,2.104669e+01,2.090047e+01,2.097012e+01,2.094923e+01,2.093530e+01,2.095619e+01,2.076798e+01,2.105365e+01,2.079589e+01,2.089350e+01,2.085865e+01,2.104669e+01,2.089350e+01,2.091440e+01,2.087956e+01,2.092833e+01,2.090047e+01,2.075403e+01,2.098405e+01,2.074007e+01,2.075403e+01,2.088653e+01,2.081681e+01,2.086562e+01,2.090743e+01,2.076100e+01,2.087259e+01,2.070517e+01,2.089350e+01,2.079589e+01,2.078193e+01,2.092833e+01,2.076798e+01,2.076100e+01,2.071913e+01,2.080286e+01,2.079589e+01,2.078193e+01,2.070517e+01,2.081681e+01,2.074007e+01,2.059340e+01,2.083076e+01,2.078891e+01,2.085865e+01,2.070517e+01,2.074007e+01,2.084470e+01,2.080984e+01,2.080286e+01,2.048850e+01,2.078891e+01,2.076100e+01,2.074705e+01,2.062135e+01,2.070517e+01,2.069120e+01,2.071215e+01,2.071913e+01,2.062834e+01,2.071913e+01,2.065628e+01,2.083076e+01,2.078193e+01,2.074705e+01,2.071215e+01,2.080984e+01,2.085168e+01,2.075403e+01,2.078891e+01,2.082378e+01,2.082378e+01,2.082378e+01,2.067723e+01,2.080286e+01,2.084470e+01,2.069818e+01,2.072611e+01,2.074705e+01,2.076100e+01,2.077496e+01,2.073309e+01,2.079589e+01,2.085865e+01,2.078891e+01,2.082378e+01,2.071913e+01,2.080984e+01,2.078891e+01,2.073309e+01,2.097012e+01,2.091440e+01,2.080984e+01,2.069818e+01,2.068422e+01,2.078193e+01,2.078891e+01,2.080984e+01,2.083076e+01,2.092137e+01,2.059340e+01,2.101885e+01,2.077496e+01,2.088653e+01,2.065628e+01,2.067025e+01,2.089350e+01,2.070517e+01,2.074705e+01,2.072611e+01,2.085865e+01,2.081681e+01,2.078891e+01,2.083773e+01,2.076798e+01,2.090047e+01,2.087259e+01,2.091440e+01,2.090047e+01,2.104669e+01,2.108843e+01,2.071215e+01,2.082378e+01,2.072611e+01,2.078193e+01,2.079589e+01,2.088653e+01,2.085865e+01
