Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.108148e+01,2.108843e+01,2.100493e+01,2.104669e+01,2.104669e+01,2.106061e+01,2.105365e+01,2.101885e+01,2.102581e+01,2.105365e+01,2.106756e+01,2.110929e+01,2.112320e+01,2.115101e+01,2.113015e+01,2.114406e+01,2.111625e+01,2.110234e+01,2.104669e+01,2.102581e+01,2.110929e+01,2.096316e+01,2.110234e+01,2.118576e+01,2.099101e+01,2.110234e+01,2.108843e+01,2.108148e+01,2.108148e+01,2.118576e+01,2.109539e+01,2.110234e+01,2.106756e+01,2.117881e+01,2.109539e+01,2.103973e+01,2.114406e+01,2.107452e+01,2.101885e+01,2.104669e+01,2.098405e+01,2.105365e+01,2.100493e+01,2.102581e+01,2.091440e+01,2.103973e+01,2.110929e+01,2.107452e+01,2.115101e+01,2.103277e+01,2.106756e+01,2.101189e+01,2.101885e+01,2.106756e+01,2.099797e+01,2.116491e+01,2.097012e+01,2.101885e+01,2.103973e+01,2.101885e+01,2.106061e+01,2.105365e+01,2.106061e+01,2.110234e+01,2.100493e+01,2.099101e+01,2.098405e+01,2.105365e+01,2.091440e+01,2.106756e+01,2.110234e+01,2.107452e+01,2.099101e+01,2.114406e+01,2.080286e+01,2.119271e+01,2.119966e+01,2.122050e+01,2.101189e+01,2.113015e+01,2.115101e+01,2.116491e+01,2.114406e+01,2.122744e+01,2.109539e+01,2.110234e+01,2.110929e+01,2.099101e+01,2.107452e+01,2.115796e+01,2.116491e+01,2.111625e+01,2.115101e+01,2.120660e+01,2.113711e+01,2.125522e+01,2.113711e+01,2.122050e+01,2.115796e+01,2.122744e+01,2.121355e+01,2.126911e+01,2.114406e+01,2.122050e+01,2.119966e+01,2.115101e+01,2.118576e+01,2.117186e+01,2.117186e+01,2.118576e+01,2.125522e+01,2.124828e+01,2.123439e+01,2.130382e+01,2.138707e+01,2.138013e+01,2.136626e+01,2.138707e+01,2.117186e+01,2.140787e+01,2.135933e+01,2.138707e+01,2.146332e+01,2.152567e+01,2.144253e+01,2.159490e+01,2.183684e+01,2.175395e+01,2.162258e+01,2.178159e+01,2.183684e+01,2.183684e+01,2.193345e+01,2.181612e+01,2.194725e+01,2.194725e+01,2.199551e+01,2.195414e+01,2.207820e+01,2.210575e+01,2.238769e+01,2.253866e+01,2.255923e+01,2.267571e+01,2.288094e+01,2.302436e+01,2.342623e+01,2.345342e+01,2.381301e+01,2.387395e+01,2.386718e+01,2.436690e+01,2.435343e+01,2.428603e+01,2.438711e+01,2.458898e+01,2.443425e+01,2.472335e+01,2.475020e+01,2.476362e+01,2.471663e+01,2.479047e+01,2.485754e+01,2.517890e+01,2.501165e+01,2.506520e+01,2.517222e+01,2.538593e+01,2.541928e+01,2.555258e+01,2.546596e+01,2.569237e+01,2.571898e+01,2.570568e+01,2.575887e+01,2.584526e+01,2.577882e+01,2.579876e+01,2.585855e+01,2.577882e+01,2.579211e+01,2.579211e+01,2.564580e+01,2.575887e+01,2.576552e+01,2.580540e+01,2.579876e+01,2.561252e+01,2.573228e+01,2.573893e+01,2.553260e+01,2.563914e+01,2.539927e+01,2.535924e+01,2.500495e+01,2.501834e+01,2.491117e+01,2.468306e+01,2.438038e+01,2.403627e+01,2.395514e+01,2.351457e+01,2.301753e+01,2.253180e+01,2.225026e+01,2.182303e+01,2.152567e+01,2.144253e+01,2.123439e+01,2.112320e+01,2.123439e+01,2.131076e+01,2.124828e+01,2.121355e+01,2.119966e+01,2.124133e+01,2.127605e+01,2.128299e+01,2.119271e+01,2.118576e+01,2.119966e+01,2.115101e+01,2.110929e+01,2.120660e+01,2.118576e+01,2.122744e+01,2.116491e+01,2.124133e+01,2.126217e+01,2.113015e+01,2.118576e+01,2.111625e+01,2.112320e+01,2.107452e+01,2.113015e+01,2.112320e+01,2.107452e+01,2.108843e+01,2.111625e+01,2.119966e+01,2.107452e+01,2.117881e+01,2.113015e+01,2.117881e+01,2.115796e+01,2.105365e+01,2.099101e+01,2.106061e+01,2.108148e+01,2.105365e+01,2.110234e+01,2.106756e+01,2.102581e+01,2.098405e+01,2.092137e+01,2.096316e+01,2.090743e+01,2.113015e+01,2.108148e+01,2.107452e+01,2.108148e+01,2.106756e+01,2.097012e+01,2.097709e+01,2.102581e+01,2.100493e+01,2.090743e+01,2.098405e+01,2.090047e+01,2.092137e+01,2.085168e+01,2.085865e+01,2.099101e+01,2.108843e+01,2.105365e+01,2.107452e+01,2.103277e+01,2.092137e+01,2.085168e+01,2.086562e+01,2.086562e+01,2.085865e+01,2.086562e+01,2.089350e+01,2.089350e+01,2.090743e+01,2.094923e+01,2.092833e+01,2.090047e+01,2.092833e+01,2.080984e+01,2.090743e+01,2.086562e+01,2.091440e+01,2.102581e+01,2.097012e+01,2.086562e+01,2.099797e+01,2.092833e+01,2.083076e+01,2.090047e+01,2.090743e+01,2.094923e+01,2.083076e+01,2.094923e+01,2.100493e+01,2.086562e+01,2.092137e+01,2.095619e+01,2.094923e+01,2.096316e+01,2.093530e+01,2.081681e+01,2.087956e+01,2.084470e+01,2.085865e+01,2.087956e+01,2.089350e+01,2.101189e+01,2.095619e+01,2.086562e+01,2.102581e+01,2.085865e+01,2.098405e+01,2.098405e+01,2.097709e+01,2.097709e+01,2.076798e+01,2.101189e+01,2.098405e+01,2.094923e+01,2.092833e+01,2.091440e+01,2.096316e+01,2.093530e+01,2.103277e+01,2.096316e+01,2.097709e+01,2.106756e+01,2.097709e+01,2.094226e+01,2.083076e+01,2.074705e+01,2.088653e+01,2.099797e+01,2.099797e+01,2.097709e+01,2.092833e+01,2.105365e+01,2.096316e+01,2.088653e+01,2.091440e+01,2.092137e+01,2.090743e+01,2.094923e+01,2.090743e+01,2.100493e+01,2.092833e+01,2.087956e+01,2.097709e+01,2.110929e+01,2.100493e+01,2.099101e+01,2.099797e+01,2.101189e+01,2.097709e+01,2.097709e+01,2.103277e+01,2.096316e+01,2.092137e+01,2.093530e+01,2.103277e+01,2.103973e+01,2.115796e+01,2.113015e+01,2.107452e+01,2.107452e+01,2.110234e+01,2.106061e+01,2.106756e+01,2.108843e+01,2.122050e+01,2.118576e+01,2.117186e+01,2.119966e+01,2.113711e+01,2.126911e+01,2.119271e+01,2.124133e+01,2.120660e+01,2.126217e+01,2.104669e+01,2.115101e+01,2.123439e+01,2.130382e+01,2.119966e+01,2.124828e+01,2.117881e+01,2.121355e+01,2.122050e+01,2.121355e+01,2.120660e+01,2.120660e+01,2.116491e+01,2.095619e+01,2.103973e+01,2.106061e+01,2.108843e+01,2.117881e+01,2.109539e+01,2.111625e+01,2.122744e+01,2.124133e+01,2.117881e+01,2.138707e+01,2.124133e+01,2.130382e+01,2.133158e+01,2.131076e+01,2.135933e+01,2.131770e+01,2.138013e+01,2.128993e+01,2.140787e+01,2.140094e+01,2.133158e+01,2.141480e+01,2.138707e+01,2.128993e+01,2.125522e+01,2.137320e+01,2.135933e+01,2.122744e+01,2.138707e+01,2.133158e+01,2.138707e+01,2.122050e+01,2.114406e+01,2.140094e+01,2.142174e+01,2.142174e+01,2.144946e+01,2.144253e+01,2.148411e+01,2.149796e+01,2.151875e+01,2.139400e+01,2.151875e+01,2.139400e+01,2.148411e+01,2.152567e+01,2.153260e+01,2.157414e+01,2.151875e+01,2.158798e+01,2.158106e+01,2.155337e+01,2.151875e+01,2.147718e+01,2.153952e+01,2.138707e+01,2.155337e+01,2.162258e+01,2.148411e+01,2.153952e+01,2.153952e+01,2.156029e+01,2.154645e+01,2.154645e+01,2.152567e+01,2.140787e+01,2.146332e+01,2.136626e+01,2.161566e+01,2.140094e+01,2.140787e+01,2.138707e+01,2.151182e+01,2.139400e+01,2.135933e+01,2.144946e+01,2.129688e+01,2.141480e+01,2.130382e+01,2.138707e+01,2.130382e+01,2.125522e+01,2.120660e+01,2.099101e+01,2.122050e+01,2.115101e+01,2.119271e+01,2.095619e+01,2.130382e+01,2.098405e+01,2.098405e+01,2.106061e+01,2.109539e+01,2.125522e+01,2.109539e+01,2.106756e+01,2.104669e+01,2.107452e+01,2.104669e+01,2.103277e+01,2.100493e+01,2.110234e+01,2.109539e+01,2.099101e+01,2.104669e+01,2.102581e+01,2.101189e+01,2.116491e+01,2.097012e+01,2.100493e+01,2.089350e+01,2.096316e+01,2.108843e+01,2.083076e+01,2.104669e+01,2.108843e+01,2.101189e+01,2.091440e+01,2.098405e+01,2.087259e+01,2.097012e+01,2.097012e+01,2.087956e+01,2.074705e+01,2.082378e+01,2.090743e+01,2.080286e+01,2.088653e+01,2.086562e+01,2.092833e+01,2.091440e+01,2.090743e+01,2.083773e+01,2.082378e+01,2.093530e+01,2.091440e+01,2.074007e+01,2.075403e+01,2.082378e+01,2.076798e+01,2.085865e+01,2.083076e+01,2.084470e+01,2.072611e+01,2.070517e+01,2.069818e+01,2.067723e+01,2.071215e+01,2.083773e+01,2.067025e+01,2.083773e+01,2.068422e+01,2.080984e+01,2.083773e+01,2.084470e+01,2.087259e+01,2.084470e+01,2.055145e+01,2.073309e+01,2.077496e+01,2.076100e+01,2.076798e+01,2.076100e+01,2.068422e+01,2.072611e+01,2.071913e+01,2.079589e+01,2.069818e+01,2.076798e+01,2.080286e+01,2.076798e+01,2.069818e+01,2.078193e+01,2.071215e+01,2.066327e+01,2.067025e+01,2.078193e+01,2.083076e+01,2.082378e+01,2.084470e+01,2.069818e+01,2.083773e+01,2.087956e+01,2.076798e+01,2.095619e+01,2.085865e+01,2.098405e+01,2.080286e+01,2.078193e+01,2.069120e+01,2.076798e+01,2.077496e+01,2.077496e+01,2.078193e+01,2.074705e+01,2.096316e+01,2.082378e+01,2.085168e+01,2.081681e+01,2.085168e+01,2.077496e+01,2.083773e+01,2.098405e+01,2.094226e+01,2.079589e+01,2.079589e+01,2.079589e+01,2.078193e+01,2.081681e+01,2.097709e+01,2.088653e+01,2.093530e+01,2.093530e+01,2.074705e+01,2.099101e+01,2.078193e+01,2.080286e+01,2.080984e+01,2.083773e+01,2.083076e+01,2.083773e+01,2.089350e+01,2.079589e+01,2.088653e+01,2.109539e+01,2.074705e+01,2.089350e+01,2.072611e+01,2.099797e+01,2.092137e+01,2.098405e+01,2.097709e+01,2.076100e+01,2.081681e+01,2.081681e+01
2.090047e+01,2.106756e+01,2.106756e+01,2.106756e+01,2.106061e+01,2.113711e+01,2.105365e+01,2.106061e+01,2.103277e+01,2.095619e+01,2.099101e+01,2.105365e+01,2.116491e+01,2.116491e+01,2.117186e+01,2.106756e+01,2.101885e+01,2.114406e+01,2.111625e+01,2.109539e+01,2.119271e+01,2.113711e+01,2.119271e+01,2.116491e+01,2.106061e+01,2.104669e+01,2.102581e+01,2.117186e+01,2.111625e+01,2.101885e+01,2.101189e+01,2.109539e+01,2.105365e+01,2.105365e+01,2.102581e+01,2.114406e+01,2.105365e+01,2.122050e+01,2.107452e+01,2.099797e+01,2.110234e+01,2.090743e+01,2.091440e+01,2.096316e+01,2.102581e+01,2.099797e+01,2.099797e+01,2.107452e+01,2.095619e+01,2.092833e+01,2.105365e+01,2.119966e+01,2.117881e+01,2.100493e+01,2.114406e+01,2.099797e+01,2.113015e+01,2.104669e+01,2.087259e+01,2.103277e+01,2.103973e+01,2.094923e+01,2.102581e+01,2.103277e+01,2.097012e+01,2.101885e+01,2.082378e+01,2.122050e+01,2.123439e+01,2.107452e+01,2.113711e+01,2.108148e+01,2.110929e+01,2.114406e+01,2.099101e+01,2.122050e+01,2.110234e+01,2.101189e+01,2.107452e+01,2.115101e+01,2.112320e+01,2.105365e+01,2.094226e+01,2.124133e+01,2.114406e+01,2.107452e+01,2.107452e+01,2.106061e+01,2.083076e+01,2.103973e+01,2.116491e+01,2.114406e+01,2.110234e+01,2.108148e+01,2.110929e+01,2.121355e+01,2.124133e+01,2.114406e+01,2.106756e+01,2.110234e+01,2.128299e+01,2.120660e+01,2.115101e+01,2.115796e+01,2.111625e+01,2.116491e+01,2.129688e+01,2.119966e+01,2.121355e+01,2.116491e+01,2.123439e+01,2.126911e+01,2.135933e+01,2.131770e+01,2.119966e+01,2.138707e+01,2.137320e+01,2.133158e+01,2.143560e+01,2.128299e+01,2.139400e+01,2.140094e+01,2.158106e+01,2.153260e+01,2.152567e+01,2.145639e+01,2.159490e+01,2.178159e+01,2.168483e+01,2.169866e+01,2.178159e+01,2.188516e+01,2.193345e+01,2.176777e+01,2.186445e+01,2.191965e+01,2.191965e+01,2.211952e+01,2.206442e+01,2.210575e+01,2.242202e+01,2.229151e+01,2.255923e+01,2.272363e+01,2.285360e+01,2.297657e+01,2.325614e+01,2.344662e+01,2.365033e+01,2.373170e+01,2.398219e+01,2.386041e+01,2.431299e+01,2.398219e+01,2.431973e+01,2.436690e+01,2.455536e+01,2.446118e+01,2.466291e+01,2.462931e+01,2.470321e+01,2.472335e+01,2.485084e+01,2.490447e+01,2.512541e+01,2.501165e+01,2.535924e+01,2.515216e+01,2.522569e+01,2.523237e+01,2.538593e+01,2.545262e+01,2.543929e+01,2.543929e+01,2.565245e+01,2.565911e+01,2.548595e+01,2.565911e+01,2.568572e+01,2.556591e+01,2.557923e+01,2.561252e+01,2.576552e+01,2.551927e+01,2.551261e+01,2.557257e+01,2.560586e+01,2.563249e+01,2.561917e+01,2.553260e+01,2.556591e+01,2.539927e+01,2.534589e+01,2.533921e+01,2.527913e+01,2.503173e+01,2.482401e+01,2.462259e+01,2.442752e+01,2.417135e+01,2.404303e+01,2.343303e+01,2.310622e+01,2.263461e+01,2.227088e+01,2.185755e+01,2.151875e+01,2.124133e+01,2.124133e+01,2.125522e+01,2.111625e+01,2.122050e+01,2.124828e+01,2.115101e+01,2.125522e+01,2.107452e+01,2.128299e+01,2.122050e+01,2.124133e+01,2.113711e+01,2.115101e+01,2.114406e+01,2.106756e+01,2.122744e+01,2.108148e+01,2.119271e+01,2.115796e+01,2.115796e+01,2.094923e+01,2.109539e+01,2.108843e+01,2.108148e+01,2.103973e+01,2.108843e+01,2.114406e+01,2.102581e+01,2.122744e+01,2.113711e+01,2.113015e+01,2.111625e+01,2.110234e+01,2.116491e+01,2.111625e+01,2.105365e+01,2.115101e+01,2.101885e+01,2.101189e+01,2.103277e+01,2.104669e+01,2.110234e+01,2.109539e+01,2.105365e+01,2.092137e+01,2.107452e+01,2.095619e+01,2.088653e+01,2.100493e+01,2.109539e+01,2.106061e+01,2.108843e+01,2.107452e+01,2.086562e+01,2.103973e+01,2.094226e+01,2.085865e+01,2.090047e+01,2.092833e+01,2.099797e+01,2.087956e+01,2.099797e+01,2.089350e+01,2.088653e+01,2.083076e+01,2.092137e+01,2.092137e+01,2.100493e+01,2.095619e+01,2.094923e+01,2.093530e+01,2.085168e+01,2.089350e+01,2.085168e+01,2.094923e+01,2.085865e+01,2.091440e+01,2.092833e+01,2.102581e+01,2.093530e+01,2.095619e+01,2.087259e+01,2.096316e+01,2.094226e+01,2.087956e+01,2.087259e+01,2.082378e+01,2.080984e+01,2.089350e+01,2.096316e+01,2.096316e+01,2.101189e+01,2.095619e+01,2.080286e+01,2.094226e+01,2.094226e+01,2.084470e+01,2.087259e+01,2.094923e+01,2.092833e+01,2.087956e+01,2.097709e+01,2.083076e+01,2.083076e+01,2.090743e+01,2.085865e+01,2.094923e+01,2.086562e+01,2.090743e+01,2.087259e+01,2.087956e+01,2.104669e+01,2.115101e+01,2.103277e+01,2.085865e+01,2.098405e+01,2.103277e+01,2.090047e+01,2.097012e+01,2.097012e+01,2.103973e+01,2.091440e+01,2.088653e+01,2.106756e+01,2.104669e+01,2.085168e+01,2.091440e+01,2.080984e+01,2.105365e+01,2.103277e+01,2.098405e+01,2.101885e+01,2.096316e+01,2.093530e+01,2.097709e+01,2.085168e+01,2.090743e+01,2.088653e+01,2.091440e+01,2.090743e+01,2.096316e+01,2.091440e+01,2.101189e+01,2.091440e+01,2.102581e+01,2.092137e+01,2.086562e+01,2.101189e+01,2.106061e+01,2.107452e+01,2.094923e+01,2.094923e+01,2.096316e+01,2.108148e+01,2.105365e+01,2.106756e+01,2.093530e+01,2.093530e+01,2.101189e+01,2.105365e+01,2.099797e+01,2.103973e+01,2.124133e+01,2.103277e+01,2.090743e+01,2.111625e+01,2.101189e+01,2.101189e+01,2.116491e+01,2.108148e+01,2.115796e+01,2.100493e+01,2.111625e+01,2.115796e+01,2.120660e+01,2.116491e+01,2.120660e+01,2.118576e+01,2.123439e+01,2.124828e+01,2.124828e+01,2.122050e+01,2.120660e+01,2.106756e+01,2.109539e+01,2.125522e+01,2.126217e+01,2.107452e+01,2.123439e+01,2.115101e+01,2.119966e+01,2.118576e+01,2.100493e+01,2.110929e+01,2.118576e+01,2.118576e+01,2.115796e+01,2.117881e+01,2.109539e+01,2.126911e+01,2.106061e+01,2.115796e+01,2.108148e+01,2.112320e+01,2.119271e+01,2.124828e+01,2.133851e+01,2.124828e+01,2.134545e+01,2.133851e+01,2.140787e+01,2.138707e+01,2.132464e+01,2.128993e+01,2.132464e+01,2.135239e+01,2.133158e+01,2.138013e+01,2.131076e+01,2.133851e+01,2.126911e+01,2.129688e+01,2.130382e+01,2.134545e+01,2.138707e+01,2.135933e+01,2.137320e+01,2.138013e+01,2.133851e+01,2.119271e+01,2.140787e+01,2.138013e+01,2.141480e+01,2.142174e+01,2.142174e+01,2.144946e+01,2.147718e+01,2.144946e+01,2.154645e+01,2.151182e+01,2.147025e+01,2.149104e+01,2.157414e+01,2.151875e+01,2.150489e+01,2.160182e+01,2.163642e+01,2.156029e+01,2.147718e+01,2.155337e+01,2.169175e+01,2.143560e+01,2.160874e+01,2.159490e+01,2.156721e+01,2.151875e+01,2.151182e+01,2.143560e+01,2.154645e+01,2.146332e+01,2.147025e+01,2.156721e+01,2.139400e+01,2.156721e+01,2.143560e+01,2.142867e+01,2.142174e+01,2.139400e+01,2.144946e+01,2.128993e+01,2.145639e+01,2.144253e+01,2.154645e+01,2.128993e+01,2.128993e+01,2.131076e+01,2.135933e+01,2.137320e+01,2.138013e+01,2.132464e+01,2.124828e+01,2.126217e+01,2.116491e+01,2.117881e+01,2.124133e+01,2.124133e+01,2.105365e+01,2.125522e+01,2.105365e+01,2.101189e+01,2.107452e+01,2.110234e+01,2.114406e+01,2.099797e+01,2.108148e+01,2.102581e+01,2.104669e+01,2.099101e+01,2.097709e+01,2.083773e+01,2.105365e+01,2.107452e+01,2.103973e+01,2.101885e+01,2.109539e+01,2.099101e+01,2.101189e+01,2.092137e+01,2.091440e+01,2.092137e+01,2.081681e+01,2.082378e+01,2.088653e+01,2.091440e+01,2.094226e+01,2.089350e+01,2.091440e+01,2.096316e+01,2.072611e+01,2.083076e+01,2.091440e+01,2.087259e+01,2.082378e+01,2.079589e+01,2.077496e+01,2.113711e+01,2.099797e+01,2.088653e+01,2.084470e+01,2.079589e+01,2.079589e+01,2.076100e+01,2.087956e+01,2.080286e+01,2.090743e+01,2.083773e+01,2.080984e+01,2.061436e+01,2.075403e+01,2.078193e+01,2.073309e+01,2.094923e+01,2.089350e+01,2.067025e+01,2.080286e+01,2.070517e+01,2.080984e+01,2.069120e+01,2.076100e+01,2.076100e+01,2.085168e+01,2.080984e+01,2.090743e+01,2.074705e+01,2.068422e+01,2.094923e+01,2.068422e+01,2.076100e+01,2.070517e+01,2.062135e+01,2.076798e+01,2.065628e+01,2.064231e+01,2.078193e+01,2.077496e+01,2.061436e+01,2.079589e+01,2.067723e+01,2.066327e+01,2.081681e+01,2.092137e+01,2.078193e+01,2.074705e+01,2.082378e+01,2.073309e+01,2.085168e+01,2.067723e+01,2.079589e+01,2.080286e+01,2.067723e+01,2.080984e+01,2.062834e+01,2.084470e+01,2.091440e+01,2.082378e+01,2.067723e+01,2.101189e+01,2.083076e+01,2.087956e+01,2.083773e+01,2.082378e+01,2.078891e+01,2.076100e+01,2.077496e+01,2.085168e+01,2.080984e+01,2.089350e+01,2.085865e+01,2.074705e+01,2.089350e+01,2.073309e+01,2.087956e+01,2.071913e+01,2.086562e+01,2.074705e+01,2.080984e+01,2.082378e+01,2.093530e+01,2.089350e+01,2.086562e+01,2.073309e+01,2.091440e+01,2.071913e+01,2.088653e+01,2.087956e+01,2.087956e+01,2.090743e+01,2.079589e+01,2.090743e+01,2.104669e+01,2.090047e+01,2.087259e+01,2.094923e+01,2.089350e+01,2.093530e+01,2.087956e+01,2.084470e+01,2.092833e+01,2.085865e+01,2.097012e+01,2.083076e+01,2.081681e+01
