Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.090047e+01,2.097012e+01,2.104669e+01,2.098405e+01,2.106061e+01,2.096316e+01,2.104669e+01,2.108148e+01,2.103973e+01,2.103277e+01,2.101189e+01,2.117186e+01,2.117186e+01,2.115101e+01,2.114406e+01,2.096316e+01,2.108148e+01,2.113015e+01,2.106061e+01,2.109539e+01,2.113015e+01,2.110234e+01,2.093530e+01,2.108148e+01,2.116491e+01,2.107452e+01,2.121355e+01,2.108843e+01,2.108843e+01,2.108148e+01,2.108843e+01,2.121355e+01,2.103973e+01,2.115796e+01,2.118576e+01,2.103277e+01,2.104669e+01,2.118576e+01,2.092833e+01,2.108148e+01,2.096316e+01,2.103277e+01,2.093530e+01,2.091440e+01,2.097012e+01,2.117186e+01,2.094923e+01,2.093530e+01,2.091440e+01,2.106061e+01,2.090047e+01,2.117881e+01,2.092833e+01,2.090743e+01,2.094923e+01,2.094923e+01,2.099101e+01,2.097709e+01,2.101885e+01,2.104669e+01,2.101885e+01,2.099101e+01,2.097012e+01,2.101189e+01,2.104669e+01,2.101885e+01,2.103973e+01,2.102581e+01,2.103973e+01,2.100493e+01,2.113015e+01,2.113711e+01,2.102581e+01,2.100493e+01,2.097709e+01,2.099101e+01,2.109539e+01,2.112320e+01,2.117881e+01,2.101885e+01,2.114406e+01,2.110234e+01,2.110929e+01,2.106061e+01,2.108148e+01,2.112320e+01,2.094923e+01,2.107452e+01,2.112320e+01,2.109539e+01,2.115796e+01,2.106061e+01,2.116491e+01,2.106061e+01,2.105365e+01,2.142174e+01,2.111625e+01,2.123439e+01,2.114406e+01,2.110234e+01,2.112320e+01,2.113711e+01,2.114406e+01,2.115101e+01,2.113015e+01,2.114406e+01,2.134545e+01,2.132464e+01,2.126217e+01,2.113711e+01,2.125522e+01,2.124133e+01,2.131076e+01,2.129688e+01,2.134545e+01,2.133851e+01,2.138013e+01,2.136626e+01,2.137320e+01,2.151875e+01,2.140787e+01,2.138707e+01,2.136626e+01,2.146332e+01,2.176777e+01,2.162950e+01,2.159490e+01,2.163642e+01,2.179540e+01,2.181612e+01,2.178850e+01,2.175395e+01,2.191965e+01,2.167792e+01,2.191965e+01,2.194035e+01,2.189206e+01,2.190586e+01,2.201619e+01,2.190586e+01,2.207820e+01,2.227776e+01,2.229838e+01,2.244261e+01,2.268940e+01,2.288777e+01,2.319484e+01,2.324933e+01,2.350099e+01,2.350778e+01,2.375881e+01,2.377914e+01,2.391455e+01,2.396190e+01,2.399571e+01,2.419835e+01,2.435343e+01,2.430625e+01,2.450155e+01,2.450828e+01,2.469649e+01,2.475691e+01,2.476362e+01,2.481059e+01,2.481059e+01,2.505851e+01,2.503843e+01,2.507189e+01,2.512541e+01,2.521232e+01,2.521900e+01,2.525241e+01,2.528580e+01,2.540594e+01,2.538593e+01,2.545929e+01,2.548595e+01,2.554592e+01,2.553260e+01,2.553926e+01,2.536591e+01,2.553926e+01,2.551261e+01,2.550595e+01,2.535924e+01,2.547262e+01,2.550595e+01,2.541261e+01,2.548595e+01,2.537925e+01,2.517222e+01,2.530584e+01,2.524573e+01,2.503843e+01,2.504512e+01,2.487095e+01,2.463603e+01,2.446118e+01,2.441405e+01,2.406330e+01,2.400924e+01,2.353495e+01,2.309940e+01,2.264146e+01,2.237395e+01,2.180922e+01,2.159490e+01,2.145639e+01,2.142174e+01,2.108148e+01,2.133851e+01,2.101189e+01,2.117186e+01,2.121355e+01,2.117881e+01,2.115796e+01,2.125522e+01,2.124133e+01,2.112320e+01,2.107452e+01,2.122744e+01,2.118576e+01,2.118576e+01,2.119271e+01,2.119271e+01,2.119966e+01,2.119966e+01,2.106061e+01,2.119271e+01,2.117881e+01,2.108148e+01,2.121355e+01,2.108148e+01,2.114406e+01,2.111625e+01,2.114406e+01,2.094923e+01,2.117881e+01,2.119271e+01,2.107452e+01,2.092833e+01,2.113711e+01,2.101885e+01,2.106061e+01,2.100493e+01,2.102581e+01,2.097709e+01,2.107452e+01,2.093530e+01,2.103277e+01,2.104669e+01,2.104669e+01,2.085865e+01,2.105365e+01,2.102581e+01,2.100493e+01,2.105365e+01,2.108148e+01,2.098405e+01,2.103973e+01,2.095619e+01,2.097709e+01,2.090743e+01,2.092137e+01,2.098405e+01,2.092137e+01,2.088653e+01,2.092137e+01,2.089350e+01,2.094226e+01,2.095619e+01,2.099101e+01,2.082378e+01,2.094226e+01,2.097012e+01,2.084470e+01,2.090743e+01,2.082378e+01,2.085865e+01,2.090047e+01,2.090047e+01,2.088653e+01,2.093530e+01,2.095619e+01,2.073309e+01,2.090743e+01,2.091440e+01,2.085865e+01,2.096316e+01,2.077496e+01,2.081681e+01,2.086562e+01,2.081681e+01,2.094226e+01,2.093530e+01,2.092833e+01,2.088653e+01,2.092833e+01,2.094923e+01,2.102581e+01,2.093530e+01,2.092137e+01,2.098405e+01,2.092833e+01,2.096316e+01,2.094923e+01,2.090047e+01,2.083773e+01,2.080984e+01,2.094923e+01,2.100493e+01,2.076798e+01,2.084470e+01,2.098405e+01,2.094226e+01,2.086562e+01,2.083773e+01,2.105365e+01,2.098405e+01,2.086562e+01,2.101885e+01,2.102581e+01,2.096316e+01,2.101189e+01,2.098405e+01,2.103277e+01,2.093530e+01,2.097709e+01,2.099797e+01,2.099797e+01,2.101885e+01,2.107452e+01,2.106061e+01,2.117186e+01,2.099101e+01,2.097012e+01,2.097012e+01,2.086562e+01,2.087259e+01,2.108843e+01,2.099101e+01,2.095619e+01,2.097709e+01,2.092137e+01,2.099101e+01,2.097012e+01,2.102581e+01,2.091440e+01,2.101189e+01,2.106061e+01,2.106061e+01,2.089350e+01,2.103973e+01,2.094226e+01,2.092833e+01,2.097709e+01,2.106756e+01,2.090047e+01,2.106061e+01,2.114406e+01,2.097709e+01,2.111625e+01,2.115796e+01,2.106756e+01,2.106756e+01,2.103973e+01,2.107452e+01,2.111625e+01,2.097012e+01,2.115101e+01,2.124133e+01,2.106756e+01,2.109539e+01,2.103973e+01,2.100493e+01,2.122050e+01,2.119966e+01,2.117186e+01,2.115796e+01,2.119271e+01,2.107452e+01,2.112320e+01,2.119271e+01,2.110929e+01,2.118576e+01,2.114406e+01,2.115796e+01,2.116491e+01,2.119966e+01,2.119271e+01,2.124133e+01,2.107452e+01,2.125522e+01,2.126217e+01,2.109539e+01,2.114406e+01,2.114406e+01,2.113015e+01,2.115101e+01,2.117186e+01,2.119271e+01,2.119271e+01,2.115796e+01,2.115101e+01,2.117881e+01,2.116491e+01,2.119966e+01,2.115101e+01,2.115101e+01,2.115796e+01,2.129688e+01,2.113711e+01,2.129688e+01,2.124828e+01,2.132464e+01,2.132464e+01,2.135933e+01,2.128299e+01,2.135933e+01,2.134545e+01,2.134545e+01,2.126911e+01,2.138013e+01,2.115796e+01,2.128299e+01,2.133851e+01,2.133158e+01,2.129688e+01,2.128993e+01,2.164334e+01,2.135239e+01,2.121355e+01,2.122050e+01,2.135239e+01,2.132464e+01,2.131770e+01,2.135933e+01,2.139400e+01,2.126217e+01,2.131770e+01,2.144253e+01,2.142867e+01,2.148411e+01,2.149796e+01,2.149796e+01,2.133851e+01,2.150489e+01,2.147718e+01,2.153260e+01,2.153952e+01,2.152567e+01,2.145639e+01,2.149796e+01,2.150489e+01,2.152567e+01,2.151875e+01,2.151875e+01,2.147025e+01,2.156721e+01,2.162258e+01,2.160182e+01,2.166409e+01,2.147025e+01,2.151182e+01,2.149104e+01,2.151875e+01,2.142174e+01,2.147025e+01,2.149104e+01,2.156029e+01,2.144946e+01,2.145639e+01,2.158106e+01,2.172631e+01,2.138013e+01,2.140094e+01,2.142867e+01,2.155337e+01,2.147718e+01,2.140094e+01,2.131076e+01,2.132464e+01,2.132464e+01,2.129688e+01,2.129688e+01,2.136626e+01,2.131770e+01,2.131076e+01,2.125522e+01,2.124828e+01,2.116491e+01,2.117881e+01,2.110234e+01,2.115101e+01,2.114406e+01,2.108148e+01,2.101885e+01,2.107452e+01,2.100493e+01,2.108148e+01,2.108843e+01,2.101885e+01,2.100493e+01,2.103973e+01,2.099101e+01,2.105365e+01,2.098405e+01,2.095619e+01,2.107452e+01,2.100493e+01,2.105365e+01,2.103973e+01,2.106756e+01,2.088653e+01,2.103973e+01,2.104669e+01,2.106756e+01,2.102581e+01,2.110234e+01,2.108148e+01,2.108843e+01,2.088653e+01,2.087956e+01,2.092137e+01,2.082378e+01,2.106756e+01,2.089350e+01,2.087259e+01,2.094923e+01,2.085168e+01,2.080984e+01,2.083076e+01,2.078193e+01,2.078193e+01,2.081681e+01,2.080286e+01,2.088653e+01,2.083076e+01,2.084470e+01,2.077496e+01,2.069818e+01,2.086562e+01,2.087259e+01,2.073309e+01,2.064930e+01,2.081681e+01,2.071913e+01,2.076100e+01,2.084470e+01,2.082378e+01,2.082378e+01,2.067025e+01,2.065628e+01,2.069818e+01,2.065628e+01,2.086562e+01,2.083773e+01,2.072611e+01,2.080286e+01,2.072611e+01,2.080286e+01,2.069818e+01,2.068422e+01,2.084470e+01,2.078193e+01,2.067025e+01,2.064930e+01,2.078891e+01,2.078193e+01,2.071913e+01,2.078193e+01,2.074007e+01,2.080984e+01,2.075403e+01,2.066327e+01,2.069120e+01,2.067723e+01,2.072611e+01,2.071215e+01,2.076100e+01,2.086562e+01,2.080984e+01,2.070517e+01,2.083773e+01,2.080984e+01,2.087956e+01,2.083773e+01,2.083076e+01,2.092833e+01,2.064231e+01,2.085168e+01,2.081681e+01,2.083076e+01,2.083076e+01,2.078193e+01,2.081681e+01,2.089350e+01,2.081681e+01,2.080286e+01,2.076798e+01,2.082378e+01,2.083076e+01,2.094923e+01,2.083773e+01,2.076798e+01,2.074705e+01,2.078891e+01,2.090047e+01,2.085865e+01,2.087956e+01,2.085865e+01,2.087956e+01,2.088653e+01,2.087259e+01,2.080984e+01,2.090047e+01,2.086562e+01,2.075403e+01,2.086562e+01,2.082378e+01,2.092833e+01,2.088653e+01,2.083773e+01,2.083773e+01,2.079589e+01,2.086562e+01,2.083076e+01,2.087259e+01,2.090743e+01,2.081681e+01,2.080984e+01,2.094923e+01,2.080984e+01,2.085168e+01,2.095619e+01,2.097709e+01,2.079589e+01,2.090743e+01,2.083076e+01,2.082378e+01
