Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.084470e+01,2.100493e+01,2.095619e+01,2.103973e+01,2.106061e+01,2.106756e+01,2.100493e+01,2.105365e+01,2.116491e+01,2.110234e+01,2.113711e+01,2.107452e+01,2.108843e+01,2.114406e+01,2.109539e+01,2.097709e+01,2.113711e+01,2.115796e+01,2.094226e+01,2.115101e+01,2.113015e+01,2.113711e+01,2.109539e+01,2.111625e+01,2.117186e+01,2.110234e+01,2.103277e+01,2.108148e+01,2.103973e+01,2.116491e+01,2.106061e+01,2.117881e+01,2.106756e+01,2.103277e+01,2.110234e+01,2.119271e+01,2.103973e+01,2.115101e+01,2.134545e+01,2.108843e+01,2.101189e+01,2.108843e+01,2.106756e+01,2.114406e+01,2.097709e+01,2.096316e+01,2.101885e+01,2.110929e+01,2.104669e+01,2.086562e+01,2.102581e+01,2.096316e+01,2.096316e+01,2.103277e+01,2.101189e+01,2.095619e+01,2.098405e+01,2.102581e+01,2.093530e+01,2.122050e+01,2.107452e+01,2.117881e+01,2.110234e+01,2.099797e+01,2.099101e+01,2.103277e+01,2.101885e+01,2.098405e+01,2.106756e+01,2.106756e+01,2.110234e+01,2.111625e+01,2.097012e+01,2.108843e+01,2.109539e+01,2.111625e+01,2.113711e+01,2.115101e+01,2.115101e+01,2.116491e+01,2.104669e+01,2.106756e+01,2.115796e+01,2.110234e+01,2.103277e+01,2.113711e+01,2.105365e+01,2.103973e+01,2.121355e+01,2.107452e+01,2.121355e+01,2.119966e+01,2.114406e+01,2.112320e+01,2.107452e+01,2.103973e+01,2.111625e+01,2.108843e+01,2.126911e+01,2.117186e+01,2.110929e+01,2.128993e+01,2.118576e+01,2.116491e+01,2.121355e+01,2.135239e+01,2.123439e+01,2.121355e+01,2.132464e+01,2.120660e+01,2.152567e+01,2.114406e+01,2.123439e+01,2.119271e+01,2.138013e+01,2.134545e+01,2.134545e+01,2.136626e+01,2.138013e+01,2.133851e+01,2.134545e+01,2.161566e+01,2.156029e+01,2.156029e+01,2.147718e+01,2.169175e+01,2.163642e+01,2.163642e+01,2.181612e+01,2.172631e+01,2.176777e+01,2.174704e+01,2.174013e+01,2.174013e+01,2.187825e+01,2.196104e+01,2.189896e+01,2.208509e+01,2.203687e+01,2.210575e+01,2.204376e+01,2.221587e+01,2.211952e+01,2.240829e+01,2.253180e+01,2.273732e+01,2.293560e+01,2.290144e+01,2.332421e+01,2.363676e+01,2.366390e+01,2.374526e+01,2.394838e+01,2.393485e+01,2.407681e+01,2.421184e+01,2.426580e+01,2.427254e+01,2.448137e+01,2.453519e+01,2.452846e+01,2.456881e+01,2.468977e+01,2.479718e+01,2.485084e+01,2.503173e+01,2.507858e+01,2.507189e+01,2.507189e+01,2.510534e+01,2.521900e+01,2.518559e+01,2.513879e+01,2.540594e+01,2.537258e+01,2.553260e+01,2.545929e+01,2.554592e+01,2.535256e+01,2.548595e+01,2.542595e+01,2.538593e+01,2.533254e+01,2.530584e+01,2.537925e+01,2.524573e+01,2.525909e+01,2.541261e+01,2.544595e+01,2.541928e+01,2.531251e+01,2.509196e+01,2.491787e+01,2.497147e+01,2.480388e+01,2.479047e+01,2.448137e+01,2.445445e+01,2.425906e+01,2.409708e+01,2.381301e+01,2.368424e+01,2.302436e+01,2.286727e+01,2.247006e+01,2.197483e+01,2.160874e+01,2.124133e+01,2.133158e+01,2.120660e+01,2.110929e+01,2.119966e+01,2.120660e+01,2.108148e+01,2.109539e+01,2.110234e+01,2.126911e+01,2.106061e+01,2.117186e+01,2.116491e+01,2.117881e+01,2.113711e+01,2.118576e+01,2.120660e+01,2.119966e+01,2.119271e+01,2.110234e+01,2.131770e+01,2.125522e+01,2.108148e+01,2.103973e+01,2.104669e+01,2.119966e+01,2.106756e+01,2.110929e+01,2.115101e+01,2.110929e+01,2.107452e+01,2.108148e+01,2.118576e+01,2.111625e+01,2.111625e+01,2.112320e+01,2.105365e+01,2.109539e+01,2.106756e+01,2.093530e+01,2.101885e+01,2.103277e+01,2.113015e+01,2.104669e+01,2.105365e+01,2.088653e+01,2.102581e+01,2.085865e+01,2.106756e+01,2.094923e+01,2.112320e+01,2.093530e+01,2.099101e+01,2.109539e+01,2.086562e+01,2.101885e+01,2.089350e+01,2.090743e+01,2.083076e+01,2.088653e+01,2.101885e+01,2.090743e+01,2.099797e+01,2.076798e+01,2.112320e+01,2.090743e+01,2.097012e+01,2.097012e+01,2.100493e+01,2.099101e+01,2.091440e+01,2.089350e+01,2.095619e+01,2.087259e+01,2.090743e+01,2.085168e+01,2.094226e+01,2.092833e+01,2.094226e+01,2.084470e+01,2.080984e+01,2.083076e+01,2.097709e+01,2.088653e+01,2.075403e+01,2.107452e+01,2.083773e+01,2.094226e+01,2.096316e+01,2.080984e+01,2.096316e+01,2.097709e+01,2.085168e+01,2.099101e+01,2.097709e+01,2.099797e+01,2.093530e+01,2.095619e+01,2.088653e+01,2.087259e+01,2.085865e+01,2.090047e+01,2.091440e+01,2.087956e+01,2.090743e+01,2.087259e+01,2.101885e+01,2.095619e+01,2.094923e+01,2.094923e+01,2.086562e+01,2.094226e+01,2.100493e+01,2.087259e+01,2.098405e+01,2.087956e+01,2.100493e+01,2.099101e+01,2.087259e+01,2.097012e+01,2.098405e+01,2.098405e+01,2.092137e+01,2.102581e+01,2.105365e+01,2.107452e+01,2.100493e+01,2.101885e+01,2.087956e+01,2.099101e+01,2.093530e+01,2.080984e+01,2.078891e+01,2.100493e+01,2.087259e+01,2.093530e+01,2.090743e+01,2.092137e+01,2.088653e+01,2.103277e+01,2.098405e+01,2.102581e+01,2.105365e+01,2.108843e+01,2.103973e+01,2.105365e+01,2.112320e+01,2.104669e+01,2.119966e+01,2.108148e+01,2.093530e+01,2.113711e+01,2.115101e+01,2.113015e+01,2.115101e+01,2.112320e+01,2.091440e+01,2.099101e+01,2.106061e+01,2.113015e+01,2.103277e+01,2.111625e+01,2.099101e+01,2.105365e+01,2.106061e+01,2.106756e+01,2.110234e+01,2.113711e+01,2.099797e+01,2.110234e+01,2.113711e+01,2.106756e+01,2.103973e+01,2.116491e+01,2.108148e+01,2.114406e+01,2.120660e+01,2.111625e+01,2.126911e+01,2.114406e+01,2.116491e+01,2.117186e+01,2.126217e+01,2.106756e+01,2.113015e+01,2.110929e+01,2.121355e+01,2.112320e+01,2.118576e+01,2.114406e+01,2.112320e+01,2.112320e+01,2.119966e+01,2.110234e+01,2.122050e+01,2.113015e+01,2.109539e+01,2.096316e+01,2.106061e+01,2.118576e+01,2.122744e+01,2.105365e+01,2.103973e+01,2.119966e+01,2.124133e+01,2.120660e+01,2.135239e+01,2.130382e+01,2.135933e+01,2.135239e+01,2.135933e+01,2.134545e+01,2.132464e+01,2.130382e+01,2.128299e+01,2.137320e+01,2.135933e+01,2.134545e+01,2.128299e+01,2.135239e+01,2.119271e+01,2.126911e+01,2.124828e+01,2.139400e+01,2.131770e+01,2.134545e+01,2.130382e+01,2.136626e+01,2.140094e+01,2.139400e+01,2.135933e+01,2.140787e+01,2.141480e+01,2.142174e+01,2.144253e+01,2.160182e+01,2.149104e+01,2.149104e+01,2.149796e+01,2.169175e+01,2.142174e+01,2.150489e+01,2.158106e+01,2.156721e+01,2.154645e+01,2.149104e+01,2.148411e+01,2.164334e+01,2.160874e+01,2.160182e+01,2.146332e+01,2.156721e+01,2.152567e+01,2.161566e+01,2.158106e+01,2.156029e+01,2.149796e+01,2.147025e+01,2.154645e+01,2.151875e+01,2.149104e+01,2.151182e+01,2.142174e+01,2.152567e+01,2.134545e+01,2.156721e+01,2.142867e+01,2.142867e+01,2.142174e+01,2.143560e+01,2.147025e+01,2.142174e+01,2.142867e+01,2.132464e+01,2.144946e+01,2.138707e+01,2.131770e+01,2.133851e+01,2.133158e+01,2.127605e+01,2.122744e+01,2.127605e+01,2.118576e+01,2.124828e+01,2.132464e+01,2.116491e+01,2.119271e+01,2.105365e+01,2.109539e+01,2.125522e+01,2.106061e+01,2.101189e+01,2.105365e+01,2.108843e+01,2.104669e+01,2.106756e+01,2.104669e+01,2.094226e+01,2.098405e+01,2.101189e+01,2.110234e+01,2.096316e+01,2.099797e+01,2.108148e+01,2.106756e+01,2.097012e+01,2.090743e+01,2.105365e+01,2.108843e+01,2.084470e+01,2.112320e+01,2.111625e+01,2.101885e+01,2.108148e+01,2.109539e+01,2.102581e+01,2.090743e+01,2.091440e+01,2.106061e+01,2.107452e+01,2.079589e+01,2.097709e+01,2.097012e+01,2.090047e+01,2.079589e+01,2.080286e+01,2.076100e+01,2.076100e+01,2.085168e+01,2.069818e+01,2.082378e+01,2.084470e+01,2.087956e+01,2.078193e+01,2.087956e+01,2.092137e+01,2.083076e+01,2.078193e+01,2.088653e+01,2.073309e+01,2.087259e+01,2.078891e+01,2.071913e+01,2.067723e+01,2.103973e+01,2.067723e+01,2.086562e+01,2.070517e+01,2.078891e+01,2.078193e+01,2.086562e+01,2.083773e+01,2.079589e+01,2.086562e+01,2.069818e+01,2.083076e+01,2.078193e+01,2.070517e+01,2.084470e+01,2.086562e+01,2.083773e+01,2.083076e+01,2.080984e+01,2.074007e+01,2.071215e+01,2.074705e+01,2.074007e+01,2.073309e+01,2.076100e+01,2.074705e+01,2.081681e+01,2.071913e+01,2.069120e+01,2.071913e+01,2.081681e+01,2.086562e+01,2.080984e+01,2.087956e+01,2.086562e+01,2.080984e+01,2.085168e+01,2.072611e+01,2.067723e+01,2.086562e+01,2.072611e+01,2.078891e+01,2.085865e+01,2.100493e+01,2.083076e+01,2.081681e+01,2.092833e+01,2.080984e+01,2.097012e+01,2.089350e+01,2.085168e+01,2.077496e+01,2.078193e+01,2.101885e+01,2.073309e+01,2.083773e+01,2.078193e+01,2.086562e+01,2.087259e+01,2.081681e+01,2.088653e+01,2.089350e+01,2.085865e+01,2.094226e+01,2.092833e+01,2.090047e+01,2.088653e+01,2.094226e+01,2.090743e+01,2.092833e+01,2.092137e+01,2.090743e+01,2.090047e+01,2.095619e+01,2.087259e+01,2.090743e+01,2.092833e+01,2.080286e+01,2.101885e+01,2.097012e+01,2.093530e+01,2.084470e+01,2.085865e+01,2.099101e+01,2.103277e+01,2.092833e+01,2.076798e+01,2.100493e+01,2.092137e+01
2.099797e+01,2.114406e+01,2.108843e+01,2.105365e+01,2.104669e+01,2.099797e+01,2.099101e+01,2.103277e+01,2.095619e+01,2.110234e+01,2.108148e+01,2.114406e+01,2.108843e+01,2.107452e+01,2.100493e+01,2.113015e+01,2.106756e+01,2.105365e+01,2.104669e+01,2.111625e+01,2.104669e+01,2.113015e+01,2.105365e+01,2.113015e+01,2.120660e+01,2.092137e+01,2.113711e+01,2.120660e+01,2.097012e+01,2.114406e+01,2.119271e+01,2.117881e+01,2.109539e+01,2.114406e+01,2.115101e+01,2.099101e+01,2.099101e+01,2.109539e+01,2.108843e+01,2.112320e+01,2.112320e+01,2.099797e+01,2.103277e+01,2.104669e+01,2.099797e+01,2.101885e+01,2.101885e+01,2.097012e+01,2.104669e+01,2.110234e+01,2.092833e+01,2.089350e+01,2.109539e+01,2.109539e+01,2.097709e+01,2.095619e+01,2.115796e+01,2.101885e+01,2.101189e+01,2.105365e+01,2.112320e+01,2.092137e+01,2.111625e+01,2.103973e+01,2.115796e+01,2.104669e+01,2.102581e+01,2.102581e+01,2.102581e+01,2.106756e+01,2.108843e+01,2.106756e+01,2.096316e+01,2.107452e+01,2.108148e+01,2.106756e+01,2.101885e+01,2.120660e+01,2.116491e+01,2.110929e+01,2.105365e+01,2.108843e+01,2.110234e+01,2.109539e+01,2.096316e+01,2.104669e+01,2.101885e+01,2.108148e+01,2.103277e+01,2.123439e+01,2.119271e+01,2.117186e+01,2.113711e+01,2.103277e+01,2.110929e+01,2.107452e+01,2.106061e+01,2.116491e+01,2.107452e+01,2.123439e+01,2.115796e+01,2.120660e+01,2.115101e+01,2.119271e+01,2.118576e+01,2.099797e+01,2.131770e+01,2.123439e+01,2.126217e+01,2.116491e+01,2.122744e+01,2.135933e+01,2.127605e+01,2.130382e+01,2.122744e+01,2.130382e+01,2.128299e+01,2.137320e+01,2.133158e+01,2.131770e+01,2.132464e+01,2.151875e+01,2.155337e+01,2.150489e+01,2.165717e+01,2.166409e+01,2.158798e+01,2.159490e+01,2.165025e+01,2.166409e+01,2.178159e+01,2.162258e+01,2.167100e+01,2.184374e+01,2.197483e+01,2.178159e+01,2.185755e+01,2.181612e+01,2.190586e+01,2.199551e+01,2.212641e+01,2.202308e+01,2.232587e+01,2.233961e+01,2.251808e+01,2.256608e+01,2.301071e+01,2.286727e+01,2.319484e+01,2.326295e+01,2.366390e+01,2.365711e+01,2.392808e+01,2.393485e+01,2.392132e+01,2.400924e+01,2.423208e+01,2.419835e+01,2.425906e+01,2.427929e+01,2.433995e+01,2.462259e+01,2.458226e+01,2.462931e+01,2.475691e+01,2.473006e+01,2.478376e+01,2.473006e+01,2.485084e+01,2.503843e+01,2.496477e+01,2.523905e+01,2.521900e+01,2.524573e+01,2.533254e+01,2.537258e+01,2.518559e+01,2.529916e+01,2.526577e+01,2.515885e+01,2.525909e+01,2.509865e+01,2.509865e+01,2.509196e+01,2.525909e+01,2.524573e+01,2.525241e+01,2.526577e+01,2.508527e+01,2.514547e+01,2.505851e+01,2.511872e+01,2.485084e+01,2.493127e+01,2.465619e+01,2.457554e+01,2.462259e+01,2.443425e+01,2.429951e+01,2.402275e+01,2.390778e+01,2.337183e+01,2.312668e+01,2.301753e+01,2.236709e+01,2.198172e+01,2.165717e+01,2.157414e+01,2.146332e+01,2.118576e+01,2.110929e+01,2.126217e+01,2.115101e+01,2.115796e+01,2.122744e+01,2.113015e+01,2.106061e+01,2.108148e+01,2.103277e+01,2.108843e+01,2.110929e+01,2.101885e+01,2.119271e+01,2.117881e+01,2.112320e+01,2.117881e+01,2.110929e+01,2.119271e+01,2.101189e+01,2.108148e+01,2.120660e+01,2.094923e+01,2.106061e+01,2.099797e+01,2.105365e+01,2.103277e+01,2.094923e+01,2.103973e+01,2.090743e+01,2.094226e+01,2.110929e+01,2.096316e+01,2.119966e+01,2.097012e+01,2.099797e+01,2.108843e+01,2.097012e+01,2.098405e+01,2.101189e+01,2.101189e+01,2.101885e+01,2.107452e+01,2.085865e+01,2.103277e+01,2.095619e+01,2.081681e+01,2.094923e+01,2.091440e+01,2.097012e+01,2.089350e+01,2.088653e+01,2.095619e+01,2.094226e+01,2.091440e+01,2.085865e+01,2.090743e+01,2.083773e+01,2.085168e+01,2.085168e+01,2.095619e+01,2.100493e+01,2.087956e+01,2.097012e+01,2.095619e+01,2.074705e+01,2.094226e+01,2.096316e+01,2.091440e+01,2.085865e+01,2.084470e+01,2.083076e+01,2.082378e+01,2.092137e+01,2.091440e+01,2.094226e+01,2.094923e+01,2.094226e+01,2.094923e+01,2.097012e+01,2.082378e+01,2.078193e+01,2.094923e+01,2.085865e+01,2.097012e+01,2.089350e+01,2.087956e+01,2.068422e+01,2.086562e+01,2.090047e+01,2.097012e+01,2.099101e+01,2.087956e+01,2.083076e+01,2.088653e+01,2.085865e+01,2.087956e+01,2.081681e+01,2.091440e+01,2.078193e+01,2.089350e+01,2.093530e+01,2.083773e+01,2.090743e+01,2.097012e+01,2.088653e+01,2.096316e+01,2.096316e+01,2.094923e+01,2.095619e+01,2.096316e+01,2.099797e+01,2.092833e+01,2.090743e+01,2.088653e+01,2.094226e+01,2.087956e+01,2.088653e+01,2.092833e+01,2.086562e+01,2.097012e+01,2.087956e+01,2.095619e+01,2.087259e+01,2.080286e+01,2.078193e+01,2.092137e+01,2.100493e+01,2.083773e+01,2.090743e+01,2.094226e+01,2.072611e+01,2.084470e+01,2.086562e+01,2.099797e+01,2.102581e+01,2.084470e+01,2.101885e+01,2.107452e+01,2.104669e+01,2.111625e+01,2.107452e+01,2.107452e+01,2.104669e+01,2.106756e+01,2.108148e+01,2.114406e+01,2.099797e+01,2.114406e+01,2.113711e+01,2.111625e+01,2.112320e+01,2.117186e+01,2.111625e+01,2.112320e+01,2.113015e+01,2.122744e+01,2.117186e+01,2.115796e+01,2.113015e+01,2.110234e+01,2.113015e+01,2.122050e+01,2.109539e+01,2.106061e+01,2.113015e+01,2.104669e+01,2.102581e+01,2.101885e+01,2.122050e+01,2.108843e+01,2.117186e+01,2.109539e+01,2.119271e+01,2.124133e+01,2.109539e+01,2.120660e+01,2.122744e+01,2.113711e+01,2.126911e+01,2.113015e+01,2.111625e+01,2.105365e+01,2.103973e+01,2.110234e+01,2.111625e+01,2.110234e+01,2.113711e+01,2.110234e+01,2.119966e+01,2.119966e+01,2.110929e+01,2.115101e+01,2.112320e+01,2.109539e+01,2.113711e+01,2.115796e+01,2.119271e+01,2.103973e+01,2.107452e+01,2.122744e+01,2.111625e+01,2.135239e+01,2.119966e+01,2.128993e+01,2.135239e+01,2.135239e+01,2.124133e+01,2.108843e+01,2.127605e+01,2.128993e+01,2.128993e+01,2.110929e+01,2.129688e+01,2.121355e+01,2.108148e+01,2.106061e+01,2.113711e+01,2.117186e+01,2.133158e+01,2.132464e+01,2.129688e+01,2.132464e+01,2.130382e+01,2.140094e+01,2.138013e+01,2.140094e+01,2.147718e+01,2.130382e+01,2.140094e+01,2.140094e+01,2.142867e+01,2.142867e+01,2.145639e+01,2.147025e+01,2.137320e+01,2.151875e+01,2.152567e+01,2.149796e+01,2.162258e+01,2.148411e+01,2.149796e+01,2.149796e+01,2.154645e+01,2.151875e+01,2.145639e+01,2.151875e+01,2.149104e+01,2.150489e+01,2.153260e+01,2.155337e+01,2.164334e+01,2.152567e+01,2.145639e+01,2.151875e+01,2.154645e+01,2.152567e+01,2.159490e+01,2.144253e+01,2.143560e+01,2.143560e+01,2.141480e+01,2.144253e+01,2.141480e+01,2.146332e+01,2.141480e+01,2.142174e+01,2.143560e+01,2.139400e+01,2.140787e+01,2.145639e+01,2.140094e+01,2.129688e+01,2.141480e+01,2.132464e+01,2.135239e+01,2.136626e+01,2.124133e+01,2.137320e+01,2.124133e+01,2.115101e+01,2.119271e+01,2.115101e+01,2.117186e+01,2.108843e+01,2.112320e+01,2.113711e+01,2.102581e+01,2.107452e+01,2.105365e+01,2.107452e+01,2.107452e+01,2.099101e+01,2.108148e+01,2.093530e+01,2.090743e+01,2.107452e+01,2.093530e+01,2.098405e+01,2.099797e+01,2.097709e+01,2.120660e+01,2.099101e+01,2.100493e+01,2.101885e+01,2.100493e+01,2.106061e+01,2.099797e+01,2.105365e+01,2.106756e+01,2.100493e+01,2.091440e+01,2.089350e+01,2.103277e+01,2.103973e+01,2.096316e+01,2.101885e+01,2.098405e+01,2.076798e+01,2.097709e+01,2.077496e+01,2.090047e+01,2.085865e+01,2.079589e+01,2.066327e+01,2.078891e+01,2.078193e+01,2.081681e+01,2.084470e+01,2.083773e+01,2.078193e+01,2.091440e+01,2.084470e+01,2.083773e+01,2.081681e+01,2.084470e+01,2.083076e+01,2.076798e+01,2.075403e+01,2.072611e+01,2.076100e+01,2.073309e+01,2.075403e+01,2.069818e+01,2.080286e+01,2.071215e+01,2.078891e+01,2.080984e+01,2.063532e+01,2.075403e+01,2.064930e+01,2.075403e+01,2.079589e+01,2.070517e+01,2.079589e+01,2.076100e+01,2.078891e+01,2.088653e+01,2.085168e+01,2.076798e+01,2.072611e+01,2.074705e+01,2.074007e+01,2.069120e+01,2.074007e+01,2.069818e+01,2.074705e+01,2.071215e+01,2.074705e+01,2.071913e+01,2.077496e+01,2.067723e+01,2.069120e+01,2.074007e+01,2.079589e+01,2.087259e+01,2.068422e+01,2.073309e+01,2.099797e+01,2.091440e+01,2.081681e+01,2.083076e+01,2.084470e+01,2.084470e+01,2.075403e+01,2.067723e+01,2.092833e+01,2.085168e+01,2.091440e+01,2.084470e+01,2.085865e+01,2.083076e+01,2.091440e+01,2.080286e+01,2.085168e+01,2.097012e+01,2.084470e+01,2.072611e+01,2.076100e+01,2.082378e+01,2.071215e+01,2.086562e+01,2.069818e+01,2.085865e+01,2.087956e+01,2.087259e+01,2.080286e+01,2.099101e+01,2.086562e+01,2.085865e+01,2.077496e+01,2.087956e+01,2.089350e+01,2.075403e+01,2.088653e+01,2.082378e+01,2.086562e+01,2.100493e+01,2.099797e+01,2.090743e+01,2.086562e+01,2.087259e+01,2.096316e+01,2.090047e+01,2.097012e+01,2.085865e+01,2.087259e+01,2.083076e+01,2.092137e+01,2.099797e+01,2.085168e+01
