Filename = C:\Users\lenovo\Documents\ResearchIR Data\Rec-0907-tomato-1-000138-250_14_48_45_938.seq
2.099797e+01,2.102581e+01,2.106061e+01,2.096316e+01,2.110929e+01,2.099101e+01,2.113711e+01,2.096316e+01,2.110234e+01,2.117881e+01,2.106756e+01,2.106061e+01,2.115101e+01,2.107452e+01,2.109539e+01,2.095619e+01,2.106061e+01,2.107452e+01,2.115796e+01,2.113015e+01,2.111625e+01,2.104669e+01,2.108148e+01,2.118576e+01,2.121355e+01,2.109539e+01,2.111625e+01,2.111625e+01,2.113711e+01,2.110929e+01,2.116491e+01,2.105365e+01,2.110929e+01,2.117881e+01,2.106756e+01,2.113711e+01,2.110929e+01,2.112320e+01,2.108843e+01,2.115101e+01,2.102581e+01,2.121355e+01,2.101189e+01,2.119271e+01,2.110929e+01,2.108843e+01,2.128299e+01,2.089350e+01,2.100493e+01,2.115796e+01,2.099797e+01,2.099797e+01,2.093530e+01,2.113711e+01,2.109539e+01,2.118576e+01,2.119966e+01,2.109539e+01,2.110929e+01,2.102581e+01,2.109539e+01,2.110234e+01,2.092833e+01,2.103973e+01,2.096316e+01,2.098405e+01,2.096316e+01,2.102581e+01,2.103973e+01,2.100493e+01,2.101885e+01,2.107452e+01,2.122744e+01,2.106061e+01,2.106061e+01,2.120660e+01,2.119271e+01,2.120660e+01,2.099797e+01,2.099797e+01,2.108148e+01,2.121355e+01,2.111625e+01,2.106061e+01,2.105365e+01,2.107452e+01,2.096316e+01,2.107452e+01,2.115796e+01,2.103973e+01,2.119966e+01,2.120660e+01,2.111625e+01,2.110929e+01,2.110929e+01,2.110234e+01,2.119271e+01,2.112320e+01,2.110234e+01,2.110929e+01,2.117881e+01,2.121355e+01,2.106756e+01,2.124133e+01,2.142174e+01,2.121355e+01,2.119966e+01,2.115101e+01,2.126217e+01,2.112320e+01,2.131770e+01,2.119966e+01,2.124133e+01,2.128993e+01,2.140787e+01,2.127605e+01,2.145639e+01,2.132464e+01,2.132464e+01,2.135239e+01,2.130382e+01,2.130382e+01,2.143560e+01,2.153952e+01,2.138707e+01,2.161566e+01,2.159490e+01,2.168483e+01,2.169866e+01,2.166409e+01,2.182303e+01,2.170557e+01,2.180922e+01,2.174704e+01,2.198172e+01,2.196104e+01,2.187825e+01,2.171248e+01,2.181612e+01,2.194725e+01,2.199551e+01,2.210575e+01,2.210575e+01,2.209198e+01,2.233274e+01,2.240142e+01,2.270309e+01,2.262091e+01,2.293560e+01,2.307894e+01,2.329018e+01,2.326295e+01,2.360962e+01,2.363676e+01,2.378591e+01,2.382655e+01,2.394838e+01,2.411059e+01,2.422533e+01,2.423882e+01,2.442078e+01,2.431973e+01,2.448810e+01,2.451501e+01,2.464275e+01,2.466291e+01,2.466962e+01,2.473006e+01,2.490447e+01,2.485084e+01,2.492457e+01,2.501834e+01,2.491117e+01,2.495137e+01,2.495807e+01,2.500495e+01,2.505182e+01,2.497817e+01,2.497817e+01,2.489776e+01,2.489106e+01,2.508527e+01,2.505851e+01,2.505851e+01,2.491787e+01,2.511872e+01,2.503843e+01,2.501165e+01,2.503173e+01,2.503173e+01,2.475691e+01,2.470321e+01,2.475691e+01,2.474349e+01,2.450155e+01,2.438711e+01,2.441405e+01,2.434669e+01,2.409708e+01,2.396867e+01,2.389425e+01,2.350778e+01,2.331060e+01,2.301071e+01,2.246320e+01,2.219523e+01,2.165025e+01,2.153260e+01,2.135933e+01,2.118576e+01,2.113015e+01,2.113015e+01,2.105365e+01,2.108843e+01,2.122744e+01,2.111625e+01,2.114406e+01,2.113711e+01,2.102581e+01,2.116491e+01,2.110929e+01,2.105365e+01,2.112320e+01,2.121355e+01,2.104669e+01,2.108843e+01,2.104669e+01,2.101189e+01,2.098405e+01,2.105365e+01,2.110234e+01,2.093530e+01,2.101885e+01,2.112320e+01,2.106756e+01,2.097012e+01,2.096316e+01,2.099101e+01,2.094923e+01,2.085865e+01,2.096316e+01,2.085168e+01,2.101189e+01,2.094226e+01,2.097709e+01,2.097012e+01,2.096316e+01,2.101885e+01,2.098405e+01,2.097012e+01,2.100493e+01,2.090743e+01,2.099101e+01,2.102581e+01,2.089350e+01,2.093530e+01,2.090047e+01,2.106756e+01,2.090047e+01,2.090743e+01,2.094226e+01,2.094923e+01,2.099101e+01,2.081681e+01,2.096316e+01,2.096316e+01,2.092137e+01,2.086562e+01,2.089350e+01,2.101885e+01,2.094923e+01,2.095619e+01,2.094923e+01,2.095619e+01,2.097012e+01,2.103973e+01,2.099101e+01,2.101189e+01,2.096316e+01,2.092833e+01,2.083076e+01,2.087956e+01,2.088653e+01,2.095619e+01,2.080984e+01,2.100493e+01,2.080984e+01,2.104669e+01,2.094923e+01,2.097012e+01,2.099797e+01,2.090047e+01,2.098405e+01,2.097012e+01,2.093530e+01,2.096316e+01,2.092833e+01,2.096316e+01,2.082378e+01,2.090047e+01,2.092833e+01,2.079589e+01,2.088653e+01,2.096316e+01,2.084470e+01,2.095619e+01,2.092833e+01,2.077496e+01,2.087956e+01,2.074007e+01,2.093530e+01,2.076798e+01,2.084470e+01,2.095619e+01,2.082378e+01,2.083773e+01,2.095619e+01,2.096316e+01,2.091440e+01,2.085168e+01,2.093530e+01,2.091440e+01,2.087956e+01,2.093530e+01,2.092137e+01,2.104669e+01,2.101885e+01,2.102581e+01,2.088653e+01,2.091440e+01,2.087259e+01,2.094226e+01,2.104669e+01,2.097012e+01,2.093530e+01,2.096316e+01,2.098405e+01,2.075403e+01,2.098405e+01,2.099797e+01,2.092833e+01,2.091440e+01,2.120660e+01,2.108148e+01,2.113711e+01,2.123439e+01,2.110929e+01,2.116491e+01,2.108843e+01,2.140094e+01,2.126911e+01,2.117881e+01,2.132464e+01,2.115796e+01,2.115101e+01,2.106756e+01,2.112320e+01,2.119966e+01,2.115101e+01,2.108148e+01,2.115796e+01,2.117881e+01,2.112320e+01,2.115796e+01,2.113711e+01,2.099101e+01,2.122744e+01,2.113711e+01,2.110234e+01,2.115101e+01,2.122050e+01,2.105365e+01,2.092833e+01,2.106756e+01,2.115796e+01,2.120660e+01,2.110929e+01,2.108148e+01,2.111625e+01,2.108843e+01,2.113711e+01,2.108148e+01,2.115796e+01,2.118576e+01,2.118576e+01,2.117186e+01,2.116491e+01,2.115101e+01,2.122744e+01,2.107452e+01,2.117186e+01,2.113711e+01,2.103277e+01,2.123439e+01,2.112320e+01,2.119271e+01,2.110929e+01,2.118576e+01,2.103277e+01,2.116491e+01,2.108843e+01,2.110234e+01,2.119271e+01,2.115796e+01,2.112320e+01,2.106061e+01,2.115796e+01,2.118576e+01,2.113015e+01,2.107452e+01,2.098405e+01,2.115101e+01,2.125522e+01,2.126217e+01,2.121355e+01,2.117186e+01,2.123439e+01,2.117186e+01,2.095619e+01,2.122744e+01,2.106756e+01,2.106061e+01,2.111625e+01,2.104669e+01,2.113015e+01,2.115101e+01,2.116491e+01,2.115796e+01,2.138707e+01,2.129688e+01,2.137320e+01,2.122050e+01,2.141480e+01,2.142867e+01,2.131076e+01,2.142174e+01,2.138707e+01,2.140787e+01,2.136626e+01,2.142174e+01,2.143560e+01,2.147025e+01,2.154645e+01,2.160182e+01,2.159490e+01,2.156029e+01,2.149796e+01,2.152567e+01,2.145639e+01,2.160182e+01,2.154645e+01,2.151182e+01,2.149104e+01,2.157414e+01,2.153952e+01,2.168483e+01,2.149796e+01,2.157414e+01,2.149104e+01,2.158798e+01,2.156721e+01,2.156029e+01,2.151182e+01,2.158798e+01,2.157414e+01,2.154645e+01,2.146332e+01,2.149796e+01,2.153952e+01,2.153952e+01,2.146332e+01,2.151875e+01,2.144946e+01,2.142174e+01,2.144946e+01,2.144946e+01,2.145639e+01,2.142174e+01,2.141480e+01,2.144946e+01,2.167792e+01,2.145639e+01,2.134545e+01,2.133158e+01,2.132464e+01,2.135239e+01,2.142174e+01,2.132464e+01,2.126217e+01,2.126217e+01,2.124133e+01,2.126217e+01,2.124133e+01,2.113711e+01,2.102581e+01,2.117186e+01,2.090047e+01,2.095619e+01,2.102581e+01,2.099797e+01,2.102581e+01,2.097012e+01,2.108148e+01,2.105365e+01,2.098405e+01,2.100493e+01,2.109539e+01,2.094226e+01,2.103973e+01,2.098405e+01,2.103277e+01,2.101189e+01,2.102581e+01,2.092833e+01,2.097012e+01,2.110234e+01,2.110234e+01,2.096316e+01,2.092137e+01,2.093530e+01,2.090743e+01,2.115796e+01,2.083076e+01,2.083076e+01,2.097012e+01,2.099797e+01,2.106756e+01,2.099797e+01,2.096316e+01,2.094226e+01,2.094226e+01,2.085168e+01,2.093530e+01,2.090047e+01,2.067025e+01,2.090743e+01,2.091440e+01,2.098405e+01,2.093530e+01,2.093530e+01,2.087956e+01,2.091440e+01,2.091440e+01,2.083076e+01,2.086562e+01,2.101189e+01,2.082378e+01,2.082378e+01,2.083773e+01,2.070517e+01,2.079589e+01,2.077496e+01,2.083076e+01,2.085865e+01,2.050949e+01,2.076100e+01,2.080286e+01,2.081681e+01,2.085168e+01,2.080984e+01,2.083773e+01,2.083076e+01,2.071215e+01,2.090743e+01,2.091440e+01,2.092833e+01,2.081681e+01,2.076798e+01,2.078891e+01,2.090047e+01,2.074705e+01,2.072611e+01,2.080286e+01,2.070517e+01,2.057243e+01,2.082378e+01,2.079589e+01,2.079589e+01,2.077496e+01,2.078891e+01,2.085865e+01,2.087259e+01,2.092833e+01,2.076798e+01,2.070517e+01,2.089350e+01,2.099101e+01,2.071913e+01,2.079589e+01,2.086562e+01,2.091440e+01,2.086562e+01,2.089350e+01,2.087259e+01,2.082378e+01,2.090047e+01,2.087956e+01,2.094923e+01,2.089350e+01,2.086562e+01,2.087259e+01,2.094226e+01,2.095619e+01,2.076100e+01,2.094923e+01,2.075403e+01,2.079589e+01,2.100493e+01,2.090743e+01,2.065628e+01,2.087259e+01,2.085168e+01,2.118576e+01,2.093530e+01,2.092833e+01,2.097709e+01,2.074007e+01,2.085865e+01,2.086562e+01,2.080984e+01,2.088653e+01,2.077496e+01,2.094923e+01,2.090743e+01,2.092833e+01,2.094923e+01,2.097709e+01,2.090743e+01,2.085865e+01,2.094226e+01,2.085168e+01,2.097012e+01,2.099797e+01,2.096316e+01,2.089350e+01,2.078193e+01,2.080984e+01,2.099101e+01,2.094226e+01,2.098405e+01
2.099101e+01,2.103277e+01,2.106756e+01,2.106756e+01,2.113711e+01,2.122744e+01,2.108843e+01,2.107452e+01,2.093530e+01,2.090047e+01,2.116491e+01,2.096316e+01,2.100493e+01,2.108148e+01,2.111625e+01,2.108843e+01,2.117186e+01,2.098405e+01,2.106061e+01,2.107452e+01,2.110234e+01,2.106756e+01,2.103973e+01,2.109539e+01,2.112320e+01,2.102581e+01,2.103277e+01,2.106061e+01,2.099101e+01,2.106061e+01,2.112320e+01,2.104669e+01,2.117881e+01,2.108843e+01,2.120660e+01,2.105365e+01,2.103973e+01,2.106061e+01,2.117186e+01,2.116491e+01,2.107452e+01,2.145639e+01,2.122744e+01,2.103277e+01,2.117186e+01,2.103277e+01,2.122050e+01,2.102581e+01,2.105365e+01,2.101885e+01,2.100493e+01,2.117186e+01,2.104669e+01,2.108148e+01,2.104669e+01,2.112320e+01,2.109539e+01,2.086562e+01,2.092833e+01,2.108148e+01,2.119966e+01,2.108148e+01,2.101885e+01,2.102581e+01,2.104669e+01,2.105365e+01,2.093530e+01,2.103973e+01,2.101189e+01,2.097012e+01,2.096316e+01,2.103973e+01,2.103277e+01,2.101885e+01,2.113711e+01,2.100493e+01,2.107452e+01,2.097709e+01,2.104669e+01,2.099797e+01,2.103973e+01,2.109539e+01,2.107452e+01,2.094226e+01,2.110929e+01,2.106061e+01,2.106756e+01,2.110234e+01,2.105365e+01,2.108148e+01,2.113015e+01,2.111625e+01,2.098405e+01,2.108148e+01,2.103277e+01,2.113015e+01,2.114406e+01,2.111625e+01,2.113015e+01,2.110929e+01,2.120660e+01,2.108843e+01,2.126911e+01,2.119966e+01,2.106061e+01,2.125522e+01,2.116491e+01,2.114406e+01,2.123439e+01,2.116491e+01,2.121355e+01,2.126911e+01,2.126217e+01,2.126217e+01,2.133851e+01,2.129688e+01,2.137320e+01,2.135239e+01,2.132464e+01,2.133158e+01,2.153952e+01,2.151875e+01,2.148411e+01,2.155337e+01,2.150489e+01,2.167100e+01,2.171940e+01,2.170557e+01,2.170557e+01,2.170557e+01,2.175395e+01,2.180231e+01,2.165025e+01,2.180922e+01,2.181612e+01,2.166409e+01,2.171940e+01,2.182303e+01,2.194035e+01,2.180231e+01,2.178159e+01,2.178850e+01,2.206442e+01,2.208509e+01,2.207820e+01,2.232587e+01,2.260720e+01,2.255237e+01,2.292194e+01,2.280573e+01,2.302436e+01,2.305165e+01,2.357569e+01,2.350778e+01,2.358926e+01,2.380623e+01,2.385364e+01,2.392132e+01,2.407681e+01,2.412409e+01,2.413085e+01,2.425231e+01,2.419835e+01,2.431299e+01,2.450828e+01,2.452174e+01,2.439385e+01,2.438038e+01,2.469649e+01,2.468306e+01,2.458226e+01,2.477034e+01,2.475691e+01,2.481059e+01,2.493797e+01,2.489776e+01,2.506520e+01,2.495137e+01,2.486425e+01,2.487766e+01,2.495807e+01,2.497817e+01,2.489106e+01,2.480388e+01,2.483072e+01,2.482401e+01,2.480388e+01,2.491787e+01,2.479718e+01,2.477034e+01,2.476362e+01,2.471663e+01,2.466291e+01,2.475020e+01,2.440732e+01,2.437364e+01,2.446118e+01,2.403627e+01,2.397543e+01,2.372492e+01,2.372492e+01,2.337864e+01,2.322209e+01,2.269625e+01,2.262091e+01,2.231212e+01,2.171940e+01,2.149796e+01,2.142174e+01,2.110234e+01,2.117881e+01,2.113711e+01,2.103973e+01,2.104669e+01,2.104669e+01,2.109539e+01,2.113015e+01,2.112320e+01,2.103277e+01,2.115796e+01,2.110929e+01,2.102581e+01,2.107452e+01,2.108843e+01,2.113711e+01,2.103973e+01,2.098405e+01,2.107452e+01,2.102581e+01,2.105365e+01,2.103973e+01,2.097709e+01,2.087956e+01,2.093530e+01,2.097709e+01,2.094226e+01,2.102581e+01,2.096316e+01,2.108148e+01,2.090047e+01,2.101189e+01,2.085865e+01,2.097012e+01,2.097709e+01,2.094226e+01,2.096316e+01,2.092833e+01,2.089350e+01,2.092137e+01,2.108843e+01,2.094226e+01,2.103973e+01,2.095619e+01,2.081681e+01,2.092833e+01,2.094226e+01,2.094226e+01,2.096316e+01,2.099101e+01,2.092833e+01,2.094923e+01,2.096316e+01,2.094923e+01,2.103277e+01,2.087259e+01,2.081681e+01,2.107452e+01,2.098405e+01,2.085865e+01,2.097012e+01,2.092833e+01,2.101885e+01,2.114406e+01,2.097709e+01,2.087259e+01,2.097709e+01,2.094923e+01,2.098405e+01,2.080286e+01,2.081681e+01,2.092833e+01,2.089350e+01,2.097709e+01,2.099797e+01,2.110234e+01,2.094923e+01,2.097012e+01,2.098405e+01,2.094923e+01,2.097012e+01,2.087956e+01,2.092833e+01,2.091440e+01,2.090047e+01,2.097012e+01,2.079589e+01,2.097709e+01,2.094923e+01,2.089350e+01,2.089350e+01,2.090743e+01,2.083076e+01,2.095619e+01,2.086562e+01,2.100493e+01,2.092137e+01,2.094923e+01,2.090743e+01,2.090743e+01,2.090047e+01,2.090047e+01,2.092833e+01,2.083076e+01,2.082378e+01,2.098405e+01,2.094226e+01,2.085168e+01,2.091440e+01,2.086562e+01,2.102581e+01,2.090047e+01,2.103973e+01,2.088653e+01,2.100493e+01,2.086562e+01,2.099797e+01,2.099797e+01,2.092137e+01,2.092833e+01,2.092137e+01,2.093530e+01,2.096316e+01,2.106756e+01,2.093530e+01,2.095619e+01,2.097709e+01,2.099101e+01,2.094923e+01,2.098405e+01,2.110234e+01,2.098405e+01,2.102581e+01,2.107452e+01,2.123439e+01,2.115796e+01,2.119271e+01,2.115796e+01,2.124828e+01,2.124828e+01,2.136626e+01,2.139400e+01,2.117186e+01,2.135239e+01,2.131076e+01,2.122744e+01,2.115796e+01,2.122744e+01,2.120660e+01,2.119271e+01,2.108148e+01,2.117186e+01,2.125522e+01,2.123439e+01,2.116491e+01,2.118576e+01,2.126217e+01,2.122744e+01,2.113015e+01,2.110234e+01,2.107452e+01,2.113015e+01,2.109539e+01,2.119966e+01,2.122050e+01,2.119966e+01,2.119966e+01,2.108148e+01,2.125522e+01,2.115101e+01,2.103973e+01,2.110929e+01,2.130382e+01,2.117186e+01,2.107452e+01,2.115101e+01,2.117881e+01,2.119966e+01,2.111625e+01,2.123439e+01,2.127605e+01,2.108148e+01,2.117186e+01,2.118576e+01,2.112320e+01,2.113711e+01,2.111625e+01,2.103277e+01,2.110234e+01,2.112320e+01,2.103277e+01,2.117186e+01,2.108843e+01,2.112320e+01,2.113015e+01,2.107452e+01,2.095619e+01,2.114406e+01,2.114406e+01,2.114406e+01,2.110234e+01,2.113015e+01,2.098405e+01,2.124828e+01,2.104669e+01,2.121355e+01,2.106756e+01,2.119271e+01,2.110234e+01,2.115796e+01,2.119271e+01,2.103277e+01,2.097709e+01,2.106061e+01,2.110929e+01,2.117881e+01,2.121355e+01,2.116491e+01,2.119271e+01,2.126911e+01,2.128299e+01,2.126911e+01,2.128299e+01,2.125522e+01,2.141480e+01,2.148411e+01,2.140094e+01,2.138013e+01,2.135933e+01,2.144253e+01,2.142174e+01,2.168483e+01,2.153952e+01,2.134545e+01,2.152567e+01,2.153952e+01,2.144946e+01,2.155337e+01,2.154645e+01,2.158798e+01,2.156721e+01,2.156029e+01,2.153952e+01,2.148411e+01,2.153952e+01,2.149104e+01,2.170557e+01,2.155337e+01,2.156029e+01,2.153260e+01,2.156029e+01,2.155337e+01,2.153952e+01,2.154645e+01,2.156029e+01,2.145639e+01,2.153952e+01,2.148411e+01,2.160874e+01,2.155337e+01,2.144946e+01,2.149796e+01,2.144946e+01,2.150489e+01,2.147025e+01,2.142174e+01,2.146332e+01,2.144946e+01,2.142867e+01,2.146332e+01,2.144253e+01,2.147025e+01,2.131770e+01,2.138013e+01,2.140787e+01,2.133851e+01,2.133851e+01,2.149796e+01,2.151875e+01,2.124133e+01,2.128299e+01,2.124133e+01,2.151875e+01,2.110234e+01,2.118576e+01,2.119966e+01,2.119271e+01,2.118576e+01,2.108843e+01,2.111625e+01,2.106756e+01,2.094226e+01,2.099797e+01,2.111625e+01,2.103973e+01,2.109539e+01,2.105365e+01,2.103973e+01,2.110929e+01,2.106756e+01,2.094923e+01,2.096316e+01,2.091440e+01,2.094226e+01,2.105365e+01,2.097012e+01,2.103277e+01,2.089350e+01,2.099101e+01,2.098405e+01,2.091440e+01,2.082378e+01,2.090743e+01,2.096316e+01,2.099101e+01,2.097709e+01,2.101189e+01,2.097012e+01,2.095619e+01,2.103277e+01,2.102581e+01,2.092833e+01,2.087259e+01,2.088653e+01,2.103277e+01,2.098405e+01,2.080286e+01,2.092137e+01,2.090047e+01,2.090743e+01,2.079589e+01,2.090047e+01,2.093530e+01,2.092833e+01,2.092833e+01,2.088653e+01,2.094226e+01,2.092833e+01,2.074705e+01,2.075403e+01,2.087956e+01,2.087259e+01,2.072611e+01,2.084470e+01,2.080984e+01,2.086562e+01,2.069818e+01,2.080984e+01,2.078891e+01,2.084470e+01,2.085865e+01,2.090743e+01,2.078193e+01,2.092833e+01,2.087956e+01,2.088653e+01,2.096316e+01,2.078193e+01,2.077496e+01,2.092137e+01,2.078193e+01,2.073309e+01,2.087956e+01,2.081681e+01,2.080286e+01,2.092833e+01,2.064231e+01,2.080286e+01,2.075403e+01,2.082378e+01,2.079589e+01,2.071913e+01,2.092833e+01,2.083773e+01,2.090047e+01,2.081681e+01,2.090743e+01,2.088653e+01,2.078891e+01,2.093530e+01,2.091440e+01,2.070517e+01,2.090743e+01,2.083773e+01,2.087259e+01,2.099101e+01,2.083076e+01,2.094226e+01,2.086562e+01,2.094226e+01,2.085168e+01,2.085168e+01,2.090047e+01,2.074007e+01,2.095619e+01,2.085865e+01,2.101885e+01,2.084470e+01,2.107452e+01,2.094226e+01,2.095619e+01,2.090743e+01,2.081681e+01,2.083773e+01,2.087956e+01,2.097012e+01,2.067723e+01,2.093530e+01,2.082378e+01,2.091440e+01,2.087259e+01,2.085168e+01,2.078891e+01,2.074705e+01,2.082378e+01,2.096316e+01,2.078891e+01,2.096316e+01,2.092833e+01,2.080984e+01,2.085168e+01,2.089350e+01,2.097012e+01,2.095619e+01,2.087956e+01,2.092137e+01,2.087956e+01,2.095619e+01,2.091440e+01,2.092137e+01,2.097709e+01
